Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.1,40.0,0.931346,2.3,1.4,1.36,1542.86,2206.96,0.887936,0.999963,0.720878,0.998,0.500476,17.76,409.7603,4.5309,2.8312,4.159343,2.96843,2.79341,
0.01,41.0,0.941745,1.8,3.7,10.14,24.99,3757.47,0.484743,0.0,0.712469,0.998776,2.374105,20.68,418.9365,4.5815,2.832,4.466492,3.193511,3.014569,
0.02,42.0,0.939639,2.8,1.1,0.12,1963.64,3090.26,0.764669,0.99994,0.412408,0.998648,0.528554,15.37,428.0873,4.5713,2.8322,4.535153,3.243357,3.06026,
0.1,43.0,0.92643,2.3,1.8,1.29,1147.83,2189.53,0.917852,0.999913,0.795979,0.997478,0.550145,19.65,437.1063,4.507,2.8324,4.605481,3.294568,3.107463,
0.02,44.0,0.938087,2.3,1.1,1.28,1963.64,3085.11,0.765031,0.99993,0.413376,0.998545,0.53743,15.37,446.2419,4.5637,2.8326,4.673602,3.344115,3.152871,
0.01,45.0,0.9365,2.3,3.5,1.27,88.31,3696.26,0.485227,0.0,0.71385,0.998432,2.241611,20.82,455.3624,4.556,2.8333,4.939711,3.539358,3.344209,
0.02,46.0,0.934224,2.8,2.4,0.11,761.77,3050.65,0.882741,0.999356,0.708368,0.998254,0.667783,19.65,464.4589,4.5449,2.8335,5.018992,3.597202,3.397934,
0.1,47.0,0.921061,3.6,1.6,0.0,1336.26,2165.35,0.906603,0.999892,0.768239,0.996751,0.562667,18.94,473.4255,4.4809,2.8337,5.08537,3.645652,3.442424,
0.1,48.0,0.920347,3.2,2.4,0.0,759.67,2202.46,0.939294,0.999499,0.850416,0.99664,0.653094,22.37,482.3862,4.4774,2.8339,5.161079,3.701026,3.493838,
0.02,49.0,0.931657,2.3,2.7,1.2,633.13,3047.59,0.892212,0.996917,0.734599,0.998029,0.760074,20.46,491.4579,4.5324,2.8341,5.247746,3.764434,3.553156,
0.02,50.0,0.930945,2.2,1.4,1.84,1542.86,3028.62,0.812178,0.999835,0.531629,0.997962,0.587668,16.57,500.5215,4.529,2.8343,5.314697,3.813305,3.597946,
0.05,51.0,0.925925,0.6,1.0,1200.0,1706.31,2393.74,0.741184,0.999919,0.354333,0.997417,0.545952,14.54,509.5347,4.5045,2.8345,5.376474,3.858392,3.639019,
0.1,52.0,0.918632,1.2,0.2,238.27,10800.0,1986.27,0.59936,0.999978,0.000242,0.996357,0.468732,10.94,518.4844,4.4691,2.8346,5.4294,3.89697,3.673736,
0.02,53.0,0.928941,1.2,1.2,236.9,1692.68,2938.25,0.78275,0.999855,0.458141,0.99776,0.580101,15.96,527.5272,4.5192,2.8348,5.493821,3.943996,3.716702,
0.02,54.0,0.92805,2.2,2.4,1.79,751.29,3048.66,0.883277,0.99877,0.710591,0.997663,0.705902,19.72,536.5631,4.5149,2.835,5.57071,4.000292,3.76894,
0.02,55.0,0.92733,2.9,1.5,0.02,1440.0,3007.51,0.824534,0.999757,0.562785,0.997583,0.61036,16.89,545.5903,4.5114,2.8352,5.636924,4.048726,3.813326,
0.01,56.0,0.925837,2.7,4.0,0.18,18.96,3752.44,0.486183,0.0,0.716754,0.997406,2.553668,20.62,554.6219,4.5041,2.8359,5.897706,4.240716,4.001569,
0.05,57.0,0.919316,0.7,1.7,1028.57,774.39,2574.73,0.83104,0.999477,0.579887,0.996473,0.655523,16.72,563.5717,4.4724,2.8361,5.965308,4.290244,4.047138,
0.02,58.0,0.923136,1.3,0.7,118.18,3085.71,2973.15,0.673719,0.999896,0.185875,0.997054,0.560627,13.64,572.5611,4.491,2.8363,6.023093,4.332544,4.085438,
0.1,59.0,0.910216,0.2,1.6,3600.0,844.91,2173.64,0.649919,0.999483,0.128023,0.994585,0.654907,13.69,581.4221,4.4281,2.8365,6.089395,4.381206,4.130255,
0.02,60.0,0.921598,2.3,1.4,1.07,1542.86,3004.58,0.814357,0.999676,0.5378,0.996832,0.627324,16.58,590.3939,4.4835,2.8366,6.152615,4.427563,4.172616,
0.02,61.0,0.920721,2.0,2.5,3.91,695.18,3044.43,0.886813,0.996266,0.722417,0.996699,0.77138,20.03,599.3588,4.4792,2.8368,6.228941,4.483646,4.224709,
0.01,62.0,0.921605,2.1,0.9,2.54,2400.0,3432.25,0.696586,0.999769,0.243279,0.996833,0.607437,14.27,608.3339,4.4835,2.837,6.289157,4.52781,4.264881,
0.01,63.0,0.920742,1.8,2.2,8.36,833.77,3406.73,0.843013,0.998272,0.610909,0.996702,0.725923,18.49,617.2984,4.4793,2.8372,6.359934,4.579805,4.312883,
0.02,64.0,0.918501,2.3,2.1,1.03,895.64,3044.47,0.871224,0.998786,0.681106,0.996334,0.705124,18.88,626.2407,4.4684,2.8374,6.428124,4.629931,4.359038,
0.1,65.0,0.905361,1.8,1.6,8.26,1293.52,2157.42,0.908788,0.999669,0.775703,0.993197,0.628713,18.98,635.0544,4.4045,2.8376,6.488597,4.674433,4.399717,
0.1,66.0,0.904706,4.0,2.0,0.0,957.88,2187.68,0.928552,0.999333,0.825553,0.992984,0.669839,20.85,643.8618,4.4013,2.8378,6.552334,4.721376,4.44284,
0.05,67.0,0.912171,1.5,0.9,24.68,2400.0,2571.37,0.76955,0.999819,0.426524,0.995061,0.593069,14.95,652.7444,4.4376,2.8379,6.608756,4.762852,4.480425,
0.02,68.0,0.915893,0.2,1.1,3600.0,1452.99,2889.83,0.61407,0.999662,0.037586,0.995855,0.629805,12.74,661.6599,4.4557,2.8381,6.668113,4.806494,4.520135,
0.01,69.0,0.916773,1.8,0.7,8.08,3085.71,3430.28,0.654695,0.99978,0.138947,0.996023,0.604583,13.38,670.5894,4.46,2.8383,6.724828,4.848174,4.557871,
0.1,70.0,0.902462,0.9,1.0,645.36,1790.47,2026.72,0.822008,0.999832,0.559084,0.992205,0.58875,15.69,679.3741,4.3904,2.8384,6.779613,4.888505,4.594411,
0.02,71.0,0.913845,3.2,1.9,0.0,1023.15,3038.2,0.860414,0.998869,0.654448,0.995435,0.700954,18.68,688.2709,4.4458,2.8386,6.843957,4.935903,4.637882,
0.01,72.0,0.91378,0.6,3.3,1200.0,11.05,3767.68,0.3715,0.000272,0.430766,0.995421,1.582888,16.51,697.1812,4.4455,2.839,6.98381,5.039181,4.737386,
0.02,73.0,0.911737,1.3,0.9,84.68,2400.0,2968.48,0.726933,0.999719,0.320134,0.994959,0.618999,14.61,706.0582,4.4355,2.8392,7.039603,5.080261,4.774563,
0.02,74.0,0.91103,2.8,1.3,0.05,1661.54,2996.88,0.802889,0.999449,0.51038,0.994789,0.65867,16.3,714.927,4.4321,2.8393,7.098379,5.123583,4.813986,
0.02,75.0,0.91036,1.8,1.4,7.77,1526.7,2984.93,0.816672,0.999339,0.545031,0.994622,0.669317,16.72,723.7889,4.4288,2.8395,7.15764,5.167289,4.853798,
0.1,76.0,0.897245,3.1,2.3,0.0,773.93,2188.95,0.937062,0.997313,0.850321,0.990045,0.751964,22.28,732.5247,4.365,2.8397,7.223229,5.215794,4.898552,
0.02,77.0,0.908946,2.5,1.6,0.38,1283.22,3012.79,0.838291,0.999045,0.599556,0.994252,0.691025,17.31,741.3728,4.4219,2.8399,7.283427,5.260232,4.939108,
0.05,78.0,0.903868,2.7,1.9,0.12,1013.05,2568.27,0.899513,0.998712,0.75372,0.992703,0.708622,19.29,750.1722,4.3972,2.84,7.344599,5.305444,4.98049,
0.02,79.0,0.907546,0.4,1.7,1800.0,735.87,3040.28,0.715043,0.996703,0.293975,0.993861,0.764032,15.04,759.0073,4.4151,2.8402,7.409904,5.353702,5.024899,
0.01,80.0,0.908005,0.6,2.4,1200.0,378.88,3473.3,0.589808,0.56467,0.412854,0.993992,1.084698,16.51,767.8483,4.4174,2.8405,7.500635,5.420806,5.088195,
0.02,81.0,0.905979,2.3,0.9,0.89,2400.0,3041.32,0.727522,0.999589,0.32252,0.993392,0.641403,14.56,776.6704,4.4075,2.8406,7.554981,5.460954,5.124494,
0.02,82.0,0.903426,2.1,3.9,2.17,17.94,3389.23,0.512213,0.0,0.784258,0.99255,2.751745,21.49,785.4816,4.3951,2.8412,7.775313,5.624236,5.284297,
0.02,83.0,0.901063,3.1,3.9,0.0,18.84,3387.09,0.51227,0.0,0.784837,0.991676,2.741614,21.87,794.2693,4.3836,2.8418,7.989435,5.783001,5.439591,
0.1,84.0,0.888394,1.6,1.1,14.79,1963.64,2139.16,0.853468,0.999575,0.641622,0.984948,0.64338,16.44,802.9182,4.322,2.842,8.040924,5.821173,5.47408,
0.1,85.0,0.887447,1.3,2.0,61.16,888.3,2178.05,0.927229,0.997801,0.828139,0.984269,0.740156,20.7,811.5578,4.3174,2.8422,8.099389,5.864593,5.513824,
0.02,86.0,0.899355,3.1,1.0,0.0,2160.0,3015.77,0.751227,0.999326,0.383251,0.990982,0.670458,15.13,820.3144,4.3753,2.8423,8.152432,5.903898,5.549328,
0.02,87.0,0.898529,3.9,2.4,0.0,710.2,3035.68,0.880431,0.983823,0.721942,0.990626,0.858361,20.07,829.0623,4.3713,2.8425,8.21914,5.953402,5.595045,
0.02,88.0,0.898212,2.3,0.5,0.81,4320.0,3044.12,0.624009,0.999705,0.065075,0.990486,0.621964,12.48,837.8123,4.3697,2.8427,8.267922,5.989577,5.627441,
0.02,89.0,0.897286,1.9,2.2,4.69,802.13,3035.86,0.875831,0.992447,0.702099,0.990064,0.813047,19.39,846.548,4.3652,2.8428,8.330512,6.036039,5.670121,
0.02,90.0,0.896587,1.8,2.2,6.9,799.38,3035.71,0.875604,0.991898,0.702245,0.989734,0.817206,19.41,855.277,4.3618,2.843,8.392987,6.082451,5.712759,
0.01,91.0,0.897535,2.6,1.2,0.19,1800.0,3344.56,0.753754,0.998685,0.39061,0.99018,0.709839,15.54,864.0142,4.3664,2.8432,8.447304,6.12278,5.749301,
0.02,92.0,0.895498,0.6,1.0,1200.0,1581.72,2875.84,0.708472,0.999214,0.277367,0.989197,0.679528,14.34,872.7307,4.3565,2.8433,8.499124,6.161263,5.784018,
0.05,93.0,0.890564,2.0,0.9,3.01,2400.0,2547.04,0.772193,0.999475,0.437811,0.986396,0.655796,14.95,881.4018,4.3325,2.8435,8.548924,6.198275,5.817315,
0.1,94.0,0.881965,3.6,1.8,0.0,1065.13,2175.28,0.919782,0.998133,0.811469,0.979706,0.7305,20.17,889.9873,4.2907,2.8436,8.603707,6.239083,5.854491,
0.02,95.0,0.893522,0.7,2.0,1028.57,530.82,3075.97,0.795779,0.979219,0.516153,0.988151,0.873371,16.7,898.6861,4.3469,2.8438,8.668464,6.287232,5.898913,
0.1,96.0,0.880678,1.6,1.6,13.94,1235.18,2162.22,0.908705,0.998611,0.783921,0.97846,0.713074,19.03,907.2589,4.2844,2.844,8.721364,6.326664,5.934723,
0.02,97.0,0.892402,4.0,1.1,0.0,1963.64,2985.95,0.772246,0.998932,0.437924,0.987515,0.697581,15.65,915.9463,4.3415,2.8442,8.773053,6.365107,5.969424,
0.1,98.0,0.879449,3.6,1.9,0.0,983.17,2179.01,0.923634,0.997337,0.823147,0.9772,0.751428,20.69,924.5075,4.2784,2.8443,8.828078,6.406154,6.006861,
0.1,99.0,0.878568,2.7,2.7,0.08,583.56,2178.06,0.887155,0.855596,0.874166,0.976253,0.995342,23.18,933.0623,4.2742,2.8445,8.899702,6.459571,6.056709,
0.02,100.0,0.89042,3.0,1.1,0.0,1963.64,2981.45,0.772413,0.998848,0.439033,0.986304,0.702028,15.65,941.7303,4.3318,2.8447,8.950805,6.497607,6.091019,
0.02,101.0,0.889899,3.6,0.9,0.0,2400.0,3008.42,0.728833,0.999151,0.329949,0.985967,0.684108,14.67,950.3949,4.3293,2.8448,9.000413,6.534557,6.124251,
0.02,102.0,0.889415,2.3,0.7,0.73,3085.71,3024.57,0.675323,0.999411,0.196074,0.985647,0.662518,13.57,959.0564,4.3269,2.845,9.048313,6.570239,6.156223,
0.02,103.0,0.888573,2.1,2.2,1.8,790.68,3033.13,0.873853,0.98644,0.705656,0.985073,0.847825,19.25,967.7071,4.3228,2.8452,9.10856,6.615162,6.197444,
0.1,104.0,0.876117,2.0,0.6,2.8,3600.0,2181.92,0.695613,0.999713,0.252613,0.973412,0.620318,13.37,976.2404,4.2622,2.8453,9.152983,6.648331,6.22705,
0.02,105.0,0.8875,1.8,1.6,6.37,1230.18,3013.89,0.839841,0.996914,0.610535,0.984307,0.760121,17.54,984.8798,4.3176,2.8454,9.206745,6.688437,6.263455,
0.02,106.0,0.886837,1.3,2.0,48.6,874.18,3032.38,0.864708,0.991808,0.678053,0.983816,0.817864,18.83,993.513,4.3144,2.8456,9.264081,6.731234,6.302563,
0.01,107.0,0.886164,2.0,4.0,2.75,14.14,3749.21,0.483806,0.0,0.717866,0.983301,2.860735,20.43,1002.1595,4.3111,2.8462,9.455842,6.874186,6.442235,
0.02,108.0,0.884033,3.6,2.3,0.0,734.54,3031.05,0.872462,0.972405,0.717968,0.981563,0.890463,19.97,1010.7661,4.3007,2.8463,9.516577,6.91954,6.483927,
0.02,109.0,0.883513,1.8,1.4,6.14,1461.58,2991.31,0.819139,0.997338,0.559953,0.981112,0.751421,16.85,1019.3661,4.2982,2.8465,9.567946,6.957936,6.518653,
0.02,110.0,0.883231,2.3,0.5,0.68,4320.0,3016.95,0.622683,0.99952,0.066756,0.980863,0.650528,12.47,1027.9695,4.2968,2.8466,9.612561,6.991277,6.548342,1413.0
0.02,111.0,0.882557,1.8,0.9,6.08,2400.0,2982.88,0.729313,0.998891,0.334264,0.980256,0.699798,14.63,1036.5619,4.2936,2.8468,9.660174,7.026869,6.580274,
0.01,112.0,0.883447,2.3,1.2,0.67,1790.02,3321.58,0.754578,0.997551,0.398367,0.981054,0.746482,15.58,1045.1615,4.2979,2.8469,9.710581,7.064558,6.614295,
0.02,113.0,0.880978,1.8,2.8,6.02,531.6,3028.61,0.586956,0.221478,0.756534,0.978757,1.173945,20.76,1053.7393,4.2859,2.8472,9.78791,7.122386,6.668535,
0.02,114.0,0.878945,1.3,3.3,44.12,25.47,3373.75,0.506713,0.0,0.778451,0.976663,2.853796,21.29,1062.3115,4.276,2.8477,9.97005,7.258425,6.801356,
0.02,115.0,0.87783,0.5,3.1,1440.0,11.47,3404.81,0.379502,3.2e-05,0.461009,0.97543,1.707994,16.34,1070.8704,4.2706,2.848,10.078623,7.339576,6.879071,
0.02,116.0,0.877124,3.5,2.3,0.0,724.2,3029.03,0.865595,0.956214,0.720465,0.974617,0.918608,20.04,1079.4096,4.2671,2.8482,10.137717,7.383853,6.919744,
0.02,117.0,0.876257,4.0,2.8,0.0,529.52,3025.18,0.556407,0.145575,0.758651,0.973582,1.204102,21.13,1087.9416,4.2629,2.8484,10.21393,7.440952,6.973295,
0.02,118.0,0.87562,2.0,2.3,2.45,719.95,3028.82,0.863302,0.950986,0.72087,0.972796,0.925565,19.78,1096.4661,4.2598,2.8486,10.272736,7.485056,7.013807,
0.01,119.0,0.876913,3.3,0.5,0.0,4320.0,3365.91,0.613801,0.999252,0.048067,0.974369,0.676636,12.4,1105.0077,4.2661,2.8487,10.316217,7.517662,7.042809,
0.1,120.0,0.862369,3.7,1.6,0.0,1209.03,2164.78,0.904855,0.996796,0.790209,0.950265,0.762336,19.35,1113.402,4.1953,2.8489,10.364544,7.554022,7.075688,
0.01,121.0,0.874127,2.6,3.7,0.12,20.37,3741.99,0.481612,0.0,0.718599,0.970864,2.871676,20.38,1121.9265,4.2525,2.8493,10.538603,7.684253,7.202742,
0.02,122.0,0.870745,3.6,3.7,0.0,20.16,3373.79,0.507936,0.0,0.78685,0.965981,2.854566,21.72,1130.4207,4.2361,2.8498,10.709005,7.811829,7.327159,
0.02,123.0,0.870395,1.3,1.1,38.44,1917.59,2933.4,0.773184,0.997459,0.452783,0.965434,0.748666,15.74,1138.8929,4.2344,2.85,10.755085,7.846447,7.358205,
0.02,124.0,0.869634,4.0,2.3,0.0,713.21,3027.83,0.853627,0.929049,0.722914,0.964211,0.948696,20.13,1147.3596,4.2307,2.8502,10.812537,7.889654,7.397866,
0.05,125.0,0.864949,0.6,0.9,1200.0,1715.69,2383.76,0.732407,0.998687,0.354469,0.955726,0.709759,14.41,1155.7785,4.2079,2.8503,10.855911,7.922313,7.427009,
0.02,126.0,0.86727,2.8,3.5,0.0,24.96,3369.35,0.506745,0.0,0.78679,0.960146,2.852322,21.7,1164.2304,4.2192,2.8508,11.021622,8.046549,7.548114,
0.02,127.0,0.866759,2.7,2.0,0.02,870.98,3031.74,0.85894,0.978356,0.689388,0.95921,0.875814,18.9,1172.668,4.2167,2.8509,11.073709,8.085747,7.583775,
0.01,128.0,0.867448,3.0,2.7,0.0,551.34,3388.12,0.527887,0.158012,0.681471,0.960468,1.198417,19.97,1181.1147,4.2201,2.8511,11.143736,8.138421,7.632962,
0.01,129.0,0.866967,1.8,1.7,5.18,1087.36,3397.19,0.807758,0.987223,0.552375,0.959595,0.844278,17.32,1189.5542,4.2177,2.8513,11.193541,8.175942,7.666941,
0.1,130.0,0.852595,1.8,2.0,5.15,863.07,2178.93,0.914722,0.98589,0.839276,0.923277,0.850195,20.96,1197.8537,4.1478,2.8514,11.243307,8.213558,7.701153,
0.1,131.0,0.85201,3.2,2.2,0.0,753.21,2178.38,0.913277,0.968285,0.85426,0.921293,0.898897,22.17,1206.1481,4.1449,2.8516,11.295604,8.253049,7.737252,
0.02,132.0,0.863785,3.6,1.6,0.0,1184.69,3021.08,0.835719,0.991525,0.621103,0.953338,0.819876,17.83,1214.5562,4.2022,2.8518,11.343458,8.289117,7.769801,
0.1,133.0,0.850932,3.9,1.9,0.0,930.37,2179.15,0.911415,0.989097,0.830683,0.917516,0.834837,20.9,1222.8396,4.1397,2.8519,11.391785,8.325678,7.80297,
0.02,134.0,0.862657,3.2,1.9,0.0,929.38,3033.5,0.853164,0.98109,0.676366,0.950906,0.867707,18.87,1231.2372,4.1967,2.8521,11.441896,8.363469,7.837255,
0.02,135.0,0.861814,1.2,2.7,68.57,511.5,3027.06,0.516299,0.067319,0.748922,0.949011,1.254625,20.61,1239.6279,4.1926,2.8523,11.512928,8.416996,7.887355,
0.02,136.0,0.860811,0.7,3.8,917.19,0.19,3398.23,0.427313,1.9e-05,0.59493,0.946666,1.739616,17.52,1248.0414,4.1878,2.8526,11.609869,8.489933,7.956989,
0.02,137.0,0.860298,1.8,1.6,4.93,1171.31,3022.95,0.834188,0.990109,0.622648,0.945427,0.829045,17.68,1256.4157,4.1853,2.8527,11.657027,8.525553,7.989117,
0.02,138.0,0.859619,1.8,2.3,4.9,694.58,3028.55,0.827993,0.872599,0.725511,0.943746,0.986816,19.74,1264.7847,4.182,2.8529,11.712472,8.567437,8.027537,
0.02,139.0,0.859407,3.9,0.7,0.0,3085.71,2962.85,0.670485,0.9985,0.206106,0.943212,0.717611,13.69,1273.1525,4.1809,2.853,11.75329,8.598291,8.054913,
0.02,140.0,0.858998,1.8,0.6,4.85,3600.0,2959.99,0.641617,0.99882,0.13414,0.942167,0.703474,13.07,1281.517,4.1789,2.8531,11.793216,8.62849,8.081642,
0.05,141.0,0.853326,0.7,2.7,904.65,45.82,2888.79,0.466281,4.4e-05,0.702814,0.92569,1.690068,18.4,1289.8252,4.1514,2.8534,11.885354,8.697957,8.147864,
0.05,142.0,0.851522,2.2,3.7,0.77,18.42,2894.82,0.526495,0.0,0.856434,0.919604,2.856227,22.83,1298.1369,4.1426,2.8539,12.038049,8.812873,8.259797,
0.1,143.0,0.843239,1.4,1.7,21.44,1054.26,2174.73,0.897863,0.991996,0.809931,0.88546,0.816483,19.76,1306.3447,4.1023,2.854,12.082894,8.84688,8.290465,
0.1,144.0,0.842811,2.1,1.1,1.2,1910.82,2089.94,0.842862,0.997707,0.667751,0.883394,0.742618,16.73,1314.5481,4.1002,2.8541,12.123745,8.87788,8.318133,
