Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,67.0,0.90859,0.7,0.7,1028.57,2583.67,2682.44,0.666232,0.999777,0.168726,0.994155,0.605533,13.47,649.2814,4.4202,2.8398,7.341815,5.308881,5.029405,
0.02,68.0,0.90767,2.2,2.4,1.42,722.07,3035.68,0.883407,0.992301,0.719267,0.993897,0.814182,19.93,658.1185,4.4157,2.84,7.41101,5.359966,5.076603,
0.02,69.0,0.907095,1.3,1.1,70.82,1963.64,2944.09,0.770846,0.999442,0.430809,0.99373,0.659381,15.5,666.9488,4.4129,2.8402,7.467182,5.401408,5.114165,
0.1,70.0,0.893959,2.1,2.4,2.19,719.47,2183.78,0.938599,0.994816,0.857486,0.988391,0.790769,22.03,675.6522,4.349,2.8404,7.533374,5.45039,5.159406,
0.02,71.0,0.904892,0.6,3.8,1200.0,1.6,3404.99,0.408059,0.000287,0.523337,0.993045,1.579733,16.94,684.4885,4.4022,2.8408,7.661631,5.545302,5.250584,
0.02,72.0,0.902605,3.7,3.4,0.0,80.75,3329.21,0.512113,0.0,0.784154,0.992257,2.565899,22.07,693.2741,4.3911,2.8413,7.864282,5.695451,5.397151,
0.1,73.0,0.889666,0.6,2.3,1200.0,408.16,2255.48,0.829319,0.882695,0.697697,0.985814,0.981282,17.96,701.9358,4.3281,2.8415,7.942151,5.753148,5.451181,
0.02,74.0,0.901228,3.1,1.1,0.0,1963.64,3003.38,0.771491,0.999219,0.433639,0.99174,0.67916,15.59,710.71,4.3844,2.8417,7.996611,5.793419,5.48762,
0.02,75.0,0.90054,1.8,1.6,7.11,1256.66,3008.7,0.839738,0.998325,0.605285,0.991469,0.724109,17.44,719.4762,4.381,2.8419,8.054138,5.836004,5.526375,
0.02,76.0,0.899772,2.3,2.4,0.83,711.16,3031.74,0.881207,0.985063,0.722375,0.991157,0.853595,19.78,728.2366,4.3773,2.8421,8.121006,5.885561,5.572115,
0.02,77.0,0.899282,4.0,0.9,0.0,2400.0,3026.67,0.728304,0.999358,0.325926,0.990951,0.667656,14.67,736.9931,4.3749,2.8422,8.173579,5.924488,5.607231,
0.02,78.0,0.898566,2.7,1.6,0.09,1260.28,3009.0,0.839794,0.99814,0.606024,0.990643,0.730278,17.43,745.7402,4.3714,2.8424,8.230504,5.966668,5.645599,
0.02,79.0,0.8963,3.6,3.5,0.0,29.38,3374.98,0.511959,0.0,0.7851,0.989595,2.694696,21.86,754.4717,4.3604,2.8429,8.430371,6.115067,5.790499,
0.1,80.0,0.883261,2.1,2.4,1.95,703.87,2176.21,0.935599,0.988231,0.860322,0.98089,0.839385,22.17,763.0709,4.297,2.8431,8.493496,6.161986,5.833764,
0.02,81.0,0.895117,2.6,1.1,0.18,1963.64,2989.05,0.772227,0.998949,0.437118,0.989002,0.696648,15.53,771.7854,4.3547,2.8433,8.546158,6.201045,5.869042,
0.1,82.0,0.881963,3.5,2.4,0.0,703.65,2175.56,0.934894,0.986721,0.860661,0.979704,0.846575,22.65,780.3719,4.2907,2.8435,8.609038,6.247839,5.912194,
0.02,83.0,0.893636,3.1,2.3,0.0,749.37,3029.39,0.877845,0.985211,0.715295,0.988214,0.853001,19.89,789.072,4.3475,2.8436,8.67213,6.294708,5.955297,
0.02,84.0,0.89284,2.2,2.6,1.2,619.28,3026.14,0.857707,0.908963,0.741422,0.987768,0.964645,20.41,797.7652,4.3436,2.8438,8.742638,6.347133,6.003974,
0.1,85.0,0.879772,2.3,2.3,0.76,746.4,2173.21,0.933899,0.990325,0.855652,0.977538,0.827733,21.86,806.3302,4.28,2.844,8.802973,6.392088,6.045303,
0.02,86.0,0.890967,0.7,2.9,1028.57,24.51,3374.6,0.42456,0.000412,0.567664,0.986649,1.558431,17.34,815.0105,4.3345,2.8443,8.913559,6.47432,6.123914,
0.01,87.0,0.891878,2.7,1.5,0.07,1355.32,3367.46,0.793959,0.997009,0.494286,0.987205,0.758289,16.63,823.6923,4.3389,2.8445,8.968304,6.515024,6.16086,
0.02,88.0,0.889586,2.7,2.5,0.07,654.47,3026.5,0.86746,0.941001,0.734769,0.985761,0.937092,20.1,832.353,4.3278,2.8447,9.034902,6.564607,6.20672,
0.1,89.0,0.876363,0.2,2.8,3600.0,27.44,2558.68,0.268563,4.6e-05,0.184506,0.973711,1.686883,14.42,840.8935,4.2634,2.845,9.151471,6.651461,6.290137,
0.02,90.0,0.887731,3.0,1.6,0.0,1236.84,3010.27,0.840143,0.996792,0.611328,0.984475,0.762421,17.73,849.5347,4.3187,2.8452,9.205242,6.691482,6.326434,
0.01,91.0,0.888522,2.1,2.2,1.77,787.85,3392.67,0.840065,0.981032,0.626612,0.985037,0.86789,18.57,858.1852,4.3226,2.8454,9.265745,6.736569,6.367797,
0.1,92.0,0.874403,2.7,1.0,0.06,2160.0,2138.66,0.833545,0.999252,0.598994,0.971231,0.676595,15.9,866.6981,4.2539,2.8455,9.313102,6.771926,6.399569,
0.02,93.0,0.885529,1.8,2.9,6.26,503.78,3025.45,0.534146,0.081812,0.762152,0.982801,1.242234,21.18,875.3199,4.308,2.8458,9.397592,6.834918,6.458915,
0.01,94.0,0.884968,1.8,3.5,6.2,23.45,3738.47,0.483452,0.0,0.717456,0.982346,2.795551,20.44,883.9392,4.3053,2.8463,9.582072,6.972434,6.593059,
0.02,95.0,0.883188,1.3,0.7,44.59,3085.71,2960.56,0.675558,0.999212,0.19927,0.980825,0.679671,13.64,892.539,4.2966,2.8464,9.628395,7.006968,6.623914,
0.1,96.0,0.86951,3.9,3.1,0.0,440.64,2179.31,0.548453,0.000181,0.888949,0.964008,1.606882,25.16,901.0073,4.2301,2.8467,9.733457,7.085478,6.698997,
0.02,97.0,0.881183,1.7,2.2,8.76,773.42,3025.73,0.870838,0.978298,0.709319,0.978958,0.875976,19.39,909.5858,4.2869,2.8469,9.791563,7.128861,6.738715,
0.02,98.0,0.880909,1.8,0.6,5.96,3600.0,3003.61,0.64705,0.999252,0.129029,0.978689,0.676665,13.05,918.1651,4.2855,2.847,9.836801,7.162653,6.768852,
0.02,99.0,0.880116,2.0,1.7,2.56,1119.81,3018.81,0.847729,0.994199,0.636178,0.977893,0.797413,17.9,926.7326,4.2817,2.8472,9.889425,7.201999,6.804536,
0.1,100.0,0.867258,4.0,2.0,0.0,892.67,2176.11,0.923736,0.992942,0.836337,0.960125,0.809031,21.16,935.1751,4.2191,2.8474,9.942379,7.241699,6.840703,
0.02,101.0,0.87894,2.2,1.7,1.01,1119.16,3019.18,0.84758,0.99402,0.636601,0.976657,0.799212,17.9,943.7311,4.276,2.8475,9.994637,7.280775,6.876126,
0.01,102.0,0.879911,2.8,1.4,0.0,1455.4,3360.31,0.782173,0.995484,0.471106,0.977682,0.782606,16.51,952.2962,4.2807,2.8477,10.045633,7.318924,6.910616,
0.02,103.0,0.87803,3.3,0.7,0.0,3085.71,3001.75,0.674652,0.99899,0.199813,0.975655,0.694323,13.65,960.8461,4.2715,2.8478,10.090957,7.352835,6.940891,1413.0
0.02,104.0,0.877395,3.2,1.1,0.0,1963.64,2948.0,0.773005,0.997759,0.447287,0.974932,0.741265,15.69,969.3866,4.2684,2.848,10.13898,7.388785,6.973203,
0.1,105.0,0.863081,2.8,3.8,0.0,18.44,2521.32,0.549015,0.0,0.896622,0.951833,2.767012,24.99,977.8107,4.1988,2.8484,10.309524,7.516363,7.097632,
0.1,106.0,0.862869,3.0,0.7,0.0,3085.71,2147.28,0.737974,0.99943,0.36982,0.951373,0.660633,14.16,986.2126,4.1978,2.8486,10.351704,7.547956,7.12574,
0.02,107.0,0.874182,0.3,2.2,2400.0,386.08,3114.09,0.340495,0.134325,0.231445,0.970937,1.209603,15.01,994.7237,4.2528,2.8488,10.426634,7.604064,7.178314,
0.02,108.0,0.873471,1.7,2.2,8.21,761.47,3026.28,0.86442,0.964283,0.71178,0.969974,0.906132,19.47,1003.2275,4.2494,2.849,10.483063,7.646384,7.217035,
0.02,109.0,0.871556,1.8,3.5,5.55,22.13,3368.36,0.508044,0.0,0.786501,0.96722,2.821191,21.36,1011.723,4.24,2.8495,10.651857,7.772712,7.340123,
0.02,110.0,0.871385,3.1,0.6,0.0,3600.0,2994.41,0.645302,0.999032,0.130743,0.966963,0.691819,13.12,1020.2094,4.2392,2.8496,10.694743,7.804865,7.368695,
0.02,111.0,0.870638,1.3,1.5,38.07,1275.91,3006.66,0.828212,0.993905,0.593719,0.965814,0.800344,17.32,1028.6842,4.2356,2.8497,10.743752,7.841679,7.401921,
0.01,112.0,0.871895,1.8,0.5,5.4,4320.0,3348.86,0.612586,0.999,0.048602,0.967724,0.693741,12.39,1037.1759,4.2417,2.8499,10.786416,7.873703,7.430367,
0.1,113.0,0.857299,1.6,1.9,11.47,932.1,2175.4,0.915803,0.991344,0.82935,0.937629,0.82113,20.52,1045.5209,4.1707,2.85,10.836108,7.911143,7.464349,
0.01,114.0,0.870084,1.7,2.9,7.89,481.38,3387.54,0.47279,0.004591,0.694914,0.964939,1.41641,20.15,1053.9938,4.2329,2.8503,10.919879,7.973975,7.52369,
0.02,115.0,0.868219,2.8,1.1,0.0,1954.86,2934.13,0.772265,0.996855,0.452893,0.96183,0.761249,15.79,1062.4447,4.2238,2.8504,10.965767,8.008474,7.554622,
0.01,116.0,0.868935,2.8,2.4,0.0,664.52,3391.96,0.783206,0.820941,0.655547,0.963052,1.010427,19.58,1070.9044,4.2273,2.8506,11.025621,8.05347,7.596066,
0.1,117.0,0.854717,0.6,1.7,1200.0,648.02,2209.08,0.841913,0.984326,0.65541,0.930092,0.856471,17.01,1079.2246,4.1581,2.8508,11.076344,8.091705,7.630883,
0.1,118.0,0.854057,3.9,2.0,0.0,869.8,2175.93,0.916096,0.986754,0.839467,0.928036,0.84643,21.34,1087.5386,4.1549,2.8509,11.1263,8.12938,7.665127,
0.05,119.0,0.861411,1.8,1.5,5.19,1291.58,2535.62,0.869262,0.994865,0.704249,0.94808,0.790209,18.05,1095.9237,4.1907,2.8511,11.173009,8.164555,7.696794,
0.1,120.0,0.852737,1.6,2.8,11.07,506.56,2170.03,0.55797,0.050963,0.882087,0.923753,1.272021,23.76,1104.2259,4.1485,2.8513,11.246275,8.219743,7.748633,
0.1,121.0,0.852475,1.4,0.5,23.04,4320.0,2093.49,0.644297,0.999551,0.149754,0.922874,0.646621,12.75,1112.528,4.1472,2.8514,11.284502,8.248538,7.774046,
0.02,122.0,0.864137,2.4,1.2,0.33,1736.3,2963.67,0.789035,0.995625,0.499926,0.954072,0.780739,16.07,1120.9394,4.2039,2.8515,11.330131,8.282923,7.804897,
0.1,123.0,0.851221,2.0,2.0,2.13,862.79,2176.23,0.913486,0.984359,0.840085,0.918545,0.856349,20.98,1129.2259,4.1411,2.8517,11.379604,8.320315,7.838883,
0.1,124.0,0.85084,0.4,1.3,1800.0,996.08,2140.26,0.758107,0.995484,0.441189,0.917188,0.782616,15.0,1137.5078,4.1393,2.8518,11.424879,8.354486,7.869663,
0.1,125.0,0.849924,0.2,3.0,3600.0,12.86,2570.78,0.256727,2.1e-05,0.184878,0.913836,1.733285,14.32,1145.7972,4.1348,2.8521,11.52184,8.42743,7.939403,
0.05,126.0,0.855711,3.6,3.6,0.0,21.21,2891.5,0.529256,0.0,0.856595,0.933088,2.811763,23.36,1154.1432,4.163,2.8526,11.676255,8.543432,8.052322,
0.01,127.0,0.860705,0.7,3.1,909.13,11.65,3757.28,0.391485,2.2e-05,0.505485,0.946412,1.731394,17.04,1162.5314,4.1873,2.8529,11.771355,8.614935,8.120484,1413.0
0.01,128.0,0.860112,0.3,1.9,2400.0,501.19,3461.47,0.522646,0.674723,0.159405,0.944972,1.057081,14.46,1170.905,4.1844,2.853,11.829965,8.659118,8.161211,
0.02,129.0,0.858062,2.7,1.4,0.0,1403.61,3002.67,0.813934,0.992074,0.572908,0.939706,0.815902,17.09,1179.2573,4.1744,2.8532,11.87553,8.693556,8.192159,
0.02,130.0,0.857437,1.8,2.0,4.78,850.09,3031.07,0.849952,0.962904,0.692973,0.938008,0.908445,19.05,1187.6043,4.1714,2.8533,11.925806,8.731561,8.226687,
0.1,131.0,0.844345,0.6,3.7,1200.0,0.07,2560.95,0.465742,0.000133,0.718893,0.89066,1.625011,17.98,1195.8548,4.1077,2.8536,12.013318,8.797582,8.289512,
0.01,132.0,0.857507,3.4,1.6,0.0,1166.52,3395.14,0.795468,0.98504,0.534529,0.938202,0.853688,17.35,1204.2021,4.1717,2.8538,12.06027,8.833036,8.321481,
0.02,133.0,0.85531,1.8,2.3,4.69,687.68,3025.57,0.810993,0.834019,0.727517,0.931893,1.005036,19.81,1212.5289,4.161,2.8539,12.114856,8.874318,8.359317,
0.05,134.0,0.850356,3.6,1.9,0.0,914.17,2557.71,0.883831,0.978373,0.773488,0.915434,0.875769,20.08,1220.8068,4.1369,2.8541,12.162486,8.910405,8.391985,
0.1,135.0,0.841672,0.7,2.9,887.77,19.77,2533.04,0.487132,3.7e-05,0.778928,0.877729,1.699529,19.14,1229.0064,4.0947,2.8543,12.252263,8.978186,8.456604,
0.01,136.0,0.854936,1.9,1.2,2.98,1700.05,3343.92,0.748937,0.992836,0.414124,0.930763,0.809909,15.78,1237.3283,4.1592,2.8545,12.296146,9.011355,8.486306,
0.02,137.0,0.852719,3.5,2.2,0.0,734.45,3030.06,0.828281,0.890667,0.718189,0.923694,0.976613,19.73,1245.6295,4.1484,2.8546,12.348319,9.050872,8.522392,
0.01,138.0,0.853888,2.5,1.1,0.14,1902.66,3319.8,0.731818,0.993552,0.372243,0.927498,0.803678,15.32,1253.941,4.1541,2.8548,12.39154,9.083608,8.551672,
0.02,139.0,0.851997,1.8,0.8,4.52,2700.0,2926.11,0.696321,0.997382,0.282797,0.921249,0.750438,14.22,1262.2347,4.1449,2.8549,12.431903,9.114211,8.578839,
0.01,140.0,0.852851,2.6,1.6,0.05,1156.13,3398.76,0.791701,0.980984,0.536202,0.924131,0.868041,17.08,1270.5363,4.149,2.8551,12.478095,9.149232,8.610414,
0.02,141.0,0.851116,1.2,0.6,53.5,3600.0,2879.95,0.638167,0.998502,0.137828,0.918173,0.717506,13.16,1278.8228,4.1406,2.8552,12.516549,9.178395,8.636156,
0.02,142.0,0.850194,4.0,2.4,0.0,639.95,3024.47,0.727281,0.622788,0.737996,0.914836,1.070506,20.38,1287.1004,4.1361,2.8554,12.572588,9.220875,8.675243,
0.1,143.0,0.837485,1.8,0.9,4.43,2400.0,2044.87,0.795165,0.998145,0.56235,0.854836,0.730118,15.45,1295.252,4.0743,2.8555,12.611276,9.25031,8.701383,
0.02,144.0,0.848822,0.7,3.3,869.93,5.87,3393.81,0.424319,1.2e-05,0.605966,0.909641,1.767836,17.66,1303.536,4.1294,2.8558,12.701649,9.318576,8.766419,
0.02,145.0,0.848316,3.8,1.7,0.0,1056.34,3033.11,0.832526,0.97942,0.648066,0.907656,0.872785,18.3,1311.7933,4.127,2.8559,12.747176,9.353132,8.797563,
