Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,12.0,0.974719,0.6,1.8,1200.0,803.56,3070.93,0.76293,0.999997,0.407457,0.999742,0.349848,15.88,148.6105,4.7419,2.8239,1.389193,0.968096,0.913417,
0.01,13.0,0.975153,3.1,1.3,0.0,1661.54,3499.47,0.754647,0.999998,0.386747,0.999748,0.3293,15.8,158.1083,4.744,2.8241,1.481521,1.034111,0.974927,
0.01,14.0,0.974202,1.6,0.9,27.61,2400.0,3513.67,0.689632,0.999998,0.224214,0.999736,0.323212,14.26,167.5989,4.7394,2.8244,1.569356,1.096882,1.033208,
0.01,15.0,0.973019,2.0,2.0,6.16,1042.36,3420.38,0.82295,0.999996,0.557518,0.999721,0.370367,17.77,177.0735,4.7337,2.8246,1.666295,1.166354,1.098193,
0.02,16.0,0.970583,0.8,1.6,900.0,958.11,3041.05,0.780086,0.999996,0.450374,0.999687,0.366263,16.05,186.5232,4.7218,2.8249,1.759175,1.232919,1.160307,
0.01,17.0,0.970997,2.9,1.6,0.11,1350.0,3447.91,0.790143,0.999996,0.475514,0.999693,0.372018,16.58,195.9784,4.7238,2.8251,1.850694,1.298529,1.221453,
0.02,18.0,0.967711,2.2,3.2,2.7,515.36,3064.35,0.901147,0.999506,0.753541,0.999641,0.652164,21.25,205.4043,4.7078,2.8255,2.002236,1.408032,1.326548,
0.02,19.0,0.963548,3.6,3.7,0.0,54.45,3392.72,0.511032,9e-06,0.777791,0.999563,1.786677,22.25,214.7994,4.6876,2.8264,2.378596,1.681934,1.596204,
0.02,20.0,0.962165,1.3,3.0,200.99,476.75,3074.3,0.888018,0.999573,0.720705,0.999534,0.643598,20.23,224.1699,4.6808,2.8268,2.507001,1.774765,1.684664,
0.02,21.0,0.961228,2.3,2.2,1.64,901.65,3064.96,0.869971,0.999981,0.675191,0.999513,0.460919,18.88,233.5293,4.6763,2.827,2.597342,1.839847,1.745372,
0.1,22.0,0.948025,3.2,1.1,0.0,1963.64,2285.33,0.84417,0.999994,0.610885,0.99909,0.395557,16.34,242.7627,4.6121,2.8272,2.673614,1.89471,1.796047,
0.01,23.0,0.960755,1.8,2.4,11.53,787.62,3416.9,0.847356,0.999961,0.618679,0.999502,0.502836,18.95,252.1175,4.674,2.8274,2.767772,1.962666,1.85963,
0.01,24.0,0.95682,2.1,3.8,3.7,26.61,3767.11,0.484472,0.0,0.711479,0.9994,2.033588,20.77,261.4459,4.6548,2.8283,3.117549,2.217793,2.110594,
0.02,25.0,0.95453,0.8,1.9,900.0,701.7,3073.14,0.802363,0.999953,0.506288,0.999331,0.513917,16.67,270.7397,4.6437,2.8286,3.204115,2.280294,2.168786,
0.01,26.0,0.95517,3.2,1.0,0.0,2160.0,3490.39,0.711386,0.999981,0.278807,0.999351,0.459119,14.72,280.0432,4.6468,2.8288,3.28046,2.335347,2.219527,
0.02,27.0,0.952805,2.7,1.5,0.26,1440.0,3069.02,0.818858,0.999974,0.547534,0.999274,0.478279,16.8,289.3209,4.6353,2.829,3.358531,2.391705,2.271592,
0.02,28.0,0.952006,3.3,0.9,0.0,2400.0,3134.82,0.720893,0.999982,0.302628,0.999246,0.456638,14.58,298.5944,4.6314,2.8292,3.432039,2.444747,2.320362,
0.01,29.0,0.952396,3.7,2.4,0.0,784.57,3412.84,0.849034,0.999887,0.623067,0.99926,0.565312,19.22,307.8679,4.6333,2.8294,3.520719,2.50896,2.380277,
0.1,30.0,0.937488,3.1,3.1,0.0,526.21,2214.69,0.948511,0.995591,0.876435,0.998504,0.781196,24.83,316.9976,4.5608,2.8297,3.639181,2.59515,2.462353,
0.1,31.0,0.936174,2.1,3.1,3.38,522.48,2213.87,0.947919,0.994031,0.876562,0.998408,0.799105,23.98,326.1149,4.5544,2.83,3.757369,2.681208,2.544309,
0.05,32.0,0.943084,1.8,2.2,10.48,874.36,2595.22,0.908558,0.999916,0.772053,0.998851,0.547934,20.11,335.2972,4.588,2.8303,3.837932,2.739641,2.598546,
0.02,33.0,0.946636,0.6,1.3,1200.0,1231.44,2964.28,0.732893,0.999956,0.332762,0.999029,0.510285,14.94,344.5126,4.6053,2.8305,3.91214,2.793386,2.648065,
0.02,34.0,0.945778,3.3,1.6,0.0,1350.0,3037.7,0.830754,0.999943,0.577447,0.998988,0.524771,17.36,353.7203,4.6011,2.8307,3.987304,2.847853,2.698306,
0.05,35.0,0.940523,2.8,2.2,0.13,878.78,2594.05,0.909017,0.999891,0.773299,0.998703,0.563432,20.08,362.8773,4.5756,2.8309,4.066545,2.905389,2.751671,
0.02,36.0,0.94414,2.3,0.9,1.36,2400.0,3117.04,0.722208,0.999964,0.306103,0.998907,0.497854,14.52,372.0739,4.5932,2.8311,4.136044,2.955751,2.797838,
0.02,37.0,0.943146,1.8,2.4,10.14,766.29,3055.27,0.881426,0.999746,0.704391,0.998855,0.613005,19.62,381.2573,4.5883,2.8313,4.219683,3.016541,2.854424,
0.02,38.0,0.94244,0.7,1.0,1028.57,1749.43,2857.91,0.712438,0.999961,0.281726,0.998816,0.503151,14.43,390.4316,4.5849,2.8315,4.287996,3.06608,2.899779,
0.02,39.0,0.941226,2.9,2.9,0.05,578.5,3046.9,0.896615,0.996704,0.745461,0.998746,0.764022,20.86,399.5973,4.579,2.8318,4.388485,3.139316,2.968841,
0.02,40.0,0.940341,1.7,2.4,14.18,760.13,3053.95,0.881641,0.999647,0.705108,0.998692,0.632367,19.66,408.7535,4.5747,2.832,4.470888,3.199302,3.02465,
0.02,41.0,0.939427,2.2,2.4,2.01,767.16,3053.26,0.8821,0.999617,0.706316,0.998635,0.63722,19.62,417.9008,4.5702,2.8322,4.552731,3.258907,3.080087,
0.01,42.0,0.940259,1.8,0.7,9.78,3085.71,3471.81,0.653259,0.99995,0.133855,0.998687,0.51705,13.39,427.0606,4.5743,2.8324,4.618947,3.307004,3.124025,
0.02,43.0,0.938139,1.6,0.5,20.06,4320.0,3095.25,0.624065,0.999967,0.060922,0.998549,0.493322,12.51,436.2012,4.564,2.8326,4.681594,3.352487,3.165381,
0.1,44.0,0.924829,2.3,2.5,1.27,719.81,2206.17,0.9412,0.999562,0.854799,0.99728,0.645142,22.2,445.2062,4.4992,2.8328,4.761437,3.410739,3.219632,
0.02,45.0,0.936237,2.1,2.2,3.0,863.08,3053.75,0.873839,0.999674,0.685718,0.998413,0.627793,19.22,454.3218,4.5547,2.833,4.838343,3.466822,3.271578,
0.02,46.0,0.935476,1.4,1.5,52.85,1411.26,3008.15,0.822295,0.999871,0.55669,0.998354,0.573089,16.99,463.4289,4.551,2.8332,4.908012,3.517576,3.318208,
0.05,47.0,0.930304,2.1,1.9,2.95,1056.9,2581.27,0.896498,0.999821,0.742476,0.997899,0.59245,19.09,472.4856,4.5258,2.8334,4.979075,3.56941,3.365972,
0.02,48.0,0.933612,2.1,2.8,2.92,600.01,3047.04,0.894091,0.995346,0.740781,0.998203,0.784384,20.77,481.5771,4.5419,2.8337,5.070982,3.636617,3.429079,
0.02,49.0,0.932193,0.7,2.7,1028.57,318.67,3138.55,0.542932,0.304941,0.553348,0.998079,1.148463,17.64,490.6559,4.535,2.834,5.201742,3.732437,3.520879,
0.02,50.0,0.931444,0.6,1.4,1200.0,1067.5,2986.65,0.745485,0.999803,0.364904,0.998009,0.598203,15.2,499.7233,4.5314,2.8342,5.270314,3.782478,3.56684,
0.02,51.0,0.930657,3.9,1.7,0.0,1226.12,3031.28,0.843043,0.999761,0.608879,0.997934,0.609528,17.87,508.7837,4.5276,2.8344,5.339404,3.832937,3.613218,
0.01,52.0,0.931329,1.8,1.9,9.12,1042.95,3405.22,0.823595,0.999606,0.560382,0.997999,0.638831,17.73,517.8509,4.5308,2.8346,5.410924,3.88521,3.6614,
0.02,53.0,0.929216,2.6,0.8,0.31,2700.0,3097.47,0.699582,0.999904,0.250156,0.997789,0.556024,14.05,526.9017,4.5206,2.8348,5.472954,3.930491,3.70263,
0.01,54.0,0.929513,3.6,2.9,0.0,563.45,3399.28,0.859158,0.972587,0.676399,0.997819,0.890062,20.36,535.9534,4.522,2.835,5.569267,4.001088,3.769173,
0.02,55.0,0.92706,2.0,2.8,4.16,591.9,3043.69,0.892196,0.988976,0.742738,0.997552,0.835493,20.56,544.9807,4.5101,2.8353,5.658616,4.066605,3.830653,
0.02,56.0,0.926348,2.6,1.6,0.3,1320.68,3019.06,0.834987,0.999703,0.58903,0.997468,0.622237,17.28,553.9984,4.5066,2.8355,5.725201,4.11534,3.875349,
0.02,57.0,0.925606,2.3,1.6,1.12,1317.98,3018.84,0.835166,0.999687,0.589539,0.997378,0.625366,17.3,563.0088,4.503,2.8357,5.791485,4.163871,3.919847,
0.02,58.0,0.924961,2.2,0.9,1.72,2400.0,3078.81,0.725084,0.999857,0.314204,0.997297,0.579444,14.52,572.0168,4.4999,2.8358,5.852583,4.208579,3.96054,
0.02,59.0,0.924242,1.8,1.1,8.71,1963.64,3045.94,0.767802,0.999812,0.421091,0.997204,0.595362,15.44,581.0163,4.4964,2.836,5.914755,4.254091,4.002039,
0.02,60.0,0.923611,2.5,0.8,0.46,2700.0,3086.49,0.700247,0.999864,0.252194,0.997119,0.576507,14.05,590.0123,4.4933,2.8362,5.974549,4.297867,4.041814,
0.1,61.0,0.910385,2.0,2.7,3.99,619.93,2199.38,0.943503,0.99421,0.867232,0.994628,0.797304,23.11,598.8769,4.4289,2.8364,6.055156,4.357131,4.097221,
0.02,62.0,0.921916,1.8,1.7,8.55,1199.6,3028.4,0.844721,0.999531,0.613832,0.996879,0.64918,17.65,607.8515,4.485,2.8366,6.120808,4.405301,4.141392,
0.05,63.0,0.916825,2.0,1.6,3.92,1305.35,2550.26,0.878496,0.999661,0.698564,0.996033,0.630066,18.13,616.7766,4.4603,2.8368,6.18402,4.451707,4.183857,
0.01,64.0,0.92196,3.6,1.6,0.0,1308.77,3379.1,0.800375,0.999463,0.503032,0.996886,0.657156,16.99,625.752,4.4853,2.8369,6.249331,4.499653,4.227804,
0.02,65.0,0.919629,1.1,2.3,348.67,614.52,3061.65,0.863054,0.996715,0.662659,0.996524,0.763822,18.76,634.706,4.4739,2.8372,6.324049,4.554579,4.278761,
0.02,66.0,0.918016,0.6,3.5,1200.0,7.23,3412.55,0.40745,0.000457,0.520043,0.99625,1.55242,16.99,643.6627,4.4661,2.8376,6.470628,4.662623,4.382992,
0.02,67.0,0.917518,2.5,0.6,0.42,3600.0,3082.45,0.647581,0.999858,0.121013,0.996161,0.578902,13.02,652.6007,4.4636,2.8377,6.526418,4.70358,4.420006,
0.02,68.0,0.9167,2.6,1.5,0.26,1417.16,3001.73,0.826902,0.999496,0.569754,0.99601,0.653399,16.97,661.5245,4.4597,2.8379,6.588553,4.749253,4.46173,
0.1,69.0,0.904312,3.2,0.5,0.0,4320.0,2248.49,0.652025,0.99992,0.133716,0.992853,0.545147,12.74,670.3348,4.3994,2.838,6.640358,4.787354,4.496048,
0.1,70.0,0.902805,0.9,2.6,648.21,397.91,2242.05,0.878685,0.896493,0.804054,0.992329,0.973009,20.28,679.1251,4.3921,2.8383,6.729828,4.85337,4.558311,
0.02,71.0,0.914425,3.5,1.6,0.0,1295.75,3014.78,0.837303,0.999322,0.596156,0.995558,0.670868,17.58,688.027,4.4486,2.8385,6.791935,4.899093,4.600105,
0.02,72.0,0.913844,1.4,0.9,38.33,2400.0,3019.46,0.726632,0.999737,0.319126,0.995435,0.615078,14.58,696.9255,4.4458,2.8386,6.848702,4.940873,4.637968,
0.05,73.0,0.908852,3.2,0.9,0.0,2400.0,2591.46,0.769816,0.99978,0.427646,0.994227,0.604714,14.99,705.7762,4.4215,2.8388,6.90414,4.981696,4.67493,
0.02,74.0,0.912744,2.4,0.5,0.62,4320.0,3070.76,0.624371,0.999848,0.063484,0.995193,0.58301,12.47,714.6686,4.4404,2.839,6.957379,5.02089,4.710229,
0.02,75.0,0.911432,2.2,3.0,1.5,508.65,3039.35,0.667346,0.411318,0.759603,0.994887,1.121089,21.18,723.5433,4.434,2.8392,7.056195,5.09386,4.779347,
0.02,76.0,0.910871,0.6,1.1,1200.0,1437.89,2906.8,0.718995,0.999564,0.300549,0.99475,0.644859,14.57,732.4101,4.4313,2.8394,7.113707,5.136263,4.817859,
0.02,77.0,0.910216,1.5,1.1,23.42,1963.64,3000.55,0.77018,0.999567,0.428589,0.994585,0.644385,15.45,741.2716,4.4281,2.8396,7.170799,5.178363,4.856072,
0.01,78.0,0.910984,3.8,1.6,0.0,1285.16,3376.34,0.802362,0.998894,0.509623,0.994778,0.699676,16.96,750.1395,4.4319,2.8397,7.232132,5.223624,4.897435,
0.1,79.0,0.897115,1.5,0.5,23.16,4320.0,2206.63,0.652315,0.999898,0.135897,0.989984,0.559386,12.72,758.8791,4.3644,2.8399,7.281269,5.259902,4.929991,
0.1,80.0,0.895998,1.4,1.6,35.98,1251.03,2161.67,0.90866,0.999399,0.777527,0.989447,0.663712,18.93,767.6009,4.359,2.8401,7.338711,5.302386,4.968736,
0.02,81.0,0.907531,1.8,2.3,7.6,765.0,3041.33,0.879848,0.994614,0.708079,0.993856,0.793028,19.68,776.4368,4.4151,2.8403,7.406464,5.352477,5.014965,
0.02,82.0,0.906867,2.2,1.7,1.41,1176.69,3022.84,0.847115,0.998719,0.622236,0.993662,0.708289,17.75,785.2647,4.4118,2.8404,7.466831,5.397106,5.055734,
0.02,83.0,0.906079,3.6,2.4,0.0,721.29,3040.83,0.882495,0.990855,0.718672,0.993423,0.824389,20.21,794.0866,4.408,2.8406,7.536116,5.448375,5.103158,
0.01,84.0,0.906877,1.8,1.9,7.46,1001.25,3398.32,0.82685,0.997571,0.572721,0.993665,0.746006,17.76,802.9153,4.4119,2.8408,7.598629,5.494623,5.145547,
0.02,85.0,0.904888,2.6,0.8,0.22,2700.0,3050.04,0.702133,0.999633,0.259177,0.993044,0.634717,14.08,811.7277,4.4022,2.841,7.651877,5.533997,5.181086,
0.02,86.0,0.904015,3.1,2.4,0.0,718.01,3040.51,0.882014,0.989261,0.719398,0.992753,0.833937,20.0,820.5292,4.398,2.8412,7.720498,5.584813,5.228076,
0.02,87.0,0.901536,1.8,3.8,7.33,17.74,3389.71,0.511706,0.0,0.783337,0.991859,2.814261,21.47,829.3206,4.3859,2.8418,7.941731,5.748881,5.388717,
0.01,88.0,0.902608,0.3,0.9,2400.0,1843.92,3178.6,0.622897,0.999456,0.061658,0.992258,0.657927,12.83,838.1063,4.3911,2.8419,7.994798,5.788156,5.42417,
0.1,89.0,0.888272,2.3,1.1,0.84,1963.64,2156.89,0.853101,0.99957,0.640752,0.984862,0.643974,16.41,846.7543,4.3214,2.8421,8.046349,5.826409,5.458749,
0.02,90.0,0.900075,1.8,0.5,7.1,4320.0,3038.71,0.624162,0.999744,0.065021,0.991281,0.613485,12.48,855.5221,4.3788,2.8422,8.095443,5.862785,5.491336,
0.02,91.0,0.898526,0.7,2.9,1028.57,25.3,3379.79,0.424733,0.000323,0.566196,0.990625,1.572823,17.34,864.2729,4.3712,2.8426,8.21594,5.952206,5.577126,
0.02,92.0,0.897815,2.1,2.2,2.0,805.06,3037.5,0.87579,0.992616,0.701706,0.990308,0.811702,19.37,873.0135,4.3678,2.8427,8.278824,5.998891,5.620031,
0.02,93.0,0.897416,1.2,0.7,160.21,3085.71,2864.35,0.676358,0.99964,0.196192,0.990124,0.633509,13.7,881.7504,4.3658,2.8429,8.328201,6.035539,5.652903,
0.01,94.0,0.898286,0.7,0.9,1028.57,1826.89,3195.42,0.680121,0.999317,0.205726,0.990519,0.671317,14.0,890.4941,4.3701,2.843,8.380121,6.07407,5.687646,
0.02,95.0,0.896028,1.5,1.9,20.74,974.85,3031.29,0.861344,0.996429,0.662201,0.989461,0.768749,18.52,899.2171,4.3591,2.8432,8.438826,6.117689,5.727497,
0.05,96.0,0.891,0.6,1.7,1200.0,713.02,2576.03,0.81664,0.995723,0.552541,0.98667,0.779394,16.42,907.8907,4.3346,2.8434,8.497888,6.161615,5.767723,
0.1,97.0,0.882634,3.6,1.2,0.0,1800.0,2128.28,0.869359,0.999342,0.683893,0.980326,0.669117,17.15,916.4824,4.2939,2.8435,8.5486,6.199378,5.801854,
0.02,98.0,0.893986,2.1,2.6,1.92,621.1,3033.75,0.860352,0.917204,0.739473,0.988405,0.958532,20.37,925.187,4.3492,2.8438,8.619842,6.252372,5.851122,
0.1,99.0,0.881244,2.5,1.3,0.31,1646.2,2121.93,0.882428,0.99917,0.717391,0.979017,0.682729,17.51,933.7651,4.2872,2.8439,8.670893,6.290422,5.885553,
0.02,100.0,0.891159,2.3,3.7,0.77,21.92,3383.08,0.511298,0.0,0.784862,0.986768,2.835209,21.43,942.4489,4.3354,2.8445,8.872437,6.440364,6.03217,1413.0
0.02,101.0,0.890704,2.2,1.1,1.17,1963.64,2980.18,0.772472,0.998881,0.439056,0.986485,0.700342,15.52,951.1198,4.3332,2.8446,8.92358,6.478421,6.066502,
0.1,102.0,0.877618,0.6,2.4,1200.0,346.37,2279.46,0.568497,0.228036,0.705612,0.975189,1.171731,18.15,959.665,4.2695,2.8449,9.006642,6.540366,6.124941,
0.02,103.0,0.889215,3.2,1.1,0.0,1963.64,2978.84,0.772492,0.998799,0.439676,0.985512,0.704511,15.65,968.3212,4.326,2.845,9.057399,6.578171,6.159032,
0.1,104.0,0.874744,3.0,3.6,0.0,24.54,2532.04,0.552356,0.0,0.895052,0.971678,2.803652,25.02,976.8423,4.2555,2.8455,9.249039,6.721029,6.298723,
0.02,105.0,0.886277,3.2,2.5,0.0,650.44,3030.71,0.861848,0.928178,0.734749,0.983388,0.949468,20.41,985.4709,4.3117,2.8457,9.314913,6.770135,6.344159,
0.02,106.0,0.885936,3.5,0.7,0.0,3085.71,3018.64,0.675206,0.999325,0.197128,0.983123,0.670575,13.64,994.0984,4.31,2.8459,9.361918,6.805217,6.375559,
0.02,107.0,0.885046,2.3,2.4,0.7,690.91,3030.08,0.869147,0.954888,0.726773,0.98241,0.920444,19.9,1002.7152,4.3057,2.8461,9.425148,6.852438,6.419116,
0.02,108.0,0.884709,2.3,0.7,0.69,3085.71,3014.79,0.675197,0.9993,0.197627,0.982132,0.672761,13.57,1011.3305,4.304,2.8462,9.471816,6.887292,6.450297,
0.05,109.0,0.879908,1.8,0.6,6.17,3600.0,2546.92,0.671177,0.999576,0.189526,0.977679,0.643253,13.23,1019.9004,4.2807,2.8464,9.516318,6.920551,6.479937,
0.01,110.0,0.885063,3.6,1.1,0.0,1963.64,3333.09,0.737757,0.99809,0.355091,0.982424,0.731854,15.3,1028.5161,4.3058,2.8465,9.566451,6.958005,6.51371,
0.02,111.0,0.883332,2.2,0.3,1.07,7200.0,2983.67,0.597713,0.999673,0.004132,0.980953,0.627915,11.31,1037.123,4.2973,2.8466,9.609611,6.990253,6.542328,
0.02,112.0,0.882524,1.8,1.1,6.09,1963.64,2953.69,0.773156,0.998401,0.444377,0.980225,0.721378,15.54,1045.7136,4.2934,2.8468,9.658636,7.026901,6.575316,
0.02,113.0,0.881976,3.5,1.1,0.0,1963.64,2961.79,0.772831,0.998339,0.443879,0.979716,0.723598,15.66,1054.2991,4.2907,2.8469,9.707577,7.06351,6.60827,
0.02,114.0,0.881366,2.8,1.4,0.0,1464.36,2992.34,0.818876,0.997097,0.560526,0.979136,0.756525,17.02,1062.8783,4.2878,2.8471,9.758396,7.10154,6.642651,
0.1,115.0,0.868152,1.2,2.7,124.67,510.93,2182.34,0.727492,0.470027,0.867846,0.961713,1.107061,22.85,1071.3321,4.2235,2.8473,9.831024,7.155964,6.693614,
0.02,116.0,0.879534,0.4,2.4,1800.0,316.89,3142.23,0.342548,0.003974,0.363751,0.97729,1.424941,15.89,1079.8961,4.2789,2.8476,9.923299,7.224918,6.759072,
0.02,117.0,0.87904,2.6,1.1,0.13,1963.64,2954.52,0.772875,0.998161,0.445644,0.976765,0.729608,15.53,1088.4529,4.2765,2.8477,9.971463,7.260989,6.791511,
0.1,118.0,0.866234,1.2,1.3,116.15,1498.71,2126.61,0.880144,0.998418,0.722829,0.958228,0.720752,17.75,1096.8845,4.2141,2.8479,10.018725,7.296486,6.823503,
0.1,119.0,0.865621,4.0,1.7,0.0,1119.34,2171.9,0.911495,0.996642,0.803569,0.957053,0.765116,19.84,1105.3105,4.2112,2.848,10.068542,7.333901,6.857417,
0.02,120.0,0.877321,3.8,1.6,0.0,1215.29,3016.73,0.838989,0.995144,0.614907,0.974846,0.786906,17.68,1113.8508,4.2681,2.8482,10.119626,7.372187,6.892086,
0.02,121.0,0.876606,1.2,2.3,110.32,664.37,3034.88,0.854185,0.939482,0.708978,0.974004,0.938683,19.63,1122.3849,4.2646,2.8484,10.179766,7.417284,6.933595,
0.02,122.0,0.876294,0.6,0.8,1200.0,2037.09,2786.81,0.678391,0.998994,0.21017,0.973627,0.694086,13.72,1130.9138,4.2631,2.8485,10.224682,7.45098,6.963684,
0.1,123.0,0.863588,1.5,0.7,17.48,3085.71,2127.42,0.738533,0.999499,0.370374,0.952921,0.653085,14.07,1139.3226,4.2013,2.8486,10.266801,7.482645,6.991878,
0.02,124.0,0.87521,4.0,1.1,0.0,1963.64,2945.87,0.772733,0.997881,0.447813,0.972278,0.737972,15.67,1147.8419,4.2578,2.8488,10.314043,7.518101,7.023734,
0.01,125.0,0.876182,3.8,1.1,0.0,1963.64,3312.84,0.737525,0.997324,0.359743,0.973491,0.751722,15.31,1156.3707,4.2625,2.8489,10.361935,7.554049,7.056075,
0.02,126.0,0.874023,0.6,1.7,1200.0,665.54,3056.82,0.764729,0.981822,0.444638,0.970725,0.865341,15.91,1164.879,4.252,2.8491,10.416428,7.594961,7.093419,
0.05,127.0,0.868513,1.1,2.9,221.18,394.6,2586.65,0.519877,0.001313,0.817212,0.962337,1.490249,21.71,1173.3362,4.2252,2.8493,10.507867,7.663551,7.158609,
0.02,128.0,0.872375,1.2,1.9,95.57,886.58,3034.66,0.854171,0.986764,0.66445,0.968426,0.846383,18.46,1181.8288,4.244,2.8495,10.560566,7.703143,7.194631,
0.1,129.0,0.859342,2.7,2.7,0.03,559.05,2173.59,0.709133,0.423985,0.877325,0.943046,1.118026,23.41,1190.1963,4.1806,2.8497,10.628873,7.75454,7.242638,
0.1,130.0,0.858899,3.9,1.3,0.0,1586.16,2129.57,0.878778,0.998033,0.727956,0.941912,0.733575,17.89,1198.5566,4.1785,2.8499,10.6743,7.788753,7.273402,
0.1,131.0,0.858496,1.7,0.9,8.05,2400.0,2103.91,0.80656,0.999099,0.546873,0.940858,0.687553,15.33,1206.914,4.1765,2.85,10.716858,7.820822,7.302031,
0.02,132.0,0.870048,1.3,1.9,38.8,916.82,3033.89,0.855497,0.985791,0.67051,0.964882,0.850612,18.65,1215.384,4.2327,2.8501,10.768875,7.859956,7.337614,
0.02,133.0,0.869274,3.6,2.6,0.0,590.91,3023.92,0.701571,0.524647,0.747471,0.963619,1.094196,20.67,1223.8476,4.2289,2.8503,10.834758,7.909499,7.383655,
0.02,134.0,0.869133,2.1,0.5,1.43,4320.0,2987.17,0.619844,0.99933,0.068587,0.963385,0.670165,12.48,1232.3125,4.2283,2.8505,10.875866,7.940446,7.411066,
0.1,135.0,0.856158,0.6,1.5,1200.0,809.49,2180.93,0.834389,0.994068,0.624708,0.934396,0.798741,16.51,1240.6463,4.1651,2.8506,10.924078,7.976834,7.444044,
0.02,136.0,0.867285,0.5,2.5,1440.0,72.41,3357.45,0.37513,0.000101,0.457637,0.960173,1.641375,16.37,1249.0903,4.2193,2.8509,11.020345,8.049104,7.512968,
0.1,137.0,0.853957,4.0,3.0,0.0,451.01,2181.06,0.540754,0.000279,0.887747,0.92772,1.581421,24.89,1257.4064,4.1544,2.8512,11.112291,8.11829,7.578908,
0.05,138.0,0.861222,3.1,2.0,0.0,869.55,2561.18,0.895119,0.98336,0.780618,0.947637,0.860048,20.29,1265.7904,4.1898,2.8513,11.163136,8.156613,7.613755,
0.1,139.0,0.852788,1.2,2.2,76.16,712.08,2183.51,0.909295,0.962088,0.849188,0.923921,0.909775,21.49,1274.0924,4.1487,2.8515,11.216435,8.196886,7.650646,
0.1,140.0,0.852245,2.8,1.9,0.0,933.17,2181.44,0.91249,0.990207,0.829967,0.922099,0.828454,20.86,1282.3884,4.1461,2.8516,11.264989,8.233579,7.683947,
0.01,141.0,0.865529,1.3,1.6,36.12,1156.33,3393.55,0.798665,0.989758,0.528468,0.956873,0.831118,17.03,1290.8139,4.2107,2.8518,11.313662,8.27027,7.717117,
0.01,142.0,0.864668,3.8,2.7,0.0,547.04,3393.45,0.511265,0.119332,0.681248,0.955161,1.217575,19.98,1299.2331,4.2065,2.852,11.383491,8.322879,7.766284,
0.1,143.0,0.850488,0.6,1.6,1200.0,712.41,2200.9,0.835794,0.988922,0.642605,0.915916,0.835785,16.75,1307.5117,4.1375,2.8522,11.431788,8.359416,7.799457,
0.01,144.0,0.863777,3.9,1.1,0.0,1937.44,3309.96,0.735668,0.996041,0.366468,0.953321,0.774833,15.38,1315.9194,4.2022,2.8523,11.476732,8.393331,7.829862,
