Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.1,33.0,0.942731,4.0,0.9,0.0,2400.0,2298.42,0.799921,0.999991,0.500396,0.998832,0.418687,15.24,345.5775,4.5863,2.8286,3.155589,2.236406,2.090362,
0.1,34.0,0.941564,0.8,2.2,900.0,545.26,2251.33,0.892408,0.999908,0.731728,0.998766,0.553594,18.48,354.7458,4.5806,2.8288,3.248158,2.303501,2.153335,
0.02,35.0,0.953016,0.7,1.4,1028.57,1122.93,2997.03,0.75573,0.999974,0.38971,0.999282,0.479709,15.43,364.024,4.6363,2.8291,3.32746,2.360838,2.206402,
0.01,36.0,0.953709,2.7,0.7,0.26,3085.71,3507.47,0.652196,0.999984,0.130853,0.999305,0.449441,13.36,373.316,4.6397,2.8293,3.400803,2.4138,2.255092,
0.01,37.0,0.949819,2.7,3.7,0.26,38.22,3755.13,0.484738,0.0,0.712262,0.999164,2.230072,20.74,382.5885,4.6208,2.8301,3.735611,2.658566,2.495872,
0.1,38.0,0.934145,0.6,3.2,1200.0,21.41,2574.96,0.496403,0.03019,0.711694,0.998248,1.304093,18.38,391.7011,4.5445,2.8306,3.922285,2.794891,2.62823,
0.02,39.0,0.94532,3.9,2.7,0.0,651.22,3055.74,0.891446,0.999445,0.729687,0.998966,0.659056,20.64,400.9065,4.5989,2.8308,4.01577,2.862873,2.692003,
0.1,40.0,0.932157,1.6,1.3,21.31,1661.54,2203.39,0.876766,0.999968,0.69291,0.998075,0.490853,17.31,409.983,4.5349,2.831,4.085044,2.913148,2.738235,
0.02,41.0,0.943898,1.8,0.7,10.21,3085.71,3119.82,0.671803,0.999972,0.180089,0.998895,0.483517,13.57,419.1786,4.592,2.8312,4.152617,2.962141,2.78305,
0.01,42.0,0.944355,0.4,1.9,1800.0,674.78,3431.82,0.691769,0.999661,0.230303,0.998918,0.630061,14.95,428.3731,4.5942,2.8314,4.238499,3.024585,2.841305,
0.01,43.0,0.943459,1.7,2.0,14.42,987.49,3414.09,0.827925,0.999851,0.570526,0.998871,0.581772,17.95,437.5589,4.5898,2.8317,4.316886,3.08157,2.894092,
0.01,44.0,0.94237,0.3,2.2,2400.0,515.41,3454.54,0.662015,0.9972,0.158431,0.998812,0.754383,14.68,446.735,4.5845,2.8319,4.415955,3.15378,2.962149,
0.02,45.0,0.939974,2.9,2.3,0.05,818.88,3056.43,0.87771,0.999719,0.695222,0.998669,0.619105,19.34,455.8877,4.5729,2.8322,4.496562,3.212473,3.01668,
0.02,46.0,0.938986,1.8,2.6,9.85,675.42,3054.3,0.888668,0.999159,0.723208,0.998606,0.683507,20.22,465.0313,4.5681,2.8324,4.583927,3.276184,3.076242,
0.02,47.0,0.938216,3.6,1.6,0.0,1346.67,3025.17,0.83219,0.999887,0.581312,0.998554,0.565358,17.37,474.1647,4.5643,2.8326,4.655785,3.328497,3.124413,
0.01,48.0,0.938273,4.0,3.1,0.0,510.35,3403.88,0.83446,0.89995,0.686921,0.998558,0.970784,20.61,483.3024,4.5646,2.8329,4.774919,3.415623,3.207432,
0.01,49.0,0.937557,1.1,1.6,391.63,1070.57,3387.92,0.78465,0.999832,0.462539,0.998508,0.588703,16.5,492.4301,4.5611,2.8331,4.847298,3.46836,3.256031,
0.02,50.0,0.935325,2.3,1.3,1.25,1661.54,3056.27,0.797721,0.999896,0.495236,0.998343,0.560614,16.2,501.5368,4.5503,2.8333,4.915585,3.518111,3.30167,
0.02,51.0,0.934552,2.0,1.4,4.45,1542.86,3036.93,0.81117,0.999877,0.528907,0.998281,0.570279,16.56,510.6358,4.5465,2.8335,4.98424,3.568162,3.347615,
0.01,52.0,0.935218,2.3,1.7,1.22,1230.81,3394.91,0.806884,0.999785,0.518257,0.998334,0.603198,17.1,519.7404,4.5498,2.8337,5.055894,3.620443,3.395779,
0.01,53.0,0.934395,4.0,1.9,0.0,1057.41,3408.0,0.822886,0.999699,0.55838,0.998268,0.622984,17.86,528.837,4.5457,2.8339,5.128963,3.673792,3.445019,
0.01,54.0,0.933628,1.2,1.5,246.66,1255.27,3371.55,0.782257,0.999802,0.456737,0.998204,0.598385,16.35,537.9262,4.542,2.8341,5.198507,3.724558,3.491685,
0.02,55.0,0.931524,1.8,0.7,9.26,3085.71,3097.49,0.672997,0.999932,0.183554,0.998017,0.535754,13.56,547.0003,4.5318,2.8343,5.26046,3.769748,3.532813,
0.01,56.0,0.929819,3.2,3.6,0.0,42.06,3738.29,0.485559,0.0,0.714971,0.997851,2.524777,20.97,556.0664,4.5235,2.835,5.533479,3.970522,3.729834,
0.05,57.0,0.923024,2.0,2.9,4.18,559.6,2582.08,0.920888,0.978191,0.82551,0.997038,0.876271,22.23,565.0552,4.4904,2.8352,5.627592,4.039552,3.794885,
0.1,58.0,0.914214,3.7,1.5,0.0,1440.0,2149.11,0.899957,0.999841,0.752295,0.995514,0.585566,18.58,573.9547,4.4476,2.8354,5.69066,4.085765,3.837207,
0.1,59.0,0.91356,1.2,1.4,230.04,1377.96,2132.67,0.888211,0.99985,0.722989,0.995374,0.581983,17.92,582.8475,4.4444,2.8356,5.752808,4.131313,3.878873,
0.02,60.0,0.925076,1.3,2.5,122.99,637.82,3054.48,0.881296,0.996787,0.707797,0.997312,0.762519,19.86,591.8552,4.5004,2.8358,5.832665,4.189908,3.93345,
0.02,61.0,0.924279,2.0,2.2,4.05,844.53,3049.51,0.875205,0.999024,0.690383,0.997209,0.692268,19.13,600.8543,4.4965,2.836,5.904677,4.242732,3.982258,
0.02,62.0,0.92351,2.2,2.0,1.7,966.87,3046.83,0.86506,0.999333,0.664764,0.997105,0.669883,18.7,609.8453,4.4928,2.8362,5.973782,4.293429,4.028944,
0.02,63.0,0.922788,4.0,1.6,0.0,1313.74,3019.18,0.835551,0.999619,0.590755,0.997005,0.636925,17.5,618.8282,4.4893,2.8364,6.039038,4.341293,4.072807,
0.1,64.0,0.909559,0.2,2.4,3600.0,395.6,2269.41,0.54024,0.680464,0.172929,0.994415,1.055535,14.55,627.6853,4.4249,2.8367,6.143814,4.418419,4.146162,
0.1,65.0,0.908796,3.6,1.1,0.0,1963.64,2204.72,0.850731,0.999856,0.629866,0.994211,0.579529,16.49,636.5342,4.4212,2.8369,6.202003,4.461146,4.185051,
0.02,66.0,0.920218,2.2,1.9,1.64,1032.62,3042.21,0.859446,0.999285,0.651021,0.996619,0.673977,18.39,645.4928,4.4768,2.837,6.268786,4.510209,4.230134,
0.1,67.0,0.90758,2.3,0.8,1.05,2700.0,2239.36,0.774807,0.999895,0.440186,0.993871,0.561245,14.59,654.3325,4.4153,2.8372,6.324314,4.551005,4.267111,
0.02,68.0,0.918786,2.2,2.3,1.62,785.72,3047.12,0.879964,0.997901,0.703818,0.996383,0.737401,19.54,663.2776,4.4698,2.8374,6.395924,4.603674,4.315816,
0.1,69.0,0.905672,2.1,2.4,2.49,736.11,2196.56,0.93938,0.997987,0.853814,0.993296,0.734921,22.1,672.0954,4.406,2.8376,6.466494,4.655677,4.364003,
0.02,70.0,0.917305,2.0,1.6,3.78,1297.34,3017.15,0.836717,0.999443,0.594289,0.996122,0.659249,17.37,681.0254,4.4626,2.8378,6.529693,4.702159,4.406534,
0.05,71.0,0.912352,1.9,0.9,5.62,2400.0,2591.98,0.769407,0.999822,0.426145,0.995103,0.592243,14.88,689.91,4.4385,2.8379,6.586288,4.743779,4.444268,
0.02,72.0,0.914081,1.5,3.4,24.71,85.37,3332.44,0.510534,0.0,0.778592,0.995486,2.547326,21.67,698.8162,4.4469,2.8386,6.81588,4.913371,4.610259,
0.02,73.0,0.913494,2.3,1.2,0.98,1800.0,3017.74,0.787052,0.999595,0.470355,0.99536,0.640568,15.83,707.71,4.4441,2.8387,6.874748,4.956692,4.649664,
0.01,74.0,0.914028,3.1,2.7,0.0,610.3,3402.01,0.85213,0.967132,0.665455,0.995475,0.901069,19.79,716.6099,4.4467,2.839,6.955667,5.016397,4.705461,
0.02,75.0,0.911304,2.8,3.1,0.05,480.53,3040.42,0.529633,0.061888,0.764767,0.994855,1.259915,21.49,725.4853,4.4334,2.8393,7.066318,5.098152,4.78339,
0.02,76.0,0.910645,0.6,1.6,1200.0,823.51,3026.73,0.763682,0.998534,0.413325,0.994694,0.716248,15.67,734.3504,4.4302,2.8395,7.129794,5.144981,4.826336,
0.02,77.0,0.909185,0.7,2.9,1028.57,33.78,3377.65,0.425011,0.000733,0.564637,0.994316,1.524606,17.38,743.2098,4.4231,2.8398,7.260139,5.241353,4.91897,
0.1,78.0,0.896243,3.2,1.6,0.0,1282.94,2161.47,0.908988,0.999419,0.778267,0.989567,0.66179,19.08,751.934,4.3601,2.84,7.317555,5.283803,4.957677,
0.02,79.0,0.907915,1.1,1.3,315.8,1418.01,2967.79,0.798367,0.999334,0.499601,0.993967,0.66978,16.24,760.7721,4.4169,2.8401,7.375385,5.326506,4.99651,
0.02,80.0,0.907108,3.7,2.4,0.0,722.65,3041.01,0.882814,0.991807,0.718361,0.993733,0.817864,20.2,769.6041,4.413,2.8403,7.444857,5.37788,5.044027,
0.02,81.0,0.906533,2.7,1.1,0.12,1963.64,3018.46,0.770461,0.999462,0.42991,0.993562,0.657227,15.44,778.4305,4.4102,2.8405,7.500837,5.419248,5.081539,
0.02,82.0,0.905709,2.6,2.4,0.22,720.23,3040.73,0.882532,0.990814,0.718861,0.993307,0.824656,19.92,787.2486,4.4062,2.8407,7.569871,5.47033,5.128777,
0.01,83.0,0.906547,2.7,1.6,0.11,1275.33,3376.76,0.802913,0.998552,0.511947,0.993566,0.715535,16.83,796.0736,4.4103,2.8409,7.62972,5.5146,5.169188,
0.02,84.0,0.90455,3.2,0.8,0.0,2700.0,3050.01,0.702127,0.999628,0.259223,0.992933,0.635522,14.16,804.8825,4.4006,2.841,7.682843,5.553883,5.204637,
0.01,85.0,0.905261,3.5,1.8,0.0,1083.69,3392.72,0.820036,0.99784,0.555668,0.993165,0.739093,17.76,813.6951,4.404,2.8412,7.743805,5.598999,5.245906,
0.02,86.0,0.901334,2.8,3.6,0.03,27.36,3383.78,0.511936,0.0,0.783948,0.991781,2.759459,21.48,822.4777,4.3849,2.8418,7.960258,5.759527,5.40299,
0.01,87.0,0.90234,3.4,1.0,0.0,2160.0,3386.22,0.718233,0.999275,0.300227,0.99216,0.674753,14.82,831.2637,4.3898,2.842,8.014499,5.799675,5.439315,
0.1,88.0,0.888303,0.6,0.7,1200.0,2542.4,1850.16,0.713141,0.999829,0.290581,0.984884,0.589799,13.68,839.9099,4.3215,2.8421,8.061839,5.834791,5.470761,
0.02,89.0,0.899374,2.3,2.7,0.83,593.91,3033.83,0.853709,0.893908,0.74487,0.99099,0.97463,20.48,848.6671,4.3754,2.8423,8.137986,5.891299,5.523497,
0.02,90.0,0.898779,3.2,1.5,0.0,1376.14,3001.51,0.829517,0.998527,0.579898,0.990735,0.716512,17.2,857.416,4.3725,2.8425,8.194288,5.933075,5.56148,
0.02,91.0,0.896411,2.1,3.8,2.01,19.61,3385.87,0.511758,0.0,0.784572,0.989649,2.795575,21.46,866.1551,4.361,2.8431,8.403026,6.088119,5.713127,
0.02,92.0,0.89593,4.0,1.1,0.0,1963.64,2994.25,0.77188,0.999111,0.435882,0.989413,0.686787,15.64,874.8771,4.3586,2.8432,8.455643,6.127167,5.748404,
0.02,93.0,0.894537,0.6,3.7,1200.0,2.14,3405.2,0.40704,0.0001,0.523149,0.9887,1.641585,16.89,883.6109,4.3518,2.8436,8.576515,6.216999,5.834645,
0.02,94.0,0.893923,2.1,1.6,1.91,1248.75,3012.42,0.839801,0.997791,0.607525,0.988371,0.740409,17.46,892.3126,4.3489,2.8437,8.632006,6.25825,5.87214,
0.02,95.0,0.8926,0.6,3.5,1200.0,4.89,3402.47,0.406821,9.4e-05,0.523143,0.987629,1.645225,16.89,901.024,4.3424,2.8441,8.750955,6.346718,5.957033,
0.1,96.0,0.879239,0.6,2.9,1200.0,23.95,2545.0,0.482396,0.000214,0.717288,0.976977,1.59707,18.13,909.5939,4.2774,2.8444,8.864992,6.431635,6.038504,
0.01,97.0,0.892229,2.7,1.6,0.08,1244.13,3379.68,0.803845,0.996887,0.519018,0.987413,0.760652,16.95,918.2794,4.3406,2.8446,8.920325,6.472797,6.075921,
0.02,98.0,0.890257,2.4,0.9,0.47,2400.0,3008.26,0.728855,0.999157,0.32988,0.9862,0.683689,14.57,926.9476,4.331,2.8447,8.970037,6.509813,6.109214,
0.05,99.0,0.884557,2.7,3.1,0.07,450.54,2570.22,0.533795,0.00069,0.842794,0.982006,1.528121,23.0,935.5627,4.3033,2.845,9.07701,6.589536,6.18539,
0.02,100.0,0.887715,1.8,3.1,6.42,445.35,3036.44,0.505258,0.000298,0.770616,0.984463,1.577509,21.49,944.2088,4.3187,2.8453,9.186238,6.670927,6.263207,
0.05,101.0,0.882791,2.3,1.5,0.71,1347.83,2532.28,0.872917,0.997998,0.69406,0.980468,0.73462,17.89,952.8019,4.2947,2.8455,9.23804,6.709591,6.298211,
0.01,102.0,0.887937,3.8,2.4,0.0,693.3,3395.17,0.836775,0.951337,0.648289,0.984624,0.925121,19.36,961.4467,4.3197,2.8457,9.302318,6.757546,6.342474,
0.02,103.0,0.88565,0.4,2.2,1800.0,414.99,3105.01,0.522977,0.466213,0.349782,0.982897,1.107962,15.64,970.0697,4.3086,2.8459,9.378256,6.814198,6.395507,
0.01,104.0,0.886871,0.6,0.5,1200.0,3762.44,2800.9,0.614472,0.999613,0.044645,0.983841,0.637777,12.38,978.7012,4.3145,2.846,9.422831,6.847455,6.425069,
0.05,105.0,0.879844,1.8,2.8,6.2,536.16,2560.33,0.674232,0.365131,0.831642,0.977612,1.132539,22.44,987.2677,4.2804,2.8463,9.499469,6.904706,6.478738,
0.02,106.0,0.883873,2.6,0.8,0.14,2700.0,3006.09,0.703018,0.999114,0.267718,0.981425,0.686566,14.09,995.8743,4.3,2.8464,9.546703,6.939981,6.510341,
0.02,107.0,0.883091,0.7,1.9,1002.71,573.53,3069.39,0.792322,0.976845,0.513589,0.980739,0.879875,16.63,1004.471,4.2962,2.8466,9.606211,6.984447,6.551162,
0.02,108.0,0.882349,2.3,2.4,0.67,686.82,3028.45,0.865548,0.945926,0.727912,0.980064,0.931658,19.93,1013.062,4.2925,2.8468,9.668713,7.03118,6.594251,
0.02,109.0,0.881991,1.7,0.8,8.84,2700.0,2989.45,0.703281,0.99906,0.269278,0.979731,0.690078,14.14,1021.6496,4.2908,2.8469,9.715439,7.06612,6.625535,
0.02,110.0,0.88052,0.9,3.6,555.55,5.66,3377.68,0.4683,6e-06,0.681593,0.978302,1.809838,18.84,1030.24,4.2837,2.8472,9.832965,7.153913,6.709874,
0.1,111.0,0.867886,1.4,1.1,26.73,1960.78,2078.15,0.853233,0.998985,0.653473,0.961247,0.6946,16.57,1038.6876,4.2222,2.8474,9.879158,7.188547,6.740984,
0.02,112.0,0.879548,3.5,1.2,0.0,1783.95,2954.82,0.790708,0.997807,0.49031,0.977304,0.739972,16.13,1047.2488,4.2789,2.8475,9.928137,7.225206,6.774003,
0.02,113.0,0.878979,1.8,1.3,5.89,1598.86,2976.59,0.806105,0.997282,0.52963,0.9767,0.752637,16.43,1055.8047,4.2762,2.8477,9.977682,7.262316,6.807477,
0.02,114.0,0.878447,2.3,1.2,0.64,1779.51,2955.53,0.790727,0.997676,0.491081,0.97612,0.743392,15.99,1064.355,4.2736,2.8478,10.026437,7.298844,6.840374,1413.0
0.01,115.0,0.878883,1.6,2.9,12.34,491.24,3393.96,0.478189,0.016672,0.690501,0.976596,1.339834,20.04,1072.9129,4.2757,2.8481,10.1118,7.362733,6.900721,
0.02,116.0,0.876996,0.7,1.1,978.21,1359.55,2928.2,0.738901,0.99785,0.362169,0.974467,0.738827,14.96,1081.4494,4.2665,2.8482,10.159704,7.398641,6.933011,
0.02,117.0,0.875746,0.2,2.7,3600.0,30.42,3398.06,0.230113,1.3e-05,0.088792,0.972954,1.761178,13.97,1089.9814,4.2604,2.8486,10.269661,7.480915,7.011886,
0.02,118.0,0.875314,0.6,0.9,1200.0,1740.05,2846.01,0.694877,0.998626,0.252361,0.97241,0.712421,14.1,1098.5011,4.2583,2.8487,10.315318,7.515152,7.042519,
0.01,119.0,0.875394,2.3,3.1,0.61,428.01,3403.09,0.476262,9e-06,0.704389,0.972512,1.781034,20.66,1107.0257,4.2587,2.849,10.42498,7.597271,7.121213,
0.02,120.0,0.873416,1.5,1.6,17.12,1190.29,3017.63,0.838258,0.99414,0.616556,0.969898,0.798019,17.58,1115.5278,4.2491,2.8492,10.475121,7.63492,7.15527,
0.02,121.0,0.872854,1.1,1.6,219.58,1052.71,3021.94,0.831232,0.993451,0.600073,0.969111,0.804593,17.45,1124.0244,4.2464,2.8493,10.525431,7.672717,7.189481,
0.02,122.0,0.872456,2.8,0.9,0.0,2400.0,2969.62,0.728498,0.998391,0.338582,0.968543,0.721735,14.73,1132.5184,4.2444,2.8495,10.570634,7.706682,7.219864,
0.05,123.0,0.867373,3.4,1.6,0.0,1202.83,2545.7,0.878726,0.995238,0.721411,0.960332,0.785749,18.62,1140.9615,4.2197,2.8496,10.619378,7.74336,7.253005,
0.01,124.0,0.872449,3.9,2.7,0.0,558.35,3388.61,0.56491,0.24817,0.67984,0.968533,1.1652,20.18,1149.4566,4.2444,2.8498,10.690221,7.796545,7.302664,
0.1,125.0,0.858396,2.3,0.8,0.58,2700.0,2127.09,0.775064,0.999237,0.468126,0.940595,0.677795,14.71,1157.8141,4.176,2.85,10.732111,7.828113,7.330792,
0.02,126.0,0.868585,3.8,3.8,0.0,18.0,3374.58,0.507324,0.0,0.78708,0.96246,2.870799,21.71,1166.292,4.2256,2.8504,10.900703,7.954451,7.454003,
0.02,127.0,0.868247,2.1,1.1,1.41,1953.46,2935.64,0.772305,0.997309,0.452515,0.961878,0.752056,15.64,1174.7433,4.2239,2.8506,10.94626,7.988718,7.484717,
0.02,128.0,0.867797,1.8,0.9,5.3,2400.0,2949.9,0.7282,0.998134,0.34182,0.961089,0.730455,14.65,1183.1915,4.2218,2.8507,10.990393,8.021956,7.514407,
0.02,129.0,0.866956,1.3,2.4,37.15,643.6,3029.02,0.814729,0.8279,0.729135,0.959574,1.007599,19.96,1191.6322,4.2177,2.8509,11.050092,8.066903,7.555842,
0.02,130.0,0.866457,2.8,1.7,0.0,1095.06,3027.19,0.844028,0.990196,0.64055,0.958648,0.828521,18.22,1200.0664,4.2152,2.8511,11.099391,8.104054,7.589458,
0.02,131.0,0.864554,2.8,3.7,0.0,19.53,3371.64,0.505913,0.0,0.787318,0.954929,2.874316,21.69,1208.5009,4.206,2.8515,11.263075,8.226885,7.709196,
0.1,132.0,0.851935,1.3,1.2,35.84,1699.41,2111.9,0.863829,0.997889,0.701165,0.921037,0.737742,17.25,1216.7929,4.1446,2.8517,11.30637,8.259595,7.738504,
0.02,133.0,0.863465,2.8,2.4,0.0,659.29,3027.27,0.812289,0.820701,0.733692,0.952659,1.010523,20.2,1225.1992,4.2007,2.8518,11.36472,8.303571,7.778993,
0.02,134.0,0.863293,3.6,0.6,0.0,3600.0,2978.36,0.64307,0.998952,0.132577,0.952291,0.696494,13.11,1233.606,4.1998,2.852,11.405512,8.33435,7.806269,
0.1,135.0,0.850323,0.2,2.0,3600.0,456.41,2254.95,0.495208,0.613966,0.166399,0.915312,1.072705,14.19,1241.8842,4.1367,2.8522,11.466661,8.380517,7.849121,
0.1,136.0,0.849669,2.8,1.1,0.0,1935.64,2087.18,0.847077,0.998141,0.66311,0.912883,0.730234,16.83,1250.1544,4.1336,2.8523,11.508849,8.412433,7.877653,
0.01,137.0,0.862826,1.8,2.0,4.98,857.12,3405.58,0.818816,0.964975,0.606426,0.951279,0.904938,18.3,1258.5538,4.1976,2.8525,11.560544,8.451442,7.913162,
0.02,138.0,0.860918,0.6,1.2,1200.0,1121.54,2971.61,0.729633,0.994711,0.355911,0.946921,0.791952,14.96,1266.9335,4.1883,2.8526,11.605884,8.485697,7.943927,1413.0
0.02,139.0,0.860607,2.3,0.6,0.5,3600.0,2971.51,0.642113,0.998885,0.133309,0.946175,0.700129,13.06,1275.314,4.1868,2.8527,11.646104,8.516095,7.970845,
0.02,140.0,0.86011,1.6,0.7,10.63,3085.71,2947.91,0.671143,0.998562,0.206813,0.944966,0.715094,13.63,1283.6881,4.1844,2.8529,11.687004,8.547022,7.99829,
0.02,141.0,0.859508,3.1,1.1,0.0,1927.71,2943.49,0.770115,0.996248,0.457305,0.943467,0.771668,15.78,1292.0541,4.1814,2.853,11.730809,8.580159,8.027942,
0.02,142.0,0.858415,0.2,2.9,3600.0,16.0,3414.13,0.223596,8e-06,0.088658,0.940645,1.787564,13.91,1300.4254,4.1761,2.8533,11.828688,8.65387,8.098402,
0.02,143.0,0.857178,1.5,3.0,15.07,429.64,3032.23,0.496504,1e-05,0.772602,0.937294,1.776527,21.54,1308.7723,4.1701,2.8536,11.925239,8.726625,8.167885,
0.02,144.0,0.857022,2.0,0.7,1.96,3085.71,2954.17,0.669649,0.998487,0.207207,0.936858,0.718115,13.62,1317.1167,4.1693,2.8537,11.965442,8.757044,8.194844,
