Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.01,14.0,0.988503,1.9,2.8,117.29,626.93,2558.64,0.547772,0.862992,0.006505,0.999866,0.120633,34.19,168.7561,4.809,2.7702,0.653038,0.311765,0.28025,
0.1,15.0,0.979427,3.4,2.4,0.29,889.82,1727.76,0.905962,0.904273,0.860735,0.999794,0.10756,35.1,178.2911,4.7648,2.7703,0.702727,0.339767,0.306059,
0.1,16.0,0.979074,0.6,0.7,1200.0,3085.71,1295.02,0.580219,0.950653,0.0,0.99979,0.084572,27.15,187.8212,4.7631,2.7704,0.742144,0.360944,0.325053,
0.1,17.0,0.978697,0.5,0.6,1440.0,3600.0,1290.8,0.580107,0.950374,0.0,0.999787,0.084763,26.64,197.3489,4.7613,2.7705,0.781031,0.381785,0.343714,
0.1,18.0,0.977956,2.0,1.0,68.47,2160.0,1730.59,0.574338,0.935947,9e-06,0.999779,0.093489,29.47,206.8748,4.7577,2.7707,0.822682,0.404549,0.3643,
0.02,19.0,0.984958,3.8,1.2,0.02,1800.0,2317.88,0.566201,0.91558,2e-06,0.999841,0.103105,29.81,216.4701,4.7917,2.7708,0.867403,0.429317,0.38684,
0.01,20.0,0.985259,1.2,3.2,600.0,323.41,2622.79,0.468415,0.670541,0.000574,0.999844,0.157076,33.17,226.0626,4.7932,2.7709,0.931323,0.46698,0.422272,
0.02,21.0,0.983675,3.7,1.5,0.06,1440.0,2301.26,0.559958,0.899897,8.2e-05,0.999831,0.109159,30.9,235.643,4.7855,2.7711,0.976355,0.492027,0.445097,
0.02,22.0,0.983109,0.6,2.0,1200.0,781.41,2213.16,0.546868,0.867255,1e-06,0.999827,0.119455,30.28,245.2126,4.7827,2.7712,1.024252,0.519063,0.469915,
0.1,23.0,0.975015,2.9,3.5,1.6,480.38,1812.54,0.86523,0.669539,0.993662,0.999746,0.157223,38.31,254.7058,4.7434,2.7714,1.084191,0.554395,0.503078,
0.01,24.0,0.982786,1.2,3.1,600.0,345.08,2617.28,0.452973,0.632032,0.000489,0.999824,0.16255,32.95,264.2739,4.7812,2.7715,1.144659,0.590026,0.536492,
0.02,25.0,0.981448,2.3,0.4,13.55,5400.0,2301.65,0.562869,0.907266,0.0,0.999813,0.106429,26.43,273.8407,4.7747,2.7716,1.185327,0.61234,0.5566,
0.01,26.0,0.981816,0.6,1.9,1200.0,844.43,2472.8,0.536031,0.840168,0.0,0.999816,0.126468,29.81,283.3976,4.7764,2.7718,1.231964,0.63869,0.580738,
0.01,27.0,0.980958,4.0,3.7,0.0,429.9,2620.62,0.40577,0.439024,0.075497,0.999808,0.187907,36.58,292.9493,4.7723,2.7719,1.297314,0.677724,0.617566,
0.1,28.0,0.971892,1.9,1.8,102.49,1200.0,1652.57,0.617687,0.869367,0.174999,0.999706,0.118859,32.96,302.4096,4.7282,2.7721,1.339618,0.70143,0.63912,
0.05,29.0,0.976059,1.4,2.4,435.59,615.56,1969.15,0.555091,0.788366,0.099482,0.999758,0.137577,33.64,311.9115,4.7484,2.7722,1.387085,0.728648,0.664161,
0.05,30.0,0.975556,2.3,1.8,13.02,1200.0,1960.6,0.547859,0.846482,0.023288,0.999752,0.124927,32.49,321.4102,4.746,2.7723,1.430022,0.752828,0.686166,
0.05,31.0,0.975184,3.2,0.7,0.5,3085.71,2019.8,0.554871,0.887304,0.0,0.999748,0.113436,27.84,330.9131,4.7442,2.7724,1.468964,0.774344,0.705515,
0.02,32.0,0.977452,4.0,1.2,0.0,1800.0,2310.72,0.543007,0.857629,2e-06,0.999774,0.122073,29.94,340.434,4.7552,2.7725,1.510022,0.797266,0.726251,
0.01,33.0,0.977816,0.5,3.1,1440.0,326.17,2641.65,0.336398,0.341106,0.0,0.999778,0.201238,30.81,349.9541,4.757,2.7727,1.573314,0.835194,0.761994,
0.01,34.0,0.976902,3.6,4.0,0.09,346.26,2659.64,0.297476,0.130759,0.113048,0.999768,0.241105,36.47,359.4657,4.7525,2.7729,1.646417,0.879807,0.804429,
0.02,35.0,0.975399,3.5,1.3,0.15,1661.54,2303.53,0.533219,0.833163,9e-06,0.999751,0.128122,30.18,368.9661,4.7452,2.773,1.686898,0.902482,0.824927,
0.01,36.0,0.976001,2.6,1.9,4.4,1136.84,2541.07,0.507631,0.769052,0.000147,0.999758,0.141195,31.8,378.4687,4.7482,2.7731,1.730462,0.927258,0.847521,1413.0
0.1,37.0,0.967088,1.4,0.7,426.98,3085.71,1391.94,0.55804,0.895283,0.0,0.999631,0.110778,28.13,387.8829,4.7048,2.7732,1.765207,0.946224,0.864369,
0.01,38.0,0.975108,0.9,1.7,800.0,989.3,2435.5,0.510292,0.775856,1e-06,0.999747,0.139946,30.21,397.3743,4.7438,2.7734,1.807443,0.970201,0.886169,
0.05,39.0,0.970397,3.9,3.8,0.0,393.71,2066.79,0.663767,0.192028,0.967547,0.999684,0.226351,38.93,406.8224,4.7209,2.7735,1.871552,1.00906,0.922884,
0.02,40.0,0.973229,2.8,0.1,2.01,21600.0,2268.11,0.508275,0.770825,0.0,0.999724,0.140872,25.25,416.3114,4.7347,2.7737,1.912837,1.032324,0.943993,
0.02,41.0,0.972496,2.7,0.5,2.92,4320.0,2313.94,0.536399,0.84114,0.0,0.999714,0.126234,26.84,425.7897,4.7311,2.7738,1.949872,1.052866,0.96238,
0.1,42.0,0.964225,0.1,2.8,7200.0,402.38,1799.17,0.376799,0.44221,0.0,0.999577,0.18749,27.26,435.1769,4.6909,2.7739,2.001664,1.083572,0.990982,
0.02,43.0,0.97119,2.3,2.2,11.81,968.31,2243.8,0.477968,0.680859,0.014213,0.999696,0.155557,33.24,444.6307,4.7247,2.774,2.044949,1.108511,1.013767,
0.01,44.0,0.971979,1.3,1.0,504.1,2077.72,2217.83,0.527171,0.818074,0.0,0.999707,0.131505,28.92,454.0905,4.7286,2.7741,2.081959,1.129158,1.032253,
0.01,45.0,0.97138,3.8,2.2,0.0,978.74,2524.76,0.460269,0.649945,0.00088,0.999698,0.160039,32.85,463.546,4.7257,2.7743,2.125462,1.154232,1.055171,
0.01,46.0,0.970853,2.6,2.4,4.09,855.17,2549.1,0.439854,0.597514,0.002275,0.999691,0.167254,33.32,472.9965,4.7231,2.7744,2.170163,1.180166,1.078951,
0.01,47.0,0.970869,3.7,0.1,0.03,21600.0,2543.52,0.484464,0.711315,0.0,0.999691,0.15091,25.25,482.4628,4.7232,2.7745,2.21065,1.203098,1.099738,1413.0
0.02,48.0,0.968863,0.4,1.4,1800.0,1291.46,2079.76,0.508211,0.770696,0.0,0.99966,0.140895,28.35,491.8931,4.7134,2.7746,2.248279,1.224291,1.11879,
0.02,49.0,0.968412,2.1,1.2,23.62,1800.0,2281.55,0.507755,0.769558,2e-06,0.999653,0.141103,29.82,501.325,4.7112,2.7747,2.28557,1.245327,1.137688,
0.1,50.0,0.960394,3.4,1.1,0.2,1963.64,1771.26,0.520127,0.800484,8.7e-05,0.999493,0.135183,29.82,510.6799,4.6722,2.7748,2.321055,1.265275,1.155552,1413.0
0.05,51.0,0.964859,1.1,0.8,654.55,2641.83,1511.23,0.533524,0.834015,0.0,0.99959,0.127924,28.28,520.0703,4.694,2.7749,2.354649,1.283938,1.172099,
0.1,52.0,0.960151,0.5,0.3,1440.0,7200.0,1184.49,0.53541,0.838781,0.0,0.999487,0.1268,25.69,529.4187,4.6711,2.775,2.387749,1.302217,1.188305,
0.05,53.0,0.964017,2.0,0.8,37.58,2700.0,1975.7,0.521101,0.802966,0.0,0.999573,0.134679,28.36,538.8101,4.6899,2.7751,2.422321,1.321572,1.205553,
0.01,54.0,0.967369,0.6,2.4,1200.0,536.56,2578.41,0.378939,0.44753,0.0,0.999635,0.186795,30.49,548.2268,4.7062,2.7752,2.468065,1.348472,1.230323,
0.02,55.0,0.965882,0.6,1.2,1200.0,1578.61,2021.87,0.505346,0.763561,0.0,0.999609,0.142184,28.57,557.6276,4.6989,2.7753,2.503652,1.368525,1.248251,
0.1,56.0,0.957762,3.1,1.9,0.59,1136.84,1720.77,0.616982,0.684271,0.35847,0.999426,0.155049,33.28,566.9512,4.6594,2.7754,2.541573,1.390309,1.267958,
0.01,57.0,0.966174,0.6,1.1,1200.0,1763.86,2265.15,0.498822,0.747249,0.0,0.999614,0.145033,28.16,576.3545,4.7003,2.7755,2.577147,1.410426,1.285948,
0.02,58.0,0.96427,2.0,3.5,35.67,437.5,2354.55,0.419991,0.11906,0.431128,0.999578,0.24456,36.62,585.7432,4.6911,2.7757,2.63329,1.444524,1.317935,
0.02,59.0,0.96397,1.5,1.1,327.58,1963.64,1993.95,0.501367,0.75363,0.0,0.999572,0.143933,29.56,595.1257,4.6896,2.7758,2.667873,1.464026,1.335322,
0.05,60.0,0.960549,2.0,2.6,34.79,725.03,1989.07,0.632273,0.455863,0.625072,0.999497,0.18571,35.32,604.4768,4.673,2.7759,2.710702,1.489214,1.358415,
0.01,61.0,0.963884,0.3,3.0,2400.0,328.22,2649.78,0.23451,0.086489,0.0,0.99957,0.256041,29.51,613.8604,4.6892,2.7761,2.767401,1.523784,1.390883,
0.1,62.0,0.954695,1.7,1.7,182.29,1206.23,1623.94,0.514626,0.68017,0.106726,0.999336,0.15566,32.49,623.1523,4.6445,2.7762,2.803172,1.544287,1.409324,
0.01,63.0,0.963216,4.0,0.6,0.0,3600.0,2593.14,0.486113,0.715504,0.0,0.999556,0.150249,27.23,632.5387,4.686,2.7763,2.837692,1.563872,1.426803,
0.05,64.0,0.958223,0.1,3.8,7200.0,30.0,2294.64,0.201043,0.002888,0.0,0.999438,0.36853,27.36,641.8738,4.6617,2.7765,2.914674,1.61234,1.473221,
0.1,65.0,0.953176,1.5,0.9,319.59,2400.0,1464.12,0.512986,0.78282,1e-06,0.999287,0.138639,29.11,651.1527,4.6371,2.7766,2.945978,1.629903,1.488735,
0.05,66.0,0.95735,1.9,2.3,65.74,843.14,1961.15,0.522906,0.47582,0.331738,0.999415,0.183122,34.36,660.4717,4.6574,2.7767,2.985642,1.653162,1.509913,
0.05,67.0,0.956971,3.5,1.3,0.1,1661.54,1983.26,0.468695,0.671821,0.000214,0.999404,0.156889,30.48,669.7914,4.6556,2.7768,3.019996,1.672815,1.527491,
0.1,68.0,0.95174,2.5,2.9,5.06,624.46,1785.29,0.706497,0.287421,0.979203,0.999237,0.209288,37.01,679.0564,4.6301,2.7769,3.063896,1.699057,1.551687,
0.01,69.0,0.960035,2.7,1.5,2.38,1440.0,2558.31,0.430922,0.577557,6e-06,0.999484,0.169911,30.59,688.4047,4.6705,2.777,3.10017,1.720017,1.570553,
0.01,70.0,0.960105,2.4,0.1,7.09,21600.0,2527.57,0.422379,0.556205,0.0,0.999486,0.172717,25.24,697.7648,4.6708,2.7771,3.13685,1.741058,1.589512,
0.01,71.0,0.959508,3.8,0.3,0.0,7200.0,2570.53,0.473419,0.683811,0.0,0.999471,0.155118,25.95,707.118,4.6679,2.7772,3.169942,1.75979,1.606161,
0.1,72.0,0.950143,1.4,1.0,392.98,2132.94,1411.18,0.499348,0.748769,1.2e-05,0.999177,0.144772,29.56,716.3649,4.6224,2.7773,3.200766,1.777165,1.621501,
0.01,73.0,0.958038,4.0,3.9,0.0,340.25,2689.15,0.239044,0.00627,0.091624,0.999433,0.343411,36.83,725.692,4.6608,2.7775,3.267313,1.818823,1.661095,
0.05,74.0,0.95353,3.5,3.1,0.09,558.22,2028.72,0.619181,0.154544,0.893758,0.999299,0.234819,36.73,734.9753,4.6388,2.7776,3.313584,1.846772,1.686987,
0.02,75.0,0.95602,2.5,1.4,4.82,1542.86,2277.63,0.432262,0.580931,3.5e-05,0.999377,0.169465,30.61,744.2848,4.6509,2.7777,3.347933,1.866593,1.704735,
0.05,76.0,0.952671,2.2,2.3,13.51,875.94,1963.63,0.506742,0.396895,0.370325,0.99927,0.193497,34.36,753.5579,4.6347,2.7778,3.386216,1.889157,1.725243,
0.01,77.0,0.956358,3.7,1.1,0.0,1963.64,2583.01,0.435094,0.588042,0.0,0.999387,0.16852,29.26,762.8728,4.6526,2.7779,3.419936,1.908566,1.742579,
0.05,78.0,0.951827,0.4,2.3,1800.0,556.02,1986.0,0.320081,0.300582,0.0,0.99924,0.207243,29.97,772.1382,4.6306,2.778,3.460052,1.932409,1.764378,1413.0
0.01,79.0,0.955081,4.0,3.8,0.0,363.47,2680.21,0.234837,0.007011,0.080407,0.999348,0.339781,36.57,781.4376,4.6464,2.7782,3.522474,1.971435,1.801353,
0.01,80.0,0.954847,2.9,0.8,1.01,2700.0,2589.31,0.4437,0.609579,0.0,0.999341,0.165628,28.0,790.7396,4.6452,2.7783,3.554823,1.989966,1.817821,
0.05,81.0,0.950875,0.3,0.3,2400.0,7200.0,1348.03,0.483276,0.708587,0.0,0.999205,0.151338,25.51,799.9972,4.6259,2.7784,3.584592,2.006711,1.832534,
0.05,82.0,0.949925,2.6,2.2,3.18,940.57,1951.98,0.464222,0.383539,0.277433,0.999169,0.195308,34.04,809.244,4.6213,2.7785,3.621443,2.028428,1.852209,
0.01,83.0,0.953591,3.3,1.4,0.22,1542.86,2563.62,0.401633,0.50443,2e-06,0.999301,0.179428,30.26,818.5296,4.6391,2.7786,3.65546,2.048189,1.86991,
0.1,84.0,0.94453,0.7,1.0,1028.57,1941.0,1414.41,0.477607,0.694553,0.0,0.998927,0.1535,28.53,827.722,4.5951,2.7787,3.68489,2.064933,1.884646,
0.02,85.0,0.951417,0.6,3.1,1200.0,280.01,2401.91,0.206,0.015367,2e-05,0.999225,0.314195,31.53,836.984,4.6286,2.7788,3.740426,2.099447,1.917131,
0.02,86.0,0.950633,2.2,3.9,12.71,319.91,2420.25,0.446812,0.001754,0.615679,0.999196,0.384657,37.34,846.2386,4.6247,2.779,3.806673,2.141288,1.956952,
0.02,87.0,0.950387,2.7,1.0,2.08,2160.0,2299.33,0.42837,0.571331,0.0,0.999186,0.170733,28.98,855.4955,4.6235,2.7791,3.838116,2.159403,1.973024,
0.05,88.0,0.947024,0.9,1.9,800.0,774.66,1917.51,0.359941,0.399345,0.000985,0.999046,0.193168,31.36,864.7136,4.6072,2.7792,3.872885,2.179856,1.991452,
0.1,89.0,0.941714,0.1,3.2,7200.0,234.45,1891.9,0.201573,0.004545,0.0,0.998774,0.353844,27.35,873.8806,4.5814,2.7794,3.932535,2.217382,2.027013,
0.01,90.0,0.95004,3.8,1.2,0.0,1800.0,2573.29,0.395926,0.490228,0.0,0.999173,0.181261,29.69,883.1326,4.6219,2.7795,3.964906,2.236196,2.043785,
0.01,91.0,0.949294,1.3,3.4,457.04,255.66,2697.36,0.202889,0.005413,0.002236,0.999143,0.348176,33.85,892.3748,4.6182,2.7796,4.022808,2.272443,2.078016,
0.1,92.0,0.940331,0.3,1.0,2400.0,1924.49,1414.13,0.460562,0.652059,0.0,0.998692,0.159739,27.3,901.5262,4.5746,2.7797,4.051258,2.288718,2.092303,
0.05,93.0,0.944445,3.2,3.0,0.3,575.63,2028.19,0.583876,0.083838,0.876391,0.998923,0.257139,36.49,910.7207,4.5946,2.7798,4.094372,2.315032,2.116608,
0.01,94.0,0.94804,2.5,2.2,4.23,927.75,2550.65,0.296547,0.240739,0.001084,0.999091,0.217053,32.85,919.9486,4.6121,2.7799,4.131202,2.336994,2.136539,
0.05,95.0,0.943518,3.1,3.0,0.43,573.76,2029.12,0.582019,0.07834,0.87727,0.998874,0.25952,36.51,929.134,4.5901,2.7801,4.174076,2.363166,2.160706,
0.02,96.0,0.945907,0.1,2.8,7200.0,356.0,2363.88,0.212618,0.032047,0.0,0.998995,0.289935,27.2,938.3426,4.6018,2.7802,4.221153,2.392202,2.187738,
0.02,97.0,0.945572,3.7,1.2,0.0,1800.0,2287.86,0.392297,0.48125,3e-06,0.998979,0.18242,29.91,947.551,4.6001,2.7803,4.252076,2.410186,2.203703,
0.02,98.0,0.94586,0.2,0.2,3600.0,10800.0,1599.58,0.395467,0.489171,0.0,0.998992,0.181398,25.22,956.7605,4.6015,2.7804,4.282835,2.427875,2.219386,
0.01,99.0,0.945861,1.9,2.2,40.06,893.61,2553.83,0.288838,0.221566,0.001032,0.998992,0.220534,32.85,965.9673,4.6015,2.7805,4.31903,2.44945,2.23894,1413.0
0.05,100.0,0.941415,2.2,2.2,11.64,915.89,1957.97,0.421671,0.256406,0.298394,0.998757,0.214346,34.03,975.1309,4.5799,2.7806,4.354008,2.470323,2.257815,
0.01,101.0,0.944725,1.2,3.5,541.76,113.04,2818.68,0.200514,0.000629,0.001187,0.998937,0.417776,33.33,984.326,4.596,2.7807,4.417947,2.510967,2.296478,
0.01,102.0,0.944021,1.9,3.7,38.5,350.22,2689.31,0.223702,0.001404,0.058402,0.998901,0.391843,35.98,993.5173,4.5926,2.7809,4.477513,2.548641,2.332166,
0.1,103.0,0.934845,1.1,2.0,654.55,694.71,1711.56,0.344989,0.294707,0.068613,0.998305,0.208149,32.44,1002.6161,4.5479,2.781,4.510621,2.568357,2.349919,
0.01,104.0,0.943365,3.7,1.3,0.0,1661.54,2562.03,0.355056,0.388206,1e-06,0.998866,0.194673,30.06,1011.8021,4.5894,2.7811,4.54178,2.586659,2.366212,
0.1,105.0,0.933785,2.8,4.0,1.23,272.43,1925.92,0.598696,9.4e-05,0.997538,0.998218,0.479253,39.48,1020.8933,4.5428,2.7813,4.612023,2.631842,2.409476,
0.05,106.0,0.938429,2.4,0.4,5.59,5400.0,1977.44,0.423597,0.559708,0.0,0.998569,0.172259,26.37,1030.0384,4.5654,2.7814,4.639536,2.647726,2.423388,1413.0
0.05,107.0,0.937789,1.9,1.7,36.18,1270.59,1897.22,0.346126,0.348757,0.017296,0.998525,0.200145,32.27,1039.1669,4.5623,2.7815,4.670742,2.666164,2.439843,
0.01,108.0,0.941442,1.8,1.9,77.6,1066.43,2513.04,0.294169,0.235853,0.00019,0.998758,0.217921,31.99,1048.3307,4.58,2.7816,4.704258,2.686156,2.457835,
0.01,109.0,0.940672,0.7,3.6,1028.57,33.27,2900.86,0.199791,0.000112,9e-06,0.998713,0.473511,31.55,1057.4916,4.5763,2.7817,4.771976,2.729573,2.499304,
0.01,110.0,0.940072,3.3,3.3,0.17,474.25,2648.97,0.218759,0.009648,0.037913,0.998676,0.329397,35.21,1066.6443,4.5734,2.7819,4.819794,2.759398,2.527152,
0.02,111.0,0.938287,2.3,3.6,7.67,386.59,2393.32,0.412811,0.001755,0.530992,0.998559,0.384635,36.92,1075.7784,4.5647,2.782,4.874484,2.793998,2.55979,
0.05,112.0,0.934678,2.7,3.9,1.71,295.94,2137.57,0.589548,0.00011,0.974615,0.998291,0.474072,38.43,1084.878,4.5471,2.7822,4.940294,2.836296,2.600159,
0.02,113.0,0.936997,3.9,3.3,0.0,471.87,2363.93,0.367588,0.008292,0.411444,0.998468,0.334328,36.56,1094.0005,4.5584,2.7823,4.987407,2.865771,2.627669,
0.05,114.0,0.933885,3.8,1.2,0.0,1800.0,1966.8,0.364224,0.411384,6.3e-05,0.998226,0.191556,30.28,1103.0944,4.5433,2.7824,5.015812,2.882447,2.642382,1413.0
0.1,115.0,0.928618,2.0,2.2,21.17,891.83,1732.47,0.60249,0.183116,0.824245,0.997725,0.228238,34.76,1112.133,4.5176,2.7825,5.048716,2.902302,2.660301,
0.02,116.0,0.935994,2.0,1.7,21.05,1270.59,2219.04,0.303367,0.258403,0.000819,0.998394,0.214009,31.79,1121.2433,4.5535,2.7826,5.079744,2.920798,2.676821,
0.01,117.0,0.936376,0.5,3.8,1440.0,15.89,2922.28,0.199701,4e-05,0.0,0.998423,0.506433,30.65,1130.3663,4.5554,2.7828,5.147588,2.964521,2.718624,
0.05,118.0,0.932006,3.8,1.4,0.0,1542.86,1950.44,0.341136,0.352834,0.000974,0.998061,0.199568,31.17,1139.4405,4.5341,2.7829,5.176328,2.981486,2.733632,
0.01,119.0,0.935694,2.3,1.6,7.26,1350.0,2524.13,0.297919,0.245592,2e-05,0.998371,0.216202,30.93,1148.549,4.5521,2.783,5.207068,2.9998,2.749973,
0.1,120.0,0.926129,3.3,3.9,0.15,287.27,1917.37,0.59847,4.7e-05,0.997406,0.997442,0.501539,39.52,1157.5642,4.5055,2.7832,5.272846,3.042312,2.790604,
0.1,121.0,0.92593,2.2,0.5,10.07,4320.0,1737.16,0.407218,0.519336,0.0,0.997418,0.177504,26.85,1166.5866,4.5046,2.7832,5.298272,3.057102,2.803484,
0.05,122.0,0.930144,3.3,2.3,0.15,845.72,1979.52,0.42173,0.118523,0.436861,0.997883,0.244726,34.56,1175.6409,4.5251,2.7833,5.331869,3.077516,2.821953,
0.02,123.0,0.932391,3.8,3.6,0.0,381.17,2400.35,0.418291,0.000619,0.546062,0.998096,0.418303,37.24,1184.7182,4.536,2.7835,5.386413,3.112301,2.85481,
0.01,124.0,0.933231,3.8,2.0,0.0,1040.11,2539.87,0.255829,0.140077,0.00041,0.99817,0.238537,32.52,1193.8018,4.5401,2.7836,5.418905,3.131911,2.872459,
0.01,125.0,0.932949,0.5,1.5,1440.0,1068.1,2436.9,0.295305,0.239191,0.0,0.998146,0.217327,28.81,1202.8817,4.5387,2.7837,5.448708,3.149674,2.888263,
0.01,126.0,0.932824,0.8,0.6,900.0,3592.91,1873.2,0.388803,0.47294,0.0,0.998135,0.183495,27.04,1211.9596,4.5381,2.7838,5.474369,3.164564,2.901194,
0.01,127.0,0.931962,0.9,3.2,800.0,212.44,2740.04,0.199836,0.000488,7.3e-05,0.998057,0.42596,32.32,1221.0328,4.5339,2.7839,5.528741,3.199236,2.933947,
0.02,128.0,0.930523,2.8,1.4,1.02,1542.86,2258.65,0.310919,0.278294,4.4e-05,0.997921,0.21074,30.63,1230.0922,4.5269,2.784,5.557286,3.2162,2.948961,
0.05,129.0,0.926823,2.6,3.8,2.24,309.89,2131.61,0.588492,5.2e-05,0.972416,0.997524,0.498078,38.24,1239.1152,4.5089,2.7842,5.619353,3.256306,2.987179,
0.01,130.0,0.930622,1.8,1.5,51.72,1440.0,2481.69,0.289879,0.225724,8e-06,0.997931,0.219762,30.73,1248.1735,4.5274,2.7843,5.64859,3.273777,3.002699,
0.1,131.0,0.921365,0.3,2.5,2400.0,423.38,1813.25,0.210769,0.028525,0.0,0.996797,0.293808,29.5,1257.1423,4.4824,2.7844,5.686166,3.297112,3.024147,
0.02,132.0,0.928451,3.6,3.1,0.0,515.07,2361.39,0.32959,0.007483,0.317638,0.997707,0.337666,36.15,1266.1814,4.5168,2.7845,5.728672,3.323798,3.048909,
0.05,133.0,0.925333,3.6,1.3,0.0,1661.54,1951.04,0.322237,0.306624,0.000296,0.997344,0.206321,30.74,1275.191,4.5017,2.7846,5.755865,3.339966,3.063151,
0.02,134.0,0.927835,1.4,1.9,324.19,869.6,2247.28,0.256291,0.140267,0.001641,0.99764,0.238486,32.18,1284.2218,4.5138,2.7847,5.786663,3.358605,3.079853,
0.02,135.0,0.926948,1.8,3.9,48.8,243.5,2479.86,0.427166,2e-06,0.569144,0.997539,0.603055,37.08,1293.2462,4.5095,2.7849,5.858618,3.405595,3.124977,
0.05,136.0,0.92371,3.1,2.2,0.31,891.25,1973.96,0.375268,0.097782,0.341821,0.997133,0.251681,34.2,1302.2372,4.4938,2.7849,5.89042,3.424999,3.142465,
0.1,137.0,0.918494,2.6,2.7,2.11,646.71,1789.47,0.602353,0.03387,0.973845,0.996333,0.288089,36.51,1311.1783,4.4684,2.7851,5.92608,3.44715,3.162732,
0.01,138.0,0.927249,2.6,0.7,2.09,3085.71,2572.44,0.333308,0.334483,0.0,0.997573,0.202193,27.59,1320.2108,4.511,2.7851,5.952145,3.462556,3.176209,
0.1,139.0,0.917592,0.9,4.0,800.0,7.69,2099.02,0.301632,3e-05,0.255962,0.996174,0.516248,33.63,1329.1565,4.464,2.7853,6.012771,3.501899,3.21372,
0.05,140.0,0.922185,1.0,0.9,720.0,2098.29,1625.43,0.362817,0.408584,0.0,0.996919,0.19193,28.72,1338.131,4.4863,2.7854,6.037351,3.516367,3.226276,
0.02,141.0,0.92453,1.5,2.4,235.77,625.6,2322.95,0.225773,0.044837,0.020975,0.997241,0.278672,33.7,1347.1303,4.4978,2.7855,6.071383,3.537352,3.245344,
0.1,142.0,0.916435,3.9,2.3,0.0,828.55,1755.65,0.588847,0.07772,0.896417,0.99596,0.259798,35.57,1356.051,4.4584,2.7856,6.1031,3.55685,3.262963,
0.1,143.0,0.916044,3.7,2.6,0.0,684.17,1784.65,0.599862,0.036881,0.964831,0.995884,0.285241,36.69,1364.9678,4.4565,2.7857,6.137432,3.578183,3.282422,
0.02,144.0,0.923864,2.6,0.3,2.01,7200.0,2275.47,0.34264,0.358024,0.0,0.997153,0.198837,25.9,1373.9716,4.4945,2.7857,6.16241,3.592911,3.295249,
