Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,33.0,0.976438,1.4,0.8,430.42,2700.0,1926.86,0.554247,0.885735,0.0,0.999763,0.113939,28.33,349.859,4.7503,2.7728,1.608247,0.859097,0.785976,
0.1,34.0,0.968281,2.5,1.3,6.35,1661.54,1761.92,0.544938,0.860683,0.001836,0.999651,0.121259,30.75,359.2898,4.7106,2.7729,1.647156,0.880782,0.805533,
0.1,35.0,0.967469,0.2,3.7,3600.0,43.34,2059.78,0.213291,0.03341,0.0,0.999637,0.288546,29.0,368.7141,4.7067,2.7731,1.731168,0.933004,0.855642,
0.02,36.0,0.974024,1.2,3.6,600.0,108.18,2514.0,0.237258,0.07882,0.014459,0.999734,0.259306,33.95,378.1948,4.7385,2.7733,1.805339,0.978536,0.899014,
0.05,37.0,0.970548,3.9,3.5,0.0,469.11,2040.72,0.720726,0.354044,0.947928,0.999686,0.199397,38.04,387.6445,4.7216,2.7735,1.862307,1.012552,0.930882,1413.0
0.01,38.0,0.974284,2.5,0.4,6.09,5400.0,2577.27,0.532034,0.830217,0.0,0.999737,0.128801,26.38,397.1407,4.7398,2.7736,1.900403,1.033767,0.949928,
0.1,39.0,0.964898,3.9,2.3,0.0,920.61,1722.87,0.821691,0.727339,0.827093,0.99959,0.148349,35.25,406.5332,4.6941,2.7737,1.942916,1.058124,0.972168,
0.01,40.0,0.972849,1.3,3.3,507.0,298.27,2650.81,0.289224,0.221788,0.001413,0.999719,0.220493,33.58,416.0044,4.7328,2.7739,2.002944,1.094286,1.006171,
0.01,41.0,0.972729,0.3,0.5,2400.0,4320.0,2026.18,0.540783,0.852099,0.0,0.999717,0.123511,25.98,425.474,4.7322,2.774,2.038333,1.113735,1.023455,
0.05,42.0,0.967964,2.8,2.6,1.95,761.89,1981.38,0.700528,0.617872,0.633626,0.999646,0.164499,35.11,434.8968,4.7091,2.7741,2.083227,1.139762,1.047345,
0.05,43.0,0.967617,3.7,0.8,0.03,2700.0,2013.09,0.528536,0.82152,0.0,0.99964,0.130752,28.3,444.3246,4.7074,2.7742,2.119486,1.160007,1.065462,
0.02,44.0,0.970096,1.2,0.8,600.0,2653.38,1815.16,0.534662,0.836816,0.0,0.99968,0.127267,28.25,453.7663,4.7194,2.7743,2.154651,1.179475,1.082781,
0.1,45.0,0.961577,0.2,3.9,3600.0,24.88,2074.65,0.204181,0.010692,0.0,0.999521,0.326048,28.96,463.1347,4.678,2.7745,2.235712,1.230139,1.131369,
0.02,46.0,0.968565,0.7,1.8,1028.57,891.25,2182.75,0.475249,0.688292,2e-06,0.999656,0.154447,30.16,472.5622,4.712,2.7746,2.276009,1.253208,1.152297,
0.02,47.0,0.967891,3.1,3.4,0.61,487.2,2340.41,0.464274,0.230966,0.429898,0.999644,0.218802,36.33,481.9855,4.7087,2.7748,2.330435,1.285868,1.182822,
0.05,48.0,0.964502,2.0,3.2,37.72,519.67,2025.63,0.683893,0.312436,0.897505,0.999583,0.205444,37.02,491.3753,4.6922,2.7749,2.381073,1.316057,1.210893,
0.1,49.0,0.95964,0.8,0.6,900.0,3600.0,1213.34,0.540254,0.850898,0.0,0.999475,0.123817,27.12,500.7162,4.6686,2.775,2.413082,1.333679,1.226435,
0.01,50.0,0.967651,2.0,1.6,36.84,1350.0,2522.56,0.471435,0.678751,1.5e-05,0.99964,0.15587,30.92,510.1377,4.7075,2.7751,2.451967,1.355891,1.246509,
0.05,51.0,0.963243,1.2,1.5,600.0,1167.37,1803.81,0.495301,0.738026,0.000447,0.999557,0.146589,30.91,519.5128,4.6861,2.7752,2.488433,1.37654,1.265047,
0.02,52.0,0.965706,2.2,1.1,15.41,1963.64,2291.11,0.495848,0.739816,0.0,0.999606,0.14629,29.42,528.9189,4.6981,2.7753,2.524554,1.396957,1.28334,
0.02,53.0,0.965197,3.0,1.8,0.84,1200.0,2261.55,0.459881,0.648577,0.001327,0.999596,0.160233,31.98,538.3163,4.6956,2.7754,2.563336,1.419197,1.303456,
0.01,54.0,0.965519,1.0,3.5,720.0,111.91,2803.26,0.206073,0.015145,0.000236,0.999602,0.314671,32.75,547.7149,4.6972,2.7756,2.634035,1.463082,1.345233,
0.05,55.0,0.960994,1.4,2.9,405.16,429.5,2027.41,0.46135,0.30401,0.349611,0.999507,0.206718,34.56,557.0703,4.6752,2.7758,2.681316,1.491213,1.371265,
0.02,56.0,0.963653,3.1,0.5,0.57,4320.0,2311.7,0.499555,0.749105,0.0,0.999565,0.144715,26.82,566.462,4.6881,2.7759,2.715505,1.51045,1.388395,
0.1,57.0,0.955387,1.9,2.4,71.53,790.08,1740.47,0.761818,0.526273,0.878593,0.999358,0.176607,35.18,575.7623,4.6479,2.776,2.75577,1.533935,1.409812,
0.1,58.0,0.954951,1.4,1.4,402.41,1388.13,1547.87,0.4914,0.72426,0.004568,0.999344,0.148849,31.22,585.0565,4.6458,2.7761,2.790088,1.553452,1.427265,
0.01,59.0,0.962977,3.3,3.7,0.27,401.22,2653.36,0.24642,0.043746,0.072527,0.999551,0.279504,35.94,594.4317,4.6848,2.7762,2.850096,1.59032,1.46203,
0.1,60.0,0.953972,0.9,1.0,800.0,1977.45,1405.46,0.510755,0.777229,1e-06,0.999313,0.139691,28.9,603.7159,4.641,2.7763,2.881939,1.608165,1.477818,
0.01,61.0,0.962341,2.4,0.8,7.32,2700.0,2585.83,0.475488,0.688951,0.0,0.999538,0.154348,28.02,613.0916,4.6817,2.7764,2.916522,1.627801,1.495349,
0.02,62.0,0.960875,3.4,0.6,0.17,3600.0,2313.86,0.488499,0.721496,0.0,0.999504,0.149294,27.27,622.4552,4.6746,2.7765,2.949885,1.646614,1.512069,
0.01,63.0,0.961643,3.5,0.5,0.1,4320.0,2586.12,0.480526,0.701553,0.0,0.999522,0.152429,26.77,631.8272,4.6783,2.7766,2.98364,1.665691,1.529047,
0.05,64.0,0.956855,3.3,3.4,0.26,475.96,2045.58,0.619363,0.107012,0.941695,0.999401,0.24844,37.43,641.1429,4.655,2.7768,3.035222,1.697005,1.558286,
0.05,65.0,0.957001,2.7,0.1,2.39,21600.0,1954.7,0.442347,0.606164,0.0,0.999405,0.16609,25.23,650.4727,4.6557,2.7769,3.070947,1.71741,1.576634,
0.05,66.0,0.956357,2.6,0.4,3.47,5400.0,1995.55,0.493705,0.73457,0.0,0.999386,0.147163,26.4,659.7934,4.6526,2.777,3.102809,1.735332,1.592493,
0.1,67.0,0.950893,2.9,1.4,1.09,1542.86,1741.66,0.468431,0.663755,0.00772,0.999206,0.158062,31.17,669.053,4.626,2.7771,3.136386,1.754541,1.609661,
0.02,68.0,0.95801,2.2,2.6,13.92,731.13,2297.14,0.358517,0.315056,0.081519,0.999433,0.205051,34.52,678.379,4.6606,2.7772,3.178393,1.779464,1.632499,
0.05,69.0,0.95481,0.8,1.4,900.0,1259.94,1784.43,0.458138,0.645665,1.1e-05,0.99934,0.160644,29.87,687.6721,4.6451,2.7773,3.211975,1.798682,1.64965,
0.05,70.0,0.954436,0.2,1.5,3600.0,1139.83,1807.08,0.44504,0.612936,0.0,0.999328,0.165172,27.48,696.9613,4.6432,2.7774,3.246134,1.818328,1.667234,
0.1,71.0,0.949069,2.1,3.7,19.59,382.65,1851.49,0.607786,0.024123,0.995776,0.999134,0.299361,39.1,706.2008,4.6171,2.7775,3.303882,1.854122,1.701002,
0.1,72.0,0.948607,1.1,1.2,654.55,1547.86,1491.41,0.475025,0.687873,0.000131,0.999115,0.15451,30.04,715.4333,4.6149,2.7776,3.335448,1.872126,1.716975,1413.0
0.02,73.0,0.955552,3.2,3.5,0.35,443.94,2362.74,0.409355,0.041279,0.482427,0.999363,0.281459,36.64,724.7362,4.6487,2.7778,3.389096,1.905107,1.747893,
0.01,74.0,0.956235,3.0,2.5,0.72,782.37,2574.33,0.312398,0.277523,0.00378,0.999383,0.210864,33.57,734.0451,4.652,2.7779,3.430016,1.929399,1.770109,
0.1,75.0,0.947871,3.7,0.1,0.0,21600.0,1733.83,0.429379,0.573907,0.0,0.999084,0.170393,25.21,743.286,4.6113,2.778,3.463672,1.948682,1.787396,1413.0
0.1,76.0,0.94659,0.9,2.8,800.0,378.07,1815.4,0.307204,0.142269,0.126229,0.999027,0.237954,33.36,752.5012,4.6051,2.7781,3.508474,1.975778,1.812476,
0.1,77.0,0.946235,2.3,1.1,9.36,1963.64,1746.49,0.458236,0.645984,0.000102,0.99901,0.160599,29.83,761.717,4.6033,2.7782,3.539815,1.993753,1.828436,
0.1,78.0,0.945752,3.5,2.1,0.08,1012.32,1704.13,0.652875,0.435356,0.697337,0.998987,0.188388,34.13,770.9227,4.601,2.7783,3.575623,2.014808,1.847473,
0.02,79.0,0.953567,3.6,0.1,0.03,21600.0,2260.19,0.396201,0.490853,0.0,0.9993,0.18118,25.23,780.219,4.639,2.7784,3.610222,2.034782,1.865403,
0.02,80.0,0.952621,3.6,1.6,0.03,1350.0,2265.34,0.399945,0.49994,0.000288,0.999268,0.180008,31.3,789.4938,4.6344,2.7785,3.644336,2.054551,1.883114,1413.0
0.02,81.0,0.952337,3.7,0.9,0.0,2400.0,2306.63,0.440242,0.600977,0.0,0.999258,0.166789,28.65,798.7711,4.633,2.7786,3.676035,2.072727,1.899238,
0.05,82.0,0.949309,2.3,0.4,9.13,5400.0,1983.89,0.467166,0.668344,0.0,0.999144,0.157397,26.39,808.0231,4.6183,2.7787,3.705986,2.089747,1.914232,
0.01,83.0,0.952698,3.0,1.2,0.68,1800.0,2573.57,0.410336,0.526204,0.0,0.999271,0.176616,29.57,817.3013,4.6348,2.7788,3.738956,2.108798,1.931226,
0.01,84.0,0.952184,2.1,2.2,18.05,923.38,2545.14,0.320085,0.299543,0.001042,0.999253,0.207402,32.87,826.5699,4.6323,2.7789,3.776678,2.131123,1.951497,
0.01,85.0,0.951407,2.2,3.9,12.62,320.01,2702.63,0.235175,0.001463,0.086861,0.999225,0.390508,36.34,835.832,4.6285,2.7791,3.843287,2.173185,1.991535,
0.01,86.0,0.951104,3.9,1.3,0.0,1661.54,2567.43,0.394897,0.487635,1e-06,0.999214,0.181596,30.06,845.0941,4.627,2.7792,3.876205,2.19228,2.008581,1413.0
0.01,87.0,0.950539,2.2,2.8,12.43,639.1,2604.08,0.253899,0.124756,0.010394,0.999192,0.242843,34.26,854.3474,4.6243,2.7793,3.91851,2.217819,2.032077,
0.1,88.0,0.94136,1.0,2.0,720.0,708.23,1705.66,0.364801,0.378363,0.034263,0.998754,0.196016,32.12,863.5101,4.5796,2.7794,3.953082,2.238224,2.050488,
0.1,89.0,0.941203,2.4,0.7,6.2,3085.71,1761.41,0.45533,0.638954,0.0,0.998744,0.161586,27.87,872.68,4.5789,2.7795,3.982107,2.254872,2.06515,
0.01,90.0,0.94908,3.2,3.8,0.31,352.4,2690.24,0.233118,0.002269,0.080959,0.999135,0.376331,36.23,881.9196,4.6172,2.7796,4.044006,2.293882,2.102144,
0.01,91.0,0.948721,2.7,1.8,1.99,1200.0,2527.11,0.340371,0.351274,9.2e-05,0.99912,0.199788,31.53,891.1554,4.6154,2.7797,4.07851,2.314184,2.120408,
0.02,92.0,0.947065,3.6,2.7,0.02,683.21,2314.34,0.30357,0.137619,0.121781,0.999048,0.2392,34.85,900.3753,4.6074,2.7799,4.118709,2.338435,2.142633,
0.1,93.0,0.938993,2.7,2.7,1.96,680.51,1775.55,0.651909,0.162153,0.968316,0.998606,0.232977,36.43,909.5166,4.5681,2.78,4.157576,2.361908,2.164122,
0.02,94.0,0.945859,0.3,3.6,2400.0,34.36,2612.17,0.199886,0.000218,0.0,0.998992,0.451937,29.68,918.7265,4.6015,2.7802,4.228642,2.407314,2.207551,
0.05,95.0,0.942812,1.3,0.8,450.48,2700.0,1537.49,0.452395,0.631569,0.0,0.998836,0.162614,28.52,927.9019,4.5867,2.7802,4.256535,2.423236,2.221466,
0.02,96.0,0.945543,1.4,0.4,364.74,5400.0,1916.26,0.448023,0.62057,0.0,0.998977,0.16413,26.62,937.109,4.6,2.7803,4.284585,2.439208,2.235425,
0.05,97.0,0.941868,3.3,2.2,0.19,927.86,1956.52,0.425033,0.262866,0.300326,0.998783,0.213262,34.12,946.2772,4.5821,2.7804,4.319565,2.460026,2.25424,
0.01,98.0,0.945592,2.6,1.4,2.8,1542.86,2552.97,0.357914,0.395293,2e-06,0.99898,0.193713,30.28,955.4841,4.6002,2.7805,4.351568,2.478784,2.270977,
0.01,99.0,0.945193,3.8,1.6,0.0,1350.0,2542.21,0.340516,0.351791,1.8e-05,0.99896,0.199715,31.08,964.6865,4.5983,2.7806,4.384279,2.498024,2.288197,
0.05,100.0,0.940383,3.7,3.9,0.0,309.61,2127.25,0.589597,0.000442,0.974204,0.998695,0.429188,39.19,973.8408,4.5749,2.7808,4.449333,2.539495,2.327703,1413.0
0.02,101.0,0.942805,2.3,2.5,8.12,754.5,2301.46,0.282564,0.140434,0.066559,0.998836,0.238442,34.29,983.0188,4.5867,2.7809,4.486907,2.562169,2.348371,
0.1,102.0,0.934786,2.8,1.7,1.24,1270.59,1701.32,0.416016,0.390491,0.150398,0.9983,0.194363,32.53,992.1181,4.5476,2.781,4.517988,2.580498,2.364735,
0.02,103.0,0.941883,3.9,3.3,0.0,477.88,2360.97,0.367458,0.015176,0.404076,0.998784,0.314605,36.75,1001.2882,4.5822,2.7811,4.565699,2.61017,2.392417,
0.02,104.0,0.94154,1.0,2.0,720.0,691.35,2257.63,0.290602,0.226954,0.000168,0.998764,0.219535,31.42,1010.4531,4.5805,2.7812,4.599956,2.630621,2.410867,
0.1,105.0,0.933789,2.3,0.4,7.93,5400.0,1741.75,0.436325,0.591703,0.0,0.998218,0.168032,26.37,1019.553,4.5428,2.7813,4.626874,2.646109,2.424413,
0.02,106.0,0.941195,1.4,0.5,355.15,4320.0,1927.53,0.434197,0.586121,0.0,0.998744,0.168776,27.06,1028.7165,4.5788,2.7814,4.65389,2.661592,2.437901,
0.02,107.0,0.940071,1.9,3.9,35.99,279.94,2448.53,0.43495,0.000114,0.587923,0.998675,0.472917,37.31,1037.8688,4.5734,2.7816,4.722007,2.705269,2.479624,
0.02,108.0,0.939725,3.5,2.0,0.04,1056.98,2244.64,0.293161,0.226992,0.006583,0.998654,0.219528,32.74,1047.0155,4.5717,2.7817,4.755409,2.725211,2.497572,
0.1,109.0,0.931635,3.9,2.2,0.0,917.23,1729.65,0.614369,0.214733,0.822177,0.998027,0.221827,35.02,1056.0837,4.5323,2.7818,4.788831,2.745287,2.515699,
0.1,110.0,0.931364,3.7,1.2,0.0,1800.0,1736.11,0.38366,0.459515,0.000635,0.998002,0.185235,30.51,1065.1532,4.531,2.7819,4.817209,2.761926,2.530391,
0.01,111.0,0.940262,2.6,0.2,2.56,10800.0,2544.65,0.369194,0.423642,0.0,0.998687,0.18993,25.54,1074.318,4.5743,2.7819,4.846259,2.77885,2.545336,
0.02,112.0,0.938437,3.0,1.0,0.55,2160.0,2292.13,0.376197,0.441207,0.0,0.998569,0.187621,28.98,1083.4579,4.5654,2.782,4.874858,2.795512,2.560013,
0.01,113.0,0.939431,2.9,0.4,0.79,5400.0,2573.77,0.386949,0.468055,0.0,0.998635,0.184128,26.31,1092.6133,4.5702,2.7821,4.902885,2.811784,2.574303,
0.1,114.0,0.930096,0.1,1.6,7200.0,983.03,1623.38,0.340098,0.351305,0.0,0.997879,0.199784,26.66,1101.666,4.5248,2.7822,4.932707,2.829429,2.590011,
0.01,115.0,0.938582,3.9,0.9,0.0,2400.0,2577.58,0.362564,0.40712,0.0,0.998579,0.192125,28.5,1110.8086,4.5661,2.7823,4.961502,2.846301,2.604898,
0.05,116.0,0.933882,3.9,3.2,0.0,497.94,2049.44,0.575991,0.014906,0.925958,0.998226,0.315194,37.57,1119.9003,4.5433,2.7824,5.006001,2.874024,2.630669,1413.0
0.02,117.0,0.936704,3.0,0.6,0.53,3600.0,2302.4,0.387646,0.469892,0.0,0.998447,0.18389,27.23,1129.0266,4.557,2.7825,5.033401,2.889985,2.644659,1413.0
0.01,118.0,0.936995,3.6,3.5,0.0,413.94,2671.94,0.222228,0.002106,0.054231,0.998468,0.37873,36.07,1138.1483,4.5584,2.7826,5.085562,2.922934,2.675654,
0.1,119.0,0.927607,3.9,3.7,0.0,355.98,1874.9,0.598415,0.000594,0.996636,0.997614,0.419636,39.8,1147.1791,4.5127,2.7828,5.142314,2.959194,2.710012,
0.02,120.0,0.934516,0.3,3.6,2400.0,25.64,2629.02,0.199672,4.2e-05,0.0,0.998278,0.505476,29.61,1156.2789,4.5463,2.783,5.209358,3.002452,2.751359,
0.05,121.0,0.931139,0.1,2.8,7200.0,333.14,2071.35,0.203355,0.009397,0.0,0.997981,0.330257,27.24,1165.343,4.5299,2.7831,5.254019,3.030396,2.777377,
0.05,122.0,0.930543,3.8,3.1,0.0,523.05,2043.75,0.570279,0.015239,0.911497,0.997923,0.314469,37.35,1174.4019,4.527,2.7832,5.296423,3.056838,2.801882,
0.1,123.0,0.925157,0.4,3.8,1800.0,14.8,2099.96,0.199486,3.8e-05,1.4e-05,0.997322,0.507913,30.79,1183.4172,4.5008,2.7834,5.362069,3.099307,2.842488,
0.05,124.0,0.929555,0.1,1.9,7200.0,727.5,1933.5,0.265659,0.165235,0.0,0.997824,0.232251,26.86,1192.4648,4.5222,2.7835,5.393837,3.118477,2.859721,1413.0
0.02,125.0,0.93259,0.9,0.3,800.0,7200.0,1557.19,0.381191,0.453921,0.0,0.998114,0.185963,26.01,1201.5434,4.537,2.7836,5.420011,3.133651,2.87295,
0.05,126.0,0.928638,1.2,3.0,511.6,325.15,2079.17,0.298267,0.008006,0.238798,0.997727,0.335469,34.41,1210.5832,4.5177,2.7837,5.463919,3.161163,2.898541,
0.01,127.0,0.932032,1.1,3.4,632.73,88.16,2848.77,0.199847,0.000131,0.000454,0.998064,0.468333,32.81,1219.6566,4.5343,2.7839,5.523364,3.199342,2.934808,
0.02,128.0,0.930357,2.4,3.0,4.82,546.3,2351.01,0.311189,0.014245,0.264776,0.997905,0.316677,35.64,1228.7139,4.5261,2.784,5.56441,3.224916,2.958446,
0.01,129.0,0.931294,0.7,1.4,1028.57,1178.09,2411.19,0.300832,0.253083,0.0,0.997995,0.214911,29.17,1237.7782,4.5307,2.7841,5.593302,3.242119,2.973696,
0.1,130.0,0.921873,1.5,3.0,248.88,415.1,1827.48,0.58632,0.011077,0.956287,0.996873,0.324896,36.16,1246.7525,4.4848,2.7842,5.634795,3.268129,2.997813,
0.01,131.0,0.930283,4.0,2.7,0.0,653.62,2619.16,0.214742,0.029137,0.008769,0.997897,0.293103,34.43,1255.8089,4.5257,2.7843,5.672456,3.291431,3.019176,
0.01,132.0,0.930114,2.4,0.9,4.71,2400.0,2565.05,0.332923,0.333367,0.0,0.99788,0.202355,28.42,1264.8683,4.5249,2.7844,5.699472,3.307374,3.033173,
0.1,133.0,0.920559,3.6,3.6,0.0,373.73,1866.66,0.598,0.000361,0.996302,0.996673,0.435675,39.55,1273.8305,4.4784,2.7845,5.753052,3.341757,3.065688,
0.02,134.0,0.927617,2.8,3.4,0.98,427.58,2385.45,0.386021,0.001198,0.465045,0.997615,0.396956,36.57,1282.861,4.5128,2.7847,5.801896,3.372831,3.094853,
0.01,135.0,0.929118,3.8,0.1,0.0,21600.0,2522.07,0.283238,0.209205,0.0,0.997778,0.222894,25.21,1291.9178,4.5201,2.7848,5.830866,3.390008,3.110117,
0.01,136.0,0.928364,0.8,0.8,900.0,2444.44,2149.08,0.360208,0.40167,0.0,0.997698,0.192855,27.77,1300.9529,4.5164,2.7848,5.856263,3.404853,3.12302,
0.01,137.0,0.927763,3.7,2.5,0.0,732.81,2607.5,0.217808,0.041222,0.004483,0.997632,0.281506,33.86,1309.9846,4.5135,2.785,5.891498,3.42655,3.142788,
0.05,138.0,0.923444,1.0,1.5,720.0,1055.28,1847.3,0.298931,0.248512,0.000268,0.997096,0.215696,30.72,1318.9719,4.4925,2.785,5.919139,3.443092,3.157412,
0.1,139.0,0.91824,1.4,1.7,319.94,1031.8,1658.64,0.327846,0.212743,0.108727,0.996289,0.222209,32.56,1327.9086,4.4672,2.7851,5.947334,3.460095,3.172524,1413.0
0.1,140.0,0.917874,3.8,2.1,0.0,954.07,1728.79,0.552378,0.119434,0.763398,0.996224,0.244445,34.74,1336.8427,4.4654,2.7852,5.977879,3.478749,3.189291,
0.02,141.0,0.924872,1.2,4.0,498.74,11.55,2643.11,0.210805,8e-06,0.028363,0.997286,0.558231,33.83,1345.854,4.4994,2.7854,6.042993,3.521139,3.22982,
0.02,142.0,0.924234,0.2,3.4,3600.0,39.58,2622.59,0.199446,1.4e-05,0.0,0.997203,0.539689,28.6,1354.8507,4.4963,2.7856,6.105505,3.561737,3.268562,
0.1,143.0,0.916225,3.3,0.7,0.11,3085.71,1741.46,0.36648,0.41824,0.0,0.99592,0.190645,27.84,1363.7761,4.4574,2.7856,6.129594,3.575927,3.280879,
0.1,144.0,0.915545,3.4,3.7,0.05,331.54,1893.0,0.597909,3.9e-05,0.99684,0.995787,0.507124,39.08,1372.6874,4.454,2.7858,6.187732,3.613688,3.316808,
