Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,58.0,0.96289,0.5,2.8,1440.0,388.7,2345.42,0.278348,0.196093,1e-06,0.99955,0.225513,30.82,585.4241,4.6844,2.776,2.759889,1.531827,1.405418,
0.01,59.0,0.963561,2.5,2.1,5.27,1024.8,2518.38,0.407917,0.519449,0.000561,0.999564,0.177489,32.48,594.8034,4.6876,2.7761,2.8001,1.555196,1.426671,
0.01,60.0,0.963074,1.9,2.3,69.1,843.47,2546.95,0.383895,0.458596,0.001365,0.999553,0.185355,33.06,604.1783,4.6853,2.7762,2.841506,1.579403,1.448766,
0.02,61.0,0.961385,0.6,2.7,1200.0,418.29,2336.26,0.291771,0.22966,1e-05,0.999516,0.21904,31.19,613.5374,4.6771,2.7764,2.889088,1.607861,1.475127,
0.01,62.0,0.962296,2.1,0.6,20.84,3600.0,2570.47,0.484884,0.712442,0.0,0.999537,0.150733,27.22,622.9141,4.6815,2.7765,2.922975,1.627007,1.49217,
0.1,63.0,0.95299,0.8,1.5,900.0,1150.65,1578.81,0.475643,0.689217,0.00025,0.999281,0.154308,30.31,632.1897,4.6362,2.7766,2.957179,1.646512,1.509623,
0.05,64.0,0.957657,2.8,0.4,1.64,5400.0,1998.94,0.496223,0.740847,0.0,0.999423,0.146117,26.4,641.5231,4.6589,2.7767,2.989604,1.664809,1.525851,
0.01,65.0,0.961294,1.9,0.3,63.78,7200.0,2508.1,0.483386,0.708708,0.0,0.999514,0.151319,26.0,650.8916,4.6766,2.7768,3.02292,1.6836,1.542547,1413.0
0.01,66.0,0.960467,3.5,2.4,0.1,840.55,2560.66,0.356154,0.388196,0.002441,0.999495,0.194674,33.4,660.2409,4.6726,2.7769,3.064135,1.707814,1.564663,
0.02,67.0,0.958868,2.3,2.2,10.01,945.77,2254.52,0.38826,0.454669,0.016254,0.999455,0.185865,33.36,669.5744,4.6648,2.777,3.1033,1.730722,1.585481,
0.1,68.0,0.950729,3.0,3.7,0.75,395.7,1849.52,0.612009,0.034333,0.99609,0.999199,0.287636,39.01,678.8303,4.6252,2.7771,3.160735,1.766198,1.618922,
0.01,69.0,0.958725,2.2,3.4,13.86,463.82,2635.85,0.24252,0.0649,0.041675,0.999451,0.266058,35.76,688.1643,4.6641,2.7773,3.213647,1.798535,1.649177,
0.02,70.0,0.957499,1.4,0.6,391.51,3600.0,1924.51,0.495903,0.740049,0.0,0.999419,0.146251,27.49,697.4862,4.6581,2.7774,3.244479,1.815828,1.66439,
0.02,71.0,0.957043,1.5,0.8,310.46,2700.0,2006.91,0.487158,0.718191,0.0,0.999406,0.149822,28.37,706.8032,4.6559,2.7775,3.275764,1.833452,1.679935,
0.01,72.0,0.957611,1.5,1.7,309.73,1099.81,2452.24,0.404966,0.512679,2.4e-05,0.999422,0.178364,31.27,716.1239,4.6587,2.7776,3.311936,1.854419,1.698819,
0.1,73.0,0.948702,2.5,0.6,4.82,3600.0,1770.39,0.489215,0.723478,0.0,0.999119,0.148975,27.37,725.3682,4.6154,2.7777,3.342535,1.871729,1.714108,
0.1,74.0,0.948067,1.9,1.5,55.1,1440.0,1680.37,0.456729,0.619404,0.022873,0.999092,0.16429,31.75,734.598,4.6123,2.7778,3.37561,1.890788,1.731139,
0.01,75.0,0.956354,1.7,2.5,167.87,667.29,2580.27,0.307407,0.266706,0.00212,0.999386,0.212626,33.25,743.9081,4.6526,2.7779,3.416984,1.915418,1.753695,
0.01,76.0,0.956234,1.3,0.6,469.05,3600.0,2121.61,0.47979,0.699784,0.0,0.999383,0.152701,27.4,753.2167,4.652,2.778,3.447752,1.932776,1.768978,
0.1,77.0,0.948035,1.1,0.1,654.55,21600.0,1103.56,0.323432,0.309034,0.0,0.999091,0.205956,25.31,762.4492,4.6121,2.7781,3.487723,1.955999,1.790209,
0.05,78.0,0.951742,2.3,0.1,9.4,21600.0,1943.11,0.418608,0.546901,0.0,0.999237,0.17393,25.22,771.7274,4.6301,2.7782,3.521735,1.975502,1.807686,
0.05,79.0,0.950529,3.1,3.5,0.49,441.25,2059.85,0.594976,0.035994,0.951851,0.999192,0.286056,37.71,780.9818,4.6242,2.7783,3.574249,2.007842,1.837989,
0.05,80.0,0.950022,2.9,2.9,1.0,617.51,2016.59,0.60169,0.165888,0.838751,0.999172,0.232099,36.07,790.2301,4.6218,2.7784,3.617208,2.033746,1.861852,1413.0
0.05,81.0,0.950006,4.0,0.3,0.0,7200.0,1981.3,0.464526,0.66173,0.0,0.999172,0.158354,25.95,799.4897,4.6217,2.7785,3.64766,2.051093,1.877173,
0.05,82.0,0.949205,2.1,2.5,18.33,762.68,1986.37,0.543564,0.278517,0.580822,0.99914,0.210704,34.99,808.7299,4.6178,2.7786,3.686532,2.074226,1.898268,
0.01,83.0,0.952725,1.1,2.6,654.55,439.59,2614.91,0.261284,0.153462,0.000113,0.999272,0.235087,32.16,818.0043,4.6349,2.7788,3.729135,2.099878,1.921869,
0.1,84.0,0.943636,3.6,1.1,0.03,1963.64,1755.19,0.448574,0.621893,0.000102,0.998881,0.163949,29.81,827.1953,4.5907,2.7789,3.759801,2.1175,1.937489,
0.02,85.0,0.951417,2.4,0.1,6.4,21600.0,2250.32,0.386668,0.467059,0.0,0.999225,0.184257,25.23,836.4705,4.6286,2.779,3.793766,2.137154,1.955113,
0.02,86.0,0.950822,2.3,0.3,8.97,7200.0,2279.37,0.450425,0.626461,0.0,0.999203,0.16332,25.94,845.7375,4.6257,2.779,3.824128,2.154446,1.970369,
0.02,87.0,0.949801,0.2,3.2,3600.0,235.35,2428.48,0.201331,0.003747,0.0,0.999164,0.3601,28.75,854.9836,4.6207,2.7792,3.885407,2.192909,2.00682,
0.01,88.0,0.950511,1.5,1.9,295.04,926.34,2503.71,0.33997,0.350233,9.6e-05,0.999191,0.199936,31.8,864.2354,4.6242,2.7793,3.920972,2.213854,2.025718,
0.05,89.0,0.946059,3.6,2.1,0.02,1003.26,1939.5,0.416282,0.347772,0.193432,0.999002,0.200285,33.65,873.4439,4.6025,2.7794,3.956289,2.234727,2.044568,
0.02,90.0,0.948503,3.5,2.2,0.07,935.62,2264.03,0.32019,0.282884,0.018036,0.999111,0.210007,33.41,882.6765,4.6144,2.7795,3.992911,2.256491,2.064298,
0.01,91.0,0.949154,0.5,2.7,1440.0,393.37,2639.2,0.223479,0.059128,0.0,0.999138,0.269261,30.47,891.9165,4.6175,2.7797,4.038404,2.284291,2.090072,
0.01,92.0,0.948679,2.2,2.4,12.14,808.44,2572.92,0.281251,0.200931,0.002638,0.999118,0.224532,33.41,901.151,4.6152,2.7798,4.076736,2.307222,2.110967,
0.1,93.0,0.939435,3.6,3.1,0.02,544.52,1806.12,0.623371,0.07017,0.988941,0.998635,0.263357,37.47,910.2969,4.5703,2.7799,4.120519,2.334034,2.135799,
0.05,94.0,0.944043,0.5,0.8,1440.0,2541.83,1529.33,0.458836,0.647638,0.0,0.998902,0.160365,27.34,919.4841,4.5927,2.78,4.148604,2.350087,2.149841,
0.05,95.0,0.943062,0.3,3.9,2400.0,15.48,2319.75,0.199854,0.000209,0.0,0.99885,0.453287,29.85,928.6735,4.5879,2.7802,4.22005,2.395772,2.193565,
0.1,96.0,0.93772,1.9,3.5,40.67,406.08,1842.46,0.601571,0.010679,0.993987,0.99852,0.326089,38.61,937.8033,4.5619,2.7803,4.2719,2.428182,2.22401,
0.02,97.0,0.945032,3.5,1.1,0.06,1963.64,2292.77,0.393202,0.483529,0.0,0.998952,0.182126,29.39,947.007,4.5975,2.7804,4.302459,2.445966,2.239777,
0.05,98.0,0.941757,1.0,1.4,720.0,1222.79,1798.05,0.392002,0.480536,8.2e-05,0.998777,0.182513,30.37,956.173,4.5816,2.7805,4.332899,2.4637,2.255508,1413.0
0.02,99.0,0.944121,1.4,2.5,362.96,554.31,2314.02,0.258777,0.134272,0.013217,0.998906,0.24012,33.28,965.3632,4.5931,2.7806,4.371498,2.487019,2.276817,
0.02,100.0,0.943362,0.7,3.7,1028.57,24.55,2620.16,0.199916,0.000196,0.000161,0.998866,0.455365,32.0,974.5492,4.5894,2.7808,4.440492,2.531129,2.318961,
0.05,101.0,0.939815,2.8,3.7,1.25,370.7,2091.55,0.587268,0.002247,0.966593,0.998659,0.376649,38.25,983.699,4.5721,2.7809,4.49755,2.567166,2.353027,
0.02,102.0,0.942243,2.5,2.5,3.96,757.0,2302.2,0.280777,0.135408,0.067134,0.998805,0.239805,34.28,992.8713,4.5839,2.781,4.535017,2.589797,2.373655,
0.01,103.0,0.942631,3.5,3.9,0.05,307.18,2722.11,0.236524,0.000227,0.09167,0.998826,0.450717,36.2,1002.0475,4.5858,2.7812,4.601433,2.632231,2.414118,
0.02,104.0,0.941208,3.9,1.4,0.0,1542.86,2270.01,0.354597,0.38708,4e-05,0.998745,0.194826,30.78,1011.2118,4.5789,2.7813,4.632111,2.650227,2.430113,
0.05,105.0,0.938228,2.7,0.4,1.79,5400.0,1981.6,0.422321,0.556525,0.0,0.998555,0.172675,26.36,1020.3555,4.5644,2.7814,4.65958,2.666061,2.443975,
0.05,106.0,0.937343,3.9,3.5,0.0,421.11,2071.01,0.584238,0.00534,0.95601,0.998493,0.348619,38.2,1029.4814,4.5601,2.7815,4.710766,2.698202,2.474153,1413.0
0.05,107.0,0.937069,0.1,1.8,7200.0,818.0,1901.07,0.30896,0.273162,0.0,0.998474,0.211569,26.77,1038.6015,4.5588,2.7816,4.743097,2.717456,2.491433,
0.02,108.0,0.939665,2.1,0.9,15.35,2400.0,2281.09,0.386419,0.466722,0.0,0.99865,0.1843,28.57,1047.7542,4.5714,2.7817,4.771675,2.734091,2.506078,
0.1,109.0,0.931646,2.4,0.9,5.45,2400.0,1746.96,0.409932,0.525813,1e-06,0.998028,0.176666,28.86,1056.8293,4.5324,2.7818,4.799016,2.74997,2.520012,
0.1,110.0,0.931089,2.0,2.8,22.0,615.76,1787.94,0.618758,0.071044,0.976864,0.997976,0.262928,36.82,1065.8936,4.5297,2.7819,4.837644,2.773661,2.54176,
0.01,111.0,0.939872,2.1,0.4,15.13,5400.0,2557.83,0.388616,0.472207,0.0,0.998663,0.18359,26.33,1075.053,4.5724,2.782,4.865732,2.789984,2.556099,
0.1,112.0,0.930435,1.7,1.4,133.67,1542.86,1583.94,0.3775,0.434889,0.009905,0.997912,0.188449,31.4,1084.1088,4.5265,2.7821,4.894238,2.806704,2.570873,
0.01,113.0,0.938887,3.7,1.9,0.0,1134.02,2515.94,0.282674,0.207181,0.000204,0.998599,0.22329,32.16,1093.2472,4.5676,2.7822,4.927257,2.826471,2.588652,
0.1,114.0,0.929578,3.6,3.0,0.0,560.61,1803.5,0.609133,0.03655,0.98737,0.997826,0.285544,37.81,1102.2968,4.5223,2.7823,4.96807,2.851707,2.611956,
0.02,115.0,0.936495,2.4,3.8,5.28,324.94,2427.64,0.441306,0.000218,0.603831,0.998432,0.451887,37.22,1111.4134,4.556,2.7825,5.030087,2.891439,2.649748,1413.0
0.05,116.0,0.93308,1.8,3.3,66.0,431.96,2059.89,0.569685,0.006678,0.918455,0.998157,0.341362,37.07,1120.4976,4.5394,2.7826,5.077405,2.921136,2.6775,1413.0
0.01,117.0,0.936613,3.3,3.1,0.16,525.99,2639.33,0.215604,0.014576,0.025215,0.99844,0.315926,35.19,1129.6159,4.5565,2.7827,5.121213,2.948393,2.702793,
0.02,118.0,0.934785,2.6,3.7,2.42,352.84,2413.19,0.431119,0.000414,0.578234,0.9983,0.431298,37.07,1138.7167,4.5476,2.7829,5.179174,2.985396,2.737859,
0.05,119.0,0.931401,3.3,3.2,0.15,493.95,2050.58,0.575089,0.010932,0.927789,0.998005,0.325324,37.09,1147.7839,4.5312,2.783,5.223401,3.013047,2.76357,
0.01,120.0,0.93544,2.8,0.4,1.08,5400.0,2571.25,0.369522,0.42463,0.0,0.998352,0.1898,26.31,1156.8998,4.5508,2.7831,5.250661,3.02896,2.777522,
0.01,121.0,0.934451,3.4,3.7,0.08,351.73,2701.85,0.229098,0.000277,0.073332,0.998273,0.444207,36.11,1165.9971,4.546,2.7833,5.309098,3.066311,2.81294,
0.1,122.0,0.925226,2.4,2.5,4.99,739.15,1768.1,0.614964,0.092016,0.946729,0.997331,0.253847,35.66,1175.0033,4.5011,2.7834,5.343694,3.087451,2.832162,
0.01,123.0,0.933872,2.5,1.0,3.43,2160.0,2565.37,0.337058,0.343534,0.0,0.998225,0.20089,28.82,1184.0989,4.5432,2.7834,5.371806,3.104035,2.846782,
0.05,124.0,0.929302,4.0,2.3,0.0,844.3,1980.46,0.420812,0.114697,0.438433,0.997798,0.245924,34.8,1193.1448,4.521,2.7835,5.405198,3.124316,2.865122,
0.02,125.0,0.931917,3.6,1.6,0.0,1350.0,2245.85,0.296503,0.241882,0.00035,0.998053,0.216851,31.53,1202.2167,4.5337,2.7836,5.434966,3.142093,2.880941,
0.05,126.0,0.928693,3.8,1.4,0.0,1542.86,1947.12,0.326416,0.316167,0.001007,0.997733,0.204885,31.18,1211.2583,4.518,2.7837,5.463143,3.158815,2.895722,
0.05,127.0,0.928303,2.3,1.8,6.95,1200.0,1905.28,0.302538,0.215304,0.042196,0.997691,0.221718,32.66,1220.294,4.5161,2.7838,5.493205,3.176863,2.911832,
0.01,128.0,0.932057,3.0,1.5,0.49,1440.0,2536.62,0.292799,0.232956,8e-06,0.998066,0.218442,30.61,1229.3683,4.5344,2.7839,5.522819,3.194548,2.927561,
0.02,129.0,0.930838,2.2,0.4,9.71,5400.0,2277.96,0.37401,0.43605,0.0,0.997952,0.188297,26.34,1238.4388,4.5284,2.784,5.548753,3.209687,2.940761,
0.05,130.0,0.927581,1.5,0.6,250.12,3600.0,1714.63,0.407925,0.521007,0.0,0.997611,0.177288,27.57,1247.4699,4.5126,2.7841,5.573265,3.223893,2.953036,
0.05,131.0,0.927599,0.6,0.3,1200.0,7200.0,1232.91,0.392438,0.482288,0.0,0.997613,0.182286,25.8,1256.4998,4.5127,2.7841,5.598329,3.238417,2.965646,
0.02,132.0,0.929704,1.2,1.4,507.64,1258.83,2128.5,0.313271,0.284241,1.8e-05,0.997839,0.209791,30.49,1265.5484,4.5229,2.7842,5.626508,3.25516,2.980442,
0.1,133.0,0.92116,1.5,3.9,248.14,54.33,2082.09,0.593173,3e-06,0.984546,0.996766,0.589337,37.21,1274.5186,4.4814,2.7844,5.698509,3.302191,3.025637,
0.01,134.0,0.929659,2.9,1.7,0.68,1270.59,2518.34,0.268983,0.17349,5e-05,0.997834,0.230358,31.34,1283.5672,4.5227,2.7845,5.728656,3.320334,3.041836,
0.01,135.0,0.929351,2.4,1.4,4.67,1542.86,2536.16,0.293776,0.235535,3e-06,0.997803,0.217978,30.29,1292.6152,4.5212,2.7846,5.757273,3.33742,3.056978,
0.02,136.0,0.927766,2.4,2.1,4.65,953.42,2275.1,0.248266,0.108873,0.012975,0.997632,0.247816,33.16,1301.6455,4.5135,2.7847,5.789157,3.356803,3.074427,1413.0
0.05,137.0,0.924511,2.2,1.9,9.33,1099.36,1928.62,0.298416,0.16218,0.08524,0.997239,0.232971,33.08,1310.6436,4.4977,2.7848,5.819166,3.374957,3.09066,
0.02,138.0,0.92674,3.6,3.6,0.0,371.47,2410.45,0.417609,0.000206,0.54506,0.997515,0.453788,37.32,1319.6663,4.5085,2.7849,5.874028,3.410218,3.124027,
0.01,139.0,0.927595,2.2,2.0,9.21,1017.59,2547.8,0.241749,0.105133,0.000432,0.997613,0.249079,32.26,1328.6949,4.5127,2.785,5.905561,3.429389,3.141265,
0.05,140.0,0.922633,2.6,4.0,2.1,189.01,2231.65,0.590405,1e-06,0.97752,0.996983,0.641194,38.45,1337.679,4.4885,2.7852,5.980558,3.478588,3.188627,
0.1,141.0,0.917588,2.7,1.2,1.39,1800.0,1718.89,0.332561,0.332571,0.000744,0.996173,0.20247,30.36,1346.6134,4.464,2.7853,6.006359,3.493948,3.2021,
0.1,142.0,0.918091,3.8,0.1,0.0,21600.0,1709.74,0.304879,0.264066,0.0,0.996263,0.213063,25.18,1355.5626,4.4664,2.7854,6.033348,3.509955,3.216269,
0.05,143.0,0.921587,3.8,2.8,0.0,608.59,2031.18,0.540123,0.019566,0.832327,0.996831,0.306265,36.62,1364.5339,4.4834,2.7855,6.070411,3.533068,3.237484,
0.1,144.0,0.91658,0.2,1.5,3600.0,1045.62,1612.72,0.296054,0.242142,0.0,0.995987,0.216806,27.58,1373.4549,4.4591,2.7856,6.097461,3.549342,3.25188,
