Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.05,16.0,0.983793,0.2,1.1,3600.0,1839.64,1654.38,0.576398,0.941078,0.0,0.999832,0.090619,26.9,187.9637,4.7861,2.7704,0.73028,0.35274,0.316772,
0.01,17.0,0.98719,2.3,0.9,14.52,2400.0,2591.36,0.570052,0.925202,0.0,0.999857,0.098864,28.46,197.5819,4.8026,2.7705,0.775116,0.377418,0.339207,
0.01,18.0,0.986501,2.4,2.3,10.22,934.61,2515.05,0.551274,0.876897,0.00136,0.999852,0.116665,33.02,207.1854,4.7992,2.7707,0.826023,0.406213,0.365762,
0.02,19.0,0.984682,2.5,3.1,7.21,594.98,2300.98,0.623868,0.797002,0.262749,0.999839,0.135882,35.76,216.773,4.7904,2.7708,0.883054,0.439238,0.396559,
0.01,20.0,0.985328,1.1,1.8,654.55,931.32,2445.98,0.555406,0.888588,4e-06,0.999844,0.11302,30.76,226.3642,4.7935,2.7709,0.930397,0.465768,0.420856,
0.1,21.0,0.976219,1.9,1.0,111.97,2160.0,1689.07,0.571975,0.930047,9e-06,0.99976,0.096535,29.52,235.8722,4.7492,2.7711,0.970782,0.487803,0.440722,
0.05,22.0,0.98034,3.7,2.4,0.06,883.63,1955.46,0.704343,0.857587,0.403369,0.999803,0.122084,34.52,245.4152,4.7693,2.7712,1.01965,0.515592,0.46631,
0.01,23.0,0.983519,3.2,3.2,0.54,566.17,2583.86,0.496034,0.711022,0.029148,0.99983,0.150956,35.11,254.9906,4.7847,2.7714,1.077691,0.549509,0.498005,
0.1,24.0,0.97451,3.5,0.9,0.18,2400.0,1792.43,0.566362,0.916034,1e-06,0.99974,0.102915,28.89,264.4856,4.7409,2.7715,1.118069,0.571697,0.518036,
0.05,25.0,0.978659,0.1,2.1,7200.0,714.77,1923.26,0.538106,0.845373,0.0,0.999786,0.125201,26.93,274.0117,4.7611,2.7716,1.165345,0.598563,0.542713,
0.01,26.0,0.981573,1.0,3.7,720.0,77.25,2819.24,0.249326,0.123124,0.000284,0.999814,0.243328,32.92,283.5742,4.7753,2.7718,1.250244,0.650695,0.592643,
0.02,27.0,0.979875,0.9,2.5,800.0,524.47,2292.53,0.50437,0.760744,0.000283,0.999798,0.142685,31.95,293.1137,4.767,2.772,1.300889,0.679852,0.6196,
0.1,28.0,0.972372,2.5,0.2,6.67,10800.0,1756.87,0.559744,0.899505,0.0,0.999712,0.109299,25.58,302.5932,4.7305,2.7721,1.340212,0.701479,0.63909,
0.1,29.0,0.970993,0.4,4.0,1800.0,23.38,2079.2,0.219921,0.049941,1.6e-05,0.999693,0.275022,31.11,312.0568,4.7238,2.7723,1.42926,0.756742,0.692219,
0.05,30.0,0.975145,3.2,1.0,0.5,2160.0,2013.28,0.550937,0.877467,1e-06,0.999748,0.116495,29.22,321.5567,4.744,2.7724,1.469042,0.778828,0.712136,
0.02,31.0,0.977245,2.1,3.2,27.75,540.32,2316.7,0.549826,0.574765,0.299913,0.999771,0.17028,35.89,331.0714,4.7542,2.7726,1.52404,0.811171,0.742292,
0.05,32.0,0.974019,3.2,1.2,0.49,1800.0,2003.9,0.544865,0.862253,4.3e-05,0.999734,0.120834,30.08,340.5587,4.7385,2.7727,1.563906,0.833374,0.762331,
0.05,33.0,0.973324,3.1,3.5,0.69,472.07,2039.22,0.755669,0.442451,0.94686,0.999725,0.187459,37.68,350.0343,4.7351,2.7728,1.622022,0.867969,0.794763,
0.1,34.0,0.968115,1.4,1.7,429.3,1066.54,1617.99,0.551709,0.837893,0.041557,0.999648,0.127012,32.18,359.4572,4.7098,2.7729,1.662323,0.89064,0.815302,
0.02,35.0,0.975136,2.2,2.3,17.73,908.86,2252.46,0.502262,0.733693,0.022087,0.999748,0.147308,33.65,368.95,4.744,2.7731,1.707777,0.916745,0.839231,
0.02,36.0,0.974593,0.2,2.4,3600.0,550.33,2282.59,0.459651,0.649258,0.0,0.999741,0.160136,28.36,378.437,4.7413,2.7732,1.756085,0.94478,0.865096,
0.02,37.0,0.973735,2.2,3.9,17.45,359.77,2375.31,0.49952,0.132437,0.616498,0.99973,0.240632,37.28,387.9175,4.7371,2.7734,1.824884,0.986702,0.904856,
0.1,38.0,0.965742,3.6,3.2,0.08,552.63,1796.08,0.796825,0.503116,0.989143,0.999606,0.179598,37.9,397.3193,4.6982,2.7735,1.876413,1.017137,0.933169,
0.01,39.0,0.974131,0.1,0.6,7200.0,3600.0,2038.0,0.544001,0.860135,0.0,0.999735,0.121406,25.64,406.8009,4.7391,2.7736,1.91251,1.037034,0.950895,
0.1,40.0,0.964874,1.4,0.9,422.69,2400.0,1389.11,0.549291,0.873433,1e-06,0.99959,0.117688,29.06,416.1928,4.694,2.7737,1.947214,1.056104,0.967855,
0.01,41.0,0.973259,0.1,0.7,7200.0,3085.71,2039.69,0.540442,0.851244,0.0,0.999724,0.123729,25.76,425.6652,4.7348,2.7738,1.983214,1.075999,0.985583,
0.05,42.0,0.968689,3.7,1.1,0.03,1963.64,2004.19,0.528254,0.820797,8e-06,0.999658,0.130911,29.64,435.1012,4.7126,2.7739,2.0206,1.096898,1.004347,
0.02,43.0,0.970962,2.8,2.4,1.96,859.48,2267.72,0.470446,0.640409,0.03586,0.999692,0.161383,33.95,444.5529,4.7236,2.7741,2.065066,1.122627,1.027921,
0.02,44.0,0.970609,3.2,0.9,0.45,2400.0,2317.91,0.522313,0.805939,0.0,0.999687,0.13407,28.59,454.0091,4.7219,2.7742,2.102435,1.143562,1.046709,
0.1,45.0,0.962492,2.5,1.8,5.86,1200.0,1726.93,0.588633,0.762306,0.209507,0.999541,0.142408,32.9,463.3796,4.6824,2.7743,2.141318,1.165664,1.066709,
0.1,46.0,0.962039,1.9,2.6,89.23,696.04,1758.5,0.811283,0.600049,0.928394,0.999531,0.166914,35.75,472.7444,4.6802,2.7744,2.185542,1.191471,1.090414,
0.01,47.0,0.969757,0.8,4.0,900.0,19.45,2887.77,0.203564,0.00903,4.2e-05,0.999674,0.331552,32.06,482.1901,4.7178,2.7746,2.267454,1.242664,1.139481,
0.1,48.0,0.960473,2.1,3.8,23.44,372.93,1850.58,0.633939,0.089049,0.996052,0.999495,0.25501,39.2,491.5407,4.6726,2.7748,2.33017,1.281036,1.175764,
0.01,49.0,0.969067,2.5,0.1,5.65,21600.0,2534.67,0.469789,0.674641,0.0,0.999664,0.156476,25.25,500.9887,4.7144,2.7749,2.370166,1.30378,1.196373,
0.1,50.0,0.959389,1.4,1.9,411.49,894.99,1665.87,0.543608,0.70787,0.151417,0.999468,0.15145,32.79,510.3267,4.6673,2.775,2.408446,1.325633,1.216139,
0.05,51.0,0.963688,3.9,1.9,0.0,1136.84,1951.67,0.490388,0.673289,0.052897,0.999566,0.156674,33.12,519.7084,4.6883,2.7751,2.447513,1.348079,1.236471,
0.01,52.0,0.966904,1.9,3.7,80.23,361.82,2655.46,0.243804,0.061128,0.048568,0.999627,0.26812,35.87,529.1222,4.7039,2.7753,2.510329,1.386562,1.272831,
0.1,53.0,0.957926,2.6,0.8,3.82,2700.0,1775.81,0.517821,0.794837,0.0,0.99943,0.136312,28.38,538.455,4.6602,2.7754,2.544063,1.40546,1.289659,
0.01,54.0,0.965618,0.4,4.0,1800.0,17.11,2897.08,0.201199,0.003196,0.0,0.999604,0.365249,30.26,547.8649,4.6976,2.7756,2.625679,1.456757,1.338857,
0.1,55.0,0.956137,1.3,4.0,487.37,27.15,2068.11,0.561552,0.006327,0.897863,0.99938,0.343116,35.75,557.177,4.6515,2.7758,2.700979,1.503932,1.38398,
0.05,56.0,0.960114,1.4,3.4,403.6,293.91,2079.21,0.452304,0.073066,0.557951,0.999486,0.261952,35.53,566.5245,4.6709,2.776,2.758602,1.539166,1.417126,
0.02,57.0,0.962955,2.8,0.2,1.71,10800.0,2279.02,0.484992,0.712704,0.0,0.999551,0.150692,25.57,575.9115,4.6847,2.7761,2.793408,1.558813,1.434673,
0.1,58.0,0.954489,3.5,1.9,0.11,1136.84,1713.56,0.603404,0.632488,0.376357,0.99933,0.162487,33.29,585.2035,4.6435,2.7762,2.830157,1.57994,1.453736,
0.1,59.0,0.954105,0.4,1.8,1800.0,872.78,1651.27,0.44636,0.616241,0.0,0.999318,0.164722,29.37,594.4897,4.6416,2.7763,2.866995,1.601218,1.472957,
0.1,60.0,0.953433,1.2,3.5,592.07,199.57,1902.76,0.504474,0.019614,0.741922,0.999296,0.306184,35.26,603.7707,4.6384,2.7765,2.930936,1.640927,1.510623,
0.01,61.0,0.96175,0.4,1.3,1800.0,1402.9,2337.97,0.458994,0.647723,0.0,0.999525,0.160353,28.07,613.1312,4.6788,2.7766,2.966262,1.661101,1.528691,
0.01,62.0,0.961328,2.4,1.1,7.23,1963.64,2576.07,0.460223,0.650801,0.0,0.999515,0.159917,29.22,622.4948,4.6768,2.7767,3.001277,1.681041,1.546529,
0.05,63.0,0.956832,2.8,1.9,1.63,1136.84,1938.59,0.450687,0.568086,0.058931,0.9994,0.17116,32.85,631.8097,4.6549,2.7768,3.03807,1.702304,1.565713,
0.1,64.0,0.951729,2.2,1.1,14.12,1963.64,1746.9,0.483316,0.708575,9.6e-05,0.999236,0.15134,29.84,641.0793,4.6301,2.7769,3.070796,1.720898,1.582263,
0.01,65.0,0.959984,1.7,2.1,175.33,880.69,2524.07,0.376887,0.442067,0.000409,0.999483,0.187509,32.4,650.4235,4.6702,2.777,3.110127,1.743906,1.603174,
0.1,66.0,0.950786,3.1,2.0,0.53,1080.0,1700.86,0.637927,0.548804,0.546414,0.999202,0.173683,33.68,659.6782,4.6255,2.7771,3.146482,1.765013,1.622237,
0.1,67.0,0.950656,0.3,0.8,2400.0,2597.36,1282.87,0.507898,0.770146,0.0,0.999197,0.140996,26.8,668.9304,4.6249,2.7772,3.176587,1.781908,1.637095,
0.05,68.0,0.954758,3.0,2.2,0.74,952.59,1946.98,0.48884,0.454121,0.268311,0.999338,0.185937,33.98,678.2237,4.6448,2.7773,3.214711,1.804238,1.657357,
0.02,69.0,0.956786,2.2,4.0,13.74,300.26,2425.15,0.460086,0.002896,0.647619,0.999399,0.368439,37.59,687.5381,4.6547,2.7775,3.2852,1.848564,1.699625,
0.1,70.0,0.948818,2.4,1.3,6.88,1661.54,1738.96,0.461179,0.651089,0.002297,0.999124,0.159876,30.81,696.7777,4.6159,2.7776,3.317816,1.86723,1.716259,1413.0
0.01,71.0,0.956729,0.4,3.6,1800.0,40.28,2883.1,0.200264,0.000961,0.0,0.999397,0.404089,30.22,706.0974,4.6544,2.7778,3.392986,1.914782,1.761765,
0.05,72.0,0.952319,2.7,1.6,2.24,1350.0,1953.4,0.426533,0.560377,0.006328,0.999257,0.172171,31.75,715.3694,4.6329,2.7779,3.427086,1.934456,1.779383,
0.01,73.0,0.955958,1.0,1.5,720.0,1135.47,2407.36,0.409385,0.523775,0.0,0.999375,0.17693,29.92,724.6735,4.6506,2.778,3.461827,1.954545,1.797396,
0.02,74.0,0.954313,1.9,2.2,52.08,901.81,2257.36,0.354472,0.370416,0.016103,0.999324,0.197111,33.42,733.963,4.6426,2.7781,3.499751,1.976841,1.817624,
0.01,75.0,0.95489,3.3,3.2,0.23,523.65,2624.5,0.242252,0.076184,0.029775,0.999342,0.260496,35.18,743.2592,4.6455,2.7782,3.548078,2.006242,1.84496,
0.1,76.0,0.945493,1.5,3.7,303.18,227.81,1906.57,0.590841,0.00359,0.974025,0.998975,0.361482,37.05,752.4629,4.5997,2.7784,3.612597,2.046815,1.883535,
0.1,77.0,0.944954,2.7,2.3,2.15,880.36,1731.71,0.690172,0.360924,0.865032,0.998948,0.198431,34.94,761.6612,4.5971,2.7785,3.649484,2.068632,1.903336,
0.02,78.0,0.952185,3.4,1.9,0.14,1136.84,2240.36,0.364523,0.408581,0.003099,0.999253,0.19193,32.32,770.9299,4.6323,2.7786,3.68516,2.089547,1.922194,
0.01,79.0,0.953164,0.1,0.8,7200.0,2567.26,2100.36,0.457463,0.644013,0.0,0.999287,0.160877,25.89,780.2067,4.6371,2.7787,3.715619,2.106849,1.937435,
0.02,80.0,0.951327,3.8,2.7,0.0,690.04,2309.52,0.322311,0.186507,0.119659,0.999222,0.227512,35.18,789.4676,4.6281,2.7788,3.756633,2.131402,1.959937,1413.0
0.01,81.0,0.952172,1.8,1.3,105.89,1661.54,2462.18,0.406247,0.515991,1e-06,0.999252,0.177936,30.01,798.7375,4.6322,2.7789,3.789421,2.150348,1.976826,
0.1,82.0,0.942942,2.6,1.5,3.07,1440.0,1722.84,0.427006,0.542984,0.02511,0.998843,0.17444,31.69,807.9189,4.5873,2.779,3.821332,2.16883,1.993304,
0.1,83.0,0.942507,2.8,2.5,1.4,772.96,1755.27,0.679517,0.262137,0.937247,0.998819,0.213384,35.6,817.0933,4.5852,2.7791,3.859174,2.191435,2.013906,
0.05,84.0,0.946671,1.9,3.5,45.17,409.52,2064.78,0.583828,0.017094,0.942961,0.99903,0.310704,37.63,826.3098,4.6055,2.7792,3.912041,2.224267,2.044722,
0.02,85.0,0.949178,1.1,1.7,654.55,927.52,2181.41,0.365812,0.414895,6.5e-05,0.999139,0.191089,30.96,835.5478,4.6177,2.7793,3.945918,2.24409,2.062503,
0.05,86.0,0.945515,0.7,3.5,1028.57,66.52,2268.18,0.201511,0.000722,0.003566,0.998976,0.413296,32.6,844.75,4.5998,2.7795,4.013704,2.287105,2.10353,
0.05,87.0,0.945291,2.5,0.8,4.29,2700.0,1990.53,0.437171,0.593444,0.0,0.998965,0.167799,28.27,853.9588,4.5988,2.7796,4.043377,2.304131,2.118542,
0.1,88.0,0.939932,3.1,2.7,0.44,683.26,1773.56,0.655841,0.171719,0.968549,0.998667,0.230758,36.41,863.1092,4.5727,2.7797,4.08235,2.32761,2.140032,
0.1,89.0,0.939602,3.8,1.2,0.0,1800.0,1743.7,0.41879,0.547063,0.000589,0.998646,0.173909,30.46,872.2593,4.5711,2.7798,4.112507,2.345091,2.155526,
0.02,90.0,0.946436,1.2,3.7,549.38,58.85,2575.31,0.20846,0.000503,0.021136,0.999019,0.424989,33.95,881.4743,4.6043,2.78,4.180008,2.388007,2.19645,
0.02,91.0,0.946401,1.7,0.5,148.61,4320.0,2153.56,0.44531,0.613766,0.0,0.999018,0.165059,26.97,890.6933,4.6042,2.7801,4.208493,2.404238,2.21066,
0.05,92.0,0.943007,3.0,0.9,0.62,2400.0,1989.69,0.42347,0.559252,0.0,0.998847,0.172319,28.73,899.8792,4.5876,2.7802,4.237861,2.421139,2.225556,
0.02,93.0,0.94502,0.5,3.4,1440.0,86.2,2565.22,0.199948,0.000392,2e-06,0.998952,0.433063,31.12,909.0829,4.5974,2.7803,4.305052,2.4639,2.266335,
0.05,94.0,0.941384,2.7,3.9,1.9,309.71,2124.22,0.589759,0.000557,0.974462,0.998755,0.421688,38.59,918.2467,4.5797,2.7805,4.369752,2.505048,2.305509,
0.1,95.0,0.936035,2.0,3.7,23.66,357.83,1864.25,0.599097,0.002444,0.996099,0.998397,0.373931,39.08,927.3597,4.5537,2.7807,4.426866,2.541118,2.339625,
0.1,96.0,0.93555,2.2,1.9,11.4,1133.02,1677.23,0.513112,0.337528,0.446072,0.99836,0.201753,33.5,936.4658,4.5514,2.7808,4.459197,2.560267,2.356803,
0.1,97.0,0.935072,3.6,3.4,0.01,451.29,1829.38,0.602863,0.01352,0.994476,0.998323,0.318387,38.31,945.5698,4.549,2.7809,4.507665,2.590492,2.385071,
0.1,98.0,0.935618,1.5,0.1,277.21,21600.0,1435.28,0.305729,0.26514,0.0,0.998365,0.212885,25.31,954.6852,4.5517,2.781,4.541393,2.610224,2.402885,
0.1,99.0,0.934242,2.4,1.7,5.64,1270.59,1693.54,0.414987,0.383585,0.154755,0.998256,0.195302,32.56,963.7797,4.545,2.7811,4.572266,2.628385,2.41908,
0.1,100.0,0.933966,0.3,1.7,2400.0,902.89,1646.78,0.338001,0.345886,0.0,0.998233,0.200554,28.56,972.8697,4.5437,2.7812,4.60367,2.646972,2.435709,
0.02,101.0,0.941162,1.2,2.1,533.42,674.13,2269.56,0.278607,0.196,0.001145,0.998742,0.225532,32.22,982.0306,4.5787,2.7813,4.638438,2.667785,2.454522,1413.0
0.02,102.0,0.940926,0.2,1.3,3600.0,1341.22,2075.68,0.366649,0.417258,0.0,0.998728,0.190776,27.21,991.1886,4.5775,2.7814,4.66831,2.685236,2.469973,
0.01,103.0,0.941554,1.7,2.1,138.98,871.65,2545.49,0.274208,0.185617,0.00052,0.998765,0.227702,32.5,1000.3536,4.5806,2.7815,4.703061,2.70602,2.488755,
0.1,104.0,0.932061,0.7,3.8,1028.57,16.91,2088.51,0.213365,0.000149,0.034229,0.998066,0.464303,32.79,1009.4374,4.5344,2.7817,4.769183,2.748425,2.52925,
0.01,105.0,0.940382,1.2,2.3,528.43,572.28,2587.35,0.24615,0.11589,0.000139,0.998695,0.245547,32.0,1018.591,4.5749,2.7818,4.805719,2.770502,2.549334,
0.05,106.0,0.936396,0.9,0.4,800.0,5400.0,1290.62,0.435376,0.589228,0.0,0.998424,0.168362,26.43,1027.7058,4.5555,2.7818,4.831856,2.78543,2.562296,
0.1,107.0,0.930823,2.5,2.3,3.74,851.99,1741.22,0.625025,0.179628,0.88396,0.99795,0.228996,34.98,1036.7658,4.5284,2.7819,4.865753,2.805832,2.58075,
0.05,108.0,0.935383,3.1,1.1,0.38,1963.64,1972.97,0.373777,0.435257,1.2e-05,0.998347,0.188401,29.68,1045.8754,4.5506,2.782,4.894206,2.822481,2.595428,
0.05,109.0,0.935024,0.7,1.4,1028.57,1201.19,1804.23,0.354022,0.385891,4e-06,0.998319,0.194988,29.66,1054.9754,4.5488,2.7821,4.923408,2.839645,2.610621,
0.05,110.0,0.934671,2.6,1.3,2.51,1661.54,1956.14,0.357319,0.393879,0.000274,0.998291,0.193904,30.56,1064.0763,4.5471,2.7822,4.952341,2.85664,2.625647,
0.1,111.0,0.929447,0.3,2.6,2400.0,403.85,1814.58,0.214824,0.038153,0.0,0.997813,0.284105,29.63,1073.1243,4.5217,2.7823,4.992704,2.881554,2.648636,
0.01,112.0,0.937474,0.2,3.8,3600.0,16.38,2915.79,0.199719,4.7e-05,0.0,0.998503,0.501623,28.52,1082.2601,4.5607,2.7825,5.060691,2.925321,2.690473,
0.1,113.0,0.928628,1.3,0.4,429.5,5400.0,1283.07,0.43737,0.594562,0.0,0.997726,0.16765,26.65,1091.3012,4.5177,2.7826,5.085693,2.939627,2.702859,
0.02,114.0,0.936267,2.7,0.1,1.64,21600.0,2247.67,0.315818,0.290338,0.0,0.998415,0.20883,25.21,1100.428,4.5549,2.7827,5.115966,2.957394,2.718676,
0.1,115.0,0.927307,0.4,3.8,1800.0,15.32,2097.15,0.199544,5.6e-05,1.5e-05,0.99758,0.495772,30.81,1109.4638,4.5113,2.7828,5.181843,2.999843,2.759246,
0.05,116.0,0.931444,0.8,3.0,900.0,279.25,2099.62,0.204847,0.004857,0.008255,0.998009,0.351689,32.83,1118.5313,4.5314,2.783,5.229229,3.029637,2.787107,
0.1,117.0,0.926382,3.7,1.1,0.0,1963.64,1736.24,0.369594,0.425125,0.000124,0.997472,0.189735,30.02,1127.5526,4.5068,2.7831,5.256275,3.045518,2.801063,
0.1,118.0,0.925755,0.2,3.5,3600.0,33.99,2080.01,0.199502,5.7e-05,0.0,0.997396,0.495301,28.8,1136.5638,4.5037,2.7832,5.320623,3.087054,2.840728,
0.05,119.0,0.930341,3.7,0.4,0.0,5400.0,1975.3,0.389018,0.473594,0.0,0.997903,0.18341,26.37,1145.6302,4.526,2.7833,5.346606,3.102163,2.853903,
0.05,120.0,0.929849,4.0,1.1,0.0,1963.64,1968.42,0.353964,0.385972,1.2e-05,0.997854,0.194977,29.82,1154.6856,4.5236,2.7834,5.373896,3.118199,2.867992,
0.05,121.0,0.929755,0.3,0.5,2400.0,4320.0,1261.87,0.418971,0.548506,0.0,0.997844,0.173721,26.04,1163.7342,4.5232,2.7835,5.398534,3.132393,2.880249,
0.1,122.0,0.924317,1.2,1.8,511.74,865.24,1676.05,0.32333,0.235955,0.073764,0.997214,0.217903,32.41,1172.7302,4.4967,2.7836,5.428314,3.150233,2.89617,
0.05,123.0,0.928722,1.9,2.2,29.78,875.65,1968.07,0.379096,0.124756,0.324115,0.997736,0.242843,34.28,1181.7701,4.5181,2.7837,5.460986,3.170057,2.914054,
0.1,124.0,0.923544,3.2,2.2,0.22,900.41,1735.61,0.589144,0.137099,0.837206,0.99711,0.239342,34.73,1190.7594,4.493,2.7838,5.493035,3.189512,2.931596,
0.02,125.0,0.93098,0.9,1.6,800.0,967.55,2182.03,0.289558,0.224902,1e-05,0.997965,0.219914,30.35,1199.8201,4.5291,2.7838,5.52274,3.207275,2.947406,
0.1,126.0,0.922634,0.3,3.8,2400.0,14.14,2100.62,0.199408,2.8e-05,0.0,0.996983,0.517856,29.86,1208.8125,4.4885,2.784,5.587274,3.249071,2.987349,
0.01,127.0,0.930633,3.8,3.7,0.0,342.99,2709.04,0.229411,0.000116,0.074446,0.997932,0.472389,36.35,1217.8731,4.5274,2.7842,5.646014,3.286819,3.023185,
0.1,128.0,0.921544,3.0,1.2,0.47,1800.0,1723.35,0.344486,0.362084,0.000718,0.996824,0.198269,30.36,1226.8463,4.4832,2.7843,5.672489,3.302475,3.036937,
0.1,129.0,0.920805,4.0,3.9,0.0,274.9,1926.02,0.598348,1e-05,0.997505,0.996712,0.550944,40.09,1235.8108,4.4796,2.7845,5.739379,3.346008,3.078619,
0.01,130.0,0.929123,3.0,2.9,0.46,577.77,2633.59,0.211533,0.013929,0.016014,0.997779,0.317411,34.68,1244.856,4.5201,2.7846,5.779193,3.370808,3.101487,
0.1,131.0,0.919998,3.1,1.3,0.31,1661.54,1714.25,0.330224,0.324131,0.003138,0.996584,0.203705,30.83,1253.8131,4.4757,2.7846,5.805792,3.386609,3.115388,
0.02,132.0,0.927274,3.3,2.4,0.12,781.47,2309.02,0.243493,0.058091,0.051853,0.997576,0.269867,34.14,1262.8396,4.5111,2.7847,5.839847,3.407505,3.134353,
0.01,133.0,0.928139,1.2,1.7,501.45,941.53,2492.66,0.261797,0.155644,1.2e-05,0.997673,0.234548,30.93,1271.8735,4.5153,2.7848,5.869816,3.425551,3.15046,
0.05,134.0,0.924082,3.8,0.3,0.0,7200.0,1963.05,0.36546,0.415058,0.0,0.997182,0.191067,25.91,1280.8796,4.4956,2.7849,5.894762,3.440146,3.163154,
0.02,135.0,0.926898,0.8,0.3,900.0,7200.0,1527.36,0.360122,0.401538,0.0,0.997533,0.192873,25.95,1289.9025,4.5093,2.785,5.919926,3.454796,3.175887,
0.05,136.0,0.922994,2.2,2.7,9.14,640.62,2020.48,0.525616,0.030084,0.785438,0.997034,0.29204,35.82,1298.8878,4.4903,2.7851,5.95592,3.477081,3.196264,
0.05,137.0,0.922871,1.5,1.0,238.13,2160.0,1713.82,0.351039,0.379088,2e-06,0.997017,0.195917,29.47,1307.8699,4.4897,2.7852,5.981092,3.49193,3.209197,
0.01,138.0,0.926788,2.0,0.4,18.0,5400.0,2549.76,0.342353,0.357122,0.0,0.99752,0.198964,26.31,1316.9009,4.5087,2.7853,6.006598,3.506926,3.222271,
0.1,139.0,0.917286,3.6,1.7,0.0,1270.59,1679.25,0.355938,0.209126,0.18266,0.996119,0.22291,32.99,1325.8296,4.4625,2.7853,6.034527,3.523738,3.237195,
0.02,140.0,0.92453,1.9,2.9,26.37,555.64,2351.86,0.286865,0.010812,0.20773,0.997241,0.325686,35.23,1334.8294,4.4978,2.7854,6.073663,3.548247,3.259794,
0.1,141.0,0.916405,2.9,2.9,0.63,571.96,1805.83,0.5991,0.014318,0.985454,0.995954,0.316509,37.07,1343.75,4.4582,2.7856,6.111501,3.57196,3.281636,
0.05,142.0,0.920508,2.0,3.7,17.64,321.09,2123.05,0.586203,2.9e-05,0.967145,0.996665,0.51694,38.17,1352.7105,4.4782,2.7857,6.170842,3.610475,3.318293,
0.1,143.0,0.915414,1.3,1.6,399.65,1075.47,1638.39,0.301298,0.213679,0.041685,0.995761,0.222029,32.02,1361.6205,4.4534,2.7858,6.198052,3.626876,3.332815,
0.02,144.0,0.922795,1.1,2.1,606.41,620.2,2297.45,0.227248,0.0689,0.000716,0.997006,0.263991,31.94,1370.6026,4.4893,2.7859,6.229744,3.646308,3.350336,
