Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.05,12.0,0.985573,2.0,0.9,74.72,2400.0,1958.17,0.578729,0.9469,0.0,0.999846,0.087064,28.89,149.5545,4.7947,2.77,0.580019,0.274762,0.247682,
0.01,13.0,0.9889,1.7,1.6,236.69,1319.09,2393.87,0.569953,0.924938,1e-05,0.999868,0.098987,31.02,159.1803,4.8109,2.7701,0.627782,0.301218,0.271883,
0.1,14.0,0.979706,0.3,2.6,2400.0,495.36,1771.34,0.547113,0.867885,0.0,0.999797,0.119278,29.72,168.7178,4.7662,2.7702,0.682768,0.332732,0.301205,
0.05,15.0,0.983553,0.7,3.2,1028.57,318.2,2059.41,0.477387,0.691227,0.002325,0.99983,0.154004,32.72,178.2933,4.7849,2.7704,0.750311,0.372723,0.33898,1413.0
0.05,16.0,0.982812,3.1,3.4,0.8,512.77,2020.95,0.882125,0.771096,0.934304,0.999824,0.140822,37.35,187.8623,4.7813,2.7706,0.810755,0.408014,0.372054,
0.1,17.0,0.977613,0.2,2.3,3600.0,615.73,1730.51,0.549572,0.874042,0.0,0.999775,0.11751,28.42,197.3787,4.756,2.7707,0.8608,0.436443,0.398303,
0.1,18.0,0.977059,0.2,1.5,3600.0,1214.82,1556.91,0.56796,0.920014,0.0,0.999769,0.101208,27.54,206.8892,4.7533,2.7708,0.903797,0.4602,0.419885,
0.05,19.0,0.981225,3.9,1.7,0.0,1270.59,1985.68,0.564348,0.900639,0.010326,0.999811,0.108892,32.26,216.4443,4.7736,2.771,0.948947,0.485384,0.442863,
0.1,20.0,0.975998,3.5,2.5,0.18,831.93,1739.13,0.907598,0.861275,0.907841,0.999758,0.121099,35.54,225.9454,4.7481,2.7711,0.997606,0.513035,0.468339,
0.05,21.0,0.98011,0.9,2.0,800.0,782.87,1909.35,0.549915,0.873903,0.000985,0.9998,0.117551,31.59,235.486,4.7681,2.7712,1.04418,0.539286,0.49239,1413.0
0.1,22.0,0.974658,1.2,3.6,600.0,217.1,1884.81,0.62571,0.337114,0.727291,0.999742,0.201812,35.29,244.9758,4.7416,2.7714,1.118543,0.584324,0.535265,
0.02,23.0,0.981449,0.2,2.5,3600.0,522.38,2288.12,0.50622,0.765642,0.0,0.999813,0.141811,28.4,254.5304,4.7747,2.7716,1.171111,0.614678,0.56341,
0.02,24.0,0.980663,3.9,3.5,0.0,479.19,2330.52,0.621912,0.579137,0.47574,0.999806,0.169702,37.05,264.0787,4.7708,2.7717,1.231716,0.650469,0.596995,
0.1,25.0,0.972708,2.5,2.9,6.73,654.38,1771.38,0.894702,0.76162,0.975277,0.999717,0.14253,36.8,273.5491,4.7321,2.7719,1.282293,0.679687,0.624055,
0.01,26.0,0.980692,1.6,2.3,287.54,731.11,2528.92,0.515236,0.787619,0.000566,0.999806,0.137721,32.62,283.0956,4.771,2.772,1.330616,0.707316,0.649474,
0.1,27.0,0.972012,2.6,0.3,4.66,7200.0,1774.21,0.561125,0.90296,0.0,0.999707,0.108047,25.98,292.5712,4.7288,2.7721,1.368995,0.72834,0.66836,
0.05,28.0,0.976006,1.7,0.7,218.12,3085.71,1816.86,0.562605,0.906635,0.0,0.999758,0.10667,28.07,302.0768,4.7482,2.7722,1.406533,0.748815,0.686662,
0.01,29.0,0.97914,3.3,3.0,0.35,623.14,2576.26,0.465,0.644575,0.018029,0.999791,0.160798,34.81,311.6101,4.7634,2.7724,1.459787,0.779869,0.715516,
0.01,30.0,0.978829,3.7,0.7,0.05,3085.71,2603.24,0.546393,0.866088,0.0,0.999788,0.119781,27.64,321.1484,4.7619,2.7725,1.500176,0.802261,0.735712,
0.05,31.0,0.974155,1.9,3.1,98.16,527.14,2014.34,0.777303,0.610878,0.832512,0.999736,0.165451,36.6,330.6327,4.7392,2.7726,1.553109,0.833247,0.76453,
0.02,32.0,0.976481,1.8,1.8,150.07,1167.12,2170.55,0.52552,0.812889,0.00103,0.999763,0.132616,32.04,340.1373,4.7505,2.7727,1.595913,0.857423,0.786521,
0.01,33.0,0.9771,2.9,1.8,1.44,1200.0,2551.1,0.516609,0.791566,7.3e-05,0.99977,0.136955,31.52,349.6511,4.7535,2.7729,1.639412,0.882057,0.808967,
0.01,34.0,0.976578,1.2,2.0,600.0,768.72,2495.84,0.504212,0.760624,2.4e-05,0.999764,0.142706,31.31,359.1571,4.751,2.773,1.683927,0.90741,0.832135,
0.1,35.0,0.967411,2.7,1.5,3.04,1440.0,1753.68,0.543675,0.840794,0.018575,0.999636,0.126318,31.6,368.5777,4.7064,2.7731,1.72327,0.929452,0.85205,
0.02,36.0,0.974321,1.5,3.1,349.47,406.29,2333.67,0.405706,0.461959,0.052438,0.999738,0.184918,34.55,378.0633,4.74,2.7733,1.777872,0.961786,0.882214,
0.02,37.0,0.974298,0.3,0.4,2400.0,5400.0,1756.17,0.550378,0.876075,0.0,0.999737,0.11691,25.75,387.5487,4.7399,2.7734,1.813828,0.981453,0.899711,
0.01,38.0,0.974186,0.3,3.4,2400.0,229.85,2696.04,0.220447,0.051249,0.0,0.999736,0.274144,29.74,397.0339,4.7393,2.7736,1.890052,1.028364,0.944465,
0.05,39.0,0.969754,3.1,1.7,0.65,1270.59,1971.08,0.519474,0.786995,0.011853,0.999674,0.137842,32.11,406.4768,4.7178,2.7737,1.930089,1.050983,0.964939,
0.02,40.0,0.972033,2.0,2.5,42.88,777.88,2276.22,0.474312,0.63712,0.048805,0.999708,0.161842,34.26,415.939,4.7289,2.7738,1.97571,1.077407,0.989202,
0.1,41.0,0.964017,3.5,2.5,0.14,811.35,1745.66,0.836006,0.671252,0.918976,0.999573,0.156972,35.51,425.3232,4.6899,2.7739,2.019445,1.102694,1.012377,
0.05,42.0,0.968073,3.9,3.4,0.0,492.56,2035.16,0.704136,0.322156,0.93836,0.999647,0.203996,38.06,434.7484,4.7096,2.7741,2.074118,1.135399,1.042946,
0.05,43.0,0.967763,2.2,0.7,16.5,3085.71,1997.79,0.532201,0.830683,0.0,0.999642,0.128694,27.85,444.1779,4.7081,2.7742,2.109967,1.155358,1.060778,
0.01,44.0,0.970768,1.2,3.6,600.0,100.57,2802.65,0.214142,0.034627,0.000882,0.99969,0.287351,33.3,453.6283,4.7227,2.7744,2.183049,1.200458,1.103739,
0.05,45.0,0.966243,1.9,3.0,87.8,552.66,2012.98,0.698308,0.43358,0.812383,0.999616,0.188621,36.32,463.0355,4.7007,2.7745,2.231788,1.229223,1.130376,
0.05,46.0,0.965639,1.0,3.0,720.0,346.45,2050.57,0.334159,0.295293,0.040302,0.999604,0.208059,33.42,472.4367,4.6977,2.7746,2.284319,1.260618,1.159651,
0.02,47.0,0.96812,3.4,0.9,0.2,2400.0,2316.02,0.510317,0.775968,0.0,0.999648,0.139925,28.59,481.8686,4.7098,2.7748,2.320835,1.281141,1.178039,
0.02,48.0,0.967596,0.3,1.8,2400.0,887.15,2180.53,0.468252,0.67081,0.0,0.999639,0.157037,28.48,491.287,4.7073,2.7749,2.360861,1.304061,1.198825,
0.05,49.0,0.96413,0.3,2.9,2400.0,364.7,2043.87,0.291125,0.228025,0.0,0.999575,0.219339,29.76,500.6732,4.6904,2.775,2.414179,1.336075,1.22873,
0.02,50.0,0.966479,2.2,2.0,15.59,1080.0,2234.04,0.454909,0.632477,0.004985,0.99962,0.162488,32.62,510.0816,4.7018,2.7751,2.454454,1.359259,1.249783,
0.01,51.0,0.967165,3.0,1.7,0.85,1270.59,2549.64,0.461493,0.653879,3.7e-05,0.999632,0.15948,31.22,519.4985,4.7052,2.7752,2.493728,1.38175,1.27014,
0.01,52.0,0.966729,1.1,1.6,654.55,1061.66,2418.85,0.46838,0.671136,2e-06,0.999624,0.156989,30.33,528.9081,4.703,2.7753,2.532114,1.403658,1.289915,
0.1,53.0,0.957909,1.2,0.5,600.0,4320.0,1199.92,0.53559,0.83926,0.0,0.99943,0.126686,27.12,538.2327,4.6601,2.7754,2.563636,1.421022,1.305209,
0.02,54.0,0.964673,2.6,2.6,3.79,749.96,2290.94,0.412371,0.451471,0.079665,0.999586,0.186282,34.41,547.6239,4.693,2.7756,2.607485,1.44676,1.328827,
0.02,55.0,0.964222,2.8,2.0,1.75,1080.0,2245.65,0.439834,0.5947,0.005097,0.999577,0.167631,32.61,557.0102,4.6909,2.7757,2.64703,1.469592,1.349539,
0.02,56.0,0.963793,1.2,1.7,599.74,965.62,2163.16,0.458343,0.645981,9.3e-05,0.999568,0.160599,31.02,566.3915,4.6888,2.7758,2.684775,1.491225,1.369056,1413.0
0.02,57.0,0.963066,3.5,3.7,0.11,402.85,2371.83,0.448293,0.058271,0.562685,0.999553,0.269762,36.89,575.7676,4.6852,2.7759,2.744323,1.527698,1.403425,
0.05,58.0,0.960203,2.4,0.3,7.48,7200.0,1981.99,0.504799,0.762254,0.0,0.999488,0.142417,25.97,585.1274,4.6713,2.776,2.777552,1.546339,1.419985,
0.1,59.0,0.954678,3.3,1.5,0.27,1440.0,1740.32,0.487369,0.696999,0.021755,0.999336,0.153127,31.59,594.4236,4.6444,2.7761,2.812596,1.56632,1.437905,
0.01,60.0,0.962578,1.2,4.0,594.08,20.19,2880.74,0.202101,0.004525,0.000958,0.999543,0.353991,33.12,603.8011,4.6829,2.7763,2.886884,1.612885,1.482383,
0.02,61.0,0.960897,3.1,2.9,0.55,630.77,2314.38,0.385875,0.275993,0.188943,0.999505,0.211111,35.31,613.1556,4.6747,2.7765,2.932379,1.639951,1.507349,
0.05,62.0,0.957626,3.0,1.9,0.78,1136.84,1941.02,0.454561,0.578628,0.058064,0.999422,0.16977,32.85,622.4783,4.6588,2.7766,2.969458,1.661381,1.526696,
0.01,63.0,0.961214,0.7,1.7,1028.57,952.89,2451.74,0.419839,0.549842,0.0,0.999512,0.173547,29.74,631.8346,4.6762,2.7767,3.007027,1.683105,1.546317,
0.1,64.0,0.952008,3.3,1.6,0.26,1350.0,1730.31,0.481314,0.646643,0.057018,0.999246,0.160506,32.09,641.1044,4.6314,2.7768,3.041723,1.703007,1.564171,
0.05,65.0,0.956022,0.1,3.4,7200.0,105.54,2228.36,0.201821,0.004864,0.0,0.999377,0.351648,27.37,650.4129,4.651,2.777,3.111729,1.746919,1.606037,
0.05,66.0,0.955512,2.0,2.4,30.78,813.07,1971.06,0.549319,0.410818,0.462799,0.999361,0.191632,34.78,659.714,4.6485,2.7771,3.151406,1.770245,1.627291,
0.02,67.0,0.957984,3.9,1.5,0.0,1440.0,2276.37,0.43309,0.582905,0.000105,0.999432,0.169203,31.15,669.0416,4.6605,2.7772,3.186721,1.790584,1.645544,1413.0
0.05,68.0,0.955265,3.4,0.1,0.16,21600.0,1956.88,0.433202,0.583328,0.0,0.999354,0.169147,25.22,678.3548,4.6473,2.7773,3.221864,1.810674,1.663586,
0.01,69.0,0.957906,3.0,3.9,0.74,340.08,2686.06,0.239886,0.006259,0.093742,0.99943,0.343464,36.42,687.6812,4.6601,2.7775,3.287837,1.851862,1.702706,
0.01,70.0,0.957347,3.0,3.2,0.73,526.85,2621.47,0.251099,0.098458,0.029583,0.999415,0.251435,35.15,697.0015,4.6574,2.7776,3.336694,1.88147,1.730236,
0.01,71.0,0.956999,1.3,1.5,470.58,1212.24,2404.87,0.417307,0.543562,3e-06,0.999405,0.174365,30.47,706.3162,4.6557,2.7777,3.37163,1.901619,1.748302,
0.05,72.0,0.95254,3.6,1.8,0.04,1200.0,1942.24,0.420797,0.520768,0.031591,0.999265,0.177319,32.49,715.5889,4.634,2.7778,3.406767,1.922001,1.766627,
0.05,73.0,0.951959,2.2,3.4,13.33,460.73,2049.28,0.598799,0.056536,0.94084,0.999245,0.270796,37.3,724.8568,4.6312,2.7779,3.457687,1.953194,1.795772,
0.02,74.0,0.95457,3.9,0.8,0.0,2700.0,2310.13,0.452078,0.63053,0.0,0.999332,0.162758,28.21,734.1565,4.6439,2.778,3.489782,1.971523,1.812038,
0.05,75.0,0.950952,3.4,3.6,0.15,414.8,2067.82,0.593595,0.024603,0.95978,0.999208,0.298709,37.79,743.4154,4.6263,2.7782,3.544576,2.005386,1.843861,
0.05,76.0,0.950144,0.8,3.8,900.0,23.98,2301.85,0.205827,0.00103,0.013949,0.999177,0.401856,32.95,752.6692,4.6224,2.7784,3.615878,2.05053,1.886991,1413.0
0.01,77.0,0.953992,2.3,0.5,9.19,4320.0,2571.76,0.445242,0.613447,0.0,0.999314,0.165102,26.77,761.9661,4.6411,2.7785,3.647415,2.068524,1.902927,
0.1,78.0,0.94483,0.7,0.8,1028.57,2568.65,1291.99,0.488981,0.722981,0.0,0.998942,0.149055,27.81,771.1616,4.5965,2.7786,3.676037,2.084642,1.917034,
0.01,79.0,0.952751,0.3,3.2,2400.0,242.11,2705.72,0.201629,0.004436,0.0,0.999272,0.35463,29.54,780.4374,4.635,2.7787,3.737942,2.123411,1.95377,1413.0
0.01,80.0,0.952248,2.3,2.5,9.03,767.84,2577.03,0.288345,0.21732,0.003915,0.999255,0.221334,33.66,789.7067,4.6326,2.7788,3.77779,2.147157,1.97546,
0.05,81.0,0.948197,2.7,0.4,2.09,5400.0,1990.11,0.458668,0.647122,0.0,0.999098,0.160438,26.38,798.9478,4.6129,2.7789,3.807587,2.164109,1.99039,
0.1,82.0,0.94282,2.3,1.1,8.93,1963.64,1742.84,0.443789,0.609949,0.000106,0.998837,0.165577,29.84,808.1303,4.5867,2.779,3.837973,2.181552,2.005833,
0.05,83.0,0.947163,0.1,2.1,7200.0,645.44,1950.68,0.31691,0.292749,0.0,0.999053,0.208454,26.94,817.3496,4.6079,2.7791,3.874971,2.203522,2.02578,
0.02,84.0,0.949588,1.7,1.8,153.82,1107.69,2196.43,0.360309,0.399808,0.001387,0.999155,0.193105,32.14,826.5924,4.6197,2.7792,3.909387,2.223689,2.043903,
0.01,85.0,0.950388,0.2,1.7,3600.0,922.88,2460.31,0.349165,0.37332,0.0,0.999187,0.19671,27.62,835.8432,4.6236,2.7793,3.944178,2.244099,2.06227,
0.05,86.0,0.945863,1.7,2.2,152.72,816.67,1955.17,0.412216,0.307573,0.223471,0.998993,0.206177,33.99,845.0498,4.6015,2.7794,3.980154,2.265401,2.081548,
0.1,87.0,0.940744,3.8,1.4,0.0,1542.86,1731.64,0.414471,0.528199,0.00862,0.998717,0.176358,31.46,854.2095,4.5766,2.7795,4.011253,2.283463,2.097617,
0.1,88.0,0.940189,3.5,3.7,0.07,378.75,1859.1,0.600661,0.005921,0.996392,0.998683,0.34527,39.17,863.3617,4.5739,2.7797,4.067838,2.318983,2.13116,
0.05,89.0,0.944239,3.9,3.6,0.0,404.52,2074.38,0.587717,0.00859,0.961246,0.998912,0.333179,38.46,872.5539,4.5936,2.7798,4.122075,2.352876,2.163052,
0.05,90.0,0.943767,3.8,2.7,0.0,682.29,2003.84,0.560857,0.14526,0.757439,0.998888,0.23717,36.14,881.7415,4.5913,2.7799,4.161509,2.376672,2.184836,
0.05,91.0,0.944413,0.2,0.1,3600.0,21600.0,1287.65,0.27458,0.186989,0.0,0.998921,0.22741,25.07,890.9385,4.5945,2.78,4.19963,2.399043,2.205223,
0.02,92.0,0.945554,2.4,3.6,5.96,398.36,2383.47,0.414418,0.006077,0.530481,0.998978,0.344427,36.83,900.144,4.6,2.7802,4.254343,2.433225,2.237397,
0.02,93.0,0.944894,3.9,3.7,0.0,374.86,2395.01,0.430834,0.002865,0.574747,0.998945,0.368779,37.61,909.3429,4.5968,2.7804,4.312009,2.469504,2.271677,
0.1,94.0,0.936774,3.9,3.4,0.0,454.33,1828.59,0.604288,0.017141,0.994352,0.998452,0.310613,38.92,918.4637,4.5573,2.7805,4.360637,2.499735,2.299941,
0.01,95.0,0.945325,3.3,0.7,0.19,3085.71,2583.08,0.396935,0.492853,0.0,0.998967,0.180922,27.58,927.6734,4.5989,2.7806,4.390505,2.517031,2.31522,
0.01,96.0,0.944828,1.4,1.6,361.29,1139.8,2445.1,0.339205,0.348531,1.1e-05,0.998942,0.200177,30.88,936.8689,4.5965,2.7807,4.422993,2.536104,2.332272,
0.1,97.0,0.935383,3.7,3.8,0.0,340.04,1880.77,0.598925,0.001181,0.996957,0.998347,0.397421,39.97,945.9751,4.5506,2.7808,4.482915,2.574116,2.368338,
0.05,98.0,0.939636,1.6,2.3,204.51,719.32,1974.92,0.38461,0.19078,0.27142,0.998648,0.226611,34.24,955.1215,4.5712,2.7809,4.518482,2.595463,2.387693,
0.02,99.0,0.941785,1.0,4.0,720.0,11.14,2622.07,0.201425,0.000231,0.003942,0.998778,0.450143,33.04,964.3035,4.5817,2.7811,4.584792,2.637807,2.428071,
0.05,100.0,0.93858,0.1,2.0,7200.0,684.33,1941.6,0.287493,0.219444,0.0,0.998579,0.220933,26.9,973.4392,4.5661,2.7812,4.618998,2.658239,2.446521,
0.01,101.0,0.941905,3.9,3.5,0.0,421.53,2662.65,0.223527,0.004319,0.055107,0.998785,0.3555,36.03,982.6094,4.5823,2.7814,4.671369,2.691083,2.477378,
0.02,102.0,0.940702,0.1,0.8,7200.0,2511.24,1840.69,0.418791,0.547619,0.0,0.998714,0.173837,25.9,991.7644,4.5764,2.7815,4.698796,2.70685,2.491147,
0.01,103.0,0.941009,2.6,3.4,2.61,445.87,2653.64,0.22094,0.00651,0.046474,0.998733,0.342192,35.51,1000.9262,4.5779,2.7816,4.748719,2.738041,2.520354,
0.02,104.0,0.939428,2.4,2.6,5.46,706.2,2311.64,0.27534,0.092205,0.096828,0.998635,0.253774,34.51,1010.0716,4.5702,2.7817,4.786444,2.760937,2.541259,
0.01,105.0,0.939873,0.2,4.0,3600.0,10.96,2917.96,0.199758,6.2e-05,0.0,0.998663,0.492358,28.53,1019.2335,4.5724,2.7819,4.855435,2.805242,2.58362,
0.01,106.0,0.939404,2.2,2.3,10.7,845.32,2571.19,0.251583,0.127755,0.001885,0.998633,0.241966,33.22,1028.3776,4.5701,2.782,4.891008,2.826668,2.603055,
0.01,107.0,0.939349,0.9,0.6,800.0,3600.0,1896.56,0.407846,0.520301,0.0,0.99863,0.177379,27.15,1037.519,4.5698,2.7821,4.918001,2.842199,2.616593,
0.05,108.0,0.934883,1.7,0.9,132.07,2400.0,1848.57,0.404365,0.511758,0.0,0.998308,0.178482,28.92,1046.6215,4.5481,2.7822,4.944962,2.85779,2.630214,
0.05,109.0,0.934571,0.5,1.0,1440.0,1882.78,1658.42,0.398943,0.498215,0.0,0.998283,0.18023,27.98,1055.7167,4.5466,2.7822,4.972019,2.873491,2.643946,
0.1,110.0,0.929119,1.6,3.2,193.17,393.47,1833.51,0.594847,0.010142,0.978087,0.997778,0.327771,37.0,1064.762,4.5201,2.7824,5.017826,2.902146,2.670675,
0.05,111.0,0.933745,0.8,0.9,900.0,2148.41,1609.81,0.403444,0.509502,0.0,0.998214,0.178774,28.35,1073.8498,4.5426,2.7824,5.044389,2.917557,2.684121,
0.05,112.0,0.933124,3.3,2.6,0.16,705.16,2003.45,0.517675,0.08163,0.713477,0.998161,0.258077,35.32,1082.9334,4.5396,2.7826,5.080912,2.939829,2.704434,
0.02,113.0,0.93599,3.6,0.5,0.0,4320.0,2300.66,0.383255,0.458942,0.0,0.998394,0.18531,26.81,1092.0543,4.5535,2.7826,5.108105,2.955644,2.71828,
0.02,114.0,0.935239,0.1,2.9,7200.0,303.09,2394.66,0.201569,0.004755,0.0,0.998336,0.352377,27.23,1101.1591,4.5499,2.7828,5.156168,2.9858,2.74649,
0.1,115.0,0.927075,1.5,2.2,260.13,727.39,1738.77,0.533703,0.159116,0.676366,0.997554,0.233704,34.23,1110.1833,4.5101,2.7829,5.188989,3.005623,2.764383,
0.02,116.0,0.934496,3.8,1.5,0.0,1440.0,2255.15,0.312193,0.281215,0.00013,0.998276,0.210272,31.17,1119.2815,4.5462,2.783,5.218831,3.023342,2.780132,
0.02,117.0,0.933979,0.6,2.7,1200.0,367.95,2374.31,0.206521,0.017174,1.1e-05,0.998234,0.310549,31.13,1128.374,4.5437,2.7831,5.260931,3.049476,2.804315,
0.05,118.0,0.930562,2.7,3.0,1.59,553.31,2034.36,0.565006,0.021929,0.891623,0.997925,0.302508,36.71,1137.433,4.5271,2.7832,5.30173,3.07479,2.827688,
0.1,119.0,0.925414,3.7,2.0,0.0,1042.23,1704.69,0.530489,0.197874,0.629672,0.997354,0.22515,34.29,1146.4402,4.5021,2.7833,5.332792,3.093492,2.844466,
0.02,120.0,0.93268,3.1,2.6,0.34,699.24,2319.93,0.261646,0.054868,0.100187,0.998122,0.271819,34.56,1155.519,4.5374,2.7834,5.369467,3.115987,2.865006,
0.01,121.0,0.933469,2.8,2.2,1.05,901.53,2567.49,0.241431,0.103255,0.001228,0.998191,0.249728,32.85,1164.6054,4.5412,2.7835,5.403323,3.136513,2.883571,
0.05,122.0,0.928877,2.7,3.2,1.55,489.03,2051.52,0.574515,0.007913,0.929499,0.997753,0.335849,36.9,1173.6488,4.5189,2.7836,5.447271,3.164061,2.909189,
0.1,123.0,0.923731,3.4,2.0,0.07,1038.42,1706.46,0.526322,0.182998,0.63424,0.997135,0.228263,33.94,1182.6395,4.4939,2.7837,5.478054,3.182636,2.92585,
0.01,124.0,0.932075,3.1,3.1,0.33,518.57,2643.96,0.213345,0.008465,0.025864,0.998068,0.333654,34.87,1191.7139,4.5345,2.7838,5.521312,3.209701,2.950972,
0.1,125.0,0.923028,2.7,0.9,1.52,2400.0,1741.57,0.373391,0.434957,1e-06,0.997039,0.18844,28.85,1200.7045,4.4904,2.7839,5.547098,3.224831,2.964194,
0.02,126.0,0.930504,3.8,0.8,0.0,2700.0,2295.67,0.350865,0.378204,0.0,0.997919,0.196038,28.19,1209.768,4.5268,2.784,5.573772,3.240514,2.977929,
0.01,127.0,0.931001,1.1,2.9,628.9,318.79,2679.01,0.20257,0.007185,0.000257,0.997967,0.338983,32.63,1218.8316,4.5292,2.7841,5.617092,3.267633,3.003115,
0.02,128.0,0.929126,3.0,3.7,0.47,342.24,2422.88,0.433675,0.00012,0.585178,0.997779,0.471172,36.92,1227.8774,4.5201,2.7843,5.67543,3.305138,3.038714,
0.02,129.0,0.928393,1.5,3.7,246.78,145.4,2539.93,0.283801,1.4e-05,0.210638,0.997701,0.539466,35.54,1236.9149,4.5165,2.7845,5.741098,3.347709,3.079398,
0.05,130.0,0.925573,2.7,0.3,1.46,7200.0,1961.96,0.370121,0.426617,0.0,0.997374,0.189538,25.91,1245.9357,4.5028,2.7845,5.766302,3.362432,3.092214,
0.1,131.0,0.920102,0.9,1.8,800.0,791.95,1687.12,0.278563,0.18987,0.008238,0.996601,0.226802,31.54,1254.8908,4.4762,2.7846,5.795575,3.380077,3.107961,
0.02,132.0,0.927658,3.7,0.8,0.0,2700.0,2294.16,0.340821,0.353242,0.0,0.99762,0.19951,28.19,1263.9273,4.513,2.7847,5.821733,3.395506,3.121456,
0.02,133.0,0.927081,2.5,2.4,3.16,778.07,2309.83,0.243587,0.058556,0.051634,0.997554,0.269595,33.98,1272.9522,4.5102,2.7848,5.855709,3.416336,3.140355,
0.1,134.0,0.919315,3.8,0.4,0.0,5400.0,1736.11,0.382166,0.45718,0.0,0.996472,0.185539,26.36,1281.9109,4.4724,2.7849,5.88001,3.430555,3.152698,
0.05,135.0,0.923503,1.7,2.3,111.12,749.74,1988.23,0.381359,0.075178,0.379667,0.997105,0.260959,34.4,1290.9006,4.4928,2.785,5.912699,3.450583,3.170811,
0.1,136.0,0.918556,3.6,0.5,0.0,4320.0,1740.12,0.378771,0.448756,0.0,0.996344,0.186635,26.86,1299.8507,4.4687,2.785,5.93693,3.464795,3.183147,
0.02,137.0,0.925713,0.3,2.7,2400.0,349.0,2387.84,0.201635,0.005393,0.0,0.997391,0.348298,29.43,1308.8626,4.5035,2.7852,5.979093,3.491334,3.207781,
0.02,138.0,0.925287,2.4,2.2,4.48,884.09,2290.03,0.239317,0.077441,0.022183,0.997338,0.259924,33.44,1317.8695,4.5014,2.7853,6.011288,3.511009,3.225532,
0.02,139.0,0.925038,1.8,1.4,45.19,1542.86,2206.9,0.292011,0.231327,4.8e-05,0.997307,0.218737,30.75,1326.8741,4.5002,2.7853,6.038825,3.52748,3.240077,
0.1,140.0,0.91681,2.4,2.9,4.44,569.55,1806.04,0.599184,0.014724,0.985221,0.99603,0.315595,37.09,1335.7989,4.4602,2.7855,6.076742,3.551231,3.261954,1413.0
0.05,141.0,0.921039,1.6,3.3,165.65,362.49,2084.81,0.546274,0.000804,0.866507,0.996748,0.409839,36.84,1344.7659,4.4808,2.7856,6.124751,3.581915,3.29076,
0.1,142.0,0.9156,3.1,3.8,0.29,296.61,1914.98,0.59805,1e-05,0.997216,0.995798,0.551712,39.36,1353.6801,4.4543,2.7858,6.18766,3.622943,3.329963,
0.01,143.0,0.924155,1.8,1.5,42.73,1440.0,2482.58,0.268556,0.172786,9e-06,0.997192,0.230516,30.74,1362.6758,4.4959,2.7859,6.215837,3.639904,3.345001,
0.02,144.0,0.923026,3.3,0.3,0.11,7200.0,2277.99,0.339477,0.350174,0.0,0.997039,0.199944,25.9,1371.6712,4.4904,2.7859,6.240661,3.654519,3.357719,
0.1,145.0,0.914575,2.9,1.9,0.61,1097.07,1699.28,0.458689,0.141328,0.507599,0.99559,0.238203,33.58,1380.5727,4.4493,2.786,6.269355,3.671961,3.373286,
