Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.01,30.0,0.97939,2.3,1.5,12.99,1440.0,2561.47,0.536131,0.840425,5e-06,0.999794,0.126407,30.61,321.3963,4.7646,2.7723,1.441199,0.761527,0.694811,
0.05,31.0,0.974646,1.7,3.7,216.43,313.18,2075.84,0.659908,0.274948,0.874952,0.999742,0.211279,37.1,330.8861,4.7416,2.7725,1.508708,0.802305,0.733422,1413.0
0.05,32.0,0.974114,3.0,2.4,1.01,871.18,1959.28,0.676232,0.768741,0.421972,0.999735,0.141251,34.6,340.3686,4.739,2.7727,1.554624,0.82861,0.757559,1413.0
0.1,33.0,0.969563,3.5,0.1,0.16,21600.0,1748.46,0.535495,0.838903,0.0,0.999671,0.126771,25.23,349.8224,4.7168,2.7728,1.59585,0.851652,0.778482,1413.0
0.1,34.0,0.968437,3.8,1.2,0.0,1800.0,1774.21,0.546071,0.864917,0.000434,0.999653,0.120105,30.29,359.2554,4.7114,2.7729,1.634585,0.87322,0.797922,
0.02,35.0,0.975532,0.9,1.5,800.0,1191.82,2103.81,0.531548,0.828993,2e-06,0.999752,0.12908,29.96,368.7509,4.7459,2.773,1.675443,0.896187,0.818711,
0.1,36.0,0.967479,4.0,1.9,0.0,1136.84,1734.56,0.656375,0.812406,0.328713,0.999637,0.132719,33.6,378.1706,4.7067,2.7731,1.716705,0.919545,0.839941,
0.05,37.0,0.97169,1.0,2.2,720.0,649.62,1951.91,0.497428,0.738316,0.005403,0.999703,0.146541,32.15,387.6293,4.7272,2.7732,1.761212,0.945112,0.863355,
0.1,38.0,0.966478,3.6,2.3,0.09,923.54,1723.1,0.829125,0.750608,0.822396,0.99962,0.144456,34.81,397.0374,4.7018,2.7734,1.804531,0.969963,0.886081,
0.02,39.0,0.973198,3.7,3.8,0.04,393.7,2365.87,0.509726,0.17484,0.599613,0.999723,0.230055,37.2,406.5129,4.7345,2.7735,1.869644,1.009496,0.923455,
0.05,40.0,0.969944,1.0,1.9,720.0,828.59,1896.54,0.506454,0.764719,0.001576,0.999677,0.141976,31.51,415.9537,4.7187,2.7736,1.911047,1.033055,0.944869,
0.01,41.0,0.973746,2.1,0.3,25.22,7200.0,2547.32,0.530854,0.82727,0.0,0.99973,0.129471,25.98,425.4456,4.7372,2.7738,1.948908,1.054154,0.963804,
0.05,42.0,0.969054,0.1,1.7,7200.0,981.48,1842.9,0.511811,0.779697,0.0,0.999663,0.139229,26.72,434.8779,4.7144,2.7739,1.988753,1.076695,0.984207,
0.05,43.0,0.968348,3.7,3.6,0.03,441.81,2050.5,0.678796,0.241246,0.955918,0.999652,0.216963,37.81,444.3062,4.7109,2.774,2.047243,1.111943,1.017322,
0.1,44.0,0.963136,1.4,2.2,419.5,707.61,1719.01,0.635952,0.703414,0.386689,0.999555,0.152142,33.6,453.6811,4.6856,2.7741,2.089043,1.136004,1.039276,
0.01,45.0,0.971264,3.7,2.6,0.03,763.02,2565.92,0.422766,0.552049,0.005018,0.999697,0.17326,33.76,463.1363,4.7251,2.7743,2.135546,1.163171,1.064288,
0.1,46.0,0.962106,1.8,1.9,136.61,1077.35,1662.06,0.625782,0.746075,0.318614,0.999532,0.145233,33.44,472.5009,4.6806,2.7744,2.174755,1.185524,1.08454,
0.01,47.0,0.970118,0.4,3.1,1800.0,311.15,2654.55,0.252432,0.13124,0.0,0.99968,0.240969,30.3,481.9457,4.7195,2.7745,2.235959,1.222702,1.119579,
0.01,48.0,0.96942,0.5,3.1,1440.0,311.25,2655.32,0.252021,0.130218,0.0,0.999669,0.241259,30.85,491.384,4.7161,2.7747,2.296252,1.25926,1.154001,
0.05,49.0,0.964946,3.5,2.5,0.13,805.01,1975.62,0.650277,0.577951,0.547945,0.999591,0.169859,35.06,500.7774,4.6944,2.7748,2.339451,1.284381,1.177002,
0.02,50.0,0.967142,2.7,3.3,2.71,512.54,2334.96,0.45192,0.252926,0.377059,0.999632,0.214938,36.23,510.1931,4.7051,2.775,2.392221,1.316007,1.206498,
0.01,51.0,0.96781,3.5,2.2,0.12,971.36,2528.4,0.430979,0.576714,0.000912,0.999643,0.170023,32.64,519.6135,4.7083,2.7751,2.434482,1.340499,1.228851,
0.02,52.0,0.96706,0.1,0.1,7200.0,21600.0,1675.17,0.383599,0.459181,0.0,0.99963,0.185279,25.05,529.0322,4.7047,2.7752,2.480027,1.366692,1.252922,
0.05,53.0,0.962967,2.4,0.9,7.81,2400.0,1998.83,0.512873,0.782407,0.0,0.999551,0.138718,28.76,538.4136,4.6847,2.7753,2.514648,1.386072,1.270198,
0.01,54.0,0.966232,2.5,3.3,5.49,507.67,2617.29,0.291655,0.19391,0.03542,0.999615,0.225961,35.37,547.8206,4.7006,2.7755,2.567535,1.417881,1.299882,1413.0
0.1,55.0,0.956789,0.1,3.8,7200.0,31.33,2066.43,0.20204,0.0054,0.0,0.999399,0.348254,27.37,557.1418,4.6547,2.7757,2.645072,1.466545,1.3465,
0.02,56.0,0.963959,1.9,0.8,74.1,2700.0,2245.6,0.502751,0.757093,0.0,0.999572,0.143329,28.24,566.5316,4.6896,2.7758,2.679286,1.485793,1.363635,
0.02,57.0,0.963306,3.4,2.7,0.18,709.32,2300.11,0.401334,0.394083,0.109474,0.999558,0.193877,34.68,575.9094,4.6864,2.7759,2.723545,1.511879,1.387608,
0.01,58.0,0.963899,3.4,2.9,0.18,633.91,2594.56,0.322061,0.2918,0.013566,0.99957,0.208602,34.5,585.2932,4.6893,2.776,2.770328,1.539696,1.41331,
0.02,59.0,0.96235,1.4,1.7,402.27,1055.95,2162.98,0.450359,0.625857,0.000271,0.999538,0.163404,31.4,594.6605,4.6817,2.7761,2.807601,1.561095,1.4326,
0.01,60.0,0.96258,0.5,3.8,1440.0,26.17,2891.33,0.20077,0.002153,0.0,0.999543,0.378028,30.81,604.0344,4.6829,2.7763,2.886734,1.61091,1.480334,
0.05,61.0,0.958013,3.1,3.3,0.55,504.82,2037.07,0.632479,0.152209,0.929272,0.999433,0.235399,37.3,613.3616,4.6606,2.7765,2.936887,1.641188,1.50853,
0.02,62.0,0.960297,1.4,2.9,398.32,427.65,2335.81,0.294234,0.209701,0.026138,0.999491,0.222798,33.97,622.7103,4.6718,2.7766,2.984096,1.66948,1.534727,
0.05,63.0,0.956981,2.4,2.5,7.21,784.44,1980.21,0.591812,0.409947,0.569882,0.999404,0.191748,34.87,632.0258,4.6556,2.7767,3.024913,1.693496,1.556663,
0.02,64.0,0.959238,1.4,3.1,396.23,369.7,2355.68,0.263057,0.119345,0.038566,0.999465,0.244473,34.33,641.3644,4.6666,2.7769,3.075262,1.723985,1.585065,
0.1,65.0,0.951351,3.5,0.9,0.1,2400.0,1771.13,0.48806,0.720536,1e-06,0.999223,0.149448,28.86,650.6322,4.6282,2.777,3.107394,1.742186,1.601227,
0.02,66.0,0.958304,2.2,3.1,13.98,550.84,2331.14,0.374193,0.158807,0.276955,0.99944,0.233778,35.84,659.9618,4.6621,2.7771,3.154883,1.770805,1.627762,
0.05,67.0,0.954889,0.1,3.0,7200.0,317.41,2063.16,0.222804,0.057338,0.0,0.999342,0.270315,27.36,669.2582,4.6455,2.7772,3.208481,1.803622,1.658527,
0.02,68.0,0.957129,1.7,3.1,172.35,460.15,2342.59,0.307721,0.121669,0.147929,0.999408,0.243765,35.15,678.5759,4.6563,2.7774,3.256751,1.832818,1.685646,
0.02,69.0,0.956845,0.8,1.2,900.0,1549.1,2031.48,0.458484,0.64651,0.0,0.9994,0.160525,29.05,687.8885,4.655,2.7775,3.289773,1.851645,1.702392,
0.02,70.0,0.956303,2.5,2.2,4.83,945.6,2255.63,0.368204,0.403872,0.016946,0.999385,0.19256,33.37,697.1971,4.6523,2.7776,3.328229,1.874202,1.722871,1413.0
0.02,71.0,0.956029,0.4,1.2,1800.0,1545.82,2028.66,0.454583,0.636768,0.0,0.999377,0.161891,27.97,706.5022,4.651,2.7777,3.361023,1.892924,1.739518,
0.02,72.0,0.955595,3.8,1.2,0.0,1800.0,2294.5,0.439672,0.599496,2e-06,0.999364,0.166988,29.92,715.8089,4.6489,2.7778,3.394503,1.912124,1.756646,
0.01,73.0,0.956181,3.1,2.6,0.5,737.28,2582.39,0.300814,0.246866,0.005477,0.999381,0.21598,33.78,725.1176,4.6517,2.7779,3.436228,1.936957,1.779404,
0.01,74.0,0.956019,1.2,0.7,573.14,3085.71,2023.24,0.473455,0.683949,0.0,0.999377,0.155097,27.77,734.4221,4.6509,2.778,3.467221,1.954469,1.79484,
0.02,75.0,0.954019,3.7,3.6,0.0,415.37,2373.75,0.419856,0.022815,0.527168,0.999315,0.301202,37.18,743.711,4.6412,2.7781,3.522781,1.988787,1.827103,1413.0
0.1,76.0,0.945998,4.0,1.8,0.0,1200.0,1709.28,0.507745,0.518778,0.251085,0.998999,0.177576,33.23,752.9199,4.6022,2.7782,3.556874,2.008625,1.84492,
0.01,77.0,0.953992,0.1,3.7,7200.0,32.46,2886.04,0.200124,0.000652,0.0,0.999314,0.416586,27.27,762.2111,4.6411,2.7784,3.63055,2.055351,1.88962,
0.02,78.0,0.952215,3.7,3.3,0.0,492.53,2350.48,0.37891,0.05353,0.394117,0.999254,0.272661,36.64,771.4817,4.6324,2.7786,3.679631,2.08536,1.917579,
0.1,79.0,0.944426,0.2,1.0,3600.0,1940.28,1407.95,0.473464,0.684199,0.0,0.998922,0.15506,26.8,780.6728,4.5945,2.7787,3.709039,2.102075,1.932287,
0.1,80.0,0.943815,2.7,2.7,2.12,688.07,1772.37,0.674329,0.219481,0.966896,0.99889,0.220926,36.37,789.8603,4.5916,2.7788,3.748906,2.125989,1.954192,
0.01,81.0,0.951881,3.8,3.7,0.0,384.18,2671.46,0.231482,0.007081,0.072003,0.999242,0.339458,36.47,799.1274,4.6308,2.7789,3.807536,2.162609,1.988773,1413.0
0.02,82.0,0.951089,0.4,0.2,1800.0,10800.0,1624.11,0.414275,0.536081,0.0,0.999213,0.175336,25.36,808.388,4.627,2.779,3.839734,2.180991,2.005118,
0.05,83.0,0.947105,2.6,1.9,3.04,1136.84,1924.37,0.394372,0.419953,0.066452,0.99905,0.190418,32.87,817.6068,4.6076,2.7791,3.873949,2.200994,2.023091,
0.02,84.0,0.949174,0.7,3.7,1028.57,30.02,2609.38,0.200083,0.000468,0.00017,0.999138,0.427321,32.05,826.8523,4.6176,2.7793,3.94486,2.246064,2.066156,
0.05,85.0,0.945836,2.9,2.6,0.94,726.03,1994.76,0.553227,0.197303,0.686269,0.998991,0.225266,35.36,836.0596,4.6014,2.7794,3.983747,2.269362,2.087431,
0.02,86.0,0.948088,3.2,3.5,0.31,433.52,2369.3,0.40247,0.014459,0.49217,0.999093,0.31619,36.73,845.2901,4.6124,2.7796,4.036267,2.301972,2.118017,
0.05,87.0,0.944931,0.8,1.4,900.0,1230.99,1793.64,0.403835,0.5101,1.3e-05,0.998947,0.178697,29.88,854.4869,4.597,2.7797,4.067465,2.320058,2.134085,
0.05,88.0,0.944528,1.0,1.6,720.0,1012.88,1847.99,0.379431,0.448708,0.000406,0.998927,0.186642,30.9,863.6795,4.595,2.7798,4.099685,2.338872,2.150882,1413.0
0.1,89.0,0.939459,2.9,1.0,0.91,2160.0,1754.31,0.431703,0.579925,1.4e-05,0.998637,0.169598,29.34,872.8302,4.5704,2.7798,4.129114,2.355843,2.165869,
0.1,90.0,0.939089,0.1,1.9,7200.0,761.99,1685.24,0.336982,0.343149,0.0,0.998613,0.200945,26.82,881.9709,4.5686,2.7799,4.163047,2.375935,2.183982,
0.01,91.0,0.947417,0.4,1.9,1800.0,761.8,2515.74,0.305151,0.263345,0.0,0.999064,0.213182,29.04,891.1923,4.6091,2.78,4.198726,2.397118,2.203137,
0.05,92.0,0.942983,3.4,1.6,0.12,1350.0,1946.41,0.374409,0.429672,0.006928,0.998846,0.189135,31.75,900.3733,4.5875,2.7801,4.23061,2.415761,2.21977,
0.1,93.0,0.938459,0.9,0.3,800.0,7200.0,1084.16,0.454661,0.637368,0.0,0.998571,0.161808,26.01,909.5095,4.5655,2.7802,4.258332,2.431519,2.233568,
0.02,94.0,0.94527,0.6,1.2,1200.0,1510.43,2043.45,0.400892,0.502749,0.0,0.998964,0.179645,28.62,918.7096,4.5987,2.7803,4.288564,2.449025,2.249052,
0.01,95.0,0.945652,3.6,3.6,0.01,401.15,2669.48,0.22666,0.00456,0.062599,0.998982,0.353741,35.86,927.9162,4.6005,2.7805,4.343803,2.48364,2.281663,
0.1,96.0,0.936685,2.5,0.8,4.06,2700.0,1756.86,0.433285,0.58399,0.0,0.998446,0.169059,28.36,937.0406,4.5569,2.7806,4.371979,2.499866,2.295921,
0.05,97.0,0.941714,1.5,0.1,281.41,21600.0,1654.81,0.305975,0.265551,0.0,0.998774,0.212817,25.32,946.2153,4.5814,2.7807,4.406579,2.520097,2.314191,
0.02,98.0,0.943415,3.0,1.9,0.59,1136.84,2231.9,0.320611,0.298737,0.003357,0.998869,0.207526,32.33,955.3986,4.5896,2.7807,4.440043,2.539871,2.331952,
0.1,99.0,0.935284,3.0,3.0,0.59,568.23,1799.86,0.618952,0.061423,0.986787,0.998339,0.267954,37.38,964.5033,4.5501,2.7809,4.481681,2.565406,2.355524,
0.02,100.0,0.942491,2.5,2.3,3.97,859.77,2281.67,0.283446,0.17856,0.030647,0.998819,0.22923,33.64,973.6778,4.5851,2.781,4.517709,2.587047,2.375159,
0.05,101.0,0.938925,3.4,3.8,0.11,338.42,2109.68,0.588529,0.00083,0.971191,0.998602,0.408814,38.26,982.8188,4.5678,2.7811,4.578371,2.625592,2.411741,
0.01,102.0,0.942375,1.5,3.2,275.57,363.56,2662.13,0.206592,0.010463,0.00661,0.998812,0.326754,34.16,991.9929,4.5846,2.7813,4.627235,2.656024,2.440182,
0.05,103.0,0.938192,3.2,0.8,0.27,2700.0,1990.68,0.407752,0.520103,0.0,0.998553,0.177405,28.26,1001.1322,4.5642,2.7814,4.655327,2.672286,2.454463,
0.02,104.0,0.941134,0.5,0.3,1440.0,7200.0,1599.03,0.414982,0.538084,0.0,0.99874,0.175076,25.71,1010.2943,4.5785,2.7814,4.683094,2.688202,2.468391,
0.02,105.0,0.940253,4.0,1.7,0.0,1270.59,2245.85,0.323926,0.309697,0.000773,0.998687,0.205856,31.89,1019.4478,4.5742,2.7815,4.714847,2.70695,2.485141,
0.1,106.0,0.932398,1.5,0.7,271.55,3085.71,1476.45,0.445226,0.614016,0.0,0.998097,0.165025,28.14,1028.525,4.536,2.7816,4.740841,2.721864,2.498107,
0.1,107.0,0.931722,2.6,3.5,2.6,417.66,1843.3,0.59973,0.004965,0.995342,0.998035,0.350978,38.6,1037.5956,4.5327,2.7818,4.791534,2.753782,2.52809,
0.05,108.0,0.935784,3.1,3.7,0.38,363.69,2095.69,0.587187,0.001,0.96778,0.998378,0.402799,38.32,1046.7059,4.5525,2.7819,4.848702,2.790116,2.562475,
0.02,109.0,0.938442,3.6,1.1,0.0,1963.64,2287.18,0.362921,0.408016,1e-06,0.99857,0.192006,29.51,1055.8455,4.5654,2.782,4.877782,2.807143,2.577515,
0.05,110.0,0.935058,0.3,2.4,2400.0,478.94,2018.02,0.229477,0.074532,0.0,0.998322,0.26126,29.31,1064.9472,4.549,2.7821,4.915737,2.830314,2.598726,1413.0
0.1,111.0,0.929647,3.9,3.7,0.0,361.8,1869.0,0.598564,0.000856,0.996638,0.997833,0.407814,39.76,1073.9983,4.5226,2.7823,4.972368,2.866389,2.632885,
0.01,112.0,0.937514,1.9,4.0,33.15,196.62,2806.31,0.234188,8e-06,0.08621,0.998505,0.560624,36.43,1083.1229,4.5609,2.7825,5.048137,2.915497,2.680068,
0.02,113.0,0.935946,2.8,2.6,1.12,704.07,2316.42,0.267946,0.072352,0.098319,0.998391,0.262294,34.52,1092.2342,4.5533,2.7826,5.085252,2.938128,2.700726,
0.05,114.0,0.932302,2.2,3.9,10.36,283.16,2143.25,0.58933,5.1e-05,0.974228,0.998088,0.498709,38.53,1101.3096,4.5356,2.7828,5.151835,2.981056,2.741738,
0.02,115.0,0.934981,0.3,1.4,2400.0,1191.17,2116.85,0.326502,0.317096,0.0,0.998316,0.204747,27.98,1110.4093,4.5486,2.7829,5.18117,2.998394,2.757105,
0.1,116.0,0.926828,0.8,2.0,900.0,672.96,1723.02,0.276632,0.185851,0.006966,0.997525,0.227652,31.65,1119.4305,4.5089,2.7829,5.213128,3.017635,2.77442,
0.02,117.0,0.934133,0.9,2.1,800.0,616.2,2286.82,0.24913,0.123583,0.00012,0.998247,0.243191,31.41,1128.5228,4.5445,2.783,5.246941,3.038099,2.79292,
0.1,118.0,0.926393,1.7,0.4,126.12,5400.0,1608.18,0.422642,0.557868,0.0,0.997474,0.1725,26.51,1137.5475,4.5068,2.7831,5.271833,3.052457,2.80537,
0.1,119.0,0.926036,1.2,0.5,515.05,4320.0,1196.38,0.431055,0.578923,0.0,0.997431,0.16973,27.14,1146.561,4.5051,2.7832,5.296296,3.066543,2.817542,
0.1,120.0,0.925472,1.2,1.9,514.47,793.09,1696.39,0.33187,0.215878,0.115115,0.997361,0.221608,32.64,1155.5683,4.5023,2.7833,5.326976,3.08498,2.834057,
0.1,121.0,0.925071,3.5,2.3,0.03,845.27,1746.94,0.605477,0.126323,0.888714,0.997311,0.242383,35.02,1164.573,4.5004,2.7834,5.36003,3.105083,2.852241,
0.02,122.0,0.932272,2.5,3.0,3.42,550.31,2348.18,0.312339,0.016593,0.265212,0.998086,0.311678,35.61,1173.6489,4.5354,2.7835,5.401398,3.130825,2.876036,
0.02,123.0,0.932401,1.2,0.4,511.96,5400.0,1739.92,0.396192,0.491432,0.0,0.998097,0.181106,26.59,1182.7254,4.536,2.7836,5.4269,3.145574,2.888835,
0.1,124.0,0.923821,0.1,3.3,7200.0,93.19,2025.46,0.199469,9.9e-05,0.0,0.997148,0.477355,27.3,1191.7181,4.4943,2.7837,5.48757,3.184649,2.926047,
0.05,125.0,0.92791,1.1,3.0,631.94,289.52,2092.89,0.243823,0.00579,0.104944,0.997648,0.345995,33.83,1200.7517,4.5142,2.7839,5.532199,3.212711,2.952192,1413.0
0.01,126.0,0.931523,2.7,2.6,1.51,694.22,2609.82,0.218736,0.041498,0.006334,0.998017,0.281281,33.87,1209.8197,4.5318,2.784,5.568989,3.235344,2.972877,1413.0
0.01,127.0,0.931262,4.0,1.4,0.0,1542.86,2543.05,0.297418,0.244545,3e-06,0.997992,0.216384,30.44,1218.8864,4.5305,2.7841,5.598008,3.25262,2.988199,
0.01,128.0,0.930657,1.4,3.1,328.32,354.17,2674.49,0.202542,0.00359,0.003797,0.997934,0.361484,34.01,1227.9464,4.5276,2.7842,5.643811,3.281464,3.015113,
0.05,129.0,0.926119,3.1,3.0,0.32,547.8,2038.95,0.562591,0.014046,0.893711,0.997441,0.317138,36.75,1236.9624,4.5055,2.7843,5.68411,3.306621,3.038352,
0.1,130.0,0.921649,2.8,0.2,0.99,10800.0,1723.72,0.367859,0.421227,0.0,0.99684,0.19025,25.5,1245.9457,4.4837,2.7844,5.709567,3.321526,3.051385,1413.0
0.05,131.0,0.925209,0.2,3.7,3600.0,17.8,2326.1,0.199474,2e-05,0.0,0.997328,0.528607,28.7,1254.961,4.5011,2.7846,5.773677,3.363084,3.091079,
0.1,132.0,0.920254,3.6,0.4,0.0,5400.0,1736.94,0.386096,0.466927,0.0,0.996625,0.184274,26.36,1263.929,4.477,2.7846,5.798117,3.377362,3.103477,
0.05,133.0,0.924909,1.1,0.4,620.91,5400.0,1293.99,0.393802,0.485859,0.0,0.99729,0.181825,26.61,1272.9318,4.4996,2.7847,5.82228,3.39139,3.115595,
0.01,134.0,0.928223,3.1,2.3,0.31,833.83,2586.43,0.225911,0.063923,0.002014,0.997683,0.266581,33.17,1281.9674,4.5157,2.7848,5.855958,3.411992,3.134262,
0.05,135.0,0.924213,2.4,0.3,4.57,7200.0,1957.03,0.367984,0.421361,0.0,0.9972,0.190232,25.91,1290.9748,4.4962,2.7849,5.88087,3.426571,3.146941,
0.1,136.0,0.918632,3.1,2.8,0.31,611.17,1796.75,0.601601,0.025322,0.980501,0.996357,0.297756,36.9,1299.9173,4.4691,2.785,5.917639,3.449456,3.167942,
0.05,137.0,0.923023,3.8,2.5,0.0,731.62,2006.2,0.479272,0.04904,0.650621,0.997038,0.27564,35.47,1308.9025,4.4904,2.7851,5.951803,3.470533,3.187108,
0.02,138.0,0.925911,3.9,0.5,0.0,4320.0,2293.98,0.351077,0.378985,0.0,0.997415,0.195931,26.79,1317.9242,4.5045,2.7852,5.977048,3.485385,3.200041,
0.1,139.0,0.91757,3.6,2.1,0.0,953.37,1728.72,0.552899,0.119376,0.764787,0.99617,0.244463,34.75,1326.8553,4.4639,2.7853,6.007466,3.503926,3.216695,
0.02,140.0,0.924948,2.6,2.1,2.06,950.11,2277.81,0.240567,0.089382,0.013389,0.997295,0.254878,33.19,1335.8583,4.4998,2.7854,6.038987,3.523175,3.234022,
0.1,141.0,0.916732,1.5,3.1,236.04,385.65,1841.26,0.587275,0.003407,0.966771,0.996016,0.363176,36.7,1344.7829,4.4598,2.7855,6.082125,3.55053,3.259513,
0.02,142.0,0.923815,0.9,3.3,800.0,87.32,2572.9,0.199995,5.8e-05,0.001355,0.997147,0.494956,32.73,1353.7785,4.4943,2.7856,6.1394,3.587555,3.294669,
0.05,143.0,0.920456,3.3,2.6,0.11,683.44,2016.96,0.504204,0.032137,0.730045,0.996657,0.289842,35.49,1362.7383,4.4779,2.7857,6.174106,3.609077,3.314293,
0.1,144.0,0.915761,2.8,0.3,0.91,7200.0,1727.31,0.366907,0.419354,0.0,0.995829,0.190498,25.89,1371.6631,4.4551,2.7858,6.197954,3.6231,3.326465,
