Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,44.0,0.912152,2.9,3.4,0.01,405.5,2212.69,0.599003,0.0,0.99998,0.995057,1.860393,25.37,440.8628,4.4375,2.8358,5.93123,4.276322,4.09038
0.02,45.0,0.923962,3.9,0.3,0.0,7200.0,3067.81,0.309294,0.274652,0.0,0.997167,0.546245,11.37,449.8675,4.495,2.8359,5.987588,4.31745,4.127498
0.01,46.0,0.923627,1.1,3.1,354.31,339.16,3448.74,0.204171,0.0,0.011867,0.997121,1.34665,19.34,458.8632,4.4934,2.8363,6.120326,4.414977,4.221038
0.1,47.0,0.907493,2.4,3.6,0.69,28.22,2545.94,0.598764,0.0,0.999987,0.993846,2.445614,24.64,467.697,4.4149,2.8369,6.352703,4.586278,4.388645
0.01,48.0,0.920358,1.2,1.8,207.29,971.04,3395.59,0.206735,0.018357,0.00016,0.996642,0.689488,17.39,476.657,4.4775,2.8371,6.419162,4.634962,4.433309
0.02,49.0,0.918491,1.7,0.4,11.78,5400.0,3058.65,0.274052,0.186963,0.0,0.996333,0.569994,11.93,485.6066,4.4684,2.8373,6.474154,4.675217,4.469594
0.1,50.0,0.905137,1.5,2.6,24.5,639.37,2187.19,0.599321,0.001945,0.999794,0.993125,0.797181,22.75,494.4198,4.4034,2.8375,6.549129,4.730348,4.520871
0.01,51.0,0.91745,3.0,3.2,0.0,455.23,3394.77,0.272198,0.0,0.182421,0.996148,1.373189,20.98,503.3554,4.4633,2.8378,6.674721,4.822865,4.609449
0.05,52.0,0.91,3.3,3.3,0.0,422.92,2578.53,0.598536,0.0,0.999076,0.99453,1.666311,24.13,512.2191,4.4271,2.8382,6.823771,4.93281,4.715565
0.05,53.0,0.909401,3.1,1.0,0.0,2160.0,2575.47,0.227536,0.071621,3.2e-05,0.994374,0.622003,15.6,521.0744,4.4242,2.8384,6.880519,4.974479,4.753336
0.02,54.0,0.912486,1.8,3.1,7.88,475.38,3033.06,0.544054,0.0,0.862567,0.995134,1.239915,21.57,529.9607,4.4392,2.8387,6.98968,5.054974,4.829919
0.01,55.0,0.91338,1.8,1.2,7.8,1800.0,3365.36,0.210174,0.027767,0.0,0.995334,0.669321,15.5,538.8529,4.4435,2.8389,7.049371,5.098845,4.869838
0.1,56.0,0.899272,1.2,0.8,190.09,2700.0,2019.8,0.251795,0.134008,6e-06,0.990947,0.588856,14.79,547.6072,4.3749,2.839,7.101744,5.137371,4.904576
0.1,57.0,0.898322,2.8,1.6,0.05,1285.82,2155.84,0.582997,0.032469,0.929756,0.990535,0.661642,18.93,556.3521,4.3703,2.8392,7.159857,5.180197,4.94361
0.1,58.0,0.89735,4.0,3.0,0.0,506.97,2186.32,0.598003,4e-06,0.999958,0.990094,1.095431,24.67,565.09,4.3655,2.8394,7.253403,5.249317,5.008968
0.02,59.0,0.908884,1.4,1.8,35.07,1064.43,3024.39,0.208694,0.010399,0.014218,0.994235,0.716934,18.12,573.9382,4.4216,2.8396,7.31517,5.294817,5.050552
0.01,60.0,0.909696,3.7,1.6,0.0,1280.77,3371.15,0.203449,0.011324,7.3e-05,0.994451,0.712829,17.01,582.794,4.4256,2.8398,7.37618,5.339769,5.091583
0.02,61.0,0.907362,0.1,2.1,7200.0,495.85,3067.26,0.198804,0.000105,0.0,0.993808,0.936163,12.54,591.6283,4.4142,2.84,7.454742,5.397749,5.145706
0.1,62.0,0.893852,0.5,2.7,1440.0,58.27,2520.48,0.213522,0.0,0.039639,0.988332,1.507844,17.56,600.3343,4.3485,2.8404,7.577949,5.488911,5.233216
0.02,63.0,0.90442,1.0,3.8,454.44,4.94,3379.19,0.27862,0.0,0.200105,0.99289,1.704662,19.39,609.1673,4.3999,2.8407,7.71497,5.590277,5.330816
0.01,64.0,0.904162,2.3,3.3,0.87,406.25,3401.64,0.299386,0.0,0.252063,0.992803,1.963935,20.82,617.9738,4.3987,2.8412,7.869809,5.704917,5.441717
0.01,65.0,0.903531,2.4,1.9,0.54,1000.11,3389.51,0.20046,0.003852,0.001005,0.992587,0.764536,17.81,626.77,4.3956,2.8413,7.931091,5.750192,5.48312
0.01,66.0,0.901238,3.0,4.0,0.0,16.48,3742.27,0.341234,0.0,0.357214,0.991744,2.652698,20.85,635.5633,4.3844,2.8419,8.133726,5.900407,5.629719
0.1,67.0,0.888131,2.1,0.2,2.02,10800.0,2174.94,0.254202,0.143124,0.0,0.984762,0.585218,10.79,644.2189,4.3207,2.842,8.179852,5.934469,5.660157
0.1,68.0,0.886392,3.3,1.8,0.0,1072.33,2169.01,0.596421,0.0094,0.989915,0.983477,0.721789,20.17,652.8477,4.3122,2.8422,8.235827,5.975956,5.697944
0.01,69.0,0.900009,2.7,0.2,0.09,10800.0,3353.66,0.221678,0.058568,0.0,0.991255,0.632248,10.76,661.6192,4.3785,2.8424,8.285051,6.012332,5.730528
0.1,70.0,0.885576,0.1,1.2,7200.0,1227.99,2084.19,0.204592,0.020062,0.0,0.982838,0.685174,11.99,670.2395,4.3082,2.8425,8.337773,6.051378,5.765903
0.05,71.0,0.892444,2.1,2.1,1.97,858.67,2558.42,0.575782,0.002502,0.943183,0.987539,0.785159,20.23,678.9276,4.3417,2.8427,8.397518,6.09568,5.806438
0.1,72.0,0.88394,2.0,1.9,3.04,987.18,2172.38,0.596888,0.006093,0.995386,0.981483,0.742593,20.35,687.5325,4.3003,2.8429,8.453735,6.137435,5.844514
0.1,73.0,0.883109,1.8,2.6,6.8,618.6,2172.49,0.596161,0.000145,0.999879,0.980754,0.920819,22.97,696.1305,4.2962,2.8431,8.522387,6.188449,5.891868
0.02,74.0,0.894142,0.5,3.8,1440.0,1.09,3407.33,0.197702,0.0,1e-05,0.988489,1.636833,16.41,704.8696,4.3499,2.8434,8.64141,6.276807,5.97656
0.05,75.0,0.889054,3.4,2.2,0.0,799.58,2557.28,0.585066,0.001294,0.968671,0.985403,0.81661,20.96,713.5248,4.3252,2.8436,8.701548,6.321471,6.017486
0.05,76.0,0.888468,2.4,1.5,0.48,1359.74,2526.38,0.25389,0.008222,0.134002,0.984999,0.728222,17.87,722.1731,4.3223,2.8437,8.755154,6.361291,6.053574
0.02,77.0,0.892131,0.2,2.0,3600.0,516.03,3070.12,0.197494,5.7e-05,0.0,0.987355,0.965246,13.83,730.8584,4.3401,2.8439,8.824966,6.413148,6.101699
0.02,78.0,0.89082,0.1,3.2,7200.0,12.01,3398.03,0.197311,0.0,0.0,0.986557,1.696239,12.56,739.554,4.3338,2.8443,8.944478,6.501986,6.186922
0.05,79.0,0.884254,1.3,4.0,48.92,5.99,2916.77,0.596076,0.0,0.999313,0.981751,2.740911,22.89,748.1861,4.3018,2.8448,9.132953,6.642232,6.323739
0.1,80.0,0.874416,3.5,3.7,0.0,21.33,2524.58,0.594246,0.0,0.99999,0.971249,2.676324,25.08,756.7125,4.254,2.8453,9.313609,6.776783,6.454949
0.05,81.0,0.881417,2.6,2.8,0.15,542.88,2547.46,0.594938,2e-06,0.997751,0.979185,1.118401,22.45,765.2955,4.288,2.8455,9.389725,6.833463,6.507977
0.02,82.0,0.885433,3.4,0.8,0.0,2700.0,3007.04,0.202426,0.014702,0.0,0.982723,0.700236,14.19,773.9174,4.3076,2.8457,9.4381,6.869464,6.540267
0.02,83.0,0.884716,3.0,1.6,0.0,1229.36,3008.14,0.199394,0.002806,0.004609,0.982138,0.77967,17.79,782.5296,4.3041,2.8458,9.491407,6.909182,6.57627
0.1,84.0,0.871503,4.0,2.8,0.0,539.73,2163.38,0.59341,2e-06,0.999953,0.96714,1.120048,24.33,791.0157,4.2398,2.8461,9.566241,6.965074,6.628614
0.1,85.0,0.871068,0.2,2.2,3600.0,402.76,2260.29,0.193297,2e-06,0.0,0.966481,1.136438,14.4,799.4961,4.2377,2.8463,9.641636,7.021332,6.681358
0.05,86.0,0.878966,2.2,0.1,1.06,21600.0,2459.06,0.205295,0.024894,0.0,0.976685,0.674663,10.29,808.0629,4.2761,2.8464,9.687223,7.055239,6.711721
0.1,87.0,0.869904,1.5,0.9,18.13,2400.0,2116.95,0.201979,0.022385,0.000236,0.96465,0.679843,15.36,816.5321,4.232,2.8466,9.732895,7.089326,6.742247
0.1,88.0,0.869054,1.4,2.4,26.58,669.41,2168.83,0.592625,0.000173,0.999764,0.963252,0.912469,22.48,824.9928,4.2279,2.8467,9.793016,7.134294,6.783662
0.1,89.0,0.868178,0.2,3.3,3600.0,7.83,2570.77,0.192351,0.0,0.0,0.961757,1.700661,14.39,833.4683,4.2236,2.847,9.902144,7.215779,6.861743
0.05,90.0,0.875208,1.0,1.3,381.14,1312.29,2502.64,0.199493,0.005635,0.00696,0.972276,0.746341,17.0,841.9876,4.2578,2.8472,9.951153,7.252375,6.894711
0.05,91.0,0.874487,2.4,2.3,0.4,726.03,2549.34,0.588689,0.000222,0.985828,0.971342,0.900514,21.0,850.5011,4.2543,2.8474,10.009451,7.295981,6.934701
0.1,92.0,0.866901,3.5,0.3,0.0,7200.0,2146.77,0.220503,0.071522,0.0,0.959473,0.622074,11.38,858.9475,4.2174,2.8475,10.050237,7.32646,6.96171
0.01,93.0,0.878879,0.4,2.5,1800.0,79.64,3716.71,0.195318,0.0,0.0,0.976591,1.625878,15.48,867.5041,4.2757,2.8478,10.15246,7.402807,7.03452
0.02,94.0,0.875355,1.3,3.6,40.54,12.18,3372.75,0.570352,0.0,0.939648,0.972462,2.811737,21.31,876.0396,4.2585,2.8483,10.325205,7.531867,7.160241
0.02,95.0,0.874169,3.6,3.1,0.0,427.63,3025.36,0.562992,0.0,0.92202,0.97092,1.761874,22.08,884.5523,4.2528,2.8486,10.433046,7.612503,7.237373
0.05,96.0,0.868753,0.3,2.9,2400.0,17.7,2934.58,0.192549,0.0,0.0,0.962746,1.709068,15.36,893.0208,4.2264,2.8489,10.536702,7.690065,7.311503
0.05,97.0,0.866802,1.9,3.6,3.65,20.06,2894.14,0.591698,0.0,0.999599,0.959291,2.759354,22.95,901.474,4.2169,2.8494,10.700625,7.812725,7.430891
0.05,98.0,0.866237,0.9,2.0,521.09,630.71,2572.8,0.367258,0.000236,0.438792,0.958234,0.897667,18.88,909.9067,4.2142,2.8495,10.7551,7.853574,7.468185
0.02,99.0,0.870066,1.3,2.0,37.3,851.23,3024.47,0.235605,0.000344,0.106214,0.96491,0.879784,19.03,918.3771,4.2328,2.8497,10.808325,7.893506,7.50452
0.02,100.0,0.86822,4.0,3.5,0.0,24.27,3359.82,0.576072,0.0,0.959265,0.961832,2.766897,21.94,926.8408,4.2238,2.8502,10.968975,8.013821,7.621544
0.1,101.0,0.854183,3.8,3.8,0.0,17.11,2508.61,0.585683,0.0,0.999992,0.928433,2.735478,25.25,935.1793,4.1555,2.8506,11.12557,8.13123,7.735797
0.05,102.0,0.861958,0.8,0.6,696.78,3144.63,2156.63,0.198641,0.021934,0.0,0.949339,0.680836,13.54,943.5688,4.1933,2.8508,11.16609,8.161612,7.762664
0.1,103.0,0.854462,1.8,0.2,5.16,10800.0,2099.48,0.203428,0.043917,0.0,0.929305,0.646692,10.75,951.8946,4.1569,2.8509,11.204428,8.190422,7.788126
0.01,104.0,0.865885,1.8,3.1,5.14,410.31,3393.27,0.292372,0.0,0.252148,0.957562,1.976466,20.86,960.3261,4.2125,2.8512,11.316387,8.274415,7.868714
0.1,105.0,0.852472,1.2,0.3,66.51,7200.0,2031.42,0.205456,0.052209,0.0,0.922864,0.638042,11.41,968.6299,4.1472,2.8513,11.353808,8.302559,7.893497
0.02,106.0,0.863262,3.4,2.6,0.0,581.61,3008.82,0.490224,2e-06,0.749445,0.952224,1.135162,20.83,977.0354,4.1997,2.8515,11.418458,8.351184,7.938607
0.01,107.0,0.8641,2.0,2.5,2.1,614.8,3384.81,0.209464,4e-06,0.046659,0.953995,1.08769,19.35,985.4487,4.2038,2.8517,11.480216,8.397635,7.981528
0.1,108.0,0.849662,1.2,2.6,63.95,548.38,2163.42,0.582533,2e-06,0.999903,0.912855,1.137483,23.07,993.7214,4.1335,2.8519,11.5442,8.445882,8.026394
0.1,109.0,0.849116,0.8,1.8,683.51,681.86,2195.15,0.502874,0.00042,0.801376,0.91078,0.870204,18.63,1001.9872,4.1309,2.8521,11.593492,8.483057,8.060164
0.02,110.0,0.859594,3.9,3.6,0.0,21.11,3356.37,0.573446,0.0,0.961772,0.943684,2.784234,21.91,1010.3704,4.1818,2.8525,11.74514,8.596922,8.170816
0.01,111.0,0.860654,2.3,1.9,0.49,921.17,3398.98,0.190149,0.000216,0.002012,0.94629,0.901977,18.07,1018.7489,4.187,2.8527,11.795497,8.634849,8.205216
0.05,112.0,0.854428,3.1,0.8,0.0,2700.0,2477.73,0.188743,0.007257,0.0,0.9292,0.734216,14.61,1027.0669,4.1567,2.8528,11.836709,8.665955,8.232859
0.05,113.0,0.853967,1.9,0.8,3.13,2700.0,2470.63,0.188425,0.007188,0.0,0.927749,0.734672,14.51,1035.3803,4.1545,2.8529,11.877816,8.696992,8.260436
0.02,114.0,0.857791,3.9,1.2,0.0,1716.23,2967.37,0.18849,0.001683,5.3e-05,0.938976,0.804064,16.3,1043.7301,4.1731,2.8531,11.922486,8.730708,8.290647
0.1,115.0,0.844925,3.3,1.5,0.0,1276.13,2154.55,0.554012,0.001754,0.936624,0.893304,0.802109,19.24,1051.9545,4.1105,2.8532,11.966756,8.764229,8.320786
0.01,116.0,0.858563,0.1,0.6,7200.0,2817.99,2981.54,0.191871,0.009159,0.0,0.941036,0.723038,11.14,1060.3109,4.1768,2.8533,12.006937,8.794508,8.347582
0.01,117.0,0.857688,0.8,2.0,668.81,566.12,3433.13,0.187775,2.8e-05,6.2e-05,0.938696,0.999651,17.07,1068.6607,4.1726,2.8535,12.061357,8.835581,8.38517
0.1,118.0,0.842281,2.1,3.4,1.21,24.71,2504.83,0.576154,0.0,0.999992,0.880786,2.755365,24.53,1076.868,4.0976,2.8539,12.205975,8.944489,8.491039
0.1,119.0,0.843567,3.2,0.1,0.0,21600.0,2063.21,0.182983,0.013943,0.0,0.887027,0.702797,10.26,1085.0887,4.1039,2.8541,12.244293,8.97329,8.516644
0.1,120.0,0.841172,1.8,2.6,4.59,564.81,2158.33,0.57501,1e-06,0.99994,0.875166,1.157417,23.49,1093.2791,4.0922,2.8542,12.305634,9.019716,8.559757
0.1,121.0,0.839946,3.5,3.1,0.0,395.61,2177.3,0.573733,0.0,0.999987,0.868691,2.152008,25.4,1101.4589,4.0863,2.8546,12.417137,9.103791,8.640704
0.1,122.0,0.839437,0.2,2.0,3600.0,430.74,2257.12,0.173185,2e-06,0.0,0.865922,1.1203,14.28,1109.631,4.0838,2.8548,12.475877,9.148176,8.681815
0.01,123.0,0.851407,3.2,3.5,0.0,22.56,3728.2,0.334148,0.0,0.375769,0.919201,2.807969,20.65,1117.9342,4.142,2.8552,12.618843,9.255854,8.786361
0.01,124.0,0.850617,0.3,2.5,2400.0,38.18,3768.07,0.183276,0.0,0.0,0.916382,1.714281,14.65,1126.2166,4.1382,2.8555,12.706277,9.321798,8.849005
0.01,125.0,0.848909,3.3,3.2,0.0,32.36,3723.53,0.327512,0.0,0.363789,0.909981,2.777243,20.64,1134.4853,4.1299,2.8559,12.845301,9.426614,8.9507
0.02,126.0,0.846483,2.0,2.9,1.74,452.73,3016.07,0.5434,0.0,0.908436,0.900128,1.656401,21.39,1142.7284,4.1181,2.8561,12.928445,9.489439,9.010223
0.05,127.0,0.840501,3.7,4.0,0.0,11.25,2884.78,0.574202,0.0,0.999678,0.871656,2.772496,23.32,1150.9484,4.089,2.8565,13.064927,9.59247,9.110207
0.1,128.0,0.832219,0.8,1.2,631.69,1252.48,2119.41,0.18343,0.002182,0.045832,0.821123,0.791688,16.78,1159.0485,4.0487,2.8567,13.105154,9.623045,9.137502
0.01,129.0,0.845436,1.5,2.5,13.3,583.59,3388.96,0.200817,1e-06,0.054249,0.895588,1.185673,19.58,1167.2803,4.113,2.8569,13.164261,9.667826,9.178907
0.05,130.0,0.838597,1.6,2.8,9.16,477.5,2536.25,0.57179,0.0,0.998855,0.86124,1.501052,22.81,1175.4461,4.0797,2.8571,13.238056,9.723755,9.231576
0.02,131.0,0.841549,2.3,3.3,0.39,26.55,3353.03,0.559759,0.0,0.960847,0.877101,2.783493,21.44,1183.6453,4.0941,2.8575,13.372139,9.825035,9.329794
0.1,132.0,0.828794,1.9,1.6,2.58,1128.84,2165.54,0.552525,0.000734,0.982542,0.796074,0.843649,19.43,1191.713,4.032,2.8576,13.413929,9.856877,9.358375
0.1,133.0,0.827451,2.2,3.4,0.62,23.6,2502.11,0.557111,0.0,0.999992,0.785571,2.755406,24.47,1199.7787,4.0255,2.858,13.544903,9.955969,9.454542
0.1,134.0,0.826858,2.7,2.2,0.0,712.56,2166.92,0.556068,4e-05,0.999727,0.780807,0.981806,22.41,1207.8285,4.0226,2.8582,13.592636,9.99229,9.487626
0.05,135.0,0.834052,0.1,2.6,7200.0,25.18,2934.82,0.166701,0.0,0.0,0.833504,1.685643,12.52,1215.9558,4.0576,2.8584,13.672812,10.053022,9.5452
0.02,136.0,0.836792,2.4,3.2,0.2,30.0,3351.62,0.554202,0.0,0.960144,0.850721,2.772379,21.43,1224.1054,4.0709,2.8588,13.802363,10.15105,9.640202
0.1,137.0,0.823982,1.5,2.3,12.47,652.34,2164.75,0.551267,1.1e-05,0.999834,0.756644,1.042597,22.53,1232.1268,4.0086,2.859,13.851995,10.188899,9.674843
0.01,138.0,0.836356,2.9,3.8,0.0,13.73,3737.88,0.319126,0.0,0.373773,0.848085,2.806196,20.6,1240.3025,4.0688,2.8594,13.981535,10.286927,9.769852
0.1,139.0,0.821223,3.0,3.3,0.0,25.96,2500.31,0.546361,0.0,0.999992,0.731819,2.744501,25.08,1248.3038,3.9952,2.8598,14.10699,10.382042,9.862086
0.02,140.0,0.833108,3.9,1.6,0.0,1113.04,3035.09,0.170024,0.000263,0.011192,0.827212,0.892611,18.11,1256.4135,4.053,2.8599,14.149103,10.414094,9.890811
0.1,141.0,0.820119,3.2,1.4,0.0,1335.83,2151.67,0.501959,0.000866,0.893309,0.721445,0.835742,18.9,1264.3959,3.9898,2.86,14.188357,10.444164,9.917689
0.1,142.0,0.818926,1.4,3.1,17.34,26.08,2499.81,0.54199,0.0,0.999991,0.709967,2.756079,24.39,1272.3692,3.984,2.8604,14.312596,10.538431,10.009097
0.01,143.0,0.832267,0.8,2.0,586.57,553.9,3448.19,0.164349,8e-06,0.000138,0.821454,1.061022,17.38,1280.4712,4.0489,2.8606,14.361578,10.575695,10.043062
0.1,144.0,0.81778,1.1,2.0,81.96,758.7,2174.67,0.539336,6.6e-05,0.998938,0.69867,0.95811,21.14,1288.4318,3.9784,2.8607,14.405652,10.609463,10.073662
0.01,145.0,0.830995,0.3,3.1,2400.0,5.9,3810.93,0.162491,0.0,0.0,0.812456,1.722981,14.55,1296.5429,4.0427,2.8609,14.483254,10.668394,10.129441
0.05,146.0,0.824611,3.0,0.8,0.0,2700.0,2392.04,0.153611,0.002989,1e-06,0.762076,0.776665,14.78,1304.5689,4.0117,2.8611,14.519194,10.695904,10.153713
0.1,147.0,0.817084,3.7,0.2,0.0,10800.0,2008.92,0.146301,0.019906,0.0,0.691695,0.685555,10.73,1312.5289,3.975,2.8612,14.551003,10.720235,10.174982
