Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,92.0,0.871942,0.8,1.2,747.52,1295.27,2102.1,0.203178,0.012492,0.011557,0.967793,0.708101,16.42,862.6604,4.2419,2.8461,9.536795,6.940958,6.573532
0.05,93.0,0.878283,1.0,3.6,393.34,7.37,2902.68,0.58775,0.0,0.981405,0.975938,1.882004,20.74,871.2259,4.2728,2.8465,9.660394,7.033167,6.662264
0.1,94.0,0.868982,2.2,3.2,1.05,406.17,2185.68,0.59262,0.0,0.999984,0.963131,1.956426,24.82,879.6883,4.2275,2.8468,9.78718,7.127849,6.753572
0.1,95.0,0.868507,1.4,1.7,26.54,1101.86,2166.24,0.587282,0.004106,0.982937,0.962326,0.761488,19.65,888.1427,4.2252,2.847,9.837624,7.165575,6.787747
0.05,96.0,0.875218,0.6,3.7,1200.0,1.11,2931.12,0.199696,0.0,0.013096,0.972289,1.620485,17.54,896.6912,4.2579,2.8473,9.941553,7.24319,6.861878
0.05,97.0,0.874093,0.2,2.7,3600.0,30.36,2925.81,0.194164,0.0,0.0,0.970818,1.705866,14.23,905.2073,4.2524,2.8476,10.04977,7.324025,6.939263
0.1,98.0,0.867027,0.3,0.2,2400.0,10800.0,775.73,0.227606,0.089163,0.0,0.959704,0.610662,10.61,913.6472,4.218,2.8477,10.089774,7.35389,6.965688
0.01,99.0,0.879506,0.9,0.2,542.41,10800.0,2572.36,0.209465,0.035033,0.0,0.97726,0.657895,10.93,922.2101,4.2787,2.8478,10.132667,7.385904,6.994094
0.01,100.0,0.877704,3.2,3.1,0.0,431.2,3394.93,0.283361,0.0,0.220759,0.975287,1.739348,20.99,930.7577,4.27,2.8482,10.241166,7.466989,7.071665
0.02,101.0,0.875769,1.0,1.3,370.12,1310.9,2977.0,0.195965,0.003352,6.9e-05,0.972982,0.771186,16.39,939.2826,4.2605,2.8483,10.29032,7.503786,7.104829
0.1,102.0,0.863061,0.8,1.1,724.26,1449.37,2078.23,0.19605,0.010234,0.003996,0.95179,0.717701,16.16,947.6833,4.1987,2.8485,10.335909,7.538007,7.135546
0.01,103.0,0.876522,2.7,0.4,0.03,5400.0,3359.36,0.204152,0.023429,0.0,0.973902,0.677623,11.83,956.2221,4.2642,2.8486,10.379078,7.570303,7.164232
0.1,104.0,0.861894,2.3,1.9,0.6,949.37,2173.76,0.589191,0.001512,0.996867,0.949194,0.809173,20.41,964.612,4.193,2.8487,10.429769,7.608388,7.198819
0.05,105.0,0.869435,2.2,0.8,0.95,2700.0,2512.98,0.198898,0.015301,0.0,0.963886,0.698306,14.47,973.0774,4.2297,2.8489,10.473777,7.64137,7.228234
0.05,106.0,0.86733,1.7,3.6,8.17,18.49,2899.29,0.591877,0.0,0.999565,0.960255,2.810005,22.92,981.5369,4.2195,2.8494,10.641848,7.767171,7.350815
0.05,107.0,0.867006,0.6,1.1,1200.0,1306.19,2460.25,0.194342,0.006018,3e-06,0.959667,0.743192,15.03,989.9757,4.2179,2.8495,10.687692,7.801555,7.381647
0.1,108.0,0.858743,1.6,0.6,11.56,3600.0,2124.16,0.201583,0.033203,0.0,0.941506,0.66054,13.42,998.3385,4.1777,2.8496,10.728451,7.832194,7.408839
0.02,109.0,0.870314,1.0,1.5,354.09,1069.57,3010.83,0.193931,0.00153,0.000645,0.965304,0.808609,16.95,1006.8105,4.234,2.8498,10.777769,7.869226,7.442283
0.01,110.0,0.87152,3.2,0.6,0.0,3600.0,3355.39,0.198075,0.011606,0.0,0.967165,0.711646,12.98,1015.2978,4.2399,2.8499,10.821319,7.90191,7.471382
0.01,111.0,0.870756,1.8,1.7,5.36,1094.53,3391.41,0.193653,0.000767,0.000366,0.965998,0.84156,17.45,1023.7741,4.2361,2.8501,10.872167,7.940105,7.505985
0.01,112.0,0.868866,2.5,3.3,0.2,32.08,3726.91,0.335068,0.0,0.356202,0.962936,2.790847,20.38,1032.2349,4.227,2.8505,11.033661,8.061112,7.623752
0.1,113.0,0.853296,2.6,3.9,0.09,15.1,2512.82,0.585116,0.0,0.999992,0.925596,2.770348,24.57,1040.5711,4.1512,2.851,11.191679,8.17966,7.739211
0.1,114.0,0.852845,3.3,2.2,0.0,754.28,2172.25,0.584744,0.000242,0.999563,0.924111,0.896565,22.21,1048.8739,4.149,2.8512,11.243936,8.219011,7.775138
0.05,115.0,0.860271,2.7,1.2,0.01,1737.93,2489.41,0.1927,0.003969,0.005099,0.94536,0.763106,16.66,1057.2473,4.1851,2.8513,11.288659,8.252681,7.805301
0.1,116.0,0.851161,4.0,3.1,0.0,412.46,2178.81,0.583661,0.0,0.999985,0.918334,1.916804,25.49,1065.5359,4.1408,2.8516,11.396611,8.333858,7.883245
0.02,117.0,0.862916,3.1,1.6,0.0,1181.8,3017.03,0.193414,0.001026,0.006771,0.951475,0.827685,17.87,1073.9358,4.198,2.8518,11.444387,8.3698,7.915652
0.01,118.0,0.862589,3.1,3.9,0.0,14.69,3733.51,0.342865,0.0,0.381785,0.950755,2.824862,20.68,1082.365,4.1964,2.8522,11.600297,8.486857,8.029524
0.05,119.0,0.856157,1.7,2.0,7.32,853.37,2552.85,0.565438,0.00033,0.946069,0.934394,0.881759,20.13,1090.6994,4.1651,2.8524,11.650137,8.524457,8.063652
0.05,120.0,0.855658,4.0,1.7,0.0,1080.74,2549.08,0.454384,0.000912,0.668582,0.932932,0.833283,19.15,1099.0286,4.1627,2.8525,11.697176,8.559979,8.095702
0.01,121.0,0.861159,3.2,1.3,0.0,1552.22,3356.28,0.190004,0.00126,6e-06,0.947491,0.817879,16.33,1107.4107,4.1895,2.8527,11.743297,8.594762,8.126964
0.05,122.0,0.853415,3.2,3.2,0.0,35.33,2878.57,0.585042,0.0,0.999615,0.925981,2.750861,23.6,1115.7227,4.1518,2.8531,11.891582,8.706277,8.235365
0.1,123.0,0.845039,4.0,2.4,0.0,649.39,2167.03,0.578716,2.6e-05,0.999855,0.893817,1.003161,22.93,1123.9493,4.111,2.8533,11.946602,8.747865,8.273601
0.1,124.0,0.844045,2.9,3.0,0.0,434.38,2173.71,0.577847,0.0,0.999982,0.889274,1.716768,25.17,1132.1683,4.1062,2.8536,12.038661,8.817275,8.339793
0.01,125.0,0.857611,1.6,0.6,10.2,3600.0,3312.28,0.190967,0.008175,0.0,0.938486,0.728501,12.95,1140.5191,4.1722,2.8537,12.07898,8.847663,8.366701
0.05,126.0,0.85134,0.8,0.4,667.13,5230.78,1686.14,0.196935,0.032855,0.0,0.918965,0.661059,12.33,1148.8044,4.1417,2.8538,12.115561,8.875339,8.390979
0.05,127.0,0.849682,3.2,3.1,0.0,398.62,2555.79,0.582355,0.0,0.999422,0.912932,2.119543,23.75,1157.0791,4.1336,2.8541,12.227221,8.959506,8.471944
0.02,128.0,0.852912,1.0,3.9,303.74,1.98,3374.87,0.404211,0.0,0.548361,0.924333,2.123782,19.81,1165.4133,4.1493,2.8545,12.338238,9.043128,8.552332
0.02,129.0,0.851849,3.2,3.0,0.0,427.84,3024.37,0.55318,0.0,0.92258,0.920742,1.820963,22.01,1173.708,4.1442,2.8548,12.432996,9.114592,8.620508
0.05,130.0,0.846971,0.4,1.9,1800.0,487.64,2625.44,0.180444,1.3e-05,5e-06,0.902182,1.036814,15.89,1181.9529,4.1204,2.8549,12.48758,9.155894,8.658445
0.02,131.0,0.850721,2.0,2.2,1.82,729.2,3026.79,0.327112,3.8e-05,0.359363,0.91676,0.984907,19.5,1190.2346,4.1387,2.8551,12.539377,9.195117,8.694239
0.01,132.0,0.850566,1.6,4.0,9.73,7.89,3740.0,0.327151,0.0,0.359778,0.916199,2.869669,20.3,1198.5541,4.1379,2.8555,12.684903,9.304801,8.800846
0.1,133.0,0.835331,3.6,3.6,0.0,19.83,2508.17,0.568343,0.0,0.999992,0.841732,2.779921,25.12,1206.7067,4.0638,2.8559,12.8243,9.41001,8.903109
0.01,134.0,0.847491,1.6,3.2,9.47,27.44,3728.39,0.317798,0.0,0.342328,0.904333,2.818245,20.3,1214.9617,4.123,2.8564,12.964341,9.515583,9.005614
0.05,135.0,0.839972,1.4,3.3,19.48,19.75,2883.12,0.573599,0.0,0.999581,0.868834,2.82801,22.78,1223.1459,4.0864,2.8568,13.103312,9.62051,9.107542
0.01,136.0,0.845433,1.1,2.3,136.85,604.0,3407.09,0.183601,5e-06,0.011212,0.895573,1.083528,18.97,1231.3768,4.113,2.8569,13.157614,9.661656,9.145307
0.02,137.0,0.842322,2.2,3.4,0.64,23.84,3356.17,0.560435,0.0,0.960592,0.88099,2.810279,21.44,1239.5876,4.0978,2.8574,13.293859,9.764593,9.245212
0.1,138.0,0.829614,0.2,1.9,3600.0,460.87,2251.29,0.160462,4e-06,0.0,0.802303,1.087079,14.12,1247.6632,4.036,2.8575,13.347435,9.805298,9.282723
0.1,139.0,0.828085,4.0,3.3,0.0,26.82,2502.78,0.558113,0.0,0.999992,0.790582,2.759872,25.09,1255.7316,4.0286,2.8579,13.479364,9.905116,9.379639
0.02,140.0,0.840439,0.2,0.3,3600.0,6758.43,1641.67,0.183245,0.022448,0.0,0.871328,0.679707,10.88,1263.9109,4.0887,2.858,13.513406,9.930916,9.402126
0.1,141.0,0.827094,0.5,2.0,1440.0,412.57,2265.81,0.162549,3e-06,0.015012,0.782713,1.102351,17.06,1271.9625,4.0237,2.8582,13.566838,9.971623,9.439646
0.1,142.0,0.826192,3.4,2.9,0.0,440.38,2168.95,0.555067,0.0,0.999982,0.775373,1.716608,25.05,1280.0071,4.0194,2.8585,13.648558,10.033659,9.498592
0.1,143.0,0.825589,1.5,2.3,12.66,654.99,2166.92,0.554008,1.4e-05,0.999826,0.770361,1.031133,22.48,1288.0442,4.0164,2.8586,13.698258,10.071523,9.533246
0.01,144.0,0.837929,2.3,3.9,0.36,11.99,3739.9,0.320395,0.0,0.372277,0.85742,2.820883,20.28,1296.2368,4.0764,2.859,13.829983,10.171175,9.629901
0.1,145.0,0.822779,1.6,3.1,8.59,30.11,2499.42,0.549199,0.0,0.999991,0.746011,2.747383,24.41,1304.2479,4.0027,2.8594,13.957006,10.267449,9.723312
0.1,146.0,0.822174,1.9,1.2,2.39,1642.62,2121.04,0.285196,0.002076,0.340638,0.740554,0.79407,17.46,1312.2506,3.9998,2.8595,13.994989,10.296442,9.749105
0.1,147.0,0.820971,3.1,3.2,0.0,29.62,2500.27,0.54589,0.0,0.999992,0.729469,2.746574,25.06,1320.2456,3.9939,2.8599,14.120551,10.391675,9.841488
