Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,12.0,0.973461,3.4,3.1,0.0,554.66,3064.7,0.669128,0.481604,0.691352,0.999727,0.503506,21.38,148.1011,4.7358,2.8241,1.490049,1.042218,0.98817
0.05,13.0,0.968383,3.5,0.8,0.0,2700.0,2722.87,0.592597,0.981665,0.0,0.999653,0.310455,14.4,157.5367,4.7111,2.8243,1.574126,1.102291,1.043838
0.01,14.0,0.97374,0.5,0.2,1440.0,10800.0,2690.64,0.596063,0.990293,0.0,0.99973,0.279756,10.72,167.019,4.7372,2.8245,1.64831,1.155169,1.092222
0.02,15.0,0.970797,0.2,1.6,3600.0,954.61,3028.05,0.573656,0.934295,0.0,0.99969,0.37359,13.35,176.4707,4.7228,2.8248,1.743401,1.223278,1.155879
0.01,16.0,0.971444,0.4,0.7,1800.0,2893.5,3005.8,0.591706,0.979415,0.0,0.999699,0.316076,12.47,185.9277,4.726,2.825,1.822177,1.279562,1.207699
0.1,17.0,0.956274,1.1,2.8,473.51,440.62,2261.0,0.747432,0.374116,0.994773,0.999384,0.524505,21.3,195.241,4.6522,2.8253,1.946153,1.368976,1.292828
0.1,18.0,0.955267,1.1,1.0,470.25,2038.57,2018.06,0.587616,0.969107,0.000256,0.999354,0.335913,15.69,204.5404,4.6473,2.8255,2.024346,1.425017,1.344618
0.02,19.0,0.965005,1.1,3.4,468.21,26.58,3393.67,0.252669,8e-06,0.131869,0.999592,1.061223,19.57,213.9519,4.6947,2.8261,2.252877,1.590879,1.506138
0.01,20.0,0.965275,1.8,2.7,11.97,667.27,3418.28,0.393476,0.465462,0.018429,0.999598,0.506589,19.39,223.3522,4.696,2.8264,2.3587,1.66716,1.578005
0.02,21.0,0.962987,2.6,1.4,0.47,1542.86,3107.38,0.549,0.872649,7.4e-05,0.999552,0.408353,16.47,232.7303,4.6848,2.8266,2.442518,1.727395,1.633858
0.1,22.0,0.950401,3.1,0.5,0.0,4320.0,2333.6,0.580908,0.952676,0.0,0.999187,0.357036,12.78,241.9926,4.6236,2.8268,2.514606,1.779142,1.681421
0.02,23.0,0.961137,2.9,2.1,0.09,963.76,3064.99,0.502326,0.720091,0.035968,0.999511,0.455004,18.58,251.3509,4.6758,2.827,2.603805,1.843398,1.741309
0.1,24.0,0.9472,2.6,3.3,0.45,479.35,2225.3,0.599963,0.000429,0.999952,0.999054,0.86926,24.53,260.5779,4.608,2.8275,2.765421,1.960772,1.854502
0.01,25.0,0.95987,2.0,1.8,5.5,1179.92,3407.07,0.472669,0.681799,0.000133,0.99948,0.463712,17.3,269.9233,4.6697,2.8277,2.850755,2.022298,1.911666
0.05,26.0,0.953439,3.6,0.5,0.0,4320.0,2692.92,0.562532,0.906681,0.0,0.999296,0.391725,12.68,279.2148,4.6384,2.8279,2.921992,2.073538,1.958659
0.02,27.0,0.956303,2.8,2.9,0.17,596.87,3054.17,0.475162,0.06859,0.619623,0.999385,0.624217,20.72,288.5278,4.6523,2.8282,3.031157,2.15258,2.033386
0.01,28.0,0.956455,3.0,3.0,0.02,564.03,3408.59,0.23208,0.019066,0.061438,0.999389,0.687647,20.14,297.843,4.6531,2.8285,3.147951,2.237264,2.113755
0.02,29.0,0.954166,1.8,1.9,11.08,1083.88,3055.63,0.422776,0.546356,0.010923,0.99932,0.491145,18.29,307.1329,4.6419,2.8287,3.230503,2.296902,2.169091
0.02,30.0,0.953263,3.4,1.8,0.0,1176.5,3049.2,0.420198,0.545667,0.005184,0.99929,0.491277,18.09,316.4137,4.6375,2.8289,3.311615,2.355519,2.223415
0.02,31.0,0.952329,3.9,2.0,0.0,1016.69,3058.91,0.387941,0.447381,0.022842,0.999258,0.51006,18.69,325.686,4.633,2.8291,3.394231,2.415275,2.278887
0.01,32.0,0.952837,0.3,1.8,2400.0,754.86,3416.97,0.292548,0.231732,0.0,0.999275,0.557074,14.24,334.9629,4.6355,2.8294,3.482549,2.479226,2.338559
0.02,33.0,0.950222,3.8,2.7,0.0,658.3,3055.58,0.41617,0.07549,0.465345,0.99918,0.619298,20.6,344.2162,4.6227,2.8296,3.57847,2.548805,2.403879
0.1,34.0,0.937014,0.5,1.8,1440.0,752.84,2211.22,0.334034,0.334974,0.000875,0.99847,0.532656,16.44,353.3392,4.5585,2.8298,3.659811,2.607782,2.458769
0.1,35.0,0.936659,0.7,0.8,1028.57,2358.55,1908.26,0.526485,0.81699,0.0,0.998444,0.428758,14.18,362.4567,4.5568,2.83,3.724967,2.654905,2.501817
0.05,36.0,0.942917,3.5,3.1,0.0,522.33,2593.44,0.599023,0.00103,0.997106,0.998842,0.827484,22.89,371.6395,4.5872,2.8303,3.845529,2.74271,2.585461
0.02,37.0,0.946442,0.8,1.6,900.0,905.6,3033.41,0.329676,0.32467,1.1e-05,0.99902,0.534876,16.11,380.8536,4.6044,2.8306,3.923184,2.799019,2.63755
0.1,38.0,0.933229,3.6,2.0,0.0,1005.62,2205.59,0.736376,0.349336,0.992519,0.99817,0.529617,20.71,389.9393,4.5401,2.8308,3.998857,2.853971,2.688432
0.05,39.0,0.940214,0.1,2.1,7200.0,566.02,2612.76,0.210876,0.027849,0.0,0.998684,0.669177,12.61,399.0938,4.5741,2.831,4.092199,2.921894,2.752234
0.1,40.0,0.932472,2.3,0.2,1.36,10800.0,2250.42,0.521222,0.804003,0.0,0.998104,0.432785,10.84,408.1839,4.5364,2.8312,4.152768,2.965773,2.792119
0.01,41.0,0.944458,3.8,1.9,0.0,1074.84,3410.03,0.278023,0.195206,0.00039,0.998923,0.567454,17.78,417.3794,4.5947,2.8314,4.230432,3.022167,2.844302
0.05,42.0,0.937842,0.3,1.4,2400.0,1093.11,2515.36,0.324388,0.311705,0.0,0.998528,0.537722,14.16,426.5094,4.5625,2.8316,4.303131,3.074978,2.892999
0.02,43.0,0.941241,0.2,1.9,3600.0,669.45,3062.56,0.218472,0.046807,0.0,0.998747,0.643514,13.74,435.6739,4.5791,2.8318,4.388334,3.136998,2.950868
0.02,44.0,0.937861,3.4,3.7,0.0,29.67,3396.06,0.575507,0.0,0.939504,0.99853,2.381932,22.06,444.8125,4.5626,2.8326,4.684421,3.354115,3.164106
0.05,45.0,0.933786,1.1,0.1,394.13,21600.0,2150.31,0.393441,0.484492,0.0,0.998218,0.502955,10.44,453.9096,4.5428,2.8328,4.747544,3.399911,3.205881
0.01,46.0,0.936789,0.5,3.2,1440.0,18.5,3781.27,0.199691,0.0,0.0,0.998453,1.468045,16.09,463.042,4.5574,2.8332,4.922173,3.527795,3.32975
0.1,47.0,0.922024,0.6,2.2,1200.0,508.9,2244.11,0.232971,0.010208,0.073771,0.996895,0.717824,17.77,472.0192,4.4856,2.8335,5.007218,3.589939,3.387947
0.02,48.0,0.933635,3.3,1.2,0.0,1800.0,3064.3,0.282136,0.206228,9e-06,0.998205,0.564182,15.89,481.1101,4.542,2.8337,5.074044,3.638649,3.432555
0.1,49.0,0.920483,1.5,1.3,28.85,1661.54,2165.35,0.379613,0.276673,0.174028,0.996661,0.545763,17.34,490.0717,4.4781,2.8338,5.138004,3.685323,3.475282
0.01,50.0,0.933575,1.4,1.8,49.87,1098.07,3400.71,0.229239,0.07379,0.000206,0.9982,0.62047,17.48,499.1607,4.5418,2.834,5.209708,3.737677,3.523525
0.02,51.0,0.929864,3.8,3.4,0.0,414.87,3053.44,0.563679,0.0,0.91027,0.997855,1.772845,22.51,508.2197,4.5237,2.8345,5.404552,3.880787,3.662717
0.1,52.0,0.916739,0.8,2.0,892.39,602.47,2221.67,0.395373,0.031658,0.458767,0.996017,0.662885,18.32,517.145,4.4599,2.8348,5.477734,3.934354,3.712373
0.01,53.0,0.929865,2.1,1.4,2.77,1542.86,3381.83,0.236398,0.092063,5e-06,0.997855,0.608986,16.14,526.1979,4.5237,2.8349,5.544673,3.983281,3.757225
0.1,54.0,0.91513,1.3,2.8,126.21,532.56,2208.77,0.59937,0.000815,0.999758,0.995704,0.838625,22.75,535.1094,4.452,2.8352,5.634481,4.049188,3.819233
0.1,55.0,0.91608,3.9,0.1,0.0,21600.0,2203.43,0.353234,0.385139,0.0,0.995892,0.522276,10.32,544.0398,4.4566,2.8353,5.690918,4.09042,3.856641
0.01,56.0,0.92533,1.7,3.5,12.66,62.09,3712.68,0.317216,0.0,0.294369,0.997344,2.508581,20.77,553.0658,4.5016,2.836,5.945176,4.277578,4.04004
0.02,57.0,0.922196,0.4,3.8,1800.0,3.05,3427.57,0.199384,0.0,0.0,0.99692,1.588034,15.84,562.0773,4.4864,2.8364,6.102548,4.393359,4.151954
0.01,58.0,0.922479,1.1,2.9,352.59,401.65,3436.34,0.202334,7e-06,0.007348,0.996961,1.065783,19.06,571.0604,4.4878,2.8367,6.207269,4.47035,4.224972
0.02,59.0,0.920346,1.1,1.3,349.4,1422.76,2964.07,0.225475,0.065337,3.2e-05,0.99664,0.626697,16.19,580.0193,4.4774,2.8369,6.269384,4.515903,4.266537
0.05,60.0,0.915309,0.7,1.2,1028.57,1299.15,2469.37,0.23471,0.088888,1.7e-05,0.99574,0.610823,15.46,588.9293,4.4529,2.8371,6.329468,4.559996,4.306702
0.05,61.0,0.914349,2.0,2.8,3.83,581.17,2576.17,0.597418,0.000323,0.995451,0.995542,0.882756,22.04,597.8326,4.4482,2.8373,6.414177,4.622348,4.365134
0.01,62.0,0.919351,1.4,2.4,40.09,714.35,3404.96,0.204453,0.002883,0.010011,0.996478,0.778389,18.93,606.7837,4.4726,2.8375,6.488512,4.677018,4.415822
0.05,63.0,0.912871,0.7,1.2,1028.57,1291.93,2469.95,0.228831,0.07445,1.8e-05,0.995221,0.620013,15.48,615.6697,4.441,2.8377,6.547761,4.720556,4.455453
0.1,64.0,0.904094,2.1,1.9,2.45,1024.95,2182.07,0.608649,0.032585,0.992647,0.99278,0.661466,20.23,624.4713,4.3983,2.8379,6.610198,4.766534,4.497613
0.01,65.0,0.917198,2.6,2.3,0.26,782.49,3403.96,0.203876,0.004002,0.007637,0.996102,0.762711,18.84,633.401,4.4621,2.8381,6.681324,4.818887,4.546001
0.02,66.0,0.913652,1.2,3.3,200.42,46.75,3357.83,0.487529,0.0,0.721125,0.995394,2.067557,20.74,642.3056,4.4448,2.8386,6.866,4.955257,4.678642
0.1,67.0,0.900549,2.6,2.7,0.25,609.96,2191.05,0.598461,0.000541,0.999875,0.991473,0.858152,22.94,651.074,4.3811,2.8388,6.942955,5.01206,4.731664
0.02,68.0,0.912233,3.2,1.0,0.0,2160.0,3042.87,0.221807,0.05698,0.0,0.995076,0.633637,15.12,659.957,4.4379,2.839,7.000175,5.054181,4.769871
0.02,69.0,0.911529,2.8,1.4,0.05,1539.18,2983.48,0.210821,0.029331,0.000267,0.99491,0.666636,16.68,668.8304,4.4345,2.8391,7.059811,5.098112,4.80989
0.02,70.0,0.910652,1.6,2.6,16.06,633.87,3038.49,0.410696,0.000457,0.528935,0.994695,0.86618,20.28,677.6971,4.4302,2.8394,7.135807,5.154205,4.862086
0.05,71.0,0.905671,3.7,1.2,0.0,1800.0,2540.97,0.21883,0.048786,0.001643,0.993295,0.641443,16.56,686.5144,4.406,2.8395,7.192337,5.195901,4.899933
0.1,72.0,0.895428,1.3,3.6,77.92,14.16,2547.54,0.597822,0.0,0.999975,0.989162,2.610947,24.02,695.2474,4.3562,2.8401,7.410037,5.357084,5.057665
0.05,73.0,0.900851,3.1,3.9,0.0,19.12,2923.26,0.598114,0.0,0.999488,0.991593,2.672892,23.6,704.0346,4.3826,2.8407,7.627238,5.517912,5.214977
0.01,74.0,0.906553,2.4,0.2,0.56,10800.0,3360.41,0.241407,0.106733,0.0,0.993568,0.601169,10.77,712.87,4.4103,2.8408,7.677532,5.555005,5.248234
0.05,75.0,0.899611,1.6,1.9,15.17,992.37,2562.76,0.515964,0.009036,0.785329,0.99109,0.72369,19.42,721.6277,4.3765,2.841,7.737099,5.599043,5.288465
0.1,76.0,0.891149,2.4,1.5,0.56,1385.3,2148.88,0.543237,0.025467,0.839244,0.986762,0.673551,18.58,730.3025,4.3354,2.8412,7.792262,5.639912,5.325618
0.02,77.0,0.902459,0.5,2.3,1440.0,406.91,3101.84,0.198446,1e-05,4e-06,0.992204,1.049416,16.31,739.089,4.3904,2.8414,7.876229,5.702084,5.384007
0.02,78.0,0.900091,2.9,4.0,0.0,16.61,3385.12,0.578971,0.0,0.951783,0.991288,2.715268,21.87,747.8693,4.3789,2.842,8.085575,5.857351,5.535764
0.1,79.0,0.888888,1.4,0.1,32.14,21600.0,2110.95,0.235882,0.097061,0.0,0.98529,0.606206,10.3,756.5329,4.3244,2.8421,8.133661,5.892888,5.567726
0.02,80.0,0.899169,1.6,0.7,14.57,3085.71,3025.79,0.217599,0.048546,0.0,0.990903,0.64169,13.59,765.2901,4.3744,2.8423,8.184299,5.930347,5.601383
0.01,81.0,0.899718,0.9,2.3,602.6,502.19,3426.16,0.198376,0.000127,0.000246,0.991134,0.927125,17.62,774.0499,4.377,2.8425,8.255765,5.98334,5.650579
0.02,82.0,0.897905,3.3,0.5,0.0,4320.0,3044.61,0.224053,0.064959,0.0,0.990348,0.626992,12.52,782.7971,4.3682,2.8426,8.304653,6.019566,5.683021
0.01,83.0,0.898537,3.6,1.7,0.0,1157.94,3383.07,0.200113,0.004746,0.000223,0.99063,0.754559,17.47,791.544,4.3713,2.8428,8.362645,6.062571,5.722218
0.02,84.0,0.895588,3.5,3.2,0.0,427.94,3039.19,0.562341,0.0,0.911231,0.989242,1.711246,21.92,800.2664,4.357,2.8432,8.489418,6.156743,5.812745
0.01,85.0,0.896463,2.7,1.9,0.09,988.78,3391.74,0.199382,0.002513,0.001106,0.989674,0.784937,17.84,808.9933,4.3612,2.8433,8.548483,6.200596,5.852809
0.1,86.0,0.883315,2.0,0.2,2.99,10800.0,2161.9,0.255357,0.147924,0.0,0.980937,0.58338,10.78,817.6018,4.2972,2.8435,8.592677,6.233408,5.882052
0.1,87.0,0.88138,2.9,2.4,0.0,703.18,2176.8,0.595987,0.000668,0.999725,0.979149,0.848122,22.64,826.1828,4.2878,2.8437,8.655448,6.280135,5.92515
0.05,88.0,0.888713,1.6,2.1,13.91,844.52,2561.88,0.574847,0.002026,0.942508,0.985169,0.79523,20.09,834.8347,4.3235,2.8438,8.714195,6.323832,5.965133
0.1,89.0,0.880202,4.0,2.0,0.0,915.61,2177.75,0.596194,0.003808,0.997686,0.97798,0.765088,21.17,843.4034,4.2821,2.844,8.770387,6.365709,6.003381
0.01,90.0,0.893615,3.4,0.6,0.0,3600.0,3397.86,0.210712,0.032678,0.0,0.988202,0.661326,12.95,852.1071,4.3474,2.8442,8.819221,6.401984,6.035902
0.02,91.0,0.890618,0.4,3.5,1800.0,4.7,3413.02,0.197286,0.0,0.0,0.98643,1.712113,15.78,860.8049,4.3328,2.8445,8.940327,6.492072,6.122421
0.01,92.0,0.890991,1.9,3.0,4.37,480.13,3392.5,0.255549,0.0,0.145542,0.986664,1.355282,20.49,869.4819,4.3346,2.8448,9.035723,6.563079,6.189763
0.05,93.0,0.88447,3.7,2.2,0.0,792.61,2560.36,0.584699,0.000949,0.969832,0.981933,0.831372,20.76,878.0923,4.3029,2.8449,9.094741,6.607079,6.230085
0.1,94.0,0.874555,2.3,3.4,0.72,31.21,2524.1,0.594282,0.0,0.999989,0.971432,2.72499,24.42,886.6107,4.2546,2.8455,9.279965,6.745133,6.364892
0.05,95.0,0.882781,2.7,0.1,0.06,21600.0,2469.0,0.213011,0.042298,0.0,0.98046,0.648562,10.29,895.2147,4.2947,2.8456,9.325543,6.778999,6.395194
0.1,96.0,0.875036,2.7,0.1,0.06,21600.0,2116.9,0.216573,0.055405,0.0,0.972055,0.635051,10.28,903.7433,4.257,2.8457,9.369948,6.812027,6.424766
0.05,97.0,0.880864,3.1,1.5,0.0,1343.95,2530.39,0.25779,0.006272,0.148881,0.978645,0.741208,18.15,912.3177,4.2853,2.8459,9.421217,6.850279,6.459364
0.05,98.0,0.880616,1.3,0.6,46.14,3600.0,2503.69,0.214134,0.046137,0.0,0.978399,0.644234,13.29,920.8934,4.2841,2.846,9.465899,6.883627,6.489073
0.05,99.0,0.880096,0.2,0.8,3600.0,2073.19,2298.48,0.208002,0.031068,0.0,0.977872,0.66381,12.31,929.4595,4.2816,2.8462,9.51167,6.917801,6.519614
0.02,100.0,0.883882,3.1,0.7,0.0,3085.71,3013.58,0.205293,0.022517,0.0,0.981433,0.679558,13.65,938.067,4.3,2.8463,9.558319,6.952617,6.550752
0.05,101.0,0.879373,2.1,0.2,1.69,10800.0,2495.01,0.226112,0.07672,0.0,0.97712,0.618465,10.77,946.6363,4.2781,2.8464,9.600763,6.984294,6.578862
0.05,102.0,0.87681,3.3,3.5,0.0,26.7,2904.63,0.594666,0.0,0.999541,0.974247,2.778469,23.47,955.1751,4.2656,2.8469,9.780845,7.118687,6.709988
0.01,103.0,0.882364,3.4,0.8,0.0,2700.0,3364.59,0.201056,0.012602,0.0,0.980078,0.707678,13.95,963.7667,4.2926,2.8471,9.828174,7.154014,6.741644
0.05,104.0,0.876388,3.8,0.2,0.0,10800.0,2492.24,0.222125,0.068443,0.0,0.973741,0.624327,10.77,972.3069,4.2635,2.8472,9.869953,7.185238,6.769325
0.1,105.0,0.867864,4.0,0.4,0.0,5400.0,2157.09,0.225259,0.082544,0.0,0.961207,0.61468,12.06,980.7612,4.2221,2.8474,9.910916,7.215888,6.796493
0.02,106.0,0.879182,3.9,1.9,0.0,959.9,3027.45,0.217209,0.001084,0.05348,0.976917,0.825037,18.88,989.3194,4.2771,2.8475,9.964966,7.256344,6.833304
0.1,107.0,0.866301,3.4,2.2,0.0,776.13,2177.25,0.59168,0.000595,0.999428,0.958355,0.853609,21.99,997.7529,4.2145,2.8477,10.02038,7.297926,6.871373
0.05,108.0,0.87354,2.7,2.0,0.04,890.15,2557.06,0.564847,0.001042,0.926041,0.970068,0.82694,19.85,1006.2565,4.2497,2.8478,10.07399,7.338086,6.907941
0.05,109.0,0.872498,2.2,3.0,1.0,465.12,2557.36,0.59326,0.0,0.998848,0.968604,1.463519,22.8,1014.7531,4.2446,2.8481,10.166347,7.407223,6.9736
0.1,110.0,0.86552,0.8,0.2,728.82,10800.0,1155.69,0.230669,0.098245,0.0,0.956856,0.605565,10.99,1023.1789,4.2107,2.8482,10.205705,7.43668,6.999635
0.01,111.0,0.876735,3.9,3.1,0.0,429.84,3399.88,0.280688,0.0,0.214641,0.974158,1.754087,20.98,1031.717,4.2652,2.8486,10.314628,7.518165,7.077652
0.05,112.0,0.870631,3.5,0.7,0.0,3085.71,2529.21,0.202365,0.02301,0.0,0.965803,0.678502,13.92,1040.1948,4.2355,2.8487,10.357948,7.550657,7.106581
0.02,113.0,0.874177,3.0,2.1,0.0,823.73,3028.51,0.265972,0.000357,0.179107,0.970931,0.878005,19.41,1048.705,4.2528,2.8489,10.413084,7.592025,7.144349
0.1,114.0,0.859966,3.0,3.9,0.0,16.13,2521.74,0.588919,0.0,0.999991,0.944611,2.797036,24.95,1057.1031,4.1837,2.8493,10.58152,7.718176,7.26741
0.02,115.0,0.872323,2.4,0.2,0.37,10800.0,2934.89,0.210322,0.041629,0.0,0.968351,0.649355,10.75,1065.6035,4.2438,2.8495,10.622211,7.748631,7.294337
0.01,116.0,0.871474,2.8,3.3,0.0,33.11,3730.41,0.331948,0.0,0.346323,0.967096,2.806716,20.69,1074.087,4.2396,2.8499,10.788364,7.873035,7.415523
0.01,117.0,0.870976,4.0,1.9,0.0,941.84,3399.02,0.194115,0.000474,0.001645,0.966338,0.864445,18.13,1082.5655,4.2372,2.8501,10.840759,7.912384,7.45129
0.05,118.0,0.864717,1.9,0.9,3.53,2400.0,2484.51,0.19531,0.010639,7e-06,0.95526,0.715837,15.04,1090.9833,4.2068,2.8502,10.884318,7.945167,7.480548
0.02,119.0,0.867885,0.3,3.2,2400.0,8.2,3415.02,0.192249,0.0,0.0,0.961245,1.766701,14.95,1099.4531,4.2222,2.8505,10.987741,8.022747,7.554758
0.02,120.0,0.866727,2.2,3.0,0.88,450.2,3024.17,0.553604,0.0,0.904434,0.959152,1.603561,21.4,1107.8938,4.2165,2.8508,11.081068,8.092814,7.621406
0.02,121.0,0.864951,3.3,3.3,0.0,32.27,3360.14,0.573501,0.0,0.955887,0.95573,2.803359,21.71,1116.313,4.2079,2.8513,11.240712,8.212559,7.737984
0.02,122.0,0.864377,4.0,2.3,0.0,705.33,3024.22,0.361593,5.5e-05,0.426645,0.954568,0.967358,20.21,1124.7282,4.2051,2.8515,11.296877,8.254834,7.776741
0.1,123.0,0.851255,0.8,2.7,692.94,107.26,2445.05,0.579541,0.0,0.989518,0.918667,1.618208,20.23,1133.0166,4.1413,2.8517,11.388506,8.323799,7.842448
0.1,124.0,0.85087,2.6,0.5,0.08,4320.0,2120.87,0.199935,0.04119,0.0,0.917293,0.649881,12.71,1141.3032,4.1394,2.8519,11.426491,8.352436,7.867716
0.02,125.0,0.862279,1.6,2.4,10.82,649.82,3023.26,0.406086,1.8e-05,0.540164,0.950066,1.021325,19.98,1149.6982,4.1949,2.852,11.48475,8.396355,7.908141
0.1,126.0,0.849394,3.5,2.5,0.0,615.91,2169.06,0.582331,1.2e-05,0.999894,0.911843,1.038153,23.16,1157.9679,4.1322,2.8522,11.543512,8.440751,7.949174
0.1,127.0,0.849197,2.7,0.4,0.0,5400.0,2107.25,0.202762,0.051361,0.0,0.911089,0.638864,12.02,1166.2397,4.1313,2.8523,11.58043,8.46861,7.973694
0.02,128.0,0.86073,4.0,1.7,0.0,1082.59,3026.04,0.196181,0.000692,0.016525,0.946471,0.846432,18.16,1174.618,4.1874,2.8525,11.628552,8.504945,8.006525
0.02,129.0,0.860174,1.8,1.8,4.92,993.13,3029.92,0.203733,0.000494,0.036276,0.945124,0.862536,18.34,1182.9914,4.1847,2.8526,11.67736,8.541807,8.039887
0.05,130.0,0.855714,3.2,0.3,0.0,7200.0,2468.54,0.2026,0.039952,0.0,0.933096,0.651395,11.35,1191.328,4.163,2.8527,11.714618,8.569948,8.064629
0.05,131.0,0.853547,3.0,3.5,0.0,23.74,2889.59,0.585128,0.0,0.999617,0.926406,2.824166,23.35,1199.6489,4.1524,2.8532,11.867391,8.68486,8.176489
0.02,132.0,0.857345,1.4,2.5,21.72,598.39,3020.52,0.445239,3e-06,0.644217,0.937754,1.098353,20.25,1207.9963,4.1709,2.8534,11.927767,8.730407,8.218593
0.01,133.0,0.857969,0.1,3.3,7200.0,6.74,3779.54,0.187891,0.0,0.0,0.939456,1.772484,12.4,1216.3712,4.1739,2.8537,12.023182,8.802254,8.287155
0.1,134.0,0.84341,2.7,2.5,0.0,608.6,2167.07,0.57722,7e-06,0.999903,0.88628,1.065784,23.23,1224.583,4.1031,2.8538,12.080967,8.846018,8.327604
0.05,135.0,0.850709,2.5,1.9,0.15,914.72,2557.63,0.546223,0.000416,0.906785,0.916715,0.870666,19.75,1232.8639,4.1386,2.854,12.128499,8.881988,8.360153
0.02,136.0,0.854763,3.2,1.2,0.0,1709.05,2971.18,0.186854,0.001962,5.5e-05,0.930233,0.796748,16.3,1241.184,4.1583,2.8541,12.172076,8.914972,8.389674
0.05,137.0,0.850089,0.1,0.7,7200.0,2304.15,2242.4,0.188541,0.014128,0.0,0.914449,0.70216,11.37,1249.4579,4.1356,2.8543,12.210575,8.944151,8.415462
0.1,138.0,0.841129,0.4,3.2,1800.0,6.35,2571.64,0.175443,0.0,0.001135,0.874947,1.70618,16.5,1257.6675,4.092,2.8545,12.300391,9.011992,8.48016
0.01,139.0,0.853043,3.7,3.6,0.0,20.59,3734.51,0.331203,0.0,0.365624,0.924764,2.856997,20.62,1265.9892,4.15,2.855,12.448196,9.123293,8.588411
0.02,140.0,0.851479,2.0,0.5,1.83,4320.0,2946.21,0.189649,0.014396,0.0,0.919454,0.701254,12.49,1274.2811,4.1424,2.8551,12.485939,9.151871,8.613576
0.1,141.0,0.838033,3.4,2.9,0.0,459.97,2172.12,0.571595,0.0,0.999977,0.858022,1.554127,24.77,1282.4415,4.077,2.8553,12.566253,9.212693,8.67122
0.05,142.0,0.84549,3.0,1.2,0.0,1694.39,2501.29,0.18301,0.002624,0.006987,0.895826,0.782875,16.98,1290.671,4.1132,2.8555,12.607722,9.244139,8.699279
0.1,143.0,0.836996,3.9,2.0,0.0,840.08,2176.76,0.57006,0.000258,0.998922,0.851942,0.893519,21.58,1298.8188,4.0719,2.8556,12.654439,9.279687,8.731532
0.05,144.0,0.843206,2.1,3.9,1.11,12.9,2891.79,0.576918,0.0,0.999645,0.885302,2.828272,22.8,1307.0645,4.1021,2.856,12.796897,9.387165,8.836044
0.02,145.0,0.847686,0.3,0.4,2400.0,4685.05,2167.78,0.191651,0.026563,0.0,0.905129,0.67149,11.52,1315.3142,4.1239,2.8562,12.832241,9.413953,8.859456
0.05,146.0,0.841773,2.7,3.0,0.0,420.58,2554.28,0.575365,0.0,0.999291,0.878241,1.884321,23.75,1323.5105,4.0952,2.8564,12.926767,9.485493,8.927839
0.1,147.0,0.832536,3.2,3.1,0.0,44.84,2494.36,0.564659,0.0,0.999991,0.823315,2.729471,25.11,1331.6256,4.0502,2.8568,13.061534,9.587339,9.026798
