Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,39.0,0.928627,3.1,2.4,0.0,770.95,2207.83,0.640345,0.102736,0.999263,0.997726,0.603199,22.28,399.5929,4.5177,2.8318,4.421523,3.163117,2.99315
0.01,40.0,0.940958,1.7,3.1,14.14,506.15,3402.4,0.23872,8.4e-05,0.097352,0.99873,0.946835,20.35,408.7561,4.5777,2.8322,4.542137,3.25121,3.077089
0.1,41.0,0.926842,1.7,0.8,13.99,2700.0,2262.46,0.420615,0.552771,3e-06,0.997526,0.489911,14.6,417.7843,4.509,2.8323,4.604996,3.296884,3.118772
0.05,42.0,0.933162,0.8,2.7,900.0,330.64,2668.72,0.247597,3.1e-05,0.119879,0.998164,0.994336,18.75,426.872,4.5397,2.8327,4.727497,3.386445,3.204286
0.1,43.0,0.924333,3.9,1.8,0.0,1145.54,2187.52,0.676009,0.216272,0.975142,0.997216,0.561311,19.99,435.8705,4.4968,2.8329,4.796835,3.436981,3.250828
0.02,44.0,0.933561,3.2,3.9,0.0,21.73,3397.23,0.576932,0.0,0.943232,0.998199,2.413727,22.04,444.9662,4.5417,2.8336,5.076588,3.642369,3.452346
0.05,45.0,0.928228,2.0,2.9,4.37,565.42,2581.97,0.598301,0.001053,0.995858,0.997683,0.826424,22.2,454.0054,4.5157,2.8339,5.171548,3.711822,3.517747
0.02,46.0,0.929491,1.6,4.0,19.01,12.57,3400.35,0.573912,0.0,0.935872,0.997817,2.50871,21.6,463.0721,4.5219,2.8346,5.445278,3.913019,3.715111
0.1,47.0,0.917176,2.1,0.5,2.77,4320.0,2269.56,0.383144,0.45981,0.0,0.996098,0.507672,12.71,472.0082,4.462,2.8347,5.501651,3.954122,3.752313
0.02,48.0,0.92809,2.7,2.3,0.18,800.9,3046.64,0.281632,0.019396,0.18585,0.997668,0.686814,19.47,481.0448,4.5151,2.8349,5.576275,4.008706,3.802824
0.1,49.0,0.915612,2.3,0.6,1.14,3600.0,2267.91,0.352336,0.382939,0.0,0.9958,0.522719,13.36,489.9648,4.4544,2.8351,5.633128,4.050238,3.840463
0.1,50.0,0.914043,1.7,3.1,12.69,490.32,2202.87,0.599079,7e-06,0.999952,0.995478,1.062891,24.3,498.8656,4.4467,2.8354,5.744314,4.13192,3.918262
0.02,51.0,0.925731,3.1,0.5,0.0,4320.0,3094.73,0.306866,0.268468,0.0,0.997393,0.547734,12.52,507.8849,4.5036,2.8356,5.802476,4.174411,3.95673
0.05,52.0,0.920274,0.5,2.2,1440.0,489.89,2625.93,0.19994,0.001345,0.000192,0.996628,0.814769,16.66,516.8451,4.4771,2.8358,5.886628,4.236112,4.014472
0.01,53.0,0.925869,0.5,0.3,1440.0,7200.0,2399.17,0.376098,0.441539,0.0,0.99741,0.511187,11.2,525.8579,4.5043,2.836,5.940091,4.275171,4.0495
0.02,54.0,0.921328,3.5,3.5,0.0,70.09,3348.22,0.57679,0.0,0.943579,0.996792,2.452583,22.17,534.842,4.4822,2.8366,6.179948,4.451838,4.222402
0.1,55.0,0.908964,0.9,0.6,660.08,3415.3,1736.1,0.353915,0.387659,0.0,0.994257,0.52177,13.57,543.6891,4.422,2.8367,6.232203,4.490097,4.256813
0.02,56.0,0.920704,3.7,0.1,0.0,21600.0,2978.75,0.267161,0.169554,0.0,0.996696,0.575657,10.32,552.6643,4.4791,2.8369,6.289255,4.531868,4.294643
0.1,57.0,0.906298,1.0,3.3,494.17,24.63,2527.46,0.59812,0.0,0.998554,0.99349,1.552618,21.3,561.4963,4.4091,2.8373,6.435946,4.639956,4.398993
0.01,58.0,0.919663,0.1,0.5,7200.0,4011.37,2731.49,0.305784,0.266194,0.0,0.99653,0.548287,10.92,570.4478,4.4741,2.8375,6.489052,4.678866,4.433919
0.05,59.0,0.91196,0.4,3.8,1800.0,2.62,2956.97,0.199012,0.0,2.5e-05,0.995012,1.589386,16.31,579.3591,4.4366,2.8379,6.635339,4.786701,4.537972
0.02,60.0,0.913918,2.0,3.4,3.71,98.65,3317.25,0.576245,0.0,0.942888,0.995451,2.380952,21.71,588.2706,4.4461,2.8384,6.848024,4.943722,4.691273
0.1,61.0,0.902607,0.8,0.2,835.94,10800.0,1248.74,0.343517,0.362663,0.0,0.992258,0.526849,10.97,597.0581,4.3911,2.8386,6.896468,4.979267,4.723077
0.05,62.0,0.907509,0.2,3.0,3600.0,21.5,2938.34,0.19877,0.0,0.0,0.99385,1.62576,14.34,605.906,4.415,2.839,7.03851,5.084124,4.824195
0.1,63.0,0.899094,0.7,1.2,1028.57,1273.35,2093.42,0.223704,0.06287,0.000954,0.990871,0.628655,15.94,614.658,4.374,2.8391,7.094433,5.125329,4.861622
0.02,64.0,0.910744,0.3,0.8,2400.0,2191.51,2746.04,0.234311,0.08842,0.0,0.994718,0.611099,12.69,623.5226,4.4307,2.8393,7.148648,5.16523,4.897617
0.01,65.0,0.91134,3.8,2.2,0.0,825.9,3400.09,0.202384,0.00336,0.005169,0.994864,0.771075,18.78,632.3956,4.4336,2.8395,7.215847,5.214769,4.943231
0.02,66.0,0.909282,3.8,1.0,0.0,2160.0,3035.68,0.216653,0.04446,0.0,0.994342,0.64608,15.13,641.2493,4.4236,2.8396,7.272194,5.256285,4.980851
0.1,67.0,0.896049,1.0,2.5,464.42,479.88,2212.87,0.596258,0.00028,0.995629,0.989472,0.889559,20.87,649.9734,4.3592,2.8399,7.347963,5.312303,5.033127
0.1,68.0,0.894924,0.2,2.7,3600.0,44.56,2547.27,0.197781,0.0,0.0,0.988903,1.599559,14.49,658.688,4.3537,2.8402,7.4804,5.410312,5.127527
0.05,69.0,0.90178,1.6,2.4,15.42,710.82,2569.1,0.59214,0.001553,0.98282,0.991952,0.807898,21.0,667.4676,4.3871,2.8404,7.547952,5.460231,5.173617
0.02,70.0,0.905455,1.2,2.0,178.9,828.29,3038.93,0.212603,0.004458,0.030436,0.993227,0.75755,18.52,676.2824,4.405,2.8406,7.611033,5.506848,5.216365
0.02,71.0,0.904016,0.5,3.5,1440.0,5.72,3407.95,0.198555,0.0,1e-05,0.992753,1.622781,16.44,685.1042,4.398,2.841,7.741498,5.603434,5.309229
0.01,72.0,0.905235,1.1,0.4,300.75,5400.0,3059.84,0.250074,0.128606,0.0,0.993157,0.591112,12.03,693.9186,4.4039,2.8411,7.790341,5.639477,5.341417
0.02,73.0,0.902666,2.5,2.5,0.35,673.57,3031.7,0.393013,0.000432,0.485961,0.992279,0.868862,19.96,702.7073,4.3914,2.8413,7.860349,5.691274,5.389373
0.01,74.0,0.902453,1.1,3.3,296.65,24.3,3732.01,0.209833,0.0,0.028483,0.992202,1.957518,19.3,711.5049,4.3904,2.8417,8.012657,5.804169,5.498594
0.02,75.0,0.899764,1.1,3.0,292.05,368.1,3070.78,0.367537,0.0,0.423266,0.991153,1.407725,20.38,720.2673,4.3773,2.842,8.121392,5.884773,5.575458
0.1,76.0,0.886885,2.8,1.8,0.02,1073.95,2171.88,0.596725,0.010431,0.989455,0.983852,0.716784,19.8,728.9008,4.3146,2.8422,8.177466,5.92639,5.613384
0.01,77.0,0.898859,3.6,3.3,0.0,399.54,3406.57,0.300992,0.0,0.257094,0.99077,2.097129,21.18,737.656,4.3729,2.8426,8.334847,6.043176,5.726542
0.1,78.0,0.884539,2.5,1.8,0.32,1068.99,2171.72,0.595953,0.008941,0.989946,0.98199,0.724196,19.83,746.2664,4.3032,2.8428,8.390219,6.084306,5.763999
0.01,79.0,0.89763,1.7,1.9,9.92,981.9,3390.81,0.199539,0.002652,0.001084,0.990223,0.782366,17.88,755.0047,4.3669,2.843,8.449637,6.128376,5.804262
0.1,80.0,0.883235,4.0,1.9,0.0,989.59,2175.1,0.596787,0.006244,0.995289,0.980867,0.741422,20.68,763.6026,4.2969,2.8431,8.505587,6.169986,5.84221
0.05,81.0,0.890413,0.9,2.1,592.23,590.11,2583.54,0.333962,0.000764,0.340992,0.986299,0.841708,18.67,772.2715,4.3318,2.8433,8.568478,6.216706,5.885204
0.01,82.0,0.894079,2.4,4.0,0.49,15.7,3744.52,0.338773,0.0,0.352706,0.988456,2.741472,20.49,780.9918,4.3496,2.8439,8.764718,6.362564,6.027586
0.02,83.0,0.89067,2.4,3.3,0.48,109.08,3297.47,0.577009,0.0,0.94929,0.986463,2.474292,21.77,789.6652,4.333,2.8444,8.938737,6.49197,6.153494
0.02,84.0,0.889891,0.3,2.2,2400.0,419.69,3097.51,0.197194,3e-06,0.0,0.985962,1.105862,14.93,798.3288,4.3292,2.8446,9.016996,6.550166,6.208005
0.05,85.0,0.885485,3.2,0.2,0.0,10800.0,2511.67,0.229652,0.082746,0.0,0.982766,0.614553,10.78,806.9581,4.3078,2.8447,9.061327,6.583116,6.237327
0.02,86.0,0.887235,3.2,3.9,0.0,17.44,3376.48,0.578922,0.0,0.955248,0.984112,2.741942,21.82,815.6152,4.3163,2.8452,9.248126,6.722176,6.372963
0.01,87.0,0.887452,0.9,3.9,568.72,1.78,3741.99,0.197728,0.0,0.002183,0.984272,1.754801,18.18,824.2843,4.3174,2.8456,9.366857,6.810591,6.457791
0.1,88.0,0.87173,1.9,3.3,4.17,37.91,2512.27,0.593492,0.0,0.999989,0.96748,2.678055,24.69,832.7842,4.2409,2.8461,9.543912,6.942631,6.586549
0.05,89.0,0.879555,0.1,0.4,7200.0,5073.69,1590.9,0.238708,0.108115,0.0,0.977312,0.600483,10.78,841.3446,4.279,2.8462,9.585224,6.973371,6.613669
0.01,90.0,0.883032,3.3,3.4,0.0,30.46,3731.62,0.335972,0.0,0.349588,0.980686,2.744917,20.76,849.9436,4.2959,2.8467,9.763066,7.105996,6.742897
0.05,91.0,0.876712,0.9,1.2,552.57,1371.01,2481.31,0.198302,0.007821,0.000868,0.974131,0.730624,16.32,858.4774,4.2651,2.8469,9.811745,7.142345,6.775612
0.02,92.0,0.88049,2.0,1.6,2.57,1217.24,3010.51,0.19858,0.002363,0.004951,0.978272,0.787874,17.5,867.0482,4.2835,2.847,9.863832,7.181261,6.810854
0.02,93.0,0.879682,3.3,2.6,0.0,602.98,3016.01,0.47235,1.2e-05,0.69214,0.977444,1.038963,20.89,875.6128,4.2796,2.8472,9.931336,7.231715,6.857665
0.02,94.0,0.879681,0.1,0.3,7200.0,7200.0,1629.09,0.223367,0.069696,0.0,0.977443,0.623398,10.55,884.1746,4.2796,2.8474,9.972652,7.262564,6.884891
0.05,95.0,0.873911,0.4,2.4,1800.0,311.59,2670.6,0.194123,0.0,2e-05,0.970574,1.408393,16.44,892.6837,4.2515,2.8476,10.062251,7.329523,6.948342
0.02,96.0,0.877574,3.7,2.3,0.0,724.51,3021.83,0.349562,0.000148,0.386187,0.975138,0.919846,20.08,901.2274,4.2693,2.8478,10.121287,7.373681,6.98886
0.02,97.0,0.87698,3.9,2.0,0.0,888.07,3025.33,0.237469,0.000612,0.105835,0.974448,0.85229,19.09,909.7649,4.2664,2.848,10.175888,7.414555,7.026091
0.02,98.0,0.876274,1.4,2.4,25.51,662.9,3020.21,0.386136,5.5e-05,0.478484,0.973603,0.966919,20.11,918.2965,4.263,2.8481,10.237181,7.460446,7.068359
0.1,99.0,0.86211,2.8,3.5,0.0,25.35,2514.54,0.589933,0.0,0.999991,0.949684,2.738944,25.27,926.698,4.1941,2.8486,10.404353,7.585525,7.190255
0.02,100.0,0.874663,3.5,0.1,0.0,21600.0,2897.24,0.20037,0.015139,0.0,0.971573,0.69882,10.28,935.2225,4.2552,2.8488,10.44853,7.618484,7.219691
0.02,101.0,0.872993,3.0,2.9,0.0,491.0,3017.33,0.54257,0.0,0.871771,0.969308,1.35055,21.38,943.7228,4.247,2.849,10.531096,7.680294,7.277958
0.02,102.0,0.87222,3.9,2.7,0.0,558.68,3012.18,0.507389,1e-06,0.784371,0.968201,1.150061,21.16,952.216,4.2433,2.8492,10.601288,7.732909,7.327005
0.02,103.0,0.871682,1.6,1.9,11.64,935.65,3025.73,0.218216,0.000623,0.061213,0.967408,0.851477,18.61,960.7015,4.2407,2.8494,10.653624,7.77218,7.362675
0.05,104.0,0.866695,2.1,1.8,1.46,1017.67,2550.48,0.506895,0.001202,0.78649,0.959093,0.82011,19.18,969.1383,4.2164,2.8495,10.703852,7.80992,7.396858
0.02,105.0,0.869235,2.3,3.6,0.58,21.68,3364.73,0.575959,0.0,0.95812,0.963555,2.792945,21.37,977.6151,4.2288,2.85,10.867683,7.932602,7.516281
0.02,106.0,0.868651,0.6,2.1,1200.0,431.24,3098.46,0.192532,1e-05,3.4e-05,0.962573,1.049604,16.68,986.0719,4.2259,2.8502,10.930195,7.979497,7.559636
0.1,107.0,0.855955,0.5,1.3,1440.0,1010.98,2137.31,0.188089,0.00318,0.000139,0.933806,0.773693,15.62,994.4035,4.1641,2.8503,10.976557,8.014407,7.591102
0.01,108.0,0.869447,2.4,0.4,0.34,5400.0,3345.04,0.200157,0.018439,0.0,0.963904,0.68927,11.83,1002.8728,4.2298,2.8505,11.018123,8.0456,7.618741
0.02,109.0,0.865784,2.6,3.8,0.09,17.19,3365.03,0.575456,0.0,0.959956,0.957369,2.799334,21.35,1011.3249,4.212,2.8509,11.178056,8.165505,7.735419
0.1,110.0,0.852872,0.1,2.7,7200.0,27.97,2552.71,0.18484,0.0,0.0,0.924202,1.686963,12.63,1019.638,4.1491,2.8512,11.274247,8.237749,7.8044
0.1,111.0,0.851946,0.9,2.1,502.93,577.82,2199.02,0.578366,0.000118,0.98526,0.921075,0.930527,19.95,1027.9317,4.1446,2.8514,11.327995,8.278257,7.841495
0.02,112.0,0.86272,1.1,3.1,194.86,38.16,3341.48,0.501473,0.0,0.778161,0.951045,2.283686,20.56,1036.3271,4.1971,2.8518,11.455798,8.374178,7.93412
0.1,113.0,0.850099,3.3,1.0,0.0,2160.0,2072.32,0.188126,0.008219,0.004854,0.914485,0.728243,16.19,1044.6018,4.1357,2.8519,11.497768,8.405853,7.962388
0.1,114.0,0.848364,2.4,3.3,0.31,30.42,2504.21,0.581566,0.0,0.999991,0.907848,2.742149,24.55,1052.8669,4.1272,2.8523,11.648348,8.519024,8.072488
0.1,115.0,0.846729,2.7,3.6,0.0,21.11,2508.97,0.580231,0.0,0.999992,0.90117,2.760218,24.55,1061.1251,4.1193,2.8528,11.798123,8.631581,8.181988
0.1,116.0,0.845957,1.7,2.8,7.17,499.14,2164.13,0.57956,0.0,0.999966,0.897867,1.324995,23.89,1069.3616,4.1155,2.853,11.870548,8.686174,8.233267
0.1,117.0,0.845389,2.0,1.9,1.98,917.09,2173.15,0.578411,0.000624,0.997712,0.895381,0.851349,20.66,1077.591,4.1127,2.8531,11.917653,8.72179,8.265503
0.05,118.0,0.851511,1.7,4.0,7.09,9.23,2891.92,0.583768,0.0,0.999636,0.919567,2.809653,22.85,1085.9218,4.1425,2.8536,12.066933,8.834067,8.374672
0.1,119.0,0.842133,1.5,3.6,14.63,14.71,2511.74,0.576006,0.0,0.999991,0.880048,2.810942,24.49,1094.1403,4.0969,2.854,12.214472,8.945132,8.482721
0.1,120.0,0.840565,3.4,3.6,0.0,20.36,2507.54,0.574396,0.0,0.999992,0.871998,2.759197,25.16,1102.3427,4.0893,2.8544,12.357735,9.053007,8.58758
0.01,121.0,0.853861,1.5,1.7,14.24,1051.29,3399.85,0.185809,0.000343,0.000474,0.927412,0.879921,17.52,1110.6543,4.154,2.8546,12.404753,9.088494,8.619593
0.01,122.0,0.852164,3.7,3.2,0.0,33.0,3723.06,0.329726,0.0,0.363403,0.921823,2.778074,20.65,1118.9554,4.1457,2.855,12.547028,9.195672,8.723634
0.01,123.0,0.851122,3.2,3.0,0.0,424.67,3396.2,0.275613,0.0,0.229935,0.918197,1.87897,21.01,1127.2432,4.1406,2.8553,12.643155,9.268178,8.792846
0.1,124.0,0.836585,1.4,2.8,20.03,479.89,2163.1,0.569882,0.0,0.999969,0.849474,1.438543,24.09,1135.3887,4.0699,2.8555,12.716644,9.323816,8.845254
0.01,125.0,0.848739,2.3,3.9,0.42,12.9,3734.69,0.334756,0.0,0.38223,0.909321,2.810125,20.32,1143.6862,4.129,2.8559,12.85727,9.429802,8.948134
0.1,126.0,0.834014,0.9,3.6,446.59,3.91,2522.3,0.566373,0.0,0.999306,0.833254,1.902807,21.3,1151.8224,4.0574,2.8562,12.952222,9.501603,9.016812
0.01,127.0,0.846902,3.4,2.8,0.0,485.75,3387.84,0.240311,0.0,0.14983,0.901896,1.488457,20.6,1160.0688,4.1201,2.8565,13.026685,9.557877,9.069752
0.1,128.0,0.831677,3.2,3.3,0.0,27.2,2501.93,0.563461,0.0,0.999992,0.817321,2.748821,25.12,1168.1719,4.046,2.8569,13.161032,9.659411,9.168331
0.02,129.0,0.843266,2.8,2.5,0.0,590.83,3013.43,0.466161,1e-06,0.722607,0.885589,1.161327,20.72,1176.3825,4.1024,2.857,13.218789,9.703143,9.208703
0.05,130.0,0.838398,1.3,1.6,28.11,1112.82,2550.13,0.381168,0.000517,0.522347,0.86011,0.860298,18.74,1184.5432,4.0787,2.8572,13.26191,9.735952,9.238158
0.1,131.0,0.829984,2.0,1.8,1.64,959.82,2172.9,0.559773,0.000385,0.996517,0.805063,0.874409,20.25,1192.6226,4.0378,2.8573,13.305476,9.769163,9.268103
0.02,132.0,0.842671,2.1,0.1,1.01,21600.0,2837.3,0.178299,0.004394,0.0,0.882709,0.758243,10.26,1200.834,4.0995,2.8575,13.343586,9.797987,9.293684
0.05,133.0,0.836011,1.1,3.3,123.04,12.22,2887.22,0.568738,0.0,0.99886,0.84597,2.56001,22.05,1208.9971,4.0671,2.8578,13.466201,9.890742,9.3834
0.02,134.0,0.840039,1.7,2.0,6.04,817.36,3032.87,0.243167,6.9e-05,0.173252,0.869191,0.956115,19.11,1217.1748,4.0867,2.858,13.513141,9.926405,9.415696
0.05,135.0,0.835813,3.0,0.2,0.0,10800.0,2407.08,0.176189,0.018101,0.0,0.844744,0.690168,10.74,1225.3177,4.0662,2.8581,13.547467,9.952502,9.438561
0.1,136.0,0.826768,1.8,2.2,3.95,709.39,2168.14,0.555917,3.4e-05,0.999721,0.780076,0.989852,21.95,1233.3661,4.0222,2.8582,13.595521,9.989183,9.472013
0.05,137.0,0.834471,3.7,0.6,0.0,3600.0,2441.68,0.170833,0.008964,0.0,0.836235,0.724073,13.39,1241.4908,4.0596,2.8584,13.631269,10.016382,9.495915
0.1,138.0,0.825676,0.1,3.4,7200.0,3.84,2569.54,0.154219,0.0,0.0,0.771093,1.694318,12.55,1249.5565,4.0168,2.8586,13.711551,10.077325,9.553807
0.01,139.0,0.838384,0.8,3.7,609.29,1.23,3762.7,0.172483,0.0,0.00119,0.860032,1.87114,17.89,1257.7482,4.0787,2.8589,13.799686,10.144096,9.617388
0.1,140.0,0.823712,0.4,3.1,1800.0,6.24,2569.97,0.151318,0.0,0.001156,0.754281,1.659249,16.46,1265.7891,4.0073,2.8591,13.877467,10.203175,9.673407
0.02,141.0,0.834492,2.0,3.1,1.5,33.53,3351.24,0.550637,0.0,0.958406,0.836372,2.756464,21.41,1273.9145,4.0597,2.8595,14.004609,10.299439,9.766674
0.01,142.0,0.835657,1.4,1.8,17.65,931.58,3414.8,0.169315,9.5e-05,0.001305,0.843773,0.940999,17.92,1282.0492,4.0654,2.8597,14.049196,10.333403,9.797303
0.01,143.0,0.835139,1.8,1.9,3.72,870.87,3414.02,0.169233,5.6e-05,0.00277,0.840514,0.966529,18.18,1290.1788,4.0629,2.8598,14.094766,10.368166,9.828738
0.1,144.0,0.819901,3.4,3.2,0.0,29.27,2500.26,0.54387,0.0,0.999992,0.719365,2.74409,25.06,1298.1638,3.9887,2.8602,14.219321,10.462699,9.920418
0.02,145.0,0.830738,2.4,3.2,0.18,28.78,3355.16,0.545821,0.0,0.959254,0.810596,2.772541,21.4,1306.2543,4.0415,2.8606,14.344305,10.557404,10.012156
0.1,146.0,0.817701,2.4,2.8,0.17,463.16,2161.46,0.53957,0.0,0.999979,0.697892,1.604628,24.02,1314.2165,3.978,2.8608,14.416885,10.6127,10.064395
0.02,147.0,0.829555,1.2,1.9,38.85,841.87,3040.95,0.199703,6.8e-05,0.09826,0.801859,0.957288,19.0,1322.2923,4.0357,2.8609,14.460986,10.646346,10.094752
