Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.05,47.0,0.915393,0.2,2.0,3600.0,570.61,2595.68,0.199926,0.001937,0.0,0.995756,0.79737,14.05,467.259,4.4533,2.8369,6.34159,4.578912,4.381159
0.01,48.0,0.92032,1.9,2.6,5.69,651.7,3394.71,0.21125,0.001088,0.02872,0.996636,0.824887,19.37,476.22,4.4773,2.8371,6.420515,4.636861,4.435088
0.1,49.0,0.90616,2.0,0.9,3.79,2400.0,2217.34,0.256947,0.145544,0.0001,0.993448,0.584285,15.24,485.0445,4.4084,2.8373,6.476663,4.678035,4.47242
0.1,50.0,0.905129,1.8,2.3,8.18,778.62,2186.72,0.602551,0.010515,0.999301,0.993123,0.716399,21.84,493.8571,4.4034,2.8374,6.544315,4.727775,4.518306
0.01,51.0,0.91834,1.9,1.0,5.58,2160.0,3408.24,0.220773,0.05378,0.0,0.996306,0.636551,14.74,502.7994,4.4676,2.8376,6.604428,4.771852,4.558391
0.1,52.0,0.903138,0.3,3.0,2400.0,21.97,2563.48,0.198491,0.0,3e-06,0.992448,1.570371,15.8,511.601,4.3937,2.838,6.746315,4.876488,4.659305
0.05,53.0,0.909383,1.4,3.2,37.5,433.42,2577.98,0.59828,0.0,0.998515,0.994369,1.491003,23.37,520.4584,4.4241,2.8384,6.878943,4.974308,4.753279
0.1,54.0,0.901026,3.0,1.0,0.0,2160.0,2197.86,0.235921,0.092584,0.001388,0.991662,0.60869,15.96,529.232,4.3834,2.8385,6.934081,5.014848,4.790015
0.01,55.0,0.913924,0.8,1.6,832.0,864.32,3382.44,0.203353,0.010655,1e-06,0.995452,0.715765,15.98,538.129,4.4462,2.8387,6.99812,5.061934,4.833148
0.1,56.0,0.899156,3.5,3.0,0.0,509.2,2187.39,0.598164,5e-06,0.999956,0.990898,1.079007,24.64,546.8844,4.3743,2.839,7.092094,5.131315,4.898748
0.02,57.0,0.909651,3.7,3.3,0.0,416.87,3039.89,0.566593,0.0,0.919263,0.994439,1.78765,22.44,555.7451,4.4254,2.8394,7.243831,5.243402,5.007021
0.1,58.0,0.896983,2.8,1.0,0.04,2160.0,2188.87,0.227602,0.072526,0.001518,0.989922,0.621358,15.82,564.479,4.3637,2.8396,7.297682,5.283074,5.04292
0.1,59.0,0.894555,1.6,3.6,15.6,19.72,2541.13,0.597737,0.0,0.999987,0.98871,2.612656,24.53,573.1971,4.3519,2.8401,7.511795,5.441556,5.197857
0.05,60.0,0.901629,3.4,2.2,0.0,819.7,2564.1,0.5837,0.003923,0.959381,0.991894,0.763664,20.81,581.9751,4.3863,2.8403,7.575408,5.48848,5.240933
0.05,61.0,0.901878,0.2,0.2,3600.0,10800.0,1396.37,0.272883,0.186213,0.0,0.991989,0.570229,10.47,590.7552,4.3876,2.8405,7.623295,5.523733,5.272403
0.01,62.0,0.906357,1.9,1.3,5.01,1661.54,3336.07,0.204677,0.014935,2e-06,0.993508,0.699475,15.93,599.5781,4.4093,2.8406,7.681173,5.566381,5.311158
0.05,63.0,0.899732,2.1,2.2,2.13,814.79,2563.37,0.583791,0.003183,0.960725,0.99114,0.773653,20.49,608.338,4.3771,2.8408,7.744361,5.61308,5.354027
0.05,64.0,0.897498,1.3,3.4,62.87,21.12,2912.5,0.597681,0.0,0.99912,0.990162,2.593114,22.73,617.0837,4.3662,2.8414,7.946547,5.762914,5.500276
0.02,65.0,0.901172,2.0,2.2,3.2,809.2,3028.84,0.277398,0.001785,0.19585,0.991719,0.801271,19.39,625.8575,4.3841,2.8416,8.01007,5.809869,5.543378
0.1,66.0,0.888706,3.6,0.6,0.0,3600.0,2212.94,0.233176,0.090357,0.0,0.985164,0.609966,13.45,634.5141,4.3235,2.8417,8.058653,5.845801,5.57562
0.05,67.0,0.895545,4.0,2.2,0.0,810.14,2560.66,0.584383,0.002196,0.964151,0.989221,0.791373,20.88,643.233,4.3567,2.8419,8.12062,5.891687,5.617711
0.01,68.0,0.900829,3.2,1.4,0.0,1507.35,3349.16,0.20158,0.008149,9e-06,0.991584,0.728654,16.51,652.0022,4.3825,2.842,8.177603,5.933839,5.656017
0.1,69.0,0.886433,1.6,1.7,14.44,1146.57,2164.41,0.592048,0.011436,0.97693,0.983509,0.712357,19.41,660.6313,4.3124,2.8422,8.23289,5.974836,5.693315
0.05,70.0,0.89362,1.3,2.0,56.13,887.67,2558.18,0.55056,0.003588,0.87871,0.988205,0.767929,19.83,669.3307,4.3474,2.8424,8.292026,6.018659,5.733362
0.1,71.0,0.885157,0.5,2.0,1440.0,532.55,2227.99,0.199348,0.000462,0.006657,0.982501,0.865691,16.88,677.9478,4.3062,2.8426,8.357819,6.067491,5.778531
0.1,72.0,0.884579,3.5,1.1,0.0,1963.64,2144.57,0.215141,0.030248,0.016592,0.982024,0.665124,16.64,686.5594,4.3034,2.8427,8.408684,6.105214,5.812577
0.02,73.0,0.896057,1.9,1.9,4.62,985.63,3023.42,0.215785,0.003104,0.041621,0.989476,0.774854,18.51,695.2826,4.3592,2.8429,8.467313,6.148676,5.852234
0.1,74.0,0.882965,3.0,2.5,0.0,663.21,2172.14,0.596196,0.000353,0.999824,0.980626,0.878443,22.99,703.8792,4.2955,2.8431,8.532839,6.197386,5.897283
0.1,75.0,0.882375,1.1,2.0,276.49,762.64,2183.23,0.593916,0.003102,0.991644,0.980088,0.774883,20.18,712.4695,4.2927,2.8433,8.590596,6.240305,5.936541
0.05,76.0,0.888965,0.9,3.1,589.05,25.59,2889.91,0.547443,0.0,0.875935,0.985343,1.656593,19.85,721.1229,4.3247,2.8436,8.710143,6.329132,6.021747
0.05,77.0,0.888183,1.7,2.6,9.62,613.15,2555.48,0.594832,7.2e-05,0.994609,0.984798,0.953967,21.82,729.7702,4.3209,2.8438,8.779446,6.380638,6.069534
0.1,78.0,0.879494,2.4,2.4,0.48,699.51,2170.32,0.595558,0.000521,0.999751,0.977248,0.859994,22.23,738.3326,4.2787,2.844,8.841666,6.426962,6.112223
0.05,79.0,0.886456,3.8,3.0,0.0,482.99,2558.21,0.596155,0.0,0.998625,0.983527,1.304377,23.45,746.9646,4.3125,2.8443,8.934122,6.495732,6.177333
0.1,80.0,0.879517,0.4,0.2,1800.0,10800.0,907.13,0.246412,0.127393,0.0,0.977271,0.591629,10.71,755.5264,4.2788,2.8444,8.97713,6.52764,6.205692
0.05,81.0,0.885045,3.3,2.9,0.0,512.49,2555.79,0.595761,1e-06,0.998198,0.982409,1.185621,23.08,764.1436,4.3057,2.8446,9.060337,6.589559,6.263947
0.01,82.0,0.890277,1.6,2.1,13.37,837.52,3390.32,0.199308,0.000721,0.004443,0.986212,0.844455,18.37,772.811,4.3311,2.8448,9.119995,6.633935,6.304569
0.1,83.0,0.874504,2.1,3.9,1.79,16.26,2528.31,0.594269,0.0,0.99999,0.971365,2.702412,24.44,781.3455,4.2544,2.8453,9.302675,6.770039,6.437352
0.02,84.0,0.885696,3.2,3.0,0.0,477.48,3021.47,0.549346,0.0,0.881897,0.982933,1.374902,21.57,789.9704,4.3088,2.8456,9.395774,6.839345,6.503003
0.1,85.0,0.874507,3.0,0.1,0.0,21600.0,2119.16,0.209939,0.039165,0.0,0.971368,0.652382,10.28,798.4939,4.2544,2.8457,9.440877,6.872881,6.533074
0.02,86.0,0.884441,4.0,2.6,0.0,608.97,3017.45,0.466822,2.1e-05,0.676079,0.981908,1.01213,20.84,807.1052,4.3027,2.8459,9.509278,6.92385,6.580352
0.01,87.0,0.884356,1.1,3.6,246.22,8.97,3738.51,0.216509,0.0,0.050353,0.981837,2.161106,19.39,815.7273,4.3023,2.8463,9.650938,7.029449,6.682435
0.1,88.0,0.868667,1.9,3.8,4.04,16.66,2522.8,0.592516,0.0,0.999991,0.962599,2.727635,24.41,824.2058,4.226,2.8468,9.826234,7.160274,6.809989
0.01,89.0,0.882302,0.8,0.4,737.05,5351.99,2464.11,0.212534,0.041325,0.0,0.980021,0.649719,12.09,832.7928,4.2923,2.847,9.869612,7.192553,6.838595
0.1,90.0,0.867869,3.1,0.9,0.0,2400.0,2135.76,0.200137,0.019499,0.000235,0.961216,0.686556,15.47,841.2423,4.2221,2.8471,9.914939,7.226446,6.868944
0.02,91.0,0.879922,3.0,0.2,0.0,10800.0,2953.77,0.209897,0.035896,0.0,0.977694,0.656694,10.76,849.8169,4.2807,2.8472,9.95834,7.258814,6.897705
0.02,92.0,0.878864,3.2,2.0,0.0,891.34,3023.72,0.237298,0.000682,0.104275,0.976576,0.847153,19.08,858.373,4.2756,2.8474,10.013377,7.299931,6.935158
0.01,93.0,0.879894,2.3,1.2,0.64,1777.3,3321.52,0.196924,0.003477,1e-06,0.977664,0.769438,15.65,866.938,4.2806,2.8476,10.063376,7.337291,6.968845
0.1,94.0,0.864117,2.4,3.9,0.4,15.9,2519.66,0.590803,0.0,0.999991,0.954031,2.728861,24.64,875.3754,4.2039,2.848,10.232332,7.463595,7.091925
0.05,95.0,0.872422,1.3,0.1,40.1,21600.0,2398.06,0.201701,0.020004,0.0,0.968495,0.685314,10.29,883.8775,4.2443,2.8482,10.276265,7.49632,7.121173
0.1,96.0,0.861766,1.9,3.7,3.76,18.2,2516.06,0.589777,0.0,0.999991,0.948901,2.745056,24.63,892.2856,4.1924,2.8486,10.44304,7.621053,7.242701
0.05,97.0,0.868978,2.6,2.5,0.11,631.61,2543.91,0.590535,2.9e-05,0.994747,0.963125,0.997889,21.62,900.7457,4.2275,2.8488,10.504676,7.667194,7.285279
0.05,98.0,0.868472,2.8,1.6,0.0,1203.36,2538.92,0.351643,0.002114,0.395862,0.962265,0.793199,18.66,909.1995,4.225,2.849,10.553909,7.704119,7.318626
0.05,99.0,0.86787,4.0,1.9,0.0,946.37,2551.01,0.546008,0.000888,0.883522,0.961218,0.834539,19.89,917.6479,4.2221,2.8491,10.605356,7.742723,7.353659
0.1,100.0,0.859018,3.4,3.0,0.0,456.74,2169.22,0.588435,0.0,0.999978,0.942217,1.517128,24.93,926.0134,4.179,2.8494,10.69625,7.810903,7.418452
0.05,101.0,0.865618,1.8,3.1,5.43,419.03,2554.57,0.591114,0.0,0.999261,0.957047,1.835872,23.37,934.443,4.2112,2.8497,10.804943,7.892315,7.496457
0.1,102.0,0.857371,3.0,1.3,0.0,1579.09,2125.35,0.385176,0.005127,0.488901,0.937826,0.750863,17.97,942.7886,4.171,2.8499,10.850447,7.926525,7.527193
0.02,103.0,0.868851,3.1,2.5,0.0,625.27,3014.88,0.450708,1.2e-05,0.645302,0.962911,1.041219,20.67,951.2477,4.2269,2.8501,10.912494,7.973082,7.570185
0.05,104.0,0.862648,3.1,3.7,0.0,19.58,2891.68,0.590027,0.0,0.999625,0.950886,2.765633,23.43,959.6631,4.1967,2.8505,11.071684,8.092392,7.68627
0.01,105.0,0.866813,2.9,3.5,0.0,24.05,3727.55,0.341384,0.0,0.373804,0.95931,2.788541,20.71,968.1123,4.217,2.851,11.230145,8.21112,7.801731
0.05,106.0,0.860648,3.1,0.9,0.0,2400.0,2478.83,0.192224,0.007415,8e-06,0.946275,0.733179,15.18,976.4904,4.187,2.8511,11.273201,8.243494,7.830591
0.01,107.0,0.865833,1.8,2.0,5.1,861.03,3396.93,0.192998,0.000189,0.003574,0.957463,0.908321,18.32,984.9191,4.2122,2.8513,11.325806,8.283062,7.866596
0.05,108.0,0.858927,2.9,2.9,0.0,479.01,2540.39,0.587954,0.0,0.998894,0.941983,1.438463,23.13,993.2833,4.1786,2.8515,11.40719,8.344262,7.924375
0.01,109.0,0.863132,3.2,4.0,0.0,12.75,3731.97,0.346407,0.0,0.390047,0.951944,2.796708,20.69,1001.7231,4.1991,2.852,11.561817,8.460279,8.037157
0.01,110.0,0.862272,0.1,3.0,7200.0,13.23,3770.3,0.19001,0.0,0.0,0.950048,1.745346,12.42,1010.1353,4.1949,2.8523,11.65825,8.532693,8.106193
0.1,111.0,0.847553,0.5,2.7,1440.0,24.23,2546.86,0.19798,0.0,0.042658,0.904587,1.6255,17.36,1018.3899,4.1233,2.8525,11.747392,8.599794,8.17003
0.01,112.0,0.859391,1.6,3.8,10.47,11.78,3732.81,0.334924,0.0,0.365725,0.94317,2.842263,20.35,1026.7863,4.1809,2.853,11.900298,8.714628,8.281663
0.02,113.0,0.857014,0.3,2.8,2400.0,18.44,3407.87,0.187367,0.0,0.0,0.936835,1.729654,14.93,1035.1397,4.1693,2.8533,11.993357,8.784621,8.348306
0.05,114.0,0.85165,0.3,2.4,2400.0,85.55,2880.25,0.18401,0.0,0.0,0.920052,1.633565,15.31,1043.4308,4.1432,2.8535,12.0807,8.850398,8.410769
0.02,115.0,0.854283,2.7,3.2,0.0,33.37,3348.47,0.569804,0.0,0.960137,0.928746,2.751108,21.88,1051.7515,4.156,2.8539,12.224983,8.958929,8.516122
0.05,116.0,0.849329,1.6,2.2,10.01,728.14,2547.27,0.57611,6.4e-05,0.984415,0.911593,0.959786,20.72,1060.0199,4.1319,2.8541,12.276401,8.997794,8.55156
0.01,117.0,0.854644,0.5,2.2,1440.0,346.88,3506.14,0.185974,0.0,0.0,0.929869,1.265046,15.87,1068.3405,4.1578,2.8543,12.343221,9.048187,8.598535
0.05,118.0,0.848037,3.2,2.1,0.0,786.53,2549.0,0.571166,0.000107,0.974535,0.906544,0.935402,20.72,1076.5961,4.1256,2.8545,12.392933,9.085822,8.632751
0.05,119.0,0.847812,3.6,0.8,0.0,2700.0,2460.43,0.183513,0.005962,0.0,0.905639,0.743637,14.62,1084.8496,4.1245,2.8546,12.43281,9.116,8.659515
0.02,120.0,0.851876,1.8,0.6,4.5,3600.0,2944.39,0.187032,0.007164,0.0,0.920833,0.734834,13.1,1093.1446,4.1443,2.8547,12.472164,9.145771,8.685842
0.05,121.0,0.846696,1.7,1.6,6.7,1147.46,2545.76,0.380562,0.000692,0.500198,0.90103,0.846459,18.57,1101.3862,4.1191,2.8549,12.516939,9.179724,8.71638
0.01,122.0,0.851754,3.1,2.8,0.0,492.24,3386.04,0.241667,0.0,0.143962,0.920413,1.448231,20.55,1109.6792,4.1437,2.8551,12.591724,9.236194,8.769471
0.02,123.0,0.849143,1.9,3.0,2.86,421.96,3022.17,0.552668,0.0,0.926229,0.910882,1.888729,21.7,1117.9482,4.131,2.8554,12.687927,9.308796,8.838793
0.02,124.0,0.848375,0.2,2.5,3600.0,34.84,3399.78,0.181578,0.0,0.0,0.90789,1.713343,13.91,1126.2116,4.1273,2.8557,12.774835,9.374383,8.9011
0.01,125.0,0.84815,2.3,3.9,0.42,12.82,3734.26,0.334776,0.0,0.383443,0.906995,2.814104,20.32,1134.5039,4.1262,2.8561,12.914943,9.480035,9.003643
0.1,126.0,0.833646,2.2,2.8,0.66,485.71,2160.19,0.566154,0.0,0.999973,0.830821,1.439653,24.08,1142.621,4.0556,2.8563,12.987009,9.534635,9.055029
0.01,127.0,0.845867,4.0,3.1,0.0,37.91,3720.54,0.322659,0.0,0.357908,0.897478,2.749798,20.63,1150.8605,4.1151,2.8567,13.12192,9.636401,9.153688
0.01,128.0,0.844956,0.8,3.6,629.8,2.36,3757.41,0.179093,0.0,0.001011,0.893444,1.849385,17.86,1159.1135,4.1106,2.857,13.212644,9.704965,9.218997
0.1,129.0,0.830585,3.7,1.7,0.0,1043.66,2169.97,0.559052,0.000549,0.992337,0.809488,0.857485,20.26,1167.1988,4.0407,2.8571,13.255541,9.73764,9.248397
0.02,130.0,0.843274,2.6,0.1,0.02,21600.0,2841.82,0.178782,0.00414,0.0,0.885628,0.761093,10.26,1175.4162,4.1025,2.8572,13.293898,9.766636,9.274142
0.05,131.0,0.83784,2.4,0.7,0.22,3085.71,2443.98,0.173799,0.006045,0.0,0.856907,0.742975,13.97,1183.5729,4.076,2.8574,13.331242,9.795039,9.299213
0.01,132.0,0.843451,4.0,0.6,0.0,3600.0,3301.76,0.178909,0.004035,0.0,0.886477,0.762325,13.01,1191.7854,4.1033,2.8575,13.36946,9.824076,9.324872
0.05,133.0,0.836971,0.1,1.1,7200.0,1199.95,2468.35,0.170846,0.001218,0.0,0.851795,0.81951,11.9,1199.9318,4.0718,2.8576,13.410186,9.855076,9.352562
0.02,134.0,0.841049,2.6,0.6,0.02,3600.0,2926.94,0.177062,0.005391,0.0,0.874528,0.748454,13.12,1208.1208,4.0916,2.8577,13.447532,9.883478,9.377607
0.1,135.0,0.829019,3.7,0.2,0.0,10800.0,2043.51,0.169531,0.024929,0.0,0.797799,0.674593,10.74,1216.1975,4.0331,2.8579,13.481183,9.909096,9.400075
0.02,136.0,0.840253,2.0,0.6,1.59,3600.0,2921.35,0.176215,0.005368,0.0,0.870339,0.748666,13.13,1224.3787,4.0878,2.858,13.518359,9.937384,9.425012
0.1,137.0,0.827105,0.6,2.0,1163.21,430.91,2253.87,0.230739,6e-06,0.185441,0.782802,1.06968,17.84,1232.4304,4.0238,2.8581,13.570213,9.9769,9.461326
0.02,138.0,0.837872,3.7,4.0,0.0,10.7,3362.9,0.556688,0.0,0.963175,0.857091,2.797464,21.62,1240.623,4.0762,2.8585,13.701901,10.076493,9.5579
0.1,139.0,0.824262,2.7,3.3,0.0,26.35,2501.52,0.55181,0.0,0.999992,0.759067,2.751597,25.09,1248.6533,4.01,2.8589,13.830146,10.173626,9.652141
0.1,140.0,0.823651,3.3,1.2,0.0,1650.57,2120.35,0.283475,0.002051,0.329764,0.753746,0.794637,17.65,1256.6703,4.007,2.8591,13.868457,10.202838,9.678138
0.05,141.0,0.831086,4.0,2.2,0.0,707.08,2548.7,0.557978,2e-05,0.988366,0.813117,1.016089,21.29,1264.7617,4.0432,2.8592,13.916761,10.239661,9.711677
0.01,142.0,0.836449,3.1,2.5,0.0,579.26,3392.09,0.194603,0.0,0.062184,0.848648,1.224805,19.91,1272.9063,4.0692,2.8594,13.974418,10.28351,9.752226
0.01,143.0,0.836132,3.7,1.2,0.0,1645.73,3365.98,0.169566,0.000558,2e-06,0.84671,0.856719,15.97,1281.0449,4.0677,2.8595,14.015271,10.314654,9.780029
0.02,144.0,0.834848,3.7,0.1,0.0,21600.0,2823.24,0.169039,0.003267,0.0,0.838661,0.772416,10.25,1289.1798,4.0615,2.8597,14.052182,10.34271,9.804909
0.1,145.0,0.820389,3.5,3.9,0.0,11.83,2509.63,0.544798,0.0,0.999992,0.724006,2.764816,25.05,1297.1999,3.9911,2.86,14.177985,10.438166,9.897512
0.01,146.0,0.834071,3.8,0.6,0.0,3600.0,3280.09,0.168355,0.004074,0.0,0.833628,0.761861,13.04,1305.3205,4.0577,2.8602,14.214135,10.465654,9.921695
0.01,147.0,0.832379,3.3,3.0,0.0,45.76,3720.43,0.300565,0.0,0.340297,0.822229,2.734931,20.59,1313.4339,4.0494,2.8605,14.337417,10.55917,10.012224
