Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,11.0,0.97091,1.0,0.5,619.58,4320.0,2598.23,0.594788,0.987125,0.0,0.999692,0.293356,12.63,138.6018,4.7234,2.8247,1.751528,1.23441,1.184919
0.02,12.0,0.96974,1.7,1.7,17.87,1270.59,3060.09,0.577448,0.942259,0.001523,0.999674,0.367033,17.4,148.044,4.7177,2.825,1.841519,1.298841,1.244891
0.05,13.0,0.964258,2.5,2.5,0.75,761.9,2606.81,0.925609,0.849623,0.964611,0.999578,0.417541,20.88,157.4331,4.691,2.8252,1.940315,1.369816,1.311467
0.01,14.0,0.968869,1.4,2.5,110.86,697.42,3423.93,0.500777,0.747254,0.004859,0.99966,0.44838,18.86,166.8678,4.7135,2.8255,2.042982,1.443638,1.380829
0.1,15.0,0.954212,1.6,1.3,25.74,1661.54,2252.85,0.612623,0.948817,0.08308,0.999321,0.360961,17.22,176.16,4.6422,2.8257,2.123979,1.501712,1.434645
0.05,16.0,0.9581,3.4,3.8,0.0,36.26,2943.76,0.599589,0.0,0.999254,0.999435,1.791937,23.74,185.5148,4.6611,2.8266,2.487268,1.766169,1.694866
0.05,17.0,0.954549,2.6,3.6,0.46,81.62,2898.77,0.599565,0.0,0.999248,0.999332,1.751251,23.38,194.8125,4.6438,2.8274,2.810368,2.001481,1.925956
0.1,18.0,0.943475,3.4,3.6,0.0,81.29,2523.58,0.599767,0.0,0.999982,0.998872,1.818739,25.45,204.0045,4.5899,2.8282,3.119928,2.227197,2.147557
0.1,19.0,0.944069,3.2,0.1,0.0,21600.0,2251.82,0.550671,0.877226,0.0,0.998903,0.406361,10.35,213.2094,4.5928,2.8284,3.188708,2.276639,2.192887
0.1,20.0,0.941591,3.0,1.2,0.01,1800.0,2255.8,0.52456,0.784313,0.027705,0.998767,0.438525,16.74,222.3795,4.5808,2.8286,3.261564,2.329105,2.241203
0.05,21.0,0.94938,3.0,0.2,0.01,10800.0,2634.52,0.548874,0.872612,0.0,0.999147,0.408369,10.85,231.6349,4.6186,2.8288,3.32867,2.377412,2.285296
0.05,22.0,0.947893,3.0,2.5,0.01,740.91,2594.11,0.693232,0.258878,0.97466,0.999085,0.550086,21.04,240.8648,4.6114,2.829,3.416487,2.440899,2.344524
0.01,23.0,0.952918,2.2,1.0,2.26,2160.0,3480.88,0.450892,0.62759,0.0,0.999278,0.475148,14.64,250.1465,4.6359,2.8292,3.491581,2.495072,2.394394
0.05,24.0,0.946885,0.7,0.3,1028.57,7200.0,1798.2,0.565697,0.914723,0.0,0.99904,0.387013,11.44,259.3647,4.6065,2.8294,3.552485,2.538876,2.433995
0.05,25.0,0.945548,2.3,1.4,1.45,1542.86,2607.77,0.44376,0.599146,0.010764,0.998977,0.480861,17.14,268.5715,4.6,2.8296,3.626356,2.592202,2.483103
0.1,26.0,0.936705,1.8,2.2,10.56,876.35,2209.46,0.746096,0.368402,0.997615,0.998447,0.52567,21.21,277.6913,4.557,2.8298,3.705446,2.649499,2.536273
0.05,27.0,0.943754,1.0,2.0,566.63,716.74,2603.14,0.363676,0.275639,0.134107,0.998887,0.546009,18.32,286.8799,4.5913,2.83,3.78628,2.708064,2.590628
0.02,28.0,0.9472,2.8,2.1,0.14,941.51,3055.16,0.321965,0.256493,0.048893,0.999054,0.55068,18.83,296.1022,4.608,2.8302,3.866574,2.766234,2.644542
0.05,29.0,0.941923,3.1,2.4,0.0,778.0,2591.87,0.649425,0.159696,0.964472,0.998786,0.579071,20.94,305.2734,4.5824,2.8305,3.949482,2.826379,2.700488
0.1,30.0,0.933162,3.9,1.1,0.0,1963.64,2249.0,0.44327,0.60319,0.005903,0.998164,0.480058,16.42,314.3613,4.5398,2.8307,4.017719,2.875793,2.745838
0.05,31.0,0.94015,3.9,2.7,0.0,650.6,2588.93,0.611972,0.040495,0.990094,0.99868,0.650725,21.9,323.5157,4.5737,2.8309,4.107821,2.941295,2.807159
0.01,32.0,0.945163,2.2,1.5,2.1,1440.0,3402.87,0.31879,0.297485,1.1e-05,0.998959,0.540919,16.43,332.718,4.5981,2.8311,4.182234,2.99524,2.856871
0.1,33.0,0.930507,2.5,2.3,0.57,821.72,2206.26,0.667281,0.170455,0.998788,0.997919,0.575353,21.48,341.7779,4.5268,2.8313,4.259938,3.051715,2.909278
0.05,34.0,0.937865,1.8,0.6,10.0,3600.0,2654.6,0.445372,0.614165,0.0,0.99853,0.477864,13.22,350.9153,4.5626,2.8315,4.324283,3.098341,2.951785
0.1,35.0,0.928702,1.4,3.0,57.97,519.72,2207.75,0.599896,0.000979,0.999893,0.997734,0.829893,23.58,359.9603,4.5181,2.8318,4.431909,3.176867,3.026267
0.1,36.0,0.927701,2.1,1.7,3.1,1240.62,2178.56,0.699784,0.309216,0.941431,0.997625,0.538276,19.16,368.9913,4.5132,2.832,4.501734,3.227636,3.073005
0.1,37.0,0.925759,1.6,3.4,20.15,413.15,2221.31,0.599468,0.0,0.999971,0.997397,1.628229,24.99,378.0104,4.5037,2.8325,4.701787,3.374224,3.215665
0.05,38.0,0.932777,2.3,1.3,1.26,1661.54,2589.92,0.317607,0.290991,0.003961,0.998131,0.542408,16.74,387.0926,4.5379,2.8327,4.769104,3.423149,3.260493
0.02,39.0,0.936644,4.0,0.4,0.0,5400.0,3104.29,0.397265,0.493941,0.0,0.998443,0.501154,11.96,396.2205,4.5567,2.8329,4.830924,3.468048,3.301271
0.1,40.0,0.923281,3.9,2.6,0.0,677.82,2201.88,0.609004,0.024248,0.999726,0.997074,0.675947,23.16,405.2104,4.4917,2.8331,4.912131,3.527302,3.356522
0.02,41.0,0.933627,0.3,3.4,2400.0,11.56,3428.71,0.199641,0.0,0.0,0.998204,1.50209,15.14,414.3213,4.542,2.8335,5.085273,3.654201,3.479408
0.1,42.0,0.918742,1.9,3.5,6.43,67.56,2518.28,0.599269,0.0,0.999985,0.996376,2.267789,24.91,423.2749,4.4696,2.8342,5.336162,3.838533,3.659951
0.05,43.0,0.926561,1.9,0.1,6.27,21600.0,2542.71,0.341147,0.354121,0.0,0.997493,0.528618,10.33,432.3073,4.5076,2.8344,5.395653,3.881819,3.699258
0.05,44.0,0.925504,1.5,0.4,27.5,5400.0,2608.63,0.381058,0.453962,0.0,0.997365,0.508794,12.02,441.3252,4.5025,2.8345,5.452567,3.923226,3.73666
0.01,45.0,0.930962,1.0,0.1,517.65,21600.0,2767.1,0.261557,0.154911,0.0,0.997964,0.58079,10.44,450.3931,4.529,2.8347,5.516621,3.969849,3.779226
0.1,46.0,0.916598,1.0,0.4,515.96,5400.0,1705.27,0.456988,0.644475,0.0,0.995991,0.471674,12.28,459.3169,4.4592,2.8349,5.568656,4.007696,3.813174
0.05,47.0,0.923136,1.5,1.5,27.04,1414.69,2535.56,0.268049,0.112793,0.058803,0.997054,0.598216,17.73,468.3034,4.491,2.835,5.633348,4.054952,3.856416
0.02,48.0,0.926801,3.4,1.3,0.0,1661.54,3031.49,0.240758,0.103086,4.9e-05,0.997522,0.603019,16.38,477.327,4.5088,2.8352,5.697981,4.102176,3.899584
0.02,49.0,0.925995,1.2,2.0,229.05,832.26,3049.87,0.217516,0.028961,0.016115,0.997426,0.667257,18.34,486.3422,4.5049,2.8354,5.768497,4.153769,3.947122
0.1,50.0,0.912819,2.0,2.8,4.06,589.03,2195.84,0.599482,0.001211,0.99989,0.99521,0.819773,23.23,495.231,4.4408,2.8357,5.853334,4.216048,4.005498
0.1,51.0,0.910504,1.3,3.4,120.28,49.17,2519.94,0.598915,0.0,0.999959,0.994658,2.185865,24.28,504.095,4.4295,2.8362,6.069922,4.375591,4.161332
0.1,52.0,0.909386,3.1,3.0,0.0,522.96,2194.49,0.598869,4.2e-05,0.999946,0.99437,0.979335,24.48,512.9504,4.4241,2.8365,6.166471,4.446574,4.228452
0.01,53.0,0.920347,4.0,3.9,0.0,20.21,3746.03,0.335411,0.0,0.340208,0.99664,2.531752,20.93,521.927,4.4774,2.8371,6.405978,4.623116,4.401218
0.02,54.0,0.918207,3.5,1.9,0.0,1029.96,3035.47,0.21749,0.020356,0.025226,0.996283,0.684467,18.66,530.8662,4.467,2.8373,6.471618,4.671264,4.445376
0.1,55.0,0.906474,3.4,0.2,0.0,10800.0,2211.41,0.329563,0.327135,0.0,0.993544,0.534342,10.81,539.7015,4.4099,2.8375,6.522966,4.708902,4.479236
0.01,56.0,0.918406,2.8,1.6,0.06,1299.94,3374.22,0.20926,0.024932,5.9e-05,0.996318,0.674588,16.87,548.642,4.468,2.8377,6.58678,4.755722,4.522066
0.02,57.0,0.916208,0.9,1.6,648.32,927.41,3016.95,0.207982,0.021865,0.000133,0.995916,0.680988,16.69,557.5611,4.4573,2.8378,6.650625,4.802615,4.564994
0.05,58.0,0.911614,1.2,0.4,200.37,5400.0,2396.99,0.320867,0.304702,0.0,0.99493,0.539286,12.14,566.4396,4.4349,2.838,6.701382,4.83985,4.598342
0.05,59.0,0.910545,1.6,1.8,16.49,1089.08,2561.74,0.441418,0.025208,0.581002,0.994669,0.674051,19.07,575.3037,4.4297,2.8382,6.763685,4.885654,4.640237
0.01,60.0,0.914045,3.0,3.4,0.0,100.77,3674.13,0.327517,0.0,0.321054,0.995478,2.380019,21.03,584.2172,4.4467,2.8387,6.97272,5.040029,4.790877
0.01,61.0,0.912584,0.5,3.6,1440.0,4.61,3774.03,0.199031,0.0,0.0,0.995156,1.590251,16.07,593.1254,4.4396,2.8391,7.110389,5.141629,4.888656
0.01,62.0,0.911579,1.2,2.8,188.81,485.56,3408.44,0.207507,1.9e-05,0.021287,0.994922,1.016919,19.56,602.002,4.4347,2.8394,7.198275,5.206451,4.94957
0.01,63.0,0.910579,3.0,2.9,0.0,540.02,3390.77,0.235128,1.1e-05,0.090471,0.994677,1.043849,20.29,610.8693,4.4299,2.8396,7.287457,5.272284,5.011501
0.1,64.0,0.894586,1.9,3.9,5.18,16.31,2544.93,0.59774,0.0,0.999988,0.988726,2.609547,24.54,619.5971,4.3521,2.8402,7.501943,5.431074,5.16678
0.01,65.0,0.907614,2.3,1.4,0.89,1523.27,3347.26,0.204677,0.014743,8e-06,0.99388,0.7001,16.3,628.432,4.4155,2.8404,7.560741,5.474397,5.206204
0.02,66.0,0.904369,1.1,3.7,305.83,8.28,3381.0,0.403456,0.0,0.512203,0.992872,1.914451,20.02,637.2495,4.3997,2.8408,7.714566,5.588255,5.316339
0.01,67.0,0.905196,3.3,1.9,0.0,1004.06,3391.36,0.200843,0.004582,0.000954,0.993144,0.756244,17.99,646.0618,4.4037,2.841,7.776318,5.633861,5.358065
0.02,68.0,0.902712,2.3,2.9,0.86,530.26,3026.94,0.520561,4e-06,0.80525,0.992296,1.087611,20.98,654.8516,4.3916,2.8412,7.863138,5.698123,5.418496
0.1,69.0,0.88953,1.8,2.9,7.19,525.05,2180.79,0.597127,6e-06,0.999948,0.985723,1.069876,23.8,663.5128,4.3275,2.8415,7.947634,5.760772,5.477454
0.01,70.0,0.902608,3.9,1.9,0.0,999.45,3390.35,0.200349,0.003733,0.001009,0.992258,0.766033,18.01,672.2999,4.3911,2.8416,8.008581,5.80584,5.518665
0.05,71.0,0.894519,3.0,3.5,0.0,29.39,2909.4,0.59754,0.0,0.999506,0.98869,2.632199,23.59,681.0138,4.3518,2.8422,8.208181,5.953919,5.663218
0.1,72.0,0.887065,1.0,0.3,435.04,7200.0,1662.6,0.289096,0.230747,0.0,0.983987,0.557338,11.62,689.6505,4.3155,2.8423,8.251957,5.986271,5.691931
0.1,73.0,0.886043,0.1,0.6,7200.0,3069.92,1724.28,0.251383,0.136854,0.0,0.983206,0.587698,11.18,698.2746,4.3105,2.8425,8.29775,6.020179,5.722181
0.1,74.0,0.884005,1.1,3.9,284.2,4.54,2533.32,0.596246,0.0,0.999846,0.981538,1.972681,22.57,706.9035,4.3006,2.8429,8.443768,6.128639,5.827131
0.01,75.0,0.896391,0.9,3.6,593.49,6.06,3738.53,0.198604,0.0,0.001691,0.989639,1.693733,18.15,715.6503,4.3609,2.8432,8.567914,6.220762,5.915569
0.1,76.0,0.881822,3.4,2.5,0.0,661.58,2171.63,0.595976,0.000326,0.999828,0.979572,0.882306,23.0,724.2356,4.29,2.8434,8.633083,6.269219,5.960376
0.1,77.0,0.881724,0.3,0.7,2400.0,2507.76,1841.85,0.227384,0.07872,0.0,0.979478,0.617137,12.66,732.8175,4.2895,2.8435,8.679201,6.30345,5.990971
0.02,78.0,0.893365,2.7,0.5,0.08,4320.0,3036.5,0.215576,0.044908,0.0,0.988064,0.64558,12.48,741.5201,4.3461,2.8437,8.727225,6.339062,6.022825
0.02,79.0,0.892438,2.5,2.2,0.3,797.65,3026.57,0.287259,0.00086,0.223521,0.987535,0.836104,19.25,750.2082,4.3416,2.8439,8.788301,6.384429,6.064423
0.1,80.0,0.881155,3.0,0.1,0.0,21600.0,2131.86,0.217751,0.054913,0.0,0.97893,0.635501,10.29,758.7968,4.2867,2.844,8.834971,6.419043,6.095516
0.1,81.0,0.879106,1.3,1.6,50.1,1203.38,2158.0,0.577923,0.009284,0.947106,0.976836,0.722387,19.2,767.3542,4.2768,2.8442,8.887447,6.458082,6.130919
0.02,82.0,0.889207,4.0,3.7,0.0,21.73,3373.79,0.578924,0.0,0.954558,0.985507,2.714695,21.84,776.0206,4.3259,2.8447,9.075437,6.597932,6.267305
0.02,83.0,0.888613,2.6,2.0,0.16,908.35,3024.11,0.233169,0.001401,0.088973,0.9851,0.812833,18.89,784.6717,4.323,2.8449,9.132905,6.640673,6.306307
0.02,84.0,0.887936,3.9,2.2,0.0,790.95,3024.32,0.293155,0.00058,0.239996,0.984623,0.85487,19.57,793.3162,4.3197,2.845,9.192846,6.685307,6.34721
0.02,85.0,0.886517,1.0,3.9,403.22,2.89,3375.44,0.319408,0.0,0.306732,0.983573,1.861585,19.55,801.9684,4.3128,2.8454,9.319135,6.779362,6.437694
0.05,86.0,0.88014,2.7,3.5,0.06,26.6,2901.66,0.595405,0.0,0.999555,0.977918,2.704067,23.01,810.5408,4.2818,2.8459,9.498647,6.913134,6.568083
0.05,87.0,0.879648,4.0,1.3,0.0,1618.89,2498.99,0.204591,0.007688,0.015086,0.977409,0.731446,17.32,819.1032,4.2794,2.8461,9.548555,6.95033,6.601618
0.02,88.0,0.883106,1.5,2.8,18.37,528.49,3018.11,0.513827,1e-06,0.79419,0.980752,1.172582,20.82,827.7022,4.2962,2.8463,9.626567,7.008526,6.656157
0.1,89.0,0.870473,3.1,1.1,0.0,1963.64,2109.81,0.208244,0.014505,0.023327,0.965556,0.700889,16.67,836.1757,4.2348,2.8464,9.673834,7.043854,6.687917
0.01,90.0,0.88372,2.2,0.8,1.05,2700.0,3365.02,0.200509,0.010627,0.0,0.981293,0.715888,13.89,844.7809,4.2992,2.8466,9.722015,7.07977,6.720138
0.05,91.0,0.877181,1.6,1.2,12.59,1771.38,2479.32,0.199565,0.008007,0.003565,0.974684,0.729498,16.63,853.319,4.2674,2.8467,9.770776,7.116188,6.752918
0.02,92.0,0.881085,1.7,1.0,8.72,2160.0,2958.49,0.199114,0.008354,1e-06,0.978862,0.727459,15.12,861.8964,4.2864,2.8469,9.819245,7.152369,6.785423
0.02,93.0,0.880927,2.5,0.2,0.25,10800.0,2954.27,0.211422,0.039201,0.0,0.978707,0.652337,10.76,870.4809,4.2856,2.847,9.862772,7.184837,6.814279
0.01,94.0,0.880912,0.1,2.5,7200.0,85.15,3704.68,0.195739,0.0,0.0,0.978693,1.65616,12.49,879.0595,4.2856,2.8473,9.968705,7.263888,6.8898
0.1,95.0,0.865117,3.2,3.9,0.0,16.31,2521.17,0.591209,0.0,0.999991,0.956062,2.72412,25.02,887.507,4.2087,2.8478,10.138932,7.391094,7.013786
0.05,96.0,0.872312,0.8,2.3,728.11,443.1,2600.79,0.324628,1.4e-05,0.327389,0.968335,1.032979,18.78,895.9997,4.2437,2.848,10.204401,7.440031,7.059154
0.01,97.0,0.877673,1.8,1.6,5.71,1204.34,3381.3,0.195658,0.001386,0.000135,0.975251,0.813342,17.02,904.5434,4.2698,2.8482,10.25625,7.478819,7.094289
0.02,98.0,0.875519,3.9,2.0,0.0,885.53,3024.51,0.238372,0.00054,0.109056,0.97267,0.858279,19.11,913.0667,4.2593,2.8483,10.310545,7.519479,7.131316
0.1,99.0,0.862659,1.6,2.2,11.95,761.14,2172.53,0.590137,0.000416,0.999471,0.950909,0.870632,21.69,921.4648,4.1968,2.8485,10.36518,7.560499,7.168832
0.1,100.0,0.862427,3.4,0.5,0.0,4320.0,2151.0,0.208672,0.046483,0.0,0.950396,0.64386,12.77,929.865,4.1956,2.8486,10.40607,7.59113,7.195996
0.1,101.0,0.860906,3.4,3.1,0.0,426.38,2174.51,0.589371,0.0,0.999983,0.946891,1.741448,25.34,938.2485,4.1882,2.8489,10.511883,7.670422,7.271935
0.1,102.0,0.860213,2.5,2.8,0.22,523.19,2165.25,0.589028,0.0,0.999959,0.94522,1.201381,23.63,946.6237,4.1849,2.8491,10.585067,7.725307,7.323382
0.02,103.0,0.871827,2.1,2.2,1.48,763.68,3023.03,0.31071,0.000176,0.292788,0.967624,0.911626,19.47,955.1112,4.2414,2.8493,10.641001,7.767224,7.3617
0.05,104.0,0.867221,2.1,0.6,1.46,3600.0,2523.59,0.200721,0.021773,0.0,0.960058,0.681194,13.25,963.5565,4.219,2.8494,10.683188,7.79888,7.389813
0.05,105.0,0.866441,3.4,1.5,0.0,1308.95,2531.81,0.27136,0.00248,0.19661,0.958619,0.785576,18.22,971.9906,4.2152,2.8496,10.731276,7.835009,7.422385
0.01,106.0,0.870478,2.8,3.3,0.0,32.16,3726.38,0.336193,0.0,0.357699,0.965564,2.766414,20.71,980.469,4.2348,2.8501,10.893179,7.956237,7.540336
0.02,107.0,0.868074,0.3,2.4,2400.0,106.45,3329.76,0.192315,0.0,0.0,0.961576,1.601568,15.0,988.9196,4.2231,2.8503,10.986924,8.026496,7.607155
0.02,108.0,0.868015,3.5,0.2,0.0,10800.0,2930.39,0.202768,0.026184,0.0,0.961473,0.672194,10.75,997.3779,4.2228,2.8505,11.027442,8.056892,7.634047
0.05,109.0,0.863542,2.2,0.1,0.87,21600.0,2426.47,0.196599,0.015085,0.0,0.952824,0.698992,10.27,1005.7937,4.2011,2.8506,11.069297,8.088265,7.66202
0.01,110.0,0.868602,2.6,0.2,0.09,10800.0,3298.43,0.20053,0.020081,0.0,0.962488,0.685127,10.73,1014.2577,4.2257,2.8507,11.110301,8.119023,7.689266
0.1,111.0,0.85336,2.3,3.0,0.54,448.22,2171.57,0.585152,0.0,0.99998,0.925803,1.586994,24.4,1022.5681,4.1515,2.851,11.201419,8.187518,7.754442
0.02,112.0,0.865163,3.3,1.3,0.0,1567.17,2981.38,0.192199,0.002214,0.000206,0.956153,0.790978,16.74,1030.9897,4.2089,2.8511,11.24789,8.222437,7.785806
0.1,113.0,0.852348,3.0,1.4,0.0,1419.68,2142.55,0.505271,0.003326,0.798628,0.922448,0.771555,18.55,1039.2862,4.1466,2.8513,11.292935,8.256437,7.816377
0.01,114.0,0.865695,2.5,1.1,0.18,1940.47,3306.63,0.192422,0.002456,0.0,0.957195,0.786028,15.29,1047.7123,4.2115,2.8514,11.338798,8.290928,7.847311
0.01,115.0,0.865182,1.9,1.1,3.33,1933.5,3307.12,0.192165,0.002316,0.0,0.95619,0.788829,15.31,1056.1333,4.209,2.8516,11.38463,8.325433,7.878263
0.05,116.0,0.858605,1.5,1.7,15.58,1073.19,2548.34,0.449535,0.001022,0.652243,0.941146,0.82785,18.9,1064.491,4.177,2.8517,11.432355,8.361434,7.91077
0.02,117.0,0.862728,2.9,0.8,0.0,2700.0,2958.06,0.192855,0.006607,0.0,0.951062,0.738716,14.25,1072.8904,4.1971,2.8519,11.475111,8.393636,7.939445
0.1,118.0,0.849895,2.6,0.8,0.08,2700.0,2101.55,0.188149,0.013493,1.6e-05,0.913727,0.704382,14.74,1081.1647,4.1347,2.852,11.515712,8.424311,7.966725
0.05,119.0,0.855898,2.1,4.0,1.3,12.04,2893.62,0.586584,0.0,0.99964,0.933639,2.790407,22.88,1089.5336,4.1639,2.8524,11.668815,8.539332,8.07862
0.02,120.0,0.85993,3.3,1.5,0.0,1283.16,3010.74,0.1904,0.001112,0.002628,0.944521,0.823827,17.51,1097.9044,4.1835,2.8526,11.715358,8.574405,8.110179
0.02,121.0,0.858102,1.4,3.3,21.94,21.56,3359.8,0.568387,0.0,0.95106,0.939814,2.838441,21.45,1106.2663,4.1746,2.853,11.868637,8.689609,8.222238
0.1,122.0,0.844922,3.7,3.0,0.0,435.52,2173.32,0.578651,0.0,0.999982,0.893291,1.702317,25.16,1114.494,4.1105,2.8533,11.960476,8.758836,8.288235
0.1,123.0,0.843312,3.9,3.2,0.0,34.37,2501.18,0.577159,0.0,0.999991,0.885812,2.721697,25.17,1122.7075,4.1026,2.8537,12.104671,8.867349,8.393723
0.01,124.0,0.856532,0.7,2.0,889.13,512.04,3449.28,0.187106,1.8e-05,1e-05,0.935474,1.020819,16.64,1131.0456,4.167,2.8539,12.159892,8.908963,8.431876
0.05,125.0,0.849968,3.9,2.0,0.0,848.68,2552.9,0.563628,0.000217,0.951853,0.914002,0.901612,20.51,1139.3202,4.135,2.8541,12.208617,8.945855,8.465342
0.05,126.0,0.849796,0.2,0.8,3600.0,1933.29,2325.25,0.185824,0.007881,0.0,0.913358,0.730257,12.39,1147.5909,4.1342,2.8542,12.248404,8.975958,8.492036
0.1,127.0,0.840361,1.1,3.2,171.88,17.53,2509.99,0.574165,0.0,0.999955,0.870914,2.366461,23.41,1155.7796,4.0883,2.8545,12.371378,9.068707,8.58172
0.02,128.0,0.851288,2.4,3.1,0.27,394.43,3029.67,0.559864,0.0,0.940267,0.918784,2.19314,21.69,1164.0697,4.1414,2.8549,12.484683,9.154054,8.663849
0.05,129.0,0.846187,0.9,2.5,460.78,413.01,2587.1,0.546229,0.0,0.91614,0.898864,1.242539,20.07,1172.3087,4.1166,2.8551,12.549361,9.202969,8.709422
0.1,130.0,0.836826,1.8,3.8,4.44,13.15,2511.87,0.570182,0.0,0.999992,0.850924,2.788879,24.48,1180.4873,4.0711,2.8555,12.690568,9.309495,8.812986
0.05,131.0,0.844412,1.9,0.8,2.82,2700.0,2445.86,0.180928,0.006834,1e-06,0.89097,0.737096,14.57,1188.7072,4.108,2.8556,12.729351,9.338845,8.838953
0.02,132.0,0.848313,3.6,1.1,0.0,1888.21,2952.89,0.182184,0.001625,1.1e-05,0.907645,0.805745,15.86,1196.9645,4.127,2.8558,12.771395,9.370742,8.867424
0.1,133.0,0.835287,4.0,2.4,0.0,635.27,2164.74,0.568245,1e-05,0.999877,0.841452,1.048311,23.09,1205.0965,4.0636,2.8559,12.825069,9.411536,8.904942
0.1,134.0,0.834761,2.0,1.9,1.74,897.54,2174.38,0.567005,0.000363,0.998099,0.838104,0.877213,20.81,1213.2223,4.061,2.8561,12.870207,9.445842,8.935952
0.1,135.0,0.834295,3.0,1.0,0.0,2124.98,2059.63,0.172065,0.004819,0.007798,0.835092,0.753827,16.32,1221.3425,4.0588,2.8562,12.909187,9.475479,8.962304
0.05,136.0,0.841968,0.7,0.8,857.51,2047.9,2352.75,0.178199,0.005887,0.0,0.879221,0.744247,14.46,1229.5376,4.0961,2.8563,12.947673,9.504711,8.988174
0.05,137.0,0.8415,1.7,0.9,6.38,2400.0,2416.74,0.176974,0.003996,1.3e-05,0.87685,0.762788,15.16,1237.7277,4.0938,2.8565,12.986937,9.53457,9.014672
0.1,138.0,0.832956,2.2,1.7,0.66,1048.43,2171.65,0.562206,0.000646,0.991778,0.826182,0.849718,19.86,1245.8359,4.0523,2.8566,13.030195,9.567536,9.044357
0.1,139.0,0.832489,3.7,1.0,0.0,2118.59,2060.85,0.169724,0.004606,0.008208,0.822992,0.755985,16.34,1253.9387,4.05,2.8567,13.068839,9.596951,9.070502
0.02,140.0,0.844772,2.6,0.4,0.03,5400.0,2921.81,0.183972,0.013622,0.0,0.892615,0.703923,11.9,1262.1662,4.1097,2.8568,13.105001,9.624395,9.09459
0.05,141.0,0.839227,0.2,3.8,3600.0,0.03,2959.73,0.172953,0.0,0.0,0.864767,1.739041,14.07,1270.374,4.0828,2.8571,13.190607,9.689212,9.156243
0.02,142.0,0.842292,1.0,3.0,270.75,26.17,3357.99,0.420516,0.0,0.61087,0.880841,2.154065,20.12,1278.5701,4.0977,2.8574,13.295487,9.768525,9.232412
0.1,143.0,0.828604,2.9,3.9,0.0,12.68,2511.69,0.55892,0.0,0.999992,0.794617,2.772635,25.08,1286.6706,4.0311,2.8578,13.428563,9.8692,9.3302
0.1,144.0,0.827152,3.8,3.9,0.0,12.53,2511.34,0.556633,0.0,0.999992,0.783182,2.764865,25.07,1294.7571,4.024,2.8582,13.560068,9.968673,9.426793
0.02,145.0,0.838762,3.2,2.5,0.0,584.96,3016.56,0.463661,1e-06,0.728065,0.862173,1.180632,20.75,1302.9239,4.0805,2.8584,13.617182,10.012013,9.466822
0.05,146.0,0.832771,1.5,3.9,12.7,7.65,2890.44,0.564836,0.0,0.999626,0.824926,2.835052,22.75,1311.0652,4.0514,2.8588,13.75023,10.112738,9.564614
0.1,147.0,0.825011,3.0,0.4,0.0,5400.0,2048.43,0.163608,0.026277,0.0,0.765486,0.672021,12.07,1319.0999,4.0136,2.8589,13.783154,10.137838,9.586544
