Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,35.0,0.93165,2.2,0.7,2.1,3085.71,2291.27,0.469633,0.675069,0.0,0.998029,0.465181,13.97,361.9103,4.5324,2.8312,4.182906,2.991585,2.839243
0.1,36.0,0.930396,3.9,2.7,0.0,648.5,2209.11,0.614555,0.037653,0.99978,0.997908,0.654332,23.38,370.9699,4.5263,2.8314,4.270917,3.05568,2.899277
0.02,37.0,0.941899,0.9,1.0,709.85,1828.88,2861.12,0.385094,0.463343,0.0,0.998785,0.506995,14.83,380.1387,4.5823,2.8316,4.339023,3.105083,2.944497
0.1,38.0,0.929121,0.1,1.2,7200.0,1361.47,2074.18,0.38273,0.457936,0.0,0.997779,0.508031,11.95,389.1833,4.5201,2.8318,4.406327,3.153959,2.989362
0.02,39.0,0.937872,3.1,3.6,0.0,45.12,3379.76,0.575698,0.0,0.93998,0.99853,2.300144,22.1,398.3255,4.5627,2.8325,4.690906,3.362586,3.194049
0.05,40.0,0.932843,2.8,1.4,0.11,1542.86,2579.16,0.315622,0.275519,0.014467,0.998137,0.546038,17.22,407.4082,4.5382,2.8327,4.758875,3.411998,3.239366
0.05,41.0,0.932103,2.9,1.2,0.04,1800.0,2603.61,0.321105,0.302849,0.000878,0.99807,0.539703,16.3,416.4842,4.5346,2.8329,4.825342,3.460356,3.283642
0.01,42.0,0.93703,0.1,1.9,7200.0,657.09,3410.02,0.207206,0.018779,0.0,0.998471,0.688383,12.3,425.6074,4.5586,2.8331,4.908296,3.520851,3.340009
0.05,43.0,0.931073,0.3,0.3,2400.0,7200.0,1671.56,0.502174,0.756448,0.0,0.997974,0.446033,10.97,434.6713,4.5296,2.8333,4.962531,3.560229,3.375339
0.05,44.0,0.930442,0.8,0.3,900.0,7200.0,1676.35,0.491132,0.728875,0.0,0.997913,0.452909,11.55,443.7289,4.5265,2.8334,5.017112,3.599854,3.410921
0.05,45.0,0.926989,3.4,3.6,0.0,36.32,2926.53,0.599257,0.0,0.999371,0.997544,2.389083,23.77,452.7717,4.5097,2.8341,5.284429,3.79621,3.603455
0.05,46.0,0.927071,1.8,0.1,9.14,21600.0,2539.67,0.353793,0.385706,0.0,0.997553,0.522162,10.33,461.8092,4.5101,2.8343,5.343788,3.839423,3.642691
0.1,47.0,0.915731,3.0,4.0,0.0,19.18,2560.46,0.599159,0.0,0.999986,0.995823,2.427513,25.31,470.7417,4.4549,2.835,5.601955,4.029283,3.828837
0.02,48.0,0.92683,3.4,2.8,0.0,594.38,3039.72,0.463499,0.000958,0.659027,0.997525,0.830918,21.17,479.767,4.5089,2.8352,5.690153,4.09388,3.889376
0.1,49.0,0.91508,3.0,0.2,0.0,10800.0,2226.12,0.389666,0.476319,0.0,0.995693,0.504514,10.82,488.6867,4.4518,2.8354,5.744207,4.133349,3.924996
0.05,50.0,0.921195,1.2,1.2,228.05,1691.31,2469.15,0.258576,0.147033,0.001022,0.996772,0.583717,16.47,497.654,4.4815,2.8356,5.805918,4.178448,3.966106
0.02,51.0,0.924599,1.6,2.7,17.91,614.45,3041.78,0.42572,0.001376,0.564298,0.99725,0.813676,20.34,506.6572,4.4981,2.8358,5.889905,4.240046,4.023667
0.05,52.0,0.919533,2.7,1.5,0.17,1433.3,2534.47,0.258821,0.084601,0.064198,0.996509,0.613401,17.65,515.6089,4.4734,2.836,5.953279,4.286455,4.066097
0.02,53.0,0.922176,3.2,3.3,0.0,433.61,3045.44,0.559822,0.0,0.901096,0.996918,1.534956,22.27,524.5917,4.4863,2.8364,6.10509,4.398167,4.173888
0.1,54.0,0.909765,0.2,0.8,3600.0,2240.92,1902.15,0.314251,0.288393,0.0,0.994469,0.54301,12.33,533.4471,4.4259,2.8365,6.159859,4.438284,4.210152
0.02,55.0,0.921401,1.3,0.2,110.57,10800.0,2907.26,0.327359,0.319996,0.0,0.996803,0.535895,10.85,542.4257,4.4825,2.8367,6.213682,4.477662,4.245566
0.1,56.0,0.90777,0.6,2.2,1200.0,484.28,2236.74,0.238971,0.001626,0.09884,0.993925,0.805719,17.72,551.2639,4.4162,2.8369,6.292305,4.535426,4.299499
0.05,57.0,0.915035,3.3,1.8,0.0,1112.61,2565.22,0.435991,0.036939,0.555198,0.995684,0.655279,19.22,560.172,4.4516,2.8371,6.356253,4.582379,4.342509
0.1,58.0,0.904943,3.7,3.4,0.0,102.13,2479.68,0.598607,0.0,0.999986,0.993062,2.279594,25.43,568.9952,4.4025,2.8377,6.567375,4.7382,4.494698
0.1,59.0,0.903968,1.8,2.6,8.13,646.45,2190.0,0.599225,0.001887,0.999807,0.992737,0.798618,22.68,577.7966,4.3977,2.8379,6.641815,4.793008,4.54568
0.01,60.0,0.915579,1.2,3.8,200.87,8.36,3750.36,0.226921,0.0,0.069405,0.995793,2.141617,19.72,586.7366,4.4542,2.8384,6.833485,4.934478,4.68338
0.1,61.0,0.900154,1.1,3.9,328.99,5.27,2543.01,0.598156,0.0,0.999733,0.991314,1.806045,22.31,595.5192,4.3792,2.8388,6.991875,5.051485,4.796727
0.05,62.0,0.907426,2.7,1.0,0.13,2160.0,2572.48,0.227132,0.070884,3.3e-05,0.993826,0.622533,15.45,604.3549,4.4145,2.839,7.047671,5.092522,4.833893
0.05,63.0,0.906703,1.9,1.6,5.31,1281.23,2541.14,0.296524,0.026411,0.218093,0.993613,0.671772,18.14,613.1814,4.411,2.8392,7.107226,5.136401,4.873899
0.05,64.0,0.905742,1.9,2.9,5.28,538.29,2566.88,0.597574,2e-05,0.997256,0.993318,1.014389,22.35,622.0018,4.4064,2.8394,7.194923,5.201171,4.934822
0.05,65.0,0.905054,1.3,1.7,75.42,1124.59,2551.31,0.35601,0.019053,0.374424,0.993098,0.68768,18.58,630.8123,4.403,2.8396,7.254769,5.245311,4.975103
0.01,66.0,0.910221,3.7,1.9,0.0,1013.36,3394.85,0.202088,0.007087,0.000839,0.994587,0.735354,17.93,639.6733,4.4281,2.8398,7.318181,5.29208,5.017956
0.02,67.0,0.906294,3.2,4.0,0.0,16.96,3385.78,0.579226,0.0,0.95132,0.993489,2.641271,21.91,648.5163,4.409,2.8403,7.534815,5.452413,5.174676
0.01,68.0,0.908091,0.4,0.1,1800.0,21600.0,2152.15,0.205856,0.017633,0.0,0.994016,0.691438,10.28,657.3587,4.4178,2.8405,7.592787,5.495062,5.213485
0.05,69.0,0.899904,0.5,3.5,1440.0,5.69,2940.86,0.198659,0.0,0.001042,0.991211,1.595533,16.97,666.1408,4.378,2.8409,7.721309,5.590133,5.304867
0.01,70.0,0.904312,2.8,3.2,0.03,438.8,3397.78,0.279871,0.0,0.20325,0.992853,1.588399,20.78,674.9491,4.3994,2.8412,7.847456,5.683537,5.394503
0.1,71.0,0.890467,3.4,0.5,0.0,4320.0,2217.43,0.251097,0.134576,0.0,0.986334,0.588623,12.75,683.6238,4.332,2.8414,7.895366,5.718955,5.426235
0.05,72.0,0.896236,2.3,3.3,0.85,403.42,2578.77,0.597605,0.0,0.999231,0.989564,1.992277,23.47,692.3531,4.3601,2.8418,8.049524,5.833264,5.536917
0.01,73.0,0.899832,3.0,3.5,0.0,29.44,3737.08,0.334063,0.0,0.339567,0.991182,2.674486,20.83,701.1189,4.3776,2.8423,8.251585,5.983138,5.68323
0.02,74.0,0.897903,3.0,0.9,0.0,2400.0,3022.67,0.208437,0.02592,0.0,0.990347,0.67269,14.68,709.8621,4.3682,2.8425,8.303777,6.021756,5.718042
0.01,75.0,0.897055,3.5,3.7,0.0,22.27,3740.28,0.337409,0.0,0.348545,0.989956,2.701295,20.82,718.6048,4.3641,2.8431,8.502349,6.16918,5.86193
0.02,76.0,0.895601,1.0,0.2,426.06,10800.0,2448.57,0.236092,0.095606,0.0,0.989249,0.607001,10.96,727.3259,4.357,2.8432,8.548503,6.203323,5.892332
0.01,77.0,0.89607,2.1,1.1,1.92,1963.64,3351.15,0.202556,0.011649,0.0,0.989482,0.711467,15.2,736.0494,4.3593,2.8434,8.601904,6.242887,5.928098
0.02,78.0,0.893422,3.0,3.0,0.0,486.06,3026.72,0.544306,0.0,0.866718,0.988095,1.291579,21.78,744.7495,4.3464,2.8436,8.69585,6.31269,5.994178
0.01,79.0,0.892972,3.3,3.3,0.0,109.56,3660.42,0.330314,0.0,0.331865,0.987842,2.463142,20.93,753.4453,4.3442,2.8441,8.870155,6.44227,6.120217
0.1,80.0,0.877682,1.1,3.2,265.19,39.4,2498.81,0.595001,0.0,0.999872,0.975262,1.988938,22.86,761.9972,4.2698,2.8445,9.009034,6.545641,6.220136
0.02,81.0,0.888664,0.9,3.3,575.71,13.99,3364.8,0.22613,0.0,0.072757,0.985135,1.711921,18.84,770.6586,4.3233,2.8448,9.127555,6.633797,6.304676
0.1,82.0,0.87612,3.9,0.8,0.0,2700.0,2168.85,0.209264,0.036445,8e-06,0.973415,0.655944,14.77,779.1898,4.2622,2.845,9.174095,6.668455,6.335734
0.05,83.0,0.883445,3.4,0.7,0.0,3085.71,2555.63,0.208866,0.03164,0.0,0.981052,0.662914,13.92,787.7936,4.2979,2.8451,9.220976,6.703342,6.366944
0.02,84.0,0.886881,0.9,2.3,569.25,497.75,3056.02,0.202528,5.4e-05,0.014341,0.983849,0.968294,18.44,796.428,4.3146,2.8453,9.287939,6.753216,6.413113
0.1,85.0,0.872641,3.4,3.4,0.0,30.82,2518.98,0.593758,0.0,0.99999,0.968809,2.677328,25.34,804.9261,4.2453,2.8458,9.466162,6.886092,6.542687
0.01,86.0,0.884336,1.3,3.9,44.92,7.29,3746.07,0.305294,0.0,0.272325,0.98182,2.802367,20.35,813.5575,4.3022,2.8463,9.649579,7.022744,6.675924
0.05,87.0,0.877981,1.1,1.3,241.24,1409.74,2500.49,0.202164,0.00678,0.010828,0.975601,0.737472,17.06,822.1037,4.2713,2.8465,9.69917,7.059742,6.709273
0.05,88.0,0.876735,2.5,3.1,0.25,439.04,2557.83,0.594477,0.0,0.999115,0.974157,1.634604,23.17,830.6426,4.2652,2.8468,9.805199,7.138903,6.784903
0.02,89.0,0.880592,2.7,1.7,0.05,1123.04,3015.97,0.20131,0.001848,0.012241,0.978374,0.799615,17.9,839.2149,4.284,2.847,9.858032,7.178345,6.820666
0.1,90.0,0.867749,3.5,1.9,0.0,960.61,2171.96,0.591656,0.00206,0.996579,0.961004,0.794431,20.9,847.6622,4.2215,2.8471,9.910135,7.217364,6.856134
0.01,91.0,0.880348,1.3,3.0,41.97,448.5,3390.24,0.252018,0.0,0.14098,0.978128,1.549217,20.43,856.2353,4.2828,2.8474,10.008959,7.291148,6.926335
0.01,92.0,0.87989,0.1,1.6,7200.0,739.71,3387.97,0.195675,0.000357,0.0,0.977661,0.878035,12.18,864.8008,4.2806,2.8476,10.065673,7.333517,6.965058
0.05,93.0,0.873417,1.1,1.1,227.55,1757.84,2454.58,0.197478,0.008135,0.000611,0.969898,0.728732,16.27,873.3022,4.2491,2.8477,10.112902,7.368852,6.996783
0.01,94.0,0.878837,4.0,0.9,0.0,2400.0,3344.69,0.197955,0.006615,0.0,0.976546,0.738653,14.47,881.8585,4.2755,2.8479,10.160609,7.404512,7.028783
0.01,95.0,0.87838,0.8,0.7,727.51,2616.43,3079.13,0.200259,0.012624,0.0,0.976045,0.707591,13.56,890.4079,4.2732,2.848,10.206234,7.43862,7.059237
0.1,96.0,0.863649,0.1,3.5,7200.0,5.17,2569.48,0.19061,0.0,0.0,0.95305,1.69852,12.65,898.8429,4.2016,2.8483,10.311327,7.517256,7.134521
0.05,97.0,0.87063,2.9,1.3,0.0,1594.26,2502.69,0.202537,0.004907,0.018534,0.965802,0.752958,17.33,907.3173,4.2355,2.8485,10.35903,7.552972,7.166646
0.02,98.0,0.873083,2.9,3.4,0.0,28.55,3361.77,0.576591,0.0,0.956761,0.969434,2.75578,21.77,915.8238,4.2475,2.8489,10.525478,7.67745,7.287809
0.01,99.0,0.87425,3.9,1.0,0.0,2160.0,3319.91,0.195976,0.004425,0.0,0.971029,0.757909,14.92,924.3343,4.2531,2.8491,10.572667,7.712773,7.319505
0.1,100.0,0.858472,2.4,4.0,0.37,13.42,2516.48,0.588156,0.0,0.999992,0.940795,2.739627,24.6,932.7228,4.1764,2.8495,10.734966,7.834339,7.437902
0.02,101.0,0.870196,0.3,2.0,2400.0,472.72,3089.13,0.193027,9e-06,0.0,0.965118,1.055191,14.75,941.1944,4.2334,2.8497,10.798485,7.881898,7.48191
0.02,102.0,0.869239,3.6,2.8,0.0,518.85,3012.15,0.530404,0.0,0.844228,0.963561,1.265876,21.28,949.6579,4.2288,2.85,10.873697,7.938318,7.534795
0.1,103.0,0.858297,2.8,0.1,0.0,21600.0,2092.77,0.196462,0.020989,0.0,0.940332,0.682977,10.27,958.0227,4.1755,2.8501,10.915077,7.969319,7.562474
0.1,104.0,0.854694,3.2,3.6,0.0,21.7,2508.27,0.586001,0.0,0.999992,0.930021,2.745536,25.24,966.3569,4.158,2.8505,11.073089,8.0878,7.677818
0.1,105.0,0.854454,3.7,0.8,0.0,2700.0,2113.28,0.192507,0.016613,1.5e-05,0.929279,0.694326,14.85,974.6756,4.1568,2.8507,11.114482,8.1189,7.705482
0.05,106.0,0.860408,3.4,3.4,0.0,27.21,2886.26,0.588985,0.0,0.999616,0.945694,2.75442,23.42,983.0605,4.1858,2.8511,11.270478,8.235906,7.819283
0.01,107.0,0.86543,0.1,3.7,7200.0,2.19,3777.05,0.191336,0.0,0.0,0.956679,1.749461,12.42,991.5199,4.2102,2.8514,11.369474,8.310155,7.890134
0.1,108.0,0.851043,1.3,1.5,34.6,1260.65,2152.93,0.554717,0.002426,0.925411,0.917914,0.786629,18.99,999.8041,4.1402,2.8516,11.414887,8.344424,7.920977
0.02,109.0,0.861497,1.8,3.9,5.03,12.15,3363.52,0.573884,0.0,0.96057,0.948281,2.807855,21.33,1008.224,4.1911,2.852,11.570066,8.460884,8.034222
0.05,110.0,0.856674,2.0,1.5,2.06,1282.65,2534.04,0.281283,0.001568,0.233701,0.935877,0.807454,18.12,1016.5627,4.1676,2.8522,11.615983,8.495495,8.065343
0.02,111.0,0.860681,2.3,1.1,0.5,1927.71,2939.38,0.190286,0.002528,8e-06,0.946355,0.784648,15.74,1024.9403,4.1871,2.8523,11.660552,8.529083,8.095407
0.02,112.0,0.859997,1.2,2.0,61.55,820.81,3027.16,0.232832,0.000177,0.109561,0.944687,0.911447,18.88,1033.3122,4.1838,2.8525,11.71173,8.56768,8.130489
0.1,113.0,0.847388,0.9,0.6,487.54,3302.59,1775.63,0.190466,0.024211,0.0,0.90391,0.676021,13.79,1041.5597,4.1225,2.8526,11.750046,8.59663,8.156072
0.01,114.0,0.860632,0.8,1.4,677.23,1012.38,3378.6,0.18952,0.000682,1e-06,0.946235,0.847135,15.89,1049.9369,4.1869,2.8527,11.79749,8.632403,8.188323
0.05,115.0,0.85373,3.4,2.8,0.0,503.73,2538.46,0.584844,0.0,0.998612,0.926997,1.341304,22.99,1058.249,4.1533,2.853,11.870796,8.687676,8.240204
0.01,116.0,0.859178,3.9,2.0,0.0,854.33,3399.37,0.190149,0.000136,0.003923,0.942628,0.923969,18.59,1066.6134,4.1798,2.8531,11.921851,8.72618,8.275199
0.02,117.0,0.856377,1.0,3.1,314.24,21.19,3357.04,0.394535,0.0,0.518823,0.935029,2.056512,19.95,1074.9472,4.1662,2.8534,12.031865,8.80898,8.354705
0.1,118.0,0.84476,2.0,0.2,1.94,10800.0,2080.26,0.194256,0.039362,0.0,0.892559,0.652134,10.74,1083.178,4.1097,2.8536,12.068024,8.836268,8.378724
0.01,119.0,0.857488,2.7,0.3,0.0,7200.0,3305.01,0.193335,0.014262,0.0,0.938148,0.701703,11.27,1091.5317,4.1716,2.8537,12.106783,8.865515,8.404527
0.05,120.0,0.850251,0.4,3.1,1800.0,8.37,2942.5,0.18302,0.0,2.7e-05,0.915048,1.700432,16.1,1099.8277,4.1364,2.854,12.196885,8.933438,8.469168
0.02,121.0,0.854887,1.3,0.1,31.48,21600.0,2817.96,0.188606,0.006208,0.0,0.930615,0.741697,10.28,1108.1581,4.159,2.8541,12.237321,8.963884,8.496273
0.02,122.0,0.85247,3.3,3.2,0.0,33.32,3350.1,0.568381,0.0,0.959525,0.922857,2.762118,21.86,1116.4616,4.1472,2.8545,12.380606,9.071757,8.601011
0.1,123.0,0.839741,2.0,1.9,1.85,906.6,2172.82,0.572874,0.000444,0.997949,0.867583,0.86755,20.75,1124.6358,4.0853,2.8547,12.426723,9.106731,8.632647
0.1,124.0,0.839304,2.0,0.9,1.84,2400.0,2051.8,0.176159,0.007268,0.000533,0.865191,0.734142,15.46,1132.8053,4.0831,2.8548,12.465977,9.136494,8.659086
0.02,125.0,0.85091,3.1,2.5,0.0,601.42,3014.16,0.463234,2e-06,0.699365,0.917437,1.127956,20.61,1141.09,4.1396,2.855,12.525014,9.181144,8.700322
0.1,126.0,0.838112,1.3,2.0,30.37,821.47,2172.84,0.571324,0.000237,0.998834,0.858478,0.897451,21.1,1149.2483,4.0773,2.8551,12.572121,9.216922,8.732778
0.01,127.0,0.851446,2.2,1.8,0.7,976.06,3404.15,0.184391,0.000207,0.001102,0.919337,0.903937,17.84,1157.5368,4.1422,2.8553,12.619578,9.252831,8.765235
0.1,128.0,0.836814,1.5,2.8,13.92,483.11,2163.62,0.570159,0.0,0.999969,0.850855,1.425329,24.06,1165.6849,4.071,2.8555,12.692553,9.308109,8.817286
0.01,129.0,0.850574,3.1,0.3,0.0,7200.0,3291.18,0.188767,0.013803,0.0,0.916227,0.703283,11.27,1173.9708,4.138,2.8556,12.72969,9.336166,8.841955
0.05,130.0,0.843411,1.5,2.7,13.78,515.72,2537.91,0.576542,0.0,0.998214,0.886284,1.317241,22.35,1182.1827,4.1031,2.8558,12.796851,9.387046,8.88952
0.05,131.0,0.841813,1.4,4.0,19.78,5.47,2892.73,0.575528,0.0,0.999599,0.878443,2.848048,22.77,1190.4155,4.0953,2.8562,12.938472,9.493911,8.993368
0.1,132.0,0.833594,2.9,0.8,0.0,2700.0,2052.61,0.169571,0.008665,2.7e-05,0.830472,0.725704,14.95,1198.5298,4.0554,2.8564,12.9759,9.522348,9.018531
0.02,133.0,0.845407,1.4,2.0,19.45,818.71,3031.68,0.240997,8.6e-05,0.154678,0.895459,0.945575,19.07,1206.76,4.1128,2.8565,13.023968,9.558835,9.051617
0.02,134.0,0.84517,0.9,0.8,441.31,2296.11,2831.33,0.18031,0.003574,0.0,0.894405,0.768122,14.43,1214.9862,4.1117,2.8567,13.063323,9.588722,9.078107
0.05,135.0,0.840099,3.7,1.4,0.0,1367.8,2534.23,0.221126,0.000975,0.117083,0.869513,0.830096,18.04,1223.1634,4.087,2.8568,13.105479,9.620812,9.106837
0.05,136.0,0.839865,2.9,0.6,0.0,3600.0,2456.8,0.177662,0.010027,0.0,0.868257,0.718688,13.38,1231.3409,4.0859,2.8569,13.142192,9.648727,9.131418
0.02,137.0,0.843761,0.4,1.2,1800.0,1063.27,2987.3,0.177864,0.000689,0.0,0.887943,0.846647,14.26,1239.5535,4.1048,2.857,13.184967,9.681242,9.160553
0.02,138.0,0.842006,3.8,3.9,0.0,12.77,3362.62,0.560896,0.0,0.962534,0.879414,2.811171,21.63,1247.7851,4.0963,2.8575,13.321002,9.784049,9.260335
0.1,139.0,0.829261,3.7,1.8,0.0,960.69,2173.96,0.558695,0.000412,0.996507,0.799637,0.871137,20.78,1255.8574,4.0343,2.8576,13.36428,9.817038,9.290068
0.05,140.0,0.836429,3.3,2.6,0.0,551.29,2535.44,0.56884,0.0,0.997834,0.84853,1.241667,22.59,1264.0019,4.0692,2.8578,13.424949,9.863112,9.332867
0.1,141.0,0.828254,1.4,0.5,18.67,4320.0,2023.89,0.166612,0.020579,0.0,0.791902,0.683938,12.79,1272.0669,4.0294,2.8579,13.459148,9.889181,9.355729
0.01,142.0,0.841648,2.5,1.6,0.1,1129.83,3405.07,0.175714,0.000246,0.000236,0.877607,0.89565,17.22,1280.2595,4.0945,2.858,13.503303,9.922785,9.385957
0.01,143.0,0.84126,2.6,1.1,0.02,1859.82,3335.03,0.175494,0.000926,0.0,0.875618,0.832538,15.45,1288.4478,4.0927,2.8582,13.544384,9.954062,9.413862
0.05,144.0,0.834457,0.1,2.5,7200.0,33.55,2929.62,0.167229,0.0,0.0,0.836147,1.687015,12.52,1296.5789,4.0596,2.8584,13.624959,10.015177,9.47184
0.1,145.0,0.825514,0.8,3.3,613.07,6.6,2529.69,0.552329,0.0,0.995956,0.769731,1.822536,20.31,1304.6351,4.016,2.8587,13.711255,10.080685,9.534299
0.1,146.0,0.824459,0.9,3.9,417.58,0.67,2526.72,0.551943,0.0,0.999474,0.760767,1.953214,21.47,1312.6915,4.0109,2.859,13.803056,10.150322,9.600917
0.02,147.0,0.835218,3.4,3.6,0.0,18.24,3360.88,0.552668,0.0,0.961163,0.841017,2.80718,21.61,1320.8471,4.0633,2.8594,13.933246,10.248854,9.696479
