Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.01,16.0,0.973165,3.9,0.1,0.0,21600.0,3421.76,0.591572,0.979068,0.0,0.999723,0.316889,10.37,185.9971,4.7344,2.8247,1.694002,1.18566,1.11395
0.01,17.0,0.971193,3.1,3.0,0.0,580.42,3420.98,0.380092,0.403584,0.046797,0.999696,0.518598,20.17,195.4567,4.7248,2.825,1.82212,1.277912,1.201744
0.02,18.0,0.968904,1.8,1.3,12.46,1661.54,3123.11,0.579225,0.948216,1.7e-05,0.999661,0.361548,16.07,204.8927,4.7136,2.8253,1.909468,1.340511,1.259909
0.05,19.0,0.963663,3.7,0.9,0.0,2400.0,2709.39,0.584305,0.960978,1e-06,0.999566,0.347437,14.91,214.2812,4.6881,2.8255,1.991338,1.399162,1.314205
0.02,20.0,0.966945,1.6,1.8,26.15,1178.53,3056.15,0.561767,0.90095,0.003654,0.999628,0.394866,17.86,223.6956,4.7041,2.8257,2.081566,1.463958,1.374583
0.1,21.0,0.955307,4.0,0.1,0.0,21600.0,2269.54,0.588437,0.971416,0.0,0.999355,0.3321,10.35,233.0108,4.6475,2.8259,2.156063,1.517333,1.423758
0.1,22.0,0.953706,2.6,0.4,0.48,5400.0,2335.79,0.588542,0.971702,0.0,0.999305,0.331606,12.09,242.3066,4.6397,2.8261,2.228938,1.569534,1.471754
0.1,23.0,0.952308,1.9,0.8,8.4,2700.0,2315.99,0.581028,0.95294,2e-06,0.999257,0.356756,14.57,251.5847,4.6329,2.8263,2.305459,1.62445,1.522462
0.01,24.0,0.964822,3.9,2.1,0.0,967.4,3420.96,0.504441,0.760285,0.001023,0.999589,0.445036,18.13,260.9786,4.6938,2.8266,2.398024,1.691105,1.584717
0.1,25.0,0.950016,4.0,2.8,0.0,635.71,2226.41,0.754717,0.387436,0.99977,0.999172,0.521814,23.34,270.2302,4.6217,2.8268,2.502917,1.766898,1.656286
0.01,26.0,0.961268,0.6,3.0,1200.0,40.77,3768.71,0.199904,1e-06,2e-06,0.999514,1.146282,16.69,279.5988,4.6765,2.8274,2.719718,1.924518,1.809629
0.01,27.0,0.960714,2.0,0.3,5.53,7200.0,3473.12,0.566565,0.916663,0.0,0.999501,0.385817,11.36,288.9636,4.6738,2.8276,2.792395,1.976751,1.85752
0.05,28.0,0.954084,0.7,0.6,1028.57,3423.49,2091.33,0.577835,0.94493,0.0,0.999317,0.364642,13.03,298.2504,4.6415,2.8278,2.860095,2.025359,1.901868
0.01,29.0,0.958722,3.6,2.0,0.0,1024.78,3417.31,0.434787,0.586645,0.000598,0.999451,0.483328,18.14,307.5852,4.6641,2.828,2.947125,2.088169,1.960335
0.02,30.0,0.956389,2.7,1.5,0.28,1440.0,3080.26,0.485825,0.714595,0.000273,0.999387,0.456295,16.79,316.8974,4.6527,2.8282,3.027875,2.146418,2.014272
0.01,31.0,0.957073,1.8,0.7,11.22,3085.71,3501.15,0.525729,0.814619,0.0,0.999407,0.429509,13.38,326.2218,4.6561,2.8284,3.102767,2.200394,2.063937
0.02,32.0,0.953841,3.7,3.2,0.0,500.52,3057.39,0.522292,0.000588,0.805487,0.999309,0.854175,21.9,335.5117,4.6404,2.8288,3.244627,2.303483,2.162773
0.02,33.0,0.953101,3.7,1.4,0.0,1542.86,3087.4,0.456375,0.641204,9.1e-05,0.999284,0.472353,16.63,344.7926,4.6368,2.829,3.322718,2.359899,2.21491
0.01,34.0,0.95411,2.4,0.2,0.97,10800.0,3434.91,0.536007,0.840359,0.0,0.999318,0.42091,10.82,354.0941,4.6417,2.8292,3.39159,2.409596,2.260336
0.05,35.0,0.945086,3.8,3.5,0.0,412.47,2605.92,0.599353,0.0,0.998905,0.998955,1.665892,23.96,363.3045,4.5978,2.8298,3.644854,2.59452,2.441216
0.01,36.0,0.950187,2.6,1.0,0.4,2160.0,3480.5,0.430173,0.575844,0.0,0.999179,0.485441,14.62,372.5591,4.6226,2.83,3.718609,2.647862,2.490306
0.01,37.0,0.949234,3.3,2.0,0.0,1009.13,3415.52,0.309879,0.274416,0.000712,0.999141,0.546302,18.06,381.801,4.6179,2.8303,3.799923,2.706803,2.544993
0.02,38.0,0.947597,1.2,0.1,284.49,21600.0,2738.66,0.480464,0.701625,0.0,0.999072,0.459284,10.43,391.0347,4.61,2.8304,3.867823,2.755888,2.589896
0.01,39.0,0.947746,2.2,0.8,2.16,2700.0,3489.72,0.431246,0.578575,0.0,0.999078,0.484908,13.81,400.2674,4.6107,2.8306,3.938454,2.806958,2.636742
0.02,40.0,0.945387,0.8,1.5,900.0,996.97,3016.15,0.338319,0.346308,5e-06,0.99897,0.530253,15.91,409.4712,4.5992,2.8308,4.014262,2.86193,2.687509
0.05,41.0,0.937915,3.6,3.5,0.0,95.7,2881.77,0.599416,0.0,0.999273,0.998533,2.084131,23.75,418.6204,4.5629,2.8316,4.292558,3.065732,2.887396
0.05,42.0,0.937259,2.3,0.8,1.33,2700.0,2656.31,0.421249,0.553879,0.0,0.998487,0.489697,14.32,427.7507,4.5597,2.8317,4.358378,3.113475,2.931034
0.05,43.0,0.936375,1.3,1.8,151.26,1043.1,2581.61,0.422459,0.238211,0.318726,0.998423,0.555358,18.65,436.8668,4.5554,2.8319,4.431681,3.166787,2.980227
0.05,44.0,0.935806,2.1,0.6,3.11,3600.0,2659.67,0.435277,0.589003,0.0,0.99838,0.482864,13.21,445.9844,4.5526,2.8321,4.495073,3.212827,3.022183
0.01,45.0,0.938168,4.0,3.7,0.0,29.37,3753.04,0.321669,0.0,0.304897,0.998551,2.394199,21.0,455.1237,4.5641,2.8329,4.787395,3.427239,3.232714
0.02,46.0,0.935919,1.0,2.1,537.14,658.36,3069.45,0.219364,0.04571,0.003507,0.998388,0.644698,17.8,464.2359,4.5532,2.8331,4.866014,3.484541,3.285889
0.1,47.0,0.922735,1.4,1.5,52.55,1410.81,2152.06,0.585807,0.266335,0.699683,0.996998,0.548252,18.44,473.2188,4.489,2.8333,4.932409,3.53296,3.330338
0.02,48.0,0.934209,2.2,2.6,1.91,674.78,3049.63,0.377937,0.011122,0.434593,0.998253,0.713696,20.23,482.3157,4.5448,2.8335,5.017026,3.594788,3.388054
0.1,49.0,0.923118,1.0,0.1,530.6,21600.0,1639.27,0.365205,0.414488,0.0,0.997051,0.51645,10.44,491.3071,4.4909,2.8337,5.078328,3.63938,3.428764
0.02,50.0,0.93289,2.3,0.8,1.21,2700.0,3103.62,0.322662,0.307585,0.0,0.998141,0.53864,14.05,500.394,4.5384,2.8339,5.141675,3.685487,3.470787
0.02,51.0,0.932034,3.2,1.9,0.0,1055.67,3046.15,0.237698,0.077546,0.017667,0.998064,0.617913,18.51,509.4677,4.5343,2.8341,5.213103,3.737636,3.518843
0.1,52.0,0.918494,0.7,2.6,1028.57,348.72,2280.79,0.440599,2.9e-05,0.603302,0.996333,0.998255,18.8,518.4114,4.4684,2.8344,5.324793,3.819549,3.596876
0.1,53.0,0.916654,0.3,3.7,2400.0,5.23,2584.8,0.199201,0.0,2e-06,0.996001,1.550091,15.78,527.3627,4.4594,2.8348,5.492875,3.943059,3.716613
0.1,54.0,0.915357,3.1,3.2,0.0,471.14,2207.13,0.599135,1e-06,0.999963,0.995749,1.188267,25.03,536.2785,4.4531,2.8352,5.619573,4.03615,3.805846
0.1,55.0,0.914291,1.0,2.5,513.91,484.72,2228.52,0.596568,0.002418,0.991238,0.99553,0.786786,20.43,545.1808,4.4479,2.8354,5.70316,4.097487,3.863293
0.1,56.0,0.914208,3.5,0.5,0.0,4320.0,2268.35,0.364871,0.414421,0.0,0.995513,0.516463,12.75,554.0881,4.4475,2.8355,5.758485,4.13796,3.899899
0.01,57.0,0.92684,2.3,0.8,1.11,2700.0,3452.81,0.262496,0.157476,0.0,0.997526,0.579863,13.84,563.1156,4.509,2.8357,5.819918,4.182884,3.940787
0.1,58.0,0.912148,1.9,2.0,6.01,964.69,2192.34,0.618742,0.05396,0.995366,0.995056,0.636383,20.61,571.9959,4.4375,2.8359,5.886286,4.231563,3.985582
0.05,59.0,0.919721,0.5,0.7,1440.0,2663.16,2206.49,0.333198,0.334725,0.0,0.996539,0.532709,13.17,580.9481,4.4744,2.8361,5.941927,4.272296,4.022359
0.01,60.0,0.924719,0.8,1.2,871.61,1329.63,3301.07,0.230859,0.078515,0.0,0.997266,0.617272,14.97,589.9496,4.4987,2.8362,6.005497,4.318855,4.064897
0.02,61.0,0.922298,2.8,2.6,0.08,660.09,3044.66,0.395447,0.002229,0.48792,0.996935,0.790656,20.33,598.9303,4.4869,2.8365,6.085256,4.37743,4.119473
0.1,62.0,0.908377,0.5,2.9,1440.0,29.94,2553.53,0.213972,0.0,0.037881,0.994096,1.513771,17.59,607.7829,4.4192,2.8369,6.232695,4.486074,4.224408
0.01,63.0,0.921837,3.5,0.3,0.0,7200.0,3418.83,0.295466,0.24023,0.0,0.996868,0.554829,11.32,616.767,4.4847,2.837,6.287954,4.526568,4.260925
0.01,64.0,0.920816,3.4,1.7,0.0,1203.43,3389.36,0.210852,0.02864,0.000133,0.996713,0.667804,17.27,625.7313,4.4797,2.8372,6.353374,4.574572,4.304937
0.01,65.0,0.920346,1.1,0.6,345.0,3600.0,3073.86,0.282646,0.208295,0.0,0.99664,0.563583,13.05,634.6911,4.4774,2.8374,6.408596,4.615083,4.341466
0.05,66.0,0.913633,3.5,1.6,0.0,1303.31,2548.85,0.29029,0.048812,0.179218,0.99539,0.641416,18.38,643.5854,4.4447,2.8376,6.470517,4.660583,4.383052
0.1,67.0,0.903489,3.7,3.4,0.0,102.26,2481.41,0.598509,0.0,0.999986,0.992572,2.344141,25.41,652.3932,4.3954,2.8381,6.684946,4.818967,4.537882
0.02,68.0,0.915218,2.5,0.5,0.41,4320.0,3075.58,0.26663,0.168713,0.0,0.995721,0.575942,12.47,661.3096,4.4525,2.8383,6.738979,4.858645,4.573638
0.05,69.0,0.910087,0.1,1.3,7200.0,1140.4,2481.52,0.215551,0.041602,0.0,0.994552,0.649386,12.05,670.1686,4.4275,2.8385,6.799046,4.902849,4.613976
0.1,70.0,0.901727,0.3,1.1,2400.0,1446.13,2056.69,0.235371,0.092462,0.0,0.991932,0.608759,13.75,678.9463,4.3868,2.8386,6.855043,4.944106,4.651453
0.02,71.0,0.913228,1.8,0.7,7.94,3085.71,3062.51,0.241686,0.106564,0.0,0.995301,0.601254,13.55,687.841,4.4428,2.8388,6.910149,4.984655,4.688093
0.01,72.0,0.913869,2.6,2.0,0.24,949.66,3402.98,0.202923,0.008128,0.001459,0.995441,0.728777,17.98,696.7383,4.4459,2.839,6.975872,5.033086,4.732594
0.05,73.0,0.906806,2.6,3.1,0.24,480.38,2576.28,0.598086,0.0,0.998392,0.993644,1.24252,23.02,705.5699,4.4115,2.8393,7.084621,5.113456,4.809173
0.1,74.0,0.898964,3.4,0.3,0.0,7200.0,2213.41,0.314178,0.290036,0.0,0.990815,0.542629,11.41,714.3304,4.3734,2.8394,7.133152,5.149225,4.841228
0.02,75.0,0.910092,0.3,1.0,2400.0,1633.82,2857.61,0.220775,0.054661,0.0,0.994554,0.635733,13.19,723.1892,4.4275,2.8396,7.189353,5.190652,4.87877
0.01,76.0,0.908966,1.3,3.9,78.84,7.72,3757.71,0.275303,0.0,0.19113,0.994258,2.679168,20.22,732.0645,4.422,2.8402,7.413159,5.35627,5.040833
0.02,77.0,0.906814,1.1,2.0,312.15,764.1,3047.95,0.206264,0.004663,0.014175,0.993646,0.755406,18.22,740.8925,4.4116,2.8404,7.477228,5.40359,5.084288
0.01,78.0,0.906773,0.3,3.5,2400.0,6.36,3781.97,0.198727,0.0,0.0,0.993634,1.711745,14.77,749.7444,4.4114,2.8408,7.617125,5.50715,5.184156
0.02,79.0,0.904573,1.1,1.9,305.45,825.78,3041.78,0.204235,0.005369,0.008749,0.992941,0.748654,17.98,758.5507,4.4007,2.8409,7.679183,5.553038,5.226196
0.05,80.0,0.899625,3.2,1.1,0.0,1963.64,2543.31,0.21438,0.040089,0.000313,0.991095,0.651226,16.1,767.3092,4.3766,2.8411,7.73312,5.592948,5.262312
0.02,81.0,0.90254,0.8,3.8,802.57,2.34,3390.75,0.201242,0.0,0.006987,0.992234,1.615485,18.02,776.119,4.3908,2.8415,7.861588,5.688147,5.353828
0.05,82.0,0.897606,3.3,1.1,0.0,1963.64,2538.58,0.212638,0.036162,0.000328,0.990212,0.656329,16.1,784.8577,4.3668,2.8416,7.914855,5.727583,5.389486
0.1,83.0,0.889041,2.0,1.7,3.22,1163.09,2168.83,0.593233,0.015755,0.974631,0.985395,0.696892,19.42,793.5124,4.3251,2.8418,7.97081,5.769106,5.427316
0.05,84.0,0.896248,3.1,2.1,0.0,867.43,2568.9,0.572697,0.003767,0.933191,0.989569,0.765604,20.47,802.2374,4.3602,2.842,8.031734,5.814288,5.468728
0.05,85.0,0.893956,2.4,4.0,0.53,16.17,2922.6,0.597479,0.0,0.999503,0.988389,2.732443,23.05,810.9571,4.349,2.8425,8.239115,5.96825,5.619279
0.05,86.0,0.891747,3.8,3.4,0.0,38.72,2905.52,0.597217,0.0,0.999478,0.987127,2.689435,23.56,819.6482,4.3383,2.8431,8.4388,6.116559,5.764177
0.01,87.0,0.895374,3.5,3.9,0.0,17.88,3746.53,0.335554,0.0,0.344318,0.989134,2.757462,20.8,828.3778,4.3559,2.8436,8.639197,6.265444,5.909619
0.05,88.0,0.889102,3.9,0.9,0.0,2400.0,2547.38,0.210133,0.03261,4e-06,0.985436,0.661428,15.06,837.0349,4.3254,2.8438,8.688636,6.302166,5.942629
0.01,89.0,0.893549,0.4,3.0,1800.0,17.17,3770.72,0.197633,0.0,0.0,0.988166,1.706413,15.46,845.7437,4.347,2.8441,8.810973,6.393122,6.029987
0.1,90.0,0.879148,2.4,1.9,0.48,981.68,2176.58,0.595591,0.004977,0.99556,0.976881,0.752284,20.35,854.3018,4.277,2.8443,8.865761,6.433955,6.067199
0.02,91.0,0.889243,3.3,3.9,0.0,17.6,3380.47,0.578481,0.0,0.953438,0.985531,2.760458,21.82,862.9707,4.3261,2.8448,9.057802,6.57687,6.20672
0.1,92.0,0.874968,2.8,3.7,0.0,21.79,2529.95,0.594389,0.0,0.99999,0.971968,2.727639,24.42,871.496,4.2566,2.8453,9.243865,6.7155,6.342092
0.02,93.0,0.886665,3.8,1.6,0.0,1234.59,3011.04,0.200045,0.004017,0.004251,0.983685,0.762531,17.74,880.1268,4.3135,2.8455,9.297223,6.755219,6.378099
0.02,94.0,0.884515,1.3,3.9,46.84,7.21,3385.49,0.568856,0.0,0.931155,0.981971,2.822342,21.3,888.7525,4.3031,2.846,9.485301,6.8954,6.514927
0.05,95.0,0.878972,3.4,3.1,0.0,443.15,2563.01,0.594951,0.0,0.999031,0.976692,1.595778,23.59,897.313,4.2761,2.8463,9.591227,6.974435,6.590437
0.05,96.0,0.878293,2.1,2.4,1.68,686.11,2554.12,0.591202,0.000172,0.989857,0.97595,0.912851,21.21,905.8642,4.2728,2.8465,9.652417,7.020155,6.63253
0.01,97.0,0.883208,1.0,2.8,390.02,371.03,3434.56,0.198965,0.0,0.006991,0.980843,1.340741,18.97,914.4636,4.2967,2.8468,9.740562,7.085953,6.694722
0.02,98.0,0.881049,3.5,2.3,0.0,729.87,3024.81,0.342492,0.000204,0.366614,0.978827,0.904708,20.03,923.0409,4.2862,2.847,9.800447,7.130713,6.735823
0.01,99.0,0.882085,2.7,1.2,0.05,1785.81,3321.0,0.197788,0.00456,1e-06,0.979818,0.756466,15.61,931.6269,4.2913,2.8471,9.850707,7.168273,6.769707
0.05,100.0,0.874794,1.3,3.1,42.85,414.77,2568.58,0.593875,0.0,0.998816,0.971743,1.793892,23.3,940.1466,4.2558,2.8474,9.965442,7.254024,6.852005
0.02,101.0,0.878598,3.7,2.1,0.0,831.12,3026.45,0.264021,0.000497,0.171411,0.976286,0.862184,19.37,948.6996,4.2743,2.8476,10.021503,7.295956,6.890293
0.02,102.0,0.878333,1.9,0.6,3.87,3600.0,3001.41,0.204078,0.022198,0.0,0.975994,0.680253,13.05,957.2539,4.273,2.8477,10.066061,7.329291,6.919994
0.05,103.0,0.873119,0.1,2.0,7200.0,484.88,2609.69,0.193904,1.8e-05,0.0,0.969485,1.019845,12.57,965.7542,4.2476,2.8479,10.131234,7.378079,6.965243
0.02,104.0,0.876134,3.9,3.1,0.0,431.02,3031.53,0.560633,0.0,0.914865,0.973433,1.724164,22.02,974.2867,4.2623,2.8483,10.238943,7.458639,7.042318
0.1,105.0,0.863244,3.4,2.5,0.0,635.05,2170.67,0.590405,5e-05,0.999869,0.952187,0.971143,23.24,982.6909,4.1996,2.8484,10.300094,7.504539,7.084737
0.05,106.0,0.869186,3.9,3.6,0.0,22.73,2900.05,0.592526,0.0,0.999579,0.963473,2.77528,23.44,991.1674,4.2285,2.8489,10.468863,7.630776,7.207751
0.05,107.0,0.867347,2.5,3.6,0.22,22.35,2898.42,0.591892,0.0,0.999586,0.960285,2.77499,22.93,999.6266,4.2196,2.8494,10.635129,7.755201,7.328964
0.05,108.0,0.866737,3.7,2.3,0.0,714.63,2551.33,0.586743,0.000137,0.987136,0.95917,0.923642,21.45,1008.0645,4.2166,2.8496,10.691547,7.797549,7.367772
0.1,109.0,0.857015,3.1,3.9,0.0,15.6,2516.91,0.587364,0.0,0.999991,0.936838,2.76194,25.23,1016.4343,4.1693,2.85,10.853777,7.919141,7.486253
0.1,110.0,0.8552,1.4,3.4,23.86,19.07,2513.12,0.586308,0.0,0.999989,0.931563,2.801086,24.52,1024.7675,4.1605,2.8505,11.016036,8.040754,7.604771
0.1,111.0,0.855077,0.2,0.7,3600.0,2370.42,1853.86,0.198853,0.031537,0.0,0.931191,0.663073,12.17,1033.0901,4.1599,2.8506,11.055908,8.070712,7.631312
0.1,112.0,0.854653,0.6,0.5,1200.0,3622.8,1613.03,0.206898,0.052299,0.0,0.929894,0.637955,12.81,1041.4078,4.1578,2.8508,11.094189,8.099548,7.656741
0.01,113.0,0.866951,3.9,3.1,0.0,416.5,3395.81,0.290085,0.0,0.245429,0.959565,1.919729,21.11,1049.8503,4.2176,2.8511,11.204263,8.182155,7.735963
0.02,114.0,0.864858,3.8,2.3,0.0,705.46,3022.48,0.363371,5.4e-05,0.430601,0.955545,0.967719,20.22,1058.2703,4.2075,2.8513,11.26055,8.22451,7.774786
0.05,115.0,0.859991,3.7,1.4,0.0,1419.34,2524.09,0.222153,0.002448,0.080597,0.944673,0.786184,17.79,1066.6414,4.1838,2.8514,11.306487,8.259143,7.805916
0.1,116.0,0.851553,3.0,1.9,0.0,931.03,2174.33,0.583241,0.000854,0.997392,0.919712,0.836396,20.93,1074.9308,4.1427,2.8515,11.35493,8.295731,7.839086
0.02,117.0,0.862635,0.9,3.9,500.27,1.23,3376.75,0.247765,0.0,0.143983,0.950858,1.867841,19.02,1083.3604,4.1966,2.8519,11.459867,8.374548,7.914552
0.1,118.0,0.849562,0.6,3.3,1200.0,5.17,2554.65,0.324394,0.0,0.354745,0.912478,1.612171,18.02,1091.6488,4.133,2.8521,11.549904,8.442308,7.979057
0.01,119.0,0.863219,3.9,0.2,0.0,10800.0,3287.68,0.198294,0.019668,0.0,0.952131,0.686137,10.73,1100.06,4.1995,2.8522,11.589468,8.472055,8.00534
0.02,120.0,0.861539,1.0,0.1,324.04,21600.0,2417.2,0.19155,0.004686,0.0,0.948377,0.755163,10.37,1108.4509,4.1913,2.8524,11.632622,8.504464,8.034356
0.1,121.0,0.847691,4.0,2.8,0.0,506.03,2166.87,0.581016,0.0,0.999965,0.905147,1.300442,24.37,1116.7042,4.1239,2.8526,11.704731,8.558862,8.085437
0.1,122.0,0.847136,2.8,1.8,0.0,996.12,2173.33,0.579013,0.001038,0.99506,0.90287,0.827113,20.5,1124.9501,4.1212,2.8527,11.751208,8.593997,8.117187
0.05,123.0,0.854416,1.3,2.0,33.3,834.71,2555.0,0.562361,0.000298,0.941024,0.929162,0.886565,20.02,1133.2676,4.1567,2.8529,11.800756,8.63142,8.151156
0.02,124.0,0.858846,1.0,0.3,318.21,7200.0,2484.88,0.20164,0.033215,0.0,0.941772,0.660523,11.5,1141.6291,4.1782,2.853,11.838175,8.659648,8.175933
0.01,125.0,0.859711,0.9,0.7,483.82,2728.73,3105.38,0.191471,0.00669,0.0,0.943975,0.738112,13.7,1149.9967,4.1824,2.8532,11.87961,8.690934,8.203722
0.1,126.0,0.844073,2.6,3.4,0.07,26.07,2508.49,0.577877,0.0,0.999991,0.889401,2.773097,24.51,1158.221,4.1063,2.8536,12.027517,8.802302,8.312093
0.05,127.0,0.851413,2.5,1.7,0.15,1071.55,2551.72,0.457238,0.000883,0.6826,0.919222,0.834809,18.91,1166.5086,4.142,2.8537,12.073367,8.836937,8.34329
0.02,128.0,0.855303,3.9,1.9,0.0,914.91,3031.69,0.217787,0.00026,0.078272,0.931872,0.893149,18.99,1174.8349,4.161,2.8539,12.122085,8.873782,8.376666
0.1,129.0,0.842396,3.1,2.4,0.0,645.67,2168.34,0.576223,2e-05,0.999858,0.881358,1.015698,22.96,1183.0357,4.0982,2.8541,12.176801,8.915252,8.414813
0.02,130.0,0.854153,1.8,1.9,4.62,908.39,3032.28,0.217462,0.00026,0.079226,0.928338,0.893018,18.77,1191.3507,4.1554,2.8542,12.225159,8.951811,8.447911
0.1,131.0,0.841217,1.5,2.5,14.45,596.59,2165.29,0.575043,5e-06,0.999903,0.8754,1.083497,22.83,1199.5405,4.0924,2.8544,12.282926,8.995596,8.488393
0.05,132.0,0.848396,1.5,2.4,14.37,634.0,2547.28,0.579035,1.2e-05,0.99359,0.907973,1.04044,21.4,1207.8001,4.1274,2.8546,12.338372,9.037543,8.526954
