Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,27.0,0.950271,0.7,1.4,1028.57,1115.57,2992.24,0.405641,0.51451,1e-06,0.999182,0.497235,15.47,287.908,4.623,2.8295,3.590929,2.563756,2.445289
0.01,28.0,0.948158,2.8,4.0,0.14,20.44,3762.16,0.321495,0.0,0.304189,0.999096,2.167871,20.73,297.1516,4.6127,2.8303,3.902202,2.79131,2.668749
0.02,29.0,0.945821,0.6,2.1,1200.0,573.94,3088.33,0.22517,0.063422,9e-06,0.998991,0.628211,16.44,306.3605,4.6013,2.8306,3.991283,2.855923,2.729133
0.05,30.0,0.940619,0.6,1.6,1200.0,899.4,2564.8,0.320886,0.302795,6.5e-05,0.998709,0.539715,16.06,315.518,4.576,2.8308,4.067051,2.910843,2.779885
0.05,31.0,0.939872,0.5,1.1,1440.0,1545.22,2428.68,0.409175,0.523605,0.0,0.998663,0.4955,14.44,324.6674,4.5724,2.831,4.135966,2.960754,2.825643
0.02,32.0,0.943353,3.2,1.8,0.0,1157.66,3042.25,0.303773,0.2533,0.006699,0.998866,0.55148,18.19,333.8516,4.5893,2.8312,4.211362,3.015444,2.876118
0.1,33.0,0.930279,0.3,1.5,2400.0,985.1,2152.45,0.324386,0.312018,0.0,0.997897,0.537653,14.55,342.9081,4.5257,2.8314,4.283839,3.068068,2.924705
0.02,34.0,0.940665,0.5,2.8,1440.0,68.31,3380.08,0.199745,0.0,7e-06,0.998712,1.316112,16.6,352.0707,4.5763,2.8318,4.453044,3.191748,3.044277
0.02,35.0,0.939841,2.3,1.8,1.3,1149.33,3040.74,0.276705,0.18514,0.007292,0.998661,0.570567,18.01,361.2203,4.5722,2.832,4.526715,3.24526,3.093604
0.01,36.0,0.940681,3.0,0.6,0.0,3600.0,3484.16,0.372464,0.431804,0.0,0.998713,0.513071,12.93,370.3855,4.5763,2.8322,4.592523,3.293004,3.137177
0.05,37.0,0.933851,1.7,2.4,13.88,757.12,2587.64,0.610425,0.058823,0.968127,0.998223,0.632028,20.73,379.478,4.5431,2.8324,4.671809,3.350725,3.190776
0.05,38.0,0.933067,3.5,1.6,0.0,1344.37,2554.98,0.337892,0.225755,0.119896,0.998156,0.558688,18.21,388.5618,4.5393,2.8326,4.74139,3.401349,3.237297
0.05,39.0,0.932062,3.8,2.8,0.0,605.22,2584.35,0.599473,0.005684,0.993966,0.998067,0.745925,22.36,397.6384,4.5344,2.8329,4.832014,3.467507,3.299355
0.05,40.0,0.931802,3.4,0.3,0.0,7200.0,2634.72,0.432026,0.581043,0.0,0.998043,0.484426,11.42,406.7201,4.5331,2.833,4.89125,3.510555,3.338353
0.02,41.0,0.935274,2.9,0.4,0.03,5400.0,3102.14,0.390971,0.478258,0.0,0.998339,0.504144,11.93,415.8346,4.55,2.8332,4.952274,3.554882,3.378573
0.02,42.0,0.933062,1.1,3.6,385.5,14.79,3386.99,0.317492,0.0,0.294653,0.998156,1.561143,19.79,424.9267,4.5393,2.8337,5.130991,3.68589,3.50557
0.1,43.0,0.919945,1.7,2.5,13.25,705.0,2200.8,0.608813,0.024152,0.999594,0.996576,0.676141,22.34,433.8839,4.4754,2.8339,5.208483,3.74253,3.558239
0.1,44.0,0.919052,1.6,1.5,18.91,1430.86,2147.69,0.572414,0.196797,0.736022,0.996428,0.566973,18.38,442.8304,4.4711,2.8341,5.273238,3.789808,3.601566
0.05,45.0,0.925378,1.0,3.6,522.99,11.47,2925.96,0.566074,0.0,0.916509,0.99735,1.468253,20.29,451.8547,4.5019,2.8345,5.433429,3.9074,3.715211
0.05,46.0,0.9248,2.0,0.7,4.21,3085.71,2633.23,0.322567,0.307779,0.0,0.997276,0.538596,13.81,460.8633,4.4991,2.8347,5.493176,3.950967,3.754772
0.1,47.0,0.916859,1.6,0.3,18.42,7200.0,2230.55,0.412256,0.53262,0.0,0.996039,0.493778,11.43,469.7989,4.4604,2.8348,5.547659,3.990697,3.790621
0.02,48.0,0.927721,3.0,1.4,0.0,1542.86,3020.61,0.240417,0.10205,0.000178,0.997627,0.603555,16.74,478.8308,4.5133,2.835,5.613193,4.038553,3.834413
0.01,49.0,0.92696,3.5,3.4,0.0,408.44,3407.09,0.295319,0.0,0.239528,0.99754,1.87616,21.49,487.8616,4.5096,2.8355,5.806585,4.180751,3.972694
0.1,50.0,0.913096,1.7,0.6,12.48,3600.0,2249.95,0.337993,0.347348,0.0,0.995272,0.530034,13.37,496.7567,4.4421,2.8357,5.862317,4.221479,4.009547
0.02,51.0,0.923946,3.9,2.8,0.0,590.59,3038.78,0.4675,0.000586,0.669583,0.997164,0.854378,20.93,505.754,4.4949,2.8359,5.949611,4.285522,4.069561
0.05,52.0,0.91685,1.6,3.8,17.67,15.71,2933.72,0.598945,0.0,0.999344,0.996038,2.559992,23.15,514.6922,4.4604,2.8366,6.198956,4.469261,4.249576
0.05,53.0,0.915768,3.2,3.0,0.0,521.31,2573.05,0.59824,2.3e-05,0.997663,0.995831,1.008611,23.05,523.6098,4.4551,2.8369,6.296685,4.541116,4.317494
0.1,54.0,0.90542,2.1,3.6,2.52,27.24,2546.77,0.598638,0.0,0.999987,0.993216,2.510429,24.62,532.4238,4.4048,2.8375,6.530065,4.713323,4.486076
0.02,55.0,0.916591,3.5,2.8,0.0,581.36,3033.63,0.479507,0.000192,0.70058,0.995989,0.907462,21.01,541.3486,4.4591,2.8377,6.614651,4.775523,4.544308
0.01,56.0,0.917208,2.5,2.6,0.41,651.32,3395.94,0.211519,0.000762,0.029983,0.996104,0.841877,19.36,550.2795,4.4621,2.8379,6.692526,4.832815,4.597622
0.02,57.0,0.915053,3.9,1.6,0.0,1295.96,3010.63,0.210411,0.025867,0.002315,0.995688,0.672789,17.6,559.1872,4.4516,2.8381,6.754801,4.87858,4.639428
0.01,58.0,0.915257,1.9,3.1,5.47,478.92,3395.39,0.255995,0.0,0.142123,0.995729,1.233451,20.58,568.1006,4.4526,2.8384,6.865329,4.960071,4.717
0.01,59.0,0.914929,1.9,0.4,5.41,5400.0,3416.16,0.25014,0.127519,0.0,0.995663,0.591575,11.86,577.0155,4.451,2.8386,6.919327,4.999727,4.752719
0.02,60.0,0.912701,3.1,0.7,0.0,3085.71,3070.66,0.234767,0.089327,0.0,0.995183,0.610566,13.62,585.9056,4.4402,2.8388,6.974614,5.04033,4.7894
0.1,61.0,0.899385,1.8,2.9,7.83,538.72,2186.46,0.598188,3.5e-05,0.999937,0.990995,0.987923,23.65,594.664,4.3754,2.839,7.061347,5.104368,4.849661
0.02,62.0,0.909847,1.1,3.7,322.1,9.01,3382.84,0.384973,0.0,0.465187,0.99449,1.858163,19.98,603.5363,4.4263,2.8394,7.219793,5.221441,4.962962
0.01,63.0,0.910654,0.2,1.7,3600.0,735.43,3395.73,0.200033,0.002736,0.0,0.994696,0.780886,13.43,612.4016,4.4303,2.8396,7.287167,5.271092,5.008713
0.1,64.0,0.8962,2.0,1.6,3.45,1277.39,2157.68,0.582446,0.029527,0.931814,0.989546,0.666309,18.96,621.1257,4.3599,2.8398,7.344508,5.313419,5.047272
0.01,65.0,0.909051,1.4,2.7,34.93,584.79,3395.09,0.215355,8.4e-05,0.041164,0.99428,0.946697,19.68,629.9772,4.4224,2.84,7.424349,5.372378,5.102336
0.01,66.0,0.908898,1.5,0.2,22.45,10800.0,3339.53,0.242821,0.109933,0.0,0.994239,0.599592,10.78,638.8351,4.4217,2.8402,7.475567,5.410109,5.136203
0.05,67.0,0.901972,3.8,1.6,0.0,1277.17,2539.63,0.301015,0.01931,0.237215,0.992024,0.687029,18.41,647.6154,4.388,2.8403,7.533468,5.452819,5.175078
0.05,68.0,0.901464,3.9,0.9,0.0,2400.0,2573.16,0.220748,0.055952,3e-06,0.991831,0.634556,15.06,656.3933,4.3855,2.8405,7.586799,5.492185,5.210624
0.01,69.0,0.906543,2.0,2.0,3.34,933.62,3396.08,0.201034,0.004025,0.001778,0.993565,0.762434,18.08,665.2187,4.4103,2.8407,7.649976,5.538852,5.253406
0.1,70.0,0.891897,2.1,2.8,2.14,564.35,2181.98,0.597434,5.1e-05,0.999926,0.987217,0.970712,23.48,673.9032,4.339,2.8409,7.728835,5.597277,5.308119
0.1,71.0,0.891267,0.6,2.0,1200.0,547.06,2225.57,0.222457,0.001283,0.061441,0.986835,0.817002,17.54,682.5798,4.3359,2.8411,7.795105,5.646343,5.353481
0.1,72.0,0.889957,0.5,3.7,1440.0,2.6,2568.23,0.214306,0.0,0.042763,0.986005,1.595459,17.51,691.2721,4.3296,2.8414,7.920619,5.73938,5.442937
0.05,73.0,0.89654,0.8,2.7,795.05,309.27,2646.21,0.348454,0.0,0.376279,0.989711,1.310729,19.17,700.0021,4.3616,2.8417,8.023011,5.815242,5.515089
0.1,74.0,0.887749,2.0,2.8,3.18,558.29,2179.25,0.596881,2.7e-05,0.999932,0.984488,1.000603,23.54,708.6463,4.3188,2.842,8.100943,5.873072,5.569245
0.01,75.0,0.901128,3.3,0.6,0.0,3600.0,3412.53,0.215224,0.042209,0.0,0.991702,0.648667,12.96,717.4238,4.3839,2.8421,8.152205,5.910979,5.603325
0.05,76.0,0.894232,1.3,2.7,58.09,563.47,2564.22,0.595398,3.7e-05,0.994189,0.988538,0.985867,22.05,726.131,4.3504,2.8423,8.22809,5.967263,5.655858
0.02,77.0,0.897267,0.5,3.2,1440.0,11.21,3401.63,0.198015,0.0,1e-05,0.990056,1.638708,16.43,734.8793,4.3651,2.8427,8.351159,6.058574,5.743503
0.02,78.0,0.896481,3.7,2.5,0.0,664.97,3027.94,0.405111,0.000215,0.517721,0.989682,0.902211,20.34,743.608,4.3613,2.8429,8.419461,6.109247,5.790386
0.1,79.0,0.882757,1.4,3.2,30.8,413.06,2193.1,0.596078,0.0,0.999976,0.980438,1.816796,24.7,752.2058,4.2945,2.8432,8.552655,6.208267,5.885894
0.1,80.0,0.880624,1.4,3.4,30.33,21.63,2531.34,0.595676,0.0,0.999986,0.978407,2.715873,24.39,760.7833,4.2842,2.8438,8.747134,6.352859,6.027137
0.01,81.0,0.893906,3.1,0.9,0.0,2400.0,3378.32,0.203992,0.0158,0.0,0.988362,0.696753,14.41,769.4872,4.3488,2.8439,8.798481,6.390919,6.061421
0.01,82.0,0.892492,0.4,3.4,1800.0,6.27,3777.11,0.197513,0.0,0.0,0.987567,1.702475,15.46,778.2001,4.3419,2.8443,8.918912,6.480443,6.147324
0.02,83.0,0.888783,1.4,3.7,29.09,12.87,3380.62,0.57355,0.0,0.941266,0.985218,2.796386,21.39,786.8633,4.3239,2.8448,9.111891,6.624024,6.287466
0.1,84.0,0.875345,1.6,3.1,13.31,441.2,2181.01,0.594481,0.0,0.999976,0.97245,1.560405,24.53,795.3886,4.2585,2.8451,9.218999,6.70384,6.363781
0.1,85.0,0.874698,1.0,2.4,402.56,513.2,2198.34,0.593221,9e-05,0.997154,0.971618,0.943793,21.03,803.9048,4.2553,2.8453,9.284232,6.752482,6.408842
0.05,86.0,0.881897,0.1,2.0,7200.0,503.0,2601.84,0.195946,4.4e-05,0.0,0.979642,0.977999,12.55,812.4904,4.2904,2.8455,9.351394,6.802519,6.455252
0.01,87.0,0.886462,0.5,3.0,1440.0,15.83,3764.41,0.196706,0.0,0.0,0.983531,1.670658,15.99,821.1301,4.3126,2.8458,9.463407,6.88596,6.535109
0.02,88.0,0.883756,0.1,3.0,7200.0,16.94,3395.45,0.196265,0.0,0.0,0.981324,1.714609,12.54,829.7475,4.2994,2.8462,9.577047,6.97065,6.616258
0.05,89.0,0.878701,2.0,1.6,2.65,1222.91,2538.18,0.335211,0.003997,0.345832,0.976399,0.762772,18.3,838.3011,4.2748,2.8463,9.628599,7.009127,6.651083
0.01,90.0,0.884336,1.3,0.5,43.97,4320.0,3328.27,0.206657,0.025734,0.0,0.98182,0.673042,12.42,846.9143,4.3022,2.8465,9.674243,7.043151,6.681419
0.1,91.0,0.871404,2.7,0.1,0.05,21600.0,2113.21,0.208442,0.037609,0.0,0.966991,0.654389,10.28,855.4074,4.2393,2.8466,9.718366,7.076017,6.710851
0.02,92.0,0.880095,3.3,3.4,0.0,30.1,3365.16,0.577442,0.0,0.954669,0.977871,2.738956,21.79,863.9772,4.2816,2.8471,9.893624,7.206763,6.838225
0.1,93.0,0.866634,1.9,3.1,3.93,432.97,2176.48,0.591788,0.0,0.999981,0.958978,1.662696,24.64,872.4175,4.2161,2.8474,9.999487,7.285902,6.913949
0.01,94.0,0.879365,0.7,3.0,981.33,16.9,3746.94,0.195434,0.0,2.9e-05,0.977112,1.633572,16.91,880.9857,4.278,2.8477,10.102736,7.362978,6.987486
0.1,95.0,0.865317,2.4,0.6,0.39,3600.0,2157.56,0.206838,0.038866,0.0,0.956458,0.652762,13.4,889.413,4.2097,2.8478,10.1451,7.394688,7.015694
0.05,96.0,0.872356,3.4,1.9,0.0,954.81,2552.19,0.543466,0.001217,0.873248,0.968398,0.819529,19.82,897.9049,4.2439,2.848,10.19752,7.433954,7.051358
0.1,97.0,0.863412,3.1,3.0,0.0,463.6,2168.24,0.5905,0.0,0.999977,0.952547,1.459812,24.84,906.3125,4.2004,2.8483,10.288297,7.50195,7.115932
0.01,98.0,0.87652,1.2,2.5,95.0,586.34,3390.18,0.204293,1.1e-05,0.023772,0.973901,1.044912,19.27,914.8466,4.2642,2.8484,10.35369,7.550857,7.16122
0.05,99.0,0.869809,0.8,2.5,722.09,366.06,2616.26,0.388488,0.0,0.488972,0.964496,1.2173,19.05,923.3152,4.2315,2.8487,10.42889,7.607189,7.214032
0.05,100.0,0.869581,3.9,0.6,0.0,3600.0,2532.27,0.202503,0.024196,0.0,0.964124,0.676052,13.3,931.7838,4.2304,2.8488,10.471543,7.639143,7.242423
0.05,101.0,0.868015,1.4,3.1,24.75,413.06,2560.16,0.591938,0.0,0.999107,0.961473,1.871392,23.38,940.2366,4.2228,2.8491,10.584491,7.723731,7.323603
0.02,102.0,0.872359,2.4,0.3,0.36,7200.0,2964.35,0.206656,0.032439,0.0,0.968403,0.661686,11.31,948.7359,4.2439,2.8493,10.625785,7.754642,7.350954
0.02,103.0,0.871169,0.3,2.3,2400.0,333.11,3133.9,0.193327,0.0,0.0,0.966634,1.365226,15.04,957.2181,4.2382,2.8495,10.707915,7.816171,7.408979
0.02,104.0,0.870373,3.7,2.5,0.0,627.5,3016.79,0.447404,1.4e-05,0.635796,0.965398,1.032748,20.64,965.6919,4.2343,2.8497,10.770258,7.862946,7.452182
0.02,105.0,0.868536,3.9,3.7,0.0,19.81,3364.62,0.576129,0.0,0.959135,0.962376,2.792849,21.75,974.1653,4.2254,2.8502,10.933097,7.984909,7.570886
0.02,106.0,0.868751,0.8,0.2,703.87,10800.0,1948.05,0.204416,0.029669,0.0,0.962742,0.666073,10.96,982.6226,4.2264,2.8503,10.973468,8.015153,7.597617
0.05,107.0,0.863601,1.0,0.5,345.34,4320.0,2052.22,0.204675,0.035214,0.0,0.952948,0.657642,12.89,991.0278,4.2013,2.8504,11.013183,8.044985,7.623937
0.01,108.0,0.869397,0.1,0.2,7200.0,10800.0,1820.29,0.201858,0.022735,0.0,0.963822,0.679089,10.31,999.4905,4.2295,2.8505,11.054022,8.075625,7.651056
0.1,109.0,0.854687,0.1,1.1,7200.0,1287.97,2065.59,0.188398,0.005994,0.0,0.930001,0.743381,11.89,1007.8094,4.158,2.8507,11.098218,8.108885,7.680898
0.1,110.0,0.852597,1.3,3.6,35.97,11.84,2514.91,0.584653,0.0,0.999988,0.923286,2.823366,24.46,1016.1259,4.1478,2.8511,11.258243,8.228972,7.797898
0.1,111.0,0.852011,2.7,2.7,0.01,548.31,2161.55,0.58424,1e-06,0.99995,0.9213,1.164354,23.32,1024.4223,4.145,2.8514,11.324984,8.279185,7.844728
0.02,112.0,0.86323,0.3,3.4,2400.0,4.22,3417.6,0.190431,0.0,0.0,0.952157,1.748501,14.94,1032.8514,4.1995,2.8516,11.423527,8.353146,7.915312
0.02,113.0,0.862149,0.4,3.2,1800.0,7.11,3412.75,0.189955,0.0,0.0,0.949772,1.72359,15.7,1041.2654,4.1943,2.8519,11.519917,8.42555,7.984342
0.01,114.0,0.86321,1.4,1.1,22.34,1904.18,3309.3,0.191285,0.002157,0.0,0.952113,0.792242,15.39,1049.6674,4.1994,2.8521,11.565278,8.459706,8.014958
0.05,115.0,0.857006,3.9,0.5,0.0,4320.0,2501.86,0.195789,0.021066,0.0,0.936812,0.682799,12.67,1058.0141,4.1693,2.8522,11.604496,8.489283,8.04108
0.02,116.0,0.860817,3.0,0.9,0.0,2400.0,2939.88,0.191126,0.004475,0.0,0.946679,0.757367,14.82,1066.3937,4.1878,2.8523,11.647653,8.521832,8.070111
0.02,117.0,0.859353,2.2,3.1,0.8,406.71,3026.72,0.562408,0.0,0.934483,0.943075,2.033659,21.88,1074.7613,4.1807,2.8527,11.758873,8.605473,8.150438
0.05,118.0,0.854853,3.3,0.5,0.0,4320.0,2496.46,0.194438,0.02084,0.0,0.930511,0.683325,12.67,1083.0869,4.1588,2.8528,11.797552,8.63465,8.176177
0.02,119.0,0.858283,1.6,2.5,10.44,604.21,3016.73,0.454107,4e-06,0.665117,0.940294,1.096971,20.24,1091.4428,4.1755,2.853,11.858026,8.680277,8.218334
0.1,120.0,0.845432,3.8,2.4,0.0,649.93,2167.13,0.579065,2.5e-05,0.999854,0.89557,1.005364,22.93,1099.6732,4.113,2.8531,11.913259,8.72206,8.25676
0.02,121.0,0.857124,2.5,2.1,0.16,794.41,3027.26,0.278769,0.000113,0.228239,0.937143,0.932779,19.35,1108.0172,4.1698,2.8533,11.964626,8.760817,8.292032
0.1,122.0,0.843249,3.4,3.7,0.0,18.35,2510.82,0.577099,0.0,0.999992,0.88551,2.778295,25.17,1116.2495,4.1023,2.8537,12.111661,8.871526,8.399725
0.01,123.0,0.85608,0.3,3.5,2400.0,2.4,3793.44,0.186834,0.0,0.0,0.934171,1.759393,14.61,1124.6129,4.1648,2.854,12.204925,8.941693,8.466574
0.05,124.0,0.848354,2.8,3.5,0.0,22.78,2883.24,0.581419,0.0,0.999644,0.907806,2.790007,23.35,1132.8847,4.1272,2.8545,12.349958,9.050916,8.57272
0.01,125.0,0.853877,1.7,1.9,6.79,903.12,3404.42,0.186416,0.000166,0.002143,0.927464,0.914511,18.16,1141.1968,4.154,2.8546,12.398747,9.08778,8.606117
0.1,126.0,0.839049,3.4,3.0,0.0,426.99,2173.6,0.572748,0.0,0.999983,0.863775,1.799344,25.26,1149.3667,4.0819,2.8549,12.491779,9.158079,8.673244
0.02,127.0,0.849615,1.5,3.5,14.09,16.71,3360.85,0.565018,0.0,0.956206,0.912679,2.849118,21.27,1157.654,4.1333,2.8553,12.636745,9.267265,8.779342
0.02,128.0,0.848028,1.4,3.5,20.09,15.08,3361.98,0.562841,0.0,0.953848,0.90651,2.86025,21.25,1165.9268,4.1256,2.8557,12.780678,9.375755,8.884756
0.1,129.0,0.835263,3.7,2.2,0.0,725.72,2170.02,0.568159,6.7e-05,0.999679,0.841302,0.957648,22.26,1174.0579,4.0635,2.8559,12.829881,9.413127,8.918834
0.1,130.0,0.834697,3.0,2.3,0.0,677.46,2167.21,0.567473,2.8e-05,0.999807,0.837695,0.998364,22.76,1182.1837,4.0607,2.8561,12.880904,9.451875,8.954298
0.05,131.0,0.843037,3.0,0.1,0.0,21600.0,2385.93,0.180207,0.008272,0.0,0.884491,0.727935,10.26,1190.3989,4.1013,2.8562,12.918665,9.480392,8.979591
0.1,132.0,0.832814,3.0,4.0,0.0,11.34,2512.31,0.56504,0.0,0.999992,0.825218,2.769749,25.1,1198.542,4.0516,2.8566,13.055132,9.583501,9.079758
0.02,133.0,0.844528,3.7,2.1,0.0,773.2,3029.6,0.283712,5.5e-05,0.263475,0.891502,0.96712,19.58,1206.7635,4.1086,2.8568,13.10401,9.620533,9.113397
0.01,134.0,0.845073,2.5,2.9,0.11,449.69,3394.54,0.255201,0.0,0.191016,0.893971,1.699836,20.44,1214.9933,4.1112,2.857,13.187764,9.683913,9.173505
0.05,135.0,0.839381,2.5,0.2,0.11,10800.0,2414.66,0.181582,0.021149,0.0,0.865611,0.682609,10.73,1223.1712,4.0835,2.8571,13.22253,9.710298,9.196632
0.1,136.0,0.830454,0.4,0.8,1800.0,1881.36,1957.46,0.164637,0.007328,0.0,0.808528,0.733745,13.66,1231.2537,4.0401,2.8572,13.259546,9.738526,9.221618
0.1,137.0,0.829892,3.5,2.4,0.0,627.35,2164.28,0.560833,6e-06,0.999887,0.804377,1.069573,23.18,1239.3333,4.0373,2.8574,13.312385,9.778756,9.258613
0.1,138.0,0.82936,1.3,2.0,27.94,807.45,2174.52,0.55974,0.000162,0.998994,0.800387,0.915502,21.22,1247.4066,4.0348,2.8576,13.357784,9.813335,9.289939
0.05,139.0,0.836739,3.0,1.9,0.0,888.65,2557.13,0.540971,0.000184,0.927044,0.8504,0.909639,20.11,1255.5519,4.0707,2.8577,13.402851,9.847626,9.320898
0.1,140.0,0.828386,0.6,0.9,1169.54,1618.15,2020.07,0.160626,0.005089,1.5e-05,0.792924,0.751222,14.84,1263.6145,4.03,2.8578,13.440245,9.876154,9.346194
0.01,141.0,0.841793,3.0,2.0,0.0,823.32,3409.69,0.177617,5.1e-05,0.004821,0.87834,0.970473,18.59,1271.8088,4.0952,2.858,13.48796,9.912435,9.379105
0.1,142.0,0.82849,3.0,0.2,0.0,10800.0,2041.01,0.170331,0.028963,0.0,0.793732,0.667255,10.74,1279.8805,4.0305,2.8581,13.521213,9.937759,9.401287
0.1,143.0,0.82701,1.0,1.1,258.72,1623.85,2096.39,0.180625,0.00266,0.057883,0.782039,0.782236,16.9,1287.9297,4.0233,2.8582,13.55973,9.967199,9.427497
0.1,144.0,0.826576,3.7,1.3,0.0,1494.45,2137.95,0.421519,0.001673,0.662863,0.77852,0.804346,18.26,1295.9749,4.0212,2.8583,13.599193,9.997339,9.454406
0.02,145.0,0.837455,3.8,3.4,0.0,23.86,3358.18,0.554955,0.0,0.960059,0.854657,2.809193,21.8,1304.139,4.0741,2.8587,13.731282,10.09728,9.551362
0.05,146.0,0.833121,2.4,0.3,0.2,7200.0,2415.7,0.174297,0.02209,0.0,0.827305,0.680489,11.33,1312.2542,4.0531,2.8589,13.764703,10.122723,9.573566
0.05,147.0,0.832572,2.2,0.5,0.58,4320.0,2434.39,0.169386,0.011684,0.0,0.823562,0.711322,12.66,1320.3613,4.0504,2.859,13.799428,10.149244,9.596821
