Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,44.0,0.925507,0.8,0.6,875.97,3264.65,2562.96,0.318852,0.298448,0.0,0.997366,0.5407,13.14,440.8044,4.5025,2.8355,5.833461,4.20449,4.018343
0.05,45.0,0.919986,2.8,2.9,0.08,558.08,2573.03,0.598078,0.000279,0.996626,0.996582,0.889695,22.19,449.7634,4.4756,2.8358,5.924322,4.271126,4.080981
0.02,46.0,0.923411,1.2,2.6,221.57,553.65,3051.33,0.287968,0.00135,0.220024,0.997092,0.814584,19.86,458.7546,4.4923,2.836,6.00681,4.331604,4.137421
0.01,47.0,0.924298,1.0,0.9,501.66,2172.07,3180.83,0.245131,0.114223,0.0,0.997211,0.597539,14.38,467.7521,4.4966,2.8362,6.067573,4.376023,4.177799
0.01,48.0,0.922047,1.2,3.8,217.5,8.98,3748.12,0.223502,0.0,0.060306,0.996899,2.004196,19.71,476.7542,4.4857,2.8367,6.260713,4.51821,4.316098
0.02,49.0,0.919868,3.9,1.9,0.0,1032.78,3035.09,0.218294,0.022818,0.024635,0.996563,0.67891,18.65,485.7096,4.4751,2.8369,6.327003,4.566784,4.360661
0.1,50.0,0.90706,2.1,1.1,2.5,1963.64,2192.3,0.251466,0.121698,0.010106,0.993719,0.594116,16.35,494.5417,4.4128,2.837,6.384773,4.609153,4.399176
0.05,51.0,0.914483,3.2,0.5,0.0,4320.0,2623.03,0.282645,0.208826,0.0,0.995571,0.563429,12.66,503.4515,4.4489,2.8372,6.439399,4.649162,4.435267
0.02,52.0,0.917859,3.5,2.0,0.0,958.37,3037.39,0.225124,0.015319,0.049381,0.996222,0.69825,18.86,512.3875,4.4653,2.8374,6.505947,4.697992,4.480104
0.05,53.0,0.910973,2.4,3.8,0.65,21.37,2923.96,0.598743,0.0,0.999469,0.994775,2.52189,23.17,521.2698,4.4318,2.838,6.733923,4.866245,4.644646
0.05,54.0,0.910136,3.3,2.6,0.0,650.03,2567.48,0.596177,0.001125,0.992036,0.994565,0.823296,21.92,530.132,4.4277,2.8382,6.808889,4.921403,4.695888
0.02,55.0,0.913867,3.0,1.2,0.0,1800.0,3014.81,0.215281,0.040469,1.4e-05,0.99544,0.650758,15.99,539.0293,4.4459,2.8384,6.868301,4.96505,4.735585
0.01,56.0,0.913833,0.6,3.7,1200.0,3.17,3768.82,0.199088,0.0,3e-06,0.995433,1.537956,16.53,547.9493,4.4457,2.8388,7.003091,5.064476,4.831156
0.1,57.0,0.899643,0.4,1.2,1800.0,1272.33,2089.38,0.219571,0.053375,0.0,0.991103,0.636932,14.66,556.7067,4.3767,2.8389,7.059834,5.106237,4.869128
0.02,58.0,0.910762,2.0,2.8,3.53,571.55,3029.29,0.487922,7.2e-05,0.72237,0.994723,0.954067,20.76,565.5755,4.4308,2.8392,7.142876,5.167469,4.92644
0.1,59.0,0.896265,2.4,3.9,0.6,18.63,2543.61,0.597911,0.0,0.999988,0.989578,2.560332,24.57,574.3196,4.3602,2.8397,7.356768,5.325718,5.081131
0.1,60.0,0.895326,3.4,2.0,0.0,940.98,2175.55,0.601492,0.012092,0.997084,0.98911,0.70967,21.01,583.0357,4.3557,2.8399,7.417091,5.37022,5.121862
0.01,61.0,0.90867,3.0,1.0,0.0,2160.0,3395.88,0.209767,0.02733,0.0,0.994177,0.670099,14.84,591.8834,4.4206,2.8401,7.473968,5.412114,5.15985
0.05,62.0,0.901434,0.8,2.8,810.47,72.14,2861.85,0.35463,0.0,0.390664,0.99182,1.443228,19.01,600.6597,4.3854,2.8404,7.591878,5.49931,5.243291
0.05,63.0,0.900872,2.0,1.0,3.33,2160.0,2551.97,0.215468,0.042831,3.9e-05,0.991601,0.647939,15.48,609.4312,4.3827,2.8406,7.645841,5.53911,5.279266
0.05,64.0,0.900568,0.2,0.6,3600.0,3110.11,2101.68,0.251971,0.134186,0.0,0.991481,0.588783,11.77,618.1967,4.3812,2.8407,7.694846,5.575248,5.311592
0.05,65.0,0.900563,1.2,0.1,175.95,21600.0,2310.05,0.222714,0.061045,0.0,0.991479,0.63015,10.36,626.9719,4.3812,2.8409,7.746816,5.613508,5.346134
0.05,66.0,0.899226,0.1,1.1,7200.0,1410.64,2422.0,0.210531,0.030863,0.0,0.990927,0.664136,11.84,635.7249,4.3747,2.841,7.801155,5.653587,5.382413
0.05,67.0,0.897894,2.5,3.1,0.35,467.86,2565.86,0.597556,0.0,0.99872,0.990343,1.339085,23.19,644.4694,4.3682,2.8413,7.906899,5.73191,5.456982
0.05,68.0,0.897865,4.0,0.2,0.0,10800.0,2535.57,0.247621,0.123888,0.0,0.99033,0.593149,10.8,653.22,4.368,2.8415,7.954856,5.76731,5.48864
0.05,69.0,0.896634,3.1,2.3,0.0,760.58,2562.69,0.589562,0.001621,0.977407,0.989756,0.805874,21.09,661.9495,4.362,2.8416,8.018682,5.814543,5.532075
0.1,70.0,0.888681,3.9,0.4,0.0,5400.0,2206.5,0.252615,0.138964,0.0,0.985147,0.586853,12.07,670.6079,4.3234,2.8418,8.065526,5.849189,5.563057
0.05,71.0,0.894185,1.2,3.8,164.87,7.43,2917.31,0.596811,0.0,0.997771,0.988513,2.29626,22.17,679.3264,4.3501,2.8423,8.239133,5.977978,5.688271
0.02,72.0,0.898172,0.9,0.7,599.84,2786.91,2692.59,0.217161,0.047669,0.0,0.990468,0.642601,13.79,688.069,4.3695,2.8424,8.289148,6.014956,5.721438
0.05,73.0,0.893159,2.1,0.9,1.98,2400.0,2550.83,0.210975,0.033461,4e-06,0.987948,0.66016,14.96,696.766,4.3451,2.8426,8.340128,6.052708,5.75543
0.02,74.0,0.897543,1.4,0.1,30.91,21600.0,2903.83,0.212665,0.036571,0.0,0.990183,0.655774,10.31,705.5139,4.3665,2.8427,8.390553,6.089996,5.788989
0.01,75.0,0.897643,0.1,2.0,7200.0,523.1,3428.88,0.198075,7.3e-05,0.0,0.990229,0.953671,12.37,714.2534,4.367,2.8429,8.462257,6.14311,5.838329
0.02,76.0,0.893907,3.2,3.4,0.0,32.38,3369.46,0.578367,0.0,0.951736,0.988362,2.658465,21.86,722.9587,4.3488,2.8435,8.654445,6.285867,5.977563
0.1,77.0,0.881183,0.8,1.5,770.53,943.42,2157.51,0.26042,0.009006,0.152565,0.978957,0.723848,17.44,731.5363,4.2869,2.8436,8.707949,6.325622,6.013669
0.05,78.0,0.886833,1.3,3.6,51.17,12.85,2913.99,0.59647,0.0,0.999269,0.983813,2.715269,22.91,740.1814,4.3144,2.8442,8.899217,6.467846,6.152445
0.05,79.0,0.886252,2.5,1.6,0.29,1242.1,2536.54,0.324086,0.006226,0.312305,0.983369,0.741559,18.34,748.8084,4.3115,2.8443,8.952734,6.50761,6.188495
0.1,80.0,0.876363,2.3,3.8,0.74,18.82,2528.15,0.594738,0.0,0.99999,0.973711,2.677358,24.46,757.3564,4.2634,2.8448,9.136724,6.644604,6.322142
0.1,81.0,0.875797,2.9,1.7,0.0,1138.41,2164.17,0.589676,0.006129,0.981553,0.973017,0.742314,19.79,765.8814,4.2607,2.845,9.188988,6.683516,6.357438
0.05,82.0,0.883267,1.3,0.8,46.85,2700.0,2492.05,0.2065,0.025803,0.0,0.980895,0.672912,14.5,774.4814,4.297,2.8451,9.23645,6.718822,6.389061
0.05,83.0,0.881081,3.9,3.9,0.0,17.09,2906.43,0.595602,0.0,0.999576,0.978858,2.700958,23.52,783.0814,4.2864,2.8456,9.417076,6.853385,6.520221
0.02,84.0,0.885025,1.3,1.1,45.09,1955.56,2920.42,0.199762,0.008204,5e-06,0.982393,0.72833,15.66,791.6959,4.3056,2.8458,9.467191,6.890674,6.553797
0.02,85.0,0.884873,2.0,0.2,2.68,10800.0,2957.92,0.21347,0.042542,0.0,0.982268,0.648276,10.76,800.3191,4.3048,2.8459,9.511847,6.923905,6.583379
0.05,86.0,0.879421,3.3,1.9,0.0,967.71,2551.22,0.53998,0.001917,0.859447,0.977171,0.797867,19.92,808.8799,4.2783,2.8461,9.565947,6.964252,6.620063
0.05,87.0,0.878752,3.8,2.3,0.0,733.13,2551.01,0.589263,0.00032,0.98461,0.976454,0.883141,21.31,817.4349,4.2751,2.8463,9.625225,7.008507,6.660668
0.1,88.0,0.869462,4.0,3.2,0.0,407.33,2183.62,0.59278,0.0,0.999985,0.963931,1.938584,25.47,825.9025,4.2299,2.8466,9.751128,7.102511,6.751271
0.02,89.0,0.881288,0.6,1.3,1200.0,1048.89,2977.24,0.197128,0.003291,0.0,0.979059,0.772059,15.18,834.4811,4.2874,2.8468,9.802498,7.140799,6.785882
0.01,90.0,0.880715,3.9,3.8,0.0,18.61,3735.76,0.342639,0.0,0.367349,0.978497,2.754999,20.76,843.0773,4.2846,2.8473,9.977265,7.27121,6.912897
0.02,91.0,0.878882,0.2,1.1,3600.0,1327.93,2909.68,0.197191,0.004679,0.0,0.976595,0.755238,12.81,851.6321,4.2757,2.8474,10.026543,7.307991,6.946027
0.05,92.0,0.872857,3.0,3.2,0.0,401.27,2563.23,0.593568,0.0,0.999361,0.969115,2.054646,23.95,860.1324,4.2464,2.8478,10.155087,7.40405,7.038651
0.02,93.0,0.875399,3.3,3.3,0.0,33.11,3358.89,0.576928,0.0,0.956062,0.972518,2.712242,21.97,868.6579,4.2587,2.8483,10.321807,7.528595,7.159837
0.02,94.0,0.874762,1.8,2.4,5.64,671.41,3016.03,0.401278,5.3e-05,0.517291,0.971701,0.9692,20.09,877.1746,4.2556,2.8485,10.3824,7.57393,7.201548
0.05,95.0,0.869422,1.7,2.9,8.22,486.89,2545.53,0.592226,0.0,0.998633,0.963864,1.343228,22.57,885.6403,4.2297,2.8487,10.464816,7.635654,7.259751
0.01,96.0,0.87536,2.6,0.2,0.11,10800.0,3312.13,0.203134,0.021601,0.0,0.972469,0.68158,10.74,894.1705,4.2585,2.8488,10.507678,7.667692,7.288214
0.1,97.0,0.86075,0.1,2.0,7200.0,474.49,2237.45,0.18931,1.5e-05,0.0,0.94652,1.028578,12.55,902.5501,4.1875,2.849,10.570667,7.714913,7.33199
0.02,98.0,0.872261,4.0,1.1,0.0,1963.64,2932.65,0.195339,0.00421,6e-06,0.968261,0.760284,15.78,911.0404,4.2435,2.8492,10.617766,7.75019,7.363653
0.05,99.0,0.867331,1.3,1.1,37.98,1920.28,2458.53,0.194687,0.005819,0.00077,0.960257,0.744798,16.29,919.4826,4.2195,2.8493,10.663712,7.784666,7.394563
0.02,100.0,0.871403,1.8,0.6,5.44,3600.0,2985.08,0.199025,0.014069,0.0,0.966989,0.702363,13.08,927.9684,4.2393,2.8494,10.707072,7.817161,7.423466
0.05,101.0,0.866618,1.8,0.4,5.42,5400.0,2505.9,0.205463,0.034182,0.0,0.95895,0.659108,11.99,936.41,4.216,2.8496,10.747716,7.847643,7.450429
0.1,102.0,0.858063,3.5,0.9,0.0,2400.0,2109.69,0.193201,0.012844,0.000304,0.939708,0.706758,15.49,944.7633,4.1744,2.8497,10.790892,7.880107,7.479426
0.1,103.0,0.857578,1.1,0.9,208.91,2261.61,2001.71,0.193199,0.013357,0.000443,0.938395,0.704871,15.58,953.1104,4.172,2.8498,10.833817,7.912379,7.508232
0.1,104.0,0.856971,1.1,1.5,207.91,1151.37,2154.39,0.534831,0.003039,0.86568,0.936716,0.775868,18.72,961.4519,4.1691,2.85,10.880645,7.947617,7.540002
0.1,105.0,0.855744,2.4,3.1,0.35,418.7,2175.31,0.586631,0.0,0.999984,0.933185,1.831806,24.81,969.7853,4.1631,2.8503,10.987365,8.027702,7.616784
0.05,106.0,0.86251,1.5,3.0,16.12,441.64,2549.28,0.589725,0.0,0.999023,0.95058,1.62753,23.06,978.1851,4.196,2.8506,11.08176,8.098502,7.684171
0.02,107.0,0.866493,2.0,1.5,2.19,1295.36,3006.3,0.193243,0.001371,0.002379,0.958716,0.813865,17.27,986.6197,4.2154,2.8507,11.12992,8.134687,7.716787
0.1,108.0,0.853686,3.7,1.5,0.0,1297.03,2152.43,0.556259,0.002701,0.92452,0.926853,0.781498,19.12,994.9296,4.1531,2.8509,11.175928,8.169378,7.748034
0.02,109.0,0.865015,1.2,2.8,69.77,480.1,3019.28,0.506078,0.0,0.787265,0.955859,1.354156,20.97,1003.3517,4.2082,2.8511,11.253746,8.227817,7.802988
0.1,110.0,0.852344,3.9,1.3,0.0,1565.37,2127.24,0.393504,0.004068,0.518475,0.922434,0.761932,18.03,1011.648,4.1466,2.8512,11.298226,8.261366,7.833105
0.05,111.0,0.859565,0.9,1.9,501.79,683.33,2570.92,0.334217,0.000279,0.363457,0.94361,0.889645,18.69,1020.0154,4.1817,2.8514,11.349674,8.300104,7.868344
0.1,112.0,0.851081,2.4,2.5,0.32,617.27,2164.4,0.583574,1.4e-05,0.999897,0.91805,1.032641,22.94,1028.3015,4.1404,2.8516,11.408646,8.344576,7.909417
0.1,113.0,0.850577,1.3,1.5,34.51,1259.82,2153.62,0.554483,0.002524,0.925566,0.916238,0.784737,18.87,1036.5812,4.138,2.8517,11.453846,8.378672,7.940093
0.05,114.0,0.858145,1.8,0.8,5.01,2700.0,2478.75,0.191746,0.0094,0.0,0.939929,0.721789,14.5,1044.9357,4.1748,2.8519,11.49555,8.410084,7.968019
0.1,115.0,0.84838,1.5,3.2,15.41,28.21,2503.35,0.581578,0.0,0.99999,0.907908,2.753965,24.53,1053.1987,4.1273,2.8523,11.646731,8.523712,8.078575
0.1,116.0,0.847997,1.3,1.0,33.54,2130.73,2051.39,0.186747,0.007948,0.005728,0.906383,0.729848,16.14,1061.4526,4.1254,2.8524,11.688184,8.554967,8.106437
0.01,117.0,0.859987,3.9,3.9,0.0,14.32,3731.98,0.343446,0.0,0.386283,0.944664,2.805723,20.67,1069.8577,4.1838,2.8529,11.839988,8.669005,8.217288
0.1,118.0,0.84571,0.8,2.2,674.34,473.87,2217.9,0.56566,1.4e-05,0.965739,0.896791,1.032021,19.6,1078.0908,4.1143,2.8531,11.896705,8.711843,8.256774
0.05,119.0,0.852194,3.9,3.1,0.0,402.59,2553.1,0.584151,0.0,0.999415,0.921925,2.065264,23.73,1086.3895,4.1458,2.8534,12.007364,8.795119,8.3368
0.05,120.0,0.851742,2.1,1.8,1.21,988.02,2551.76,0.516542,0.000545,0.830624,0.920372,0.857826,19.37,1094.6804,4.1437,2.8535,12.054385,8.830648,8.368881
0.02,121.0,0.855298,3.8,2.8,0.0,499.5,3012.97,0.533201,0.0,0.867074,0.931859,1.383045,21.45,1103.0074,4.1609,2.8538,12.128481,8.886523,8.421351
0.1,122.0,0.841875,2.2,3.1,0.75,397.94,2177.94,0.575746,0.0,0.999987,0.878754,2.109189,24.72,1111.2054,4.0956,2.8541,12.239325,8.970097,8.501784
0.1,123.0,0.841191,2.3,2.6,0.46,567.7,2158.84,0.575029,1e-06,0.999941,0.875263,1.14847,23.45,1119.3956,4.0923,2.8543,12.300303,9.016192,8.544571
0.01,124.0,0.853261,1.3,3.4,31.1,15.57,3734.12,0.308425,0.0,0.308322,0.925481,2.857415,20.28,1127.7128,4.151,2.8547,12.447743,9.127153,8.652407
0.1,125.0,0.838015,4.0,3.4,0.0,25.09,2504.09,0.57158,0.0,0.999992,0.857919,2.751207,25.15,1135.8805,4.0769,2.8551,12.588059,9.232945,8.755205
0.1,126.0,0.837606,1.1,0.6,159.67,3600.0,1861.9,0.179225,0.020291,0.0,0.855541,0.684622,13.64,1144.0334,4.0749,2.8553,12.624412,9.260461,8.779426
0.02,127.0,0.848227,2.9,3.8,0.0,15.17,3359.29,0.566608,0.0,0.962867,0.907303,2.797642,21.85,1152.3231,4.1265,2.8557,12.765316,9.366693,8.882561
0.05,128.0,0.843451,0.5,1.6,1440.0,671.12,2588.66,0.177386,0.000183,4.5e-05,0.886475,0.909771,15.86,1160.5335,4.1033,2.8558,12.812312,9.402303,8.914802
0.05,129.0,0.842777,1.6,2.1,9.47,770.46,2550.46,0.566989,7.9e-05,0.97578,0.883227,0.949631,20.47,1168.7377,4.1,2.856,12.861069,9.439312,8.948437
0.05,130.0,0.84211,3.5,2.5,0.0,595.66,2536.75,0.574621,2e-06,0.996584,0.879932,1.131414,22.12,1176.9363,4.0968,2.8562,12.918525,9.482875,8.988658
0.1,131.0,0.832841,2.6,3.6,0.03,19.31,2506.08,0.565077,0.0,0.999992,0.825402,2.76199,24.48,1185.0641,4.0517,2.8566,13.054585,9.585647,9.088478
0.01,132.0,0.846505,2.9,0.5,0.0,4320.0,3307.8,0.183056,0.007529,0.0,0.900222,0.732446,12.43,1193.3073,4.1182,2.8567,13.092197,9.614087,9.113528
0.02,133.0,0.8437,3.2,2.9,0.0,450.05,3017.67,0.54183,0.0,0.910748,0.887656,1.689403,21.78,1201.5235,4.1045,2.8569,13.175462,9.677125,9.1733
0.1,134.0,0.830587,2.5,2.9,0.11,448.54,2165.11,0.561892,0.0,0.999981,0.809501,1.661655,24.36,1209.6119,4.0407,2.8572,13.256793,9.738783,9.231816
0.1,135.0,0.829111,1.7,3.6,6.18,15.81,2507.45,0.559697,0.0,0.999992,0.798503,2.780613,24.45,1217.7072,4.0336,2.8576,13.390503,9.839858,9.329972
0.01,136.0,0.841358,1.8,3.8,4.02,12.28,3737.62,0.322573,0.0,0.36837,0.876123,2.820598,20.29,1225.9306,4.0931,2.858,13.525002,9.941436,9.428508
0.1,137.0,0.826839,0.2,2.6,3600.0,24.72,2559.22,0.156132,0.0,0.0,0.780658,1.679702,14.26,1233.9904,4.0225,2.8583,13.605209,10.002247,9.486245
0.02,138.0,0.838658,2.5,1.3,0.1,1492.27,3003.87,0.172739,0.000707,0.000348,0.861586,0.845402,16.69,1242.1538,4.08,2.8584,13.646581,10.033708,9.514344
0.1,139.0,0.825699,2.9,1.9,0.0,882.62,2173.04,0.5537,0.000199,0.998412,0.77128,0.905746,21.15,1250.1919,4.017,2.8585,13.69043,10.067211,9.544616
0.01,140.0,0.838076,2.5,3.6,0.09,18.16,3735.43,0.319227,0.0,0.368935,0.858268,2.810476,20.29,1258.3761,4.0772,2.8589,13.821665,10.166482,9.640871
0.1,141.0,0.82368,3.7,2.5,0.0,580.65,2156.92,0.550775,1e-06,0.999934,0.754003,1.165876,23.84,1266.3961,4.0071,2.8591,13.876862,10.208551,9.679759
0.01,142.0,0.837487,1.0,0.4,247.19,5400.0,2897.23,0.174704,0.009336,0.0,0.854849,0.722116,12.04,1274.5483,4.0743,2.8592,13.911913,10.235186,9.703081
0.02,143.0,0.835194,1.7,1.6,5.76,1112.01,3033.79,0.172596,0.000239,0.010819,0.840867,0.897148,17.89,1282.6778,4.0631,2.8594,13.954727,10.267868,9.732429
0.02,144.0,0.833635,1.9,3.3,2.39,24.59,3356.07,0.550019,0.0,0.959671,0.830751,2.795781,21.41,1290.8004,4.0556,2.8598,14.082916,10.364996,9.826576
0.1,145.0,0.820009,1.3,3.3,25.72,17.0,2506.64,0.544074,0.0,0.99999,0.720392,2.797431,24.35,1298.7921,3.9893,2.8601,14.209947,10.46134,9.920075
0.02,146.0,0.831448,3.7,2.8,0.0,465.63,3016.7,0.522397,0.0,0.898142,0.815702,1.621021,21.5,1306.8882,4.0449,2.8604,14.284077,10.517627,9.973171
0.05,147.0,0.825565,3.5,3.7,0.0,15.21,2882.34,0.553901,0.0,0.999673,0.770161,2.773643,23.26,1314.956,4.0163,2.8608,14.40844,10.611985,10.064613
