Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,34.0,0.935025,4.0,1.7,0.0,1233.91,3028.6,0.25298,0.129698,0.003593,0.998319,0.590649,17.86,351.0258,4.5488,2.8331,4.967445,3.570917,3.42471
0.01,35.0,0.936522,0.3,0.1,2400.0,21600.0,2373.92,0.268698,0.172529,0.0,0.998434,0.574657,10.24,360.1459,4.5561,2.8333,5.035531,3.62035,3.470008
0.05,36.0,0.929369,1.5,0.6,28.5,3600.0,2621.12,0.375395,0.439585,0.0,0.997804,0.511564,13.25,369.2,4.5213,2.8335,5.09584,3.664099,3.509704
0.05,37.0,0.928404,2.9,2.1,0.03,918.59,2581.68,0.579955,0.070557,0.880479,0.997702,0.62277,19.88,378.2389,4.5166,2.8337,5.167783,3.716548,3.558073
0.05,38.0,0.925563,2.8,3.9,0.1,20.89,2933.3,0.599244,0.0,0.999423,0.997373,2.36396,23.25,387.2614,4.5028,2.8344,5.42524,3.90571,3.743351
0.1,39.0,0.916551,2.0,3.1,4.21,496.86,2200.45,0.599187,2.2e-05,0.999954,0.995982,1.011272,24.27,396.1863,4.4589,2.8347,5.53402,3.985455,3.819152
0.01,40.0,0.929382,2.1,2.1,2.74,908.1,3404.41,0.210806,0.025989,0.002124,0.997806,0.67256,18.35,405.2347,4.5214,2.8349,5.606562,4.038446,3.868038
0.1,41.0,0.913118,3.7,3.6,0.0,29.41,2549.47,0.59905,0.0,0.999986,0.995277,2.381863,25.31,414.1215,4.4422,2.8355,5.849544,4.217261,4.043089
0.1,42.0,0.912113,3.5,2.5,0.0,703.37,2191.24,0.602708,0.009565,0.999682,0.995048,0.720956,22.87,423.0024,4.4373,2.8357,5.923503,4.271441,4.093349
0.05,43.0,0.919318,3.3,1.4,0.0,1542.86,2538.57,0.242402,0.086191,0.021577,0.996473,0.612431,17.46,431.9522,4.4724,2.8359,5.98626,4.317342,4.135258
0.01,44.0,0.924637,2.4,0.6,0.7,3600.0,3453.97,0.257891,0.146101,0.0,0.997255,0.584072,12.9,440.96,4.4983,2.8361,6.045827,4.360861,4.174739
0.02,45.0,0.922336,2.3,1.3,1.07,1661.54,3016.7,0.226862,0.068628,5.6e-05,0.996941,0.624188,16.24,449.9395,4.4871,2.8362,6.10877,4.406877,4.216726
0.1,46.0,0.910007,2.2,0.4,1.66,5400.0,2249.82,0.334946,0.3401,0.0,0.994532,0.531564,12.05,458.807,4.4271,2.8364,6.162252,4.445986,4.25199
0.01,47.0,0.922498,3.6,1.4,0.0,1542.86,3362.4,0.216977,0.043955,6e-06,0.996964,0.64665,16.3,467.7877,4.4879,2.8366,6.226363,4.49291,4.29488
0.01,48.0,0.921729,3.5,1.9,0.0,1033.55,3397.44,0.207119,0.018704,0.000668,0.996852,0.688577,18.0,476.7613,4.4841,2.8368,6.293843,4.54236,4.340299
0.02,49.0,0.920001,4.0,0.2,0.0,10800.0,3023.23,0.288664,0.223367,0.0,0.996585,0.55934,10.81,485.7285,4.4757,2.8369,6.348754,4.582535,4.376509
0.05,50.0,0.914223,1.3,2.9,100.94,503.38,2576.05,0.596916,4e-05,0.994493,0.995516,0.982756,22.28,494.6316,4.4476,2.8372,6.442056,4.651121,4.441157
0.1,51.0,0.904614,1.1,4.0,340.41,3.97,2544.56,0.598471,0.0,0.9997,0.992954,1.732369,22.29,503.4603,4.4009,2.8376,6.601442,4.768673,4.554968
0.05,52.0,0.912271,0.8,0.4,844.82,5400.0,1666.94,0.335418,0.341004,0.0,0.995084,0.531373,12.21,512.3394,4.4381,2.8378,6.651741,4.805506,4.587896
0.1,53.0,0.903696,0.2,1.0,3600.0,1652.87,2010.49,0.24533,0.117002,0.0,0.992644,0.596244,12.78,521.136,4.3964,2.8379,6.707373,4.846349,4.624923
0.05,54.0,0.910369,0.7,2.3,1028.57,434.85,2625.11,0.207105,0.000323,0.020128,0.994624,0.882718,17.95,529.9998,4.4289,2.8382,6.787766,4.905521,4.680204
0.1,55.0,0.901585,3.7,2.8,0.0,577.69,2186.27,0.59843,0.000222,0.999914,0.991878,0.900685,23.9,538.7788,4.3861,2.8384,6.868818,4.965289,4.736158
0.02,56.0,0.911383,1.3,3.9,82.87,7.57,3391.19,0.558486,0.0,0.898778,0.994875,2.522998,21.19,547.6772,4.4338,2.839,7.086845,5.126348,4.893495
0.05,57.0,0.906117,0.7,2.4,1028.57,386.94,2634.03,0.210484,4.6e-05,0.029446,0.993434,0.975514,18.11,556.4995,4.4082,2.8392,7.171337,5.188639,4.951939
0.01,58.0,0.91208,0.9,0.1,630.75,21600.0,2558.95,0.209203,0.025488,0.0,0.99504,0.673511,10.43,565.3819,4.4372,2.8394,7.23015,5.231825,4.99124
0.1,59.0,0.897032,2.6,1.2,0.23,1800.0,2156.29,0.250035,0.058704,0.071411,0.989945,0.632131,16.95,574.1149,4.364,2.8395,7.285033,5.272212,5.02785
0.05,60.0,0.903158,2.3,3.3,0.92,413.27,2577.6,0.598155,0.0,0.999161,0.992456,1.822109,23.39,582.9123,4.3938,2.84,7.436144,5.383967,5.135865
0.1,61.0,0.89307,3.9,3.8,0.0,20.93,2539.77,0.597575,0.0,0.999989,0.987898,2.578548,25.19,591.6213,4.3447,2.8405,7.644256,5.538074,5.28644
0.02,62.0,0.904612,0.2,1.5,3600.0,891.19,2997.35,0.200849,0.005645,0.0,0.992954,0.74625,13.31,600.4275,4.4009,2.8407,7.705634,5.583333,5.327838
0.1,63.0,0.891094,0.6,3.3,1200.0,9.37,2552.45,0.337425,0.0,0.350199,0.986728,1.53049,18.2,609.118,4.3351,2.841,7.827089,5.673286,5.414157
0.1,64.0,0.89011,2.3,2.6,0.86,631.87,2177.02,0.597306,0.000348,0.999864,0.986105,0.879233,22.85,617.7847,4.3303,2.8412,7.897261,5.725243,5.46239
0.1,65.0,0.889852,3.4,0.8,0.0,2700.0,2200.16,0.223876,0.066715,6e-06,0.985936,0.625632,14.76,626.4506,4.329,2.8414,7.947642,5.762487,5.495924
0.05,66.0,0.896733,1.8,2.4,7.14,708.45,2561.66,0.592566,0.000891,0.985622,0.989803,0.834391,21.05,635.1814,4.3625,2.8416,8.013606,5.81132,5.540955
0.01,67.0,0.900912,1.1,3.8,291.07,6.18,3743.56,0.211139,0.0,0.03204,0.991617,1.977152,19.32,643.9719,4.3829,2.842,8.164428,5.923118,5.64905
0.01,68.0,0.898655,1.6,3.8,14.45,14.24,3743.79,0.328669,0.0,0.326333,0.990681,2.71943,20.5,652.7331,4.3719,2.8426,8.366892,6.07331,5.795656
0.02,69.0,0.895026,3.6,3.7,0.0,22.08,3373.91,0.579533,0.0,0.954355,0.988956,2.661647,21.88,661.4569,4.3542,2.8431,8.560932,6.217347,5.936125
0.01,70.0,0.895938,1.1,1.7,274.81,971.26,3386.19,0.199085,0.002915,8.9e-05,0.989417,0.777851,17.13,670.1786,4.3587,2.8433,8.618851,6.260258,5.975227
0.02,71.0,0.892943,1.6,3.2,13.87,417.19,3032.27,0.563266,0.0,0.914251,0.987826,1.813186,21.66,678.876,4.3441,2.8436,8.7489,6.35687,6.068167
0.05,72.0,0.886524,3.9,3.5,0.0,27.37,2902.82,0.596534,0.0,0.999547,0.983579,2.652061,23.56,687.511,4.3129,2.8442,8.934772,6.495069,6.202875
0.1,73.0,0.876634,1.6,3.8,13.48,13.9,2529.37,0.594803,0.0,0.999989,0.974038,2.700357,24.44,696.0642,4.2647,2.8447,9.12037,6.633183,6.337605
0.02,74.0,0.88851,2.6,0.7,0.16,3085.71,3021.6,0.20543,0.021061,0.0,0.985028,0.682811,13.59,704.717,4.3225,2.8448,9.168818,6.66911,6.369793
0.02,75.0,0.888255,2.1,0.2,1.78,10800.0,2966.47,0.214399,0.043572,0.0,0.98485,0.647085,10.77,713.3732,4.3213,2.845,9.214613,6.703104,6.400101
0.05,76.0,0.881458,3.0,3.3,0.0,38.52,2890.59,0.595665,0.0,0.999551,0.979224,2.632106,23.55,721.9645,4.2882,2.8455,9.390868,6.834343,6.527887
0.02,77.0,0.884676,0.4,3.0,1800.0,15.28,3399.43,0.196421,0.0,0.0,0.982105,1.675677,15.79,730.5877,4.3039,2.8458,9.502524,6.917463,6.607405
0.02,78.0,0.882603,1.4,3.5,27.1,16.89,3370.15,0.574363,0.0,0.945759,0.980298,2.761223,21.39,739.1925,4.2938,2.8463,9.682264,7.051403,6.73789
0.02,79.0,0.881973,3.2,2.3,0.0,731.18,3017.13,0.348623,0.000194,0.381508,0.979713,0.90714,20.06,747.7794,4.2907,2.8465,9.742401,7.096228,6.779017
0.01,80.0,0.882476,1.3,2.9,42.56,480.43,3385.07,0.240431,0.0,0.110986,0.980181,1.34749,20.14,756.3715,4.2932,2.8467,9.829873,7.161475,6.84061
0.1,81.0,0.866845,2.5,3.8,0.25,18.21,2517.3,0.59187,0.0,0.999991,0.959369,2.687112,24.68,764.8315,4.2171,2.8472,9.999521,7.288147,6.963976
0.1,82.0,0.86648,2.5,1.1,0.24,1963.64,2096.63,0.206821,0.01124,0.026466,0.958692,0.713189,16.59,773.2659,4.2153,2.8473,10.045933,7.322801,6.995079
0.05,83.0,0.873648,0.3,1.8,2400.0,599.84,2588.94,0.194109,0.000165,0.0,0.970216,0.914763,14.82,781.7705,4.2502,2.8475,10.104537,7.366585,7.035262
0.02,84.0,0.877477,2.4,1.3,0.39,1599.23,2972.1,0.196316,0.003114,0.000164,0.975026,0.7747,16.48,790.312,4.2688,2.8477,10.154368,7.403806,7.068819
0.1,85.0,0.865767,2.8,0.2,0.0,10800.0,2134.21,0.213531,0.055159,0.0,0.957335,0.635276,10.77,798.7488,4.2119,2.8478,10.195381,7.434436,7.096004
0.1,86.0,0.86446,3.9,0.5,0.0,4320.0,2155.5,0.207186,0.040596,0.0,0.954737,0.650602,12.77,807.1686,4.2055,2.8479,10.237196,7.4657,7.123774
0.05,87.0,0.870594,3.4,3.2,0.0,398.29,2558.82,0.592912,0.0,0.999407,0.965745,2.116456,24.0,815.6468,4.2354,2.8483,10.366873,7.56265,7.217291
0.1,88.0,0.862232,1.6,1.9,11.86,940.09,2169.28,0.589321,0.001378,0.996944,0.94996,0.813591,20.51,824.0402,4.1947,2.8485,10.417765,7.600802,7.251921
0.1,89.0,0.861652,4.0,2.0,0.0,882.37,2169.8,0.58949,0.000939,0.998466,0.948639,0.831899,21.29,832.4282,4.1919,2.8486,10.469516,7.639615,7.287219
0.05,90.0,0.868896,3.8,1.9,0.0,948.02,2548.36,0.546774,0.000904,0.884536,0.962987,0.833687,19.89,840.8867,4.2271,2.8488,10.52124,7.678361,7.322375
0.05,91.0,0.8683,2.1,2.0,1.49,878.8,2548.74,0.567673,0.000595,0.937602,0.96197,0.853596,19.98,849.3396,4.2242,2.8489,10.573893,7.717835,7.358266
0.05,92.0,0.868063,3.5,0.7,0.0,3085.71,2521.45,0.198126,0.014537,0.0,0.961556,0.700781,13.94,857.7923,4.223,2.8491,10.617397,7.750424,7.387288
0.1,93.0,0.859369,0.9,2.3,523.56,492.99,2203.03,0.585382,2.8e-05,0.991871,0.943115,0.999953,20.49,866.1587,4.1808,2.8493,10.678049,7.795965,7.429354
0.1,94.0,0.858265,1.6,3.0,11.54,448.66,2167.71,0.588041,0.0,0.999978,0.940248,1.557451,24.41,874.5169,4.1754,2.8495,10.770628,7.865375,7.495372
0.05,95.0,0.864279,1.5,3.5,16.41,17.6,2892.37,0.590698,0.0,0.999563,0.954365,2.780781,22.92,882.9426,4.2046,2.85,10.932423,7.986498,7.613225
0.1,96.0,0.855634,2.3,2.9,0.56,483.71,2162.54,0.586562,0.0,0.999973,0.932861,1.376852,23.98,891.2739,4.1626,2.8502,11.012835,8.046859,7.670185
0.02,97.0,0.867143,3.7,2.5,0.0,622.51,3011.84,0.455376,1e-05,0.658473,0.959916,1.05034,20.71,899.7167,4.2186,2.8504,11.074516,8.093121,7.712882
0.02,98.0,0.866028,0.9,2.9,508.4,49.52,3329.58,0.244752,0.0,0.132963,0.957837,1.769807,19.16,908.1511,4.2131,2.8507,11.176048,8.169266,7.78558
0.02,99.0,0.8647,1.4,3.1,22.96,402.28,3024.14,0.560874,0.0,0.924573,0.955226,2.045229,21.62,916.5715,4.2067,2.8511,11.291966,8.256201,7.869116
0.1,100.0,0.851324,2.0,3.1,2.14,410.51,2173.42,0.583776,0.0,0.999985,0.918911,1.93596,24.93,924.8612,4.1416,2.8514,11.400661,8.33786,7.947493
0.02,101.0,0.861805,4.0,4.0,0.0,12.63,3359.69,0.575247,0.0,0.963622,0.94899,2.759939,21.92,933.2879,4.1926,2.8518,11.553201,8.452259,8.058627
0.1,102.0,0.849043,3.7,2.2,0.0,747.71,2166.37,0.582006,0.000152,0.999614,0.910497,0.918615,22.32,941.5535,4.1305,2.852,11.605002,8.491326,8.094277
0.1,103.0,0.848464,2.0,2.2,2.05,744.92,2166.44,0.581554,0.000147,0.999617,0.908242,0.920276,21.88,949.8134,4.1277,2.8522,11.656685,8.530312,8.129852
0.05,104.0,0.854576,2.0,3.6,2.04,19.68,2881.99,0.585792,0.0,0.999652,0.929658,2.759245,22.91,958.1495,4.1574,2.8526,11.806043,8.64249,8.238834
0.02,105.0,0.857354,1.8,3.5,4.82,20.56,3353.41,0.572071,0.0,0.961288,0.937779,2.784356,21.52,966.5085,4.1709,2.853,11.955028,8.754393,8.347511
0.1,106.0,0.844722,3.4,0.9,0.0,2400.0,2070.21,0.181528,0.007176,0.000452,0.892385,0.734756,15.6,974.7311,4.1095,2.8532,11.995663,8.78508,8.374821
0.05,107.0,0.850868,2.9,4.0,0.0,12.03,2884.15,0.583328,0.0,0.999677,0.917288,2.750887,23.39,983.0542,4.1394,2.8536,12.140667,8.894144,8.480714
0.1,108.0,0.842603,3.3,1.6,0.0,1162.48,2160.58,0.567939,0.001205,0.977454,0.882377,0.820007,19.56,991.2563,4.0992,2.8537,12.185113,8.927752,8.510947
0.1,109.0,0.841823,0.3,2.8,2400.0,17.67,2561.6,0.1757,0.0,3e-06,0.878493,1.685442,15.57,999.4637,4.0954,2.854,12.27367,8.9945,8.57447
0.02,110.0,0.85342,1.7,1.7,6.83,1058.79,3023.27,0.193377,0.000387,0.020058,0.925997,0.874165,18.1,1007.771,4.1518,2.8541,12.32057,9.029897,8.606385
0.02,111.0,0.852489,0.3,2.6,2400.0,27.36,3402.45,0.184584,0.0,0.0,0.922922,1.710609,14.93,1016.076,4.1473,2.8544,12.409624,9.097003,8.670154
0.02,112.0,0.851873,3.4,1.9,0.0,907.84,3026.7,0.219208,0.000171,0.087437,0.920824,0.913162,19.08,1024.3689,4.1443,2.8546,12.457994,9.133569,8.703251
0.1,113.0,0.838869,3.3,2.7,0.0,528.46,2154.29,0.57254,0.0,0.999962,0.862774,1.271168,24.39,1032.5364,4.081,2.8548,12.523983,9.18351,8.749898
0.1,114.0,0.837301,1.4,3.4,20.2,17.19,2505.29,0.570746,0.0,0.999991,0.853751,2.786565,24.48,1040.6987,4.0734,2.8552,12.665034,9.289823,8.853179
0.02,115.0,0.849175,3.2,1.3,0.0,1521.22,2992.59,0.182708,0.000973,0.000292,0.911007,0.830181,16.84,1048.9642,4.1312,2.8553,12.708462,9.32262,8.882524
0.1,116.0,0.835328,4.0,3.2,0.0,32.03,2496.1,0.568339,0.0,0.999992,0.841712,2.714108,25.17,1057.1005,4.0638,2.8557,12.84402,9.424931,8.981805
0.05,117.0,0.842996,3.4,0.5,0.0,4320.0,2464.87,0.182142,0.01321,0.0,0.884289,0.705402,12.69,1065.3099,4.1011,2.8559,12.880761,9.452689,9.006203
0.05,118.0,0.841129,2.7,3.4,0.0,24.49,2874.62,0.574856,0.0,0.999668,0.874946,2.760403,23.59,1073.5087,4.092,2.8563,13.016951,9.555488,9.105915
0.1,119.0,0.832847,1.5,1.1,13.38,1858.4,2090.72,0.193265,0.002891,0.067552,0.82544,0.778256,16.9,1081.615,4.0517,2.8564,13.056634,9.585617,9.132751
0.05,120.0,0.839786,3.0,2.9,0.0,450.03,2536.55,0.573247,0.0,0.999203,0.867829,1.679263,23.47,1089.7932,4.0855,2.8566,13.139463,9.64828,9.192157
0.02,121.0,0.844185,1.3,0.5,28.21,4320.0,2891.69,0.181105,0.007802,0.0,0.889923,0.730743,12.55,1098.0131,4.1069,2.8568,13.176671,9.676457,9.216953
0.01,122.0,0.844342,0.9,4.0,434.78,0.17,3751.22,0.1812,0.0,0.007677,0.890647,1.966441,18.54,1106.2656,4.1076,2.8571,13.272482,9.7489,9.286145
0.05,123.0,0.836819,3.7,3.5,0.0,21.2,2875.81,0.570047,0.0,0.999675,0.850885,2.765074,23.57,1114.4281,4.0711,2.8575,13.405161,9.84916,9.383355
0.01,124.0,0.841383,3.6,3.1,0.0,34.88,3722.15,0.319714,0.0,0.361159,0.876251,2.744505,20.63,1122.6213,4.0933,2.8579,13.535747,9.947792,9.478883
0.05,125.0,0.835194,3.3,0.9,0.0,2392.21,2415.4,0.169259,0.002698,1.5e-05,0.840866,0.781542,15.33,1130.7506,4.0631,2.858,13.574249,9.977065,9.504826
0.01,126.0,0.840608,0.6,1.6,1158.82,668.39,3441.6,0.174469,6.1e-05,0.0,0.872222,0.961867,15.52,1138.9334,4.0895,2.8581,13.621031,10.012609,9.537
0.02,127.0,0.838302,3.3,2.5,0.0,583.47,3010.91,0.468697,0.0,0.741958,0.859567,1.201098,20.81,1147.0953,4.0783,2.8583,13.678661,10.056399,9.577457
0.05,128.0,0.833548,0.4,1.3,1800.0,919.84,2543.05,0.166206,0.000431,0.0,0.830168,0.869011,14.85,1155.2084,4.0551,2.8585,13.72079,10.088468,9.606218
0.02,129.0,0.837304,3.8,2.2,0.0,709.42,3024.24,0.337415,1.3e-05,0.416642,0.853768,1.037237,19.98,1163.3601,4.0734,2.8586,13.770537,10.126318,9.64072
0.05,130.0,0.832408,3.0,1.6,0.0,1121.55,2551.46,0.391462,0.000361,0.567077,0.822432,0.877397,19.01,1171.463,4.0496,2.8588,13.812778,10.158524,9.669609
0.02,131.0,0.836759,4.0,0.4,0.0,5400.0,2905.56,0.173421,0.008292,0.0,0.850521,0.727818,11.94,1179.6121,4.0708,2.8589,13.848153,10.185429,9.693206
0.1,132.0,0.82353,3.6,1.2,0.0,1649.37,2119.31,0.285022,0.001469,0.334748,0.752679,0.810563,17.67,1187.6274,4.0064,2.859,13.887033,10.215169,9.719727
0.1,133.0,0.823121,3.2,2.2,0.0,706.56,2164.91,0.549723,2.7e-05,0.999748,0.749067,1.001469,22.48,1195.641,4.0044,2.8592,13.934482,10.25138,9.752726
0.1,134.0,0.8226,3.9,2.0,0.0,813.08,2170.57,0.548613,0.000107,0.999226,0.7444,0.935503,21.67,1203.6484,4.0019,2.8593,13.97882,10.285221,9.783353
0.02,135.0,0.834313,0.8,2.4,598.78,386.15,3081.69,0.177017,0.0,0.024938,0.835211,1.320944,18.63,1211.7714,4.0589,2.8595,14.040515,10.33209,9.826946
0.02,136.0,0.834224,1.6,0.4,8.41,5400.0,2882.89,0.170262,0.008341,0.0,0.834628,0.727531,11.92,1219.8957,4.0584,2.8596,14.075351,10.358619,9.850187
0.02,137.0,0.832416,2.1,3.7,0.9,14.83,3359.34,0.549557,0.0,0.962648,0.822488,2.797514,21.42,1228.0305,4.0496,2.86,14.202426,10.454945,9.94351
0.05,138.0,0.828297,3.3,0.2,0.0,10800.0,2390.03,0.164241,0.014485,0.0,0.792238,0.700956,10.74,1236.0999,4.0296,2.8601,14.23568,10.480249,9.965632
0.1,139.0,0.818916,0.8,3.4,589.24,4.48,2527.26,0.540753,0.0,0.996952,0.70986,1.832448,20.5,1244.0918,3.984,2.8604,14.318731,10.54345,10.025802
0.1,140.0,0.818088,3.8,2.8,0.0,463.47,2158.18,0.540339,0.0,0.999979,0.701736,1.608501,24.91,1252.057,3.9799,2.8606,14.391548,10.598869,10.078145
0.1,141.0,0.817466,2.3,0.8,0.31,2700.0,1996.8,0.1411,0.004935,4.7e-05,0.695538,0.752689,14.94,1260.0133,3.9769,2.8607,14.426589,10.625656,10.101773
0.05,142.0,0.824106,2.9,3.1,0.0,33.24,2870.85,0.551404,0.0,0.999651,0.757718,2.730113,23.5,1268.0366,4.0092,2.8611,14.547784,10.717652,10.19083
0.1,143.0,0.815042,3.5,4.0,0.0,9.76,2508.2,0.534142,0.0,0.999993,0.670727,2.738508,25.04,1276.0009,3.9651,2.8615,14.668314,10.809192,10.279523
0.02,144.0,0.827292,0.1,0.5,7200.0,3319.98,2516.18,0.159943,0.007707,0.0,0.784299,0.731331,11.04,1284.0525,4.0247,2.8616,14.701973,10.83483,10.30192
0.02,145.0,0.825944,2.5,2.9,0.06,420.84,3024.58,0.525566,0.0,0.927256,0.773321,1.98393,21.4,1292.0944,4.0181,2.8619,14.78914,10.901188,10.365177
0.05,146.0,0.821197,2.0,1.1,1.31,1808.67,2499.85,0.147638,0.001069,0.002241,0.73157,0.825703,16.48,1300.0875,3.995,2.862,14.82647,10.929778,10.390542
0.1,147.0,0.812405,0.3,3.3,2400.0,2.65,2577.78,0.128525,0.0,3e-06,0.64262,1.665515,15.44,1308.0226,3.9523,2.8622,14.899308,10.985332,10.443114
