Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,39.0,0.938655,3.1,3.1,0.0,513.35,3043.56,0.522582,0.000126,0.807038,0.998584,0.927667,21.6,398.5429,4.5665,2.8323,4.621572,3.311088,3.142748
0.1,40.0,0.925416,0.5,2.2,1440.0,512.7,2244.4,0.20697,0.011858,0.006888,0.997354,0.710609,17.19,407.5534,4.5021,2.8326,4.709835,3.375488,3.203163
0.05,41.0,0.932639,3.6,1.2,0.0,1800.0,2605.12,0.325996,0.315064,0.000866,0.998119,0.536979,16.46,416.6347,4.5372,2.8328,4.776529,3.424004,3.247593
0.01,42.0,0.935241,1.7,4.0,13.68,14.13,3758.02,0.318745,0.0,0.297693,0.998336,2.440186,20.64,425.7531,4.5499,2.8335,5.059875,3.631977,3.451664
0.01,43.0,0.934805,0.9,0.6,689.25,3445.29,2920.15,0.375599,0.439847,0.0,0.998301,0.511513,13.05,434.8525,4.5477,2.8337,5.120186,3.67581,3.491374
0.01,44.0,0.933982,0.3,1.1,2400.0,1506.99,3251.67,0.270694,0.177617,0.0,0.998234,0.57298,13.21,443.9444,4.5437,2.8339,5.186707,3.724246,3.535696
0.01,45.0,0.932979,0.5,2.1,1440.0,547.44,3446.22,0.201735,0.005262,0.0,0.998148,0.749615,15.74,453.0285,4.5389,2.8341,5.271744,3.786366,3.59372
0.05,46.0,0.925465,0.7,3.3,1028.57,14.24,2940.69,0.221657,0.0,0.055463,0.99736,1.385767,18.15,462.0513,4.5023,2.8345,5.42336,3.897617,3.701029
0.01,47.0,0.930633,2.8,0.9,0.09,2400.0,3451.88,0.267349,0.169408,0.0,0.997932,0.575706,14.27,471.115,4.5274,2.8347,5.487203,3.94418,3.74351
0.1,48.0,0.915206,0.6,2.8,1200.0,61.6,2522.23,0.319896,0.0,0.301879,0.995719,1.370031,18.3,480.0276,4.4524,2.8351,5.632329,4.050782,3.846283
0.01,49.0,0.926723,2.1,3.4,2.71,406.47,3407.06,0.294791,0.0,0.238221,0.997513,1.898966,21.17,489.0563,4.5084,2.8356,5.8275,4.194293,3.985882
0.05,50.0,0.920568,3.8,0.5,0.0,4320.0,2634.43,0.32389,0.311388,0.0,0.996675,0.537792,12.66,498.0253,4.4785,2.8358,5.883927,4.235509,4.023135
0.1,51.0,0.913434,1.6,0.1,17.77,21600.0,2178.08,0.326391,0.318305,0.0,0.995346,0.536265,10.32,506.9294,4.4438,2.8359,5.939686,4.276233,4.060051
0.02,52.0,0.923129,3.0,2.7,0.0,623.36,3040.06,0.436106,0.001303,0.590435,0.997053,0.81626,20.87,515.9182,4.4909,2.8361,6.022409,4.336888,4.116681
0.01,53.0,0.923775,3.0,2.4,0.0,744.44,3403.42,0.206091,0.005435,0.011222,0.997141,0.748066,19.26,524.9125,4.4941,2.8364,6.097648,4.392079,4.167837
0.1,54.0,0.908924,2.9,3.1,0.01,491.16,2198.86,0.598834,3e-06,0.999959,0.994246,1.101842,24.31,533.7636,4.4218,2.8367,6.205509,4.471476,4.243396
0.02,55.0,0.920307,0.8,2.0,860.58,600.1,3067.79,0.202248,0.00705,0.000252,0.996634,0.735602,17.1,542.7233,4.4772,2.8369,6.277751,4.524493,4.292423
0.02,56.0,0.920015,0.6,0.4,1200.0,5361.9,2079.47,0.346486,0.367923,0.0,0.996587,0.525768,11.87,551.6779,4.4758,2.837,6.329814,4.562611,4.326561
0.1,57.0,0.904985,2.3,3.9,1.04,19.53,2552.22,0.59861,0.0,0.999987,0.993076,2.538016,24.61,560.5056,4.4027,2.8376,6.564962,4.736133,4.496487
0.05,58.0,0.911512,1.5,3.1,24.44,472.58,2576.37,0.598223,0.0,0.998104,0.994906,1.216838,23.1,569.3828,4.4344,2.8379,6.676731,4.818489,4.574972
0.02,59.0,0.915009,2.4,2.6,0.64,650.04,3035.49,0.413296,0.000877,0.534524,0.995679,0.835157,20.18,578.2921,4.4514,2.8382,6.753468,4.87498,4.62751
0.01,60.0,0.915276,1.2,3.0,198.38,421.49,3420.0,0.212081,0.0,0.032336,0.995733,1.205032,19.91,587.2046,4.4527,2.8385,6.86164,4.954739,4.703358
0.01,61.0,0.913732,0.4,3.8,1800.0,2.35,3781.33,0.199082,0.0,0.0,0.995411,1.628285,15.47,596.1342,4.4452,2.8389,7.004509,5.060178,4.804982
0.1,62.0,0.90084,0.9,0.2,636.04,10800.0,1457.26,0.334041,0.339307,0.0,0.991589,0.531732,11.0,604.9051,4.3825,2.839,7.052445,5.095381,4.836459
0.1,63.0,0.90043,2.9,0.1,0.0,21600.0,2173.74,0.26261,0.160813,0.0,0.991425,0.578676,10.3,613.6822,4.3805,2.8391,7.104064,5.133303,4.870689
0.05,64.0,0.904324,3.6,3.8,0.0,21.36,2921.98,0.598365,0.0,0.999483,0.992857,2.606424,23.63,622.501,4.3995,2.8397,7.32329,5.295424,5.02921
0.1,65.0,0.89605,3.6,0.9,0.0,2400.0,2202.15,0.233606,0.089159,0.000121,0.989472,0.610664,15.37,631.2263,4.3592,2.8399,7.375904,5.334212,5.064244
0.01,66.0,0.908134,0.2,2.7,3600.0,44.78,3748.09,0.198806,0.0,0.0,0.994028,1.635122,13.91,640.0698,4.418,2.8403,7.510818,5.433966,5.160237
0.01,67.0,0.907598,1.6,0.8,15.35,2700.0,3397.38,0.215545,0.041925,0.0,0.993876,0.649003,13.89,648.9084,4.4154,2.8404,7.565518,5.474281,5.196666
0.02,68.0,0.905104,1.3,2.7,67.11,566.9,3033.64,0.430722,6.4e-05,0.580183,0.993114,0.959795,20.48,657.7212,4.4032,2.8407,7.644418,5.53261,5.251138
0.05,69.0,0.899561,2.4,3.1,0.56,470.41,2568.14,0.597675,0.0,0.998653,0.991069,1.321995,23.15,666.4822,4.3763,2.841,7.750834,5.61142,5.326191
0.01,70.0,0.904728,1.4,2.0,33.24,910.33,3395.35,0.200613,0.00336,0.001677,0.992992,0.771063,18.18,675.2902,4.4014,2.8411,7.813535,5.657771,5.368671
0.01,71.0,0.904113,0.2,1.5,3600.0,886.88,3365.86,0.200151,0.003985,0.0,0.992786,0.762912,13.15,684.0915,4.3984,2.8413,7.875176,5.703345,5.410399
0.1,72.0,0.889025,0.8,3.7,796.56,3.52,2540.14,0.586416,0.0,0.973348,0.985383,1.565887,19.67,692.7652,4.325,2.8417,7.997339,5.793933,5.497399
0.05,73.0,0.894569,3.0,3.9,0.0,18.17,2917.14,0.597552,0.0,0.999523,0.988717,2.664811,23.58,701.4881,4.352,2.8422,8.199792,5.944116,5.644076
0.01,74.0,0.90023,2.6,0.3,0.19,7200.0,3382.54,0.226629,0.070901,0.0,0.991345,0.622521,11.29,710.2603,4.3795,2.8424,8.248583,5.980176,5.676335
0.05,75.0,0.892936,0.5,2.5,1440.0,316.64,2663.09,0.197864,0.0,0.000748,0.987822,1.335127,17.22,718.9554,4.3441,2.8426,8.349194,6.054808,5.747294
0.01,76.0,0.897745,1.0,2.8,431.09,375.45,3435.62,0.199816,0.0,0.004401,0.990275,1.232727,18.8,727.6965,4.3674,2.8429,8.441413,6.123228,5.811956
0.1,77.0,0.883481,2.1,1.4,1.94,1495.75,2134.67,0.468448,0.017641,0.662937,0.981084,0.691416,18.13,736.2965,4.2981,2.8431,8.493789,6.162141,5.847204
0.1,78.0,0.881329,3.5,3.6,0.0,24.79,2530.58,0.595816,0.0,0.999989,0.9791,2.670255,25.1,744.8841,4.2876,2.8436,8.686187,6.305181,5.986873
0.1,79.0,0.880519,0.4,2.4,1800.0,340.48,2284.39,0.195945,0.0,0.000711,0.978301,1.25649,16.74,753.4573,4.2836,2.8439,8.776782,6.37252,6.050649
0.1,80.0,0.879779,1.6,1.4,13.71,1473.57,2135.14,0.47516,0.01435,0.684777,0.977546,0.701407,18.13,762.021,4.28,2.844,8.828112,6.410702,6.085192
0.05,81.0,0.885467,1.8,3.9,6.56,14.52,2912.7,0.596362,0.0,0.99953,0.982751,2.731643,23.02,770.6605,4.3077,2.8445,9.018354,6.552243,6.223313
0.05,82.0,0.88425,0.3,3.0,2400.0,16.89,2935.87,0.196349,0.0,0.0,0.981747,1.689418,15.41,779.2804,4.3018,2.8449,9.135216,6.639193,6.306713
0.1,83.0,0.874878,1.0,3.4,405.21,12.92,2515.73,0.594182,0.0,0.99953,0.971852,1.813023,21.93,787.8155,4.2562,2.8452,9.258852,6.731319,6.395383
0.05,84.0,0.8821,1.0,2.3,401.07,552.59,2575.55,0.53465,0.000159,0.846551,0.979833,0.916634,19.92,796.4033,4.2913,2.8454,9.322132,6.778449,6.438849
0.05,85.0,0.88216,4.0,0.2,0.0,10800.0,2505.81,0.22297,0.067481,0.0,0.979889,0.62505,10.78,805.0003,4.2916,2.8455,9.365848,6.81098,6.467775
0.05,86.0,0.88046,0.6,3.2,1200.0,9.51,2924.07,0.200818,0.0,0.012923,0.978242,1.601617,17.57,813.5854,4.2834,2.8459,9.473143,6.89094,6.544196
0.01,87.0,0.885695,4.0,2.0,0.0,900.84,3391.57,0.197968,0.000786,0.002667,0.982933,0.840399,18.49,822.2076,4.3088,2.846,9.530285,6.933526,6.583066
0.02,88.0,0.882144,1.8,4.0,6.11,11.95,3376.0,0.57805,0.0,0.955188,0.979874,2.772573,21.41,830.8258,4.2915,2.8465,9.710693,7.068053,6.714199
0.01,89.0,0.883534,1.0,0.4,387.59,5400.0,2870.71,0.21372,0.043734,0.0,0.981131,0.6469,12.06,839.4268,4.2983,2.8467,9.75435,7.10057,6.743036
0.1,90.0,0.868452,3.5,2.9,0.0,501.32,2167.2,0.592433,0.0,0.999967,0.962231,1.246632,24.65,847.8825,4.2249,2.8469,9.83542,7.161187,6.800154
0.05,91.0,0.87603,3.3,0.9,0.0,2400.0,2515.81,0.200698,0.015088,5e-06,0.973305,0.698984,15.15,856.4115,4.2618,2.847,9.881795,7.195805,6.831146
0.05,92.0,0.875963,1.8,0.2,5.9,10800.0,2483.99,0.216765,0.055301,0.0,0.973223,0.635146,10.77,864.9474,4.2615,2.8472,9.923957,7.227274,6.859064
0.01,93.0,0.881011,0.4,0.7,1800.0,2433.27,3065.85,0.202098,0.015851,0.0,0.97879,0.696598,12.71,873.5227,4.286,2.8473,9.969879,7.261547,6.889666
0.05,94.0,0.874796,1.0,0.4,379.14,5400.0,2038.41,0.222573,0.07056,0.0,0.971746,0.622768,12.24,882.0385,4.2558,2.8474,10.010971,7.29225,6.91678
0.1,95.0,0.865854,1.6,2.6,12.28,593.34,2166.53,0.591471,1.8e-05,0.999907,0.957503,1.019405,22.93,890.4686,4.2123,2.8476,10.076232,7.341147,6.96217
0.1,96.0,0.865296,0.8,2.0,730.15,578.59,2207.97,0.536275,0.000357,0.862122,0.956417,0.878008,18.89,898.8925,4.2096,2.8478,10.132494,7.38329,7.0008
0.1,97.0,0.864806,0.6,1.4,1200.0,925.25,2153.88,0.193853,0.003868,0.003045,0.95544,0.764345,16.3,907.3102,4.2072,2.848,10.18156,7.420055,7.034049
0.01,98.0,0.87852,0.8,0.2,727.16,10800.0,2330.6,0.207822,0.031454,0.0,0.976201,0.663204,10.95,915.8628,4.2739,2.8481,10.224425,7.45206,7.062454
0.1,99.0,0.862904,1.9,3.1,3.79,426.62,2176.39,0.590282,0.0,0.999982,0.951448,1.720729,24.7,924.2659,4.1979,2.8484,10.330738,7.531645,7.138669
0.05,100.0,0.870289,2.4,1.8,0.38,1025.8,2549.97,0.503805,0.001581,0.775298,0.965265,0.807055,19.29,932.7373,4.2339,2.8486,10.38162,7.569756,7.173194
0.02,101.0,0.874118,3.1,1.9,0.0,949.97,3025.13,0.218472,0.000728,0.060026,0.970852,0.844025,18.78,941.2465,4.2525,2.8487,10.434504,7.60939,7.209207
0.05,102.0,0.869574,2.7,0.4,0.03,5400.0,2522.53,0.209046,0.040559,0.0,0.964114,0.650647,11.97,949.7174,4.2304,2.8489,10.475627,7.640208,7.236488
0.05,103.0,0.86832,1.1,2.8,217.01,425.85,2571.68,0.589308,0.0,0.992268,0.962004,1.304262,21.83,958.1714,4.2243,2.8491,10.555199,7.699859,7.292641
0.01,104.0,0.874163,0.1,0.4,7200.0,4955.17,2451.82,0.208994,0.037028,0.0,0.970913,0.65516,10.77,966.6793,4.2527,2.8492,10.596245,7.730598,7.319787
0.02,105.0,0.871796,3.3,1.5,0.0,1311.35,3004.96,0.195107,0.001876,0.002101,0.967578,0.798889,17.39,975.1658,4.2412,2.8494,10.645542,7.767582,7.353168
0.05,106.0,0.866891,0.2,1.6,3600.0,723.75,2565.79,0.192068,0.000444,0.0,0.959455,0.867602,13.61,983.6043,4.2173,2.8495,10.698581,7.807403,7.389459
0.05,107.0,0.864886,1.8,3.4,5.43,25.05,2893.19,0.59095,0.0,0.999575,0.955601,2.78248,22.92,992.0305,4.2076,2.85,10.861856,7.929708,7.508555
0.1,108.0,0.856624,0.5,1.8,1440.0,584.92,2221.35,0.188937,0.000249,0.004225,0.935735,0.895123,16.61,1000.3696,4.1674,2.8502,10.915452,7.969996,7.545406
0.01,109.0,0.869704,2.1,1.9,1.41,937.48,3397.4,0.193714,0.000402,0.001721,0.964326,0.872339,17.96,1008.8362,4.231,2.8503,10.967656,8.009196,7.581022
0.1,110.0,0.854487,1.1,3.3,204.59,15.8,2513.92,0.585851,0.0,0.999936,0.929382,2.265879,23.13,1017.161,4.157,2.8507,11.098141,8.107134,7.675762
0.1,111.0,0.852622,3.4,3.8,0.0,17.15,2510.71,0.58467,0.0,0.999992,0.923368,2.760843,25.22,1025.4852,4.1479,2.8512,11.254774,8.224629,7.790161
0.1,112.0,0.852338,3.0,1.0,0.0,2160.0,2078.82,0.190195,0.009732,0.004549,0.922413,0.720123,16.19,1033.7817,4.1465,2.8513,11.297012,8.256422,7.818529
0.02,113.0,0.863019,1.1,3.7,195.88,5.91,3369.69,0.503675,0.0,0.783339,0.951698,2.3472,20.38,1042.2044,4.1985,2.8517,11.428605,8.355191,7.914014
0.05,114.0,0.858036,1.5,2.2,15.51,739.33,2550.43,0.5804,0.000124,0.981059,0.939635,0.928338,20.82,1050.5574,4.1743,2.8518,11.48165,8.395167,7.950507
0.1,115.0,0.849867,0.1,1.8,7200.0,561.5,2219.98,0.182751,6.5e-05,0.0,0.913626,0.958867,12.48,1058.8301,4.1345,2.852,11.536041,8.436182,7.988161
0.1,116.0,0.84884,0.2,2.8,3600.0,20.03,2563.19,0.181942,0.0,0.0,0.909711,1.711404,14.32,1067.1061,4.1295,2.8523,11.630803,8.507474,8.056223
0.05,117.0,0.85469,2.8,3.2,0.0,35.58,2878.28,0.585848,0.0,0.999615,0.930009,2.735963,23.62,1075.4308,4.158,2.8527,11.77959,8.619265,8.164874
0.1,118.0,0.84615,0.2,3.2,3600.0,7.6,2572.3,0.179741,0.0,0.0,0.898703,1.718357,14.31,1083.6898,4.1164,2.853,11.87292,8.689515,8.231914
0.1,119.0,0.846499,3.4,0.2,0.0,10800.0,2088.49,0.197715,0.04419,0.0,0.900197,0.646384,10.75,1091.9377,4.1181,2.8531,11.909242,8.716892,8.25601
0.02,120.0,0.857149,0.8,2.1,672.43,517.72,3066.05,0.18898,1.8e-05,0.003826,0.937211,1.021414,17.74,1100.2825,4.17,2.8533,11.965245,8.75916,8.29481
0.1,121.0,0.844316,1.3,1.9,32.39,894.85,2174.24,0.577313,0.000528,0.997491,0.890526,0.859311,20.6,1108.5015,4.1075,2.8534,12.012399,8.794884,8.327165
0.1,122.0,0.843336,3.0,3.0,0.0,432.83,2173.75,0.577178,0.0,0.999982,0.885927,1.729104,25.19,1116.7131,4.1028,2.8537,12.104601,8.864422,8.393487
0.1,123.0,0.841726,3.4,3.7,0.0,18.12,2510.14,0.575597,0.0,0.999992,0.878001,2.7702,25.16,1124.9316,4.0949,2.8542,12.249681,8.973652,8.499708
0.01,124.0,0.855353,2.7,0.5,0.0,4320.0,3326.62,0.190463,0.010145,0.0,0.932025,0.718121,12.43,1133.2616,4.1612,2.8543,12.288834,9.003159,8.525759
0.05,125.0,0.84745,3.1,3.2,0.0,33.34,2876.72,0.580684,0.0,0.999629,0.904164,2.752561,23.58,1141.5167,4.1228,2.8547,12.431041,9.11032,8.62984
0.02,126.0,0.851557,0.8,1.4,654.58,1006.15,3013.88,0.184263,0.000735,5.9e-05,0.919726,0.843547,16.27,1149.8058,4.1427,2.8548,12.475951,9.144275,8.660345
0.02,127.0,0.851031,3.9,1.5,0.0,1261.43,3016.13,0.18508,0.000672,0.003093,0.91787,0.847854,17.62,1158.0899,4.1402,2.855,12.520888,9.178325,8.690945
0.05,128.0,0.84541,3.3,3.0,0.0,425.19,2548.85,0.578813,0.0,0.999297,0.895472,1.839324,23.74,1166.3218,4.1128,2.8553,12.615173,9.249542,8.758929
0.01,129.0,0.851345,4.0,0.4,0.0,5400.0,3306.0,0.188328,0.011327,0.0,0.918983,0.712817,11.85,1174.6136,4.1417,2.8554,12.652988,9.278133,8.784109
0.05,130.0,0.844639,3.5,1.4,0.0,1379.62,2531.65,0.222017,0.00117,0.107868,0.892008,0.821396,17.98,1182.8352,4.1091,2.8555,12.695979,9.310788,8.813371
0.02,131.0,0.847379,3.9,3.9,0.0,13.27,3362.06,0.565797,0.0,0.962555,0.903875,2.810164,21.65,1191.1205,4.1224,2.856,12.836854,9.417042,8.916553
0.05,132.0,0.841411,2.4,3.3,0.24,27.67,2878.5,0.575137,0.0,0.999642,0.876398,2.773842,23.04,1199.3179,4.0934,2.8564,12.974474,9.520903,9.017388
0.01,133.0,0.847111,2.1,1.2,1.06,1677.9,3351.6,0.180935,0.000954,2e-06,0.902765,0.831131,15.79,1207.5631,4.1211,2.8565,13.017069,9.553177,9.046242
0.02,134.0,0.845092,3.1,1.3,0.0,1511.12,2997.76,0.17928,0.000867,0.000307,0.894054,0.835698,16.86,1215.7893,4.1113,2.8566,13.05969,9.585566,9.075226
0.02,135.0,0.844391,2.3,2.3,0.4,673.12,3023.91,0.380751,1e-05,0.506429,0.890874,1.047993,19.95,1224.0102,4.1079,2.8568,13.112389,9.625581,9.111863
0.1,136.0,0.83066,2.4,3.3,0.23,27.08,2503.43,0.562003,0.0,0.999992,0.81003,2.760958,24.46,1232.1026,4.0411,2.8572,13.246584,9.727051,9.210413
0.05,137.0,0.836909,2.8,4.0,0.0,11.03,2886.72,0.570153,0.0,0.999672,0.85142,2.778684,23.29,1240.2863,4.0715,2.8576,13.380478,9.8282,9.308572
0.02,138.0,0.841015,0.1,1.9,7200.0,456.45,3102.57,0.174871,2e-06,0.0,0.874353,1.129561,12.39,1248.4736,4.0915,2.8578,13.435878,9.870194,9.347258
0.02,139.0,0.840621,1.9,0.8,2.56,2700.0,2901.14,0.175667,0.003021,0.0,0.872291,0.776148,14.25,1256.6559,4.0895,2.8579,13.474484,9.899581,9.373282
0.1,140.0,0.827392,2.4,2.7,0.21,511.09,2160.59,0.557007,0.0,0.999966,0.785101,1.34977,23.73,1264.7113,4.0252,2.8581,13.539593,9.949132,9.419664
0.02,141.0,0.83947,1.0,0.8,257.76,2443.99,2840.41,0.174563,0.003355,0.0,0.866104,0.771142,14.45,1272.8814,4.0839,2.8582,13.577741,9.978119,9.445296
0.1,142.0,0.826341,1.6,2.4,8.8,616.36,2163.98,0.555277,4e-06,0.999889,0.776598,1.089439,22.77,1280.9266,4.0201,2.8584,13.630328,10.018245,9.482216
0.1,143.0,0.825801,3.0,1.2,0.0,1657.59,2119.86,0.281506,0.002205,0.315496,0.772129,0.79118,17.61,1288.9644,4.0174,2.8585,13.66901,10.047764,9.50851
0.1,144.0,0.825367,2.2,1.4,0.59,1349.22,2151.47,0.505968,0.001227,0.879443,0.7685,0.819153,18.53,1296.9982,4.0153,2.8587,13.708858,10.078211,9.535732
0.1,145.0,0.824762,0.1,3.6,7200.0,1.72,2572.1,0.152673,0.0,0.0,0.763366,1.694228,12.55,1305.0595,4.0124,2.8589,13.788782,10.138866,9.593355
0.02,146.0,0.836488,3.4,1.6,0.0,1121.47,3033.92,0.174067,0.000308,0.010416,0.848884,0.884938,18.05,1313.2017,4.0694,2.8591,13.831468,10.171383,9.622532
0.05,147.0,0.831492,1.5,1.8,12.45,939.04,2559.63,0.51073,0.000203,0.868613,0.816017,0.904942,19.51,1321.2956,4.0451,2.8592,13.874856,10.204527,9.652385
