Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.02,35.0,0.942219,2.1,2.8,3.18,610.08,3048.03,0.442742,0.011859,0.595594,0.998803,0.710605,20.7,361.8603,4.5838,2.8315,4.305037,3.081127,2.92912
0.01,36.0,0.940409,1.4,3.8,58.61,13.29,3760.3,0.283934,0.0,0.210486,0.998696,2.325484,20.43,371.0346,4.575,2.8322,4.597381,3.295354,3.139367
0.01,37.0,0.939257,2.8,3.0,0.11,544.16,3395.67,0.233238,0.000563,0.083221,0.998624,0.85629,20.29,380.1822,4.5694,2.8325,4.703412,3.372704,3.212549
0.05,38.0,0.9327,2.7,1.8,0.21,1145.45,2573.95,0.451321,0.178108,0.451132,0.998124,0.57282,18.91,389.2621,4.5375,2.8327,4.774304,3.424292,3.260032
0.01,39.0,0.938221,1.4,0.2,52.39,10800.0,3357.02,0.409074,0.523409,0.0,0.998554,0.495538,10.83,398.4069,4.5644,2.8329,4.835454,3.468706,3.30031
0.05,40.0,0.931244,3.8,1.6,0.0,1340.49,2554.0,0.331138,0.203739,0.125111,0.99799,0.564909,18.23,407.4727,4.5304,2.8331,4.903995,3.518551,3.346068
0.01,41.0,0.936373,3.6,1.0,0.0,2160.0,3451.74,0.290905,0.22805,0.0,0.998423,0.558065,14.77,416.592,4.5554,2.8333,4.971054,3.567343,3.390721
0.01,42.0,0.93553,1.9,1.8,6.5,1133.32,3399.17,0.236248,0.091214,0.000227,0.998359,0.609472,17.37,425.7002,4.5513,2.8335,5.043212,3.619912,3.439147
0.1,43.0,0.920872,1.4,1.4,49.82,1542.86,2130.8,0.477747,0.254422,0.441584,0.996722,0.551198,17.91,434.6645,4.48,2.8336,5.107919,3.66709,3.482362
0.05,44.0,0.928173,3.3,1.9,0.0,1056.07,2577.98,0.50393,0.10184,0.659148,0.997677,0.603664,19.52,443.7009,4.5155,2.8338,5.177851,3.718125,3.529337
0.1,45.0,0.919133,0.5,2.4,1440.0,419.85,2259.48,0.205385,0.000369,0.014872,0.996442,0.876365,17.43,452.651,4.4715,2.8341,5.276573,3.790426,3.597721
0.01,46.0,0.932214,1.7,1.1,13.08,1963.64,3416.58,0.261298,0.154205,0.0,0.99808,0.581047,15.12,461.7285,4.5351,2.8343,5.342395,3.838425,3.641619
0.01,47.0,0.931398,2.1,1.8,2.8,1129.35,3398.05,0.224105,0.061011,0.000248,0.998005,0.630179,17.38,470.7962,4.5312,2.8345,5.412807,3.889832,3.688923
0.01,48.0,0.93063,1.1,1.6,371.41,1069.1,3383.46,0.227054,0.068656,1.3e-05,0.997931,0.624168,16.55,479.8558,4.5274,2.8347,5.481865,3.940262,3.735262
0.1,49.0,0.915092,0.4,3.4,1800.0,10.82,2575.73,0.199556,0.0,0.001042,0.995696,1.510118,16.82,488.7829,4.4518,2.8351,5.641532,4.057597,3.848797
0.1,50.0,0.913826,3.9,3.2,0.0,469.66,2203.2,0.599073,0.0,0.999965,0.995431,1.19902,25.07,497.6837,4.4457,2.8355,5.766281,4.149272,3.936606
0.01,51.0,0.926475,0.1,2.2,7200.0,484.03,3438.0,0.199621,0.000312,0.0,0.997483,0.884378,12.45,506.7045,4.5072,2.8357,5.857793,4.21637,3.99969
0.01,52.0,0.924221,3.3,3.4,0.0,405.25,3406.9,0.297733,0.0,0.245732,0.997201,1.950983,21.51,515.7087,4.4963,2.8362,6.051947,4.359254,4.138698
0.01,53.0,0.923297,1.9,2.8,5.86,584.14,3397.35,0.220941,0.000334,0.053481,0.997076,0.881201,19.77,524.6996,4.4918,2.8365,6.13961,4.423606,4.199027
0.02,54.0,0.921511,0.1,0.5,7200.0,4036.01,2370.75,0.340734,0.353425,0.0,0.996819,0.528763,10.95,533.6692,4.4831,2.8366,6.192899,4.462594,4.234022
0.05,55.0,0.914527,3.7,3.4,0.0,102.8,2856.72,0.598873,0.0,0.999392,0.99558,2.253694,23.85,542.5855,4.4491,2.8372,6.406242,4.619864,4.387548
0.02,56.0,0.91832,1.7,0.8,11.83,2700.0,3061.04,0.244346,0.112714,0.0,0.996303,0.598253,14.06,551.5294,4.4675,2.8374,6.464076,4.662241,4.425954
0.05,57.0,0.912991,2.9,2.7,0.0,615.95,2573.19,0.596947,0.00075,0.993992,0.995248,0.842604,21.96,560.4188,4.4416,2.8376,6.54354,4.720708,4.480496
0.1,58.0,0.90425,2.8,2.5,0.06,692.43,2190.07,0.599959,0.003762,0.999718,0.992833,0.765669,22.46,569.2229,4.3991,2.8378,6.615214,4.773501,4.529458
0.01,59.0,0.91551,1.3,3.9,93.23,8.02,3753.78,0.269178,0.0,0.175055,0.99578,2.508756,20.22,578.163,4.4539,2.8384,6.839472,4.939059,4.691297
0.1,60.0,0.901669,0.6,0.6,1200.0,3162.4,1735.68,0.310484,0.280256,0.0,0.991909,0.544914,13.14,586.9389,4.3865,2.8385,6.889512,4.975819,4.724268
0.05,61.0,0.906682,3.4,3.9,0.0,19.52,2924.09,0.598514,0.0,0.999481,0.993607,2.583591,23.65,595.7843,4.4109,2.8391,7.112462,5.140605,4.885423
0.1,62.0,0.898535,2.5,0.7,0.38,3085.71,2228.54,0.253891,0.139413,0.0,0.990629,0.586675,13.99,604.5362,4.3713,2.8393,7.164371,5.178809,4.919861
0.02,63.0,0.90952,1.1,2.7,318.85,464.5,3057.41,0.277543,4.4e-05,0.196611,0.994405,0.977789,19.7,613.3925,4.4247,2.8395,7.248477,5.240878,4.978041
0.1,64.0,0.896442,3.1,2.1,0.0,880.61,2180.82,0.601213,0.009883,0.998317,0.989664,0.719381,21.42,622.1197,4.3611,2.8397,7.310432,5.286645,5.020038
0.01,65.0,0.909983,3.9,0.4,0.0,5400.0,3415.72,0.237707,0.097004,0.0,0.994526,0.606236,11.87,630.9863,4.427,2.8399,7.362886,5.32527,5.05477
0.02,66.0,0.907821,1.4,0.6,34.85,3600.0,3026.23,0.234604,0.089539,0.0,0.99394,0.610441,13.07,639.8289,4.4165,2.84,7.41538,5.363917,5.08954
0.1,67.0,0.894571,3.6,2.1,0.0,877.59,2180.01,0.60055,0.008636,0.99838,0.988718,0.725866,21.44,648.5377,4.352,2.8402,7.476705,5.409246,5.131116
0.05,68.0,0.90082,1.6,3.3,15.4,403.13,2580.87,0.597954,0.0,0.999094,0.991581,1.976545,23.24,657.3124,4.3824,2.8406,7.63703,5.527949,5.246153
0.01,69.0,0.905436,1.8,3.1,7.35,466.5,3394.45,0.261321,0.0,0.156693,0.993221,1.359719,20.67,666.1308,4.4049,2.8409,7.746562,5.608997,5.32339
0.02,70.0,0.903204,1.0,2.3,449.69,556.67,3054.02,0.20929,0.000491,0.026499,0.992472,0.862771,18.68,674.9246,4.394,2.8411,7.816374,5.660631,5.371179
0.1,71.0,0.89064,2.3,0.8,0.86,2700.0,2201.47,0.227772,0.076201,6e-06,0.986444,0.618815,14.65,683.598,4.3329,2.8413,7.866769,5.697917,5.404758
0.01,72.0,0.901773,1.8,4.0,7.2,13.36,3747.49,0.332856,0.0,0.336165,0.991949,2.711221,20.51,692.3932,4.387,2.8419,8.075674,5.852792,5.556068
0.05,73.0,0.895472,0.3,1.1,2400.0,1398.84,2434.82,0.207758,0.024803,0.0,0.989184,0.674841,13.63,701.1094,4.3564,2.842,8.128962,5.892215,5.591721
0.02,74.0,0.899193,2.2,1.1,1.29,1963.64,2995.89,0.205899,0.019286,3e-06,0.990913,0.68709,15.53,709.8636,4.3745,2.8422,8.182902,5.932137,5.627825
0.05,75.0,0.893871,2.6,2.8,0.19,558.4,2559.8,0.596487,1.6e-05,0.99703,0.988343,1.027339,22.27,718.5679,4.3486,2.8424,8.261573,5.99051,5.68245
0.02,76.0,0.896042,4.0,3.4,0.0,35.04,3369.22,0.578138,0.0,0.950611,0.989468,2.658659,21.87,727.2966,4.3592,2.843,8.458006,6.136349,5.824764
0.02,77.0,0.895541,3.4,1.2,0.0,1800.0,2972.93,0.203097,0.013112,2.2e-05,0.989219,0.705765,16.08,736.0147,4.3567,2.8431,8.511478,6.175973,5.860597
0.1,78.0,0.883131,0.3,0.5,2400.0,3836.28,1575.08,0.260172,0.160043,0.0,0.980774,0.578948,11.91,744.6101,4.2964,2.8432,8.555465,6.208611,5.889604
0.1,79.0,0.880657,2.6,3.5,0.18,28.13,2527.87,0.595684,0.0,0.999989,0.978439,2.659935,24.47,753.1882,4.2843,2.8438,8.745939,6.350253,6.027882
0.1,80.0,0.879752,1.5,2.7,19.79,573.1,2171.74,0.595481,3e-05,0.999913,0.977518,0.996357,23.31,761.7539,4.2799,2.844,8.817942,6.403812,6.077824
0.05,81.0,0.886827,1.8,2.8,6.56,546.09,2554.24,0.595704,5e-06,0.997352,0.983808,1.082131,22.39,770.3894,4.3143,2.8442,8.895415,6.461441,6.131767
0.1,82.0,0.878253,3.1,2.2,0.0,794.98,2173.51,0.595506,0.001478,0.999335,0.975905,0.810272,21.86,778.9396,4.2726,2.8444,8.953588,6.504789,6.171491
0.05,83.0,0.885721,4.0,1.0,0.0,2160.0,2523.38,0.204431,0.019548,5.4e-05,0.982953,0.686436,15.62,787.5629,4.309,2.8445,9.003108,6.541609,6.204611
0.1,84.0,0.877659,1.8,0.4,6.44,5400.0,2170.86,0.234665,0.099045,0.0,0.975235,0.605137,12.04,796.1132,4.2697,2.8447,9.046779,6.574095,6.233526
0.05,85.0,0.884464,2.1,2.2,1.8,790.62,2556.68,0.58513,0.00092,0.97094,0.981928,0.832871,20.44,804.7239,4.3028,2.8448,9.105729,6.618006,6.273747
0.1,86.0,0.876001,3.1,2.0,0.0,907.98,2174.9,0.594903,0.002707,0.997916,0.97327,0.781387,21.25,813.252,4.2617,2.845,9.160797,6.659094,6.311227
0.02,87.0,0.886987,0.8,3.7,756.57,2.72,3380.4,0.201652,0.0,0.012166,0.983928,1.671858,18.16,821.9135,4.3151,2.8453,9.275004,6.744128,6.392674
0.1,88.0,0.874587,0.1,0.6,7200.0,3001.03,1731.12,0.229015,0.086802,0.0,0.971473,0.612063,11.19,830.4256,4.2548,2.8455,9.318027,6.776185,6.421169
0.05,89.0,0.881474,1.7,2.0,9.1,896.14,2554.74,0.563239,0.001633,0.916845,0.979239,0.805519,19.83,839.007,4.2883,2.8456,9.373674,6.817695,6.45901
0.02,90.0,0.883819,2.0,4.0,2.71,13.59,3376.78,0.578517,0.0,0.955603,0.981378,2.757918,21.42,847.6399,4.2997,2.8461,9.555952,6.953552,6.591476
0.1,91.0,0.87048,0.9,3.4,559.02,9.81,2524.29,0.59219,0.0,0.997691,0.965566,1.718229,20.8,856.1295,4.2348,2.8465,9.668763,7.037757,6.672257
0.02,92.0,0.880599,1.8,3.7,6.03,17.72,3372.57,0.577361,0.0,0.954211,0.978381,2.774299,21.41,864.7178,4.284,2.847,9.84709,7.170756,6.801888
0.1,93.0,0.868029,1.6,1.0,12.45,2160.0,2103.78,0.200456,0.017259,0.003134,0.961497,0.692477,15.94,873.1679,4.2229,2.8471,9.892934,7.205036,6.832624
0.1,94.0,0.867398,1.8,1.4,5.89,1450.2,2137.85,0.492013,0.007041,0.742804,0.960377,0.735667,18.24,881.6109,4.2198,2.8473,9.941262,7.241221,6.865266
0.05,95.0,0.874974,1.4,0.6,26.08,3600.0,2511.05,0.206972,0.031442,0.0,0.971976,0.663221,13.28,890.1317,4.2567,2.8474,9.984989,7.273891,6.894332
0.1,96.0,0.866314,2.4,1.7,0.4,1118.6,2165.95,0.586829,0.003397,0.984487,0.95838,0.770547,19.57,898.5649,4.2145,2.8475,10.035068,7.311429,6.928334
0.1,97.0,0.865502,0.1,3.2,7200.0,10.51,2566.31,0.191364,0.0,0.0,0.95682,1.694639,12.65,907.0144,4.2106,2.8479,10.141602,7.391079,7.004624
0.05,98.0,0.872294,1.8,2.3,5.75,718.47,2550.77,0.588118,0.000201,0.985938,0.968309,0.905252,21.04,915.5065,4.2436,2.848,10.199299,7.434263,7.044217
0.01,99.0,0.876282,3.9,3.8,0.0,18.23,3736.16,0.341631,0.0,0.367272,0.973613,2.784859,20.74,924.0593,4.263,2.8485,10.369939,7.561791,7.168421
0.02,100.0,0.874721,2.9,0.3,0.0,7200.0,2969.66,0.208296,0.034915,0.0,0.971648,0.658062,11.32,932.5818,4.2554,2.8486,10.411789,7.59308,7.19613
0.1,101.0,0.861222,0.7,2.7,963.2,46.21,2509.35,0.533386,0.0,0.859645,0.947638,1.573033,19.04,940.9694,4.1898,2.8489,10.507624,7.664885,7.264568
0.1,102.0,0.860716,0.8,0.8,717.26,2202.76,1943.4,0.1984,0.022772,9e-06,0.946438,0.679008,14.78,949.3471,4.1873,2.8491,10.550113,7.696752,7.292954
0.1,103.0,0.858691,2.3,3.3,0.59,32.09,2506.75,0.58827,0.0,0.999991,0.94137,2.713144,24.61,957.7093,4.1775,2.8495,10.711277,7.81746,7.4105
0.05,104.0,0.865404,2.4,3.1,0.36,421.79,2555.47,0.591034,0.0,0.999272,0.956628,1.81338,23.33,966.1363,4.2101,2.8498,10.818651,7.897882,7.487523
0.02,105.0,0.869551,1.3,0.8,37.12,2700.0,2926.76,0.196307,0.008729,0.0,0.964076,0.72535,14.22,974.6014,4.2303,2.85,10.862819,7.931008,7.517067
0.02,106.0,0.869054,3.3,0.8,0.0,2700.0,2971.96,0.19582,0.007925,0.0,0.963252,0.72999,14.25,983.0627,4.2279,2.8501,10.907074,7.964238,7.546719
0.05,107.0,0.863957,1.8,1.5,5.3,1296.59,2532.56,0.274323,0.002198,0.206759,0.953699,0.791338,18.04,991.4722,4.2031,2.8503,10.954603,7.999991,7.578934
0.1,108.0,0.855573,2.1,1.6,1.4,1190.68,2160.88,0.57545,0.002452,0.969834,0.93268,0.786112,19.19,999.8003,4.1623,2.8504,11.001568,8.035376,7.610864
0.01,109.0,0.868321,0.1,3.3,7200.0,7.52,3772.95,0.192401,0.0,0.0,0.962006,1.751744,12.43,1008.2769,4.2243,2.8507,11.102962,8.111381,7.683462
0.05,110.0,0.860968,1.0,3.2,340.49,17.49,2887.83,0.585191,0.0,0.989459,0.947038,1.98818,20.98,1016.6606,4.1885,2.851,11.216605,8.196671,7.765429
0.1,111.0,0.852609,3.1,2.1,0.0,807.44,2172.37,0.58452,0.000382,0.999255,0.923324,0.874777,21.82,1024.9608,4.1479,2.8512,11.267503,8.23504,7.80037
0.01,112.0,0.866069,2.4,0.8,0.33,2700.0,3328.61,0.193767,0.005461,0.0,0.957914,0.747844,13.94,1033.3928,4.2133,2.8513,11.311357,8.267992,7.829767
0.1,113.0,0.851569,3.7,1.9,0.0,930.91,2173.02,0.583247,0.000804,0.997428,0.91977,0.839291,20.94,1041.6824,4.1428,2.8515,11.359895,8.304645,7.862996
0.02,114.0,0.863584,2.1,0.7,1.33,3085.71,2968.41,0.194275,0.009229,0.0,0.952914,0.72267,13.63,1050.0912,4.2013,2.8516,11.40203,8.336335,7.891155
0.1,115.0,0.849371,3.6,3.4,0.0,26.82,2506.14,0.582347,0.0,0.999991,0.911753,2.753742,25.2,1058.3689,4.1321,2.8521,11.554405,8.450836,8.002586
0.1,116.0,0.848587,0.4,3.9,1800.0,0.0,2574.3,0.182216,0.0,0.001178,0.908726,1.684354,16.66,1066.6681,4.1283,2.8523,11.64761,8.520909,8.069418
0.1,117.0,0.8478,1.2,2.2,62.16,711.04,2173.26,0.580958,0.000133,0.999466,0.905591,0.924878,21.6,1074.9215,4.1245,2.8525,11.699482,8.560079,8.105201
0.02,118.0,0.859465,3.7,2.2,0.0,744.95,3024.73,0.32171,7.2e-05,0.332523,0.943359,0.953904,19.9,1083.2885,4.1812,2.8527,11.752832,8.600287,8.14191
0.1,119.0,0.846874,1.6,0.6,10.47,3600.0,2092.74,0.189271,0.02229,0.0,0.901778,0.680052,13.45,1091.5349,4.12,2.8528,11.791265,8.629342,8.167608
0.05,120.0,0.853324,3.0,3.1,0.0,405.1,2553.69,0.584895,0.0,0.999396,0.925684,2.043173,23.7,1099.8445,4.1513,2.8531,11.901712,8.712478,8.247491
0.01,121.0,0.857606,3.9,3.6,0.0,20.85,3729.36,0.338509,0.0,0.377037,0.938473,2.815256,20.66,1108.2101,4.1722,2.8536,12.051589,8.825143,8.357
0.1,122.0,0.842547,1.1,3.4,175.69,11.16,2514.94,0.576402,0.0,0.999954,0.882101,2.364575,23.4,1116.4241,4.0989,2.8539,12.17633,8.919107,8.447874
0.01,123.0,0.855724,2.6,2.2,0.06,736.18,3398.63,0.191745,4e-05,0.01276,0.933126,0.982361,18.7,1124.7545,4.163,2.8541,12.229262,8.959033,8.484328
0.1,124.0,0.840355,1.8,4.0,4.6,9.84,2514.47,0.574174,0.0,0.999992,0.870885,2.785178,24.49,1132.9757,4.0883,2.8545,12.373678,9.067871,8.590169
0.05,125.0,0.848042,2.4,0.5,0.27,4320.0,2477.92,0.18886,0.018869,0.0,0.906562,0.688152,12.63,1141.2342,4.1256,2.8546,12.410889,9.095962,8.614873
0.1,126.0,0.839144,3.4,2.8,0.0,493.74,2163.25,0.572849,0.0,0.99997,0.864303,1.38438,24.54,1149.4048,4.0824,2.8549,12.48294,9.150508,8.666168
0.1,127.0,0.838509,2.9,2.4,0.0,639.84,2164.79,0.572102,1.5e-05,0.999871,0.86074,1.029746,23.04,1157.568,4.0793,2.855,12.536873,9.191371,8.703727
0.05,128.0,0.845561,0.2,2.5,3600.0,36.52,2928.52,0.179228,0.0,0.0,0.89614,1.694232,14.14,1165.8028,4.1136,2.8553,12.623859,9.257006,8.766128
0.1,129.0,0.837097,1.4,0.8,20.09,2700.0,2033.45,0.174193,0.009186,2.7e-05,0.85254,0.722897,14.89,1173.9513,4.0724,2.8554,12.661991,9.285961,8.791783
0.02,130.0,0.849287,1.0,0.5,288.1,4320.0,2527.17,0.187375,0.012721,0.0,0.911433,0.707224,12.74,1182.2173,4.1317,2.8555,12.699373,9.314277,8.816688
0.1,131.0,0.83636,1.6,0.5,9.58,4320.0,2062.69,0.178474,0.022131,0.0,0.848108,0.6804,12.76,1190.3618,4.0688,2.8557,12.735171,9.341495,8.84064
0.1,132.0,0.835796,3.2,1.1,0.0,1887.93,2090.84,0.193559,0.003586,0.057992,0.84464,0.767958,16.97,1198.4971,4.0661,2.8558,12.775201,9.371947,8.867793
0.1,133.0,0.835341,3.9,1.2,0.0,1686.46,2115.55,0.275506,0.002851,0.265018,0.841792,0.778923,17.57,1206.6278,4.0639,2.8559,12.815668,9.402721,8.895269
0.01,134.0,0.848813,2.0,1.3,1.74,1514.69,3368.36,0.18223,0.000765,7e-06,0.909607,0.84164,16.16,1214.8898,4.1294,2.8561,12.859254,9.435759,8.924877
0.1,135.0,0.833883,2.2,3.0,0.67,419.23,2174.0,0.566472,0.0,0.999984,0.832392,1.885342,24.41,1223.0098,4.0568,2.8563,12.953394,9.507025,8.993033
0.05,136.0,0.840103,3.9,3.4,0.0,24.56,2880.4,0.573767,0.0,0.999648,0.869538,2.779853,23.31,1231.1985,4.087,2.8568,13.090208,9.610289,9.093292
0.02,137.0,0.844007,1.8,2.4,4.17,626.86,3020.79,0.425092,4e-06,0.618178,0.889097,1.094959,20.2,1239.4159,4.106,2.8569,13.145097,9.651898,9.131535
0.02,138.0,0.843809,3.9,0.8,0.0,2700.0,2914.54,0.179023,0.003472,0.0,0.888169,0.769501,14.33,1247.6296,4.1051,2.8571,13.184196,9.681606,9.157858
0.01,139.0,0.844876,3.6,0.8,0.0,2700.0,3282.55,0.179609,0.002481,0.0,0.893085,0.78555,14.09,1255.8537,4.1102,2.8572,13.223957,9.71183,9.18469
0.01,140.0,0.84439,0.3,1.1,2400.0,1207.01,3326.13,0.17847,0.000741,0.0,0.890867,0.843195,13.38,1264.0724,4.1079,2.8573,13.266347,9.74405,9.213532
0.1,141.0,0.829829,3.6,2.0,0.0,826.67,2174.26,0.560477,0.000158,0.99908,0.803907,0.916794,21.52,1272.1505,4.037,2.8575,13.311928,9.778832,9.245062
0.05,142.0,0.837183,3.9,2.0,0.0,825.78,2555.86,0.554744,0.000118,0.960213,0.853057,0.930746,20.48,1280.3002,4.0728,2.8576,13.358155,9.814,9.2769
0.1,143.0,0.828819,0.7,1.2,842.57,1170.77,2123.6,0.165024,0.001923,0.012501,0.79627,0.797712,16.45,1288.3673,4.0321,2.8577,13.397869,9.844297,9.303958
0.05,144.0,0.836142,1.6,2.3,8.96,661.4,2548.12,0.566143,1.2e-05,0.99196,0.846774,1.040981,21.29,1296.5076,4.0678,2.8579,13.448986,9.883193,9.339551
0.02,145.0,0.839913,2.6,2.6,0.02,549.6,3014.62,0.491852,0.0,0.795372,0.868516,1.267058,20.75,1304.6856,4.0861,2.8581,13.510552,9.929944,9.383001
0.02,146.0,0.839463,3.3,1.9,0.0,885.6,3036.75,0.212322,0.00011,0.097663,0.866062,0.933944,19.01,1312.8574,4.0839,2.8582,13.556334,9.964802,9.414506
0.02,147.0,0.838811,2.4,2.4,0.21,622.57,3022.6,0.425793,2e-06,0.633256,0.862449,1.11963,20.23,1321.0237,4.0807,2.8584,13.610587,10.00608,9.452466
