Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.1,21.0,0.943075,1.9,1.0,7.75,2160.0,2272.8,0.536283,0.840675,0.000607,0.998851,0.420797,15.73,231.5783,4.588,2.8283,3.127957,2.230274,2.138143
0.05,22.0,0.950037,0.1,2.1,7200.0,582.59,2614.58,0.256739,0.142261,0.0,0.999173,0.585554,12.59,240.8292,4.6218,2.8285,3.225359,2.30076,2.204385
0.01,23.0,0.95492,3.1,1.7,0.0,1270.59,3396.44,0.416101,0.540517,6.3e-05,0.999343,0.492266,17.14,250.1262,4.6456,2.8288,3.306296,2.359176,2.25847
0.05,24.0,0.947094,0.9,4.0,738.35,3.15,2950.47,0.407848,1e-06,0.520093,0.999049,1.166586,19.31,259.3726,4.6075,2.8292,3.487909,2.491443,2.386549
0.01,25.0,0.951784,1.3,2.6,170.14,608.38,3416.38,0.233749,0.077713,0.007041,0.999238,0.617802,19.17,268.6407,4.6303,2.8295,3.582962,2.56031,2.451114
0.01,26.0,0.950595,1.2,2.8,290.05,486.22,3427.4,0.207965,0.013861,0.006454,0.999194,0.70308,19.12,277.8979,4.6246,2.8298,3.688474,2.636887,2.523408
0.05,27.0,0.944007,1.6,1.6,21.76,1345.9,2559.68,0.437571,0.501126,0.093352,0.9989,0.499786,17.97,287.0882,4.5925,2.83,3.76307,2.690843,2.573156
0.1,28.0,0.935171,2.7,2.1,0.24,941.69,2207.12,0.744766,0.366781,0.995968,0.998331,0.526002,20.77,296.1931,4.5495,2.8302,3.84015,2.746723,2.624928
0.1,29.0,0.934623,0.8,1.0,900.0,1764.43,2015.54,0.477898,0.695545,5.5e-05,0.998287,0.460658,15.28,305.291,4.5469,2.8304,3.907135,2.795193,2.669321
0.05,30.0,0.941478,1.0,2.1,561.65,661.74,2607.77,0.35428,0.174086,0.212234,0.998761,0.57414,18.55,314.4577,4.5802,2.8306,3.988769,2.854422,2.724364
0.01,31.0,0.946153,2.7,2.8,0.23,614.93,3403.65,0.221775,0.015321,0.039614,0.999006,0.698242,19.81,323.6713,4.6029,2.8308,4.085756,2.924935,2.790633
0.05,32.0,0.9405,1.2,0.1,274.67,21600.0,2302.9,0.45487,0.637823,0.0,0.998702,0.473051,10.42,332.8358,4.5754,2.831,4.151514,2.972472,2.834074
0.05,33.0,0.939152,0.8,0.6,900.0,3338.62,2094.72,0.503827,0.760259,0.0,0.998617,0.445043,13.25,341.977,4.5689,2.8312,4.212915,3.016824,2.874287
0.05,34.0,0.936935,0.2,3.6,3600.0,8.39,2971.89,0.199693,0.0,0.0,0.998464,1.430563,14.4,351.122,4.5581,2.8317,4.398607,3.152591,3.006013
0.05,35.0,0.934005,2.2,3.5,2.03,88.76,2879.9,0.599375,0.0,0.99932,0.998236,2.110881,23.48,360.2182,4.5438,2.8324,4.660242,3.344315,3.193774
0.1,36.0,0.925574,3.1,0.9,0.0,2400.0,2263.26,0.387565,0.470159,6.6e-05,0.997374,0.505691,15.3,369.2331,4.5028,2.8325,4.723539,3.390283,3.235747
0.02,37.0,0.935724,0.2,3.5,3600.0,9.76,3428.86,0.199675,0.0,0.0,0.998374,1.486485,14.14,378.3635,4.5522,2.833,4.900053,3.519549,3.360969
0.02,38.0,0.933426,1.7,3.4,13.5,412.3,3049.91,0.561255,0.0,0.904043,0.998187,1.730952,22.15,387.4581,4.541,2.8335,5.098806,3.665266,3.502668
0.01,39.0,0.932992,1.1,3.8,380.69,8.38,3747.22,0.204663,0.0,0.012582,0.99815,1.583646,19.04,396.5664,4.5389,2.834,5.275534,3.794853,3.628219
0.05,40.0,0.924986,1.2,4.0,240.17,5.89,2933.46,0.597276,0.0,0.99454,0.9973,1.853769,21.76,405.6002,4.5,2.8345,5.4758,3.941914,3.771351
0.05,41.0,0.923107,1.1,4.0,368.81,4.6,2928.95,0.592046,0.0,0.981591,0.99705,1.614143,21.04,414.6157,4.4908,2.835,5.645747,4.066725,3.89222
0.01,42.0,0.927325,0.7,3.2,1028.57,16.37,3759.13,0.199523,0.0,1.6e-05,0.997582,1.414606,16.96,423.6552,4.5114,2.8354,5.791707,4.173874,3.995367
0.02,43.0,0.925106,0.6,1.5,1200.0,945.42,3004.05,0.217449,0.044964,1e-06,0.997315,0.645519,15.42,432.6607,4.5006,2.8356,5.858986,4.223036,4.04048
0.1,44.0,0.911942,2.6,1.7,0.29,1211.97,2167.54,0.616881,0.083787,0.960911,0.995008,0.613903,19.32,441.5386,4.4365,2.8357,5.922393,4.269456,4.082995
0.01,45.0,0.925093,2.1,1.9,2.62,1036.8,3398.61,0.210023,0.025779,0.000623,0.997314,0.672956,17.78,450.5447,4.5005,2.8359,5.991153,4.319782,4.12926
0.01,46.0,0.92438,2.4,1.4,0.7,1542.86,3366.24,0.220326,0.052198,6e-06,0.997222,0.638053,16.16,459.5436,4.497,2.8361,6.055932,4.367168,4.172597
0.05,47.0,0.918525,1.1,0.2,352.75,10800.0,2185.18,0.365655,0.415968,0.0,0.996339,0.516159,10.96,468.4902,4.4685,2.8363,6.108434,4.405499,4.207005
0.05,48.0,0.917357,3.4,0.8,0.0,2700.0,2616.3,0.266666,0.1686,0.0,0.996131,0.57598,14.46,477.4252,4.4629,2.8364,6.16629,4.447789,4.245341
0.05,49.0,0.917082,0.8,0.4,861.72,5400.0,1673.56,0.369011,0.424487,0.0,0.996081,0.514494,12.2,486.3514,4.4615,2.8366,6.217895,4.485511,4.279119
0.1,50.0,0.906356,3.6,3.9,0.0,20.14,2550.91,0.598697,0.0,0.999987,0.993508,2.490987,25.26,495.1917,4.4093,2.8372,6.451621,4.657877,4.447824
0.01,51.0,0.91836,0.3,2.8,2400.0,38.3,3754.91,0.199262,0.0,0.0,0.99631,1.580185,14.87,504.1369,4.4677,2.8376,6.597402,4.765221,4.55128
0.05,52.0,0.912041,1.2,0.7,201.46,3085.71,2403.62,0.269014,0.17502,0.0,0.995031,0.573832,13.93,513.017,4.437,2.8378,6.651506,4.804877,4.587022
0.1,53.0,0.904969,0.1,0.2,7200.0,10800.0,1137.54,0.353279,0.386661,0.0,0.993071,0.52197,10.3,521.8273,4.4026,2.8379,6.700581,4.840823,4.619199
0.02,54.0,0.915182,2.2,0.7,1.54,3085.71,3072.74,0.238971,0.09957,0.0,0.995714,0.604858,13.56,530.7417,4.4523,2.8381,6.756793,4.882029,4.656456
0.05,55.0,0.910265,0.8,0.7,839.17,2683.4,2216.65,0.26584,0.167301,0.0,0.994598,0.576423,13.87,539.602,4.4284,2.8382,6.810084,4.921136,4.691665
0.01,56.0,0.91558,3.2,0.4,0.0,5400.0,3425.24,0.249031,0.12468,0.0,0.995794,0.592802,11.87,548.5234,4.4542,2.8384,6.864505,4.961074,4.727657
0.01,57.0,0.915287,2.0,0.1,3.61,21600.0,3321.44,0.231845,0.081746,0.0,0.995735,0.615184,10.32,557.4454,4.4528,2.8386,6.92051,5.002155,4.764827
0.01,58.0,0.914509,0.8,0.3,832.96,7200.0,2444.95,0.292922,0.234518,0.0,0.995576,0.556332,11.48,566.3476,4.449,2.8387,6.971152,5.039262,4.797995
0.01,59.0,0.913864,2.7,0.3,0.13,7200.0,3407.0,0.253238,0.135374,0.0,0.99544,0.588298,11.3,575.2537,4.4459,2.8389,7.02418,5.078185,4.832994
0.1,60.0,0.899676,2.0,0.5,3.55,4320.0,2232.2,0.280265,0.205105,0.0,0.991117,0.564509,12.7,584.0186,4.3768,2.839,7.074732,5.115343,4.866388
0.05,61.0,0.906499,3.1,1.2,0.0,1800.0,2540.42,0.218339,0.04742,0.001652,0.993551,0.642863,16.58,592.8436,4.41,2.8392,7.131625,5.157227,4.904401
0.05,62.0,0.90543,3.1,3.0,0.0,507.04,2568.88,0.597867,3e-06,0.998055,0.993219,1.111249,23.19,601.6599,4.4048,2.8394,7.227011,5.227682,4.971016
0.1,63.0,0.896707,2.5,2.5,0.38,681.98,2183.63,0.598496,0.001584,0.999761,0.989791,0.806965,22.56,610.3907,4.3624,2.8396,7.296283,5.278866,5.018429
0.01,64.0,0.909844,2.1,1.6,2.24,1278.62,3372.36,0.203796,0.012174,7.2e-05,0.99449,0.709343,16.84,619.2479,4.4263,2.8398,7.357215,5.323779,5.059426
0.02,65.0,0.905978,1.3,3.4,71.43,23.03,3378.67,0.561181,0.0,0.906256,0.993391,2.579282,21.2,628.0747,4.4075,2.8404,7.567731,5.479578,5.211587
0.05,66.0,0.900949,1.7,2.0,10.67,928.14,2564.07,0.552294,0.007174,0.877745,0.991631,0.734764,19.8,636.8456,4.383,2.8406,7.628748,5.52464,5.252816
0.01,67.0,0.905883,2.0,2.8,3.32,563.54,3390.74,0.22696,2.1e-05,0.070698,0.993362,1.012487,19.93,645.6663,4.407,2.8408,7.711154,5.585584,5.309894
0.01,68.0,0.905078,1.2,2.5,175.62,586.42,3403.11,0.202486,0.000205,0.009457,0.993106,0.904384,19.0,654.479,4.4031,2.841,7.784429,5.639769,5.360214
0.01,69.0,0.904939,1.4,0.2,33.1,10800.0,3322.11,0.23455,0.089846,0.0,0.993061,0.610263,10.78,663.2981,4.4024,2.8412,7.834436,5.676674,5.393289
0.01,70.0,0.90429,2.1,0.3,2.1,7200.0,3387.0,0.233318,0.086872,0.0,0.992846,0.612021,11.29,672.1102,4.3993,2.8413,7.884349,5.713481,5.426259
0.1,71.0,0.889394,3.1,2.4,0.0,714.83,2178.99,0.597572,0.001429,0.999685,0.985633,0.811864,22.55,680.7694,4.3268,2.8415,7.949073,5.761435,5.470502
0.1,72.0,0.887855,1.1,3.3,293.66,24.46,2519.85,0.596841,0.0,0.99982,0.984565,1.914251,22.77,689.4232,4.3193,2.8419,8.096323,5.870677,5.576201
0.1,73.0,0.887092,1.5,2.0,21.06,911.47,2173.87,0.598267,0.006299,0.997364,0.984006,0.741001,20.81,698.0593,4.3156,2.8421,8.154308,5.913664,5.615491
0.01,74.0,0.900676,2.0,0.4,3.13,5400.0,3395.74,0.222815,0.061275,0.0,0.991524,0.62996,11.84,706.8343,4.3817,2.8422,8.20386,5.950308,5.64832
0.02,75.0,0.898805,0.3,0.3,2400.0,7200.0,1821.14,0.261908,0.159396,0.0,0.990747,0.579178,10.99,715.5827,4.3726,2.8424,8.24941,5.983974,5.678197
0.1,76.0,0.885564,2.8,1.6,0.02,1258.59,2158.37,0.580025,0.014356,0.944291,0.982829,0.701385,19.06,724.2034,4.3082,2.8425,8.30358,6.024162,5.714702
0.01,77.0,0.897034,2.1,3.6,1.98,23.86,3740.06,0.334378,0.0,0.340973,0.989946,2.7171,20.5,732.9452,4.364,2.8431,8.503327,6.172463,5.859479
0.01,78.0,0.896307,3.1,2.5,0.0,662.48,3390.65,0.209351,0.000141,0.028436,0.989598,0.922153,19.5,741.672,4.3605,2.8433,8.571977,6.223397,5.906621
0.05,79.0,0.889583,0.1,2.3,7200.0,379.63,2634.97,0.197152,1e-06,0.0,0.985759,1.186355,12.7,750.3337,4.3277,2.8435,8.658724,6.28785,5.967419
0.05,80.0,0.889476,0.5,0.3,1440.0,7200.0,1318.24,0.261303,0.160414,0.0,0.985688,0.578817,11.33,758.9911,4.3272,2.8437,8.702128,6.320031,5.995908
0.01,81.0,0.894761,4.0,0.2,0.0,10800.0,3344.06,0.21927,0.053767,0.0,0.988818,0.636563,10.76,767.711,4.3529,2.8438,8.749443,6.355109,6.027248
0.02,82.0,0.890683,3.3,3.9,0.0,17.7,3377.51,0.579171,0.0,0.954692,0.986471,2.723805,21.84,776.3984,4.3331,2.8443,8.940746,6.497344,6.166017
0.1,83.0,0.876431,2.8,3.9,0.0,17.53,2530.29,0.594755,0.0,0.99999,0.973794,2.694511,24.45,784.9498,4.2638,2.8448,9.126274,6.63547,6.300817
0.02,84.0,0.886574,1.5,3.4,19.13,23.18,3371.78,0.575039,0.0,0.945788,0.983616,2.758073,21.41,793.5852,4.3131,2.8454,9.3128,6.774299,6.43621
0.1,85.0,0.874153,0.6,0.6,1200.0,2996.91,1752.65,0.223924,0.07436,0.0,0.970898,0.620074,13.25,802.093,4.2527,2.8455,9.356175,6.806605,6.46494
0.02,86.0,0.885741,3.7,0.8,0.0,2700.0,3008.13,0.203051,0.016143,0.0,0.982969,0.695714,14.19,810.7178,4.309,2.8457,9.404445,6.842548,6.497173
0.05,87.0,0.879206,3.6,3.4,0.0,30.7,2898.74,0.595208,0.0,0.99955,0.976943,2.702087,23.51,819.2798,4.2773,2.8462,9.582381,6.9752,6.626452
0.02,88.0,0.882969,3.3,2.2,0.0,783.07,3022.87,0.299264,0.000408,0.257436,0.980629,0.871638,19.63,827.8758,4.2956,2.8463,9.640923,7.018849,6.666408
0.1,89.0,0.87035,3.7,1.0,0.0,2160.0,2127.07,0.201318,0.017802,0.002813,0.965361,0.690974,16.08,836.3486,4.2342,2.8465,9.687492,7.053659,6.697655
0.05,90.0,0.87608,2.0,3.7,2.61,19.22,2902.97,0.594501,0.0,0.99957,0.973366,2.744103,22.99,844.8928,4.262,2.847,9.863422,7.184939,6.825594
0.01,91.0,0.880034,2.7,4.0,0.05,14.37,3738.28,0.344051,0.0,0.371222,0.977809,2.760887,20.44,853.4897,4.2813,2.8475,10.037642,7.314937,6.952208
0.1,92.0,0.865984,3.6,0.9,0.0,2400.0,2130.83,0.199108,0.018647,0.000246,0.957753,0.688727,15.47,861.9206,4.2129,2.8476,10.082448,7.348461,6.982203
0.02,93.0,0.877266,2.3,2.7,0.63,564.08,3012.48,0.504357,2e-06,0.773499,0.974782,1.11918,20.78,870.4626,4.2678,2.8478,10.153492,7.401582,7.031703
0.1,94.0,0.864693,0.2,1.6,3600.0,736.9,2186.24,0.191385,0.000857,0.0,0.955211,0.836243,13.83,878.8794,4.2067,2.848,10.206781,7.441511,7.06813
0.01,95.0,0.876255,1.8,4.0,5.71,11.36,3739.19,0.339893,0.0,0.362942,0.973579,2.798546,20.42,887.4404,4.2629,2.8485,10.377972,7.569425,7.192701
0.1,96.0,0.863391,0.7,0.2,964.61,10800.0,878.05,0.216367,0.064667,0.0,0.952502,0.627222,10.97,895.8451,4.2003,2.8486,10.417809,7.599192,7.21905
0.02,97.0,0.873699,1.8,2.3,5.59,713.89,3020.2,0.354939,0.000102,0.402102,0.970286,0.937838,19.87,904.351,4.2505,2.8488,10.476052,7.642815,7.259058
0.02,98.0,0.87305,2.1,2.3,1.5,715.93,3020.17,0.35675,9.5e-05,0.407086,0.969388,0.941009,19.85,912.8506,4.2473,2.8489,10.534182,7.686385,7.299018
0.02,99.0,0.872733,2.0,0.8,2.35,2700.0,2975.61,0.197342,0.008886,0.0,0.968939,0.724495,14.16,921.3481,4.2458,2.8491,10.579323,7.72021,7.329233
0.02,100.0,0.871338,0.9,3.4,525.58,8.83,3367.28,0.240352,0.0,0.117435,0.966891,1.811423,18.99,929.849,4.239,2.8494,10.687738,7.801391,7.406956
0.05,101.0,0.865824,0.8,3.7,711.67,2.04,2908.19,0.465847,0.0,0.685895,0.957444,1.721998,19.21,938.3049,4.2122,2.8497,10.789951,7.877978,7.480128
0.1,102.0,0.857792,1.7,0.4,7.92,5400.0,2117.46,0.208336,0.051351,0.0,0.938977,0.638874,12.04,946.6605,4.1731,2.8498,10.829089,7.907347,7.50608
0.05,103.0,0.865007,3.7,1.0,0.0,2160.0,2472.99,0.193957,0.006884,8.9e-05,0.955842,0.736747,15.72,955.0809,4.2082,2.85,10.87378,7.940925,7.536113
0.02,104.0,0.868657,3.5,2.2,0.0,759.92,3022.66,0.31438,0.000129,0.30453,0.962583,0.926507,19.79,963.5374,4.2259,2.8501,10.929174,7.982531,7.574142
0.05,105.0,0.862439,3.6,3.5,0.0,24.23,2890.04,0.58993,0.0,0.999613,0.950422,2.762684,23.42,971.9453,4.1957,2.8506,11.088034,8.101614,7.690008
0.1,106.0,0.854035,3.5,2.4,0.0,662.44,2166.76,0.585549,5.4e-05,0.999835,0.927967,0.967686,23.07,980.26,4.1548,2.8508,11.144644,8.14422,7.729182
0.01,107.0,0.865978,2.7,3.9,0.01,14.9,3732.72,0.344795,0.0,0.383117,0.957741,2.797006,20.39,988.7207,4.2129,2.8512,11.302685,8.262685,7.844395
0.01,108.0,0.86541,2.9,2.3,0.0,703.93,3390.81,0.198918,3.6e-05,0.018938,0.956641,0.987388,19.2,997.1463,4.2101,2.8514,11.35955,8.30543,7.883592
0.05,109.0,0.859451,3.7,0.3,0.0,7200.0,2479.33,0.201992,0.033319,0.0,0.943322,0.660369,11.36,1005.5191,4.1812,2.8515,11.398153,8.334476,7.909195
0.05,110.0,0.858403,2.1,2.3,1.32,701.22,2545.72,0.583827,6.1e-05,0.9892,0.940612,0.962353,20.97,1013.8764,4.1761,2.8517,11.453127,8.375911,7.947143
0.1,111.0,0.848896,3.0,3.4,0.0,26.56,2505.06,0.581983,0.0,0.999992,0.909932,2.745247,25.21,1022.1485,4.1298,2.8521,11.6043,8.489494,8.057636
0.05,112.0,0.857145,0.7,0.2,911.3,10800.0,1209.62,0.200371,0.032328,0.0,0.9372,0.661855,10.97,1030.4923,4.1699,2.8523,11.64231,8.518017,8.082756
0.05,113.0,0.855766,3.5,2.0,0.0,858.77,2551.22,0.56591,0.000299,0.94785,0.93325,0.886428,20.44,1038.8226,4.1632,2.8524,11.692177,8.555648,8.116911
0.02,114.0,0.859721,0.3,1.7,2400.0,623.73,3062.98,0.18883,7.5e-05,0.0,0.944002,0.952419,14.46,1047.1919,4.1825,2.8526,11.74543,8.59577,8.153545
0.02,115.0,0.859074,3.9,1.9,0.0,921.91,3027.45,0.219106,0.000283,0.076302,0.942361,0.889078,18.96,1055.5547,4.1793,2.8527,11.795088,8.63324,8.187506
0.05,116.0,0.854159,0.4,1.7,1800.0,623.16,2594.08,0.185723,0.000126,2e-06,0.928356,0.927407,15.52,1063.8691,4.1554,2.8529,11.84654,8.672076,8.2229
0.05,117.0,0.853443,2.6,2.2,0.07,742.39,2548.97,0.578636,8.8e-05,0.983467,0.92607,0.944598,20.82,1072.1772,4.1519,2.8531,11.898689,8.711471,8.258844
0.05,118.0,0.853081,3.7,1.2,0.0,1715.85,2494.12,0.188478,0.002688,0.006062,0.924892,0.781726,16.93,1080.4806,4.1502,2.8532,11.942101,8.744273,8.288188
0.02,119.0,0.857047,4.0,1.1,0.0,1917.09,2943.5,0.188289,0.002249,9e-06,0.936928,0.790229,15.84,1088.8227,4.1695,2.8533,11.985861,8.777321,8.317742
0.05,120.0,0.852396,2.8,0.4,0.0,5400.0,2479.15,0.194098,0.023941,0.0,0.922609,0.676567,12.01,1097.1251,4.1468,2.8535,12.02349,8.805754,8.34277
0.1,121.0,0.843413,0.4,3.7,1800.0,0.33,2573.96,0.17773,0.0,0.001178,0.886295,1.69076,16.52,1105.3723,4.1031,2.8537,12.113581,8.873704,8.407517
0.01,122.0,0.855341,3.9,3.2,0.0,33.62,3722.52,0.331691,0.0,0.363235,0.931986,2.773651,20.65,1113.7037,4.1612,2.8542,12.258852,8.982976,8.513635
0.02,123.0,0.854053,1.0,0.2,302.07,10800.0,2462.28,0.193787,0.020457,0.0,0.928022,0.684226,10.9,1122.02,4.1549,2.8543,12.296173,9.011124,8.538391
0.02,124.0,0.851823,2.6,3.2,0.05,33.24,3350.51,0.567882,0.0,0.95938,0.920651,2.766225,21.47,1130.3174,4.144,2.8547,12.439016,9.118703,8.642844
0.05,125.0,0.847,3.9,1.6,0.0,1155.56,2546.42,0.378806,0.00081,0.495053,0.902304,0.838936,18.78,1138.5621,4.1206,2.8548,12.483587,9.152461,8.673188
0.1,126.0,0.838498,3.7,2.5,0.0,601.18,2161.04,0.572104,4e-06,0.999915,0.860679,1.093316,23.36,1146.7256,4.0792,2.855,12.540655,9.195733,8.713163
0.05,127.0,0.845678,1.7,2.4,6.66,634.28,2543.07,0.57705,9e-06,0.994291,0.896652,1.052835,21.43,1154.9587,4.1141,2.8552,12.595583,9.237308,8.751359
0.05,128.0,0.844121,3.7,3.1,0.0,44.27,2866.21,0.577776,0.0,0.999628,0.889626,2.711801,23.58,1163.1908,4.1066,2.8556,12.732539,9.340595,8.851581
0.1,129.0,0.834875,2.9,3.9,0.0,13.2,2510.77,0.567764,0.0,0.999992,0.838834,2.763191,25.12,1171.3534,4.0616,2.856,12.870553,9.444747,8.952769
0.1,130.0,0.836156,1.7,0.1,6.43,21600.0,2033.47,0.174201,0.012074,0.0,0.846857,0.70974,10.25,1179.5014,4.0678,2.8561,12.907408,9.472536,8.977428
0.02,131.0,0.847042,2.1,0.1,1.07,21600.0,2844.53,0.182459,0.004908,0.0,0.902481,0.752951,10.26,1187.7556,4.1208,2.8563,12.946323,9.501962,9.003576
0.02,132.0,0.845857,1.8,1.5,4.24,1243.75,3019.56,0.18107,0.000542,0.003417,0.897432,0.858065,17.38,1195.9888,4.115,2.8564,12.990244,9.535303,9.033504
0.05,133.0,0.840804,2.5,2.0,0.12,832.08,2553.87,0.558094,0.000127,0.958483,0.87325,0.927253,20.1,1204.174,4.0904,2.8565,13.037304,9.571083,9.065923
0.05,134.0,0.839835,0.9,2.8,440.88,290.26,2631.51,0.560365,0.0,0.966867,0.868091,1.74506,20.74,1212.35,4.0857,2.8568,13.123567,9.636367,9.127999
0.02,135.0,0.844162,1.0,0.6,272.89,3482.71,2659.03,0.180989,0.007563,0.0,0.889817,0.732232,13.37,1220.5659,4.1068,2.8569,13.160944,9.664725,9.152975
0.02,136.0,0.843666,2.2,0.8,0.64,2700.0,2912.51,0.178783,0.003212,0.0,0.887494,0.773225,14.24,1228.7781,4.1044,2.8571,13.200144,9.694535,9.179399
0.02,137.0,0.842724,2.4,2.6,0.23,553.86,3012.15,0.493434,0.0,0.792101,0.882966,1.254845,20.72,1236.9837,4.0998,2.8573,13.262148,9.741596,9.223129
0.01,138.0,0.842744,3.5,3.1,0.0,37.1,3724.28,0.317082,0.0,0.351171,0.883068,2.766032,20.61,1245.1915,4.0999,2.8577,13.395313,9.842223,9.320707
0.02,139.0,0.840823,1.2,1.8,45.03,928.74,3036.03,0.192013,0.00017,0.043187,0.87335,0.913329,18.53,1253.3767,4.0905,2.8578,13.440479,9.876562,9.351675
0.02,140.0,0.840298,3.0,1.9,0.0,886.97,3035.31,0.213246,0.000108,0.097717,0.87058,0.935137,19.0,1261.5564,4.088,2.858,13.486501,9.911593,9.383341
0.1,141.0,0.826505,1.3,3.9,27.44,5.25,2517.03,0.555583,0.0,0.99999,0.777936,2.836837,24.34,1269.6381,4.0209,2.8584,13.620694,10.013194,9.482069
0.02,142.0,0.838655,3.0,0.6,0.0,3600.0,2920.59,0.174999,0.006714,0.0,0.861569,0.737947,13.18,1277.8036,4.08,2.8585,13.65711,10.040837,9.506373
0.01,143.0,0.839294,2.0,2.4,1.55,619.78,3397.57,0.188859,1e-06,0.039581,0.865133,1.14237,19.43,1285.975,4.0831,2.8587,13.712004,10.082612,9.54482
0.02,144.0,0.836616,2.0,3.0,1.54,402.17,3031.68,0.543439,0.0,0.933768,0.849659,2.102235,21.57,1294.1214,4.0701,2.859,13.810689,10.157417,9.616499
0.05,145.0,0.831469,0.7,2.5,827.92,273.53,2673.55,0.291507,0.0,0.320842,0.815853,1.567186,18.91,1302.2159,4.045,2.8592,13.884336,10.213347,9.669261
0.1,146.0,0.823819,2.6,0.3,0.01,7200.0,2041.78,0.162676,0.029079,0.0,0.755222,0.667058,11.35,1310.2404,4.0078,2.8593,13.91671,10.238054,9.690824
0.1,147.0,0.822635,1.6,2.0,8.52,806.93,2174.39,0.548657,0.000107,0.999177,0.744717,0.935406,21.26,1318.2486,4.002,2.8594,13.96112,10.272041,9.721612
