Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.05,32.0,0.98297,1.3,3.8,553.85,268.71,1660.83,0.398866,0.194433,0.30282,0.999826,0.138418,48.58,343.0497,4.7821,2.6852,1.447507,0.733874,0.692245,
0.1,33.0,0.979331,3.1,0.8,9.1,2700.0,1410.44,0.313399,0.283601,0.0,0.999793,0.125045,42.33,352.5938,4.7644,2.6853,1.489584,0.756757,0.713871,
0.05,34.0,0.981986,4.0,2.2,0.59,981.82,1556.38,0.37941,0.248867,0.199749,0.999817,0.129856,47.23,362.1552,4.7773,2.6854,1.53251,0.780253,0.736097,
0.1,35.0,0.978199,2.0,2.9,278.75,529.72,1405.41,0.639887,0.234393,0.865433,0.999782,0.131991,49.08,371.6787,4.7588,2.6855,1.575409,0.803844,0.758429,
0.05,36.0,0.981398,3.4,0.1,3.64,21600.0,1554.33,0.239178,0.098039,0.0,0.999812,0.159978,40.15,381.2499,4.7744,2.6856,1.625642,0.832394,0.785716,
0.02,37.0,0.98292,2.9,0.5,16.72,4320.0,1802.26,0.279585,0.19905,0.0,0.999825,0.137628,41.27,390.8311,4.7818,2.6857,1.668997,0.856225,0.808275,
0.02,38.0,0.982249,3.9,1.4,0.77,1542.86,1824.69,0.281204,0.203039,6.2e-05,0.99982,0.136957,44.29,400.4009,4.7786,2.6858,1.711594,0.879597,0.830376,
0.1,39.0,0.976399,0.8,0.6,900.0,3600.0,999.04,0.286787,0.217086,0.0,0.999762,0.134668,41.21,409.9071,4.7501,2.6859,1.752999,0.902232,0.851765,
0.02,40.0,0.981153,3.7,3.8,1.4,467.6,1880.02,0.506761,0.142222,0.624775,0.99981,0.148566,50.85,419.4584,4.7732,2.6859,1.797545,0.927121,0.875384,
0.01,41.0,0.981937,1.3,0.8,553.85,2700.0,1673.11,0.265766,0.164508,0.0,0.999817,0.143921,42.14,429.0173,4.777,2.686,1.840407,0.950761,0.897753,
0.01,42.0,0.981368,3.7,1.2,1.38,1800.0,2097.83,0.262735,0.156932,0.0,0.999812,0.145439,43.48,438.5805,4.7743,2.6861,1.883122,0.974359,0.920082,
0.1,43.0,0.974112,0.1,3.6,7200.0,293.73,1488.7,0.250879,0.127331,0.0,0.999735,0.152021,41.83,448.0649,4.739,2.6862,1.926817,0.99888,0.943358,1413.0
0.1,44.0,0.97363,2.9,3.4,15.93,545.95,1446.83,0.654335,0.155565,0.980409,0.999729,0.145719,51.21,457.5435,4.7366,2.6863,1.968409,1.021986,0.965218,
0.01,45.0,0.979875,2.1,1.4,230.85,1542.86,1863.99,0.257329,0.143418,4e-06,0.999798,0.148302,44.29,467.0838,4.767,2.6864,2.010299,1.045169,0.987136,
0.01,46.0,0.97947,3.6,0.6,1.84,3600.0,2079.52,0.251908,0.129873,0.0,0.999794,0.151408,41.54,476.6319,4.765,2.6865,2.052493,1.068566,1.009269,
0.05,47.0,0.975846,0.9,0.5,800.0,4320.0,1145.82,0.255361,0.138524,0.0,0.999756,0.149395,41.04,486.134,4.7474,2.6866,2.093712,1.091332,1.030789,
0.05,48.0,0.974932,2.1,3.7,229.09,351.36,1638.4,0.587113,0.108362,0.859549,0.999745,0.156962,50.34,495.6282,4.743,2.6866,2.13617,1.115138,1.053344,
0.1,49.0,0.971179,2.0,1.9,269.7,1037.22,1240.93,0.339625,0.163571,0.185644,0.999696,0.144105,46.6,505.0806,4.7247,2.6867,2.175131,1.136564,1.073534,
0.02,50.0,0.976699,2.6,0.3,61.16,7200.0,1741.48,0.239023,0.097675,0.0,0.999766,0.16009,40.71,514.6012,4.7516,2.6868,2.217506,1.160263,1.095981,
0.1,51.0,0.970225,2.0,2.5,268.53,679.53,1350.96,0.549183,0.140132,0.732985,0.999682,0.149032,48.28,524.0442,4.7201,2.6869,2.256786,1.18198,1.116463,
0.01,52.0,0.976459,3.0,2.7,11.02,784.52,2066.89,0.24057,0.091828,0.009715,0.999763,0.161933,47.67,533.5505,4.7504,2.687,2.298657,1.20546,1.138688,
0.02,53.0,0.974869,2.7,2.7,33.7,762.31,1789.14,0.295439,0.103017,0.135707,0.999744,0.15849,48.43,543.0418,4.7427,2.6871,2.339319,1.22813,1.160107,
0.1,54.0,0.968801,0.9,3.3,800.0,350.5,1463.74,0.278534,0.091461,0.105044,0.999659,0.162052,46.98,552.4725,4.7131,2.6871,2.380242,1.251152,1.181897,
0.05,55.0,0.971698,2.1,1.6,224.96,1344.92,1339.24,0.253421,0.127587,0.006113,0.999703,0.151959,45.45,561.9302,4.7272,2.6872,2.418623,1.272344,1.201851,
0.1,56.0,0.967898,0.2,2.8,3600.0,482.29,1405.57,0.239662,0.099333,0.0,0.999644,0.159585,42.76,571.3515,4.7087,2.6873,2.458224,1.294505,1.222784,
0.1,57.0,0.967514,2.5,1.2,90.52,1800.0,1310.72,0.25329,0.133074,0.000331,0.999638,0.15065,44.07,580.7757,4.7069,2.6874,2.495562,1.315083,1.242139,
0.1,58.0,0.966991,1.9,2.7,308.44,572.48,1383.09,0.559636,0.103522,0.795753,0.999629,0.158343,48.57,590.1895,4.7043,2.6875,2.53417,1.33662,1.262448,
0.01,59.0,0.973622,0.6,0.1,1200.0,21600.0,1562.86,0.200812,0.002166,0.0,0.999729,0.265751,40.09,599.6739,4.7366,2.6876,2.595172,1.373386,1.297979,
0.02,60.0,0.971425,3.0,3.2,10.51,596.46,1843.84,0.378862,0.071682,0.375623,0.999699,0.16922,49.57,609.131,4.7259,2.6877,2.635208,1.395869,1.31922,
0.05,61.0,0.96866,2.9,3.9,14.3,425.64,1643.87,0.60948,0.064497,0.959375,0.999657,0.172283,51.83,618.5638,4.7124,2.6877,2.67542,1.418601,1.34072,
0.1,62.0,0.965006,2.5,1.2,87.42,1800.0,1310.79,0.245096,0.112601,0.000341,0.999592,0.155796,44.06,627.9632,4.6947,2.6878,2.711924,1.438771,1.359673,
0.1,63.0,0.964493,3.7,2.2,1.22,981.82,1377.75,0.477147,0.096289,0.596787,0.999582,0.160518,47.51,637.3534,4.6922,2.6879,2.749049,1.459439,1.379122,
0.01,64.0,0.970707,1.2,3.9,600.0,231.03,2209.46,0.213093,0.031238,0.001651,0.999689,0.192821,47.29,646.8036,4.7224,2.688,2.792313,1.484379,1.402825,
0.02,65.0,0.969257,2.1,1.3,218.86,1661.54,1587.66,0.23332,0.083443,2.3e-05,0.999667,0.164769,44.24,656.2392,4.7153,2.6881,2.829719,1.505165,1.42238,
0.05,66.0,0.966679,2.6,0.7,51.31,3085.71,1511.55,0.234896,0.087428,0.0,0.999623,0.16339,42.03,665.6587,4.7028,2.6881,2.866516,1.52559,1.441584,
0.1,67.0,0.962742,2.6,1.5,50.79,1440.0,1341.35,0.243222,0.095176,0.013106,0.999546,0.160865,45.12,675.0335,4.6837,2.6882,2.902465,1.545532,1.460314,
0.01,68.0,0.969059,2.0,1.2,258.44,1800.0,1814.63,0.226055,0.065306,0.0,0.999663,0.171923,43.71,684.4671,4.7144,2.6883,2.940345,1.566743,1.480293,
0.02,69.0,0.967414,1.1,3.1,654.55,389.88,1856.75,0.22057,0.044993,0.006615,0.999636,0.182574,46.76,693.8842,4.7064,2.6884,2.979887,1.589202,1.501525,1413.0
0.01,70.0,0.968113,2.9,1.8,13.59,1200.0,2059.97,0.222208,0.055536,0.000161,0.999648,0.176583,45.27,703.3122,4.7098,2.6885,3.018006,1.610648,1.521741,
0.05,71.0,0.964981,0.6,0.2,1200.0,10800.0,1091.71,0.206352,0.016085,0.0,0.999592,0.21118,40.21,712.7104,4.6945,2.6885,3.06231,1.636339,1.546224,
0.1,72.0,0.96048,1.4,1.5,514.29,1276.47,1155.94,0.235477,0.084739,0.004206,0.999495,0.164314,44.67,722.0586,4.6726,2.6886,3.097418,1.65583,1.564509,
0.1,73.0,0.960076,3.7,1.4,1.15,1542.86,1392.62,0.232812,0.077637,0.00465,0.999485,0.166889,44.55,731.4096,4.6707,2.6887,3.132713,1.675515,1.582989,
0.1,74.0,0.96021,0.4,0.3,1800.0,7200.0,930.85,0.213795,0.034743,0.0,0.999489,0.189849,40.26,740.76,4.6713,2.6888,3.171984,1.697899,1.604181,1413.0
0.01,75.0,0.966193,2.0,0.1,254.38,21600.0,1740.21,0.200727,0.002011,0.0,0.999615,0.267765,40.26,750.1747,4.7004,2.6889,3.225091,1.72975,1.634823,
0.01,76.0,0.96526,2.9,2.2,13.12,981.82,2048.03,0.21783,0.043167,0.00161,0.999597,0.183744,46.35,759.5719,4.6959,2.689,3.262564,1.750915,1.654766,
0.02,77.0,0.963812,0.3,1.4,2400.0,1390.17,1541.15,0.222454,0.05635,0.0,0.999569,0.176167,41.96,768.9531,4.6889,2.689,3.2984,1.770983,1.673617,
0.1,78.0,0.957929,2.8,0.7,18.12,3085.71,1378.49,0.226893,0.067518,0.0,0.99943,0.170958,41.92,778.2884,4.6602,2.6891,3.332993,1.790286,1.691727,
0.02,79.0,0.962864,0.6,3.3,1200.0,334.93,1882.16,0.210253,0.025821,3.8e-05,0.999549,0.198119,45.4,787.6626,4.6842,2.6892,3.372065,1.812761,1.712987,
0.02,80.0,0.962467,3.1,2.0,7.02,1080.0,1781.5,0.221898,0.045828,0.009147,0.99954,0.182053,46.23,797.0353,4.6823,2.6893,3.408114,1.833088,1.7321,1413.0
0.05,81.0,0.959885,3.1,1.0,6.98,2160.0,1550.27,0.222735,0.057096,2e-06,0.999481,0.17579,43.01,806.3881,4.6698,2.6893,3.442819,1.852516,1.750325,
0.02,82.0,0.961628,3.0,2.3,9.36,939.13,1769.73,0.232213,0.040929,0.039842,0.999522,0.185246,47.13,815.7498,4.6782,2.6894,3.478902,1.872931,1.769528,
0.01,83.0,0.962293,1.1,2.8,654.55,466.62,2100.68,0.210429,0.026034,0.00027,0.999537,0.197891,45.89,825.1171,4.6815,2.6895,3.516862,1.894681,1.790065,
0.02,84.0,0.960782,3.8,2.1,0.8,1028.57,1784.21,0.222344,0.04037,0.015739,0.999502,0.185634,46.52,834.4725,4.6741,2.6896,3.552501,1.914825,1.808999,
0.1,85.0,0.954739,2.4,2.5,105.13,770.33,1352.92,0.557813,0.047226,0.847637,0.999338,0.181201,48.73,843.7661,4.6447,2.6896,3.587072,1.93435,1.827331,
0.05,86.0,0.957702,3.0,1.7,9.18,1270.59,1532.53,0.225159,0.047248,0.015938,0.999424,0.181188,45.56,853.0921,4.6591,2.6897,3.621458,1.95372,1.8455,
0.1,87.0,0.953935,2.5,2.7,72.2,706.1,1381.74,0.583495,0.042286,0.916795,0.999312,0.184327,49.21,862.3771,4.6408,2.6898,3.656079,1.973342,1.863931,
0.1,88.0,0.954143,2.2,0.2,168.42,10800.0,1197.26,0.206808,0.017361,0.0,0.999319,0.209081,40.47,871.6745,4.6418,2.6899,3.694567,1.995568,1.884987,
0.05,89.0,0.956366,3.0,3.8,9.05,437.21,1640.58,0.593109,0.024899,0.958179,0.999387,0.199128,51.6,880.9862,4.6526,2.6899,3.731118,2.016568,1.904788,
0.01,90.0,0.959405,3.2,1.8,4.96,1200.0,2056.7,0.211957,0.029976,0.000181,0.999469,0.19397,45.24,890.3278,4.6674,2.69,3.766674,2.036798,1.923813,
0.1,91.0,0.952869,2.0,0.2,245.24,10800.0,1113.05,0.205079,0.013059,0.0,0.999277,0.216895,40.52,899.6111,4.6356,2.6901,3.805635,2.059391,1.945242,
0.02,92.0,0.957376,1.7,3.4,384.93,334.81,1880.98,0.254947,0.019213,0.118446,0.999415,0.20629,48.33,908.9318,4.6575,2.6902,3.842593,2.080713,1.965364,
0.02,93.0,0.956966,2.1,2.9,203.32,538.62,1824.87,0.27314,0.024464,0.158685,0.999404,0.199616,48.39,918.2492,4.6556,2.6903,3.87827,2.101145,1.984596,1413.0
0.05,94.0,0.954274,0.5,3.0,1440.0,398.58,1601.72,0.208785,0.022271,3e-05,0.999323,0.202214,44.85,927.5391,4.6425,2.6903,3.914074,2.121742,2.004001,
0.05,95.0,0.954141,2.2,0.7,164.92,3085.71,1374.63,0.215893,0.040074,0.0,0.999319,0.185841,42.21,936.8324,4.6418,2.6904,3.947178,2.140388,2.021464,
0.02,96.0,0.956111,1.1,0.6,654.55,3600.0,1322.1,0.211819,0.029857,0.0,0.999379,0.194081,41.47,946.1399,4.6514,2.6905,3.981399,2.159782,2.039669,
0.1,97.0,0.94976,4.0,3.2,0.42,586.51,1435.92,0.601996,0.027908,0.977502,0.999162,0.19596,50.78,955.3877,4.6205,2.6905,4.015562,2.179331,2.058035,1413.0
0.02,98.0,0.955021,2.1,1.9,200.7,1055.59,1661.12,0.21371,0.028972,0.005629,0.999346,0.194919,46.11,964.6825,4.6461,2.6906,4.049442,2.198608,2.076119,
0.1,99.0,0.949038,1.9,1.6,284.91,1257.02,1182.49,0.231376,0.041339,0.037534,0.999133,0.184966,45.63,973.92,4.617,2.6907,4.081569,2.216734,2.09307,
0.02,100.0,0.954645,3.3,0.2,3.48,10800.0,1773.48,0.206241,0.015935,0.0,0.999335,0.211436,40.34,983.2269,4.6443,2.6908,4.117564,2.237474,2.11263,
0.01,101.0,0.954844,1.2,3.9,600.0,209.6,2221.8,0.203659,0.00767,0.001808,0.999341,0.231426,47.2,992.5235,4.6452,2.6908,4.156229,2.260207,2.134173,
0.02,102.0,0.953371,1.3,2.3,553.85,656.13,1745.44,0.210427,0.022564,0.003856,0.999293,0.201853,46.03,1001.8024,4.6381,2.6909,4.190307,2.279708,2.152485,
0.01,103.0,0.954449,1.9,0.2,282.79,10800.0,1697.25,0.202006,0.005351,0.0,0.999329,0.241218,40.54,1011.1002,4.6433,2.691,4.230047,2.303052,2.174652,
0.02,104.0,0.952518,0.2,2.8,3600.0,450.99,1827.68,0.206307,0.016135,0.0,0.999264,0.211095,42.68,1020.3726,4.6339,2.6911,4.265027,2.323239,2.193654,
0.1,105.0,0.946606,4.0,1.2,0.4,1800.0,1382.71,0.214142,0.035445,0.000397,0.999027,0.189289,43.77,1029.5937,4.6052,2.6911,4.296597,2.341109,2.210357,
0.05,106.0,0.949419,4.0,2.8,0.4,718.74,1558.45,0.51762,0.021697,0.772779,0.999148,0.202936,49.3,1038.837,4.6188,2.6912,4.329963,2.360267,2.228334,
0.02,107.0,0.951441,0.9,1.4,800.0,1357.83,1546.1,0.210271,0.026062,2e-06,0.999226,0.197861,43.41,1048.0977,4.6287,2.6913,4.362481,2.378769,2.245655,
0.05,108.0,0.949035,1.2,0.6,600.0,3600.0,1056.4,0.210616,0.026975,0.0,0.999133,0.196906,41.58,1057.3361,4.617,2.6913,4.394694,2.397056,2.262774,
0.05,109.0,0.948239,3.0,4.0,8.23,386.47,1661.08,0.592315,0.012241,0.968997,0.9991,0.218666,52.19,1066.5679,4.6131,2.6914,4.429714,2.417461,2.282002,
0.01,110.0,0.951355,2.4,1.2,94.71,1800.0,1950.78,0.208165,0.020799,1e-06,0.999223,0.204103,43.63,1075.8329,4.6283,2.6915,4.462587,2.436254,2.299615,
0.1,111.0,0.945104,0.4,0.1,1800.0,21600.0,867.38,0.199902,0.000277,0.0,0.998956,0.321365,40.03,1085.0378,4.5978,2.6916,4.511693,2.466292,2.328524,
0.01,112.0,0.950351,0.9,2.3,800.0,647.06,2021.18,0.205411,0.013912,2.3e-05,0.999185,0.215162,44.99,1094.2897,4.6234,2.6917,4.545632,2.485899,2.346952,
0.05,113.0,0.9466,4.0,1.9,0.39,1136.84,1524.66,0.236481,0.023754,0.067936,0.999027,0.200431,46.22,1103.5056,4.6051,2.6917,4.57732,2.503991,2.363873,1413.0
0.02,114.0,0.948537,0.7,1.9,1028.57,881.02,1668.6,0.207265,0.018598,8e-06,0.999112,0.207188,44.0,1112.7376,4.6145,2.6918,4.60979,2.522629,2.381336,1413.0
0.02,115.0,0.948191,2.8,1.4,14.79,1542.86,1769.24,0.208206,0.020871,9.4e-05,0.999098,0.204009,44.3,1121.9728,4.6129,2.6919,4.641673,2.540853,2.398388,
0.02,116.0,0.948475,0.8,0.2,900.0,10800.0,1263.6,0.201072,0.003126,0.0,0.99911,0.255804,40.29,1131.2092,4.6142,2.6919,4.680479,2.563826,2.420204,
0.01,117.0,0.948368,3.8,3.0,0.67,638.67,2109.49,0.215962,0.010707,0.029645,0.999105,0.222326,48.36,1140.4418,4.6137,2.692,4.714457,2.583571,2.438773,
0.05,118.0,0.944588,0.8,3.1,900.0,361.59,1616.4,0.207465,0.01087,0.008327,0.99893,0.221913,46.28,1149.6368,4.5953,2.6921,4.748123,2.603203,2.457239,
0.02,119.0,0.94654,3.1,2.0,5.83,1080.0,1762.98,0.210944,0.01673,0.011117,0.999024,0.210099,46.22,1158.8525,4.6048,2.6922,4.780096,2.621598,2.474463,
0.1,120.0,0.940705,1.2,0.9,600.0,2364.7,917.02,0.210955,0.028031,0.0,0.998715,0.195838,42.6,1168.0069,4.5764,2.6922,4.80999,2.638575,2.490294,
0.1,121.0,0.940193,4.0,2.2,0.37,981.82,1350.1,0.473255,0.020701,0.663096,0.998683,0.204235,47.51,1177.161,4.574,2.6923,4.840807,2.656283,2.506845,
0.1,122.0,0.939869,0.7,2.0,1028.57,807.62,1278.8,0.208141,0.020237,0.000784,0.998663,0.204859,44.42,1186.3084,4.5724,2.6924,4.871556,2.67396,2.52337,
0.05,123.0,0.942983,0.7,1.1,1028.57,1826.87,1197.92,0.209052,0.023207,0.0,0.998846,0.201076,42.43,1195.4859,4.5875,2.6924,4.901735,2.69117,2.539424,
0.05,124.0,0.942447,1.0,2.5,720.0,549.83,1535.49,0.212137,0.013865,0.01707,0.998816,0.215254,45.95,1204.6586,4.5849,2.6925,4.933577,2.709614,2.556707,
0.05,125.0,0.942163,0.8,1.6,900.0,1119.29,1351.6,0.207762,0.019943,6.1e-05,0.9988,0.205263,43.81,1213.8293,4.5835,2.6926,4.963998,2.727047,2.572982,
0.05,126.0,0.941803,2.8,1.5,14.03,1440.0,1513.64,0.209003,0.019706,0.003413,0.99878,0.205593,44.85,1223.0009,4.5818,2.6926,4.994321,2.744427,2.589206,1413.0
0.02,127.0,0.943625,2.9,3.1,10.24,593.07,1844.42,0.356803,0.009687,0.382882,0.99888,0.225061,49.48,1232.1875,4.5907,2.6927,5.026985,2.763482,2.607096,
0.05,128.0,0.941032,2.2,1.9,150.21,1079.81,1414.33,0.238841,0.017817,0.079918,0.998734,0.208368,46.57,1241.3478,4.578,2.6928,5.057366,2.780945,2.623403,
0.01,129.0,0.943963,1.6,3.8,418.7,234.58,2204.8,0.205405,0.00392,0.010143,0.998898,0.249668,47.91,1250.5389,4.5923,2.6928,5.092804,2.802009,2.643306,
0.01,130.0,0.943566,2.5,3.6,49.47,436.39,2160.56,0.23342,0.005703,0.078409,0.998877,0.239486,49.64,1259.7258,4.5904,2.6929,5.126798,2.822044,2.66218,
0.1,131.0,0.936496,3.6,3.0,1.17,631.37,1422.34,0.592504,0.012774,0.96927,0.998432,0.2175,50.22,1268.8424,4.556,2.693,5.157801,2.840075,2.679062,
0.1,132.0,0.936234,0.3,1.9,2400.0,866.75,1257.83,0.206602,0.017299,0.0,0.998412,0.209179,42.63,1277.9555,4.5547,2.693,5.187635,2.857285,2.69513,
0.05,133.0,0.939084,3.3,3.3,2.98,541.04,1608.41,0.572388,0.009242,0.922421,0.998612,0.226344,50.69,1287.0977,4.5686,2.6931,5.219473,2.875916,2.712607,
0.1,134.0,0.935431,2.3,2.7,114.09,647.66,1390.37,0.574004,0.013192,0.922643,0.998351,0.216618,49.29,1296.2043,4.5508,2.6932,5.249939,2.893623,2.729169,
0.05,135.0,0.938349,3.0,3.6,7.33,463.17,1631.43,0.583403,0.007531,0.951694,0.998563,0.231922,51.19,1305.3413,4.565,2.6932,5.282157,2.912568,2.746961,
0.1,136.0,0.934694,2.5,3.1,46.95,560.36,1432.98,0.593287,0.010744,0.973329,0.998293,0.222233,50.63,1314.4398,4.5472,2.6933,5.313016,2.930598,2.763848,
0.05,137.0,0.937848,4.0,1.1,0.34,1963.64,1533.88,0.206325,0.016532,1.7e-05,0.998529,0.210427,43.32,1323.5762,4.5625,2.6934,5.342379,2.947494,2.7796,
0.1,138.0,0.934024,1.4,2.5,514.29,543.66,1372.48,0.374384,0.012323,0.424517,0.998238,0.218483,47.06,1332.6666,4.5439,2.6934,5.372528,2.965037,2.796004,
0.02,139.0,0.939357,3.6,1.5,1.12,1440.0,1771.94,0.204878,0.012587,0.000294,0.99863,0.217904,44.6,1341.8156,4.5699,2.6935,5.40256,2.982415,2.812232,
0.05,140.0,0.936566,1.7,3.9,361.48,227.01,1687.61,0.51149,0.004115,0.775393,0.998437,0.248352,49.62,1350.9329,4.5563,2.6936,5.436018,3.00233,2.831002,
0.1,141.0,0.933377,2.9,0.3,9.64,7200.0,1346.7,0.20462,0.012458,0.0,0.998183,0.218185,40.52,1360.0312,4.5408,2.6936,5.465771,3.019562,2.847117,
0.02,142.0,0.938157,3.0,3.4,7.12,508.16,1869.01,0.417769,0.005957,0.539191,0.99855,0.238304,49.96,1369.166,4.5641,2.6937,5.497785,3.038432,2.864838,
0.1,143.0,0.932649,3.7,0.3,0.81,7200.0,1356.88,0.204519,0.012237,0.0,0.998119,0.218676,40.51,1378.2575,4.5373,2.6938,5.527336,3.055552,2.880842,1413.0
0.02,144.0,0.93763,2.7,1.1,17.99,1963.64,1757.24,0.204699,0.012489,2e-06,0.998514,0.218118,43.25,1387.3913,4.5615,2.6938,5.556745,3.072553,2.896701,
