Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,15.0,0.994287,2.2,2.3,211.83,841.72,1722.1,0.394179,0.462668,0.022831,0.999898,0.104043,47.21,179.5551,4.8371,2.6837,0.676422,0.314606,0.294852,
0.05,16.0,0.991431,1.9,2.8,335.15,548.84,1550.74,0.547291,0.454249,0.414037,0.999883,0.10496,48.41,189.2067,4.8232,2.6838,0.724479,0.340685,0.319632,
0.01,17.0,0.99423,3.8,2.8,1.19,771.43,2074.92,0.361584,0.392754,0.011257,0.999898,0.111777,47.85,198.8858,4.8368,2.6839,0.774267,0.367964,0.3456,
0.05,18.0,0.990333,3.8,1.6,1.19,1350.0,1579.13,0.381256,0.44825,0.004951,0.999877,0.105615,45.2,208.5332,4.8179,2.684,0.820657,0.392983,0.369324,
0.01,19.0,0.993109,1.8,2.9,378.0,497.23,2090.34,0.341567,0.350485,0.003486,0.999892,0.116673,47.33,218.2024,4.8314,2.6841,0.870327,0.420306,0.395341,
0.01,20.0,0.992682,3.8,0.8,1.17,2700.0,2107.47,0.346066,0.365219,0.0,0.99989,0.11494,42.21,227.8785,4.8293,2.6842,0.918423,0.446544,0.420272,
0.02,21.0,0.991094,3.2,0.6,7.27,3600.0,1824.61,0.348408,0.371079,0.0,0.999881,0.114259,41.61,237.5394,4.8216,2.6843,0.965368,0.472055,0.444484,
0.1,22.0,0.984812,3.7,2.6,1.57,830.77,1391.79,0.697941,0.391887,0.853046,0.99984,0.111875,48.72,247.1267,4.791,2.6843,1.010524,0.496535,0.467686,
0.1,23.0,0.984257,0.7,3.8,1028.57,269.58,1506.04,0.321669,0.286994,0.017261,0.999836,0.124595,46.78,256.7094,4.7883,2.6844,1.059216,0.523611,0.493487,
0.1,24.0,0.983877,3.0,0.7,13.11,3085.71,1410.28,0.349794,0.374569,0.0,0.999833,0.113856,41.98,266.3,4.7865,2.6845,1.103483,0.547581,0.516185,
0.05,25.0,0.986493,1.9,1.9,329.19,1015.69,1399.98,0.352231,0.34984,0.030811,0.999852,0.11675,46.21,275.9024,4.7992,2.6846,1.148045,0.571762,0.539082,
0.02,26.0,0.988164,2.6,3.9,77.7,402.13,1887.21,0.533957,0.253306,0.581656,0.999864,0.129218,50.82,285.524,4.8073,2.6847,1.195956,0.598315,0.564346,
0.05,27.0,0.985446,3.8,1.5,1.12,1440.0,1576.41,0.331199,0.325998,0.002076,0.999845,0.119631,44.84,295.1251,4.7941,2.6848,1.240013,0.622234,0.586985,
0.01,28.0,0.988256,3.5,2.7,2.81,800.0,2069.03,0.302371,0.247145,0.00885,0.999864,0.130105,47.6,304.7455,4.8078,2.6849,1.286723,0.648005,0.611464,
0.1,29.0,0.981077,3.3,2.8,5.13,763.53,1386.38,0.687733,0.298895,0.920533,0.999809,0.123042,49.39,314.2956,4.7728,2.685,1.330421,0.671853,0.634045,
0.02,30.0,0.986094,3.8,3.1,1.09,655.36,1827.11,0.416034,0.237716,0.302444,0.99985,0.131493,49.33,323.8973,4.7973,2.6851,1.376101,0.697062,0.657971,
0.1,31.0,0.980357,3.8,0.3,1.09,7200.0,1407.46,0.302749,0.256972,0.0,0.999803,0.128696,40.6,333.4556,4.7693,2.6852,1.420241,0.721259,0.680909,
0.01,32.0,0.986147,2.6,3.1,73.39,593.39,2104.59,0.288229,0.19684,0.023807,0.99985,0.138004,48.58,343.0578,4.7975,2.6853,1.466526,0.746952,0.705317,
0.01,33.0,0.985977,2.0,0.2,279.85,10800.0,1770.25,0.236084,0.090285,0.0,0.999849,0.162437,40.58,352.6647,4.7967,2.6854,1.519281,0.777004,0.734084,
0.05,34.0,0.981626,1.5,3.4,480.0,343.84,1624.48,0.43077,0.195507,0.38151,0.999814,0.138233,48.36,362.223,4.7755,2.6855,1.56413,0.801853,0.757663,1413.0
0.05,35.0,0.981098,3.6,3.8,1.97,469.4,1630.67,0.656483,0.189659,0.951644,0.99981,0.139249,51.64,371.7747,4.773,2.6856,1.608611,0.826531,0.781073,
0.02,36.0,0.982936,0.1,2.1,7200.0,817.56,1694.92,0.278909,0.197359,0.0,0.999825,0.137916,41.36,381.3421,4.7819,2.6856,1.652185,0.850543,0.803812,
0.1,37.0,0.977048,3.8,0.6,1.04,3600.0,1414.97,0.293466,0.233781,0.0,0.999769,0.132083,41.56,390.867,4.7533,2.6857,1.693555,0.873125,0.825144,
0.05,38.0,0.979626,0.5,2.5,1440.0,608.81,1519.94,0.275284,0.188303,8e-06,0.999796,0.139489,44.28,400.403,4.7658,2.6858,1.736403,0.896784,0.84754,
0.05,39.0,0.979123,0.4,2.7,1800.0,528.76,1550.86,0.269401,0.173606,0.0,0.999791,0.14217,44.06,409.9335,4.7633,2.6859,1.779417,0.920605,0.870099,
0.02,40.0,0.980934,3.4,2.0,3.54,1080.0,1806.11,0.273377,0.176121,0.007417,0.999808,0.141699,46.16,419.4875,4.7722,2.686,1.821826,0.943982,0.892208,
0.02,41.0,0.980904,1.7,0.3,414.8,7200.0,1400.64,0.238843,0.097204,0.0,0.999808,0.160235,40.87,429.0412,4.772,2.6861,1.868556,0.970283,0.917243,
0.02,42.0,0.97985,2.9,3.4,16.1,546.63,1855.23,0.436685,0.136609,0.455204,0.999798,0.149831,50.13,438.5808,4.7669,2.6862,1.911944,0.994435,0.94013,
0.05,43.0,0.977088,2.2,2.5,193.17,730.99,1509.34,0.433311,0.166356,0.417036,0.99977,0.143559,48.16,448.0912,4.7534,2.6863,1.953209,1.017193,0.961632,
0.02,44.0,0.978904,0.6,2.5,1200.0,604.12,1773.11,0.252887,0.132315,8e-06,0.999789,0.150828,44.54,457.6198,4.7623,2.6863,1.995818,1.040901,0.984078,
0.01,45.0,0.979466,2.5,3.4,96.05,487.09,2133.89,0.257376,0.103241,0.040301,0.999794,0.158425,49.17,467.1559,4.765,2.6864,2.039791,1.065581,1.007493,
0.05,46.0,0.975596,1.1,2.7,654.55,525.8,1550.51,0.268166,0.13526,0.035279,0.999753,0.150141,46.56,476.6521,4.7462,2.6865,2.081211,1.088575,1.029235,
0.05,47.0,0.97512,2.5,2.7,95.23,711.44,1537.03,0.510424,0.139034,0.637153,0.999747,0.149279,48.91,486.1436,4.7439,2.6866,2.121963,1.111154,1.050563,
0.1,48.0,0.971354,3.8,2.4,0.98,900.0,1381.0,0.56697,0.152588,0.764987,0.999698,0.146336,48.08,495.6011,4.7255,2.6867,2.161546,1.133006,1.071176,
0.01,49.0,0.977531,2.8,3.8,22.08,447.57,2158.84,0.268781,0.079682,0.092382,0.999775,0.166126,50.2,505.1184,4.7556,2.6868,2.205368,1.157775,1.094687,
0.1,50.0,0.970393,3.7,2.7,1.31,795.89,1376.29,0.617247,0.137338,0.905937,0.999684,0.149664,49.18,514.565,4.7209,2.6869,2.244867,1.179637,1.115313,
0.1,51.0,0.969919,0.3,3.3,2400.0,350.48,1462.81,0.238178,0.095606,0.0,0.999677,0.160731,43.87,524.0094,4.7186,2.6869,2.286424,1.203031,1.137472,
0.02,52.0,0.975,3.8,3.6,0.95,506.22,1869.84,0.456829,0.084987,0.557213,0.999746,0.164228,50.4,533.5025,4.7433,2.687,2.328415,1.226657,1.159847,
0.01,53.0,0.97565,2.8,2.6,21.4,819.73,2053.64,0.237709,0.087346,0.00705,0.999754,0.163418,47.43,542.9993,4.7464,2.6871,2.369835,1.249857,1.181794,1413.0
0.1,54.0,0.968494,2.9,3.3,14.89,567.55,1440.13,0.633502,0.106364,0.977565,0.999654,0.157525,50.92,552.428,4.7116,2.6872,2.409434,1.271951,1.202656,1413.0
0.01,55.0,0.97508,0.3,0.3,2400.0,7200.0,1604.35,0.21837,0.046051,0.0,0.999747,0.181915,40.24,561.9242,4.7437,2.6873,2.454098,1.297384,1.226841,1413.0
0.02,56.0,0.973347,0.8,0.7,900.0,3085.71,1383.14,0.240786,0.102101,0.0,0.999725,0.158759,41.45,571.3995,4.7352,2.6874,2.493302,1.319083,1.247297,
0.02,57.0,0.972648,3.5,2.2,2.35,981.82,1792.98,0.245931,0.092469,0.0225,0.999716,0.161726,46.83,580.8696,4.7318,2.6874,2.532714,1.341035,1.268005,
0.05,58.0,0.969948,2.1,1.6,222.77,1343.79,1339.58,0.247677,0.113057,0.006297,0.999677,0.155673,45.45,590.3098,4.7187,2.6875,2.570462,1.361891,1.287627,
0.1,59.0,0.966156,3.8,3.1,0.91,636.94,1422.9,0.623728,0.092045,0.967469,0.999614,0.161863,50.35,599.7156,4.7003,2.6876,2.609079,1.383488,1.307998,
0.1,60.0,0.965678,0.3,3.7,2400.0,264.57,1503.6,0.221696,0.054436,0.0,0.999605,0.177155,44.15,609.116,4.6979,2.6877,2.650439,1.407089,1.330378,
0.01,61.0,0.972242,0.7,0.4,1028.57,5400.0,1609.14,0.220339,0.050991,0.0,0.99971,0.179021,40.66,618.5834,4.7299,2.6878,2.691992,1.430589,1.352638,1413.0
0.05,62.0,0.967987,0.3,4.0,2400.0,205.53,1699.52,0.215166,0.038091,0.0,0.999646,0.187268,44.26,628.0066,4.7092,2.6879,2.73465,1.45509,1.37591,
0.1,63.0,0.964528,3.8,0.5,0.89,4320.0,1399.49,0.237804,0.094719,0.0,0.999583,0.161009,41.19,637.4089,4.6923,2.6879,2.771686,1.475659,1.395268,
0.05,64.0,0.967343,2.3,0.8,145.57,2700.0,1414.58,0.237184,0.093142,0.0,0.999635,0.16151,42.58,646.8312,4.706,2.688,2.808564,1.496096,1.414482,
0.1,65.0,0.963409,0.6,1.9,1200.0,922.73,1247.96,0.236548,0.09153,6.1e-05,0.99956,0.16203,43.89,656.2076,4.6869,2.6881,2.845177,1.516459,1.433631,
0.02,66.0,0.96852,2.0,3.4,259.34,390.59,1870.91,0.311113,0.047971,0.229984,0.999655,0.180757,48.98,665.6379,4.7118,2.6882,2.885158,1.539172,1.455111,1413.0
0.1,67.0,0.962489,2.3,2.5,144.23,750.66,1350.57,0.561479,0.079686,0.824241,0.999541,0.166125,48.63,675.0083,4.6824,2.6883,2.921932,1.559725,1.474449,
0.02,68.0,0.967701,3.5,1.8,2.21,1200.0,1798.16,0.227445,0.066329,0.002464,0.999641,0.171473,45.61,684.4319,4.7078,2.6883,2.959506,1.580779,1.494274,
0.05,69.0,0.96514,3.0,0.8,10.0,2700.0,1553.09,0.23141,0.078728,0.0,0.999595,0.16648,42.28,693.8377,4.6953,2.6884,2.99583,1.600985,1.513264,
0.02,70.0,0.966795,3.9,2.7,0.64,783.02,1791.82,0.280661,0.054406,0.147435,0.999625,0.177171,48.29,703.2496,4.7034,2.6885,3.033873,1.622431,1.533482,
0.1,71.0,0.960761,3.5,2.7,2.17,780.48,1378.76,0.593451,0.06813,0.915746,0.999502,0.170697,49.25,712.6024,4.674,2.6886,3.07033,1.642887,1.552727,
0.05,72.0,0.963686,3.0,1.8,9.84,1200.0,1535.99,0.239648,0.068814,0.030522,0.999566,0.170407,45.92,721.9868,4.6882,2.6886,3.106499,1.663117,1.57174,
0.02,73.0,0.96552,3.7,2.5,1.15,864.0,1777.94,0.252884,0.051564,0.080845,0.999602,0.178703,47.67,731.386,4.6972,2.6887,3.143938,1.684229,1.591629,1413.0
0.05,74.0,0.963001,3.6,0.8,1.56,2700.0,1560.43,0.227195,0.068212,0.0,0.999552,0.170662,42.25,740.7708,4.6849,2.6888,3.179628,1.704142,1.610331,
0.1,75.0,0.959062,2.0,3.4,254.25,389.52,1459.75,0.598805,0.046324,0.950958,0.99946,0.181748,50.04,750.1095,4.6657,2.6889,3.216952,1.725344,1.630327,
0.05,76.0,0.961922,3.1,3.1,7.16,621.19,1585.2,0.565087,0.047133,0.865819,0.999528,0.181257,49.97,759.4725,4.6797,2.6889,3.253943,1.746295,1.650063,
0.05,77.0,0.96149,0.2,3.6,3600.0,274.24,1657.19,0.21098,0.027691,0.0,0.999519,0.196177,43.12,768.8346,4.6776,2.689,3.293261,1.76893,1.671488,
0.1,78.0,0.95776,3.4,3.5,2.86,515.45,1456.03,0.611956,0.044151,0.986027,0.999426,0.183107,51.51,778.1608,4.6594,2.6891,3.329956,1.789782,1.691137,1413.0
0.1,79.0,0.957834,3.6,0.1,1.52,21600.0,1375.23,0.206494,0.01652,0.0,0.999428,0.210447,40.11,787.5015,4.6598,2.6892,3.371213,1.813708,1.71388,
0.05,80.0,0.960131,1.4,3.2,514.29,360.93,1614.04,0.33011,0.034959,0.290573,0.999487,0.189675,47.89,796.8472,4.6709,2.6893,3.408509,1.834983,1.733946,
0.05,81.0,0.959816,1.2,1.5,600.0,1266.27,1320.07,0.223135,0.057713,0.000384,0.999479,0.175482,44.29,806.1903,4.6694,2.6893,3.443142,1.854372,1.75213,
0.02,82.0,0.962149,1.9,0.2,294.21,10800.0,1468.74,0.20451,0.011509,0.0,0.999533,0.220352,40.55,815.5634,4.6808,2.6894,3.485255,1.87886,1.775418,
0.02,83.0,0.96115,0.6,2.5,1200.0,575.07,1780.62,0.213492,0.033966,1e-05,0.999511,0.190482,44.6,824.9198,4.6759,2.6895,3.521913,1.899695,1.795043,
0.05,84.0,0.958436,3.3,2.1,3.77,1028.57,1528.38,0.285522,0.047098,0.166985,0.999444,0.181278,46.9,834.2522,4.6627,2.6896,3.556743,1.919316,1.813461,
0.02,85.0,0.960518,2.1,0.8,207.58,2700.0,1583.78,0.217881,0.044955,0.0,0.999496,0.182597,42.55,843.6068,4.6728,2.6896,3.591617,1.938919,1.83186,
0.01,86.0,0.960966,3.9,3.8,0.59,445.1,2169.0,0.249565,0.019535,0.104625,0.999507,0.205833,50.04,852.9635,4.675,2.6897,3.630038,1.961085,1.852816,
0.01,87.0,0.960566,2.8,2.3,17.15,939.13,2034.32,0.212937,0.029878,0.002716,0.999497,0.194062,46.73,862.3148,4.6731,2.6898,3.666287,1.981721,1.872243,
0.02,88.0,0.959216,0.3,1.0,2400.0,2112.73,1388.3,0.217291,0.043496,0.0,0.999464,0.18353,41.35,871.6508,4.6665,2.6899,3.700599,2.001,1.890321,
0.05,89.0,0.956416,1.6,1.6,442.82,1161.42,1344.69,0.220197,0.046685,0.004114,0.999388,0.181528,45.08,880.9606,4.6529,2.6899,3.734321,2.019951,1.908077,
0.1,90.0,0.95265,1.3,2.2,553.85,716.29,1310.9,0.273037,0.042361,0.140597,0.999269,0.184277,46.32,890.234,4.6346,2.69,3.768204,2.039121,1.926059,
0.05,91.0,0.955556,3.7,2.5,1.04,864.0,1516.95,0.431955,0.035309,0.544898,0.999363,0.189396,48.16,899.5357,4.6487,2.6901,3.802718,2.058725,1.944466,
0.05,92.0,0.955134,1.2,3.1,600.0,377.36,1608.08,0.263765,0.024373,0.135366,0.99935,0.19972,47.41,908.8354,4.6466,2.6902,3.838625,2.079345,1.963892,
0.02,93.0,0.957072,3.7,1.9,1.03,1136.84,1784.52,0.214988,0.032409,0.005357,0.999407,0.191794,45.91,918.1542,4.6561,2.6902,3.873117,2.098923,1.982271,1413.0
0.05,94.0,0.954751,1.8,0.5,334.57,4320.0,1193.05,0.2132,0.033332,0.0,0.999338,0.191009,41.55,927.4512,4.6448,2.6903,3.907293,2.118259,2.000425,
0.05,95.0,0.953949,1.9,2.4,287.02,690.51,1503.88,0.335674,0.032503,0.307025,0.999313,0.191713,47.61,936.7372,4.6409,2.6904,3.941313,2.137592,2.018566,
0.1,96.0,0.950227,0.5,3.3,1440.0,325.74,1472.24,0.207802,0.019686,0.000229,0.99918,0.20562,45.22,945.9873,4.6228,2.6905,3.97717,2.158338,2.038132,
0.05,97.0,0.95332,0.8,1.1,900.0,1861.48,1193.34,0.216154,0.04074,0.0,0.999292,0.185377,42.59,955.266,4.6378,2.6905,4.009816,2.176728,2.055337,
0.05,98.0,0.952756,3.0,2.5,8.66,852.43,1516.33,0.434271,0.02983,0.556211,0.999273,0.194107,48.23,964.5402,4.6351,2.6906,4.043573,2.195953,2.073373,
0.02,99.0,0.954661,3.3,2.5,3.5,857.56,1768.44,0.246223,0.024352,0.091538,0.999335,0.199742,47.71,973.833,4.6443,2.6907,4.078003,2.215643,2.09187,
0.01,100.0,0.955408,1.4,1.5,514.29,1247.52,1839.69,0.21019,0.02579,6e-06,0.999358,0.198153,44.15,983.1324,4.648,2.6907,4.112031,2.235016,2.110051,
0.1,101.0,0.948247,3.5,3.7,1.86,459.46,1473.59,0.604329,0.020734,0.990538,0.9991,0.204191,51.96,992.3635,4.6131,2.6908,4.146622,2.254966,2.128823,
0.1,102.0,0.948414,3.5,0.1,1.85,21600.0,1365.21,0.203045,0.00806,0.0,0.999107,0.230074,40.11,1001.6117,4.6139,2.6909,4.184907,2.277389,2.150094,
0.01,103.0,0.954328,3.2,0.5,4.65,4320.0,2041.12,0.208479,0.021534,0.0,0.999325,0.203145,41.18,1010.9139,4.6427,2.691,4.219046,2.296892,2.168412,
0.1,104.0,0.946989,1.4,3.6,514.29,268.32,1494.3,0.5155,0.015253,0.773975,0.999045,0.212637,48.72,1020.1319,4.607,2.691,4.254217,2.317325,2.187673,1413.0
0.05,105.0,0.950059,1.3,1.3,553.85,1497.62,1266.97,0.213185,0.033273,0.000103,0.999174,0.191059,43.92,1029.3789,4.622,2.6911,4.286138,2.335397,2.204567,
0.05,106.0,0.949533,3.5,3.0,1.81,643.27,1579.9,0.548912,0.020727,0.851977,0.999153,0.204199,49.69,1038.6235,4.6194,2.6912,4.319749,2.354716,2.222705,1413.0
0.05,107.0,0.949592,3.8,0.3,0.71,7200.0,1534.83,0.208625,0.021984,0.0,0.999155,0.202573,40.56,1047.8805,4.6197,2.6913,4.352985,2.373716,2.240539,
0.02,108.0,0.951017,1.6,3.9,430.02,220.27,1936.65,0.256648,0.008408,0.133607,0.99921,0.228924,48.53,1057.141,4.6266,2.6913,4.389731,2.395279,2.26092,
0.05,109.0,0.948304,0.4,4.0,1800.0,176.06,1719.3,0.20231,0.006222,2e-06,0.999102,0.237118,44.89,1066.3718,4.6134,2.6914,4.427345,2.417542,2.282009,
0.01,110.0,0.951295,1.1,3.1,654.55,367.36,2138.74,0.204004,0.009902,0.000497,0.999221,0.22446,46.36,1075.633,4.628,2.6915,4.463034,2.43837,2.301656,
0.05,111.0,0.947648,3.6,1.2,1.29,1800.0,1541.12,0.210999,0.02788,8.1e-05,0.999074,0.195988,43.72,1084.865,4.6102,2.6916,4.494549,2.456272,2.318388,
0.1,112.0,0.944242,3.1,0.3,6.02,7200.0,1362.76,0.208637,0.022137,0.0,0.998912,0.202382,40.53,1094.0693,4.5937,2.6916,4.526761,2.474698,2.335666,
0.01,113.0,0.950143,2.9,3.1,10.9,598.98,2118.6,0.218843,0.011422,0.036095,0.999177,0.220559,48.69,1103.3191,4.6224,2.6917,4.56134,2.494797,2.354585,
0.05,114.0,0.946379,1.7,2.5,373.89,594.57,1526.0,0.31947,0.019192,0.279975,0.999017,0.206321,47.44,1112.5318,4.604,2.6918,4.593744,2.51342,2.372036,
0.02,115.0,0.948731,2.5,0.3,56.41,7200.0,1713.64,0.205524,0.01425,0.0,0.99912,0.214503,40.65,1121.7787,4.6155,2.6918,4.627167,2.532675,2.390127,
0.1,116.0,0.9423,1.5,2.5,480.0,557.76,1367.32,0.402913,0.020579,0.487299,0.998808,0.204397,47.42,1130.9518,4.5842,2.6919,4.658929,2.550927,2.407219,
0.01,117.0,0.948723,3.6,1.0,1.25,2160.0,2048.55,0.20663,0.017014,0.0,0.99912,0.209637,42.77,1140.195,4.6155,2.692,4.691329,2.569535,2.424656,
0.05,118.0,0.945002,0.2,1.5,3600.0,1228.71,1323.29,0.209542,0.02438,0.0,0.998951,0.199711,41.64,1149.393,4.5974,2.692,4.722202,2.587123,2.44108,
0.05,119.0,0.944784,4.0,0.6,0.37,3600.0,1540.15,0.208825,0.022592,0.0,0.99894,0.201819,41.49,1158.601,4.5963,2.6921,4.753206,2.604816,2.457616,
0.1,120.0,0.940806,1.3,3.4,553.85,298.78,1479.47,0.469482,0.010847,0.663498,0.998721,0.221972,48.37,1167.7598,4.5769,2.6922,4.786629,2.624362,2.476004,
0.05,121.0,0.943779,4.0,2.3,0.37,939.13,1509.55,0.358908,0.018052,0.379773,0.998888,0.208007,47.54,1176.9478,4.5914,2.6922,4.818099,2.642476,2.492954,1413.0
0.02,122.0,0.946489,0.9,0.1,800.0,21600.0,1247.26,0.19986,0.000138,0.0,0.999022,0.340181,40.13,1186.1662,4.6046,2.6923,4.86695,2.672514,2.521853,1413.0
0.1,123.0,0.939574,0.2,2.5,3600.0,548.33,1372.77,0.206195,0.016165,0.0,0.998644,0.211044,42.44,1195.312,4.5709,2.6924,4.898391,2.690673,2.53886,
0.02,124.0,0.944946,3.4,0.9,2.27,2400.0,1785.1,0.206827,0.017594,0.0,0.998948,0.208715,42.53,1204.5194,4.5971,2.6925,4.929454,2.708494,2.55552,
0.1,125.0,0.939029,2.5,0.6,51.57,3600.0,1315.97,0.209055,0.023334,0.0,0.998609,0.200926,41.59,1213.6697,4.5683,2.6925,4.959318,2.725531,2.571419,
0.1,126.0,0.938427,1.6,3.3,420.05,333.38,1465.93,0.547464,0.010446,0.858931,0.998568,0.223002,48.79,1222.8062,4.5654,2.6926,4.991803,2.744538,2.589274,1413.0
0.05,127.0,0.941343,3.9,3.6,0.48,472.17,1629.86,0.584014,0.009231,0.951426,0.998753,0.226375,51.13,1231.9702,4.5795,2.6927,5.024593,2.763738,2.607313,
0.05,128.0,0.940951,3.0,3.9,7.55,399.77,1655.13,0.589556,0.007596,0.96693,0.998729,0.23169,51.96,1241.1325,4.5776,2.6928,5.057888,2.783316,2.625733,
0.02,129.0,0.942968,2.4,1.9,84.37,1136.84,1674.14,0.20833,0.014392,0.007009,0.998845,0.214231,46.12,1250.3113,4.5875,2.6928,5.088887,2.801202,2.642459,
0.01,130.0,0.943684,3.0,1.8,7.49,1200.0,2028.59,0.204584,0.011785,0.000234,0.998883,0.219705,45.3,1259.5009,4.5909,2.6929,5.120451,2.819475,2.659571,
0.05,131.0,0.940124,1.3,1.0,553.85,2050.33,1151.04,0.207989,0.020633,1e-06,0.998679,0.204325,43.02,1268.6507,4.5736,2.693,5.149926,2.836307,2.675255,
0.05,132.0,0.939511,2.2,3.5,148.7,397.71,1630.37,0.564181,0.008027,0.903106,0.99864,0.230185,50.45,1277.7991,4.5706,2.693,5.182419,2.855378,2.693171,1413.0
0.01,133.0,0.942541,1.1,3.3,654.55,311.09,2161.0,0.201903,0.004649,0.000698,0.998821,0.245038,46.51,1286.9763,4.5854,2.6931,5.216627,2.87563,2.712266,
0.02,134.0,0.941064,2.3,3.0,114.21,542.7,1838.47,0.314393,0.008501,0.278112,0.998736,0.228621,49.15,1296.137,4.5782,2.6932,5.248653,2.894348,2.729827,1413.0
0.05,135.0,0.938367,3.5,3.7,1.57,444.79,1639.36,0.586066,0.007259,0.958623,0.998564,0.232924,51.45,1305.2745,4.5651,2.6932,5.281002,2.913375,2.747701,
0.02,136.0,0.940664,2.0,0.6,222.45,3600.0,1532.49,0.205109,0.013418,0.0,0.998712,0.216153,41.83,1314.4356,4.5762,2.6933,5.311254,2.930803,2.763985,
0.05,137.0,0.937687,2.7,2.8,18.6,684.43,1563.46,0.520697,0.010802,0.791682,0.998518,0.222087,49.21,1323.5635,4.5618,2.6934,5.34202,2.948712,2.780744,
0.02,138.0,0.93975,0.3,1.5,2400.0,1209.94,1574.6,0.205083,0.013381,0.0,0.998655,0.216228,42.11,1332.7099,4.5718,2.6934,5.371987,2.966015,2.796898,
0.01,139.0,0.940458,0.1,1.4,7200.0,1325.76,1804.89,0.204208,0.01117,0.0,0.998699,0.221171,40.96,1341.8629,4.5752,2.6935,5.402443,2.983647,2.813381,
0.02,140.0,0.9389,2.6,3.3,27.12,519.54,1861.31,0.394413,0.006641,0.480092,0.9986,0.235345,49.76,1351.0038,4.5677,2.6936,5.434407,3.002432,2.831014,1413.0
0.1,141.0,0.932919,3.0,3.8,7.15,416.3,1487.81,0.599326,0.006729,0.992515,0.998143,0.23499,52.35,1360.0874,4.5386,2.6936,5.466089,3.021141,2.848584,
0.02,142.0,0.938283,3.9,1.5,0.45,1440.0,1771.34,0.204599,0.011921,0.000298,0.998559,0.219392,44.6,1369.2258,4.5647,2.6937,5.495892,3.038405,2.864702,
0.1,143.0,0.932766,2.3,0.3,111.78,7200.0,1231.83,0.203742,0.01029,0.0,0.99813,0.223413,40.68,1378.3148,4.5378,2.6938,5.526024,3.055904,2.881091,
0.01,144.0,0.938588,1.9,2.5,262.11,633.17,2049.88,0.204145,0.006802,0.004271,0.998579,0.234696,46.94,1387.4514,4.5661,2.6938,5.557372,3.07429,2.898329,
