Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,11.0,0.996792,1.7,3.8,423.53,284.68,1897.9,0.440523,0.488419,0.112933,0.999909,0.101252,48.82,140.8325,4.8493,2.6832,0.456106,0.192032,0.177513,
0.05,12.0,0.993991,2.4,2.5,143.76,790.24,1503.16,0.581663,0.546065,0.408145,0.999896,0.095006,48.15,150.5095,4.8357,2.6833,0.504875,0.21831,0.202485,
0.01,13.0,0.996733,2.5,3.8,112.4,408.13,2162.86,0.398226,0.440091,0.055519,0.999909,0.106508,49.69,160.2169,4.849,2.6834,0.55756,0.247335,0.230191,
0.05,14.0,0.992913,3.9,1.0,0.9,2160.0,1591.17,0.408902,0.522308,1e-06,0.999891,0.097587,43.06,169.8939,4.8304,2.6835,0.60519,0.272929,0.254483,
0.05,15.0,0.992189,1.7,3.9,423.53,264.15,1659.44,0.623219,0.428903,0.629201,0.999887,0.107739,49.55,179.5562,4.8269,2.6836,0.655949,0.300838,0.281091,
0.01,16.0,0.995013,2.8,2.9,30.26,709.9,2080.9,0.372324,0.416239,0.01462,0.999901,0.109141,48.25,189.2418,4.8406,2.6837,0.706221,0.328372,0.307312,
0.1,17.0,0.98781,1.3,2.7,553.85,550.14,1383.82,0.50205,0.461621,0.293573,0.999861,0.104157,47.16,198.8573,4.8056,2.6838,0.753359,0.353916,0.33157,
0.05,18.0,0.990527,3.5,2.9,3.01,733.95,1555.42,0.671218,0.432334,0.745772,0.999878,0.10736,49.39,208.4996,4.8188,2.6839,0.800834,0.379726,0.356084,
0.05,19.0,0.990009,0.3,2.0,2400.0,899.24,1422.03,0.373375,0.433501,0.0,0.999875,0.107232,42.71,218.1376,4.8163,2.684,0.847364,0.404909,0.379973,
0.02,20.0,0.991718,2.1,2.5,247.58,712.06,1756.43,0.370884,0.386591,0.040675,0.999885,0.112477,47.45,227.7922,4.8246,2.6841,0.894999,0.430876,0.40464,
0.1,21.0,0.98561,1.9,2.2,332.01,819.03,1296.33,0.523139,0.424166,0.383758,0.999846,0.108262,47.29,237.3851,4.7949,2.6842,0.940146,0.45527,0.427754,
0.1,22.0,0.985101,3.7,3.2,1.58,628.61,1426.84,0.740275,0.382146,0.96862,0.999842,0.112985,50.74,246.9762,4.7924,2.6843,0.986152,0.480363,0.451569,
0.02,23.0,0.990083,0.5,3.2,1440.0,392.54,1858.78,0.318055,0.295198,2e-06,0.999875,0.123521,44.98,256.616,4.8167,2.6844,1.035085,0.507452,0.477362,
0.1,24.0,0.983966,1.4,4.0,514.29,238.69,1518.06,0.629395,0.289486,0.784084,0.999834,0.124267,49.08,266.1941,4.7869,2.6845,1.083286,0.534194,0.50283,
0.1,25.0,0.983626,4.0,0.6,0.62,3600.0,1421.8,0.346017,0.365127,0.0,0.999831,0.114951,41.58,275.7819,4.7853,2.6846,1.127573,0.558211,0.525577,
0.01,26.0,0.989615,0.4,1.8,1800.0,1039.41,1910.6,0.316915,0.29235,0.0,0.999873,0.123892,42.82,285.4147,4.8144,2.6847,1.17419,0.58378,0.54985,
0.05,27.0,0.985616,0.1,3.8,7200.0,265.64,1664.53,0.293856,0.234717,0.0,0.999846,0.131942,41.97,295.0107,4.7949,2.6848,1.222532,0.610715,0.575505,
0.02,28.0,0.987358,1.6,2.8,450.0,507.63,1807.38,0.316094,0.264975,0.02533,0.999858,0.127575,47.21,304.6233,4.8034,2.6849,1.268733,0.63615,0.599653,
0.1,29.0,0.98152,2.4,0.6,133.63,3600.0,1285.13,0.327579,0.319041,0.0,0.999813,0.120491,41.88,314.1872,4.775,2.685,1.311978,0.659608,0.621848,
0.02,30.0,0.986376,2.7,1.6,43.74,1350.0,1781.48,0.31058,0.276095,0.00043,0.999852,0.126052,45.09,323.7945,4.7986,2.6851,1.356346,0.683848,0.644804,
0.01,31.0,0.987079,3.2,0.5,6.84,4320.0,2077.87,0.292033,0.230155,0.0,0.999856,0.132633,41.26,333.4167,4.8021,2.6851,1.402088,0.70903,0.668699,
0.05,32.0,0.983028,2.3,1.8,164.35,1200.0,1404.73,0.323226,0.283806,0.024345,0.999826,0.125018,46.13,342.9856,4.7823,2.6852,1.444838,0.73226,0.690656,
0.05,33.0,0.982853,2.0,0.5,280.07,4320.0,1297.75,0.29576,0.239489,0.0,0.999825,0.131229,41.6,352.5588,4.7815,2.6853,1.488836,0.756368,0.713495,1413.0
0.05,34.0,0.982013,3.4,1.8,3.69,1200.0,1562.79,0.312824,0.257179,0.024971,0.999818,0.128667,45.86,362.1233,4.7774,2.6854,1.53145,0.779621,0.735478,
0.02,35.0,0.983808,1.4,1.9,514.29,954.54,1655.47,0.290354,0.225255,0.000715,0.999832,0.133386,45.23,371.6993,4.7861,2.6855,1.574864,0.803439,0.75802,
0.05,36.0,0.980942,0.9,3.9,800.0,244.62,1677.19,0.274646,0.148224,0.038488,0.999808,0.147259,47.43,381.2508,4.7722,2.6856,1.621465,0.829628,0.782942,1413.0
0.05,37.0,0.980439,2.2,3.0,197.33,539.81,1574.47,0.563344,0.200835,0.707623,0.999804,0.137327,49.17,390.7964,4.7697,2.6857,1.664708,0.853496,0.805544,
0.02,38.0,0.982358,1.6,1.1,450.0,1950.51,1435.03,0.284911,0.212368,1e-06,0.999821,0.135425,43.41,400.3571,4.7791,2.6858,1.706954,0.876617,0.827394,
0.1,39.0,0.976377,1.8,0.8,366.06,2700.0,1060.82,0.294514,0.236404,0.0,0.999762,0.131689,42.68,409.8626,4.75,2.6858,1.747618,0.898748,0.848278,
0.02,40.0,0.981754,1.5,0.3,480.0,7200.0,1388.79,0.242015,0.105129,0.0,0.999815,0.157878,40.8,419.4244,4.7761,2.6859,1.794795,0.925307,0.873569,
0.1,41.0,0.975164,2.9,3.3,16.26,574.11,1438.66,0.663329,0.182348,0.976101,0.999748,0.140555,51.05,428.9182,4.7441,2.686,1.836678,0.948443,0.895455,
0.02,42.0,0.980245,0.4,2.5,1800.0,605.9,1772.14,0.259402,0.148604,0.0,0.999802,0.147178,43.72,438.4594,4.7688,2.6861,1.879814,0.972424,0.91817,1413.0
0.1,43.0,0.974157,3.3,1.9,4.73,1136.84,1392.43,0.362597,0.199105,0.207519,0.999736,0.137619,46.41,447.947,4.7392,2.6862,1.919964,0.994424,0.938925,
0.01,44.0,0.980442,3.0,1.2,11.55,1800.0,2085.46,0.257834,0.144682,0.0,0.999804,0.148025,43.5,457.5004,4.7698,2.6863,1.962356,1.017913,0.961148,
0.02,45.0,0.978848,1.1,1.5,654.55,1307.28,1566.96,0.265252,0.163223,1.3e-05,0.999788,0.144174,43.88,467.0283,4.762,2.6864,2.003314,1.040434,0.982407,
0.02,46.0,0.978291,2.6,2.9,63.84,659.93,1812.31,0.333965,0.130923,0.204098,0.999783,0.151157,48.71,476.5527,4.7593,2.6865,2.045479,1.063881,1.004594,
0.1,47.0,0.972215,0.5,3.4,1440.0,331.51,1473.58,0.245851,0.114558,0.000214,0.99971,0.15527,45.33,486.0186,4.7297,2.6865,2.088037,1.087775,1.027248,
0.01,48.0,0.97843,3.9,2.3,0.73,939.13,2075.93,0.246588,0.114467,0.002112,0.999784,0.155295,46.61,495.5446,4.76,2.6866,2.130238,1.111317,1.049529,1413.0
0.02,49.0,0.977036,1.6,0.8,450.0,2700.0,1398.89,0.255536,0.138955,0.0,0.999769,0.149297,42.46,505.0555,4.7532,2.6867,2.170609,1.133562,1.070521,
0.1,50.0,0.970793,0.7,1.8,1028.57,1014.15,1224.37,0.263706,0.159248,0.000171,0.99969,0.144968,43.96,514.5058,4.7228,2.6868,2.209442,1.154914,1.090637,
0.05,51.0,0.97408,2.4,0.3,120.95,7200.0,1434.62,0.239846,0.099749,0.0,0.999735,0.15946,40.79,523.9989,4.7388,2.6869,2.251281,1.178296,1.11278,
0.1,52.0,0.969841,0.2,2.7,3600.0,519.65,1390.63,0.248079,0.120359,0.0,0.999676,0.153758,42.66,533.4402,4.7182,2.687,2.291281,1.200569,1.133819,
0.02,53.0,0.97495,2.2,2.7,187.51,642.12,1791.88,0.279709,0.100997,0.098403,0.999745,0.159086,48.24,542.9326,4.743,2.687,2.332139,1.223398,1.155398,
0.01,54.0,0.9757,3.1,0.8,8.06,2700.0,2075.94,0.24018,0.100573,0.0,0.999754,0.159213,42.19,552.4425,4.7467,2.6871,2.372667,1.245955,1.176703,1413.0
0.1,55.0,0.968428,0.7,2.2,1028.57,742.74,1307.44,0.250103,0.124304,0.001126,0.999653,0.152765,44.79,561.8698,4.7113,2.6872,2.411267,1.267336,1.196856,1413.0
0.05,56.0,0.97128,3.7,2.2,1.27,981.82,1543.3,0.333318,0.113146,0.220302,0.999697,0.155649,47.22,571.3266,4.7252,2.6873,2.450152,1.288929,1.217209,
0.05,57.0,0.97116,1.7,0.6,403.78,3600.0,1167.44,0.243284,0.108361,0.0,0.999695,0.156962,41.9,580.7826,4.7246,2.6874,2.489009,1.310456,1.237504,
0.05,58.0,0.970355,2.1,2.9,223.3,545.63,1567.58,0.498534,0.092894,0.6536,0.999683,0.161589,48.89,590.2292,4.7207,2.6875,2.528432,1.33249,1.2583,
0.01,59.0,0.973595,3.3,0.2,4.32,10800.0,2043.01,0.220951,0.052513,0.0,0.999728,0.178182,40.38,599.7219,4.7365,2.6875,2.57107,1.356665,1.281233,
0.01,60.0,0.972942,4.0,0.7,0.51,3085.71,2077.03,0.23261,0.081666,0.0,0.99972,0.165403,41.85,609.2046,4.7333,2.6876,2.610617,1.378731,1.302057,
0.05,61.0,0.968933,2.2,3.5,183.48,408.15,1622.33,0.574627,0.071394,0.865342,0.999661,0.169337,50.33,618.6401,4.7138,2.6877,2.650504,1.401199,1.323291,
0.01,62.0,0.971882,2.9,2.9,14.25,692.71,2092.95,0.231713,0.061426,0.018002,0.999706,0.17369,48.3,628.102,4.7281,2.6878,2.690954,1.424036,1.344888,
0.05,63.0,0.968008,0.2,3.4,3600.0,322.55,1634.21,0.22213,0.055503,0.0,0.999646,0.1766,43.05,637.5258,4.7093,2.6879,2.731545,1.447085,1.366707,
0.01,64.0,0.971375,0.8,0.2,900.0,10800.0,1570.9,0.206488,0.016372,0.0,0.999698,0.210694,40.3,646.9867,4.7257,2.688,2.778736,1.47452,1.392908,1413.0
0.05,65.0,0.967033,0.3,2.5,2400.0,588.11,1524.27,0.229356,0.073576,0.0,0.99963,0.16846,43.25,656.4007,4.7045,2.688,2.816948,1.495925,1.413087,
0.1,66.0,0.963286,3.8,3.9,0.88,433.19,1485.29,0.620742,0.060187,0.991889,0.999558,0.174276,52.62,665.7808,4.6863,2.6881,2.855876,1.517979,1.433923,
0.1,67.0,0.963347,1.8,0.3,349.65,7200.0,1030.45,0.218711,0.046998,0.0,0.999559,0.181338,40.88,675.1637,4.6866,2.6882,2.895932,1.540702,1.455444,
0.05,68.0,0.965638,3.6,3.0,1.62,664.78,1574.39,0.558289,0.065,0.83092,0.999604,0.172058,49.74,684.5636,4.6977,2.6883,2.933822,1.562014,1.475531,1413.0
0.1,69.0,0.961927,3.1,3.8,7.43,448.05,1477.75,0.618408,0.055562,0.990693,0.999529,0.17657,52.38,693.9302,4.6797,2.6884,2.972189,1.583769,1.496072,
0.1,70.0,0.961576,0.3,1.3,2400.0,1538.99,1098.45,0.236264,0.0909,0.0,0.999521,0.162235,41.8,703.29,4.678,2.6884,3.007581,1.603414,1.514511,
0.05,71.0,0.964389,3.7,1.9,1.17,1136.84,1544.05,0.251208,0.072006,0.056224,0.99958,0.169088,46.23,712.6817,4.6917,2.6885,3.044019,1.623788,1.533666,
0.02,72.0,0.966493,1.5,0.7,480.0,3085.71,1361.31,0.225027,0.062758,0.0,0.99962,0.173072,42.08,722.0901,4.7019,2.6886,3.08099,1.644465,1.553122,1413.0
0.02,73.0,0.965885,1.7,1.4,394.69,1431.87,1541.9,0.226479,0.06633,6.2e-05,0.999609,0.171472,44.47,731.4909,4.6989,2.6887,3.11737,1.664774,1.57221,
0.01,74.0,0.966464,1.3,3.0,553.85,414.34,2122.9,0.214159,0.034592,0.000996,0.99962,0.189971,46.56,740.8995,4.7018,2.6888,3.156814,1.687293,1.593503,
0.01,75.0,0.966082,3.0,1.3,9.72,1661.54,2066.99,0.220261,0.050844,2e-06,0.999613,0.179103,43.77,750.3118,4.6999,2.6888,3.194008,1.70822,1.613207,
0.05,76.0,0.962228,3.7,1.9,1.13,1136.84,1541.68,0.248312,0.063501,0.057512,0.999535,0.172732,46.23,759.682,4.6812,2.6889,3.229719,1.728207,1.631982,
0.02,77.0,0.964042,1.6,3.3,450.0,341.82,1873.09,0.239783,0.033621,0.066049,0.999573,0.190768,47.87,769.0664,4.69,2.689,3.26836,1.750292,1.652848,
0.01,78.0,0.964708,3.8,3.3,0.83,567.52,2132.53,0.231339,0.031522,0.047032,0.999587,0.192569,49.05,778.4594,4.6932,2.6891,3.307041,1.772398,1.673733,1413.0
0.1,79.0,0.957581,3.7,3.4,1.12,541.15,1449.33,0.611633,0.045933,0.98344,0.999421,0.181988,51.21,787.7837,4.6585,2.6891,3.343478,1.79307,1.693203,
0.02,80.0,0.962722,3.7,3.7,1.11,469.98,1882.52,0.457558,0.030168,0.613954,0.999546,0.193793,50.74,797.1573,4.6836,2.6892,3.381743,1.814994,1.713911,
0.1,81.0,0.95677,1.7,1.5,390.6,1305.14,1156.25,0.231095,0.067266,0.010773,0.999398,0.171067,45.07,806.4704,4.6546,2.6893,3.415791,1.834003,1.731725,1413.0
0.1,82.0,0.95631,3.4,2.8,2.81,730.47,1393.09,0.595056,0.048815,0.939133,0.999385,0.180262,49.54,815.7782,4.6524,2.6894,3.451142,1.854004,1.750528,
0.01,83.0,0.962725,3.0,0.8,9.33,2700.0,2055.48,0.215835,0.039814,0.0,0.999546,0.186025,42.16,825.1597,4.6836,2.6894,3.487347,1.874478,1.769791,
0.1,84.0,0.955493,3.6,4.0,1.48,403.37,1496.48,0.609823,0.03166,0.993218,0.999361,0.192447,52.74,834.4621,4.6484,2.6895,3.524247,1.895621,1.789737,
0.02,85.0,0.960635,2.4,3.1,105.38,541.23,1840.9,0.329813,0.030579,0.294203,0.999499,0.193415,49.33,843.8157,4.6734,2.6896,3.561115,1.916686,1.809593,
0.05,86.0,0.957996,0.6,1.9,1200.0,904.8,1413.59,0.218586,0.046735,1.4e-05,0.999432,0.181498,43.87,853.1416,4.6606,2.6897,3.595752,1.936204,1.82791,1413.0
0.01,87.0,0.960992,2.0,1.4,247.71,1541.77,1810.57,0.215029,0.037813,6e-06,0.999507,0.187475,44.3,862.496,4.6751,2.6897,3.6312,1.956247,1.846746,
0.02,88.0,0.95961,2.5,0.8,71.81,2700.0,1725.67,0.217172,0.043193,0.0,0.999474,0.183727,42.37,871.8449,4.6684,2.6898,3.665802,1.975714,1.865011,
0.01,89.0,0.960115,1.4,2.7,514.29,498.53,2084.49,0.210014,0.024356,0.000936,0.999486,0.199739,46.41,881.1917,4.6709,2.6899,3.702748,1.996885,1.884976,1413.0
0.05,90.0,0.956914,2.4,0.2,103.88,10800.0,1424.26,0.207457,0.018943,0.0,0.999402,0.206682,40.43,890.5177,4.6553,2.69,3.740584,2.01864,1.905548,
0.05,91.0,0.955832,2.2,3.0,167.16,529.36,1581.9,0.520968,0.031407,0.771327,0.999371,0.192671,49.39,899.8244,4.65,2.69,3.775834,2.038735,1.924446,
0.05,92.0,0.955926,3.7,0.2,1.04,10800.0,1536.5,0.209611,0.024341,0.0,0.999374,0.199755,40.32,909.1444,4.6505,2.6901,3.812024,2.059436,1.943964,
0.02,93.0,0.957356,3.9,2.0,0.57,1080.0,1783.0,0.217025,0.033248,0.009606,0.999415,0.19108,46.21,918.4666,4.6575,2.6902,3.846607,2.079054,1.962382,
0.05,94.0,0.954588,3.6,3.9,1.41,419.56,1649.37,0.594066,0.021186,0.964313,0.999333,0.203594,51.85,927.7599,4.644,2.6903,3.882852,2.099954,1.982089,
0.1,95.0,0.950889,2.6,3.4,38.46,505.38,1451.09,0.60411,0.027784,0.982889,0.999206,0.196084,51.24,937.0193,4.626,2.6903,3.917651,2.119911,2.00086,1413.0
0.05,96.0,0.953864,3.7,1.7,1.02,1270.59,1537.55,0.221452,0.037538,0.016437,0.99931,0.187679,45.54,946.3097,4.6405,2.6904,3.951004,2.138791,2.018551,
0.02,97.0,0.955695,3.1,3.0,6.48,643.73,1830.66,0.33228,0.022841,0.308176,0.999367,0.201516,49.07,955.6152,4.6494,2.6905,3.986294,2.159038,2.037602,
0.1,98.0,0.949911,2.0,0.8,241.87,2700.0,1129.73,0.217916,0.045205,0.0,0.999168,0.18244,42.68,964.8642,4.6212,2.6906,4.018437,2.177106,2.0545,
0.1,99.0,0.949449,0.2,1.4,3600.0,1366.99,1131.42,0.217159,0.043321,0.0,0.99915,0.183644,41.54,974.1048,4.619,2.6906,4.050557,2.195216,2.071435,
0.01,100.0,0.955697,0.3,1.9,2400.0,893.01,1934.33,0.209006,0.02283,0.0,0.999367,0.201529,42.49,983.4064,4.6494,2.6907,4.085259,2.215078,2.090106,
0.02,101.0,0.954146,2.4,2.8,99.52,636.87,1810.83,0.283286,0.021934,0.186622,0.999319,0.202636,48.53,992.6951,4.6418,2.6908,4.119899,2.234942,2.108777,
0.1,102.0,0.948144,3.3,2.7,3.46,760.13,1383.62,0.582106,0.029641,0.926075,0.999095,0.194284,49.23,1001.9236,4.6126,2.6908,4.15301,2.253846,2.126504,1413.0
0.1,103.0,0.947755,4.0,3.0,0.41,646.78,1418.29,0.596564,0.025925,0.965946,0.999079,0.198007,50.13,1011.1511,4.6107,2.6909,4.186462,2.273034,2.144517,
0.01,104.0,0.954254,2.9,0.6,11.42,3600.0,2036.08,0.208911,0.022616,0.0,0.999322,0.20179,41.5,1020.4518,4.6424,2.691,4.220405,2.292427,2.162725,
0.02,105.0,0.952559,0.2,3.8,3600.0,221.46,1937.78,0.203056,0.008007,0.0,0.999266,0.230254,43.13,1029.7261,4.6341,2.6911,4.258214,2.314659,2.183773,
0.01,106.0,0.953452,1.7,0.7,378.35,3085.71,1648.04,0.208899,0.022599,0.0,0.999296,0.201811,42.13,1039.0078,4.6385,2.6911,4.29177,2.333788,2.201721,1413.0
0.02,107.0,0.95176,0.1,3.4,7200.0,299.76,1893.16,0.204067,0.010549,0.0,0.999238,0.222733,41.85,1048.2739,4.6302,2.6912,4.328052,2.354972,2.221722,
0.05,108.0,0.949138,3.4,1.5,2.46,1440.0,1535.19,0.212982,0.029796,0.00309,0.999137,0.194139,44.83,1057.5175,4.6175,2.6913,4.36004,2.373141,2.238715,
0.02,109.0,0.950996,3.9,2.2,0.53,981.82,1769.72,0.219826,0.021229,0.02873,0.99921,0.203539,46.81,1066.7773,4.6265,2.6914,4.393207,2.392145,2.256538,
0.1,110.0,0.944978,3.7,2.7,0.95,758.3,1384.91,0.580771,0.024317,0.928136,0.99895,0.199783,49.23,1075.9766,4.5972,2.6914,4.42558,2.410705,2.273929,
0.05,111.0,0.94823,1.0,0.7,720.0,3085.71,1056.28,0.211148,0.028321,0.0,0.999099,0.195552,41.71,1085.2065,4.6131,2.6915,4.457268,2.428695,2.290752,
0.05,112.0,0.947507,2.0,3.4,234.88,385.2,1623.36,0.536393,0.014293,0.827155,0.999068,0.214421,49.8,1094.4308,4.6095,2.6916,4.491365,2.448484,2.309366,
0.02,113.0,0.949399,3.0,3.9,8.1,406.42,1904.28,0.480849,0.010021,0.692529,0.999148,0.224136,51.1,1103.6739,4.6187,2.6916,4.526633,2.4691,2.328803,
0.02,114.0,0.949098,1.9,1.8,277.54,1066.6,1642.32,0.209531,0.021431,0.00283,0.999135,0.203278,45.73,1112.9114,4.6173,2.6917,4.558869,2.48754,2.346067,
0.01,115.0,0.949784,2.4,2.1,92.44,995.75,1974.18,0.206765,0.016003,0.001327,0.999163,0.211319,46.35,1122.1573,4.6206,2.6918,4.592052,2.506651,2.364001,1413.0
0.1,116.0,0.942875,2.3,0.8,121.92,2700.0,1246.49,0.212294,0.031316,0.0,0.99884,0.192751,42.54,1131.3409,4.587,2.6918,4.622466,2.523888,2.380086,
0.1,117.0,0.942301,3.6,4.0,1.25,388.38,1501.97,0.601917,0.011547,0.993843,0.998808,0.220264,52.62,1140.5162,4.5842,2.6919,4.656381,2.543724,2.39876,
0.02,118.0,0.947745,2.9,0.8,10.7,2700.0,1778.82,0.208113,0.020743,0.0,0.999078,0.204178,42.2,1149.7508,4.6107,2.692,4.688072,2.561851,2.41572,
0.05,119.0,0.944877,1.3,2.8,553.85,446.87,1576.94,0.263594,0.014794,0.144719,0.998945,0.213477,47.2,1158.9488,4.5967,2.692,4.720796,2.580796,2.433497,
0.02,120.0,0.946801,3.0,2.5,7.86,840.0,1771.6,0.245925,0.015055,0.100238,0.999036,0.212996,47.79,1168.1637,4.6061,2.6921,4.753318,2.59958,2.451111,
0.02,121.0,0.946405,1.5,3.0,480.0,389.96,1850.83,0.219662,0.010777,0.038868,0.999018,0.222148,47.48,1177.3777,4.6042,2.6922,4.786875,2.619126,2.469487,
0.05,122.0,0.943999,1.4,0.8,514.29,2700.0,1042.59,0.209492,0.024281,0.0,0.9989,0.199824,42.43,1186.5656,4.5925,2.6923,4.817336,2.636465,2.485669,
0.05,123.0,0.943492,1.2,1.5,600.0,1225.9,1325.62,0.209166,0.022933,0.000544,0.998873,0.201404,44.31,1195.748,4.59,2.6923,4.847839,2.653884,2.501928,
0.05,124.0,0.942973,2.7,3.8,20.05,414.75,1646.34,0.587708,0.009445,0.960403,0.998845,0.22575,51.72,1204.9309,4.5875,2.6924,4.881322,2.673495,2.520375,
0.02,125.0,0.944916,0.7,3.3,1028.57,312.73,1890.17,0.202595,0.006769,0.000245,0.998946,0.234827,45.82,1214.1306,4.5969,2.6925,4.915833,2.693817,2.539533,
0.02,126.0,0.944485,3.4,3.8,2.26,426.35,1898.15,0.472929,0.007524,0.675336,0.998925,0.231947,50.84,1223.3283,4.5948,2.6925,4.949795,2.713763,2.558313,
0.1,127.0,0.938509,3.5,3.8,1.64,426.43,1485.65,0.600657,0.010025,0.992331,0.998574,0.224124,52.28,1232.4675,4.5658,2.6926,4.982499,2.732927,2.576325,
0.05,128.0,0.941554,1.5,1.7,480.0,1028.48,1373.46,0.210696,0.019351,0.008007,0.998765,0.206094,45.32,1241.6327,4.5806,2.6927,5.012813,2.750328,2.59257,
0.01,129.0,0.944623,3.3,0.9,3.04,2400.0,2039.01,0.205412,0.014063,0.0,0.998932,0.214866,42.46,1250.8367,4.5955,2.6927,5.044164,2.768401,2.609485,
0.01,130.0,0.944093,2.0,3.8,225.85,300.83,2190.78,0.217706,0.00468,0.040132,0.998905,0.244858,49.01,1260.0275,4.5929,2.6928,5.079108,2.789093,2.629015,
0.02,131.0,0.942741,1.4,1.5,514.29,1218.81,1575.0,0.20637,0.016395,0.000114,0.998832,0.210655,44.41,1269.2026,4.5864,2.6929,5.109602,2.806618,2.645382,
0.1,132.0,0.936843,3.8,1.1,0.63,1963.64,1373.25,0.208491,0.021913,8.5e-05,0.998457,0.202662,43.38,1278.3293,4.5577,2.6929,5.138885,2.823381,2.661006,
0.05,133.0,0.939717,3.5,1.9,1.59,1136.84,1514.61,0.235793,0.016406,0.07375,0.998653,0.210637,46.22,1287.4782,4.5716,2.693,5.169054,2.840774,2.677246,
0.1,134.0,0.936049,0.5,2.2,1440.0,682.88,1321.55,0.205791,0.015249,2.9e-05,0.998398,0.212645,44.02,1296.5886,4.5538,2.6931,5.199289,2.858284,2.693613,
0.1,135.0,0.935618,2.6,3.6,28.2,449.1,1470.99,0.598968,0.009041,0.989197,0.998365,0.226944,51.86,1305.699,4.5517,2.6931,5.231122,2.87698,2.711165,
0.02,136.0,0.940889,1.1,2.8,654.55,436.37,1833.08,0.205001,0.007867,0.005272,0.998726,0.230733,46.38,1314.8586,4.5773,2.6932,5.263351,2.895878,2.728907,
0.05,137.0,0.938196,0.1,4.0,7200.0,163.42,1724.22,0.200877,0.002916,0.0,0.998553,0.25769,41.88,1323.9926,4.5642,2.6933,5.298645,2.91704,2.748924,
0.05,138.0,0.937754,2.1,3.7,181.88,337.6,1650.95,0.565587,0.006186,0.908521,0.998522,0.237278,50.49,1333.1223,4.5621,2.6934,5.331303,2.936329,2.767064,
0.05,139.0,0.937544,4.0,1.5,0.34,1440.0,1524.68,0.207489,0.015964,0.003504,0.998508,0.211387,44.81,1342.2535,4.5611,2.6934,5.360722,2.953284,2.782874,1413.0
0.05,140.0,0.937095,2.3,2.7,112.95,645.93,1553.03,0.486828,0.010803,0.70703,0.998476,0.222084,49.01,1351.3756,4.5589,2.6935,5.391282,2.971092,2.799534,
0.05,141.0,0.936692,1.3,3.8,553.85,210.33,1689.79,0.348604,0.004041,0.368246,0.998446,0.248842,48.37,1360.4932,4.5569,2.6936,5.424868,2.991106,2.818403,
0.1,142.0,0.9339,0.6,0.2,1200.0,10800.0,827.69,0.200615,0.002424,0.0,0.998227,0.262699,40.19,1369.587,4.5433,2.6936,5.460061,3.012074,2.838266,
0.02,143.0,0.938835,2.3,0.2,112.06,10800.0,1630.77,0.201464,0.004362,0.0,0.998596,0.246769,40.43,1378.7359,4.5673,2.6937,5.493223,3.031601,2.856668,
0.02,144.0,0.93783,2.5,3.3,44.05,506.02,1862.24,0.389935,0.006328,0.469245,0.998528,0.236658,49.81,1387.8681,4.5625,2.6938,5.52495,3.050267,2.874185,
