Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,17.0,0.993439,2.7,3.5,52.16,509.47,1857.22,0.967894,0.919791,0.999997,0.999894,0.109648,50.42,198.8713,4.833,2.6838,0.743037,0.346572,0.324226,
0.01,18.0,0.994072,2.7,1.6,51.43,1350.0,2058.43,0.934818,0.920166,0.91693,0.999897,0.109459,44.8,208.5544,4.8361,2.6839,0.791657,0.37304,0.349384,
0.05,19.0,0.990135,2.9,1.4,19.24,1542.86,1564.76,0.969763,0.927701,0.996768,0.999876,0.105485,44.54,218.2013,4.8169,2.684,0.837757,0.397884,0.372934,
0.02,20.0,0.991757,3.6,3.7,2.18,500.15,1868.9,0.962709,0.906833,0.999998,0.999885,0.11572,50.59,227.8602,4.8248,2.6841,0.886788,0.424838,0.398587,
0.05,21.0,0.989242,0.9,0.7,800.0,3085.71,1194.23,0.567736,0.919404,1e-06,0.99987,0.109842,41.57,237.4914,4.8126,2.6842,0.932773,0.449685,0.422144,
0.02,22.0,0.990739,0.7,2.2,1028.57,773.35,1714.42,0.908038,0.90762,0.862535,0.999879,0.115373,44.46,247.136,4.8199,2.6843,0.979903,0.475402,0.446563,
0.02,23.0,0.990196,2.8,2.0,28.07,1080.0,1791.62,0.96273,0.90722,0.999666,0.999876,0.11555,46.3,256.7786,4.8172,2.6844,1.026259,0.500629,0.470495,
0.01,24.0,0.990929,1.5,0.6,480.0,3600.0,1688.72,0.556658,0.891705,0.0,0.99988,0.121916,41.69,266.4272,4.8208,2.6845,1.074054,0.526825,0.49539,
0.01,25.0,0.990123,1.1,3.6,654.55,307.43,2170.06,0.944356,0.864355,0.996597,0.999876,0.131409,46.9,276.0676,4.8169,2.6846,1.124112,0.554746,0.522014,1413.0
0.02,26.0,0.988567,1.7,1.5,423.53,1331.84,1564.02,0.951048,0.899437,0.97825,0.999866,0.118853,44.67,285.69,4.8093,2.6847,1.169165,0.579217,0.545194,
0.05,27.0,0.986019,1.6,0.6,450.0,3600.0,1181.74,0.557813,0.894607,0.0,0.999849,0.120789,41.84,295.2904,4.7969,2.6848,1.214122,0.603676,0.568374,1413.0
0.05,28.0,0.98516,1.8,3.1,372.7,436.51,1589.6,0.953091,0.882807,0.999998,0.999843,0.125212,48.6,304.881,4.7927,2.6849,1.259711,0.628725,0.592142,
0.05,29.0,0.98461,3.3,3.7,5.15,492.35,1622.5,0.949825,0.874643,1.0,0.999839,0.12805,51.4,314.4691,4.79,2.685,1.305456,0.653954,0.616094,
0.05,30.0,0.984075,2.9,3.8,17.62,460.67,1629.92,0.947194,0.868068,1.0,0.999835,0.130223,51.7,324.051,4.7874,2.685,1.351153,0.679207,0.640069,
0.1,31.0,0.980413,2.7,0.9,43.31,2400.0,1377.5,0.649055,0.892714,0.230023,0.999803,0.121527,42.81,333.6034,4.7696,2.6851,1.393535,0.7022,0.661802,
0.01,32.0,0.986509,0.2,2.1,3600.0,822.02,1972.45,0.542238,0.855669,0.0,0.999853,0.134082,42.17,343.206,4.7993,2.6852,1.43914,0.727386,0.685703,
0.02,33.0,0.984882,1.5,1.8,480.0,1033.73,1634.15,0.946171,0.869492,0.996015,0.999841,0.12976,45.21,352.7931,4.7914,2.6853,1.482821,0.751271,0.708309,
0.1,34.0,0.978792,3.2,1.4,6.72,1542.86,1406.69,0.95253,0.882021,0.999411,0.999788,0.125492,44.6,362.3292,4.7617,2.6854,1.524582,0.773978,0.729758,
0.05,35.0,0.981538,3.5,3.7,2.7,491.04,1623.9,0.938189,0.845567,1.0,0.999813,0.137028,51.4,371.886,4.7751,2.6855,1.569065,0.798635,0.753146,
0.02,36.0,0.983313,2.9,3.1,16.86,637.24,1829.11,0.935645,0.839204,0.999995,0.999828,0.138803,49.27,381.4602,4.7837,2.6856,1.613481,0.823226,0.776461,
0.02,37.0,0.982849,1.6,1.9,450.0,953.2,1654.98,0.939624,0.850777,0.998371,0.999825,0.135529,45.51,391.027,4.7815,2.6857,1.656425,0.8468,0.798762,
0.02,38.0,0.98225,2.4,4.0,128.44,347.51,1902.23,0.921422,0.803646,0.999998,0.99982,0.147806,50.66,400.5889,4.7786,2.6858,1.702095,0.872369,0.82306,
0.05,39.0,0.979502,2.5,2.8,98.26,674.42,1548.8,0.936598,0.841599,0.999999,0.999795,0.138142,49.24,410.1233,4.7652,2.6858,1.744553,0.895763,0.845191,
0.02,40.0,0.981303,2.5,2.4,97.96,858.82,1743.33,0.931963,0.830048,0.999955,0.999811,0.14126,47.54,419.676,4.774,2.6859,1.787339,0.919387,0.867547,1413.0
0.05,41.0,0.978499,2.8,3.4,23.67,541.76,1605.76,0.928488,0.821328,1.0,0.999785,0.143505,50.87,429.2023,4.7603,2.686,1.830132,0.943115,0.890014,
0.02,42.0,0.980384,1.6,1.4,450.0,1434.6,1539.15,0.909689,0.833703,0.940618,0.999803,0.140293,44.31,438.7461,4.7695,2.6861,1.871646,0.965912,0.911546,
0.1,43.0,0.974229,0.2,3.9,3600.0,238.08,1519.81,0.507184,0.768091,0.0,0.999736,0.155646,43.23,448.23,4.7395,2.6862,1.916404,0.991191,0.935579,
0.05,44.0,0.977012,3.5,2.8,2.55,755.73,1548.68,0.926668,0.816787,0.999999,0.999769,0.14464,49.13,457.7415,4.7531,2.6863,1.957929,1.014173,0.957305,
0.02,45.0,0.978838,3.0,2.1,11.48,1028.57,1792.78,0.923419,0.808824,0.999829,0.999788,0.146578,46.56,467.2726,4.762,2.6864,1.999511,1.037167,0.979038,
0.05,46.0,0.976036,1.6,3.1,450.0,407.01,1596.06,0.916795,0.792112,0.999996,0.999758,0.150455,48.26,476.7739,4.7483,2.6865,2.041516,1.060556,1.001174,
0.1,47.0,0.972536,2.5,0.6,95.54,3600.0,1312.14,0.530521,0.826443,2e-06,0.999714,0.142199,41.78,486.2501,4.7313,2.6865,2.081059,1.08226,1.021643,1413.0
0.02,48.0,0.977337,2.7,4.0,35.53,397.8,1898.8,0.897213,0.743147,0.999999,0.999772,0.160652,51.27,495.7678,4.7547,2.6866,2.12458,1.106774,1.0449,
0.05,49.0,0.974929,3.5,0.4,2.47,5400.0,1562.73,0.518208,0.795647,0.0,0.999745,0.149655,40.91,505.2727,4.7429,2.6867,2.165057,1.12915,1.066032,
0.02,50.0,0.976405,2.5,3.0,94.22,598.89,1824.56,0.905607,0.764144,0.999993,0.999762,0.156462,48.95,514.7794,4.7501,2.6868,2.206679,1.152381,1.088008,1413.0
0.05,51.0,0.973684,1.4,1.8,514.29,1014.84,1385.22,0.920657,0.802165,0.999613,0.99973,0.148153,45.25,524.2565,4.7369,2.6869,2.245936,1.174015,1.108397,
0.05,52.0,0.973164,3.5,3.9,2.43,439.09,1641.64,0.897269,0.743311,1.0,0.999723,0.16062,51.96,533.7316,4.7344,2.687,2.287579,1.19741,1.130548,
0.1,53.0,0.969594,2.0,0.9,267.42,2400.0,1140.21,0.625941,0.810807,0.254209,0.999672,0.146102,43.07,543.1727,4.717,2.687,2.325544,1.218248,1.150158,
0.02,54.0,0.974551,2.4,2.6,119.61,731.96,1776.32,0.900611,0.75168,0.999978,0.99974,0.158978,48.15,552.6594,4.7411,2.6871,2.366046,1.240855,1.171516,
0.05,55.0,0.971824,1.7,1.9,405.08,952.49,1405.21,0.913018,0.782777,0.999915,0.999705,0.152521,46.01,562.1196,4.7278,2.6872,2.404715,1.262229,1.19165,
0.02,56.0,0.973631,2.5,2.6,91.18,753.46,1776.18,0.896634,0.741741,0.999979,0.999729,0.160925,48.08,571.5984,4.7366,2.6873,2.444858,1.284651,1.212825,
0.01,57.0,0.97431,3.9,1.7,0.69,1270.59,2084.54,0.880426,0.73221,0.968987,0.999737,0.162746,44.97,581.0872,4.7399,2.6874,2.485037,1.307085,1.234012,
0.05,58.0,0.970362,0.8,3.9,900.0,231.21,1684.13,0.858442,0.646408,0.999856,0.999684,0.177656,46.94,590.5332,4.7207,2.6875,2.52788,1.331548,1.25724,
0.1,59.0,0.966587,0.4,4.0,1800.0,208.45,1538.65,0.782712,0.635099,0.82187,0.999622,0.179476,45.1,599.9436,4.7024,2.6875,2.57059,1.356037,1.280505,
0.02,60.0,0.971693,3.7,3.3,1.24,576.44,1851.69,0.877364,0.693561,0.999997,0.999703,0.169747,49.81,609.4032,4.7272,2.6876,2.61096,1.378791,1.302018,
0.02,61.0,0.971205,2.5,3.9,88.21,378.2,1898.35,0.861753,0.654535,0.999998,0.999696,0.176332,50.89,618.8604,4.7248,2.6877,2.652298,1.402255,1.324243,
0.1,62.0,0.965194,3.2,3.7,5.73,474.48,1469.3,0.881964,0.705112,1.0,0.999596,0.167713,52.09,628.2589,4.6956,2.6878,2.691408,1.424286,1.34505,
0.01,63.0,0.97149,0.2,1.4,3600.0,1407.55,1808.31,0.482569,0.706574,0.0,0.9997,0.167452,41.51,637.7156,4.7262,2.6879,2.730243,1.446001,1.365527,
0.05,64.0,0.967655,0.1,1.7,7200.0,1084.52,1363.51,0.49605,0.740305,0.0,0.99964,0.161202,41.1,647.1333,4.7076,2.6879,2.767451,1.466653,1.384952,
0.1,65.0,0.963863,2.4,1.7,114.08,1270.59,1272.17,0.901554,0.754129,0.999971,0.99957,0.15849,45.97,656.5182,4.6891,2.688,2.803754,1.486773,1.403857,
0.05,66.0,0.966816,2.5,1.3,85.24,1661.54,1472.11,0.89203,0.738334,0.991927,0.999626,0.16158,44.32,665.9343,4.7035,2.6881,2.840415,1.507123,1.422984,
0.05,67.0,0.966245,0.9,3.7,800.0,264.53,1663.63,0.84068,0.601952,0.99994,0.999616,0.184681,47.26,675.3418,4.7007,2.6882,2.881208,1.530464,1.445101,
0.05,68.0,0.96605,0.9,0.9,800.0,2400.0,1124.84,0.493451,0.731892,0.00193,0.999612,0.162806,42.15,684.7441,4.6997,2.6883,2.917503,1.550589,1.464006,
0.05,69.0,0.965361,1.0,3.4,720.0,321.28,1635.46,0.84821,0.62076,0.999964,0.999599,0.181749,47.19,694.1444,4.6964,2.6883,2.957059,1.57311,1.485305,
0.05,70.0,0.964931,2.8,2.6,19.1,810.75,1525.95,0.874789,0.687178,0.999999,0.999591,0.170853,48.6,703.5383,4.6943,2.6884,2.994238,1.593973,1.504947,
0.02,71.0,0.966947,3.3,0.9,4.05,2400.0,1807.06,0.476709,0.685964,0.005993,0.999628,0.171062,42.57,712.9605,4.7041,2.6885,3.031217,1.614653,1.524402,
0.02,72.0,0.966697,0.8,0.6,900.0,3600.0,1359.05,0.466793,0.667172,0.0,0.999624,0.174244,41.21,722.3714,4.7029,2.6886,3.068539,1.635544,1.544073,
0.02,73.0,0.965902,3.4,3.8,2.95,449.68,1888.81,0.835546,0.589062,0.999999,0.999609,0.186663,50.94,731.7762,4.699,2.6887,3.107776,1.657909,1.565213,
0.02,74.0,0.965613,2.8,1.0,18.63,2160.0,1790.33,0.495047,0.674223,0.063592,0.999604,0.173061,42.96,741.1851,4.6976,2.6887,3.144245,1.678314,1.584399,
0.02,75.0,0.965073,1.6,2.3,450.0,677.71,1738.71,0.856556,0.641833,0.99976,0.999594,0.178395,46.46,750.5797,4.695,2.6888,3.181388,1.699242,1.604106,
0.02,76.0,0.964607,0.2,3.5,3600.0,294.9,1898.6,0.410408,0.526229,0.0,0.999585,0.196111,43.03,759.9725,4.6927,2.6889,3.22138,1.722247,1.625892,
0.02,77.0,0.964437,1.1,0.7,654.55,3085.71,1354.24,0.461469,0.653882,1e-06,0.999581,0.176439,41.75,769.3607,4.6919,2.689,3.257625,1.742548,1.644979,
0.02,78.0,0.963845,2.9,1.2,13.02,1800.0,1792.96,0.749452,0.654705,0.71914,0.999569,0.176304,43.64,778.7504,4.689,2.689,3.293558,1.76269,1.663905,
0.05,79.0,0.961027,2.5,2.6,77.29,750.83,1527.83,0.856218,0.640793,0.999999,0.999508,0.178563,48.61,788.1053,4.6753,2.6891,3.329568,1.782987,1.682991,
0.01,80.0,0.964008,1.3,2.7,553.85,503.84,2084.3,0.819621,0.553024,0.996242,0.999573,0.192115,46.3,797.4906,4.6898,2.6892,3.367707,1.804762,1.703549,
0.01,81.0,0.963622,3.3,1.4,3.84,1542.86,2069.13,0.722276,0.607079,0.698829,0.999565,0.183887,44.06,806.8769,4.6879,2.6893,3.404172,1.825346,1.722917,
0.02,82.0,0.962374,1.6,0.6,448.81,3600.0,1346.64,0.445964,0.615141,0.0,0.999538,0.182631,41.83,816.2456,4.6819,2.6893,3.440179,1.845604,1.741968,
0.05,83.0,0.959458,0.3,1.4,2400.0,1384.54,1292.24,0.465403,0.663773,1e-06,0.99947,0.174809,41.98,825.5837,4.6677,2.6894,3.474543,1.864816,1.759977,
0.01,84.0,0.9624,0.8,1.3,900.0,1522.47,1779.86,0.443827,0.603258,0.006539,0.999539,0.184479,42.86,834.9516,4.682,2.6895,3.510348,1.885019,1.778969,
0.01,85.0,0.962033,2.1,0.9,208.09,2400.0,1844.43,0.441202,0.602702,0.000539,0.999531,0.184565,42.79,844.32,4.6802,2.6896,3.545939,1.90507,1.797812,
0.05,86.0,0.958109,2.4,2.4,105.19,821.07,1498.94,0.845954,0.615169,0.999997,0.999435,0.182626,48.14,853.6468,4.6611,2.6896,3.580884,1.924797,1.816336,
0.05,87.0,0.957824,2.0,1.3,247.86,1661.54,1293.3,0.856539,0.648508,0.993125,0.999428,0.177315,44.43,862.9699,4.6597,2.6897,3.614728,1.943764,1.834105,
0.05,88.0,0.957267,2.5,3.7,71.96,417.8,1634.96,0.80969,0.52452,1.0,0.999412,0.196364,51.28,872.2906,4.657,2.6898,3.651425,1.964822,1.853961,
0.1,89.0,0.953554,2.1,3.7,205.94,345.43,1483.39,0.80988,0.52505,1.0,0.9993,0.196286,50.91,881.5731,4.639,2.6899,3.687801,1.985739,1.873687,
0.1,90.0,0.953116,0.8,3.7,900.0,251.57,1509.18,0.784379,0.461337,0.999969,0.999285,0.205739,47.0,890.8538,4.6368,2.6899,3.725425,2.007585,1.894345,
0.02,91.0,0.958317,2.5,2.6,70.09,749.97,1782.01,0.817807,0.544815,0.999983,0.999441,0.193343,48.09,900.1821,4.6621,2.69,3.760919,2.02782,1.913378,
0.02,92.0,0.958066,3.6,0.9,1.42,2400.0,1800.36,0.43697,0.586132,0.006576,0.999434,0.187111,42.54,909.5184,4.6609,2.6901,3.795225,2.047195,1.931555,
0.1,93.0,0.951911,0.2,3.3,3600.0,328.03,1469.18,0.397811,0.494906,0.0,0.999243,0.200755,42.97,918.7869,4.631,2.6902,3.831341,2.068017,1.951193,
0.05,94.0,0.954793,4.0,2.6,0.42,814.89,1530.23,0.824338,0.561177,0.999999,0.999339,0.190891,48.53,928.0807,4.645,2.6902,3.865727,2.087587,1.969569,
0.05,95.0,0.95461,1.1,1.0,654.55,2103.87,1144.42,0.492636,0.615663,0.116261,0.999334,0.182549,42.73,937.3709,4.6441,2.6903,3.898641,2.106086,1.986881,
0.1,96.0,0.95078,3.5,1.4,1.91,1542.86,1381.22,0.84644,0.616933,0.999565,0.999201,0.18235,44.54,946.633,4.6255,2.6904,3.931272,2.124478,2.004095,
0.05,97.0,0.953611,3.0,3.1,8.73,609.21,1588.07,0.807672,0.519528,1.0,0.999301,0.197105,50.04,955.9181,4.6392,2.6905,3.965988,2.14436,2.022785,
0.01,98.0,0.95665,2.4,2.0,100.98,1071.23,1953.65,0.802194,0.508988,0.9968,0.999395,0.198668,46.02,965.2284,4.654,2.6905,4.0008,2.164241,2.04147,
0.01,99.0,0.956171,1.5,4.0,480.0,195.25,2228.59,0.729573,0.32459,0.999652,0.999381,0.227139,47.87,974.5383,4.6517,2.6906,4.039666,2.187049,2.063085,
0.05,100.0,0.952381,2.5,2.6,64.89,749.3,1531.45,0.813936,0.535213,0.999999,0.99926,0.194775,48.6,983.8082,4.6332,2.6907,4.073384,2.206271,2.081119,
0.01,101.0,0.955403,0.9,2.2,800.0,707.2,2000.86,0.736477,0.469445,0.872068,0.999358,0.204532,44.74,993.1065,4.6479,2.6908,4.108405,2.226379,2.100035,
0.05,102.0,0.951608,2.6,2.2,36.19,981.82,1482.86,0.81882,0.54744,0.999994,0.999232,0.192951,47.4,1002.37,4.6295,2.6908,4.141454,2.245165,2.117636,
0.1,103.0,0.947979,0.2,1.7,3600.0,1047.98,1207.28,0.432143,0.580814,0.0,0.999088,0.187922,41.84,1011.5968,4.6118,2.6909,4.173526,2.263333,2.134633,
0.05,104.0,0.951201,0.7,0.6,1028.57,3600.0,1064.18,0.418246,0.546007,0.0,0.999217,0.193165,41.13,1020.8561,4.6275,2.691,4.206268,2.281895,2.152021,
0.05,105.0,0.95042,2.5,3.2,62.2,534.56,1598.98,0.788954,0.472792,1.0,0.999188,0.204035,50.15,1030.1093,4.6237,2.691,4.240357,2.301508,2.170452,
0.02,106.0,0.952464,2.0,1.3,238.07,1661.54,1538.23,0.787066,0.535795,0.932239,0.999263,0.194688,44.26,1039.3801,4.6337,2.6911,4.272955,2.320014,2.187775,
0.05,107.0,0.9497,3.8,2.2,0.71,981.82,1519.16,0.809495,0.524164,0.999994,0.99916,0.196417,47.22,1048.6271,4.6202,2.6912,4.305578,2.338613,2.205194,1413.0
0.05,108.0,0.949414,3.7,1.3,0.96,1661.54,1541.78,0.815655,0.546547,0.993017,0.999148,0.193084,44.09,1057.8752,4.6188,2.6912,4.33755,2.356764,2.22217,
0.05,109.0,0.948944,2.5,2.3,60.1,905.11,1486.09,0.803965,0.510351,0.999996,0.999129,0.198466,47.75,1067.1124,4.6165,2.6913,4.370104,2.375366,2.239594,1413.0
0.1,110.0,0.94536,3.5,1.2,1.78,1800.0,1379.43,0.822903,0.563326,0.994447,0.998968,0.190568,43.79,1076.3217,4.5991,2.6914,4.401332,2.39308,2.256146,
0.05,111.0,0.948152,2.5,3.3,59.1,508.41,1607.24,0.773854,0.435087,1.0,0.999096,0.209671,50.44,1085.5524,4.6127,2.6914,4.435095,2.412608,2.274496,
0.05,112.0,0.94775,0.9,3.7,800.0,241.52,1674.69,0.72983,0.325089,0.999947,0.999079,0.227055,47.27,1094.7789,4.6107,2.6915,4.471075,2.433747,2.294462,
0.02,113.0,0.949702,1.5,2.2,480.0,701.6,1726.67,0.782796,0.457775,0.999636,0.99916,0.20627,46.17,1104.022,4.6202,2.6916,4.504028,2.452677,2.312215,
0.02,114.0,0.949247,2.8,3.7,14.94,444.42,1888.16,0.744394,0.361415,0.999999,0.999141,0.221083,50.67,1113.2616,4.618,2.6917,4.538827,2.472961,2.33132,
0.1,115.0,0.943235,0.8,4.0,900.0,175.61,1558.23,0.711518,0.279389,0.999977,0.998859,0.235092,47.13,1122.4438,4.5888,2.6917,4.575241,2.49453,2.351729,
0.01,116.0,0.949614,3.2,1.5,4.4,1440.0,2045.92,0.732674,0.441515,0.890593,0.999156,0.208704,44.35,1131.6918,4.6198,2.6918,4.607986,2.51335,2.369374,
0.02,117.0,0.948153,2.6,1.7,32.06,1270.59,1744.27,0.788295,0.472646,0.998544,0.999096,0.204057,45.33,1140.9236,4.6127,2.6919,4.639925,2.531623,2.386474,
0.05,118.0,0.945497,3.5,1.7,1.71,1270.59,1526.85,0.799014,0.49817,0.999878,0.998975,0.200271,45.53,1150.1312,4.5998,2.6919,4.671151,2.549457,2.403141,
0.01,119.0,0.948396,0.7,4.0,1028.57,172.39,2248.6,0.646291,0.191725,0.924449,0.999106,0.25329,45.89,1159.3627,4.6139,2.692,4.709315,2.572243,2.424758,
0.05,120.0,0.944783,0.7,1.3,1028.57,1481.84,1269.14,0.529656,0.513686,0.310984,0.99894,0.197972,42.88,1168.5575,4.5963,2.6921,4.739903,2.589645,2.440998,
0.01,121.0,0.947633,1.6,3.3,423.15,334.48,2153.41,0.719784,0.300297,0.999625,0.999073,0.231329,47.47,1177.7833,4.6102,2.6922,4.774768,2.6101,2.460281,
0.05,122.0,0.943871,2.8,2.6,14.35,783.04,1534.98,0.774783,0.437512,0.999999,0.998893,0.209306,48.72,1186.9717,4.5918,2.6922,4.806509,2.628397,2.477412,
0.02,123.0,0.945787,2.4,2.8,88.21,634.45,1813.87,0.753211,0.383542,0.999991,0.998989,0.217576,48.54,1196.1791,4.6012,2.6923,4.839197,2.64736,2.495207,
0.1,124.0,0.939925,2.5,1.3,52.48,1661.54,1315.69,0.805689,0.516114,0.998774,0.998666,0.197612,44.36,1205.3322,4.5727,2.6924,4.869067,2.664391,2.511089,
0.02,125.0,0.945161,3.9,1.4,0.49,1542.86,1781.86,0.768058,0.44369,0.976975,0.998959,0.208378,44.27,1214.5381,4.5981,2.6924,4.90026,2.682309,2.527843,
0.05,126.0,0.942443,2.7,2.2,19.83,981.82,1488.56,0.778242,0.446202,0.999994,0.998816,0.208001,47.37,1223.7108,4.5849,2.6925,4.931222,2.700122,2.544496,
0.02,127.0,0.944297,0.7,3.9,1028.57,190.05,1960.44,0.677027,0.198544,0.994565,0.998915,0.251682,46.27,1232.9034,4.5939,2.6926,4.96762,2.721839,2.565052,
0.01,128.0,0.945095,1.7,1.3,367.57,1547.72,1778.85,0.572531,0.417184,0.514665,0.998955,0.212383,44.0,1242.1019,4.5978,2.6926,4.998886,2.739823,2.581875,
0.1,129.0,0.937933,3.2,3.7,4.15,445.72,1477.6,0.739288,0.348953,1.0,0.998535,0.223098,52.05,1251.2352,4.563,2.6927,5.031233,2.758754,2.599655,
0.05,130.0,0.941016,1.1,1.5,654.55,1219.47,1326.72,0.782968,0.464797,0.993258,0.998733,0.205224,44.15,1260.3948,4.578,2.6928,5.061227,2.775953,2.6157,
0.05,131.0,0.940667,3.3,1.4,3.02,1542.86,1527.05,0.782296,0.458272,0.998113,0.998712,0.206196,44.45,1269.5566,4.5763,2.6928,5.091213,2.793158,2.631752,
0.01,132.0,0.943601,1.9,2.2,268.7,786.4,1995.45,0.74025,0.352694,0.998491,0.998879,0.22249,46.28,1278.74,4.5905,2.6929,5.123143,2.811716,2.64915,1413.0
0.02,133.0,0.942315,3.8,0.9,0.63,2400.0,1784.85,0.373123,0.425671,0.007731,0.998809,0.211094,42.52,1287.9212,4.5843,2.693,5.153507,2.829166,2.665448,
0.02,134.0,0.941779,3.6,2.6,1.16,790.04,1788.3,0.743187,0.358592,0.999986,0.998778,0.221536,48.14,1297.0898,4.5817,2.693,5.185004,2.847477,2.6826,
0.1,135.0,0.935815,1.0,2.6,720.0,504.82,1391.55,0.75316,0.383729,0.99998,0.998381,0.217546,46.32,1306.2002,4.5527,2.6931,5.215779,2.865386,2.699366,1413.0
0.02,136.0,0.941147,1.6,1.5,416.02,1251.46,1574.93,0.760843,0.41293,0.989808,0.998741,0.213032,44.62,1315.36,4.5786,2.6932,5.245948,2.882778,2.715605,
0.05,137.0,0.938416,3.7,2.6,0.84,788.77,1537.53,0.751819,0.380265,0.999999,0.998568,0.21809,48.66,1324.4955,4.5653,2.6932,5.27656,2.900554,2.73223,
0.1,138.0,0.934716,3.0,3.5,7.28,485.75,1463.13,0.731565,0.329766,1.0,0.998294,0.226268,51.49,1333.5971,4.5473,2.6933,5.307965,2.918986,2.749519,
0.01,139.0,0.941089,2.0,2.2,221.76,812.78,1994.85,0.730636,0.328443,0.998778,0.998738,0.22649,46.45,1342.7565,4.5783,2.6934,5.33936,2.937298,2.766677,
0.02,140.0,0.939628,3.7,2.6,0.83,787.1,1789.15,0.734921,0.337993,0.999987,0.998647,0.224898,48.15,1351.9037,4.5712,2.6934,5.37041,2.955395,2.783622,
0.05,141.0,0.936997,3.2,2.3,3.94,939.13,1496.39,0.753851,0.385397,0.999997,0.998468,0.217285,47.67,1361.0257,4.5584,2.6935,5.400375,2.972776,2.799856,
0.05,142.0,0.936572,3.0,3.7,7.16,438.19,1640.61,0.710587,0.27725,1.0,0.998437,0.235487,51.49,1370.145,4.5563,2.6936,5.432354,2.991642,2.817575,
0.02,143.0,0.938679,1.1,1.3,654.55,1458.53,1520.01,0.624203,0.399923,0.661293,0.998585,0.215029,43.5,1379.2815,4.5666,2.6936,5.46183,3.00865,2.833438,
0.02,144.0,0.93821,2.5,2.6,44.27,743.44,1789.84,0.729329,0.32406,0.999987,0.998554,0.227229,48.25,1388.4146,4.5643,2.6937,5.492607,3.026625,2.850264,
0.1,145.0,0.932349,0.4,1.7,1800.0,1012.76,1215.05,0.384687,0.42634,0.03633,0.998093,0.210993,42.8,1397.4897,4.5358,2.6938,5.521277,3.043183,2.865691,
