Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.01,29.0,0.988066,0.9,3.4,800.0,344.32,2153.84,0.930759,0.844632,0.982335,0.999863,0.137292,46.23,314.3404,4.8069,2.6849,1.300821,0.650993,0.613173,
0.05,30.0,0.98423,0.9,1.5,800.0,1325.86,1314.13,0.929456,0.892855,0.930867,0.999836,0.121473,43.76,323.9216,4.7882,2.685,1.343973,0.674394,0.635299,
0.1,31.0,0.980379,0.2,3.0,3600.0,439.29,1426.86,0.548787,0.872066,0.0,0.999803,0.128913,42.87,333.4669,4.7695,2.6851,1.388657,0.699035,0.658677,
0.02,32.0,0.985401,1.0,3.2,720.0,388.32,1859.54,0.937767,0.845156,0.999339,0.999845,0.137144,46.71,343.0616,4.7939,2.6852,1.435199,0.724933,0.683293,
0.05,33.0,0.983064,0.7,0.4,1028.57,5400.0,1163.43,0.539805,0.8496,0.0,0.999826,0.135872,40.66,352.6354,4.7825,2.6853,1.480739,0.750072,0.707163,
0.05,34.0,0.982046,2.6,3.7,72.33,442.35,1626.26,0.939908,0.849862,1.0,0.999818,0.135796,51.17,362.1969,4.7776,2.6854,1.525504,0.774853,0.730673,
0.01,35.0,0.985028,1.4,1.2,514.29,1754.44,1746.76,0.557716,0.853469,0.0409,0.999842,0.134738,43.32,371.7838,4.7921,2.6855,1.569434,0.798983,0.753522,
0.05,36.0,0.981001,1.1,3.9,654.55,246.5,1674.67,0.924475,0.811297,0.999987,0.999809,0.145983,48.14,381.3364,4.7725,2.6856,1.615788,0.824984,0.778257,
0.02,37.0,0.982836,1.0,1.8,720.0,1028.27,1636.27,0.923581,0.849948,0.959092,0.999825,0.135771,44.43,390.9027,4.7814,2.6857,1.658756,0.848584,0.800584,
0.02,38.0,0.982257,1.6,3.5,450.0,322.09,1882.85,0.923359,0.808517,0.999971,0.99982,0.146652,48.22,400.4669,4.7786,2.6858,1.704083,0.873908,0.824635,
0.1,39.0,0.976445,2.7,0.6,39.3,3600.0,1375.51,0.543668,0.859286,2e-06,0.999763,0.132986,41.64,409.983,4.7503,2.6858,1.745124,0.89632,0.845801,
0.1,40.0,0.975714,0.9,2.0,800.0,878.62,1264.71,0.941186,0.853604,0.999483,0.999754,0.134698,44.93,419.4808,4.7468,2.6859,1.786092,0.918774,0.867006,
0.05,41.0,0.97857,1.6,1.7,450.0,1110.42,1361.56,0.938665,0.847188,0.999582,0.999785,0.136566,45.35,429.0062,4.7607,2.686,1.827114,0.941248,0.888221,
0.05,42.0,0.978128,2.8,1.3,23.5,1661.54,1549.58,0.933649,0.843668,0.990565,0.999781,0.137564,44.19,438.5349,4.7585,2.6861,1.867926,0.963601,0.909317,
0.05,43.0,0.977611,1.4,1.8,514.29,1023.08,1384.15,0.935003,0.838035,0.999584,0.999775,0.139123,45.31,448.0502,4.756,2.6862,1.908663,0.985948,0.930407,
0.05,44.0,0.977252,3.7,0.9,1.37,2400.0,1575.25,0.557217,0.833976,0.059181,0.999772,0.14022,42.65,457.5743,4.7542,2.6863,1.949219,1.0082,0.951405,
0.02,45.0,0.978967,0.7,1.8,1028.57,1019.55,1637.67,0.739516,0.813437,0.535458,0.999789,0.145463,43.75,467.104,4.7626,2.6863,1.990649,1.031067,0.973011,
0.02,46.0,0.978392,2.5,3.7,95.99,421.35,1879.22,0.906682,0.766814,0.999998,0.999784,0.155911,50.48,476.6296,4.7598,2.6864,2.034125,1.055441,0.996126,
0.02,47.0,0.977945,3.7,2.2,1.34,981.82,1800.23,0.919397,0.798708,0.999895,0.999779,0.148954,46.73,486.1514,4.7576,2.6865,2.07544,1.078318,1.017744,
0.01,48.0,0.978535,0.7,3.2,1028.57,376.56,2143.12,0.818434,0.72602,0.820172,0.999785,0.163907,45.51,495.6776,4.7605,2.6866,2.119842,1.103399,1.041564,
0.01,49.0,0.978044,1.2,2.6,600.0,562.41,2065.63,0.897512,0.75273,0.991161,0.99978,0.158769,45.9,505.1987,4.7581,2.6867,2.162536,1.1273,1.064206,
0.02,50.0,0.976651,3.6,0.6,1.8,3600.0,1815.27,0.514701,0.786871,0.0,0.999765,0.151624,41.56,514.719,4.7513,2.6868,2.203109,1.149742,1.085396,
0.05,51.0,0.97368,2.5,2.6,93.78,754.61,1523.63,0.915275,0.788324,0.999998,0.99973,0.151302,48.6,524.1957,4.7369,2.6869,2.24312,1.171913,1.10632,
0.05,52.0,0.973476,3.0,0.6,11.03,3600.0,1558.29,0.51733,0.793462,0.0,0.999727,0.150151,41.58,533.6845,4.7359,2.6869,2.28248,1.193641,1.126807,
0.02,53.0,0.975015,1.8,3.6,357.97,319.63,1889.08,0.884482,0.711343,0.999988,0.999746,0.166596,48.78,543.1779,4.7434,2.687,2.325121,1.217719,1.149635,
0.01,54.0,0.975661,1.6,2.6,450.0,560.77,2063.26,0.889261,0.725185,0.998092,0.999754,0.164062,46.49,552.6763,4.7465,2.6871,2.366783,1.2411,1.171764,1413.0
0.02,55.0,0.974042,0.5,3.5,1440.0,306.37,1896.58,0.725927,0.67608,0.63887,0.999734,0.172748,45.1,562.1607,4.7386,2.6872,2.409867,1.265567,1.194985,
0.1,56.0,0.96804,1.6,1.4,450.0,1417.07,1127.03,0.919341,0.799387,0.999141,0.999647,0.148798,44.62,571.5831,4.7094,2.6873,2.447277,1.286137,1.214329,
0.02,57.0,0.973114,3.3,3.5,4.37,524.53,1864.6,0.882107,0.705409,0.999998,0.999722,0.16766,50.16,581.0574,4.7341,2.6874,2.488421,1.309328,1.236274,1413.0
0.1,58.0,0.967078,1.5,2.0,480.0,863.69,1264.9,0.911046,0.777818,0.999982,0.99963,0.153593,46.17,590.4712,4.7047,2.6874,2.526128,1.330197,1.255918,
0.02,59.0,0.972312,1.1,1.4,654.55,1412.89,1541.31,0.786088,0.751847,0.713518,0.999711,0.158945,43.67,599.9345,4.7302,2.6875,2.564706,1.351612,1.276093,
0.1,60.0,0.966172,1.6,4.0,450.0,218.1,1525.95,0.867336,0.668534,1.0,0.999614,0.174016,49.54,609.3404,4.7003,2.6876,2.605935,1.37507,1.298327,
0.05,61.0,0.969008,3.5,2.4,2.31,900.0,1533.87,0.895708,0.739442,0.999997,0.999663,0.161368,47.85,618.7741,4.7141,2.6877,2.644233,1.39643,1.318454,
0.05,62.0,0.968531,1.6,3.6,450.0,291.06,1645.01,0.867126,0.66799,0.999998,0.999655,0.174107,48.75,628.2033,4.7118,2.6878,2.684763,1.419411,1.340203,
0.02,63.0,0.970578,0.6,0.9,1200.0,2400.0,1378.75,0.493567,0.734071,3e-06,0.999687,0.162393,41.69,637.6507,4.7218,2.6879,2.722651,1.44045,1.360008,
0.02,64.0,0.970031,1.6,1.4,450.0,1407.57,1541.22,0.87336,0.730441,0.953118,0.999679,0.163079,44.32,647.0919,4.7191,2.6879,2.760348,1.461393,1.379717,
0.02,65.0,0.969465,1.2,3.7,600.0,267.99,1911.58,0.840495,0.601502,0.999899,0.99967,0.184751,47.66,656.5319,4.7164,2.688,2.801951,1.48518,1.402271,
0.01,66.0,0.970191,3.6,1.3,1.64,1661.54,2082.02,0.630153,0.686653,0.38889,0.999681,0.170944,43.76,665.985,4.7199,2.6881,2.840526,1.506796,1.422652,
0.02,67.0,0.968609,1.8,2.0,349.81,902.06,1678.55,0.879464,0.699287,0.999545,0.999656,0.168744,46.13,675.414,4.7122,2.6882,2.878326,1.527925,1.44255,
0.01,68.0,0.969349,2.5,0.9,84.12,2400.0,1988.47,0.473599,0.683722,0.000441,0.999668,0.171447,42.65,684.8572,4.7158,2.6883,2.916361,1.549211,1.462605,
0.05,69.0,0.965515,3.1,1.2,7.45,1800.0,1553.57,0.876018,0.722858,0.967387,0.999602,0.164493,43.77,694.2639,4.6971,2.6883,2.952702,1.569405,1.48158,1413.0
0.05,70.0,0.965057,2.5,1.5,82.94,1440.0,1468.54,0.887308,0.71931,0.999163,0.999593,0.165147,45.02,703.6622,4.6949,2.6884,2.988868,1.589526,1.500482,
0.05,71.0,0.964611,2.9,1.7,13.55,1270.59,1535.91,0.88265,0.706984,0.999849,0.999585,0.167378,45.58,713.0553,4.6927,2.6885,3.025166,1.609779,1.519516,
0.05,72.0,0.964185,1.7,1.8,395.4,1022.33,1386.86,0.881395,0.703828,0.999871,0.999576,0.167941,45.81,722.4416,4.6907,2.6886,3.06129,1.629938,1.538457,1413.0
0.1,73.0,0.960705,1.5,0.6,480.0,3600.0,946.49,0.481156,0.703137,2e-06,0.9995,0.168064,41.81,731.794,4.6737,2.6886,3.097153,1.649937,1.557257,
0.02,74.0,0.965576,2.4,3.1,109.49,544.32,1839.53,0.84631,0.615978,0.999994,0.999603,0.1825,49.31,741.1927,4.6974,2.6887,3.135403,1.671638,1.577735,
0.01,75.0,0.966325,3.0,1.2,9.74,1800.0,2067.33,0.514971,0.642166,0.145452,0.999617,0.178342,43.46,750.607,4.7011,2.6888,3.172646,1.692594,1.597468,1413.0
0.05,76.0,0.9625,0.3,1.8,2400.0,989.3,1389.12,0.472797,0.682201,2.1e-05,0.999541,0.171707,42.51,759.9763,4.6825,2.6889,3.208357,1.712566,1.616228,
0.1,77.0,0.958986,3.7,0.5,1.13,4320.0,1392.82,0.475027,0.687839,0.0,0.999458,0.170739,41.18,769.324,4.6654,2.6889,3.243596,1.73227,1.634738,
0.02,78.0,0.963847,2.2,4.0,174.01,306.57,1918.57,0.80788,0.519918,0.999998,0.999569,0.197048,50.65,778.707,4.689,2.689,3.283249,1.755101,1.65635,1413.0
0.05,79.0,0.961092,1.6,4.0,450.0,207.71,1690.94,0.80658,0.516697,0.999999,0.99951,0.197526,49.15,788.0626,4.6756,2.6891,3.322625,1.777809,1.677848,
0.05,80.0,0.960653,0.5,3.6,1440.0,273.91,1659.31,0.790547,0.513309,0.963308,0.999499,0.198028,45.38,797.4168,4.6735,2.6892,3.361768,1.800386,1.699218,
0.05,81.0,0.960323,4.0,1.4,0.45,1542.86,1552.63,0.863921,0.662432,0.997625,0.999491,0.175032,44.47,806.7716,4.6719,2.6893,3.396692,1.819961,1.717587,
0.1,82.0,0.956519,1.5,2.6,480.0,540.69,1377.23,0.853267,0.633474,0.999998,0.999391,0.179735,47.6,816.0817,4.6534,2.6893,3.432117,1.839991,1.736419,
0.02,83.0,0.961706,1.6,2.8,448.25,471.08,1818.91,0.826149,0.565676,0.999933,0.999524,0.190214,47.19,825.4447,4.6786,2.6894,3.469139,1.861096,1.756312,1413.0
0.1,84.0,0.955684,2.5,3.7,74.42,417.98,1474.61,0.827763,0.569725,1.0,0.999367,0.189603,51.85,834.7503,4.6493,2.6895,3.505708,1.882003,1.776022,
0.02,85.0,0.960896,1.6,2.0,446.69,843.66,1682.4,0.840143,0.601299,0.999306,0.999505,0.184782,45.82,844.1023,4.6747,2.6896,3.541306,1.902141,1.794951,
0.1,86.0,0.955102,3.2,0.6,5.07,3600.0,1386.99,0.461947,0.655191,2e-06,0.999349,0.176225,41.52,853.4106,4.6465,2.6896,3.575195,1.92114,1.812766,
0.02,87.0,0.960009,1.8,3.7,339.05,293.64,1903.55,0.789169,0.473189,0.999991,0.999484,0.203976,49.14,862.758,4.6704,2.6897,3.61345,1.943237,1.833655,
0.05,88.0,0.957493,1.3,1.1,553.85,1875.63,1192.02,0.733641,0.647651,0.686743,0.999419,0.177454,43.3,872.0766,4.6581,2.6898,3.647119,1.962088,1.851311,1413.0
0.01,89.0,0.960351,1.7,1.9,386.89,938.78,1934.63,0.818044,0.557528,0.987835,0.999492,0.191439,45.38,881.4237,4.672,2.6899,3.682878,1.982403,1.870419,
0.05,90.0,0.956621,2.7,1.3,24.77,1661.54,1523.97,0.848424,0.628775,0.992588,0.999394,0.180483,44.16,890.7425,4.6539,2.6899,3.716593,2.001345,1.888166,
0.05,91.0,0.956117,2.5,2.6,70.29,749.96,1529.95,0.831559,0.579208,0.999999,0.999379,0.188166,48.6,900.0494,4.6514,2.69,3.751298,2.021049,1.906673,
0.1,92.0,0.952376,1.2,3.7,600.0,253.91,1504.94,0.787955,0.47026,0.999999,0.999259,0.204411,48.32,909.3194,4.6332,2.6901,3.78828,2.042476,1.926913,
0.02,93.0,0.957557,1.5,3.3,480.0,333.25,1877.04,0.786132,0.465662,0.999959,0.99942,0.205095,47.78,918.6436,4.6584,2.6902,3.825201,2.063785,1.947022,
0.05,94.0,0.954823,1.7,3.5,384.42,315.35,1637.06,0.792283,0.481038,0.999999,0.99934,0.20281,49.1,927.942,4.6451,2.6902,3.861486,2.084701,1.966744,
0.02,95.0,0.9567,3.4,3.7,2.63,461.94,1884.91,0.78318,0.458252,0.999999,0.999396,0.206199,50.57,937.2566,4.6543,2.6903,3.898085,2.10583,1.986674,
0.01,96.0,0.957416,3.5,2.6,1.91,811.78,2058.73,0.795228,0.488616,0.999745,0.999416,0.201687,47.43,946.576,4.6577,2.6904,3.933786,2.126296,2.005942,1413.0
0.05,97.0,0.953654,2.4,1.9,101.38,1136.84,1423.55,0.833881,0.585081,0.999969,0.999303,0.187272,46.49,955.8587,4.6394,2.6905,3.967011,2.145081,2.023537,
0.02,98.0,0.955472,0.9,3.7,800.0,248.29,1923.15,0.746652,0.367634,0.999315,0.99936,0.220088,46.84,965.1621,4.6483,2.6905,4.005015,2.167289,2.044553,
0.05,99.0,0.952773,0.9,3.0,800.0,397.94,1601.18,0.79069,0.47721,0.999878,0.999273,0.203379,46.46,974.438,4.6352,2.6906,4.040223,2.18756,2.063636,1413.0
0.05,100.0,0.952437,3.8,1.7,0.74,1270.59,1536.26,0.827759,0.569901,0.999867,0.999262,0.189576,45.54,983.7143,4.6335,2.6907,4.073159,2.206224,2.081115,
0.02,101.0,0.954331,2.5,1.9,64.37,1136.84,1712.69,0.812498,0.531968,0.999615,0.999325,0.195258,46.01,993.0041,4.6427,2.6908,4.106787,2.225361,2.099061,
0.01,102.0,0.954955,2.4,3.9,99.14,354.09,2186.08,0.743542,0.359207,0.999975,0.999344,0.221437,49.83,1002.3002,4.6458,2.6908,4.144087,2.247128,2.119637,
0.02,103.0,0.953542,3.2,1.5,4.67,1440.0,1784.98,0.809225,0.532396,0.991018,0.999299,0.195194,44.63,1011.5869,4.6389,2.6909,4.177301,2.266003,2.137325,
0.1,104.0,0.947444,1.6,3.7,433.02,259.88,1499.84,0.768181,0.42092,1.0,0.999065,0.211815,49.35,1020.8093,4.6092,2.691,4.212635,2.286546,2.156693,
0.1,105.0,0.947185,1.1,1.3,654.55,1498.56,1104.4,0.831346,0.590672,0.988167,0.999054,0.186417,43.68,1030.0283,4.608,2.691,4.244097,2.304323,2.173303,
0.05,106.0,0.949965,3.2,3.9,4.61,412.04,1650.99,0.764514,0.411701,1.0,0.99917,0.21322,51.89,1039.2755,4.6215,2.6911,4.279265,2.324754,2.192552,
0.05,107.0,0.949647,2.5,2.0,61.03,1080.0,1459.23,0.812821,0.532489,0.999983,0.999158,0.19518,46.67,1048.5198,4.6199,2.6912,4.311666,2.343204,2.209823,
0.1,108.0,0.946004,2.9,1.4,11.21,1542.86,1365.12,0.826831,0.567985,0.999594,0.998999,0.189865,44.6,1057.7344,4.6022,2.6913,4.343094,2.361024,2.226477,
0.02,109.0,0.951213,2.5,1.8,60.01,1200.0,1715.65,0.799387,0.499573,0.999286,0.999218,0.200063,45.69,1066.9962,4.6276,2.6913,4.375875,2.379746,2.244018,
0.02,110.0,0.95083,3.7,1.8,0.95,1200.0,1779.47,0.796868,0.493318,0.999251,0.999203,0.20099,45.59,1076.2563,4.6257,2.6914,4.408617,2.398449,2.261541,
0.05,111.0,0.948292,4.0,1.0,0.39,2160.0,1546.17,0.608548,0.538229,0.483591,0.999102,0.194325,42.97,1085.4952,4.6134,2.6915,4.440223,2.416391,2.278313,
0.05,112.0,0.947859,3.5,1.3,1.76,1661.54,1538.97,0.809583,0.531263,0.993155,0.999083,0.195362,44.09,1094.7282,4.6112,2.6915,4.471801,2.434346,2.295097,
0.02,113.0,0.949669,4.0,2.6,0.39,803.36,1785.27,0.776541,0.441789,0.999985,0.999158,0.208663,48.07,1103.9717,4.6201,2.6916,4.505077,2.453512,2.313083,
0.05,114.0,0.947045,2.9,1.8,10.91,1200.0,1515.33,0.804444,0.511645,0.999941,0.999047,0.198275,45.91,1113.1926,4.6073,2.6917,4.536718,2.47156,2.32996,
0.02,115.0,0.948939,2.4,2.2,92.65,929.98,1720.96,0.78239,0.456481,0.99993,0.999129,0.206464,47.09,1122.4298,4.6165,2.6917,4.569345,2.4903,2.347524,
0.1,116.0,0.942933,1.2,2.6,600.0,517.38,1386.24,0.786033,0.465666,0.999994,0.998843,0.205094,46.8,1131.6076,4.5873,2.6918,4.601529,2.508842,2.364904,
0.05,117.0,0.945932,2.4,1.8,91.61,1200.0,1426.05,0.80068,0.502255,0.999946,0.998996,0.199666,46.13,1140.8154,4.6019,2.6919,4.632858,2.526741,2.381636,
0.02,118.0,0.947878,3.9,1.5,0.5,1440.0,1783.35,0.784409,0.469961,0.99152,0.999084,0.204456,44.61,1150.0472,4.6113,2.6919,4.664719,2.544986,2.398709,
0.05,119.0,0.945266,2.5,1.3,55.07,1661.54,1477.92,0.802588,0.513328,0.993661,0.998964,0.198025,44.26,1159.2524,4.5986,2.692,4.695531,2.562531,2.415091,1413.0
0.02,120.0,0.947034,3.6,3.5,1.24,498.33,1873.59,0.740469,0.351652,0.999998,0.999047,0.222659,50.29,1168.4709,4.6072,2.6921,4.729477,2.582332,2.433719,
0.05,121.0,0.944612,0.9,1.0,800.0,2066.64,1149.04,0.422953,0.517093,0.040825,0.998931,0.197467,42.49,1177.6646,4.5955,2.6921,4.759909,2.599633,2.44986,
0.02,122.0,0.94656,3.5,0.7,1.68,3085.71,1788.4,0.383913,0.460261,8e-06,0.999025,0.2059,41.84,1186.8887,4.6049,2.6922,4.791338,2.617627,2.466692,1413.0
0.02,123.0,0.945964,3.7,2.6,0.89,796.92,1786.77,0.760874,0.402701,0.999986,0.998997,0.214601,48.1,1196.0976,4.602,2.6923,4.823734,2.636361,2.484257,
0.02,124.0,0.945615,1.6,2.2,421.84,715.47,1727.05,0.76608,0.415943,0.999765,0.998981,0.212572,46.27,1205.3004,4.6003,2.6923,4.855701,2.654808,2.501537,
0.05,125.0,0.943303,3.3,0.4,3.11,5400.0,1529.41,0.381333,0.4539,0.0,0.998863,0.206849,40.84,1214.4952,4.5891,2.6924,4.886766,2.672618,2.518197,1413.0
0.02,126.0,0.944869,2.5,2.4,51.84,846.44,1756.66,0.760787,0.402523,0.999971,0.998944,0.214628,47.68,1223.6909,4.5967,2.6925,4.918687,2.691072,2.535486,
0.05,127.0,0.942278,3.0,1.6,7.64,1350.0,1518.65,0.787759,0.470259,0.999735,0.998807,0.204411,45.2,1232.867,4.5841,2.6925,4.949112,2.708508,2.551764,
0.05,128.0,0.941789,4.0,3.7,0.36,449.6,1638.16,0.732752,0.332492,1.0,0.998779,0.225812,51.41,1242.0379,4.5817,2.6926,4.9821,2.72783,2.569926,
0.02,129.0,0.943736,0.9,3.2,800.0,334.26,1879.37,0.714511,0.287879,0.998956,0.998886,0.233545,46.35,1251.2262,4.5912,2.6927,5.015935,2.747735,2.588669,
0.05,130.0,0.941198,1.9,1.4,269.89,1486.0,1298.44,0.789969,0.477117,0.998433,0.998744,0.203392,44.84,1260.3865,4.5788,2.6928,5.045787,2.76481,2.604591,
0.01,131.0,0.94416,1.5,1.5,480.0,1219.88,1838.75,0.69298,0.399072,0.833924,0.998908,0.21516,44.35,1269.5755,4.5933,2.6928,5.077034,2.782842,2.621463,
0.1,132.0,0.937035,4.0,2.9,0.36,667.66,1411.99,0.761298,0.404009,1.0,0.998471,0.2144,49.86,1278.6973,4.5586,2.6929,5.107929,2.800774,2.638247,
0.01,133.0,0.943381,0.9,2.8,800.0,437.22,2105.2,0.702622,0.284352,0.97277,0.998867,0.234184,45.56,1287.8808,4.5895,2.693,5.141224,2.820341,2.656655,
0.05,134.0,0.939609,0.3,3.5,2400.0,266.89,1660.41,0.301448,0.252414,0.001883,0.998646,0.240214,43.96,1297.0291,4.5711,2.693,5.175043,2.840366,2.675529,
0.05,135.0,0.939229,2.2,2.6,148.08,665.16,1539.13,0.753506,0.384456,0.999999,0.998622,0.217432,48.61,1306.1727,4.5693,2.6931,5.205897,2.858282,2.692292,
0.1,136.0,0.935567,2.0,2.3,223.31,757.98,1330.05,0.769227,0.423887,0.999999,0.998361,0.211364,47.81,1315.2784,4.5514,2.6932,5.235824,2.8756,2.708467,
0.01,137.0,0.942255,2.9,0.2,9.87,10800.0,1988.2,0.306088,0.265818,0.0,0.998805,0.237628,40.34,1324.4638,4.584,2.6932,5.268976,2.895035,2.726761,
0.02,138.0,0.940441,1.6,2.6,415.29,528.84,1798.45,0.733978,0.335664,0.999931,0.998698,0.225284,47.01,1333.6169,4.5752,2.6933,5.300406,2.913355,2.743927,
0.02,139.0,0.940085,0.9,2.6,800.0,502.15,1805.76,0.724614,0.314873,0.997324,0.998676,0.228794,45.63,1342.7688,4.5734,2.6934,5.332101,2.9319,2.761319,
0.05,140.0,0.937404,1.1,3.0,654.55,378.48,1606.78,0.722083,0.305982,0.999975,0.998498,0.230332,47.02,1351.8932,4.5604,2.6934,5.363794,2.950509,2.778781,1413.0
0.05,141.0,0.937001,0.9,3.7,800.0,227.69,1682.22,0.683541,0.209667,0.99995,0.998469,0.249146,47.07,1361.0149,4.5584,2.6935,5.39757,2.970647,2.797775,
0.1,142.0,0.933314,1.2,3.4,600.0,289.12,1484.31,0.709615,0.27495,0.999998,0.998178,0.235913,48.08,1370.102,4.5405,2.6936,5.429568,2.989575,2.815566,
0.1,143.0,0.932966,1.6,2.8,413.01,457.97,1414.59,0.73887,0.348103,0.999999,0.998147,0.223237,48.04,1379.1852,4.5388,2.6936,5.459925,3.00734,2.832194,
0.02,144.0,0.938427,1.2,1.0,600.0,2035.37,1400.75,0.37458,0.403636,0.033531,0.998568,0.214457,42.8,1388.3181,4.5654,2.6937,5.489223,3.024228,2.84794,
