Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.1,12.0,0.991058,3.8,0.4,1.24,5400.0,1422.71,0.578177,0.945503,0.0,0.999881,0.094312,40.92,150.4936,4.8214,2.6833,0.498231,0.213611,0.197796,
0.05,13.0,0.993666,1.4,0.9,514.29,2400.0,1211.75,0.583386,0.944598,0.01392,0.999895,0.094957,42.64,160.168,4.8341,2.6834,0.546072,0.23927,0.22215,
0.1,14.0,0.989676,3.3,2.9,5.68,734.5,1395.73,0.976299,0.94081,1.0,0.999873,0.097556,49.7,169.8017,4.8147,2.6835,0.593896,0.265098,0.246686,
0.02,15.0,0.994647,0.1,3.0,7200.0,451.57,1832.39,0.570039,0.925148,0.0,0.9999,0.106873,41.75,179.485,4.8389,2.6836,0.644632,0.292931,0.27321,
0.01,16.0,0.995398,2.0,0.1,292.01,21600.0,1764.48,0.494384,0.736007,0.0,0.999903,0.162025,40.28,189.1855,4.8425,2.6838,0.716671,0.335205,0.314163,
0.02,17.0,0.993274,3.2,1.8,7.48,1200.0,1819.99,0.970117,0.926544,0.998801,0.999893,0.106119,45.6,198.8616,4.8322,2.6839,0.764464,0.361057,0.338709,
0.05,18.0,0.990436,1.0,1.8,720.0,1048.99,1381.77,0.969674,0.928347,0.995899,0.999878,0.105127,44.58,208.5024,4.8184,2.6839,0.810882,0.38609,0.362448,1413.0
0.1,19.0,0.986587,1.1,1.8,654.55,1048.06,1220.07,0.971362,0.928898,0.999579,0.999853,0.104819,44.89,218.1057,4.7997,2.684,0.856258,0.410535,0.385611,
0.02,20.0,0.991693,1.7,1.4,423.53,1463.94,1537.01,0.9435,0.918597,0.94021,0.999885,0.110243,44.4,227.7582,4.8245,2.6841,0.9029,0.435807,0.409582,
0.02,21.0,0.991241,1.9,0.9,331.99,2400.0,1519.3,0.567612,0.915071,0.004018,0.999882,0.111956,42.94,237.4105,4.8223,2.6842,0.949346,0.460953,0.43343,
0.1,22.0,0.984979,2.7,1.7,48.66,1270.59,1365.72,0.968349,0.920991,0.999961,0.999841,0.109041,45.9,247.0028,4.7918,2.6843,0.993832,0.484937,0.456137,
0.05,23.0,0.988257,1.1,0.3,654.55,7200.0,1172.92,0.549301,0.873321,0.0,0.999864,0.128494,40.63,256.6281,4.8078,2.6844,1.044409,0.513052,0.482964,
0.1,24.0,0.98389,3.6,3.0,2.12,692.98,1408.27,0.962704,0.906842,1.0,0.999833,0.115716,50.06,266.2062,4.7865,2.6845,1.089576,0.53765,0.506287,
0.01,25.0,0.989956,1.8,3.5,374.44,344.86,2152.63,0.947267,0.868483,0.999747,0.999875,0.130088,48.04,275.8443,4.816,2.6846,1.138847,0.56507,0.53241,
0.05,26.0,0.986123,3.8,1.3,1.13,1661.54,1580.92,0.956937,0.902728,0.989689,0.99985,0.117485,44.13,285.4524,4.7974,2.6847,1.183137,0.589077,0.555135,
0.05,27.0,0.985866,1.0,0.6,720.0,3600.0,1181.12,0.557166,0.89299,0.0,0.999848,0.12142,41.39,295.0513,4.7961,2.6848,1.228034,0.613516,0.578295,1413.0
0.05,28.0,0.984968,2.9,4.0,17.88,420.2,1643.76,0.948983,0.872537,1.0,0.999841,0.128756,52.24,304.6412,4.7918,2.6849,1.274471,0.639181,0.602681,
0.01,29.0,0.987951,0.2,1.3,3600.0,1594.56,1778.62,0.550701,0.876821,0.0,0.999862,0.127309,41.4,314.2584,4.8063,2.685,1.319822,0.664019,0.626228,
0.1,30.0,0.980679,2.9,2.6,17.6,830.77,1370.38,0.955273,0.88828,1.0,0.999806,0.123212,48.88,323.8047,4.7709,2.6851,1.363124,0.687625,0.648569,
0.1,31.0,0.980183,1.7,1.5,423.53,1325.14,1150.84,0.956934,0.892768,0.999666,0.999801,0.121506,45.06,333.3458,4.7685,2.6851,1.405294,0.710499,0.670182,
0.01,32.0,0.986325,3.4,2.8,3.73,763.06,2072.02,0.939412,0.848785,0.999818,0.999851,0.136107,47.89,342.9471,4.7984,2.6852,1.45128,0.735977,0.694374,
0.1,33.0,0.979425,1.0,0.6,720.0,3600.0,1009.1,0.550822,0.877159,0.0,0.999794,0.127193,41.39,352.4829,4.7648,2.6853,1.493972,0.759228,0.716369,
0.1,34.0,0.97868,3.9,1.3,0.79,1661.54,1415.07,0.951083,0.879787,0.998027,0.999786,0.126281,44.21,362.0177,4.7612,2.6854,1.535778,0.781989,0.737872,
0.1,35.0,0.978247,3.2,1.0,6.68,2160.0,1411.52,0.859147,0.876267,0.771709,0.999782,0.127498,43.08,371.5496,4.7591,2.6855,1.577386,0.804656,0.759285,
0.02,36.0,0.983469,3.1,0.5,8.95,4320.0,1810.87,0.538878,0.84728,0.0,0.99983,0.13654,41.26,381.1366,4.7845,2.6856,1.621075,0.828699,0.782054,1413.0
0.1,37.0,0.977175,2.5,4.0,98.79,364.37,1493.45,0.932998,0.832609,1.0,0.999771,0.140584,52.5,390.6484,4.7539,2.6857,1.665166,0.853222,0.805321,
0.02,38.0,0.982202,2.5,3.1,98.47,571.58,1831.6,0.929947,0.824965,0.999994,0.999819,0.142579,49.22,400.2117,4.7783,2.6858,1.709288,0.87772,0.828547,1413.0
0.1,39.0,0.976145,2.0,1.7,276.13,1211.77,1197.89,0.94541,0.863686,0.999961,0.999759,0.13162,45.99,409.7139,4.7489,2.6859,1.749875,0.899846,0.849423,
0.1,40.0,0.975719,2.2,1.3,195.5,1661.54,1216.79,0.944043,0.862135,0.998096,0.999754,0.132106,44.58,419.215,4.7468,2.6859,1.790106,0.921774,0.870103,
0.02,41.0,0.981034,2.0,0.6,274.9,3600.0,1544.56,0.529859,0.824743,0.0,0.999809,0.142636,41.92,428.7696,4.7726,2.686,1.832715,0.945264,0.892327,
0.05,42.0,0.978096,4.0,1.1,0.56,1963.64,1576.1,0.869587,0.842482,0.831595,0.99978,0.137896,43.38,438.3005,4.7583,2.6861,1.87355,0.967617,0.913424,
0.02,43.0,0.98009,1.1,0.6,654.55,3600.0,1401.24,0.525483,0.813806,0.0,0.9998,0.145373,41.45,447.8427,4.768,2.6862,1.915866,0.990968,0.935511,
0.1,44.0,0.973796,0.8,1.3,900.0,1573.49,1096.74,0.853568,0.8486,0.785454,0.999731,0.136161,43.08,457.3215,4.7374,2.6863,1.955287,1.012466,0.955767,
0.05,45.0,0.976635,2.5,1.4,96.29,1542.86,1471.64,0.93174,0.83222,0.997246,0.999765,0.140687,44.72,466.8337,4.7512,2.6864,1.995421,1.034481,0.97653,
0.05,46.0,0.976068,3.7,3.9,1.35,443.32,1640.39,0.911771,0.779548,1.0,0.999758,0.153221,51.94,476.3353,4.7485,2.6864,2.038132,1.058381,0.999176,
0.05,47.0,0.975782,0.5,1.0,1440.0,2160.0,1157.25,0.530558,0.826492,2.6e-05,0.999755,0.142187,41.76,485.8329,4.7471,2.6865,2.077754,1.080091,1.019637,
0.02,48.0,0.977699,3.9,0.4,0.73,5400.0,1810.07,0.513703,0.784368,0.0,0.999776,0.152174,40.92,495.365,4.7564,2.6866,2.119373,1.103184,1.041475,
0.05,49.0,0.974806,0.8,1.1,900.0,1932.98,1186.51,0.543757,0.820162,0.03936,0.999744,0.143798,42.54,504.8536,4.7423,2.6867,2.158542,1.12464,1.061685,
0.05,50.0,0.974582,2.4,0.4,121.51,5400.0,1439.35,0.513038,0.782724,0.0,0.999741,0.152533,41.12,514.3512,4.7413,2.6868,2.199351,1.147261,1.083064,
0.01,51.0,0.977063,1.1,3.8,654.55,256.24,2194.97,0.866926,0.670049,0.997381,0.99977,0.173763,47.08,523.8651,4.7533,2.6869,2.244563,1.173045,1.107592,
0.01,52.0,0.976698,2.8,0.9,21.75,2400.0,2066.58,0.505886,0.764455,0.000377,0.999766,0.156398,42.54,533.3831,4.7515,2.687,2.285381,1.195719,1.129011,
0.1,53.0,0.969414,1.0,3.7,720.0,272.92,1500.05,0.888299,0.720918,0.999994,0.999669,0.164851,47.7,542.8226,4.7161,2.687,2.327509,1.219539,1.151599,
0.1,54.0,0.969216,2.0,0.6,266.96,3600.0,1133.82,0.516523,0.791473,2e-06,0.999666,0.150599,41.96,552.2616,4.7152,2.6871,2.366095,1.240839,1.171675,
0.1,55.0,0.968514,3.1,3.7,8.04,476.37,1468.68,0.898138,0.745518,1.0,0.999655,0.160191,52.08,561.6908,4.7117,2.6872,2.406353,1.263432,1.193036,
0.05,56.0,0.971349,3.2,1.9,5.94,1136.84,1546.4,0.909216,0.773232,0.999959,0.999698,0.154568,46.25,571.1504,4.7255,2.6873,2.445063,1.284895,1.213261,
0.05,57.0,0.970832,1.7,4.0,403.97,230.44,1681.14,0.869694,0.67439,0.999999,0.999691,0.173033,49.48,580.6033,4.723,2.6874,2.487329,1.308926,1.236054,1413.0
0.02,58.0,0.972778,0.9,1.3,800.0,1554.92,1511.18,0.567124,0.758319,0.159632,0.999718,0.157649,43.15,590.0713,4.7325,2.6874,2.525997,1.330356,1.256242,1413.0
0.01,59.0,0.973355,2.6,2.0,55.82,1080.0,2020.01,0.885468,0.71812,0.995687,0.999725,0.165365,45.88,599.5483,4.7353,2.6875,2.565943,1.3527,1.277341,
0.02,60.0,0.971979,3.2,0.6,5.81,3600.0,1805.84,0.494456,0.736287,0.0,0.999707,0.161972,41.56,609.0224,4.7286,2.6876,2.60481,1.374316,1.297719,
0.02,61.0,0.97135,3.2,1.8,5.78,1200.0,1798.58,0.892419,0.73215,0.999048,0.999698,0.162757,45.62,618.4825,4.7255,2.6877,2.643469,1.395846,1.31801,
0.01,62.0,0.972072,2.5,0.9,87.9,2400.0,1989.23,0.486188,0.715195,0.000422,0.999708,0.165898,42.67,627.9517,4.729,2.6878,2.682453,1.417597,1.338521,
0.01,63.0,0.971509,3.4,2.8,3.12,742.41,2082.07,0.868396,0.671302,0.999837,0.9997,0.173553,47.97,637.4103,4.7263,2.6879,2.722607,1.440234,1.359918,
0.1,64.0,0.964416,3.5,1.3,2.27,1661.54,1398.0,0.902673,0.758582,0.998311,0.999581,0.157596,44.18,646.8068,4.6918,2.6879,2.759121,1.460451,1.378919,
0.02,65.0,0.969509,3.2,2.8,5.66,738.45,1803.82,0.872824,0.682234,0.99999,0.999671,0.171702,48.52,656.2457,4.7166,2.688,2.79817,1.482434,1.399667,
0.1,66.0,0.963478,1.9,2.0,304.05,929.39,1263.83,0.896867,0.742392,0.999994,0.999562,0.160799,46.81,665.6247,4.6872,2.6881,2.834684,1.502732,1.418751,
0.05,67.0,0.96645,0.8,1.4,900.0,1403.22,1291.83,0.789963,0.734424,0.740674,0.999619,0.162327,43.29,675.031,4.7017,2.6882,2.871246,1.523042,1.437838,
0.01,68.0,0.969276,2.0,3.7,258.89,330.63,2171.49,0.830483,0.576457,0.999916,0.999667,0.188584,48.71,684.4685,4.7154,2.6882,2.912586,1.546717,1.460279,
0.05,69.0,0.965545,1.1,1.4,654.55,1401.16,1292.07,0.879717,0.728177,0.971313,0.999603,0.163504,43.83,693.8659,4.6973,2.6883,2.948769,1.5668,1.479142,
0.02,70.0,0.967341,2.1,2.1,216.51,919.56,1697.07,0.871728,0.679674,0.999828,0.999635,0.172138,46.64,703.2823,4.706,2.6884,2.986314,1.58786,1.498974,
0.1,71.0,0.961561,1.9,0.6,301.23,3600.0,1085.51,0.486586,0.716703,3e-06,0.99952,0.165624,41.94,712.6459,4.6779,2.6885,3.022299,1.60788,1.517794,
0.1,72.0,0.960896,2.4,1.7,110.57,1270.59,1272.03,0.889254,0.723411,0.999972,0.999505,0.164391,45.96,722.0018,4.6747,2.6886,3.057738,1.627611,1.536317,
0.05,73.0,0.963857,1.2,1.4,600.0,1396.86,1292.48,0.876758,0.708308,0.983803,0.99957,0.167142,44.0,731.3828,4.6891,2.6886,3.093468,1.647519,1.55501,
0.02,74.0,0.965653,1.9,2.2,299.6,801.23,1717.69,0.861571,0.654275,0.999852,0.999605,0.176375,46.78,740.7817,4.6978,2.6887,3.130647,1.668443,1.574712,1413.0
0.1,75.0,0.959581,0.9,3.5,800.0,297.77,1486.21,0.835808,0.589797,0.999986,0.999473,0.186551,47.21,750.1249,4.6683,2.6888,3.16927,1.690543,1.595605,
0.05,76.0,0.962492,2.5,2.0,79.57,1080.0,1456.35,0.871001,0.677752,0.99998,0.999541,0.172464,46.7,759.4934,4.6824,2.6889,3.205119,1.710641,1.61449,
0.02,77.0,0.964322,2.9,3.1,13.15,616.18,1837.66,0.840497,0.601457,0.999996,0.999579,0.184758,49.36,768.8799,4.6913,2.6889,3.24292,1.732113,1.634742,
0.1,78.0,0.958342,3.3,1.6,3.91,1350.0,1383.05,0.877353,0.693727,0.999934,0.999441,0.169718,45.32,778.2148,4.6622,2.689,3.277715,1.751557,1.652986,
0.01,79.0,0.964599,2.9,2.7,13.01,765.06,2071.73,0.830532,0.576742,0.999797,0.999584,0.18854,47.75,787.6047,4.6927,2.6891,3.315641,1.77315,1.673359,
0.05,80.0,0.96077,3.5,2.4,2.08,900.0,1524.91,0.858181,0.645705,0.999997,0.999502,0.17777,47.85,796.9578,4.6741,2.6892,3.351369,1.793264,1.692263,1413.0
0.1,81.0,0.957045,2.4,3.7,106.62,399.96,1476.32,0.833395,0.583784,1.0,0.999406,0.187469,51.66,806.2761,4.6559,2.6892,3.388436,1.814443,1.712241,
0.05,82.0,0.959937,3.6,2.2,1.51,981.82,1530.38,0.85555,0.639142,0.999993,0.999482,0.178828,47.22,815.6212,4.67,2.6893,3.423813,1.834385,1.730976,
0.01,83.0,0.962924,0.2,2.6,3600.0,535.65,2069.26,0.413772,0.534655,0.0,0.99955,0.194858,42.57,824.9939,4.6845,2.6894,3.461717,1.856071,1.751448,
0.05,84.0,0.959137,3.0,1.6,9.33,1350.0,1536.65,0.85958,0.649541,0.999678,0.999462,0.177147,45.22,834.3363,4.6661,2.6895,3.496329,1.875492,1.769666,
0.02,85.0,0.960984,1.8,2.2,340.34,772.63,1720.11,0.83798,0.595368,0.999828,0.999507,0.185696,46.57,843.6907,4.6751,2.6895,3.532158,1.895779,1.788744,
0.05,86.0,0.958254,1.5,2.6,480.0,538.28,1539.76,0.837563,0.5942,0.999989,0.999439,0.185876,47.33,853.0177,4.6618,2.6896,3.567729,1.915958,1.807719,
0.05,87.0,0.957818,3.2,3.1,5.06,617.89,1586.73,0.829743,0.574644,1.0,0.999427,0.188858,49.98,862.3426,4.6597,2.6897,3.603537,1.936346,1.826905,
0.01,88.0,0.960839,1.6,2.2,444.71,724.22,1997.41,0.816259,0.545686,0.995211,0.999504,0.193213,45.79,871.696,4.6744,2.6898,3.639879,1.957054,1.846405,
0.02,89.0,0.959374,1.0,1.6,720.0,1154.48,1596.81,0.803803,0.601966,0.907808,0.999468,0.184679,43.99,881.0341,4.6673,2.6898,3.674587,1.97663,1.864778,
0.05,90.0,0.956709,2.2,1.4,168.03,1542.86,1371.35,0.8533,0.635622,0.997929,0.999397,0.179392,44.81,890.348,4.6543,2.6899,3.708183,1.995486,1.882438,
0.05,91.0,0.956439,3.2,0.8,4.96,2700.0,1550.17,0.449801,0.62094,0.003867,0.999389,0.181721,42.25,899.6684,4.653,2.69,3.74194,2.01448,1.90024,
0.02,92.0,0.95812,1.7,2.5,385.68,601.79,1774.32,0.816622,0.541921,0.999916,0.999436,0.193775,46.98,908.9944,4.6612,2.6901,3.777418,2.034705,1.919263,
0.02,93.0,0.957724,2.5,2.2,69.45,967.96,1718.26,0.823809,0.559889,0.999921,0.999425,0.191085,46.95,918.317,4.6592,2.6901,3.812244,2.054486,1.937845,
0.05,94.0,0.955062,4.0,1.7,0.43,1270.59,1539.98,0.83999,0.60044,0.999862,0.999348,0.184915,45.53,927.6194,4.6463,2.6902,3.845851,2.073463,1.955629,
0.02,95.0,0.957309,1.1,0.5,654.55,4320.0,1320.93,0.412425,0.531356,0.0,0.999413,0.195348,41.18,936.939,4.6572,2.6903,3.880958,2.093418,1.974393,
0.05,96.0,0.95417,3.3,3.6,3.58,483.41,1625.95,0.798812,0.497369,1.0,0.99932,0.20039,51.28,946.2297,4.642,2.6904,3.916523,2.113854,1.993636,
0.01,97.0,0.95717,2.5,3.2,67.15,534.79,2128.42,0.778764,0.447266,0.999938,0.99941,0.207842,48.71,955.5501,4.6565,2.6904,3.953048,2.134939,2.013522,
0.1,98.0,0.950107,1.8,1.7,333.22,1126.38,1205.55,0.844556,0.611833,0.999968,0.999176,0.183147,45.8,964.7978,4.6222,2.6905,3.985497,2.153239,2.030644,
0.05,99.0,0.952955,2.7,3.7,23.42,445.47,1634.32,0.786643,0.466969,1.0,0.999279,0.204901,51.44,974.0756,4.636,2.6906,4.021058,2.173773,2.049988,
0.1,100.0,0.949284,1.7,2.2,381.79,744.62,1309.17,0.829396,0.573922,0.999997,0.999143,0.188968,47.11,983.3166,4.6182,2.6906,4.053974,2.192476,2.067514,
0.05,101.0,0.952254,4.0,1.8,0.41,1200.0,1534.14,0.825416,0.563978,0.999936,0.999255,0.19047,45.88,992.5891,4.6326,2.6907,4.08697,2.211207,2.085059,
0.02,102.0,0.954115,3.6,2.6,1.36,809.15,1783.76,0.797539,0.494205,0.999984,0.999318,0.200859,48.05,1001.8761,4.6417,2.6908,4.121353,2.230906,2.103567,
0.02,103.0,0.953812,3.5,1.3,1.85,1661.54,1792.54,0.783119,0.538264,0.91988,0.999308,0.19432,43.94,1011.1673,4.6402,2.6909,4.154583,2.249784,2.121258,
0.02,104.0,0.953353,1.9,2.2,283.15,793.39,1721.99,0.802048,0.505594,0.999878,0.999293,0.199171,46.72,1020.4483,4.638,2.6909,4.188327,2.26906,2.139346,1413.0
0.05,105.0,0.950598,2.5,3.7,62.7,416.77,1636.98,0.773428,0.433973,1.0,0.999195,0.209839,51.29,1029.702,4.6246,2.691,4.223371,2.289354,2.158457,
0.02,106.0,0.952484,3.0,4.0,8.4,388.43,1912.49,0.749535,0.374206,0.999999,0.999263,0.219045,51.33,1038.9732,4.6337,2.6911,4.259561,2.310455,2.178372,
0.01,107.0,0.953169,2.4,4.0,97.03,333.24,2197.05,0.730017,0.325422,0.999978,0.999287,0.226999,50.05,1048.2535,4.6371,2.6912,4.296692,2.332217,2.198947,
0.1,108.0,0.946227,2.8,1.1,15.45,1963.64,1366.8,0.819245,0.576772,0.971835,0.99901,0.188536,43.44,1057.472,4.6033,2.6912,4.328033,2.34995,2.215516,
0.02,109.0,0.951279,3.3,3.7,3.36,455.28,1887.23,0.753763,0.384799,0.999999,0.99922,0.217379,50.61,1066.7322,4.6279,2.6913,4.363343,2.370494,2.234877,
0.02,110.0,0.951262,2.9,0.4,11.14,5400.0,1773.6,0.390681,0.477093,0.0,0.999219,0.203396,40.88,1076.0049,4.6278,2.6914,4.396528,2.389465,2.252675,
0.1,111.0,0.944951,1.6,2.0,429.1,837.64,1272.41,0.81601,0.540559,0.999991,0.998948,0.193978,46.3,1085.2036,4.5971,2.6914,4.428105,2.407445,2.269489,
0.02,112.0,0.950119,1.0,3.7,720.0,242.7,1925.3,0.719781,0.300162,0.999703,0.999176,0.231353,47.08,1094.454,4.6222,2.6915,4.464763,2.429026,2.289892,
0.02,113.0,0.949696,2.7,3.7,21.44,440.59,1888.4,0.745974,0.365356,0.999999,0.999159,0.220452,50.68,1103.6982,4.6202,2.6916,4.499705,2.449388,2.309074,
0.05,114.0,0.946995,2.9,3.7,10.93,447.35,1636.06,0.756851,0.392605,1.0,0.999045,0.216162,51.44,1112.9159,4.607,2.6917,4.533818,2.469225,2.327738,
0.01,115.0,0.950005,2.9,3.7,10.88,446.94,2166.06,0.729054,0.323071,0.999979,0.999172,0.227396,49.76,1122.163,4.6217,2.6917,4.569327,2.490016,2.34735,
0.05,116.0,0.946276,0.4,2.5,1800.0,553.78,1534.94,0.428703,0.440689,0.131563,0.999012,0.208828,43.77,1131.3752,4.6035,2.6918,4.602068,2.508899,2.365064,
0.05,117.0,0.945929,3.4,1.7,2.36,1270.59,1526.69,0.800068,0.500796,0.999877,0.998996,0.199882,45.54,1140.5873,4.6019,2.6919,4.63343,2.526815,2.381811,
0.1,118.0,0.942173,1.6,2.9,425.0,433.98,1423.34,0.774746,0.437465,0.999999,0.998801,0.209313,48.14,1149.7578,4.5836,2.6919,4.665844,2.545572,2.399408,
0.02,119.0,0.947542,0.7,1.3,1028.57,1483.32,1516.99,0.406641,0.481109,0.03596,0.999069,0.2028,42.8,1158.9797,4.6097,2.692,4.697315,2.563559,2.416225,
0.05,120.0,0.944901,2.1,1.3,191.17,1661.54,1329.97,0.804026,0.516226,0.994365,0.998946,0.197595,44.4,1168.178,4.5969,2.6921,4.727915,2.580968,2.432472,
0.1,121.0,0.941321,0.9,0.7,800.0,3085.71,877.32,0.409357,0.523992,2.4e-05,0.998751,0.196443,41.62,1177.3404,4.5794,2.6921,4.758186,2.598183,2.448543,
0.1,122.0,0.941026,1.6,0.6,422.98,3600.0,922.73,0.400635,0.502217,4e-06,0.998734,0.199672,41.88,1186.5013,4.578,2.6922,4.788744,2.615614,2.464832,
0.02,123.0,0.945995,2.2,2.5,152.63,713.19,1773.64,0.761382,0.40398,0.999975,0.998999,0.214404,47.76,1195.7083,4.6022,2.6923,4.82112,2.634344,2.482393,
0.02,124.0,0.945671,1.5,1.8,480.0,951.1,1645.43,0.775784,0.441924,0.998043,0.998983,0.208643,45.27,1204.9139,4.6006,2.6923,4.852596,2.652432,2.499314,
0.05,125.0,0.942895,1.6,3.9,421.5,216.99,1688.06,0.710501,0.276833,0.999999,0.998841,0.235564,49.09,1214.0942,4.5871,2.6924,4.887342,2.672952,2.518673,
0.05,126.0,0.942506,1.4,3.7,514.29,239.87,1670.71,0.714625,0.287155,0.999997,0.998819,0.233676,48.55,1223.2704,4.5852,2.6925,4.921652,2.693186,2.537747,
0.01,127.0,0.945499,2.4,3.9,86.44,351.4,2189.36,0.698918,0.247828,0.999978,0.998975,0.24112,49.87,1232.477,4.5998,2.6926,4.956789,2.713962,2.557357,1413.0
0.01,128.0,0.945097,2.9,3.9,10.26,398.67,2184.5,0.701621,0.254592,0.999984,0.998955,0.239788,50.18,1241.68,4.5978,2.6926,4.991573,2.734495,2.576726,
0.05,129.0,0.941502,4.0,1.2,0.36,1800.0,1535.95,0.777801,0.47078,0.974341,0.998762,0.204334,43.71,1250.852,4.5803,2.6927,5.021653,2.751715,2.592793,1413.0
0.01,130.0,0.944445,3.2,1.4,4.14,1542.86,2039.29,0.660455,0.394523,0.757153,0.998923,0.215864,44.08,1260.0509,4.5946,2.6928,5.053098,2.769873,2.609791,
0.01,131.0,0.944191,2.8,0.7,13.8,3085.71,2025.49,0.359053,0.398176,1e-06,0.99891,0.215299,41.81,1269.2514,4.5934,2.6928,5.084341,2.787878,2.62664,
0.05,132.0,0.940377,3.7,1.5,0.86,1440.0,1527.38,0.781511,0.455095,0.999337,0.998694,0.206671,44.81,1278.4104,4.5748,2.6929,5.114296,2.805064,2.642674,1413.0
0.05,133.0,0.940557,2.5,0.2,48.84,10800.0,1465.38,0.325175,0.313585,0.0,0.998706,0.229015,40.34,1287.5778,4.5757,2.693,5.146948,2.824104,2.66058,
0.01,134.0,0.943151,2.4,0.6,82.64,3600.0,1945.5,0.354053,0.385705,0.0,0.998855,0.217237,41.62,1296.7663,4.5883,2.693,5.178004,2.842016,2.677343,
0.05,135.0,0.939329,1.0,1.4,720.0,1331.88,1300.98,0.771175,0.458761,0.969863,0.998628,0.206123,43.74,1305.909,4.5698,2.6931,5.207481,2.858908,2.693086,
0.1,136.0,0.935758,2.9,0.6,9.92,3600.0,1357.85,0.385896,0.465549,3e-06,0.998376,0.205112,41.49,1315.0282,4.5524,2.6932,5.236662,2.875646,2.708694,
0.05,137.0,0.93854,2.0,2.2,222.93,813.32,1474.68,0.7609,0.40297,0.999993,0.998576,0.214559,47.36,1324.1622,4.5659,2.6932,5.266888,2.893146,2.725043,
0.05,138.0,0.938191,3.3,2.2,2.94,981.82,1502.41,0.760205,0.401242,0.999995,0.998552,0.214826,47.23,1333.2962,4.5642,2.6933,5.297015,2.910589,2.741337,
0.05,139.0,0.937786,3.6,3.1,1.13,596.81,1594.05,0.734709,0.33751,1.0,0.998525,0.224978,50.09,1342.4249,4.5622,2.6934,5.328225,2.928839,2.758437,
0.05,140.0,0.937402,1.5,3.7,480.0,234.27,1672.6,0.695632,0.239833,0.999998,0.998498,0.242726,48.86,1351.5504,4.5604,2.6934,5.361412,2.948535,2.776986,1413.0
0.05,141.0,0.937153,1.6,1.7,414.09,1052.8,1374.93,0.767956,0.420837,0.999813,0.99848,0.211827,45.46,1360.6724,4.5592,2.6935,5.390772,2.965473,2.792779,
0.05,142.0,0.936774,1.0,2.2,720.0,679.99,1484.05,0.749119,0.373857,0.999714,0.998452,0.2191,45.54,1369.7905,4.5573,2.6936,5.420868,2.982964,2.809125,1413.0
0.05,143.0,0.936428,3.7,2.0,0.82,1080.0,1508.99,0.757882,0.395508,0.999985,0.998427,0.215712,46.56,1378.9069,4.5556,2.6936,5.450435,3.00009,2.825107,
0.02,144.0,0.938286,0.9,3.7,800.0,226.39,1934.36,0.670886,0.178551,0.999385,0.998559,0.256526,46.72,1388.0413,4.5647,2.6937,5.484696,3.020585,2.844456,
