Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.05,12.0,0.986387,2.6,1.0,5.4,2160.0,2019.75,0.811985,0.992973,0.537063,0.999852,0.08663,29.25,149.7051,4.7987,2.7698,0.506249,0.224659,0.197539,1413.0
0.05,13.0,0.985903,0.6,1.0,1200.0,2079.98,1615.22,0.597769,0.993544,0.000956,0.999848,0.083474,28.09,159.3008,4.7963,2.7699,0.54897,0.247751,0.218401,
0.05,14.0,0.985042,2.3,3.6,14.97,453.25,2035.65,0.988853,0.972212,1.0,0.999842,0.138334,37.94,168.8914,4.7921,2.7701,0.61448,0.286223,0.254645,
0.05,15.0,0.984465,0.6,2.5,1200.0,534.89,1986.7,0.990467,0.984542,0.991708,0.999838,0.116147,31.24,178.4756,4.7893,2.7702,0.668767,0.31723,0.28343,
0.1,16.0,0.979049,2.8,4.0,2.5,362.75,1851.67,0.974806,0.937119,1.0,0.99979,0.169942,39.86,188.0068,4.763,2.7704,0.743337,0.362004,0.326014,
0.02,17.0,0.985586,2.1,3.4,33.26,492.02,2319.73,0.987127,0.967896,0.999999,0.999846,0.143846,36.45,197.6031,4.7948,2.7706,0.805376,0.398348,0.360124,
0.05,18.0,0.982409,2.5,0.9,7.22,2400.0,2015.62,0.635145,0.990719,0.097232,0.999821,0.097021,28.79,207.1747,4.7793,2.7707,0.847992,0.421691,0.381259,
0.01,19.0,0.9855,0.4,3.1,1800.0,339.11,2626.05,0.579341,0.94493,0.0035,0.999845,0.164722,30.3,216.7698,4.7944,2.7709,0.915139,0.461504,0.418841,
0.1,20.0,0.976298,2.7,3.6,3.48,455.71,1818.05,0.98224,0.955719,1.0,0.999761,0.156225,38.65,226.2751,4.7496,2.7711,0.977227,0.49814,0.453299,1413.0
0.01,21.0,0.98433,3.3,1.0,0.38,2160.0,2600.21,0.59638,0.987369,0.003663,0.999837,0.108561,28.83,235.8654,4.7887,2.7712,1.02115,0.522497,0.475429,1413.0
0.01,22.0,0.983698,1.4,2.2,442.18,716.54,2515.95,0.990013,0.980319,0.994797,0.999832,0.125251,32.08,245.4411,4.7856,2.7713,1.070175,0.550284,0.500991,
0.01,23.0,0.983048,1.8,2.7,162.89,628.49,2560.34,0.988781,0.972246,0.999793,0.999826,0.138288,33.87,255.0115,4.7824,2.7715,1.122712,0.580501,0.528988,
0.05,24.0,0.978653,1.8,1.8,161.84,1166.98,1863.69,0.99382,0.984699,0.999958,0.999786,0.115762,32.53,264.5375,4.7611,2.7716,1.16669,0.605087,0.551382,
0.02,25.0,0.980847,2.8,2.6,2.28,778.2,2275.52,0.989396,0.973598,0.999989,0.999807,0.136387,34.56,274.0861,4.7717,2.7717,1.216739,0.633794,0.577881,
0.01,26.0,0.981282,1.9,3.1,104.58,527.63,2585.47,0.981321,0.95345,0.999946,0.999811,0.158164,34.84,283.6406,4.7738,2.7719,1.272887,0.666613,0.60849,
0.01,27.0,0.98066,3.2,3.0,0.52,624.99,2575.02,0.982909,0.957416,0.999954,0.999806,0.154712,34.8,293.1889,4.7708,2.772,1.326847,0.698008,0.637678,
0.01,28.0,0.979821,1.5,3.7,359.58,255.6,2667.04,0.914958,0.7876,0.999897,0.999798,0.221462,34.67,302.7297,4.7667,2.7722,1.400134,0.742471,0.679944,
0.02,29.0,0.978225,2.4,2.0,9.23,1080.0,2253.09,0.990595,0.976785,0.999812,0.999782,0.131501,32.61,312.2531,4.759,2.7723,1.444817,0.767748,0.703028,
0.1,30.0,0.970196,3.7,1.9,0.05,1136.84,1737.53,0.991902,0.979916,0.999998,0.999681,0.126016,33.27,321.6994,4.7199,2.7725,1.487122,0.791591,0.724728,
0.1,31.0,0.969702,1.9,2.4,98.19,794.48,1734.14,0.988702,0.971917,1.0,0.999674,0.138736,35.27,331.139,4.7175,2.7726,1.53251,0.817603,0.748599,
0.01,32.0,0.977699,3.7,2.8,0.04,691.25,2569.07,0.980778,0.952141,0.999917,0.999776,0.159243,34.28,340.6576,4.7564,2.7727,1.583224,0.847111,0.775915,
0.05,33.0,0.973848,1.5,0.2,352.82,10800.0,1644.71,0.592962,0.982539,0.0,0.999732,0.120734,25.77,350.1446,4.7377,2.7728,1.622456,0.868735,0.795386,
0.01,34.0,0.976713,1.1,2.4,654.55,558.73,2560.75,0.977637,0.958139,0.98607,0.999766,0.15405,31.88,359.6529,4.7516,2.773,1.670394,0.896379,0.820844,
0.02,35.0,0.975038,2.8,2.4,2.08,866.67,2263.52,0.985087,0.962867,0.999977,0.999746,0.149429,33.91,369.1449,4.7435,2.7731,1.716335,0.922771,0.84506,
0.1,36.0,0.967018,3.6,2.9,0.09,651.75,1775.29,0.979663,0.949342,1.0,0.999629,0.161456,36.81,378.5594,4.7045,2.7732,1.764735,0.950997,0.871158,
0.05,37.0,0.970909,1.5,3.6,348.53,278.61,2084.85,0.896263,0.740812,1.0,0.999692,0.231104,36.15,388.0123,4.7234,2.7734,1.830762,0.991139,0.909154,
0.01,38.0,0.974505,0.8,1.0,900.0,2022.69,2211.98,0.591882,0.979749,8.7e-05,0.99974,0.12633,28.25,397.4969,4.7409,2.7735,1.868603,1.012167,0.928008,
0.01,39.0,0.973908,1.4,2.0,423.69,829.03,2495.71,0.980807,0.962968,0.989183,0.999732,0.149325,31.68,406.9769,4.738,2.7736,1.911939,1.036926,0.950596,
0.1,40.0,0.964744,3.5,2.4,0.14,863.83,1735.27,0.984161,0.960609,1.0,0.999587,0.151703,35.26,416.3681,4.6934,2.7738,1.955192,1.061827,0.973381,
0.1,41.0,0.964237,2.5,2.6,6.0,759.72,1754.97,0.980408,0.951232,1.0,0.999577,0.159975,35.8,425.7546,4.6909,2.7739,1.999941,1.08783,0.99727,
0.02,42.0,0.971235,2.3,2.2,11.8,968.25,2243.31,0.982429,0.956282,0.999943,0.999696,0.15573,33.25,435.2087,4.725,2.774,2.043217,1.112756,1.020041,
0.01,43.0,0.971858,1.1,2.2,654.55,642.86,2538.29,0.969195,0.948642,0.974492,0.999705,0.161992,31.49,444.6692,4.728,2.7741,2.087562,1.138368,1.043494,
0.05,44.0,0.96742,3.6,1.9,0.08,1136.84,1956.58,0.985922,0.965002,0.999984,0.999636,0.147154,32.83,454.0877,4.7064,2.7742,2.127763,1.161284,1.064277,
0.02,45.0,0.969663,0.4,2.7,1800.0,431.21,2326.92,0.565405,0.886593,0.027084,0.999673,0.193837,30.26,463.5274,4.7173,2.7744,2.178587,1.191401,1.092252,1413.0
0.01,46.0,0.970326,0.1,2.0,7200.0,748.46,2498.6,0.579154,0.948043,0.0,0.999683,0.162445,26.85,472.9724,4.7205,2.7745,2.221461,1.216129,1.114833,
0.02,47.0,0.968597,3.8,2.8,0.0,679.24,2301.77,0.965938,0.915022,0.999995,0.999656,0.181979,35.34,482.4022,4.7121,2.7746,2.268326,1.243625,1.140188,
0.01,48.0,0.969198,1.6,2.6,262.88,593.62,2577.23,0.966112,0.915916,0.99953,0.999666,0.181551,33.45,491.8376,4.7151,2.7748,2.314545,1.2707,1.165118,
0.01,49.0,0.968598,2.7,3.1,2.72,573.0,2600.43,0.942994,0.857692,0.999964,0.999656,0.203472,34.85,501.2676,4.7121,2.7749,2.365123,1.300763,1.193041,
0.1,50.0,0.959425,1.1,2.6,654.55,466.82,1781.86,0.967335,0.918606,0.999998,0.999469,0.180239,33.56,510.6074,4.6675,2.775,2.409782,1.326985,1.217177,1413.0
0.1,51.0,0.959125,0.2,1.0,3600.0,1997.42,1395.77,0.590797,0.977262,0.0,0.999462,0.130715,26.78,519.9426,4.6661,2.7751,2.443096,1.345576,1.233689,
0.1,52.0,0.95899,0.9,0.4,800.0,5400.0,1190.94,0.591885,0.979984,0.0,0.999458,0.125888,26.4,529.2787,4.6654,2.7752,2.475157,1.363265,1.249307,
0.05,53.0,0.962524,1.2,3.9,600.0,31.13,2282.73,0.675161,0.188134,0.999997,0.999542,0.324155,34.41,538.6521,4.6826,2.7754,2.549443,1.409602,1.293557,
0.02,54.0,0.965747,0.7,0.1,1028.57,21600.0,1670.45,0.55923,0.898272,0.0,0.999606,0.189327,25.23,548.0579,4.6983,2.7755,2.594553,1.435605,1.317445,
0.05,55.0,0.961424,3.3,3.1,0.28,570.1,2020.56,0.937374,0.843676,1.0,0.999517,0.207561,36.65,557.4178,4.6772,2.7757,2.642539,1.464159,1.343898,
0.01,56.0,0.964781,1.9,3.2,74.24,493.46,2615.84,0.903424,0.758804,0.999961,0.999588,0.227551,35.1,566.8106,4.6936,2.7758,2.694093,1.495164,1.372785,
0.01,57.0,0.964365,3.4,1.7,0.18,1270.59,2548.67,0.968798,0.943967,0.978238,0.99958,0.165402,31.21,576.1999,4.6916,2.7759,2.73245,1.517215,1.392716,
0.1,58.0,0.955471,2.8,0.6,1.72,3600.0,1779.69,0.588577,0.971756,7e-06,0.99936,0.138955,27.38,585.5107,4.6483,2.776,2.76502,1.535477,1.408924,
0.02,59.0,0.962391,4.0,1.8,0.0,1200.0,2259.87,0.976403,0.941848,0.99939,0.999539,0.16686,32.21,594.8806,4.6819,2.7761,2.803016,1.557394,1.428732,
0.01,60.0,0.96299,1.6,2.7,248.4,555.77,2593.05,0.940915,0.852838,0.999674,0.999552,0.204925,33.54,604.2552,4.6849,2.7762,2.848246,1.58421,1.453437,
0.01,61.0,0.962685,1.0,1.1,720.0,1751.81,2270.94,0.585787,0.96032,0.004375,0.999545,0.151985,28.91,613.6245,4.6834,2.7763,2.882685,1.603704,1.47082,
0.1,62.0,0.953409,3.6,2.7,0.05,705.81,1768.77,0.954568,0.886772,1.0,0.999295,0.193771,36.23,622.9056,4.6383,2.7765,2.924824,1.628603,1.493662,
0.01,63.0,0.961344,2.0,3.8,32.37,355.67,2669.46,0.699956,0.250144,0.999989,0.999515,0.310661,36.16,632.2653,4.6769,2.7766,2.989026,1.668437,1.531406,
0.01,64.0,0.960862,3.8,2.6,0.0,745.74,2577.82,0.943658,0.859548,0.999844,0.999504,0.202906,34.17,641.619,4.6745,2.7768,3.032027,1.693864,1.554733,
0.05,65.0,0.956365,4.0,2.9,0.0,628.77,2010.9,0.929491,0.824035,1.0,0.999387,0.212818,36.69,650.9298,4.6526,2.7769,3.076401,1.720336,1.57913,
0.01,66.0,0.959826,2.2,2.8,14.06,652.35,2593.75,0.923805,0.809856,0.999917,0.999479,0.21633,34.18,660.2743,4.6695,2.777,3.121057,1.746976,1.603677,
0.01,67.0,0.959391,2.5,2.0,4.97,1080.0,2517.52,0.962859,0.909948,0.997465,0.999468,0.184333,32.2,669.6127,4.6674,2.7771,3.159448,1.769355,1.623962,
0.02,68.0,0.957603,3.8,3.5,0.0,447.51,2360.18,0.794648,0.486909,0.999999,0.999422,0.27194,37.07,678.9359,4.6587,2.7773,3.213393,1.802378,1.654909,
0.02,69.0,0.957024,2.1,3.3,19.72,487.22,2346.51,0.838673,0.596981,0.999999,0.999406,0.255448,36.21,688.2534,4.6558,2.7774,3.263753,1.833007,1.683463,
0.01,70.0,0.957913,1.6,1.0,237.48,2160.0,2353.87,0.58245,0.952395,0.004016,0.99943,0.159035,28.97,697.5792,4.6602,2.7775,3.296521,1.851642,1.700012,
0.05,71.0,0.953405,3.6,1.6,0.04,1350.0,1958.56,0.974584,0.936948,0.999866,0.999295,0.17005,31.74,706.8621,4.6382,2.7776,3.330955,1.8715,1.717809,
0.01,72.0,0.956916,1.1,2.4,654.55,521.62,2584.83,0.927034,0.830133,0.987751,0.999402,0.211238,31.79,716.1774,4.6553,2.7777,3.372408,1.896122,1.740354,
0.1,73.0,0.948028,2.8,0.6,1.53,3600.0,1773.59,0.584481,0.96165,8e-06,0.999091,0.150671,27.36,725.4151,4.6121,2.7778,3.402895,1.913385,1.755599,
0.05,74.0,0.952499,2.2,0.4,13.37,5400.0,1982.54,0.583404,0.958878,0.0,0.999264,0.153362,26.4,734.6978,4.6338,2.7779,3.433722,1.930859,1.771031,
0.02,75.0,0.954412,2.3,3.5,9.48,436.51,2364.48,0.754795,0.387325,0.999999,0.999327,0.286984,36.69,743.9897,4.6431,2.7781,3.487269,1.963804,1.801918,
0.05,76.0,0.951106,0.6,2.4,1200.0,512.95,2000.28,0.92281,0.815051,0.992368,0.999214,0.215068,31.17,753.2482,4.627,2.7782,3.528034,1.98812,1.824191,
0.02,77.0,0.953137,0.9,3.9,800.0,18.85,2611.63,0.610493,0.027044,0.999545,0.999286,0.402699,32.83,762.5316,4.6369,2.7784,3.599872,2.033587,1.867629,
0.01,78.0,0.953815,1.6,2.4,228.91,673.17,2573.64,0.926347,0.816929,0.999285,0.999308,0.214604,33.05,771.8164,4.6402,2.7785,3.639727,2.057271,1.88925,
0.01,79.0,0.9533,3.3,2.9,0.22,617.12,2607.01,0.872453,0.681544,0.999942,0.999291,0.241819,34.39,781.0968,4.6377,2.7786,3.683729,2.083815,1.913737,
0.01,80.0,0.952817,2.1,2.7,18.2,676.51,2593.97,0.896774,0.742409,0.99989,0.999275,0.230795,33.94,790.3722,4.6354,2.7787,3.72557,2.108913,1.936778,
0.02,81.0,0.951302,0.9,1.8,800.0,850.41,2203.7,0.945141,0.893747,0.969496,0.999221,0.191126,30.83,799.6311,4.628,2.7788,3.760673,2.129456,1.95527,
0.01,82.0,0.952474,2.7,0.2,2.1,10800.0,2551.23,0.572994,0.932853,0.0,0.999263,0.172542,25.55,808.9156,4.6337,2.7789,3.792643,2.147789,1.971558,1413.0
0.02,83.0,0.950074,3.1,4.0,0.46,293.36,2438.99,0.607929,0.020235,1.0,0.999174,0.4137,37.4,818.1647,4.622,2.7791,3.862606,2.192129,2.013881,
0.01,84.0,0.950999,0.1,1.2,7200.0,1525.38,2309.54,0.570743,0.927253,0.0,0.99921,0.175732,26.29,827.4204,4.6265,2.7792,3.894432,2.210485,2.030188,
0.01,85.0,0.950459,3.8,2.0,0.0,1078.02,2516.98,0.941625,0.856821,0.997648,0.999189,0.203736,32.44,836.6716,4.6239,2.7793,3.930451,2.231717,2.049373,
0.01,86.0,0.949993,3.7,2.4,0.0,821.82,2570.22,0.913695,0.784962,0.99969,0.999171,0.222044,33.63,845.9189,4.6216,2.7794,3.969058,2.254754,2.070367,
0.1,87.0,0.940976,3.2,0.9,0.31,2400.0,1761.9,0.814906,0.944538,0.593361,0.998731,0.165,28.85,855.0847,4.5778,2.7795,3.998509,2.271661,2.085286,
0.01,88.0,0.9492,3.2,2.4,0.31,820.01,2571.09,0.908961,0.773141,0.999692,0.99914,0.224588,33.35,864.3242,4.6178,2.7796,4.037018,2.2947,2.106286,1413.0
0.1,89.0,0.940017,0.6,2.2,1200.0,590.3,1747.13,0.926918,0.819283,0.998676,0.998672,0.214019,31.07,873.474,4.5731,2.7797,4.073549,2.316502,2.126102,1413.0
0.1,90.0,0.939505,0.7,2.9,1028.57,332.84,1838.84,0.763138,0.408571,0.999954,0.99864,0.283699,32.66,882.6195,4.5706,2.7798,4.120302,2.345339,2.152965,
0.1,91.0,0.939221,3.8,0.9,0.0,2400.0,1760.9,0.814253,0.939787,0.596534,0.998621,0.168231,28.96,891.7681,4.5692,2.7799,4.149441,2.362147,2.167793,
0.1,92.0,0.938701,1.3,2.0,452.5,772.82,1701.15,0.946163,0.866116,0.999997,0.998587,0.20085,33.01,900.9051,4.5667,2.78,4.183281,2.382199,2.185862,
0.01,93.0,0.94738,0.8,0.7,900.0,3004.64,2020.6,0.575975,0.940406,0.0,0.999062,0.167824,27.37,910.1247,4.6089,2.7801,4.21219,2.398758,2.200389,
0.1,94.0,0.937911,1.2,2.8,546.31,393.14,1812.06,0.834904,0.587993,0.999999,0.998533,0.256827,34.33,919.2548,4.5629,2.7802,4.253913,2.424198,2.223857,
0.05,95.0,0.942526,1.1,0.8,654.55,2534.14,1534.78,0.580271,0.945967,0.0053,0.99882,0.163977,28.39,928.4276,4.5853,2.7803,4.281848,2.440198,2.237852,
0.01,96.0,0.945632,1.2,3.5,544.02,113.32,2816.31,0.607904,0.020969,0.9993,0.998981,0.412352,33.33,937.6313,4.6004,2.7805,4.345661,2.480673,2.276338,
0.02,97.0,0.943924,2.8,3.2,1.27,507.93,2351.92,0.739198,0.348548,0.999998,0.998896,0.293164,35.99,946.8206,4.5921,2.7806,4.391713,2.509067,2.302728,
0.1,98.0,0.936167,2.9,0.6,0.86,3600.0,1762.83,0.576234,0.941374,9e-06,0.998407,0.167179,27.35,955.9423,4.5544,2.7807,4.419408,2.524998,2.316698,
0.01,99.0,0.944509,2.8,1.1,1.26,1963.64,2571.73,0.573337,0.900512,0.033367,0.998926,0.18841,29.2,965.1407,4.5949,2.7808,4.450104,2.542903,2.332588,
0.1,100.0,0.935487,0.7,0.6,1028.57,3600.0,1095.67,0.581457,0.954465,0.0,0.998355,0.157309,27.05,974.2446,4.5511,2.7809,4.476176,2.557723,2.345447,
0.01,101.0,0.943507,2.8,3.4,1.24,450.73,2653.22,0.664293,0.161314,0.999982,0.998874,0.331055,35.46,983.4309,4.5901,2.781,4.526533,2.589139,2.374866,
0.05,102.0,0.938927,3.8,3.4,0.0,451.03,2059.53,0.673555,0.184587,1.0,0.998602,0.325021,37.94,992.5726,4.5678,2.7811,4.575565,2.619729,2.403481,
0.1,103.0,0.934215,0.9,0.4,800.0,5400.0,1072.4,0.579601,0.949876,0.0,0.998253,0.161043,26.44,1001.6664,4.5449,2.7812,4.601632,2.634586,2.416393,
0.05,104.0,0.938318,3.2,1.4,0.27,1542.86,1956.9,0.95712,0.894431,0.999089,0.998561,0.190858,30.97,1010.8024,4.5648,2.7813,4.631702,2.65222,2.432041,
0.1,105.0,0.933177,3.5,1.3,0.05,1661.54,1731.25,0.962877,0.908423,0.999688,0.998166,0.185017,30.8,1019.889,4.5398,2.7814,4.660768,2.669238,2.447103,
0.1,106.0,0.932627,2.1,3.5,15.57,411.26,1844.16,0.642517,0.107234,1.0,0.998117,0.348493,38.64,1028.9686,4.5371,2.7815,4.711826,2.701376,2.477302,
0.05,107.0,0.936866,1.7,2.8,137.99,547.03,2023.54,0.805531,0.514599,1.0,0.998459,0.267837,35.71,1038.0893,4.5578,2.7817,4.751692,2.725813,2.499767,
0.05,108.0,0.936354,2.3,3.2,7.76,496.13,2046.86,0.70612,0.26609,1.0,0.998421,0.307576,37.06,1047.2051,4.5553,2.7818,4.796603,2.753725,2.525713,1413.0
0.1,109.0,0.931275,1.1,1.4,654.55,1206.46,1570.62,0.959363,0.899871,0.99954,0.997993,0.188674,30.81,1056.269,4.5306,2.7819,4.825393,2.770637,2.540677,
0.02,110.0,0.938823,3.2,0.6,0.26,3600.0,2303.68,0.565662,0.914857,0.0,0.998595,0.182058,27.23,1065.416,4.5673,2.782,4.853286,2.786851,2.554908,
0.1,111.0,0.930613,0.5,1.7,1440.0,895.47,1653.76,0.898145,0.854754,0.891643,0.99793,0.204356,29.71,1074.4735,4.5274,2.782,4.883905,2.805026,2.571139,
0.02,112.0,0.937534,1.3,3.5,434.18,207.0,2456.31,0.604319,0.01156,0.999984,0.998507,0.434761,34.63,1083.6005,4.561,2.7822,4.944493,2.843711,2.607878,
0.1,113.0,0.92947,3.8,2.1,0.0,978.56,1717.65,0.914889,0.788316,1.0,0.997815,0.221304,34.72,1092.6473,4.5218,2.7823,4.976856,2.863142,2.62537,
0.1,114.0,0.929375,3.6,0.5,0.0,4320.0,1754.07,0.571081,0.928801,0.0,0.997805,0.174874,26.87,1101.7034,4.5213,2.7824,5.003078,2.878362,2.638664,
0.01,115.0,0.938136,2.7,0.2,1.67,10800.0,2544.98,0.55561,0.88975,0.0,0.998549,0.19266,25.53,1110.8477,4.5639,2.7825,5.031651,2.895035,2.653368,
0.1,116.0,0.9284,2.3,2.9,7.43,585.96,1797.14,0.776948,0.443518,1.0,0.997702,0.278404,37.12,1119.8855,4.5166,2.7826,5.070892,2.919208,2.675613,
0.1,117.0,0.927898,1.9,3.3,32.5,450.14,1828.32,0.65564,0.140276,1.0,0.997647,0.337148,38.14,1128.9192,4.5141,2.7827,5.11728,2.948366,2.702854,
0.1,118.0,0.92749,2.6,1.8,2.43,1200.0,1682.79,0.93111,0.828976,0.999998,0.997601,0.211541,32.97,1137.9467,4.5122,2.7828,5.147558,2.966471,2.719027,
0.02,119.0,0.934466,0.7,3.6,1028.57,27.77,2624.11,0.598389,0.002347,0.994489,0.998274,0.494153,31.95,1147.0455,4.5461,2.783,5.213092,3.008695,2.759334,
0.05,120.0,0.930994,2.1,3.3,14.29,457.78,2057.34,0.646523,0.117324,1.0,0.997967,0.344741,37.23,1156.11,4.5292,2.7831,5.259486,3.037841,2.786546,
0.01,121.0,0.934829,3.7,1.1,0.0,1963.64,2566.05,0.558642,0.861777,0.035676,0.998303,0.202217,29.31,1165.2139,4.5479,2.7832,5.288111,3.054731,2.801467,
0.01,122.0,0.934203,3.2,3.1,0.23,522.24,2642.41,0.674462,0.187061,0.999968,0.998253,0.324416,34.83,1174.3088,4.5448,2.7833,5.331571,3.081828,2.826612,
0.1,123.0,0.925022,0.7,2.2,1028.57,560.02,1763.52,0.860129,0.651878,0.999792,0.997305,0.246766,31.65,1183.3128,4.5001,2.7834,5.365189,3.102299,2.845169,
0.02,124.0,0.932086,2.8,3.4,1.05,435.35,2378.93,0.621626,0.055031,0.999999,0.998069,0.375306,36.5,1192.3876,4.5345,2.7836,5.414246,3.133337,2.874272,
0.01,125.0,0.932734,3.1,3.2,0.34,489.98,2651.6,0.646124,0.116273,0.999975,0.998127,0.345119,35.03,1201.4684,4.5377,2.7837,5.459364,3.161646,2.90064,
0.01,126.0,0.932571,3.1,0.9,0.33,2400.0,2572.64,0.547564,0.869416,0.000439,0.998113,0.199785,28.42,1210.5513,4.5369,2.7838,5.486891,3.17785,2.914887,
0.1,127.0,0.923386,0.5,0.9,1440.0,2124.66,1378.42,0.567758,0.920258,0.000592,0.997088,0.179413,27.76,1219.5375,4.4922,2.7838,5.511777,3.192351,2.927477,
0.05,128.0,0.927705,2.2,2.2,9.73,890.04,1970.46,0.866115,0.666476,0.999998,0.997625,0.24436,34.2,1228.5676,4.5132,2.7839,5.544286,3.212115,2.945306,
0.01,129.0,0.931522,1.3,1.3,417.53,1448.07,2380.27,0.688544,0.835041,0.387312,0.998017,0.209934,30.03,1237.6338,4.5318,2.784,5.572673,3.228972,2.960207,
0.05,130.0,0.927049,1.6,1.8,177.27,1047.92,1908.08,0.910291,0.776976,0.999977,0.997551,0.223773,32.68,1246.6573,4.51,2.7841,5.602514,3.246898,2.976201,
0.1,131.0,0.921816,1.8,2.6,52.41,657.49,1781.27,0.794503,0.487825,1.0,0.996865,0.271804,36.3,1255.6305,4.4846,2.7842,5.637755,3.268636,2.996039,1413.0
0.01,132.0,0.930162,2.0,3.1,19.1,503.61,2648.98,0.649927,0.12591,0.999966,0.997885,0.341764,34.94,1264.686,4.5252,2.7843,5.681051,3.295824,3.021297,
0.05,133.0,0.926043,2.2,0.6,9.49,3600.0,1972.6,0.560816,0.903323,1e-06,0.997431,0.187233,27.31,1273.7082,4.5051,2.7844,5.706232,3.310564,3.034117,
0.01,134.0,0.929473,1.7,2.5,117.06,654.84,2610.13,0.772584,0.432831,0.99972,0.997815,0.280011,33.53,1282.7561,4.5218,2.7845,5.742039,3.332608,3.054223,
0.01,135.0,0.928799,1.0,3.6,720.0,28.85,2905.07,0.598501,0.001613,0.995768,0.997745,0.508077,32.41,1291.8014,4.5185,2.7847,5.803684,3.372438,3.092167,
0.05,136.0,0.924438,1.0,1.6,720.0,958.75,1873.06,0.918262,0.798569,0.998471,0.997229,0.218986,30.93,1300.7984,4.4973,2.7848,5.832038,3.389429,3.107236,
0.1,137.0,0.919122,2.3,3.1,6.57,507.52,1820.72,0.656862,0.143936,1.0,0.99644,0.336036,37.58,1309.7464,4.4714,2.7849,5.873396,3.415483,3.131412,
0.1,138.0,0.918828,2.8,1.3,0.96,1661.54,1714.03,0.940112,0.852349,0.999735,0.996391,0.205069,30.83,1318.6924,4.47,2.785,5.899841,3.431262,3.145299,
0.1,139.0,0.918399,1.9,2.4,27.21,758.04,1765.77,0.816298,0.542588,1.0,0.996317,0.263675,35.47,1327.6324,4.4679,2.7851,5.93273,3.451517,3.163667,
0.01,140.0,0.927624,1.2,0.2,499.91,10800.0,1978.71,0.531406,0.829707,0.0,0.997616,0.21135,25.71,1336.6648,4.5128,2.7852,5.959914,3.467533,3.177771,
0.1,141.0,0.917709,3.8,2.3,0.0,831.17,1755.42,0.837242,0.595008,1.0,0.996195,0.255752,35.55,1345.5975,4.4646,2.7853,5.991708,3.486999,3.195352,
0.1,142.0,0.917491,2.8,0.9,0.94,2400.0,1737.24,0.813025,0.884685,0.649801,0.996156,0.194535,28.88,1354.5341,4.4635,2.7853,6.016581,3.501735,3.208205,
0.01,143.0,0.926311,1.8,0.4,45.52,5400.0,2521.84,0.550171,0.876696,0.0,0.997464,0.197351,26.33,1363.5594,4.5064,2.7854,6.041821,3.516594,3.221147,
0.1,144.0,0.916978,2.4,0.5,4.44,4320.0,1732.87,0.561941,0.906821,0.0,0.996062,0.185725,26.83,1372.4937,4.461,2.7855,6.065605,3.530539,3.233224,
0.1,145.0,0.916395,2.0,3.1,17.85,496.71,1824.3,0.643138,0.109869,1.0,0.995952,0.347485,37.65,1381.415,4.4582,2.7856,6.106925,3.556685,3.257506,
