Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,40.0,0.970855,0.7,3.9,1028.57,26.79,2600.55,0.685014,0.217005,0.995683,0.999691,0.317526,32.2,416.4019,4.7231,2.7741,2.081664,1.148215,1.059662,
0.02,41.0,0.970473,1.5,1.2,341.13,1768.21,2017.72,0.859736,0.974816,0.674681,0.999685,0.134591,29.96,425.8478,4.7213,2.7742,2.118829,1.168979,1.078273,
0.05,42.0,0.967022,1.5,2.9,340.29,460.91,2018.01,0.962595,0.906674,0.999999,0.999629,0.18579,35.03,435.2623,4.7045,2.7743,2.167646,1.197735,1.104897,
0.1,43.0,0.962219,3.8,0.4,0.0,5400.0,1780.38,0.59144,0.978834,0.0,0.999535,0.128002,26.43,444.6415,4.6811,2.7744,2.202323,1.217,1.122075,
0.02,44.0,0.969642,0.3,0.2,2400.0,10800.0,1704.91,0.58758,0.969114,0.0,0.999673,0.142367,25.3,454.0839,4.7172,2.7745,2.240292,1.238213,1.141145,
0.02,45.0,0.96846,2.1,2.6,23.5,741.03,2286.9,0.971409,0.928705,0.99999,0.999654,0.174927,34.46,463.5118,4.7115,2.7746,2.285196,1.264336,1.165126,
0.05,46.0,0.965095,4.0,2.9,0.0,641.91,2003.55,0.962402,0.906209,1.0,0.999594,0.185993,36.59,472.9075,4.6951,2.7748,2.331987,1.291874,1.190542,
0.02,47.0,0.967646,0.8,0.9,900.0,2282.44,1884.1,0.590082,0.975212,0.000172,0.99964,0.133989,28.1,482.3257,4.7075,2.7749,2.366716,1.311213,1.207743,1413.0
0.01,48.0,0.96808,0.7,2.7,1028.57,429.12,2609.88,0.860582,0.861737,0.789895,0.999648,0.20223,31.17,491.7504,4.7096,2.775,2.41622,1.340554,1.234948,
0.01,49.0,0.967595,2.1,2.1,22.72,1016.77,2512.95,0.975281,0.93992,0.998462,0.999639,0.168144,32.52,501.1689,4.7073,2.7751,2.457709,1.364504,1.25676,
0.05,50.0,0.963256,3.6,1.0,0.06,2160.0,2003.06,0.824325,0.969872,0.591161,0.999557,0.141418,29.2,510.5524,4.6862,2.7752,2.492961,1.384322,1.27447,
0.05,51.0,0.96267,2.3,2.9,10.92,629.69,2005.51,0.954465,0.88639,1.0,0.999545,0.193912,36.21,519.9247,4.6833,2.7754,2.539083,1.411581,1.299621,
0.05,52.0,0.962325,1.0,1.1,720.0,1764.57,1677.02,0.826394,0.971368,0.594849,0.999537,0.139475,29.31,529.2906,4.6816,2.7754,2.573237,1.43074,1.316674,
0.05,53.0,0.961873,3.0,1.2,0.83,1800.0,1991.06,0.979315,0.965133,0.983391,0.999527,0.147011,30.07,538.6588,4.6794,2.7756,2.608703,1.450811,1.334643,
0.1,54.0,0.956693,1.4,1.3,405.84,1533.45,1517.23,0.987156,0.968782,0.99941,0.999396,0.142776,30.78,547.9704,4.6542,2.7757,2.642939,1.470136,1.351895,
0.1,55.0,0.956238,2.1,2.9,21.8,619.61,1780.95,0.950987,0.877775,1.0,0.999383,0.19698,36.83,557.2795,4.652,2.7758,2.688004,1.496881,1.376568,
0.01,56.0,0.964597,2.3,0.8,10.6,2700.0,2583.95,0.58466,0.961841,1.8e-05,0.999584,0.150478,28.03,566.6774,4.6927,2.7759,2.723309,1.516878,1.394448,
0.1,57.0,0.955362,2.4,1.2,7.51,1800.0,1751.59,0.985548,0.965834,0.998356,0.999357,0.146231,30.3,575.9818,4.6477,2.776,2.757382,1.536145,1.411652,
0.05,58.0,0.959726,2.0,1.2,33.66,1800.0,1958.13,0.978154,0.962238,0.983409,0.999477,0.150075,30.16,585.3283,4.669,2.7761,2.791997,1.555798,1.429215,
0.1,59.0,0.95453,0.3,2.0,2400.0,732.48,1693.84,0.574509,0.934704,0.001901,0.999331,0.171433,29.03,594.6195,4.6437,2.7762,2.83052,1.57818,1.449539,
0.1,60.0,0.95403,1.6,2.5,247.7,632.51,1758.06,0.961626,0.904407,1.0,0.999315,0.186771,34.99,603.9064,4.6413,2.7763,2.871704,1.602425,1.471723,
0.01,61.0,0.962319,2.1,1.7,20.93,1270.59,2525.86,0.965964,0.936469,0.978674,0.999537,0.170349,31.23,613.2753,4.6816,2.7764,2.909462,1.624234,1.491424,
0.01,62.0,0.961772,1.2,2.7,590.89,428.32,2611.29,0.926986,0.821054,0.996648,0.999525,0.213574,32.41,622.6386,4.6789,2.7765,2.955253,1.65149,1.516578,
0.05,63.0,0.957351,1.2,1.9,589.36,807.89,1902.87,0.974024,0.935476,0.999876,0.999415,0.170962,32.06,631.9565,4.6574,2.7766,2.992402,1.672977,1.535983,
0.01,64.0,0.960775,1.2,2.9,588.11,368.51,2631.9,0.892754,0.734339,0.997795,0.999502,0.232343,32.71,641.31,4.6741,2.7768,3.040883,1.702143,1.563056,
0.05,65.0,0.956262,2.5,3.0,5.04,590.35,2017.52,0.918432,0.796387,1.0,0.999384,0.219486,36.39,650.6201,4.6521,2.7769,3.086391,1.729386,1.588224,
0.1,66.0,0.951048,2.1,3.0,20.15,579.32,1791.41,0.919321,0.798696,1.0,0.999211,0.218957,37.26,659.879,4.6268,2.777,3.131271,1.756313,1.613107,
0.05,67.0,0.95549,1.2,0.9,583.41,2264.87,1587.77,0.620332,0.964916,0.086235,0.999361,0.147249,28.86,669.178,4.6484,2.7771,3.162682,1.774038,1.628762,
0.02,68.0,0.958077,3.2,0.5,0.36,4320.0,2309.66,0.583246,0.958399,0.0,0.999434,0.15381,26.81,678.5149,4.661,2.7772,3.195154,1.792432,1.645078,
0.05,69.0,0.954476,3.4,2.9,0.16,625.55,2012.15,0.920388,0.801304,1.0,0.999329,0.218353,36.24,687.8074,4.6434,2.7773,3.239006,1.818645,1.669225,
0.1,70.0,0.949353,3.9,1.2,0.0,1800.0,1754.36,0.980809,0.954017,0.998432,0.999146,0.157689,30.45,697.0534,4.6185,2.7774,3.271548,1.837257,1.685806,
0.05,71.0,0.9533,1.1,3.8,654.55,33.21,2285.33,0.623429,0.058931,0.999995,0.999291,0.372616,34.04,706.3385,4.6377,2.7776,3.341908,1.881587,1.728102,
0.05,72.0,0.953006,2.7,0.9,2.26,2400.0,1996.16,0.629842,0.95409,0.120873,0.999281,0.157627,28.74,715.6224,4.6363,2.7777,3.373828,1.899768,1.744231,
0.01,73.0,0.956365,2.3,3.0,9.55,581.33,2609.8,0.877602,0.694356,0.999954,0.999387,0.239609,34.71,724.9328,4.6526,2.7778,3.419815,1.927502,1.76989,
0.05,74.0,0.952041,2.2,1.2,13.32,1800.0,1969.26,0.972428,0.9466,0.984846,0.999248,0.163516,30.14,734.2045,4.6316,2.7779,3.45227,1.946088,1.786426,
0.05,75.0,0.951936,3.9,0.4,0.0,5400.0,1996.53,0.582642,0.956984,0.0,0.999244,0.155103,26.4,743.4825,4.6311,2.778,3.483084,1.963574,1.801871,
0.01,76.0,0.955591,0.4,0.5,1800.0,4320.0,1960.15,0.583753,0.959701,0.0,0.999364,0.152582,26.14,752.7837,4.6489,2.7781,3.513398,1.980633,1.816859,
0.1,77.0,0.946033,0.9,2.7,800.0,408.25,1804.2,0.898319,0.746305,0.999993,0.999001,0.230037,33.13,761.9934,4.6024,2.7782,3.556427,2.006531,1.840743,
0.05,78.0,0.950309,1.0,2.4,720.0,515.64,1996.95,0.930287,0.826189,0.999937,0.999183,0.212265,32.56,771.2438,4.6232,2.7784,3.596147,2.030206,1.862377,
0.1,79.0,0.945223,1.1,1.2,654.55,1536.83,1494.45,0.977998,0.951328,0.994187,0.998962,0.159898,30.07,780.443,4.5984,2.7784,3.626851,2.047783,1.877941,
0.05,80.0,0.949755,3.3,0.7,0.22,3085.71,2001.61,0.580225,0.950842,0.00014,0.999162,0.160285,27.8,789.6964,4.6205,2.7785,3.657499,2.065294,1.893417,
0.1,81.0,0.944426,0.7,1.9,1028.57,777.86,1684.58,0.960706,0.903138,0.999167,0.998922,0.187312,31.02,798.8892,4.5945,2.7786,3.692347,2.085733,1.911848,
0.1,82.0,0.943937,2.3,3.3,9.11,484.83,1818.99,0.800705,0.502315,1.0,0.998897,0.269657,38.13,808.079,4.5922,2.7788,3.740292,2.115172,1.939282,
0.01,83.0,0.952237,1.2,1.9,562.9,803.88,2505.57,0.934627,0.873324,0.963616,0.999255,0.198494,31.25,817.3472,4.6325,2.7789,3.776506,2.136498,1.958554,
0.05,84.0,0.948127,0.2,0.7,3600.0,3032.97,1422.45,0.584005,0.960466,0.0,0.999095,0.151842,26.23,826.5745,4.6126,2.779,3.804999,2.152584,1.972611,
0.1,85.0,0.94272,1.8,1.5,104.9,1440.0,1623.35,0.972574,0.932053,0.999967,0.998831,0.173012,31.79,835.7509,4.5862,2.7791,3.836637,2.170914,1.988938,
0.05,86.0,0.947061,3.5,2.2,0.07,938.31,1952.46,0.942972,0.857908,0.999998,0.999048,0.203407,34.06,844.9693,4.6074,2.7792,3.872924,2.192426,2.008422,1413.0
0.05,87.0,0.946609,0.4,2.5,1800.0,463.83,2018.3,0.603173,0.702915,0.305504,0.999027,0.238103,30.2,854.1842,4.6052,2.7793,3.914414,2.217494,2.031473,
0.1,88.0,0.941382,1.2,2.4,556.8,533.02,1765.06,0.92401,0.81065,0.999999,0.998755,0.216139,33.54,863.3476,4.5797,2.7794,3.952117,2.240054,2.052039,
0.1,89.0,0.940951,3.3,2.2,0.21,935.46,1722.44,0.943608,0.859657,1.0,0.998729,0.202873,34.64,872.5064,4.5776,2.7795,3.9875,2.261072,2.071063,
0.01,90.0,0.949425,2.7,1.4,2.01,1542.86,2557.16,0.8515,0.90213,0.727046,0.999149,0.187737,30.27,881.751,4.6189,2.7796,4.02048,2.280332,2.088283,
0.05,91.0,0.944799,2.7,3.3,2.0,484.03,2049.09,0.755608,0.389549,1.0,0.998941,0.286637,37.26,890.9492,4.5964,2.7797,4.068267,2.309778,2.11572,
0.1,92.0,0.939573,1.4,2.6,369.38,518.29,1780.98,0.894655,0.737317,1.0,0.998644,0.231775,34.77,900.0955,4.5709,2.7798,4.107293,2.333337,2.137293,
0.02,93.0,0.946563,2.6,3.6,2.9,401.88,2383.79,0.651972,0.130417,0.999999,0.999025,0.340269,36.8,909.3101,4.6049,2.78,4.162355,2.367797,2.169744,
0.05,94.0,0.943282,3.3,2.3,0.2,870.85,1967.76,0.924784,0.81253,0.999999,0.998862,0.215684,34.39,918.492,4.589,2.7801,4.198412,2.389311,2.189249,
0.05,95.0,0.942835,3.9,2.6,0.0,721.95,1997.98,0.891782,0.730037,1.0,0.998838,0.233155,35.8,927.6706,4.5868,2.7802,4.236804,2.412458,2.21039,
0.1,96.0,0.937687,3.2,1.7,0.29,1270.59,1706.56,0.958583,0.897203,0.999995,0.998518,0.189758,32.52,936.7986,4.5618,2.7803,4.268539,2.431116,2.22707,
0.1,97.0,0.937174,0.8,3.1,900.0,270.24,1870.74,0.672113,0.18105,0.999991,0.998481,0.325898,33.24,945.9224,4.5593,2.7804,4.319862,2.463199,2.257197,
0.05,98.0,0.941477,3.2,2.1,0.29,993.17,1943.07,0.932149,0.830995,0.999997,0.998761,0.211011,33.71,955.0865,4.5802,2.7805,4.354261,2.483684,2.275681,
0.05,99.0,0.941314,1.0,0.9,720.0,2181.7,1602.69,0.594262,0.940796,0.045483,0.998751,0.167565,28.66,964.2475,4.5794,2.7806,4.38226,2.499775,2.289774,
0.01,100.0,0.944989,1.0,0.9,720.0,2180.29,2193.12,0.570794,0.927379,0.000132,0.99895,0.175663,28.33,973.4443,4.5973,2.7807,4.411365,2.516563,2.304541,
0.02,101.0,0.943183,0.6,2.8,1200.0,354.84,2372.78,0.715054,0.34979,0.938416,0.998857,0.292961,31.24,982.6263,4.5885,2.7808,4.456927,2.544653,2.330637,
0.01,102.0,0.944266,1.6,0.5,205.56,4320.0,2368.47,0.573987,0.93551,0.0,0.998914,0.170941,26.94,991.8232,4.5938,2.7809,4.485026,2.560766,2.34474,
0.01,103.0,0.943718,1.8,1.2,83.86,1800.0,2483.47,0.623669,0.901747,0.157983,0.998885,0.187897,29.64,1001.0112,4.5911,2.781,4.515377,2.578441,2.360401,
0.1,104.0,0.934355,3.6,3.1,0.01,536.59,1808.43,0.7709,0.428116,1.0,0.998265,0.280724,37.54,1010.1072,4.5456,2.7811,4.55834,2.604927,2.384932,
0.01,105.0,0.942699,3.4,2.4,0.11,808.52,2579.61,0.876267,0.69155,0.999702,0.99883,0.240097,33.41,1019.2839,4.5861,2.7812,4.595491,2.627366,2.405367,
0.05,106.0,0.938321,1.0,1.8,720.0,826.59,1904.27,0.939944,0.851137,0.999442,0.998561,0.205424,31.4,1028.4163,4.5648,2.7813,4.627619,2.646411,2.422429,
0.05,107.0,0.938005,3.2,1.3,0.27,1661.54,1964.2,0.958601,0.900436,0.996795,0.99854,0.188441,30.55,1037.5499,4.5633,2.7814,4.657255,2.663775,2.43781,
0.02,108.0,0.940091,1.1,4.0,654.55,11.33,2621.64,0.602471,0.006949,0.999891,0.998677,0.453785,33.29,1046.7115,4.5735,2.7816,4.722749,2.705677,2.47776,
0.1,109.0,0.932061,1.0,1.8,720.0,822.98,1673.47,0.941454,0.854654,0.999946,0.998067,0.204386,31.73,1055.7827,4.5344,2.7817,4.75402,2.724248,2.494381,
0.02,110.0,0.93906,0.9,3.3,800.0,194.59,2461.01,0.607683,0.020488,0.999415,0.998611,0.413231,32.87,1064.9235,4.5684,2.7818,4.81306,2.761799,2.529977,
0.02,111.0,0.938672,1.6,2.0,197.17,895.93,2249.05,0.913264,0.784055,0.999812,0.998585,0.222242,32.6,1074.0597,4.5666,2.7819,4.846344,2.781703,2.547894,
0.05,112.0,0.93506,1.0,3.7,720.0,26.43,2302.17,0.60209,0.006074,0.99999,0.998322,0.458803,33.6,1083.1663,4.549,2.7821,4.910431,2.822785,2.58705,
0.02,113.0,0.937489,1.7,2.5,132.43,660.56,2312.37,0.843383,0.609224,0.999982,0.998504,0.253554,34.02,1092.2923,4.5608,2.7822,4.947264,2.845182,2.607468,
0.1,114.0,0.929686,2.0,0.6,21.44,3600.0,1733.66,0.57217,0.931496,1e-05,0.997837,0.173337,27.37,1101.3496,4.5228,2.7823,4.973425,2.860331,2.620687,
0.01,115.0,0.938175,1.3,0.9,432.01,2326.77,2202.53,0.562507,0.906499,0.000494,0.998551,0.185866,28.63,1110.4802,4.5641,2.7824,5.001219,2.87652,2.63489,
0.05,116.0,0.933618,2.0,1.9,21.25,1108.89,1918.4,0.923672,0.810087,0.99999,0.998204,0.216275,33.14,1119.5669,4.542,2.7825,5.032742,2.89534,2.651746,
0.1,117.0,0.928378,2.1,2.9,14.7,581.08,1797.46,0.772326,0.431965,1.0,0.997699,0.280142,37.15,1128.6044,4.5165,2.7826,5.072169,2.919692,2.674171,
0.05,118.0,0.932853,1.0,1.6,720.0,981.65,1862.56,0.938032,0.847742,0.99827,0.998137,0.206407,30.84,1137.6835,4.5382,2.7827,5.102076,2.937469,2.689989,
0.1,119.0,0.92781,1.2,0.9,519.73,2251.32,1378.67,0.819987,0.928022,0.623127,0.997637,0.175308,29.08,1146.7129,4.5137,2.7828,5.127886,2.952467,2.703055,
0.05,120.0,0.932326,3.7,0.9,0.0,2400.0,1983.45,0.616514,0.904532,0.137708,0.99809,0.186717,28.82,1155.7941,4.5357,2.7828,5.155084,2.968393,2.717028,
0.01,121.0,0.935572,1.2,3.4,518.37,208.36,2740.45,0.603662,0.01063,0.999344,0.998362,0.437904,33.46,1164.9011,4.5515,2.783,5.213619,3.005784,2.752487,
0.1,122.0,0.926302,3.8,2.6,0.0,701.99,1776.26,0.83026,0.57692,1.0,0.997463,0.258513,36.53,1173.9183,4.5064,2.7831,5.249314,3.027639,2.77242,
0.1,123.0,0.926113,0.4,1.0,1800.0,1868.88,1427.95,0.566831,0.918231,0.000127,0.99744,0.180424,27.73,1182.9311,4.5055,2.7832,5.275184,3.042761,2.78562,
0.1,124.0,0.92557,3.8,2.8,0.0,622.47,1792.57,0.777437,0.444907,1.0,0.997374,0.278195,37.33,1191.9409,4.5028,2.7833,5.312949,3.066097,2.807041,
0.01,125.0,0.934319,1.1,0.7,638.34,2954.54,2046.45,0.56287,0.908043,1e-06,0.998262,0.185186,27.75,1201.0333,4.5454,2.7834,5.339301,3.081452,2.820428,
0.1,126.0,0.925049,1.4,0.9,335.02,2400.0,1391.78,0.838915,0.923386,0.675246,0.997308,0.177805,29.13,1210.036,4.5003,2.7835,5.364554,3.096148,2.833206,
0.02,127.0,0.932225,4.0,2.5,0.0,742.9,2314.87,0.814409,0.536993,0.999989,0.998081,0.26451,34.71,1219.1107,4.5352,2.7836,5.400282,3.11803,2.853136,
0.01,128.0,0.932695,1.2,3.5,512.33,97.43,2846.17,0.600545,0.002886,0.999413,0.998124,0.486476,33.36,1228.1916,4.5375,2.7837,5.462525,3.158104,2.891302,
0.1,129.0,0.923362,2.1,3.2,13.77,480.48,1824.86,0.657539,0.145305,1.0,0.997085,0.335626,37.81,1237.1812,4.4921,2.7839,5.506122,3.185512,2.916812,
0.01,130.0,0.931936,1.7,1.3,121.88,1661.54,2423.69,0.727324,0.837026,0.482257,0.998055,0.209398,30.05,1246.2522,4.5338,2.7839,5.53461,3.202437,2.931781,
0.1,131.0,0.922683,3.2,1.5,0.22,1440.0,1704.25,0.939177,0.849474,0.999974,0.99699,0.205908,31.71,1255.2349,4.4888,2.784,5.562467,3.219034,2.946468,
0.01,132.0,0.931176,2.3,2.0,6.85,1027.96,2543.25,0.868764,0.674906,0.998014,0.997984,0.242946,32.34,1264.2984,4.5301,2.7841,5.594669,3.238552,2.964037,
0.02,133.0,0.929437,0.8,3.1,900.0,240.94,2439.22,0.608452,0.024254,0.997971,0.997812,0.406838,32.43,1273.3471,4.5216,2.7843,5.645858,3.271145,2.994721,
0.01,134.0,0.930318,2.3,1.3,6.76,1661.54,2541.93,0.718489,0.822827,0.474446,0.997901,0.213125,29.94,1282.405,4.5259,2.7843,5.674242,3.288037,3.009665,
0.1,135.0,0.921059,0.6,2.0,1200.0,658.05,1733.59,0.874764,0.690809,0.997725,0.996751,0.240226,30.77,1291.3703,4.4809,2.7844,5.705521,3.307055,3.026786,
0.1,136.0,0.920638,2.1,2.1,13.28,946.75,1726.9,0.878544,0.698017,1.0,0.996686,0.238968,34.38,1300.3311,4.4788,2.7845,5.736496,3.325912,3.043744,
0.1,137.0,0.920241,2.9,2.6,0.67,690.85,1782.01,0.786652,0.468318,1.0,0.996623,0.2747,36.11,1309.2895,4.4769,2.7846,5.771424,3.347512,3.063453,
0.05,138.0,0.924876,2.1,1.0,13.15,2160.0,1956.97,0.817319,0.876726,0.667928,0.997286,0.197341,29.24,1318.2969,4.4994,2.7847,5.797444,3.362911,3.076931,
0.1,139.0,0.919532,3.5,2.6,0.01,690.35,1782.82,0.783035,0.459334,1.0,0.996508,0.276038,36.12,1327.2485,4.4734,2.7848,5.832243,3.384437,3.096568,
0.01,140.0,0.928368,1.1,0.6,619.94,3600.0,1909.69,0.558389,0.897123,0.0,0.997698,0.18979,27.38,1336.2828,4.5164,2.7849,5.857278,3.399094,3.109289,
0.1,141.0,0.918971,3.6,1.3,0.0,1661.54,1716.33,0.942369,0.857985,0.999731,0.996415,0.203383,31.01,1345.2299,4.4707,2.785,5.883646,3.414791,3.123094,
0.1,142.0,0.918599,0.5,2.3,1440.0,498.35,1790.72,0.783102,0.46851,0.99107,0.996351,0.274671,30.8,1354.1713,4.4689,2.7851,5.917882,3.43597,3.142394,1413.0
0.01,143.0,0.927108,2.1,1.7,12.87,1270.59,2502.18,0.882231,0.722416,0.984382,0.997557,0.234575,31.35,1363.1949,4.5103,2.7852,5.947614,3.453938,3.15843,
0.05,144.0,0.922805,2.2,1.1,9.12,1963.64,1953.21,0.920215,0.86267,0.939364,0.997008,0.201939,29.7,1372.1805,4.4894,2.7852,5.973557,3.469338,3.171917,
0.1,145.0,0.91751,3.2,2.2,0.2,888.96,1744.11,0.850093,0.627154,1.0,0.996159,0.25074,34.64,1381.1114,4.4636,2.7853,6.004737,3.488446,3.189143,
