Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.1,19.0,0.977265,1.8,2.1,167.61,932.84,1690.35,0.994792,0.987094,0.999999,0.999772,0.109368,34.0,216.633,4.7543,2.7708,0.883893,0.441,0.398385,
0.05,20.0,0.981091,3.1,3.9,0.78,384.33,2062.52,0.968965,0.922508,1.0,0.999809,0.178262,38.53,226.1851,4.7729,2.771,0.954903,0.483596,0.438777,
0.01,21.0,0.984764,2.1,0.4,31.43,5400.0,2560.53,0.595619,0.989128,0.0,0.99984,0.102939,26.43,235.7836,4.7908,2.7711,0.997266,0.506847,0.459799,1413.0
0.02,22.0,0.982996,0.9,1.1,800.0,1826.32,1969.39,0.603206,0.989342,0.01876,0.999826,0.102194,28.87,245.3516,4.7822,2.7712,1.038709,0.529518,0.480251,
0.01,23.0,0.983651,1.0,1.0,720.0,2056.77,2204.71,0.595617,0.988724,0.000404,0.999831,0.104305,28.53,254.9255,4.7854,2.7714,1.080276,0.552306,0.500814,
0.05,24.0,0.978962,2.7,3.3,3.38,532.94,2019.6,0.98378,0.959556,1.0,0.999789,0.152721,37.07,264.4568,4.7626,2.7715,1.137487,0.585778,0.532092,
0.05,25.0,0.978124,1.2,3.6,600.0,215.58,2109.3,0.93267,0.831786,0.999997,0.999781,0.210802,34.7,273.9801,4.7585,2.7717,1.212488,0.631303,0.575435,
0.1,26.0,0.972887,2.0,2.9,56.7,620.64,1773.72,0.987579,0.969088,1.0,0.999719,0.1424,36.76,283.4516,4.733,2.7718,1.263532,0.660845,0.602818,
0.01,27.0,0.981178,3.9,0.4,0.0,5400.0,2588.4,0.594218,0.985641,0.0,0.99981,0.113374,26.41,293.0162,4.7733,2.772,1.304687,0.683623,0.623389,
0.01,28.0,0.980492,2.3,1.3,13.18,1661.54,2572.8,0.746439,0.982823,0.383373,0.999804,0.120117,29.96,302.5662,4.77,2.7721,1.347424,0.707444,0.645004,
0.05,29.0,0.976011,3.4,2.0,0.25,1080.0,1960.5,0.991732,0.97946,0.999991,0.999758,0.126866,33.16,312.0684,4.7482,2.7722,1.391521,0.732338,0.66772,
0.01,30.0,0.97956,1.2,1.0,600.0,2041.54,2209.68,0.594582,0.985074,0.001483,0.999795,0.11483,28.81,321.603,4.7655,2.7723,1.43144,0.754386,0.687566,
0.01,31.0,0.978808,2.2,3.0,18.47,609.35,2578.24,0.979582,0.94911,0.999952,0.999788,0.161635,34.89,331.1332,4.7618,2.7725,1.484695,0.785465,0.716448,
0.1,32.0,0.969755,0.2,1.5,3600.0,1195.1,1561.64,0.593288,0.983382,0.0,0.999674,0.118869,27.5,340.5719,4.7178,2.7726,1.524473,0.807641,0.736489,
0.05,33.0,0.974039,2.2,0.9,18.17,2400.0,1998.73,0.634642,0.984169,0.102569,0.999734,0.117044,28.79,350.0615,4.7386,2.7727,1.563282,0.829174,0.75586,
0.02,34.0,0.976915,1.6,0.1,281.24,21600.0,1999.89,0.586432,0.966195,0.0,0.999768,0.145823,25.35,359.5807,4.7526,2.7728,1.610162,0.855681,0.780191,
0.01,35.0,0.976869,3.2,2.0,0.49,1080.0,2539.37,0.987125,0.970943,0.996986,0.999767,0.140037,32.07,369.0912,4.7524,2.7729,1.654513,0.880879,0.803202,
0.01,36.0,0.976308,3.2,2.4,0.48,868.84,2541.95,0.984213,0.961028,0.999625,0.999761,0.15129,33.25,378.5957,4.7497,2.7731,1.701319,0.907824,0.827964,
0.1,37.0,0.967115,4.0,3.5,0.0,470.52,1818.99,0.956917,0.892476,1.0,0.999631,0.191619,39.04,388.0106,4.7049,2.7732,1.758167,0.941748,0.859762,
0.02,38.0,0.974232,0.3,0.9,2400.0,2310.92,1873.0,0.593173,0.983065,0.0,0.999736,0.119582,26.93,397.4929,4.7396,2.7733,1.795063,0.962151,0.877995,
0.05,39.0,0.970425,1.3,3.7,511.91,104.57,2218.44,0.801342,0.503515,0.999999,0.999685,0.269479,35.16,406.9406,4.721,2.7735,1.870633,1.008723,0.922431,
0.01,40.0,0.97384,3.3,2.2,0.32,981.82,2522.7,0.982941,0.958444,0.999044,0.999732,0.153768,32.59,416.4204,4.7376,2.7737,1.915119,1.034304,0.945842,1413.0
0.01,41.0,0.973491,2.3,0.8,11.97,2700.0,2588.75,0.590722,0.976925,1.7e-05,0.999727,0.131272,28.04,425.9052,4.7359,2.7738,1.953401,1.055695,0.965068,
0.02,42.0,0.971454,1.1,3.5,654.55,218.89,2416.85,0.829598,0.574257,0.999888,0.9997,0.258917,33.64,435.3628,4.726,2.774,2.022943,1.098283,1.005512,
0.02,43.0,0.971078,3.2,1.0,0.45,2160.0,2314.74,0.613977,0.975118,0.059978,0.999694,0.134133,29.01,444.8231,4.7242,2.7741,2.060758,1.11948,1.024558,
0.1,44.0,0.962922,3.4,3.6,0.21,440.51,1828.23,0.92148,0.803924,1.0,0.99955,0.217741,38.77,454.1988,4.6845,2.7742,2.118195,1.154121,1.057095,
0.01,45.0,0.971347,0.7,0.5,1028.57,4320.0,2023.85,0.591766,0.979566,0.0,0.999698,0.12667,26.5,463.6544,4.7255,2.7743,2.153307,1.173542,1.07436,
0.1,46.0,0.961984,2.6,1.0,4.06,2160.0,1772.42,0.964121,0.977446,0.933093,0.99953,0.130407,29.36,473.0257,4.68,2.7744,2.188867,1.193398,1.092123,
0.01,47.0,0.969991,2.3,3.3,11.47,509.19,2611.25,0.931781,0.829637,0.999977,0.999678,0.211368,35.35,482.4699,4.7189,2.7746,2.24299,1.225804,1.122384,
0.01,48.0,0.969397,1.0,3.0,720.0,346.12,2636.32,0.924498,0.818266,0.993143,0.999669,0.214272,32.42,491.9077,4.716,2.7747,2.297031,1.258147,1.152586,
0.05,49.0,0.96485,2.3,3.2,11.27,536.57,2025.03,0.944043,0.860314,1.0,0.999589,0.20267,36.92,501.3013,4.6939,2.7749,2.347614,1.28828,1.180602,1413.0
0.02,50.0,0.967218,1.0,1.9,720.0,815.69,2206.46,0.976717,0.952143,0.989834,0.999633,0.159241,31.16,510.716,4.7054,2.775,2.387936,1.311463,1.201652,
0.01,51.0,0.967602,3.4,3.7,0.2,408.81,2644.8,0.839505,0.598953,0.999989,0.999639,0.255144,36.14,520.1371,4.7073,2.7751,2.448914,1.348644,1.236703,
0.1,52.0,0.958471,2.2,2.6,15.53,742.91,1758.02,0.970885,0.92749,1.0,0.999445,0.175602,35.91,529.4681,4.6629,2.7753,2.491657,1.373639,1.259615,
0.02,53.0,0.965497,1.0,2.4,720.0,538.9,2293.87,0.964543,0.9131,0.998457,0.999602,0.182886,31.98,538.867,4.6971,2.7754,2.535595,1.399407,1.283261,
0.01,54.0,0.966156,3.6,2.1,0.06,1028.57,2523.58,0.973306,0.934993,0.998465,0.999614,0.171258,32.34,548.2719,4.7003,2.7755,2.576667,1.423199,1.304923,
0.05,55.0,0.961677,3.5,2.6,0.12,753.38,1986.42,0.965357,0.913631,1.0,0.999523,0.182637,35.16,557.634,4.6785,2.7756,2.619645,1.448393,1.328013,
0.1,56.0,0.956551,2.1,1.1,21.93,1963.64,1745.44,0.983955,0.969296,0.990896,0.999392,0.142142,29.85,566.9505,4.6535,2.7757,2.653732,1.467643,1.345198,
0.02,57.0,0.963281,3.2,4.0,0.4,325.6,2406.82,0.682699,0.20697,1.0,0.999558,0.319751,37.43,576.3301,4.6863,2.7759,2.723962,1.511376,1.386833,
0.1,58.0,0.955261,1.8,1.9,126.07,1071.89,1664.58,0.979883,0.950032,0.999998,0.999354,0.160922,33.36,585.6284,4.6473,2.776,2.76102,1.532711,1.406101,
0.02,59.0,0.962379,1.5,2.4,323.86,639.2,2284.1,0.960911,0.90258,0.999927,0.999538,0.187547,33.25,594.9963,4.6819,2.7761,2.803169,1.557467,1.428749,
0.1,60.0,0.954335,3.2,1.9,0.39,1136.84,1713.91,0.97871,0.947115,0.999999,0.999325,0.163137,33.29,604.2867,4.6428,2.7762,2.840007,1.578712,1.447933,
0.05,61.0,0.958649,0.9,2.1,800.0,675.65,1944.33,0.969308,0.923954,0.99959,0.999449,0.177507,31.8,613.6179,4.6637,2.7763,2.879401,1.601696,1.468831,
0.1,62.0,0.953371,1.7,3.4,179.89,380.71,1835.13,0.845953,0.615237,1.0,0.999293,0.252616,37.58,622.8995,4.6381,2.7765,2.932948,1.634365,1.499449,
0.05,63.0,0.957697,2.7,1.0,2.43,2160.0,1996.07,0.825128,0.960837,0.60227,0.999424,0.151479,29.2,632.2287,4.6591,2.7766,2.966547,1.65346,1.516466,
0.1,64.0,0.952412,3.6,3.2,0.05,533.54,1804.58,0.902952,0.757749,1.0,0.999261,0.227764,37.6,641.5008,4.6334,2.7767,3.014343,1.682286,1.543242,
0.01,65.0,0.960878,1.0,0.7,720.0,3081.29,2001.8,0.585838,0.964844,0.0,0.999505,0.147327,27.56,650.8519,4.6746,2.7768,3.046664,1.70048,1.559336,
0.1,66.0,0.95154,0.2,2.2,3600.0,612.03,1732.61,0.561036,0.902976,0.0,0.99923,0.18738,28.24,660.1142,4.6292,2.7769,3.086132,1.723658,1.580473,
0.01,67.0,0.959687,4.0,2.9,0.0,627.63,2599.82,0.913354,0.783706,0.99994,0.999476,0.222319,34.87,669.4576,4.6688,2.7771,3.131818,1.751023,1.605747,
0.02,68.0,0.958836,0.8,0.2,900.0,10800.0,1659.64,0.579346,0.948637,0.0,0.999454,0.161996,25.57,678.7941,4.6647,2.7772,3.166192,1.770486,1.623131,
0.02,69.0,0.957621,3.2,2.9,0.36,625.77,2318.61,0.916809,0.792315,0.999996,0.999422,0.22041,35.34,688.1171,4.6587,2.7773,3.210796,1.797126,1.647689,
0.05,70.0,0.954346,4.0,2.0,0.0,1080.0,1931.59,0.967899,0.920093,0.999993,0.999325,0.179496,33.5,697.4066,4.6428,2.7774,3.247551,1.818539,1.667036,1413.0
0.01,71.0,0.958178,3.3,0.5,0.24,4320.0,2584.55,0.581111,0.953058,0.0,0.999437,0.15849,26.76,706.7444,4.6615,2.7775,3.280354,1.837207,1.683624,
0.1,72.0,0.94869,3.2,3.6,0.35,418.76,1840.95,0.764266,0.411106,1.0,0.999119,0.283311,38.69,715.9806,4.6153,2.7776,3.334904,1.870818,1.71521,
0.02,73.0,0.956061,3.2,0.5,0.35,4320.0,2309.01,0.581708,0.954581,0.0,0.999378,0.157209,26.81,725.2975,4.6511,2.7777,3.366869,1.889011,1.731335,
0.01,74.0,0.956786,1.2,0.7,575.47,3085.71,2022.89,0.583549,0.959172,0.0,0.999399,0.153085,27.77,734.6095,4.6547,2.7778,3.397993,1.906568,1.746814,
0.01,75.0,0.956188,0.6,1.9,1200.0,784.18,2505.3,0.577915,0.892683,0.052414,0.999382,0.191539,29.87,743.9169,4.6518,2.7779,3.435563,1.928558,1.766731,
0.05,76.0,0.951377,1.1,3.7,654.55,42.49,2278.16,0.621012,0.052922,0.999995,0.999224,0.376835,34.14,753.1793,4.6284,2.7781,3.504409,1.971953,1.808103,
0.02,77.0,0.953544,1.0,3.3,720.0,237.12,2416.56,0.678779,0.197555,0.999742,0.999299,0.321913,33.11,762.4627,4.6389,2.7783,3.56308,2.008437,1.842544,
0.02,78.0,0.953002,1.1,2.9,654.55,349.47,2361.03,0.842662,0.60725,0.999764,0.999281,0.25386,32.98,771.7403,4.6363,2.7784,3.609752,2.036779,1.868834,
0.01,79.0,0.953933,3.7,0.7,0.0,3085.71,2589.27,0.576604,0.941853,0.0,0.999312,0.166857,27.65,781.0346,4.6408,2.7785,3.641677,2.055055,1.885051,
0.01,80.0,0.953495,2.9,1.0,0.99,2160.0,2582.81,0.575456,0.934662,0.00433,0.999298,0.171459,28.79,790.3222,4.6387,2.7786,3.674186,2.073732,1.901667,
0.1,81.0,0.944177,3.6,2.9,0.03,616.63,1788.11,0.894974,0.73798,1.0,0.998909,0.231648,36.86,799.5136,4.5933,2.7787,3.716154,2.099037,1.924964,
0.05,82.0,0.948657,0.2,1.2,3600.0,1530.9,1720.5,0.577256,0.943582,0.0,0.999117,0.165671,27.1,808.7467,4.6151,2.7788,3.747163,2.116863,1.940757,
0.01,83.0,0.952015,3.7,3.0,0.0,581.93,2615.3,0.844152,0.610802,0.999956,0.999247,0.253308,35.05,818.0148,4.6315,2.7789,3.792149,2.144166,1.96601,
0.05,84.0,0.947417,0.2,3.1,3600.0,270.73,2096.16,0.271534,0.179304,0.0,0.999064,0.326336,28.86,827.2382,4.6091,2.7791,3.848277,2.179144,1.998982,
0.1,85.0,0.942266,0.2,2.0,3600.0,704.27,1705.26,0.548673,0.872279,0.0,0.998806,0.198842,28.09,836.4094,4.584,2.7792,3.883705,2.200098,2.017942,
0.1,86.0,0.941854,0.1,2.2,7200.0,591.45,1740.77,0.530312,0.826389,0.0,0.998782,0.212213,26.98,845.5772,4.582,2.7793,3.920979,2.222353,2.038207,
0.1,87.0,0.941346,0.8,2.1,900.0,647.71,1726.59,0.942643,0.857326,0.999905,0.998753,0.203583,31.74,854.7396,4.5796,2.7794,3.956666,2.243544,2.057405,
0.1,88.0,0.94091,1.0,2.3,720.0,549.29,1757.28,0.927554,0.81953,0.999992,0.998727,0.213957,32.82,863.8982,4.5774,2.7795,3.993718,2.265695,2.077565,
0.01,89.0,0.949602,1.0,0.6,720.0,3600.0,1943.05,0.57859,0.946898,0.0,0.999156,0.163297,27.22,873.14,4.6197,2.7796,4.022927,2.28235,2.092178,
0.1,90.0,0.940177,3.4,1.6,0.13,1350.0,1717.17,0.966331,0.916499,0.999988,0.998682,0.18127,32.1,882.293,4.5739,2.7797,4.054616,2.300817,2.108655,
0.01,91.0,0.948771,1.4,0.9,369.61,2400.0,2209.78,0.574143,0.935385,0.000412,0.999122,0.171018,28.62,891.527,4.6157,2.7798,4.08468,2.318109,2.123909,
0.05,92.0,0.94418,1.8,2.2,97.02,852.8,1956.05,0.935289,0.83877,0.999998,0.998909,0.208922,34.01,900.7172,4.5934,2.7799,4.120246,2.339226,2.143012,
0.05,93.0,0.943453,0.5,3.4,1440.0,87.25,2255.41,0.599987,0.015698,0.984833,0.998871,0.423274,31.46,909.9072,4.5898,2.7801,4.18751,2.382039,2.183853,
0.1,94.0,0.93797,2.5,4.0,4.17,279.89,1917.53,0.603195,0.008718,1.0,0.998537,0.445319,39.7,919.0385,4.5631,2.7802,4.257105,2.426546,2.226412,
0.05,95.0,0.942111,2.1,3.1,16.56,529.86,2034.93,0.785016,0.463142,1.0,0.998797,0.27547,36.97,928.2101,4.5833,2.7804,4.301234,2.45365,2.251519,
0.01,96.0,0.9457,2.1,2.4,16.45,799.49,2575.14,0.892439,0.731911,0.999693,0.998985,0.232802,33.46,937.4162,4.6007,2.7805,4.338945,2.476309,2.272157,
0.01,97.0,0.945214,2.7,2.8,1.89,638.59,2608.12,0.830632,0.577173,0.999926,0.998961,0.258475,34.27,946.6179,4.5984,2.7806,4.380106,2.501332,2.295165,
0.02,98.0,0.943525,3.4,3.2,0.11,508.34,2351.98,0.735685,0.339777,0.999998,0.998875,0.294603,35.98,955.8033,4.5902,2.7807,4.426087,2.529706,2.321536,
0.05,99.0,0.94029,1.4,1.9,360.43,878.26,1915.29,0.940243,0.851292,0.999971,0.998689,0.205379,32.62,964.9558,4.5744,2.7808,4.459076,2.549251,2.339085,
0.01,100.0,0.944377,1.1,0.4,654.55,5400.0,1904.4,0.573481,0.934244,0.0,0.998919,0.171712,26.51,974.1487,4.5943,2.7809,4.487271,2.565398,2.353221,
0.05,101.0,0.939658,3.5,1.3,0.05,1661.54,1965.45,0.961757,0.908306,0.996762,0.998649,0.185069,30.55,983.2986,4.5714,2.781,4.517127,2.582787,2.368619,
0.1,102.0,0.934401,2.2,2.4,11.28,799.06,1750.71,0.9048,0.762865,1.0,0.998269,0.226724,35.37,992.3944,4.5458,2.7811,4.55253,2.604104,2.387974,
0.01,103.0,0.943,3.6,0.9,0.0,2400.0,2580.27,0.561725,0.904482,0.000408,0.998847,0.186739,28.39,1001.5804,4.5876,2.7812,4.582329,2.621477,2.40334,
0.05,104.0,0.938593,1.0,1.2,720.0,1498.88,1737.91,0.934853,0.918596,0.919245,0.99858,0.180244,29.73,1010.7151,4.5662,2.7813,4.61106,2.638161,2.418037,
0.1,105.0,0.933271,1.2,2.8,533.53,391.12,1815.72,0.79537,0.489338,1.0,0.998174,0.27158,34.48,1019.8006,4.5403,2.7814,4.652065,2.663362,2.441289,1413.0
0.01,106.0,0.941849,2.1,0.9,15.58,2400.0,2562.25,0.561295,0.903427,0.000419,0.998782,0.187189,28.44,1028.9744,4.582,2.7815,4.681459,2.680506,2.456432,
0.1,107.0,0.932524,2.5,1.8,3.84,1200.0,1687.6,0.945227,0.864015,0.999998,0.998108,0.201517,32.96,1038.0511,4.5366,2.7816,4.712551,2.698925,2.472896,
0.01,108.0,0.940624,3.0,3.8,0.56,334.78,2706.84,0.604559,0.012052,0.999991,0.99871,0.433199,36.17,1047.2083,4.5761,2.7817,4.774669,2.738547,2.510555,
0.02,109.0,0.939447,3.8,0.5,0.0,4320.0,2303.27,0.567757,0.920074,0.0,0.998636,0.179506,26.81,1056.3624,4.5703,2.7818,4.802475,2.754644,2.524668,
0.1,110.0,0.931117,2.8,1.9,1.17,1134.73,1683.19,0.936091,0.841239,0.999999,0.997978,0.208242,33.36,1065.4251,4.5298,2.7819,4.833862,2.773324,2.5414,
0.05,111.0,0.935359,1.5,3.2,268.42,363.18,2069.82,0.664705,0.162589,1.0,0.998345,0.330707,35.78,1074.5316,4.5504,2.782,4.881243,2.80298,2.5691,
0.02,112.0,0.937619,1.0,3.3,720.0,195.13,2458.96,0.608759,0.0229,0.999741,0.998513,0.409016,33.24,1083.6583,4.5614,2.7822,4.93852,2.83938,2.603551,
0.02,113.0,0.937157,2.1,2.6,14.9,695.35,2316.12,0.828963,0.573175,0.999992,0.99848,0.259081,34.57,1092.7817,4.5592,2.7823,4.975908,2.862166,2.62436,
0.02,114.0,0.936851,0.9,1.8,800.0,814.75,2223.25,0.908876,0.799045,0.973916,0.998458,0.218876,30.77,1101.9005,4.5577,2.7824,5.007909,2.88127,2.641487,
0.1,115.0,0.928824,3.8,1.3,0.0,1661.54,1726.42,0.957155,0.894311,0.999703,0.997747,0.190906,31.0,1110.9447,4.5186,2.7825,5.036076,2.897841,2.656121,
0.01,116.0,0.937132,3.9,2.9,0.0,591.8,2624.75,0.741686,0.355029,0.999946,0.998478,0.292111,34.91,1120.0677,4.5591,2.7826,5.077119,2.923187,2.679496,1413.0
0.02,117.0,0.935694,2.1,1.6,14.59,1350.0,2233.24,0.932618,0.834779,0.99758,0.998371,0.210004,31.34,1129.1765,4.5521,2.7827,5.107517,2.941233,2.695568,
0.01,118.0,0.936422,2.2,2.1,10.33,963.73,2551.44,0.882205,0.707474,0.998825,0.998426,0.237291,32.52,1138.2914,4.5556,2.7828,5.141233,2.961558,2.713917,
0.1,119.0,0.927436,0.4,0.6,1800.0,3600.0,1048.97,0.576599,0.9427,0.0,0.997595,0.166279,26.54,1147.3164,4.5119,2.7829,5.165777,2.975665,2.726102,
0.1,120.0,0.926967,3.6,1.4,0.0,1542.86,1717.19,0.950722,0.878117,0.999917,0.997541,0.196862,31.48,1156.3416,4.5096,2.783,5.194025,2.992383,2.740891,
0.01,121.0,0.935592,2.1,0.9,14.34,2400.0,2559.09,0.552823,0.882439,0.000437,0.998363,0.195343,28.43,1165.4545,4.5516,2.783,5.222093,3.008874,2.755411,
0.05,122.0,0.931105,0.8,1.7,900.0,886.4,1891.08,0.925352,0.819742,0.99465,0.997977,0.213904,30.65,1174.517,4.5297,2.7831,5.252299,3.026892,2.77148,
0.02,123.0,0.933911,3.5,0.5,0.03,4320.0,2300.18,0.5619,0.905636,0.0,0.998228,0.186242,26.77,1183.6176,4.5434,2.7832,5.278999,3.042472,2.785104,
0.1,124.0,0.925802,1.6,0.6,185.77,3600.0,1554.49,0.57378,0.935737,1.1e-05,0.997402,0.170802,27.58,1192.6331,4.5039,2.7833,5.303624,3.056696,2.797413,
0.01,125.0,0.934093,3.2,2.4,0.23,792.23,2591.31,0.826899,0.568412,0.999715,0.998243,0.259801,33.39,1201.726,4.5443,2.7834,5.339131,3.07837,2.817127,
0.1,126.0,0.92477,1.5,3.0,255.85,416.6,1825.83,0.690838,0.228458,1.0,0.997272,0.315076,36.11,1210.7287,4.4989,2.7835,5.381054,3.104573,2.841425,
0.1,127.0,0.924371,1.8,2.2,57.25,855.71,1737.6,0.881753,0.705771,1.0,0.997221,0.237595,34.61,1219.7261,4.497,2.7836,5.413342,3.124195,2.859133,1413.0
0.1,128.0,0.924082,0.9,1.6,800.0,970.26,1635.08,0.934589,0.838236,0.999646,0.997182,0.209068,30.93,1228.7202,4.4956,2.7837,5.442055,3.141363,2.874385,
0.02,129.0,0.931277,2.3,2.8,6.98,613.69,2338.38,0.741171,0.353936,0.999996,0.997994,0.292288,35.22,1237.7856,4.5306,2.7838,5.480707,3.165299,2.896379,
0.01,130.0,0.932051,3.9,2.4,0.0,788.72,2594.09,0.814963,0.538657,0.999718,0.998066,0.264262,33.69,1246.8584,4.5343,2.7839,5.515846,3.186793,2.915923,
0.01,131.0,0.931645,3.8,2.4,0.0,787.96,2594.66,0.813017,0.53381,0.999718,0.998028,0.264984,33.69,1255.9272,4.5324,2.784,5.550899,3.208238,2.935419,
0.1,132.0,0.922502,0.9,1.5,800.0,1065.97,1610.19,0.939104,0.849996,0.999282,0.996964,0.205757,30.71,1264.9054,4.4879,2.7841,5.578684,3.224801,2.950075,
0.1,133.0,0.922547,3.6,0.3,0.0,7200.0,1734.13,0.56472,0.913315,0.0,0.996971,0.182785,25.9,1273.8965,4.4881,2.7842,5.603675,3.239414,2.962805,
0.01,134.0,0.930638,3.2,2.3,0.22,838.89,2585.44,0.824003,0.56147,0.999571,0.997932,0.260847,33.13,1282.9554,4.5275,2.7843,5.637809,3.260277,2.981724,
0.1,135.0,0.921388,2.2,2.2,9.55,887.45,1740.18,0.870336,0.677441,1.0,0.996801,0.242517,34.65,1291.9238,4.4825,2.7844,5.669529,3.279603,2.99915,
0.05,136.0,0.925628,2.8,3.4,1.0,429.68,2073.63,0.615371,0.039738,1.0,0.997381,0.387959,37.57,1300.9353,4.5031,2.7845,5.717958,3.310422,3.028069,
0.02,137.0,0.928316,2.4,1.3,4.68,1661.54,2260.69,0.908281,0.833031,0.938826,0.997693,0.210472,30.25,1309.9736,4.5162,2.7846,5.745739,3.326974,3.042682,
0.1,138.0,0.920017,1.1,3.2,623.01,229.71,1900.26,0.608732,0.023536,0.999999,0.996587,0.407978,34.54,1318.9294,4.4758,2.7847,5.795891,3.359035,3.072881,
0.02,139.0,0.927458,1.0,1.2,720.0,1452.14,2069.13,0.699799,0.852426,0.398273,0.997597,0.205046,29.54,1327.9564,4.512,2.7848,5.822756,3.374987,3.086897,
0.1,140.0,0.919207,1.2,2.8,502.65,381.19,1830.27,0.690227,0.227341,1.0,0.996454,0.315311,34.63,1336.9044,4.4719,2.7849,5.861896,3.399505,3.109536,
0.1,141.0,0.918677,1.5,3.2,241.54,359.7,1850.5,0.620271,0.052495,1.0,0.996365,0.377152,36.64,1345.8484,4.4693,2.785,5.907753,3.428688,3.136853,
0.01,142.0,0.927314,2.7,1.1,1.41,1963.64,2558.77,0.546471,0.829633,0.037755,0.997581,0.211369,29.2,1354.878,4.5113,2.7851,5.934938,3.444883,3.151116,
0.05,143.0,0.922784,2.1,2.1,12.84,941.74,1963.29,0.859659,0.650649,0.999997,0.997005,0.246967,33.86,1363.86,4.4893,2.7852,5.965933,3.463777,3.168099,
0.05,144.0,0.922398,2.8,2.3,0.94,829.87,1989.24,0.822956,0.558915,0.999999,0.99695,0.261231,34.52,1372.8386,4.4874,2.7853,5.998364,3.483696,3.186111,
0.02,145.0,0.925454,0.4,0.4,1800.0,5400.0,1534.81,0.561779,0.905767,0.0,0.997359,0.186185,25.91,1381.8465,4.5022,2.7854,6.022464,3.497756,3.198258,
