Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.01,14.0,0.989307,1.1,1.7,654.55,1024.99,2419.53,0.889232,0.99027,0.732875,0.999871,0.098787,30.46,168.8566,4.8129,2.77,0.588504,0.268752,0.23714,
0.01,15.0,0.988221,1.0,3.7,720.0,84.68,2804.98,0.947477,0.871482,0.997277,0.999864,0.199106,32.96,178.4782,4.8076,2.7703,0.678298,0.323442,0.289586,
0.02,16.0,0.986544,3.9,2.2,0.0,981.82,2256.37,0.994803,0.987148,0.999933,0.999853,0.10921,33.45,188.083,4.7994,2.7704,0.728305,0.351556,0.315461,
0.02,17.0,0.986255,1.6,0.6,302.14,3600.0,2050.39,0.596921,0.992378,0.0,0.999851,0.089664,27.55,197.6881,4.798,2.7705,0.769533,0.373814,0.335484,
0.1,18.0,0.97814,1.2,0.9,600.0,2355.26,1340.2,0.708196,0.992651,0.277948,0.999781,0.088302,28.87,207.2085,4.7586,2.7706,0.809435,0.395344,0.354834,
0.1,19.0,0.977543,2.4,3.2,10.15,562.52,1788.8,0.989948,0.974983,1.0,0.999775,0.134338,37.81,216.7256,4.7557,2.7708,0.866169,0.428324,0.385631,
0.05,20.0,0.981164,0.1,3.6,7200.0,95.28,2232.08,0.512292,0.780826,0.0,0.99981,0.222945,27.46,226.2829,4.7733,2.771,0.954098,0.482262,0.437373,1413.0
0.01,21.0,0.984505,1.1,1.9,654.55,853.67,2467.36,0.955226,0.983998,0.904148,0.999838,0.117447,30.95,235.866,4.7895,2.7711,1.001657,0.509014,0.461896,
0.05,22.0,0.979829,0.8,3.2,900.0,314.05,2062.0,0.975049,0.93782,0.999903,0.999798,0.169499,33.12,245.406,4.7668,2.7713,1.066386,0.547443,0.498129,
0.05,23.0,0.979377,1.1,1.1,654.55,1823.6,1665.88,0.850244,0.989328,0.636385,0.999793,0.102246,29.4,254.9385,4.7646,2.7714,1.106688,0.569512,0.518003,
0.01,24.0,0.982535,3.1,3.2,0.75,564.65,2584.2,0.982849,0.957239,0.999973,0.999822,0.154873,35.13,264.5047,4.7799,2.7716,1.164057,0.603054,0.549327,
0.05,25.0,0.978004,2.5,3.3,6.82,529.53,2019.77,0.981926,0.954926,1.0,0.99978,0.156913,37.1,274.0269,4.7579,2.7717,1.220808,0.636307,0.580391,
0.1,26.0,0.972807,3.3,1.2,0.37,1800.0,1778.73,0.993869,0.98682,0.997993,0.999718,0.110155,30.3,283.5028,4.7326,2.7718,1.261403,0.658799,0.600732,
0.02,27.0,0.979873,2.5,1.3,6.71,1661.54,2300.84,0.957403,0.983983,0.909626,0.999798,0.117483,30.19,293.0471,4.767,2.772,1.303862,0.682493,0.622226,1413.0
0.01,28.0,0.980534,3.6,1.0,0.1,2160.0,2599.2,0.595007,0.983904,0.00371,0.999804,0.117667,28.82,302.5998,4.7702,2.7721,1.345841,0.705828,0.643356,
0.01,29.0,0.980009,2.1,1.3,28.55,1661.54,2559.06,0.744747,0.982411,0.379557,0.999799,0.12101,29.97,312.1441,4.7677,2.7722,1.388274,0.729502,0.664826,
0.1,30.0,0.970824,1.6,2.4,285.32,681.38,1738.81,0.989664,0.974314,1.0,0.99969,0.135341,34.62,321.5945,4.723,2.7723,1.434273,0.755787,0.688966,
0.1,31.0,0.970277,1.4,2.6,433.42,534.38,1766.27,0.986809,0.967183,1.0,0.999682,0.144688,34.57,331.0399,4.7203,2.7725,1.482298,0.783541,0.714577,
0.05,32.0,0.974353,3.8,2.9,0.0,655.97,1998.28,0.982715,0.956918,1.0,0.999738,0.155162,36.01,340.5258,4.7401,2.7726,1.532676,0.81287,0.741736,
0.01,33.0,0.97781,3.6,1.6,0.09,1350.0,2567.34,0.968222,0.976618,0.944049,0.999778,0.131773,30.9,350.0481,4.757,2.7727,1.575677,0.837143,0.763818,
0.1,34.0,0.968639,2.1,2.8,27.1,670.04,1768.89,0.983893,0.959905,1.0,0.999657,0.152386,36.6,359.4782,4.7123,2.7729,1.623768,0.865029,0.789568,
0.01,35.0,0.976601,3.6,2.9,0.09,653.19,2576.75,0.976991,0.942657,0.999939,0.999764,0.166309,34.52,368.9862,4.7511,2.773,1.675093,0.895047,0.817403,
0.01,36.0,0.975866,3.6,3.6,0.09,447.36,2620.15,0.940626,0.8517,0.999988,0.999756,0.205259,35.95,378.4881,4.7475,2.7732,1.736186,0.931663,0.851841,
0.01,37.0,0.975476,0.4,1.6,1800.0,1081.63,2407.04,0.589288,0.973326,1.9e-05,0.999752,0.136777,28.53,387.983,4.7456,2.7733,1.777934,0.955248,0.873247,
0.01,38.0,0.974962,2.9,1.7,1.39,1270.59,2557.09,0.978725,0.97085,0.97609,0.999745,0.140158,31.21,397.4762,4.7431,2.7734,1.820075,0.979131,0.894955,
0.01,39.0,0.974423,0.7,2.2,1028.57,644.54,2538.7,0.770233,0.955209,0.470505,0.999739,0.15667,30.56,406.9614,4.7405,2.7735,1.865991,1.005609,0.919261,
0.1,40.0,0.96509,1.6,3.7,273.85,280.88,1867.91,0.875721,0.689506,1.0,0.999594,0.240452,37.27,416.357,4.6951,2.7737,1.932494,1.04619,0.957731,
0.1,41.0,0.964462,1.4,2.8,422.18,463.89,1787.84,0.973528,0.934029,1.0,0.999582,0.171841,34.92,425.7464,4.692,2.7738,1.98054,1.074399,0.983828,
0.01,42.0,0.972658,1.5,1.4,343.58,1448.1,2359.47,0.836539,0.971749,0.61974,0.999716,0.138964,30.33,435.2133,4.7319,2.7739,2.019977,1.096672,1.003936,
0.1,43.0,0.96346,1.0,1.8,720.0,899.21,1645.85,0.988115,0.970595,0.999913,0.999561,0.140491,31.55,444.5907,4.6871,2.7741,2.05926,1.11897,1.024128,
0.02,44.0,0.970464,4.0,2.8,0.0,682.18,2300.07,0.970151,0.92554,0.999995,0.999685,0.176662,35.32,454.0385,4.7212,2.7742,2.106925,1.146928,1.049936,
0.02,45.0,0.969765,2.8,3.6,1.92,437.61,2353.55,0.905697,0.764405,0.999999,0.999675,0.226408,36.78,463.4804,4.7178,2.7743,2.165789,1.182471,1.083336,
0.01,46.0,0.970343,1.0,2.8,720.0,405.48,2614.26,0.949026,0.882651,0.990073,0.999683,0.195268,32.14,472.927,4.7206,2.7745,2.216486,1.212491,1.111208,
0.01,47.0,0.969855,2.2,2.1,16.13,1027.31,2511.59,0.97894,0.94909,0.998421,0.999676,0.16165,32.47,482.3674,4.7183,2.7746,2.258774,1.236848,1.133416,
0.1,48.0,0.960678,3.3,1.7,0.3,1270.59,1736.22,0.986799,0.967253,0.999993,0.9995,0.144606,32.49,491.7216,4.6736,2.7747,2.29658,1.258339,1.152815,
0.01,49.0,0.968752,1.4,3.2,413.27,348.39,2637.03,0.90932,0.773802,0.999669,0.999659,0.224448,33.72,501.1531,4.7129,2.7749,2.352102,1.291775,1.184114,1413.0
0.02,50.0,0.967226,3.2,1.3,0.42,1661.54,2296.65,0.953435,0.965895,0.917876,0.999633,0.146163,30.17,510.5732,4.7055,2.775,2.389489,1.312939,1.203146,
0.02,51.0,0.966954,2.0,0.6,37.26,3600.0,2282.12,0.589326,0.973501,0.0,0.999628,0.136526,27.31,519.9951,4.7041,2.7751,2.424416,1.332462,1.220543,
0.1,52.0,0.958936,1.8,0.8,131.1,2700.0,1656.82,0.612335,0.977918,0.053192,0.999457,0.129605,28.56,529.3343,4.6651,2.7752,2.45744,1.350814,1.236819,
0.01,53.0,0.967305,3.6,0.5,0.06,4320.0,2589.65,0.587493,0.968915,0.0,0.999634,0.142613,26.78,538.7619,4.7059,2.7753,2.493133,1.370914,1.25479,
0.01,54.0,0.966471,3.1,3.3,0.59,511.63,2616.99,0.91043,0.776288,0.999978,0.99962,0.22392,35.34,548.1712,4.7018,2.7754,2.545931,1.402615,1.284365,
0.01,55.0,0.966047,2.2,1.8,15.3,1200.0,2528.6,0.974568,0.946956,0.989657,0.999612,0.163254,31.53,557.5757,4.6997,2.7755,2.585253,1.425224,1.304846,
0.01,56.0,0.965405,2.8,3.3,1.76,508.64,2619.11,0.901522,0.754029,0.999978,0.9996,0.228511,35.36,566.9746,4.6966,2.7757,2.637816,1.456857,1.334359,
0.01,57.0,0.965104,3.3,0.9,0.28,2400.0,2594.53,0.585047,0.962468,0.000353,0.999594,0.14984,28.41,576.3767,4.6951,2.7758,2.673527,1.477073,1.352455,1413.0
0.01,58.0,0.964986,3.1,0.2,0.57,10800.0,2557.37,0.584659,0.961852,0.0,0.999592,0.150467,25.57,585.784,4.6946,2.7759,2.709128,1.497174,1.370442,
0.1,59.0,0.955444,0.5,1.8,1440.0,876.71,1651.96,0.944572,0.951772,0.909979,0.999359,0.159541,29.88,595.084,4.6481,2.776,2.746118,1.518419,1.389625,1413.0
0.1,60.0,0.95494,0.8,2.6,900.0,455.69,1789.02,0.949333,0.873687,0.999974,0.999344,0.198372,32.62,604.3804,4.6457,2.7761,2.790532,1.544812,1.413958,
0.05,61.0,0.959232,1.8,1.7,124.52,1256.06,1854.03,0.980162,0.950737,0.999936,0.999464,0.160368,32.24,613.7166,4.6666,2.7762,2.827018,1.565792,1.432848,
0.1,62.0,0.954236,0.7,0.9,1028.57,2257.62,1352.53,0.594172,0.973486,0.012282,0.999322,0.136547,28.14,623.0034,4.6423,2.7763,2.858474,1.583402,1.448403,
0.02,63.0,0.961269,0.7,1.9,1028.57,799.62,2214.21,0.903207,0.929629,0.828633,0.999514,0.174407,30.44,632.3602,4.6765,2.7764,2.89722,1.605912,1.468814,
0.1,64.0,0.953067,1.6,3.6,246.22,301.09,1864.79,0.754123,0.385667,1.0,0.999283,0.287243,37.35,641.6389,4.6366,2.7766,2.957324,1.643045,1.503902,
0.01,65.0,0.961475,0.1,0.9,7200.0,2251.91,2161.06,0.58517,0.963166,0.0,0.999518,0.149118,26.0,650.9962,4.6775,2.7767,2.99042,1.661749,1.520504,
0.02,66.0,0.960202,0.2,0.4,3600.0,5400.0,1698.41,0.587991,0.970234,0.0,0.999488,0.140957,25.6,660.3435,4.6713,2.7768,3.021795,1.679225,1.535889,
0.01,67.0,0.960103,0.6,3.5,1200.0,83.42,2841.36,0.497288,0.063831,0.679647,0.999486,0.369465,31.33,669.6963,4.6708,2.777,3.095766,1.725699,1.580297,
0.1,68.0,0.950902,1.1,2.1,654.55,671.17,1714.84,0.968465,0.921569,0.999991,0.999206,0.178746,32.68,678.9521,4.6261,2.7771,3.133259,1.74758,1.600136,
0.1,69.0,0.950472,1.0,2.0,720.0,728.61,1697.3,0.969602,0.924436,0.999974,0.99919,0.177251,32.16,688.2035,4.624,2.7772,3.170148,1.769124,1.61964,
0.01,70.0,0.958807,1.8,1.8,114.26,1158.45,2470.47,0.963724,0.919854,0.98973,0.999454,0.179616,31.68,697.5362,4.6645,2.7773,3.207325,1.790757,1.639184,
0.1,71.0,0.949477,3.7,3.8,0.0,367.31,1863.6,0.698273,0.246106,1.0,0.999151,0.311463,39.71,706.7794,4.6191,2.7775,3.267795,1.828368,1.67477,
0.05,72.0,0.953709,1.7,1.6,170.86,1309.46,1835.63,0.975497,0.939234,0.999855,0.999305,0.168591,31.92,716.0623,4.6397,2.7775,3.302187,1.848235,1.692575,
0.01,73.0,0.957369,1.0,1.3,720.0,1390.98,2348.78,0.604097,0.941238,0.069296,0.999415,0.16727,29.46,725.3802,4.6575,2.7776,3.3362,1.867772,1.71003,
0.01,74.0,0.957062,3.9,0.7,0.0,3085.71,2591.6,0.579763,0.949704,0.0,0.999407,0.161177,27.65,734.7051,4.656,2.7777,3.368936,1.886433,1.726615,
0.01,75.0,0.956918,1.2,0.4,575.36,5400.0,2002.21,0.583871,0.959976,0.0,0.999403,0.152317,26.55,744.0205,4.6553,2.7778,3.399973,1.903893,1.742,
0.01,76.0,0.956315,0.9,0.9,800.0,2229.13,2178.83,0.581885,0.954977,4.2e-05,0.999385,0.15687,28.16,753.3279,4.6524,2.7779,3.431586,1.921807,1.757837,
0.02,77.0,0.954968,3.0,0.4,0.71,5400.0,2304.15,0.581679,0.954526,0.0,0.999345,0.157257,26.37,762.6351,4.6458,2.778,3.463038,1.939667,1.773638,
0.02,78.0,0.954197,3.7,2.4,0.0,831.52,2283.28,0.941744,0.85472,0.999981,0.999321,0.204366,34.12,771.9238,4.6421,2.7781,3.502328,1.962918,1.794824,
0.02,79.0,0.95387,2.8,1.3,1.49,1661.54,2286.08,0.943829,0.93515,0.924766,0.99931,0.171162,30.17,781.2126,4.6405,2.7782,3.535687,1.982161,1.812006,
0.1,80.0,0.945747,3.6,2.7,0.03,693.45,1773.44,0.926749,0.817378,1.0,0.998987,0.214493,36.32,790.4195,4.601,2.7783,3.575999,2.006279,1.834107,
0.05,81.0,0.949813,1.4,3.5,381.69,260.97,2104.98,0.664922,0.162724,1.0,0.999164,0.33067,35.66,799.6658,4.6208,2.7785,3.635336,2.04336,1.869165,
0.01,82.0,0.953376,4.0,2.1,0.0,1010.17,2529.72,0.945491,0.865438,0.998643,0.999294,0.201066,32.67,808.9462,4.6381,2.7786,3.672778,2.065459,1.889204,
0.05,83.0,0.948624,1.0,3.5,720.0,82.05,2247.03,0.620349,0.051324,0.99999,0.999116,0.378033,33.77,818.1826,4.615,2.7788,3.738704,2.107046,1.928784,
0.01,84.0,0.952099,1.2,2.8,562.82,394.26,2631.43,0.84839,0.623554,0.997795,0.99925,0.251309,32.69,827.4517,4.6319,2.7789,3.783489,2.134209,1.953901,
0.02,85.0,0.950556,2.3,1.9,8.98,1136.84,2230.36,0.954748,0.887538,0.999736,0.999193,0.193488,32.33,836.7043,4.6244,2.779,3.818659,2.15485,1.972495,
0.01,86.0,0.951302,1.0,1.9,720.0,775.96,2510.51,0.896621,0.868103,0.87384,0.999221,0.200212,30.8,845.964,4.628,2.7791,3.85469,2.176078,1.991674,
0.1,87.0,0.941872,2.3,3.9,8.88,320.41,1888.5,0.617021,0.043162,1.0,0.998783,0.384766,39.51,855.1332,4.5821,2.7793,3.919313,2.216969,2.030589,
0.1,88.0,0.941292,1.8,2.9,101.83,547.08,1794.36,0.866654,0.66726,1.0,0.99875,0.244229,36.75,864.2972,4.5793,2.7794,3.961347,2.242512,2.054139,
0.02,89.0,0.94817,2.1,3.8,17.38,340.57,2409.11,0.621322,0.053756,0.999999,0.999097,0.376224,37.09,873.5277,4.6128,2.7796,4.023429,2.281673,2.091289,
0.01,90.0,0.948923,2.9,2.1,0.92,999.43,2534.86,0.931906,0.831497,0.998705,0.999128,0.210879,32.49,882.7641,4.6164,2.7797,4.059737,2.303206,2.110783,
0.01,91.0,0.948388,1.2,2.9,551.34,363.8,2645.42,0.789529,0.475937,0.998332,0.999106,0.273568,32.7,891.9964,4.6138,2.7798,4.105283,2.331064,2.136617,
0.1,92.0,0.939442,3.1,0.7,0.44,3085.71,1766.64,0.578902,0.946478,0.00146,0.998636,0.163606,27.86,901.1494,4.5703,2.7799,4.13386,2.34745,2.151025,
0.01,93.0,0.947503,0.1,3.0,7200.0,295.05,2674.83,0.267636,0.169557,0.0,0.999068,0.328843,27.23,910.3734,4.6095,2.7801,4.187008,2.380567,2.182136,
0.1,94.0,0.938195,3.4,3.0,0.12,573.08,1799.02,0.832192,0.581204,1.0,0.998553,0.257862,37.33,919.5067,4.5642,2.7802,4.229082,2.406253,2.205845,
0.01,95.0,0.946631,2.1,1.5,16.64,1440.0,2532.51,0.910105,0.884027,0.891721,0.999028,0.194773,30.61,928.7231,4.6053,2.7803,4.261721,2.425411,2.222976,
0.02,96.0,0.945048,1.6,1.9,209.99,973.09,2223.28,0.940703,0.852639,0.999643,0.998953,0.204983,32.34,937.9213,4.5976,2.7804,4.295669,2.445478,2.241023,
0.02,97.0,0.944756,4.0,1.2,0.0,1800.0,2286.7,0.866378,0.91008,0.756396,0.998938,0.184274,29.92,947.1219,4.5962,2.7805,4.326422,2.463378,2.256906,
0.1,98.0,0.936927,3.8,0.5,0.0,4320.0,1762.49,0.577603,0.944776,0.0,0.998463,0.164831,26.88,956.252,4.5581,2.7805,4.354121,2.479275,2.270842,
0.01,99.0,0.944871,3.8,3.5,0.0,427.16,2660.9,0.652397,0.131535,0.999985,0.998944,0.339906,35.97,965.452,4.5967,2.7807,4.406847,2.512245,2.301812,
0.1,100.0,0.935605,3.2,3.3,0.28,479.44,1823.01,0.721283,0.304026,1.0,0.998364,0.300674,38.18,974.5607,4.5516,2.7808,4.453417,2.541142,2.328751,
0.1,101.0,0.935146,1.9,2.0,37.9,1027.81,1696.96,0.939224,0.848896,0.999999,0.998329,0.206075,33.98,983.6632,4.5494,2.7809,4.486302,2.560718,2.34636,
0.1,102.0,0.935624,1.2,0.2,537.31,10800.0,1170.63,0.568188,0.921288,0.0,0.998366,0.17889,25.72,992.7737,4.5517,2.781,4.515354,2.577462,2.361168,
0.05,103.0,0.939103,3.3,3.0,0.18,567.22,2030.57,0.789871,0.475371,1.0,0.998613,0.273652,36.57,1001.9156,4.5687,2.7811,4.557396,2.603259,2.384982,
0.02,104.0,0.941715,2.6,1.3,2.68,1661.54,2274.22,0.929542,0.892611,0.931857,0.998774,0.191567,30.24,1011.0855,4.5814,2.7812,4.587841,2.6211,2.400821,1413.0
0.01,105.0,0.942492,0.9,1.5,800.0,1097.47,2426.14,0.636892,0.867705,0.225116,0.998819,0.20034,29.85,1020.2586,4.5851,2.7813,4.619383,2.63967,2.417384,
0.1,106.0,0.933098,1.5,3.2,274.27,363.88,1839.08,0.68919,0.223896,1.0,0.998159,0.316041,36.49,1029.3423,4.5394,2.7814,4.666437,2.669009,2.44478,
0.05,107.0,0.937459,1.6,2.0,200.38,896.97,1934.46,0.92569,0.814983,0.999992,0.998502,0.215084,33.16,1038.467,4.5607,2.7815,4.699485,2.688753,2.462543,
0.1,108.0,0.932265,3.2,2.3,0.27,858.75,1742.02,0.906346,0.766822,1.0,0.998085,0.225909,34.92,1047.5415,4.5354,2.7816,4.733764,2.709404,2.481243,
0.1,109.0,0.932329,1.2,0.4,529.85,5400.0,1192.95,0.578285,0.946668,0.0,0.998091,0.163466,26.64,1056.6177,4.5357,2.7817,4.759523,2.724152,2.494055,
0.1,110.0,0.931322,0.8,3.6,900.0,33.17,2073.71,0.60202,0.006058,0.999993,0.997998,0.4589,33.26,1065.687,4.5308,2.7819,4.82451,2.765858,2.533858,
0.01,111.0,0.939884,0.9,0.9,800.0,2157.98,2199.3,0.565018,0.913143,7e-05,0.998664,0.182866,28.2,1074.8342,4.5725,2.782,4.852565,2.782159,2.548163,
0.1,112.0,0.9304,2.3,3.4,7.63,440.65,1833.86,0.653859,0.135694,1.0,0.997909,0.338575,38.39,1083.8921,4.5263,2.7821,4.900821,2.812448,2.576525,
0.1,113.0,0.929945,2.5,2.2,3.7,909.66,1731.43,0.906411,0.767095,1.0,0.997863,0.225852,34.65,1092.9436,4.5241,2.7822,4.934,2.832453,2.594588,1413.0
0.02,114.0,0.937059,2.0,3.3,21.49,458.63,2365.12,0.65608,0.140965,0.999999,0.998473,0.336937,36.19,1102.0669,4.5587,2.7823,4.981494,2.862205,2.622376,
0.02,115.0,0.936754,2.2,1.8,10.52,1200.0,2222.32,0.923464,0.809901,0.999534,0.998451,0.21632,32.03,1111.1842,4.5572,2.7824,5.013155,2.881085,2.639278,
0.01,116.0,0.937416,3.6,2.7,0.0,665.4,2610.95,0.792333,0.48168,0.999903,0.998498,0.272715,34.34,1120.3102,4.5604,2.7825,5.051898,2.904824,2.661042,
0.01,117.0,0.937169,1.4,1.3,343.04,1514.05,2372.96,0.716436,0.866423,0.425426,0.998481,0.200752,30.04,1129.4318,4.5592,2.7826,5.081276,2.922132,2.676368,
0.1,118.0,0.927908,1.2,1.7,520.17,950.85,1651.39,0.9393,0.849447,0.999979,0.997648,0.205916,32.01,1138.4625,4.5142,2.7827,5.111053,2.939847,2.69215,
0.01,119.0,0.936471,2.3,1.3,7.34,1661.54,2546.88,0.725034,0.852677,0.460692,0.99843,0.204972,29.94,1147.5809,4.5558,2.7828,5.140687,2.957385,2.707712,
0.1,120.0,0.927228,2.7,1.5,1.63,1440.0,1707.71,0.948263,0.871899,0.999973,0.997571,0.198968,31.71,1156.6079,4.5109,2.7829,5.169333,2.974351,2.722747,
0.1,121.0,0.926776,2.6,2.9,2.4,587.16,1798.77,0.760639,0.402838,1.0,0.997519,0.28458,37.11,1165.6297,4.5087,2.783,5.208512,2.998614,2.745091,
0.01,122.0,0.935265,1.2,1.9,516.89,793.96,2528.75,0.883779,0.736772,0.973506,0.998338,0.231879,31.32,1174.7332,4.55,2.7831,5.241056,3.018208,2.762716,
0.01,123.0,0.935165,3.8,0.5,0.0,4320.0,2580.17,0.558885,0.898049,0.0,0.99833,0.189417,26.75,1183.8461,4.5495,2.7832,5.268234,3.034075,2.77662,
0.01,124.0,0.934633,3.5,1.4,0.03,1542.86,2547.73,0.83356,0.835652,0.749104,0.998288,0.209769,30.28,1192.9459,4.5469,2.7833,5.297815,3.051613,2.79219,
0.01,125.0,0.934095,2.6,2.8,2.35,619.87,2623.2,0.745866,0.365614,0.999929,0.998244,0.29041,34.39,1202.0388,4.5443,2.7834,5.337119,3.075875,2.814497,
0.01,126.0,0.934118,0.9,0.5,800.0,4320.0,1865.79,0.566425,0.916941,0.0,0.998245,0.181056,26.76,1211.13,4.5444,2.7835,5.362924,3.090821,2.827482,
0.1,127.0,0.924656,3.7,1.4,0.0,1542.86,1715.16,0.948407,0.872469,0.999919,0.997258,0.198779,31.48,1220.1324,4.4984,2.7835,5.390646,3.10724,2.841983,
0.05,128.0,0.928891,1.0,3.1,720.0,250.89,2115.11,0.623028,0.058708,0.999985,0.997754,0.372766,33.59,1229.1753,4.519,2.7837,5.439262,3.138036,2.870866,
0.1,129.0,0.923864,3.6,0.9,0.0,2400.0,1746.31,0.81379,0.904802,0.631097,0.997153,0.186601,28.95,1238.1734,4.4945,2.7838,5.4652,3.153278,2.884199,
0.1,130.0,0.923508,3.8,1.2,0.0,1800.0,1728.73,0.952052,0.882792,0.998786,0.997105,0.195217,30.52,1247.1659,4.4928,2.7838,5.492064,3.169186,2.898196,
0.1,131.0,0.922985,2.2,3.2,9.76,482.56,1825.54,0.655194,0.139468,1.0,0.997033,0.337397,37.79,1256.1519,4.4902,2.784,5.535702,3.196676,2.923792,
0.1,132.0,0.922377,0.8,3.3,900.0,90.7,2027.99,0.601378,0.004979,0.999993,0.996947,0.466207,33.26,1265.1324,4.4873,2.7841,5.59423,3.234408,2.959665,
0.1,133.0,0.922026,3.6,1.2,0.0,1800.0,1726.96,0.950007,0.877762,0.998807,0.996896,0.196985,30.52,1274.1107,4.4856,2.7842,5.620812,3.250168,2.97352,
0.1,134.0,0.92173,3.6,1.1,0.0,1963.64,1733.33,0.950513,0.884351,0.993505,0.996852,0.194656,30.01,1283.0864,4.4841,2.7843,5.64702,3.265688,2.987138,
0.1,135.0,0.921239,1.0,2.8,720.0,334.14,1844.64,0.68595,0.216487,0.999998,0.996778,0.317639,33.68,1292.0543,4.4817,2.7844,5.6874,3.290996,3.010561,
0.01,136.0,0.929492,0.7,3.1,1028.57,232.7,2734.14,0.559429,0.014129,0.885534,0.997817,0.427233,31.66,1301.1022,4.5219,2.7846,5.740296,3.32481,3.042472,
0.02,137.0,0.927965,0.7,2.1,1028.57,600.69,2299.76,0.810059,0.58872,0.9376,0.997654,0.256716,30.73,1310.1349,4.5145,2.7846,5.773292,3.344949,3.06068,
0.01,138.0,0.929149,1.4,0.4,323.96,5400.0,2213.92,0.559833,0.900692,0.0,0.997782,0.188336,26.55,1319.1819,4.5202,2.7847,5.798399,3.359588,3.073386,
0.01,139.0,0.928491,1.0,1.7,720.0,870.76,2497.78,0.794678,0.734843,0.752995,0.997712,0.232247,30.51,1328.2188,4.517,2.7848,5.828394,3.377645,3.089506,
0.01,140.0,0.927925,1.0,3.0,720.0,268.65,2709.38,0.617848,0.052359,0.993436,0.99765,0.377254,32.33,1337.2514,4.5143,2.7849,5.874629,3.406924,3.116878,
0.1,141.0,0.91881,1.7,0.9,111.93,2400.0,1620.98,0.825321,0.903404,0.661705,0.996387,0.187199,29.03,1346.1979,4.4699,2.785,5.899121,3.421333,3.129397,
0.01,142.0,0.926931,1.1,3.6,617.46,33.52,2904.43,0.599293,0.001048,0.998415,0.997537,0.524076,32.77,1355.2234,4.5094,2.7852,5.961267,3.461625,3.167816,
0.1,143.0,0.917792,0.8,1.2,900.0,1445.03,1521.68,0.935355,0.874742,0.965541,0.99621,0.198017,29.56,1364.1555,4.465,2.7853,5.986671,3.4767,3.181004,
0.01,144.0,0.926159,3.2,2.8,0.2,609.21,2633.15,0.691701,0.230598,0.999931,0.997445,0.314627,34.47,1373.1714,4.5057,2.7854,6.024966,3.500611,3.202999,1413.0
0.1,145.0,0.916809,0.8,3.1,900.0,227.82,1908.93,0.605381,0.015446,0.999991,0.99603,0.423883,33.22,1382.0954,4.4602,2.7855,6.074942,3.532679,3.233224,
