Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.1,56.0,0.958049,3.2,1.0,0.41,2160.0,1774.02,0.96272,0.972725,0.934359,0.999434,0.137624,29.35,567.2225,4.6608,2.7754,2.520702,1.375282,1.252742,
0.1,57.0,0.95755,3.0,2.8,0.84,672.75,1775.92,0.96161,0.904315,1.0,0.99942,0.186811,36.58,576.5447,4.6584,2.7755,2.565235,1.401617,1.277,
0.02,58.0,0.964524,1.9,2.8,77.47,619.35,2310.0,0.951774,0.87965,0.999993,0.999583,0.196329,34.89,585.935,4.6923,2.7756,2.611398,1.428991,1.302258,
0.1,59.0,0.956633,1.6,1.0,253.4,2160.0,1531.0,0.960947,0.974698,0.927974,0.999394,0.134769,29.56,595.2483,4.6539,2.7757,2.644155,1.447346,1.318546,
0.05,60.0,0.960939,2.8,1.1,1.74,1963.64,1996.44,0.952441,0.965922,0.915428,0.999506,0.146132,29.64,604.6087,4.6749,2.7758,2.679064,1.467159,1.336266,
0.01,61.0,0.964637,0.8,0.8,900.0,2622.21,2099.02,0.588127,0.970524,1e-06,0.999585,0.140583,27.66,613.9968,4.6929,2.7759,2.712656,1.486005,1.352993,
0.05,62.0,0.960038,3.0,2.2,0.81,963.38,1946.35,0.973494,0.933996,0.999997,0.999484,0.171861,33.91,623.3421,4.6705,2.7761,2.75229,1.509046,1.373941,
0.05,63.0,0.959367,1.8,3.6,125.22,359.83,2074.46,0.799044,0.497876,1.0,0.999468,0.270315,37.15,632.6835,4.6672,2.7762,2.811288,1.545302,1.408118,
0.1,64.0,0.953919,1.4,3.7,401.62,128.82,1986.97,0.66524,0.163444,1.0,0.999312,0.330475,36.19,641.9663,4.6407,2.7764,2.881241,1.589085,1.449862,
0.02,65.0,0.960905,3.7,2.5,0.01,793.5,2287.94,0.956245,0.890873,0.999986,0.999505,0.192234,34.04,651.3206,4.6747,2.7765,2.92332,1.613905,1.472584,
0.05,66.0,0.957556,0.9,2.6,800.0,453.36,2018.95,0.940532,0.851713,0.999906,0.99942,0.205256,32.64,660.6424,4.6584,2.7766,2.967489,1.640189,1.496792,
0.02,67.0,0.959827,2.6,3.1,3.54,560.14,2331.76,0.904068,0.760432,0.999998,0.999479,0.22722,35.77,669.9866,4.6695,2.7768,3.015439,1.66905,1.523563,
0.1,68.0,0.951784,1.0,2.2,720.0,618.95,1733.78,0.966025,0.915455,0.999987,0.999238,0.181772,32.64,679.2509,4.6303,2.7769,3.054221,1.69179,1.544259,
0.05,69.0,0.955874,1.0,3.3,720.0,246.78,2104.35,0.741532,0.354156,0.999987,0.999372,0.292253,33.84,688.5567,4.6502,2.777,3.113321,1.728341,1.578754,
0.01,70.0,0.959352,2.1,2.6,20.12,727.03,2581.11,0.93812,0.84573,0.999836,0.999467,0.206982,33.82,697.8954,4.6672,2.7772,3.156054,1.753718,1.602041,
0.1,71.0,0.950032,2.1,3.8,19.97,356.56,1864.99,0.695328,0.238735,1.0,0.999173,0.312949,39.07,707.1444,4.6218,2.7773,3.217552,1.792004,1.638301,
0.01,72.0,0.958277,0.7,1.6,1028.57,1037.46,2432.32,0.590134,0.927441,0.048174,0.99944,0.175628,29.51,716.4716,4.6619,2.7774,3.253689,1.812964,1.657176,
0.01,73.0,0.957899,1.0,1.3,720.0,1392.7,2348.67,0.604752,0.943905,0.06826,0.99943,0.165445,29.45,725.7949,4.6601,2.7775,3.287776,1.83251,1.674637,
0.05,74.0,0.953474,2.2,1.3,13.62,1661.54,1965.52,0.977827,0.948628,0.996291,0.999297,0.162003,30.56,735.0796,4.6386,2.7776,3.320949,1.851526,1.691596,
0.01,75.0,0.956841,2.8,3.3,1.54,497.0,2631.41,0.820353,0.551204,0.999977,0.9994,0.262388,35.44,744.3951,4.6549,2.7778,3.371596,1.882434,1.720433,
0.05,76.0,0.952534,3.9,1.1,0.0,1963.64,1990.86,0.948416,0.950485,0.920923,0.999265,0.160567,29.76,753.6727,4.634,2.7779,3.403958,1.900955,1.736902,
0.01,77.0,0.956041,0.7,2.1,1028.57,659.74,2545.37,0.712999,0.866211,0.416599,0.999377,0.20082,30.38,762.9789,4.6511,2.778,3.443133,1.924092,1.757969,
0.05,78.0,0.951388,1.2,3.3,573.02,255.93,2098.51,0.725819,0.314938,0.999997,0.999224,0.298783,34.59,772.2408,4.6284,2.7781,3.4987,1.958474,1.790318,
0.1,79.0,0.946163,1.9,2.9,52.16,585.14,1789.71,0.903319,0.758795,1.0,0.999007,0.227552,37.03,781.4518,4.603,2.7782,3.541515,1.984291,1.814117,
0.01,80.0,0.954091,1.0,3.6,720.0,58.47,2858.48,0.613409,0.037438,0.996426,0.999317,0.390256,32.64,790.7361,4.6416,2.7784,3.611286,2.028375,1.856169,
0.01,81.0,0.953822,3.5,0.9,0.08,2400.0,2588.05,0.57548,0.938668,0.000378,0.999308,0.168957,28.4,800.0281,4.6403,2.7785,3.643617,2.046934,1.872668,
0.02,82.0,0.951998,1.1,3.0,654.55,319.19,2374.96,0.802724,0.507388,0.999799,0.999246,0.268905,33.19,809.2956,4.6314,2.7787,3.692129,2.076585,1.900277,
0.01,83.0,0.952719,2.3,2.1,9.11,998.87,2530.46,0.943942,0.861556,0.998663,0.999271,0.202286,32.49,818.5693,4.6349,2.7788,3.729374,2.098574,1.920209,
0.05,84.0,0.948281,2.8,2.1,1.43,1006.05,1937.59,0.952588,0.881923,0.999996,0.999101,0.195527,33.63,827.7997,4.6133,2.7789,3.765202,2.119685,1.939286,
0.1,85.0,0.94311,3.1,1.8,0.47,1200.0,1706.19,0.965202,0.913581,0.999998,0.998853,0.182661,32.92,836.9803,4.5881,2.779,3.798651,2.139265,1.956862,
0.01,86.0,0.951388,0.2,2.8,3600.0,364.26,2643.73,0.376784,0.442348,0.0,0.999224,0.278579,28.52,846.2424,4.6284,2.7791,3.847273,2.169111,1.984674,
0.01,87.0,0.950936,2.6,2.0,3.04,1075.32,2517.36,0.943811,0.862293,0.997631,0.999207,0.202057,32.22,855.4986,4.6262,2.7792,3.883429,2.190437,2.003952,
0.02,88.0,0.949026,1.0,3.5,720.0,79.99,2557.68,0.613019,0.033201,0.99978,0.999132,0.394867,33.16,864.7389,4.6169,2.7794,3.949421,2.232171,2.04368,
0.1,89.0,0.941166,0.7,1.0,1028.57,1927.78,1417.13,0.640678,0.952353,0.149971,0.998742,0.15907,28.55,873.8987,4.5787,2.7795,3.978119,2.24857,2.058087,1413.0
0.01,90.0,0.9495,0.7,1.6,1028.57,1013.88,2443.9,0.577138,0.889282,0.053988,0.999152,0.192836,29.57,883.1402,4.6192,2.7796,4.011977,2.268427,2.075904,1413.0
0.1,91.0,0.940114,1.6,3.4,217.14,347.21,1849.14,0.692454,0.231797,1.0,0.998678,0.314378,37.45,892.2931,4.5736,2.7797,4.064054,2.300852,2.106352,
0.05,92.0,0.944751,3.5,0.5,0.07,4320.0,1997.71,0.577568,0.944451,0.0,0.998938,0.165061,26.83,901.5,4.5961,2.7798,4.093122,2.317537,2.121032,
0.1,93.0,0.939179,2.3,3.6,8.57,398.65,1850.31,0.663575,0.159627,1.0,0.998618,0.331519,38.86,910.6427,4.569,2.78,4.146995,2.351251,2.152774,
0.1,94.0,0.938809,0.4,1.4,1800.0,1225.92,1562.53,0.577412,0.924089,0.020145,0.998594,0.177435,28.62,919.7798,4.5672,2.78,4.177418,2.368976,2.16852,
0.01,95.0,0.947056,3.7,2.6,0.0,722.35,2592.68,0.875852,0.69025,0.999857,0.999048,0.240323,34.17,928.9995,4.6073,2.7802,4.21712,2.392954,2.190472,
0.1,96.0,0.937867,2.0,1.9,24.51,1126.2,1677.47,0.952321,0.881538,0.999999,0.99853,0.195664,33.52,938.1275,4.5626,2.7803,4.249879,2.412295,2.207834,
0.02,97.0,0.94524,2.6,1.3,2.83,1661.54,2277.37,0.934025,0.905844,0.929738,0.998962,0.186151,30.23,947.3318,4.5985,2.7803,4.281154,2.430565,2.224085,
0.05,98.0,0.942302,3.8,0.3,0.0,7200.0,1975.53,0.575603,0.939605,0.0,0.998808,0.16835,25.94,956.5164,4.5842,2.7804,4.309674,2.446941,2.238474,
0.01,99.0,0.945514,1.3,2.6,448.56,485.6,2613.61,0.848884,0.62419,0.998532,0.998976,0.251208,32.82,965.7209,4.5998,2.7805,4.350089,2.471445,2.260964,
0.05,100.0,0.941225,3.4,1.1,0.11,1963.64,1980.5,0.940104,0.922813,0.928074,0.998746,0.178104,29.63,974.8874,4.579,2.7806,4.37967,2.488617,2.27614,
0.05,101.0,0.940874,0.7,1.3,1028.57,1351.55,1768.84,0.816878,0.917933,0.624899,0.998725,0.180571,29.34,984.0447,4.5773,2.7807,4.40945,2.505959,2.291484,
0.01,102.0,0.944582,0.4,1.2,1800.0,1504.24,2325.4,0.562848,0.907655,1e-06,0.99893,0.185358,27.91,993.2384,4.5953,2.7808,4.439835,2.523664,2.307174,
0.01,103.0,0.944,3.1,2.6,0.41,716.74,2596.35,0.859341,0.649044,0.999859,0.9989,0.247228,33.9,1002.4283,4.5925,2.7809,4.478818,2.547266,2.328767,
0.1,104.0,0.93478,2.8,2.4,1.24,808.81,1751.72,0.90815,0.771226,1.0,0.998299,0.224991,35.29,1011.5277,4.5476,2.781,4.514289,2.568617,2.348156,
0.02,105.0,0.941914,3.8,3.1,0.0,536.43,2347.87,0.748516,0.3719,0.999998,0.998786,0.28941,36.19,1020.6972,4.5823,2.7812,4.558605,2.595982,2.373528,
0.02,106.0,0.941693,2.7,1.1,1.81,1963.64,2288.36,0.70973,0.906311,0.368628,0.998773,0.185948,29.39,1029.8679,4.5813,2.7812,4.588316,2.613321,2.388867,
0.05,107.0,0.93827,3.9,2.5,0.0,759.05,1993.61,0.88248,0.706921,0.999999,0.998558,0.23739,35.43,1039.0015,4.5646,2.7813,4.62492,2.635453,2.409017,
0.1,108.0,0.93306,1.2,2.7,533.26,421.51,1807.05,0.823014,0.558458,0.999999,0.998156,0.2613,34.21,1048.0844,4.5393,2.7815,4.664499,2.65971,2.431327,
0.1,109.0,0.932755,2.1,1.2,15.57,1800.0,1721.45,0.965109,0.915028,0.998681,0.998129,0.181977,30.36,1057.1673,4.5378,2.7815,4.693047,2.676421,2.446085,
0.01,110.0,0.941163,2.1,1.9,15.5,1122.34,2513.74,0.918392,0.800744,0.995865,0.998742,0.218483,31.99,1066.3284,4.5787,2.7816,4.726532,2.696421,2.464087,
0.01,111.0,0.940397,1.2,3.6,530.25,71.31,2861.08,0.601839,0.005877,0.999373,0.998696,0.460032,33.38,1075.48,4.5749,2.7818,4.792248,2.738492,2.504208,
0.05,112.0,0.936163,2.3,0.9,7.71,2400.0,1977.53,0.62157,0.919127,0.135594,0.998407,0.17998,28.76,1084.5988,4.5543,2.7819,4.820042,2.754652,2.518397,
0.01,113.0,0.939625,2.1,2.5,15.2,741.27,2594.07,0.845917,0.615674,0.999795,0.998647,0.252547,33.67,1093.7452,4.5712,2.782,4.857365,2.777335,2.539094,
0.02,114.0,0.938081,3.6,2.2,0.0,914.89,2276.69,0.894045,0.735882,0.999958,0.998545,0.232049,33.68,1102.8762,4.5637,2.7821,4.891758,2.798043,2.55782,
0.01,115.0,0.938782,2.3,2.6,7.59,701.6,2603.09,0.822894,0.558078,0.99986,0.998592,0.261357,33.8,1112.0144,4.5671,2.7822,4.929815,2.821266,2.579061,
0.01,116.0,0.938311,1.2,2.8,524.48,388.47,2649.25,0.73471,0.33919,0.998304,0.998561,0.2947,32.76,1121.1488,4.5648,2.7823,4.97198,2.847315,2.603139,
0.1,117.0,0.929367,3.6,0.5,0.0,4320.0,1754.64,0.572258,0.931742,0.0,0.997804,0.173194,26.87,1130.2045,4.5213,2.7824,4.998077,2.862437,2.616337,
0.01,118.0,0.937742,3.1,1.2,0.37,1800.0,2563.35,0.612549,0.869261,0.16285,0.998521,0.199836,29.56,1139.336,4.562,2.7825,5.027609,2.879854,2.631772,1413.0
0.01,119.0,0.937303,2.4,1.9,5.23,1123.97,2518.94,0.90671,0.771525,0.996005,0.99849,0.224928,31.99,1148.4589,4.5599,2.7826,5.060232,2.899398,2.649337,
0.1,120.0,0.927989,3.7,3.0,0.0,558.47,1805.76,0.745076,0.363862,1.0,0.997657,0.29069,37.82,1157.4931,4.5146,2.7827,5.10092,2.92463,2.672646,1413.0
0.02,121.0,0.935651,1.5,0.5,261.89,4320.0,2019.43,0.570717,0.927607,0.0,0.998368,0.175537,27.03,1166.6042,4.5519,2.7828,5.12691,2.939667,2.685717,
0.01,122.0,0.936028,3.4,2.8,0.09,625.05,2621.57,0.761564,0.404784,0.999928,0.998397,0.28428,34.35,1175.7167,4.5537,2.7829,5.166518,2.964059,2.708144,
0.01,123.0,0.935601,1.9,2.6,31.91,679.36,2608.06,0.799781,0.50042,0.99985,0.998364,0.269938,33.91,1184.8248,4.5516,2.783,5.204085,2.98708,2.7292,
0.1,124.0,0.926398,1.7,1.9,125.34,1013.44,1690.01,0.922585,0.807727,0.999999,0.997474,0.21684,33.39,1193.841,4.5068,2.7831,5.234713,3.005464,2.74566,
0.05,125.0,0.930489,3.0,3.8,0.51,320.84,2125.22,0.601402,0.004547,1.0,0.997918,0.469579,38.38,1202.8985,4.5267,2.7833,5.296455,3.045219,2.783509,
0.01,126.0,0.934127,3.1,2.5,0.35,743.79,2601.41,0.810313,0.526854,0.999805,0.998246,0.266018,33.66,1211.9919,4.5444,2.7834,5.3328,3.06747,2.803801,
0.01,127.0,0.933848,0.7,1.6,1028.57,971.46,2466.0,0.543919,0.795327,0.065361,0.998223,0.219728,29.54,1221.0811,4.5431,2.7835,5.363326,3.085715,2.820084,
0.1,128.0,0.924777,1.7,0.6,123.6,3600.0,1620.31,0.572232,0.931932,1.1e-05,0.997273,0.173083,27.51,1230.0884,4.499,2.7836,5.387948,3.099994,2.832455,
0.1,129.0,0.923955,3.6,3.9,0.0,284.23,1921.5,0.599869,0.00109,1.0,0.997166,0.522622,39.98,1239.0835,4.495,2.7837,5.454598,3.143252,2.87385,
0.05,130.0,0.928933,1.7,0.2,122.52,10800.0,1824.97,0.559813,0.900653,0.0,0.997759,0.188352,25.62,1248.1351,4.5192,2.7838,5.480823,3.158547,2.887238,
0.01,131.0,0.931988,1.3,2.6,419.36,477.12,2631.76,0.751999,0.382175,0.998792,0.99806,0.28779,33.0,1257.2078,4.534,2.7839,5.518815,3.181984,2.90873,
0.05,132.0,0.927454,2.7,2.9,1.52,581.05,2034.44,0.722741,0.308055,1.0,0.997597,0.299971,36.36,1266.2364,4.512,2.784,5.557954,3.20632,2.931143,
0.02,133.0,0.929912,2.2,2.8,9.66,609.76,2340.58,0.7323,0.331824,0.999996,0.99786,0.295924,35.08,1275.2886,4.5239,2.7842,5.596428,3.230189,2.953077,1413.0
0.02,134.0,0.929619,1.3,1.8,416.13,901.91,2227.62,0.89865,0.749148,0.998563,0.99783,0.229479,31.77,1284.3369,4.5225,2.7842,5.626927,3.248568,2.969512,
0.01,135.0,0.931014,3.7,0.1,0.0,21600.0,2520.12,0.519722,0.800321,0.0,0.997969,0.218582,25.21,1293.4124,4.5293,2.7843,5.656169,3.265888,2.984911,
0.05,136.0,0.925788,3.4,3.3,0.07,459.52,2063.88,0.628451,0.072427,1.0,0.9974,0.364444,37.22,1302.4254,4.5039,2.7845,5.70205,3.29489,3.012009,
0.01,137.0,0.929455,2.4,2.5,4.69,731.44,2607.41,0.779019,0.448831,0.999809,0.997813,0.277607,33.56,1311.4726,4.5217,2.7846,5.737659,3.316825,3.032008,
0.1,138.0,0.920215,1.2,2.3,504.69,563.23,1771.88,0.833413,0.585225,0.999999,0.996619,0.25725,33.62,1320.4296,4.4768,2.7847,5.770643,3.337069,3.05036,
0.1,139.0,0.919725,2.1,3.3,13.16,448.88,1836.23,0.624297,0.062471,1.0,0.99654,0.370316,38.2,1329.3834,4.4744,2.7848,5.816341,3.366115,3.077534,
0.01,140.0,0.928265,3.2,1.6,0.2,1350.0,2526.85,0.887035,0.756817,0.961926,0.997687,0.227951,30.92,1338.4195,4.5159,2.7849,5.845759,3.383828,3.09331,
0.02,141.0,0.927036,1.3,0.6,408.91,3600.0,1849.36,0.563149,0.909098,0.0,0.997549,0.184716,27.5,1347.4427,4.5099,2.785,5.870192,3.398086,3.105639,
0.01,142.0,0.927889,1.3,0.6,408.23,3600.0,2131.21,0.559318,0.899473,0.0,0.997646,0.188838,27.41,1356.4743,4.5141,2.785,5.895038,3.412612,3.118232,
0.01,143.0,0.927205,1.7,2.6,111.58,613.79,2622.85,0.738128,0.346737,0.9998,0.997568,0.29346,33.85,1365.5007,4.5108,2.7851,5.931511,3.435202,3.138899,
0.1,144.0,0.917948,0.8,2.6,900.0,388.21,1828.93,0.711169,0.279823,0.99998,0.996238,0.305013,32.64,1374.4364,4.4657,2.7852,5.968954,3.458603,3.160429,
