Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,49.0,0.968037,3.0,3.6,0.88,435.99,2356.1,0.88947,0.723852,0.999999,0.999647,0.234309,36.79,501.0253,4.7094,2.7748,2.313185,1.265902,1.158383,
0.05,50.0,0.965218,2.4,0.2,8.01,10800.0,1968.35,0.58939,0.973677,0.0,0.999596,0.136273,25.57,510.4346,4.6957,2.7749,2.348736,1.285788,1.176163,
0.05,51.0,0.964412,3.4,1.2,0.2,1800.0,1995.3,0.981188,0.970387,0.982792,0.999581,0.14076,30.07,519.8281,4.6918,2.775,2.384953,1.306202,1.194463,
0.01,52.0,0.967912,1.4,1.7,411.19,1059.58,2440.5,0.961034,0.955548,0.947214,0.999645,0.156375,31.04,529.2491,4.7088,2.7751,2.424349,1.328759,1.214882,
0.02,53.0,0.966236,3.3,2.6,0.29,756.16,2290.57,0.966829,0.917275,0.99999,0.999615,0.180893,34.36,538.6558,4.7007,2.7752,2.468691,1.354723,1.238718,
0.02,54.0,0.965799,0.9,1.8,800.0,885.95,2186.43,0.966207,0.952108,0.963605,0.999607,0.159269,30.71,548.0565,4.6985,2.7753,2.507892,1.377233,1.259104,
0.02,55.0,0.965435,1.1,1.2,654.55,1577.81,2024.4,0.731909,0.968177,0.361794,0.999601,0.14351,29.56,557.4529,4.6968,2.7754,2.543371,1.397238,1.276985,
0.05,56.0,0.96198,0.4,2.7,1800.0,422.7,2027.0,0.689955,0.846871,0.378252,0.99953,0.206657,30.38,566.8181,4.6799,2.7756,2.591843,1.426141,1.303792,
0.01,57.0,0.965663,2.4,0.7,7.67,3085.71,2588.19,0.586302,0.965952,0.0,0.999605,0.146098,27.62,576.2272,4.6979,2.7757,2.627181,1.446096,1.321626,
0.02,58.0,0.964095,1.5,1.0,327.57,2160.0,1997.59,0.609743,0.96997,0.054601,0.999574,0.141294,29.17,585.6119,4.6902,2.7758,2.661242,1.465206,1.338619,
0.02,59.0,0.963985,1.1,0.4,654.55,5400.0,1717.11,0.589508,0.973984,0.0,0.999572,0.135827,26.52,594.9968,4.6897,2.7759,2.693951,1.483379,1.354682,
0.1,60.0,0.955578,0.6,1.9,1200.0,803.44,1674.94,0.97686,0.947867,0.994601,0.999363,0.162577,30.57,604.2982,4.6488,2.776,2.731728,1.505171,1.374411,
0.05,61.0,0.959715,2.1,3.4,21.53,466.83,2045.61,0.879079,0.697959,1.0,0.999477,0.238978,37.47,613.6419,4.6689,2.7761,2.784578,1.537246,1.404398,
0.1,62.0,0.954687,2.4,0.8,7.45,2700.0,1770.06,0.611278,0.969838,0.05869,0.999336,0.141462,28.38,622.9432,4.6445,2.7762,2.817336,1.555722,1.420823,
0.05,63.0,0.959032,2.9,0.8,1.15,2700.0,2006.07,0.588899,0.96629,0.006229,0.999459,0.145716,28.28,632.287,4.6656,2.7763,2.850762,1.574631,1.43765,
0.05,64.0,0.95839,0.6,2.7,1200.0,418.17,2031.3,0.923044,0.811938,0.995951,0.999443,0.215828,31.55,641.6167,4.6625,2.7764,2.897691,1.602732,1.463674,
0.02,65.0,0.961348,2.4,0.1,7.32,21600.0,2255.28,0.577311,0.94352,0.0,0.999515,0.165714,25.24,650.9892,4.6769,2.7765,2.934592,1.623828,1.482685,
0.1,66.0,0.952686,0.5,2.8,1440.0,384.32,1814.89,0.903542,0.762875,0.996345,0.99927,0.226722,31.4,660.2639,4.6347,2.7767,2.982706,1.652805,1.509619,
0.02,67.0,0.96018,1.4,0.5,397.4,4320.0,1918.82,0.587754,0.96964,0.0,0.999488,0.141711,27.07,669.6128,4.6712,2.7768,3.014248,1.670478,1.525202,
0.1,68.0,0.951845,3.3,1.5,0.26,1440.0,1738.56,0.981526,0.954231,0.999963,0.999241,0.157508,31.66,678.8812,4.6306,2.7769,3.048472,1.690082,1.542761,
0.1,69.0,0.951408,3.3,2.9,0.25,628.03,1785.32,0.932873,0.83257,1.0,0.999225,0.210594,36.98,688.1433,4.6285,2.777,3.092329,1.716336,1.56697,
0.05,70.0,0.955986,2.7,0.5,2.37,4320.0,2002.97,0.585493,0.964046,0.0,0.999376,0.148189,26.86,697.4601,4.6508,2.7771,3.124287,1.734438,1.583011,
0.1,71.0,0.950527,4.0,2.5,0.0,788.62,1754.22,0.956431,0.891482,1.0,0.999192,0.192001,35.94,706.7127,4.6242,2.7772,3.164053,1.75792,1.604452,
0.01,72.0,0.958778,2.6,2.4,3.42,834.15,2563.58,0.947151,0.86849,0.999661,0.999453,0.200086,33.27,716.0458,4.6644,2.7773,3.205068,1.782187,1.626632,
0.01,73.0,0.95865,1.0,0.6,720.0,3600.0,1982.99,0.585625,0.964338,0.0,0.99945,0.147875,27.18,725.3763,4.6637,2.7774,3.236354,1.799781,1.64214,
0.05,74.0,0.954109,2.3,1.0,9.77,2160.0,1986.44,0.825777,0.957013,0.607771,0.999318,0.155077,29.2,734.6703,4.6417,2.7775,3.268667,1.818168,1.658468,1413.0
0.01,75.0,0.95788,1.6,0.6,237.46,3600.0,2351.77,0.584458,0.961431,0.0,0.999429,0.15089,27.4,743.9984,4.66,2.7776,3.300084,1.835915,1.674135,
0.01,76.0,0.957261,0.4,1.9,1800.0,785.75,2503.62,0.559489,0.898879,0.000137,0.999412,0.18908,29.08,753.3163,4.657,2.7777,3.338081,1.858156,1.694299,
0.02,77.0,0.955653,2.1,1.9,19.36,1136.84,2226.75,0.965483,0.914309,0.999717,0.999366,0.182318,32.32,762.6183,4.6492,2.7778,3.374563,1.879434,1.713506,
0.1,78.0,0.947612,4.0,1.7,0.0,1270.59,1720.65,0.974283,0.936177,0.999994,0.999072,0.17053,32.78,771.8438,4.61,2.7779,3.408609,1.899185,1.731233,
0.05,79.0,0.952332,0.5,0.6,1440.0,3600.0,1389.08,0.586888,0.967591,0.0,0.999258,0.144208,26.66,781.112,4.633,2.778,3.437929,1.915682,1.745682,1413.0
0.02,80.0,0.954393,3.1,2.8,0.49,656.2,2317.42,0.909869,0.775014,0.999995,0.999327,0.224191,35.11,790.4037,4.643,2.7781,3.480887,1.941455,1.769392,
0.1,81.0,0.946392,1.1,1.6,654.55,1031.52,1611.37,0.97509,0.938335,0.99988,0.999017,0.16917,31.33,799.6146,4.6041,2.7782,3.513998,1.960636,1.786555,
0.01,82.0,0.954579,1.4,3.1,383.52,367.14,2647.06,0.802153,0.506043,0.999672,0.999333,0.269105,33.69,808.9074,4.6439,2.7783,3.563897,1.991188,1.815052,
0.1,83.0,0.945427,0.9,1.7,800.0,936.54,1638.13,0.971161,0.928677,0.99974,0.998972,0.174943,31.14,818.1096,4.5994,2.7784,3.597448,2.01071,1.832561,
0.01,84.0,0.953621,2.1,3.2,18.53,509.43,2630.48,0.810243,0.525987,0.99997,0.999302,0.266147,35.24,827.3933,4.6393,2.7786,3.646031,2.040427,1.860226,
0.01,85.0,0.953307,2.0,1.3,27.6,1661.54,2542.74,0.738989,0.926842,0.420984,0.999291,0.175957,29.94,836.6759,4.6378,2.7787,3.679359,2.059717,1.877457,
0.05,86.0,0.948941,1.9,1.1,48.99,1963.64,1940.45,0.947105,0.946242,0.921957,0.999129,0.163778,29.73,845.9172,4.6165,2.7788,3.710422,2.077544,1.893251,
0.1,87.0,0.943757,1.3,1.3,462.93,1468.27,1529.87,0.977857,0.945817,0.999382,0.998887,0.164086,30.76,855.1023,4.5913,2.7789,3.74128,2.095327,1.909029,
0.01,88.0,0.952075,3.0,2.2,0.67,939.78,2546.83,0.936702,0.842932,0.999198,0.999249,0.20777,32.78,864.37,4.6318,2.779,3.779135,2.11781,1.929461,
0.01,89.0,0.951771,1.1,1.3,654.55,1374.28,2356.88,0.62462,0.926896,0.135037,0.999238,0.175928,29.65,873.6331,4.6303,2.7791,3.81165,2.136629,1.946228,
0.01,90.0,0.951247,3.3,2.3,0.22,878.55,2560.54,0.928886,0.823102,0.999503,0.999219,0.213055,33.02,882.8926,4.6277,2.7792,3.849885,2.159378,1.966931,
0.05,91.0,0.946929,2.1,1.2,17.78,1800.0,1962.2,0.968587,0.936718,0.98523,0.999042,0.170194,30.13,892.1143,4.6067,2.7793,3.881004,2.177354,1.982883,1413.0
0.01,92.0,0.950653,3.3,0.8,0.21,2700.0,2588.45,0.573391,0.933861,1.9e-05,0.999197,0.171942,27.99,901.3757,4.6248,2.7794,3.912286,2.195402,1.998891,
0.05,93.0,0.945718,3.4,4.0,0.13,291.42,2137.91,0.606213,0.016039,1.0,0.998986,0.422465,38.56,910.583,4.6008,2.7795,3.982349,2.24001,2.041512,
0.1,94.0,0.940454,2.3,3.3,8.72,480.55,1823.12,0.767456,0.41929,1.0,0.998699,0.282063,38.15,919.7391,4.5752,2.7797,4.029856,2.269343,2.068863,
0.01,95.0,0.948513,2.1,3.6,17.25,395.91,2669.05,0.650802,0.127464,0.999986,0.999111,0.341243,35.85,928.9732,4.6144,2.7798,4.086062,2.304537,2.102042,
0.1,96.0,0.939366,1.0,1.7,720.0,921.72,1643.47,0.962282,0.906497,0.999894,0.998631,0.185867,31.44,938.1156,4.5699,2.7799,4.118173,2.323374,2.118896,
0.1,97.0,0.938853,0.7,3.0,1028.57,302.14,1855.5,0.715628,0.289811,0.99996,0.998597,0.303196,32.85,947.2547,4.5674,2.7801,4.167661,2.354141,2.147699,
0.1,98.0,0.93828,2.5,3.5,4.18,427.36,1840.76,0.684368,0.211642,1.0,0.998559,0.318706,38.49,956.3895,4.5646,2.7802,4.218997,2.386212,2.177804,
0.1,99.0,0.938078,3.8,0.6,0.0,3600.0,1766.96,0.577978,0.945665,9e-06,0.998545,0.164196,27.39,965.5304,4.5637,2.7803,4.247149,2.402422,2.192046,
0.01,100.0,0.946479,3.7,0.7,0.0,3085.71,2585.87,0.569801,0.92499,0.0,0.999021,0.176957,27.63,974.7521,4.6045,2.7804,4.27718,2.41981,2.207414,
0.02,101.0,0.944489,1.2,3.4,544.15,218.75,2437.57,0.621716,0.054872,0.999954,0.998925,0.375419,33.91,983.9466,4.5949,2.7805,4.335912,2.456849,2.242467,
0.1,102.0,0.936389,2.1,2.9,16.4,592.79,1793.81,0.839594,0.599772,1.0,0.998424,0.255018,37.03,993.0623,4.5554,2.7807,4.376603,2.481707,2.265359,
0.01,103.0,0.944626,1.0,3.0,720.0,302.12,2676.82,0.697747,0.251523,0.993377,0.998932,0.310389,32.47,1002.2581,4.5955,2.7808,4.425025,2.511773,2.293428,
0.01,104.0,0.944495,1.1,0.7,654.55,2987.89,2028.22,0.574408,0.936558,0.0,0.998925,0.170293,27.73,1011.4498,4.5949,2.7809,4.453241,2.527975,2.307615,
0.1,105.0,0.935395,1.0,0.5,720.0,4320.0,1087.97,0.582066,0.955992,0.0,0.998348,0.155986,26.98,1020.5535,4.5506,2.781,4.479205,2.542725,2.32041,
0.01,106.0,0.943996,2.1,0.3,16.03,7200.0,2549.19,0.568891,0.922778,0.0,0.9989,0.178122,25.92,1029.7541,4.5925,2.781,4.508275,2.559539,2.335223,
0.02,107.0,0.941912,3.2,3.3,0.28,478.44,2362.29,0.696134,0.240944,0.999999,0.998786,0.3125,36.29,1038.9245,4.5823,2.7812,4.555953,2.589153,2.362849,
0.01,108.0,0.942695,2.1,2.1,15.84,972.11,2544.68,0.910497,0.778089,0.998738,0.99883,0.223535,32.61,1048.1008,4.5861,2.7813,4.590934,2.610098,2.38179,
0.1,109.0,0.933437,3.6,2.6,0.0,714.33,1771.93,0.876355,0.691794,1.0,0.998188,0.240055,36.11,1057.1874,4.5411,2.7814,4.627862,2.632517,2.402254,
0.05,110.0,0.937823,2.1,2.1,15.67,970.56,1948.07,0.921299,0.803988,0.999997,0.998527,0.217726,33.83,1066.316,4.5624,2.7815,4.661553,2.652708,2.420465,
0.05,111.0,0.937493,1.1,1.7,654.55,905.43,1882.2,0.945124,0.86407,0.999489,0.998504,0.2015,31.32,1075.4409,4.5608,2.7816,4.692867,2.671267,2.437045,1413.0
0.1,112.0,0.93225,3.4,2.6,0.1,712.23,1772.9,0.86837,0.671884,1.0,0.998084,0.243455,36.13,1084.5158,4.5353,2.7817,4.729639,2.693648,2.457478,
0.01,113.0,0.941063,1.0,0.5,720.0,4320.0,1899.42,0.572691,0.93236,0.0,0.998736,0.172833,26.84,1093.6748,4.5782,2.7818,4.756844,2.709324,2.471161,
0.02,114.0,0.938868,0.9,3.6,800.0,33.59,2611.27,0.601788,0.005695,0.999475,0.998598,0.461201,32.73,1102.8175,4.5675,2.7819,4.822459,2.751358,2.511254,
0.05,115.0,0.93564,3.2,1.6,0.26,1350.0,1940.32,0.947032,0.868509,0.999888,0.998367,0.20008,31.75,1111.9264,4.5518,2.782,4.852804,2.76931,2.527235,
0.1,116.0,0.930354,1.3,3.0,435.04,357.32,1835.16,0.713401,0.284551,1.0,0.997904,0.304148,35.2,1120.9836,4.5261,2.7822,4.896629,2.796603,2.5526,
0.05,117.0,0.934716,1.1,2.2,653.19,575.91,1985.0,0.889895,0.725643,0.999948,0.998294,0.233977,32.47,1130.0815,4.5473,2.7823,4.931031,2.817409,2.571443,1413.0
0.1,118.0,0.929398,1.1,3.2,651.96,237.4,1887.93,0.630275,0.076785,0.999999,0.997808,0.362106,34.42,1139.1287,4.5214,2.7824,4.981833,2.849523,2.601645,
0.01,119.0,0.93762,1.4,3.1,345.21,358.01,2667.24,0.660276,0.151684,0.99975,0.998513,0.333758,33.84,1148.257,4.5614,2.7825,5.028696,2.87885,2.62901,1413.0
0.02,120.0,0.936272,1.3,1.1,430.79,1807.86,2020.6,0.702457,0.900858,0.356076,0.998415,0.188267,29.58,1157.3688,4.5549,2.7826,5.056614,2.895183,2.643367,
0.1,121.0,0.927755,1.4,3.8,342.99,68.62,2054.48,0.600078,0.001379,1.0,0.997631,0.513902,36.36,1166.3994,4.5134,2.7828,5.125676,2.939879,2.686184,
0.05,122.0,0.932091,1.0,2.2,720.0,568.45,1989.58,0.874654,0.687699,0.999901,0.998069,0.240764,32.26,1175.4725,4.5345,2.7829,5.159726,2.960538,2.704894,1413.0
0.1,123.0,0.926825,3.6,3.1,0.0,524.91,1814.4,0.707175,0.269175,1.0,0.997525,0.306993,38.23,1184.4953,4.5089,2.783,5.201825,2.986804,2.729245,
0.01,124.0,0.934728,1.6,4.0,187.81,57.6,2911.04,0.599702,0.000138,0.999971,0.998295,0.599232,35.1,1193.5936,4.5474,2.7832,5.279967,3.037717,2.778262,
0.1,125.0,0.925442,1.4,3.0,336.39,384.64,1831.88,0.68811,0.221597,1.0,0.997358,0.316533,35.86,1202.6023,4.5022,2.7833,5.322472,3.064287,2.802925,
0.02,126.0,0.933105,2.3,0.4,7.1,5400.0,2282.25,0.561892,0.90565,0.0,0.99816,0.186235,26.34,1211.6953,4.5395,2.7834,5.348916,3.07973,2.816419,
0.05,127.0,0.929504,1.1,2.4,636.79,485.55,2018.65,0.826512,0.567396,0.999975,0.997818,0.259954,33.0,1220.7432,4.522,2.7835,5.384187,3.1013,2.836053,
0.01,128.0,0.933063,1.1,2.9,635.54,320.03,2678.35,0.662869,0.161563,0.996532,0.998156,0.330987,32.6,1229.8262,4.5393,2.7837,5.427897,3.128647,2.86146,
0.01,129.0,0.932844,1.0,1.1,720.0,1645.36,2307.27,0.552513,0.873434,0.008781,0.998137,0.198457,28.99,1238.9051,4.5382,2.7837,5.455446,3.144871,2.875723,
0.01,130.0,0.93216,3.6,3.3,0.0,462.79,2659.47,0.629236,0.074073,0.999979,0.998076,0.363546,35.67,1247.9807,4.5349,2.7839,5.502599,3.174608,2.903527,
0.01,131.0,0.931768,3.8,2.5,0.0,739.88,2603.99,0.795675,0.490358,0.999809,0.99804,0.271429,33.8,1257.0506,4.533,2.784,5.538501,3.196634,2.923606,
0.02,132.0,0.930071,2.1,3.2,13.6,479.51,2367.84,0.643558,0.109959,0.999998,0.997876,0.34745,35.95,1266.1055,4.5247,2.7841,5.583155,3.224726,2.94977,
0.01,133.0,0.930786,0.6,2.8,1200.0,328.59,2682.26,0.433475,0.111811,0.472904,0.997947,0.346754,30.96,1275.1662,4.5282,2.7842,5.627459,3.252568,2.975687,
0.02,134.0,0.929278,3.8,1.8,0.0,1200.0,2227.31,0.900435,0.752632,0.999559,0.997795,0.228789,32.26,1284.2114,4.5209,2.7843,5.65774,3.270793,2.991969,
0.01,135.0,0.92988,2.0,3.1,19.03,503.24,2650.17,0.650185,0.126569,0.999966,0.997857,0.341542,34.94,1293.2642,4.5238,2.7844,5.700967,3.297937,3.017187,
0.1,136.0,0.920667,3.9,2.1,0.0,960.02,1727.07,0.881025,0.704218,1.0,0.99669,0.237872,34.69,1302.2253,4.479,2.7845,5.731872,3.316728,3.034079,
0.02,137.0,0.928043,2.3,2.0,6.67,1023.68,2260.22,0.87118,0.67923,0.999888,0.997663,0.242214,32.91,1311.2579,4.5148,2.7846,5.763231,3.335772,3.051188,
0.1,138.0,0.919723,0.7,3.4,1028.57,58.29,2060.07,0.600021,0.00181,0.999973,0.99654,0.503794,32.72,1320.2112,4.4744,2.7848,5.824166,3.375262,3.088839,
0.05,139.0,0.923812,1.0,3.3,720.0,91.8,2252.48,0.601401,0.004941,0.999988,0.997146,0.466494,33.58,1329.2047,4.4943,2.785,5.880413,3.411508,3.123213,
0.05,140.0,0.923279,3.3,3.1,0.12,511.28,2052.19,0.650827,0.12853,1.0,0.997074,0.34089,36.71,1338.1932,4.4917,2.7851,5.922148,3.437793,3.147599,
0.05,141.0,0.9228,3.8,3.1,0.0,510.71,2052.62,0.648324,0.122307,1.0,0.997007,0.342991,37.22,1347.1769,4.4893,2.7852,5.963868,3.464094,3.172005,
0.01,142.0,0.926492,1.5,2.4,238.07,625.7,2609.98,0.770156,0.427349,0.999299,0.997485,0.28084,33.06,1356.1958,4.5073,2.7853,5.998536,3.485478,3.191466,
0.01,143.0,0.926307,0.8,1.1,900.0,1621.12,2315.28,0.537856,0.84419,0.001719,0.997463,0.207417,28.7,1365.2111,4.5064,2.7854,6.024965,3.501165,3.205223,
0.1,144.0,0.917049,1.5,1.2,236.32,1748.65,1521.36,0.947219,0.870981,0.999029,0.996075,0.199272,30.63,1374.1364,4.4614,2.7855,6.050287,3.516212,3.218384,
0.01,145.0,0.925535,3.8,2.1,0.0,951.56,2566.12,0.827866,0.572067,0.998913,0.997369,0.259249,32.84,1383.1454,4.5026,2.7856,6.082191,3.535736,3.235986,1413.0
