Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.05,35.0,0.971554,1.6,3.2,277.33,407.13,2035.88,0.962614,0.906685,1.0,0.999701,0.185785,35.89,368.9329,4.7265,2.7732,1.776635,0.964607,0.886995,
0.01,36.0,0.975013,0.8,1.9,900.0,829.68,2479.9,0.776693,0.965794,0.476064,0.999746,0.146276,30.3,378.4237,4.7433,2.7734,1.820231,0.989481,0.909691,
0.05,37.0,0.9705,2.3,2.7,12.13,715.16,1987.34,0.980023,0.950216,1.0,0.999686,0.160778,35.46,387.8718,4.7214,2.7735,1.866964,1.016582,0.934642,
0.1,38.0,0.965359,3.9,1.0,0.0,2160.0,1779.78,0.964456,0.980337,0.931003,0.999599,0.125216,29.49,397.2764,4.6964,2.7736,1.903929,1.037186,0.953135,
0.1,39.0,0.964857,4.0,2.1,0.0,1028.57,1717.07,0.986863,0.967364,1.0,0.999589,0.144476,34.39,406.669,4.6939,2.7737,1.945364,1.060878,0.97471,
0.1,40.0,0.964324,1.3,3.0,507.0,379.17,1810.78,0.962462,0.906366,1.0,0.999579,0.185924,34.96,416.057,4.6913,2.7739,1.996621,1.091256,1.002978,
0.05,41.0,0.968482,1.5,2.2,343.19,743.05,1944.35,0.983323,0.958488,0.999992,0.999654,0.153727,33.48,425.4841,4.7116,2.774,2.039329,1.11583,1.025411,
0.02,42.0,0.971078,3.7,0.5,0.03,4320.0,2316.39,0.59082,0.977203,0.0,0.999694,0.130812,26.84,434.9485,4.7242,2.7741,2.07607,1.136312,1.043745,
0.1,43.0,0.96282,2.9,3.3,1.32,518.74,1804.26,0.951728,0.879547,1.0,0.999548,0.196365,37.84,444.3226,4.684,2.7742,2.12804,1.167238,1.072566,
0.05,44.0,0.966858,1.0,2.9,720.0,376.91,2039.02,0.95274,0.882062,0.999976,0.999627,0.195478,33.48,453.7351,4.7037,2.7744,2.179093,1.19757,1.100771,
0.02,45.0,0.969336,2.1,0.9,23.82,2400.0,2294.18,0.591635,0.973657,0.005596,0.999668,0.136301,28.61,463.178,4.7157,2.7745,2.215781,1.21813,1.119189,
0.02,46.0,0.968899,1.5,1.1,338.12,1963.64,1990.6,0.703382,0.974402,0.284223,0.999661,0.135211,29.55,472.6088,4.7136,2.7746,2.251901,1.238314,1.137229,
0.05,47.0,0.965464,0.6,2.5,1200.0,500.39,2001.29,0.964718,0.9188,0.993195,0.999601,0.180143,31.36,482.0071,4.6969,2.7747,2.297873,1.265265,1.162061,
0.01,48.0,0.968944,1.0,2.0,720.0,750.24,2506.62,0.93943,0.945709,0.903036,0.999662,0.164164,31.0,491.4386,4.7138,2.7748,2.339776,1.289436,1.184088,
0.1,49.0,0.959761,2.5,2.9,5.64,636.02,1779.05,0.963465,0.908924,1.0,0.999478,0.184794,36.93,500.7827,4.6692,2.7749,2.385691,1.316488,1.20905,
0.1,50.0,0.95922,1.0,2.0,720.0,748.0,1690.85,0.981455,0.953935,0.99997,0.999464,0.157758,32.09,510.1191,4.6665,2.7751,2.425111,1.339208,1.229685,
0.1,51.0,0.958984,1.1,0.8,654.55,2636.6,1281.87,0.600809,0.978868,0.023425,0.999458,0.12794,28.38,519.4518,4.6654,2.7751,2.457679,1.357287,1.245684,
0.01,52.0,0.966948,0.8,2.9,900.0,367.49,2632.24,0.897511,0.791263,0.9527,0.999628,0.220646,31.73,528.8656,4.7041,2.7753,2.510106,1.388733,1.275003,
0.1,53.0,0.957737,3.8,3.4,0.0,483.97,1816.57,0.910954,0.777672,1.0,0.999425,0.223624,38.88,538.1899,4.6593,2.7754,2.562357,1.420217,1.304409,
0.1,54.0,0.957156,1.1,2.2,654.55,630.59,1728.03,0.975082,0.938008,0.999993,0.999409,0.16938,32.87,547.507,4.6565,2.7755,2.602553,1.443596,1.325713,
0.05,55.0,0.961543,3.3,1.0,0.28,2160.0,2001.86,0.8241,0.966946,0.593544,0.99952,0.144963,29.2,556.8737,4.6778,2.7756,2.637372,1.463284,1.343304,
0.01,56.0,0.964669,3.4,3.9,0.19,352.06,2672.65,0.719252,0.298346,0.999992,0.999586,0.301674,36.33,566.2662,4.693,2.7758,2.704142,1.504595,1.382506,
0.05,57.0,0.959987,0.9,3.4,800.0,223.25,2117.37,0.72488,0.312485,0.999975,0.999483,0.299205,33.57,575.6116,4.6702,2.776,2.769274,1.544885,1.420718,
0.05,58.0,0.959494,2.5,2.4,5.26,840.61,1968.35,0.966226,0.915829,0.999999,0.999471,0.181593,34.79,584.9518,4.6679,2.7761,2.810056,1.568729,1.442468,
0.01,59.0,0.963144,2.9,1.0,1.15,2160.0,2588.4,0.583971,0.956061,0.004089,0.999555,0.155925,28.8,594.3342,4.6856,2.7762,2.84549,1.588881,1.460509,
0.01,60.0,0.962444,3.3,3.3,0.27,505.73,2621.88,0.875732,0.689581,0.999978,0.99954,0.240438,35.39,603.7046,4.6822,2.7764,2.897145,1.620069,1.489593,
0.05,61.0,0.958063,2.2,1.6,14.44,1350.0,1947.93,0.979783,0.949881,0.99986,0.999434,0.16104,31.76,613.0324,4.6609,2.7765,2.93283,1.640512,1.507951,
0.1,62.0,0.952859,2.8,2.4,1.65,840.7,1740.66,0.964737,0.912204,1.0,0.999276,0.183302,35.26,622.3075,4.6356,2.7766,2.972413,1.663721,1.529104,
0.05,63.0,0.957147,2.3,2.1,10.15,1014.89,1930.77,0.969448,0.92392,0.999996,0.999409,0.177525,33.6,631.624,4.6564,2.7767,3.010612,1.685977,1.549279,
0.1,64.0,0.952021,2.5,1.2,5.06,1800.0,1750.78,0.982957,0.95936,0.998409,0.999247,0.152907,30.29,640.8959,4.6315,2.7768,3.04383,1.704893,1.566151,1413.0
0.01,65.0,0.960383,3.7,1.3,0.0,1661.54,2573.27,0.742533,0.942744,0.413842,0.999493,0.16625,29.93,650.249,4.6722,2.7769,3.079438,1.725345,1.584505,
0.05,66.0,0.955885,1.2,2.2,585.07,627.82,1959.72,0.962707,0.907116,0.999965,0.999373,0.185595,32.76,659.5534,4.6503,2.777,3.118312,1.748088,1.605175,
0.1,67.0,0.950594,3.3,3.7,0.25,395.73,1848.99,0.749474,0.374089,1.0,0.999194,0.289064,39.01,668.8075,4.6246,2.7772,3.175702,1.783543,1.638595,
0.02,68.0,0.957695,3.6,1.5,0.04,1440.0,2276.35,0.971528,0.936983,0.992124,0.999424,0.170027,30.96,678.1323,4.6591,2.7773,3.210987,1.803895,1.656863,
0.05,69.0,0.954551,3.4,0.8,0.16,2700.0,2003.15,0.585851,0.958484,0.006476,0.999332,0.15373,28.28,687.432,4.6438,2.7774,3.243071,1.822096,1.673004,
0.01,70.0,0.958104,3.6,1.1,0.04,1963.64,2582.8,0.589113,0.942732,0.030332,0.999435,0.166258,29.16,696.7641,4.6611,2.7774,3.277258,1.841686,1.690509,
0.1,71.0,0.94896,3.5,1.0,0.09,2160.0,1764.79,0.958965,0.95787,0.939979,0.99913,0.154299,29.34,706.0077,4.6166,2.7775,3.308969,1.859722,1.706518,
0.01,72.0,0.956747,1.5,4.0,309.01,51.95,2878.74,0.606217,0.015911,0.999932,0.999398,0.422767,34.66,715.322,4.6545,2.7778,3.387588,1.909627,1.754376,
0.01,73.0,0.956306,2.3,2.2,9.53,938.86,2539.69,0.949072,0.873797,0.999191,0.999385,0.198335,32.8,724.6309,4.6523,2.7779,3.426328,1.932405,1.775077,
0.01,74.0,0.955765,1.5,2.9,306.22,455.12,2619.86,0.871399,0.679091,0.999722,0.999369,0.242237,33.71,733.936,4.6497,2.778,3.472277,1.960128,1.80073,
0.01,75.0,0.955201,3.9,3.2,0.0,524.31,2624.55,0.828408,0.571371,0.999973,0.999352,0.259354,35.54,743.2352,4.647,2.7781,3.520694,1.989568,1.828104,
0.1,76.0,0.946051,1.1,1.7,654.55,939.13,1634.2,0.971631,0.929637,0.99994,0.999001,0.174403,31.62,752.4436,4.6025,2.7782,3.554265,2.009034,1.845551,1413.0
0.1,77.0,0.94601,2.7,0.4,2.18,5400.0,1762.21,0.583153,0.958382,0.0,0.999,0.153825,26.39,761.6637,4.6023,2.7783,3.584174,2.026028,1.860542,1413.0
0.05,78.0,0.949924,2.1,3.2,18.48,509.91,2036.92,0.832044,0.580525,1.0,0.999168,0.257966,37.13,770.9118,4.6213,2.7784,3.631229,2.054704,1.887179,
0.02,79.0,0.952175,3.6,3.4,0.03,466.1,2357.27,0.760608,0.401896,0.999999,0.999252,0.284725,36.5,780.1823,4.6322,2.7786,3.682271,2.086087,1.916515,
0.01,80.0,0.952569,3.6,3.9,0.03,329.4,2698.15,0.619681,0.049579,0.999992,0.999266,0.379383,36.49,789.456,4.6342,2.7788,3.748138,2.127565,1.955957,
0.01,81.0,0.952128,3.6,2.4,0.03,825.42,2567.68,0.922714,0.807474,0.999687,0.999251,0.216901,33.33,798.7241,4.632,2.7789,3.787214,2.1508,1.977138,
0.01,82.0,0.951343,1.1,4.0,654.55,14.84,2893.86,0.608059,0.022249,0.998287,0.999222,0.41011,32.79,807.993,4.6282,2.7791,3.856606,2.194726,2.019044,
0.05,83.0,0.946897,2.8,2.2,1.39,935.99,1951.14,0.943159,0.85838,0.999998,0.999041,0.203263,34.08,817.2098,4.6066,2.7792,3.892682,2.216039,2.038327,
0.05,84.0,0.946309,1.1,3.2,654.55,256.57,2097.58,0.701255,0.253636,0.999993,0.999014,0.309975,34.13,826.422,4.6037,2.7793,3.945081,2.248537,2.068816,
0.01,85.0,0.949549,3.6,3.9,0.02,323.2,2704.0,0.611351,0.028808,0.999992,0.999154,0.400291,36.34,835.6665,4.6195,2.7795,4.010877,2.290144,2.108405,
0.01,86.0,0.94907,2.0,2.8,25.36,628.09,2603.63,0.856858,0.642659,0.99992,0.999134,0.248262,34.32,844.9062,4.6171,2.7796,4.05284,2.3155,2.131723,
0.1,87.0,0.939852,1.7,2.4,150.9,710.54,1749.64,0.924675,0.812357,1.0,0.998662,0.215726,35.03,854.0552,4.5723,2.7797,4.089449,2.33735,2.151583,
0.1,88.0,0.939276,2.1,3.8,16.98,337.86,1876.24,0.620413,0.05172,1.0,0.998625,0.377733,39.25,863.1998,4.5695,2.7799,4.149997,2.375613,2.187877,1413.0
0.02,89.0,0.946345,2.2,2.6,11.89,712.8,2304.87,0.884198,0.710996,0.999992,0.999015,0.236658,34.65,872.4123,4.6039,2.78,4.189154,2.39919,2.209428,1413.0
0.01,90.0,0.947258,0.2,1.3,3600.0,1357.54,2350.21,0.561985,0.905434,0.0,0.999057,0.186329,27.13,881.6317,4.6083,2.7801,4.220696,2.417521,2.225728,
0.01,91.0,0.946684,3.2,2.5,0.29,766.15,2581.86,0.886579,0.717132,0.9998,0.999031,0.235545,33.54,890.8476,4.6055,2.7802,4.259271,2.440675,2.246854,
0.05,92.0,0.94225,2.7,2.2,1.91,926.21,1954.6,0.927863,0.820257,0.999998,0.998805,0.213775,34.14,900.0194,4.584,2.7803,4.294357,2.461542,2.265715,
0.02,93.0,0.94478,1.2,1.8,543.28,875.15,2207.49,0.941193,0.856714,0.996798,0.99894,0.203768,31.45,909.2155,4.5963,2.7804,4.327827,2.481292,2.283446,
0.01,94.0,0.945492,2.0,2.1,23.88,970.43,2538.24,0.918302,0.797528,0.998739,0.998975,0.219225,32.63,918.4187,4.5997,2.7805,4.363359,2.502436,2.302568,
0.05,95.0,0.941071,2.1,1.9,16.26,1130.05,1909.22,0.943029,0.858214,0.999989,0.998737,0.203313,33.04,927.5788,4.5782,2.7806,4.396349,2.521924,2.320054,
0.02,96.0,0.943046,1.6,4.0,206.58,68.18,2603.14,0.600278,0.001273,0.999998,0.998849,0.516844,35.93,936.7596,4.5878,2.7808,4.473429,2.57156,2.367727,
0.1,97.0,0.935139,2.8,1.1,1.24,1963.64,1743.45,0.966213,0.92364,0.99273,0.998328,0.177672,29.83,945.8668,4.5494,2.7809,4.502167,2.588227,2.382428,
0.02,98.0,0.942408,2.1,1.6,15.9,1350.0,2237.29,0.945836,0.867736,0.997447,0.998814,0.20033,31.34,955.0416,4.5847,2.781,4.534006,2.606975,2.399168,
0.01,99.0,0.942938,3.6,3.3,0.0,477.2,2644.41,0.684208,0.21112,0.999979,0.998843,0.318822,35.44,964.2221,4.5873,2.7811,4.582075,2.636817,2.427012,
0.01,100.0,0.942372,0.7,3.1,1028.57,258.97,2704.42,0.587125,0.079424,0.888983,0.998812,0.360748,31.6,973.3965,4.5846,2.7813,4.635493,2.670329,2.458541,
0.01,101.0,0.942094,1.3,1.2,439.81,1621.11,2332.13,0.608402,0.894919,0.126687,0.998796,0.190666,29.69,982.5656,4.5832,2.7814,4.665384,2.687744,2.473948,1413.0
0.1,102.0,0.932699,3.3,3.3,0.17,475.1,1822.06,0.695298,0.239182,1.0,0.998124,0.312858,37.99,991.6461,4.5375,2.7815,4.711487,2.716426,2.500684,
0.02,103.0,0.939899,0.7,2.4,1028.57,486.27,2326.76,0.825732,0.592013,0.972985,0.998665,0.256211,31.32,1000.7952,4.5725,2.7816,4.749742,2.739684,2.521953,
0.02,104.0,0.939826,1.6,0.6,198.41,3600.0,2098.72,0.572044,0.930779,0.0,0.99866,0.173751,27.46,1009.9477,4.5722,2.7817,4.776822,2.755244,2.53552,
0.02,105.0,0.939004,3.6,3.2,0.0,501.47,2354.28,0.697396,0.244188,0.999999,0.998607,0.311847,36.48,1019.0895,4.5682,2.7818,4.822076,2.783305,2.561602,
0.1,106.0,0.930902,3.8,3.1,0.0,530.67,1807.92,0.738318,0.346815,1.0,0.997958,0.293447,38.21,1028.1521,4.5288,2.7819,4.864464,2.809541,2.585897,
0.01,107.0,0.939276,2.2,2.4,10.69,792.12,2582.12,0.854555,0.637362,0.999712,0.998625,0.249114,33.4,1037.2956,4.5695,2.782,4.900895,2.831608,2.605975,
0.01,108.0,0.938922,2.3,1.9,7.57,1124.52,2514.13,0.909168,0.77754,0.99608,0.998602,0.223652,32.0,1046.4344,4.5678,2.7821,4.933841,2.851269,2.623645,
0.1,109.0,0.929426,0.8,3.6,900.0,32.55,2073.11,0.601561,0.005003,0.999993,0.99781,0.466027,33.26,1055.484,4.5216,2.7823,4.997723,2.892272,2.66275,
0.1,110.0,0.928943,3.8,2.1,0.0,977.0,1716.53,0.910784,0.77808,1.0,0.99776,0.223537,34.74,1064.5259,4.5192,2.7824,5.030013,2.911669,2.680207,
0.05,111.0,0.933117,3.6,3.6,0.0,386.64,2083.71,0.613185,0.033883,1.0,0.998161,0.394088,38.63,1073.61,4.5395,2.7825,5.08384,2.945824,2.712422,
0.05,112.0,0.932691,0.8,2.6,900.0,406.2,2043.79,0.769363,0.424549,0.999797,0.998123,0.281264,32.22,1082.6895,4.5375,2.7827,5.123038,2.969944,2.734592,
0.1,113.0,0.927451,1.1,2.8,644.73,351.21,1829.72,0.737113,0.343985,0.999999,0.997597,0.293911,33.96,1091.7181,4.512,2.7828,5.163523,2.99502,2.757746,
0.02,114.0,0.934699,1.1,2.4,643.29,486.43,2327.01,0.821656,0.555586,0.999409,0.998293,0.261731,32.46,1100.8164,4.5472,2.7829,5.199855,3.01718,2.777941,
0.02,115.0,0.934464,3.6,1.1,0.0,1963.64,2283.4,0.703492,0.87506,0.384532,0.998274,0.197909,29.51,1109.9165,4.5461,2.783,5.228119,3.033781,2.792573,
0.01,116.0,0.935504,1.3,0.5,425.41,4320.0,2119.89,0.565685,0.915033,0.0,0.998357,0.181974,26.98,1119.0238,4.5511,2.783,5.254358,3.048936,2.805758,
0.05,117.0,0.930682,1.2,2.8,515.27,386.3,2051.79,0.72749,0.319761,0.999996,0.997936,0.297958,34.04,1128.0841,4.5277,2.7832,5.29464,3.073856,2.828738,
0.05,118.0,0.930519,2.1,0.9,14.08,2400.0,1964.79,0.6164,0.898812,0.143229,0.99792,0.189108,28.78,1137.1468,4.5269,2.7832,5.321398,3.089513,2.842447,
0.05,119.0,0.930159,0.8,1.2,900.0,1469.84,1746.37,0.833351,0.886408,0.698028,0.997885,0.193905,29.34,1146.1998,4.5251,2.7833,5.348641,3.105516,2.856501,
0.01,120.0,0.933517,1.0,3.2,720.0,219.61,2730.05,0.607123,0.023659,0.99505,0.998195,0.40778,32.54,1155.2873,4.5415,2.7835,5.401673,3.1392,2.888253,
0.1,121.0,0.92403,0.7,3.6,1028.57,24.65,2086.13,0.600325,0.00225,0.999975,0.997176,0.495725,32.75,1164.2854,4.4953,2.7836,5.464673,3.179858,2.927043,
0.02,122.0,0.931159,3.1,2.8,0.33,618.55,2335.56,0.738925,0.348324,0.999996,0.997982,0.293201,35.21,1173.3503,4.53,2.7838,5.503167,3.203645,2.948883,
0.05,123.0,0.928048,3.8,1.2,0.0,1800.0,1960.13,0.941329,0.866635,0.987856,0.997663,0.200684,30.29,1182.3871,4.5149,2.7838,5.5305,3.219786,2.963086,
0.02,124.0,0.930268,3.1,3.4,0.33,432.66,2379.6,0.617046,0.043669,0.999999,0.997896,0.384314,36.54,1191.4438,4.5257,2.784,5.579332,3.250712,2.992084,
0.01,125.0,0.931043,2.5,2.5,3.29,735.11,2601.8,0.786228,0.466769,0.999816,0.997971,0.27493,33.56,1200.5074,4.5294,2.7841,5.615095,3.272639,3.012063,
0.05,126.0,0.92653,1.1,2.8,627.24,348.81,2066.27,0.689721,0.225568,0.999991,0.99749,0.315686,33.53,1209.5271,4.5075,2.7842,5.655345,3.297726,3.035232,
0.01,127.0,0.930104,1.9,2.9,28.39,560.84,2633.39,0.689013,0.223649,0.999943,0.997879,0.316094,34.76,1218.5817,4.5249,2.7843,5.695465,3.322694,3.058263,
0.01,128.0,0.929832,0.4,1.8,1800.0,789.82,2517.76,0.472125,0.681272,0.000114,0.997852,0.241866,28.98,1227.6319,4.5235,2.7844,5.72686,3.341652,3.075277,
0.1,129.0,0.920485,3.8,2.6,0.0,691.84,1779.01,0.788538,0.473015,1.0,0.996662,0.274002,36.64,1236.5923,4.4781,2.7845,5.761663,3.363096,3.094825,
0.1,130.0,0.920556,1.0,0.4,720.0,5400.0,999.67,0.568446,0.922778,0.0,0.996673,0.178122,26.56,1245.5526,4.4784,2.7846,5.785438,3.376881,3.106728,1413.0
0.1,131.0,0.919866,2.1,1.8,13.09,1184.51,1674.37,0.907989,0.771692,0.999998,0.996563,0.224893,33.19,1254.5054,4.4751,2.7847,5.814396,3.394331,3.122278,
0.1,132.0,0.919405,3.8,3.2,0.0,484.03,1825.09,0.638832,0.098837,1.0,0.996487,0.35186,38.45,1263.4557,4.4728,2.7848,5.857535,3.421589,3.147656,
0.02,133.0,0.926547,2.1,3.2,12.95,474.78,2369.03,0.628951,0.073632,0.999999,0.997492,0.363785,36.02,1272.4759,4.5076,2.7849,5.901853,3.449578,3.173732,
0.1,134.0,0.918646,3.2,0.8,0.2,2700.0,1741.92,0.588931,0.892581,0.081567,0.996359,0.191579,28.35,1281.4245,4.4691,2.785,5.926654,3.464179,3.186446,
0.01,135.0,0.927021,3.6,2.6,0.0,687.7,2615.13,0.737718,0.345648,0.999873,0.997547,0.293638,34.23,1290.4484,4.5099,2.7851,5.962801,3.486544,3.206885,
0.02,136.0,0.925356,4.0,3.1,0.0,510.21,2363.91,0.641107,0.104097,0.999998,0.997347,0.349723,36.21,1299.457,4.5018,2.7852,6.004948,3.513068,3.231498,
0.01,137.0,0.926081,0.4,2.8,1800.0,315.62,2689.56,0.222509,0.055205,0.002348,0.997436,0.375182,30.04,1308.4727,4.5053,2.7853,6.049664,3.54135,3.257877,
0.02,138.0,0.92442,2.1,2.8,12.59,598.68,2343.98,0.695068,0.23906,0.999996,0.997227,0.312883,35.19,1317.4715,4.4972,2.7855,6.087303,3.564797,3.279412,
0.01,139.0,0.925375,3.2,1.2,0.19,1800.0,2550.94,0.592332,0.801416,0.180739,0.997349,0.218327,29.58,1326.482,4.5019,2.7855,6.114522,3.58104,3.293727,
0.02,140.0,0.923562,3.2,3.3,0.19,450.99,2379.54,0.612649,0.033067,0.999999,0.997113,0.395022,36.31,1335.4737,4.493,2.7857,6.160703,3.610409,3.321201,
0.1,141.0,0.91542,2.2,3.1,8.82,500.05,1822.47,0.639996,0.10211,1.0,0.995762,0.350518,37.67,1344.386,4.4534,2.7858,6.201712,3.636337,3.345266,
0.1,142.0,0.915963,3.2,0.1,0.19,21600.0,1709.88,0.521288,0.805286,0.0,0.995869,0.21742,25.18,1353.3145,4.4561,2.7859,6.228418,3.652192,3.359291,
0.1,143.0,0.914671,3.8,2.8,0.0,604.91,1799.75,0.701077,0.254887,1.0,0.99561,0.30973,37.53,1362.2186,4.4498,2.786,6.264736,3.6749,3.380132,
0.05,144.0,0.919379,0.6,0.8,1200.0,2419.72,1559.4,0.555788,0.891173,5.6e-05,0.996483,0.192119,27.66,1371.1663,4.4727,2.7861,6.28849,3.688882,3.392216,
0.1,145.0,0.913908,3.2,3.3,0.18,448.08,1838.16,0.611899,0.032023,1.0,0.995449,0.39625,38.26,1380.0633,4.4461,2.7862,6.333635,3.717724,3.41921,
