Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.1,17.0,0.978536,1.2,1.1,600.0,1836.43,1435.8,0.982363,0.992359,0.963656,0.999785,0.089755,29.71,197.6588,4.7605,2.7705,0.772154,0.375775,0.337481,
0.01,18.0,0.986576,1.6,2.0,300.9,914.01,2476.88,0.991933,0.986074,0.993832,0.999853,0.112224,31.96,207.2626,4.7996,2.7707,0.821374,0.403486,0.362951,
0.05,19.0,0.982097,0.6,2.2,1200.0,667.69,1945.74,0.985599,0.984605,0.979482,0.999818,0.115992,30.77,216.8225,4.7778,2.7708,0.870982,0.431552,0.388809,
0.1,20.0,0.976861,2.1,2.4,32.21,857.57,1729.5,0.993807,0.984634,1.0,0.999767,0.115921,35.3,226.332,4.7523,2.7709,0.919481,0.459031,0.41411,
0.02,21.0,0.983396,3.9,3.9,0.0,384.49,2359.03,0.965066,0.912752,1.0,0.999829,0.183048,37.89,235.9067,4.7841,2.7711,0.991306,0.502167,0.455028,
0.05,22.0,0.980084,2.0,2.7,62.49,693.93,1982.7,0.991133,0.977933,1.0,0.9998,0.129579,35.36,245.4476,4.768,2.7713,1.042381,0.531425,0.482086,
0.01,23.0,0.983342,2.5,2.8,6.95,693.95,2560.97,0.988687,0.971889,0.999916,0.999829,0.138775,34.27,255.021,4.7839,2.7714,1.095685,0.56217,0.510608,
0.1,24.0,0.974251,3.2,2.3,0.53,937.4,1718.82,0.992755,0.98202,1.0,0.999737,0.121838,34.73,264.505,4.7396,2.7715,1.14212,0.588466,0.53474,
0.1,25.0,0.973706,3.4,2.5,0.26,827.99,1741.18,0.991394,0.978619,1.0,0.99973,0.128383,35.4,273.9839,4.737,2.7717,1.189898,0.615769,0.559882,
0.01,26.0,0.981339,2.3,4.0,13.44,346.98,2651.15,0.924872,0.81228,0.999993,0.999812,0.215745,36.46,283.5393,4.7741,2.7719,1.265093,0.661439,0.603345,
0.1,27.0,0.972242,1.1,2.8,654.55,423.95,1794.06,0.985529,0.96397,0.999998,0.99971,0.14827,34.04,293.0044,4.7299,2.772,1.317058,0.691624,0.631377,
0.01,28.0,0.980297,3.2,1.9,0.51,1136.84,2547.93,0.988705,0.977643,0.994218,0.999802,0.130074,31.8,302.5488,4.7691,2.7721,1.36261,0.717431,0.654979,
0.02,29.0,0.978721,3.3,1.1,0.36,1963.64,2315.34,0.718049,0.983789,0.31144,0.999787,0.117936,29.42,312.0836,4.7614,2.7722,1.403809,0.740322,0.675677,
0.1,30.0,0.970652,1.0,2.0,720.0,773.13,1685.05,0.991535,0.97903,0.999964,0.999688,0.12765,31.99,321.5318,4.7221,2.7724,1.44724,0.764888,0.698099,
0.01,31.0,0.978727,1.1,2.4,654.55,562.55,2558.12,0.979883,0.96391,0.985906,0.999787,0.148334,31.87,331.0597,4.7614,2.7725,1.496255,0.793164,0.724179,
0.02,32.0,0.977086,2.5,2.0,6.46,1080.0,2255.2,0.989843,0.974909,0.999813,0.99977,0.13445,32.6,340.572,4.7534,2.7726,1.540496,0.818248,0.747077,
0.02,33.0,0.976411,3.1,3.2,0.7,556.98,2317.22,0.973105,0.932883,0.999998,0.999762,0.172524,36.04,350.0784,4.7502,2.7728,1.594924,0.850271,0.776918,
0.01,34.0,0.977131,3.2,1.2,0.49,1800.0,2587.89,0.644248,0.978773,0.131961,0.99977,0.128111,29.54,359.5962,4.7537,2.7729,1.636066,0.873324,0.797784,
0.01,35.0,0.976907,1.4,0.5,429.01,4320.0,2186.34,0.593877,0.984809,0.0,0.999768,0.115492,27.02,369.1081,4.7526,2.773,1.67326,0.893699,0.815973,
0.1,36.0,0.967466,3.3,3.4,0.34,497.87,1809.97,0.964553,0.911563,1.0,0.999637,0.183597,38.13,378.5269,4.7066,2.7731,1.728402,0.926418,0.846563,
0.01,37.0,0.97561,1.1,1.2,654.55,1607.02,2294.77,0.60254,0.978914,0.027559,0.999753,0.127859,29.26,388.0227,4.7463,2.7733,1.767842,0.94848,0.866445,
0.05,38.0,0.971211,3.3,0.9,0.33,2400.0,2013.76,0.634527,0.981285,0.105184,0.999696,0.12335,28.76,397.4849,4.7249,2.7734,1.805605,0.96947,0.885288,
0.01,39.0,0.974728,2.8,0.9,2.03,2400.0,2597.74,0.591108,0.977563,0.000336,0.999743,0.130209,28.43,406.9814,4.742,2.7735,1.844824,0.991422,0.905068,
0.1,40.0,0.965521,2.1,1.2,25.59,1800.0,1746.84,0.991348,0.980446,0.998122,0.999602,0.125006,30.32,416.3848,4.6972,2.7736,1.882142,1.01224,0.923774,
0.02,41.0,0.972362,1.6,3.4,273.49,353.95,2359.5,0.929543,0.824007,0.999995,0.999712,0.212825,35.39,425.8513,4.7305,2.7737,1.941483,1.047939,0.957317,
0.1,42.0,0.964974,0.8,0.3,900.0,7200.0,1205.17,0.593327,0.983522,0.0,0.999592,0.118551,25.92,435.2469,4.6945,2.7738,1.976249,1.067007,0.974285,
0.01,43.0,0.972337,2.3,3.7,11.86,408.36,2636.44,0.893868,0.734826,0.999989,0.999712,0.23225,36.06,444.7151,4.7303,2.774,2.038835,1.104928,1.010051,
0.1,44.0,0.963225,1.2,1.9,600.0,825.49,1667.43,0.987281,0.96844,0.999984,0.999557,0.143193,32.33,454.0903,4.686,2.7741,2.078603,1.127581,1.030599,
0.1,45.0,0.962429,0.8,3.8,900.0,32.54,2067.64,0.696534,0.241571,0.999994,0.99954,0.312374,33.49,463.4633,4.6821,2.7743,2.158309,1.177324,1.078258,
0.1,46.0,0.961789,0.4,2.8,1800.0,399.49,1806.55,0.900683,0.877638,0.874307,0.999525,0.197028,30.67,472.826,4.679,2.7745,2.209364,1.207747,1.106588,
0.01,47.0,0.969998,2.0,1.4,39.28,1542.86,2535.98,0.863694,0.965424,0.693973,0.999678,0.146689,30.3,482.2712,4.719,2.7746,2.248255,1.229833,1.126526,
0.01,48.0,0.969734,4.0,0.5,0.0,4320.0,2590.95,0.589078,0.972859,0.0,0.999674,0.137438,26.81,491.7223,4.7177,2.7747,2.284686,1.250232,1.144782,
0.1,49.0,0.960365,1.6,2.4,262.38,678.14,1744.23,0.977996,0.945245,1.0,0.999492,0.164497,34.66,501.0713,4.6721,2.7748,2.326775,1.274636,1.167094,
0.01,50.0,0.968432,0.7,2.9,1028.57,368.73,2631.82,0.860761,0.805389,0.846686,0.999653,0.217395,31.42,510.4996,4.7113,2.775,2.380318,1.306756,1.19708,
0.01,51.0,0.967967,1.1,1.9,654.55,815.53,2487.25,0.946808,0.948358,0.918839,0.999646,0.162208,30.96,519.9217,4.7091,2.7751,2.421022,1.330167,1.218353,
0.05,52.0,0.963227,2.1,3.9,22.76,343.24,2089.26,0.762566,0.406636,1.0,0.999557,0.283996,38.54,529.3004,4.686,2.7752,2.487685,1.371295,1.257381,
0.01,53.0,0.966419,2.3,3.8,10.94,374.9,2657.39,0.781832,0.45478,0.999991,0.999619,0.276718,36.07,538.7097,4.7015,2.7754,2.55171,1.410634,1.294599,
0.01,54.0,0.966016,1.4,1.7,407.11,1058.19,2441.67,0.959754,0.950258,0.949321,0.999611,0.160745,31.06,548.112,4.6996,2.7755,2.590403,1.432805,1.314641,
0.05,55.0,0.961587,4.0,1.7,0.0,1270.59,1961.33,0.982305,0.956065,0.999938,0.999521,0.155921,32.36,557.4743,4.678,2.7756,2.627666,1.454113,1.333846,
0.1,56.0,0.957022,1.1,0.3,654.55,7200.0,1171.26,0.589938,0.975142,0.0,0.999405,0.134096,26.12,566.7922,4.6558,2.7757,2.660103,1.472123,1.3498,
0.02,57.0,0.963586,1.1,2.0,654.55,741.66,2229.29,0.973124,0.936217,0.996811,0.999564,0.170505,31.56,576.1712,4.6878,2.7758,2.699807,1.495106,1.370669,
0.1,58.0,0.955517,0.9,2.4,800.0,533.27,1761.91,0.964799,0.912333,0.999984,0.999362,0.183242,32.61,585.4721,4.6485,2.776,2.741616,1.519654,1.393153,
0.05,59.0,0.959824,1.1,1.7,654.55,962.01,1857.45,0.980147,0.95133,0.999297,0.999479,0.159896,31.3,594.8146,4.6695,2.7761,2.77838,1.54078,1.412186,
0.1,60.0,0.954621,1.0,1.9,720.0,804.07,1673.17,0.978166,0.945792,0.999956,0.999334,0.164104,31.93,604.106,4.6441,2.7762,2.81563,1.5623,1.431646,
0.01,61.0,0.963131,2.1,0.6,21.15,3600.0,2570.89,0.584919,0.96252,0.0,0.999555,0.149787,27.22,613.4909,4.6855,2.7763,2.849877,1.581683,1.448921,
0.01,62.0,0.962728,3.6,0.6,0.05,3600.0,2592.2,0.584603,0.961733,0.0,0.999546,0.150587,27.19,622.8726,4.6836,2.7764,2.884072,1.600999,1.466132,
0.1,63.0,0.953529,0.9,1.0,800.0,1975.76,1406.72,0.805871,0.971327,0.543702,0.999299,0.139529,28.9,632.1524,4.6388,2.7765,2.915731,1.618746,1.481826,
0.01,64.0,0.961464,0.8,3.3,900.0,243.0,2697.07,0.702654,0.283492,0.973385,0.999518,0.304341,32.25,641.513,4.6774,2.7766,2.978949,1.657887,1.518882,
0.02,65.0,0.959796,3.1,2.8,0.54,664.83,2310.42,0.935891,0.839994,0.999995,0.999479,0.208586,35.06,650.8567,4.6693,2.7768,3.023146,1.684155,1.543057,
0.1,66.0,0.951813,2.1,1.3,20.38,1661.54,1730.37,0.983083,0.958467,0.999621,0.999239,0.153746,30.82,660.1255,4.6305,2.7769,3.05651,1.703185,1.560042,
0.1,67.0,0.951369,2.7,1.8,2.38,1200.0,1713.86,0.976527,0.941708,0.999997,0.999223,0.166955,32.91,669.3874,4.6283,2.777,3.092081,1.723776,1.578588,1413.0
0.1,68.0,0.950916,1.2,2.7,584.64,427.69,1795.88,0.933404,0.833908,0.999999,0.999207,0.210238,34.07,678.6448,4.6261,2.7771,3.13538,1.749656,1.602428,
0.1,69.0,0.950443,2.5,2.6,4.96,738.16,1762.1,0.949997,0.875398,1.0,0.999189,0.197794,35.94,687.8968,4.6238,2.7772,3.175999,1.773749,1.624479,1413.0
0.01,70.0,0.958873,0.8,1.1,900.0,1738.06,2274.27,0.581041,0.95207,0.000805,0.999455,0.1593,28.61,697.2296,4.6648,2.7773,3.20944,1.792833,1.641473,
0.01,71.0,0.957936,1.0,4.0,720.0,16.55,2892.88,0.616369,0.044524,0.996684,0.999431,0.383563,32.57,706.5632,4.6603,2.7775,3.282914,1.839129,1.685714,
0.01,72.0,0.957544,1.0,1.7,720.0,945.42,2456.68,0.842271,0.920496,0.685471,0.99942,0.179293,30.43,715.8835,4.6584,2.7776,3.31919,1.860166,1.704669,1413.0
0.1,73.0,0.948984,0.7,0.3,1028.57,7200.0,1134.62,0.586434,0.96652,0.0,0.999131,0.145454,25.86,725.1228,4.6167,2.7777,3.349196,1.876964,1.719453,
0.1,74.0,0.947932,3.0,3.2,0.72,525.56,1808.53,0.868822,0.672512,1.0,0.999086,0.243349,37.66,734.3509,4.6116,2.7778,3.396014,1.905384,1.745847,
0.01,75.0,0.956102,1.4,2.7,386.65,487.31,2607.16,0.901777,0.755508,0.999246,0.999379,0.228215,33.0,743.6589,4.6513,2.7779,3.439884,1.931726,1.770117,
0.05,76.0,0.951686,2.1,1.9,18.96,1136.84,1915.14,0.966312,0.916176,0.999988,0.999235,0.181426,32.99,752.9229,4.6299,2.778,3.475323,1.952381,1.78872,
0.05,77.0,0.951615,1.4,0.6,384.42,3600.0,1619.57,0.585802,0.964889,1e-06,0.999232,0.147278,27.6,762.1873,4.6295,2.7781,3.504717,1.968923,1.803217,
0.1,78.0,0.947065,0.4,0.2,1800.0,10800.0,1110.72,0.579548,0.949345,0.0,0.999048,0.161454,25.34,771.4088,4.6074,2.7782,3.536439,1.986909,1.819206,
0.05,79.0,0.950428,3.4,3.2,0.15,522.79,2037.33,0.841766,0.604821,1.0,0.999188,0.254237,37.03,780.6613,4.6237,2.7783,3.583436,2.01551,1.845767,
0.01,80.0,0.954172,1.3,1.0,465.43,2059.61,2237.08,0.579304,0.944992,0.003607,0.99932,0.164678,28.94,789.9483,4.642,2.7784,3.615189,2.033679,1.86187,
0.1,81.0,0.9448,2.8,3.4,1.46,465.76,1825.01,0.784404,0.461539,1.0,0.998941,0.275709,38.41,799.1473,4.5964,2.7786,3.664942,2.064265,1.890449,
0.01,82.0,0.953289,1.1,0.8,654.55,2567.21,2113.71,0.579673,0.949526,1.2e-05,0.999291,0.161314,28.06,808.4247,4.6377,2.7787,3.695649,2.081778,1.905901,
0.1,83.0,0.944035,1.0,1.2,720.0,1532.71,1495.88,0.975654,0.950518,0.989165,0.998902,0.160541,29.89,817.6123,4.5926,2.7788,3.725956,2.099121,1.921236,
0.01,84.0,0.952485,3.6,1.0,0.03,2160.0,2584.0,0.573859,0.930697,0.004319,0.999263,0.173798,28.78,826.8898,4.6338,2.7789,3.758338,2.117819,1.937881,
0.05,85.0,0.947823,3.2,3.3,0.32,489.89,2047.02,0.788459,0.471607,1.0,0.999082,0.274211,37.2,836.1176,4.6111,2.779,3.806574,2.14741,1.965447,
0.05,86.0,0.947282,2.2,3.2,12.56,509.64,2040.08,0.808169,0.520895,1.0,0.999058,0.266903,36.93,845.3402,4.6084,2.7791,3.853183,2.175949,1.991963,
0.05,87.0,0.947013,2.1,1.0,17.71,2160.0,1971.95,0.825608,0.941234,0.623264,0.999046,0.167273,29.25,854.5637,4.6071,2.7792,3.883718,2.193517,2.007507,
0.1,88.0,0.941677,1.5,2.9,295.01,452.93,1805.0,0.857096,0.643353,1.0,0.998772,0.24815,35.84,863.7308,4.5812,2.7793,3.926678,2.219654,2.031651,
0.05,89.0,0.946192,1.1,1.0,654.55,1929.13,1650.15,0.744955,0.94665,0.416232,0.999008,0.163479,29.17,872.9394,4.6031,2.7794,3.956214,2.236594,2.046569,
0.02,90.0,0.948702,0.1,1.3,7200.0,1366.05,2065.2,0.56977,0.924866,0.0,0.999119,0.177023,26.42,882.1729,4.6154,2.7795,3.987747,2.25486,2.0628,
0.1,91.0,0.94054,2.4,1.7,6.17,1270.59,1703.48,0.964381,0.911605,0.999995,0.998704,0.183578,32.53,891.3293,4.5756,2.7796,4.020015,2.273734,2.079682,
0.05,92.0,0.944878,1.6,2.4,216.92,672.58,1985.25,0.918939,0.797876,0.999998,0.998945,0.219145,34.33,900.5265,4.5967,2.7797,4.057557,2.296219,2.100152,1413.0
0.1,93.0,0.939591,3.4,3.6,0.13,405.03,1849.45,0.667865,0.170339,1.0,0.998645,0.328638,38.81,909.6734,4.571,2.7799,4.111337,2.329869,2.131829,
0.1,94.0,0.939163,2.1,1.3,16.98,1661.54,1719.9,0.970866,0.928185,0.99967,0.998617,0.175217,30.82,918.8184,4.5689,2.7799,4.141624,2.347482,2.147458,
0.01,95.0,0.947442,2.6,2.8,2.88,641.41,2607.41,0.846537,0.616885,0.999924,0.999065,0.252357,34.25,928.0423,4.6092,2.7801,4.183373,2.372843,2.170794,
0.01,96.0,0.947368,1.4,0.6,366.58,3600.0,2206.55,0.577241,0.943573,0.0,0.999062,0.165677,27.42,937.2651,4.6089,2.7802,4.212044,2.389216,2.185139,
0.1,97.0,0.937858,1.3,2.8,451.02,421.09,1806.64,0.842336,0.606576,1.0,0.998529,0.253965,34.91,946.3952,4.5626,2.7803,4.253429,2.41444,2.20839,
0.1,98.0,0.937559,0.6,1.3,1200.0,1355.82,1534.61,0.870669,0.927958,0.749459,0.998509,0.175343,29.17,955.5201,4.5611,2.7804,4.283003,2.431645,2.223619,
0.1,99.0,0.937039,1.0,2.7,720.0,393.46,1812.6,0.839169,0.598689,0.999997,0.998472,0.255185,33.48,964.642,4.5586,2.7805,4.324024,2.456704,2.246713,
0.1,100.0,0.936675,0.8,1.6,900.0,1003.67,1621.61,0.959442,0.900555,0.998827,0.998445,0.188392,30.59,973.7586,4.5568,2.7806,4.35513,2.474996,2.263034,
0.05,101.0,0.940953,3.6,2.8,0.01,640.21,2015.15,0.848711,0.622414,1.0,0.998729,0.251489,35.88,982.919,4.5777,2.7807,4.395173,2.499385,2.285429,
0.1,102.0,0.935586,1.6,3.6,206.94,290.46,1880.87,0.618664,0.047478,1.0,0.998363,0.381069,37.52,992.0267,4.5515,2.7808,4.453286,2.536195,2.320296,
0.1,103.0,0.935466,2.1,0.4,16.08,5400.0,1735.72,0.577078,0.943519,0.0,0.998354,0.165714,26.38,1001.1427,4.551,2.7809,4.480537,2.551872,2.334024,
0.01,104.0,0.943637,2.4,1.9,5.7,1136.84,2511.04,0.92666,0.821426,0.995782,0.998881,0.21348,31.93,1010.3278,4.5907,2.781,4.514494,2.572065,2.352206,
0.1,105.0,0.934319,3.8,3.3,0.0,478.3,1824.21,0.710141,0.276222,1.0,0.998262,0.305677,38.81,1019.4243,4.5454,2.7811,4.56097,2.600968,2.379158,1413.0
0.1,106.0,0.933799,2.1,3.1,15.81,524.61,1809.72,0.762054,0.406026,1.0,0.998219,0.28409,37.64,1028.5149,4.5428,2.7813,4.604077,2.627621,2.403859,
0.01,107.0,0.942189,2.5,2.1,3.89,982.1,2544.51,0.906416,0.767875,0.998764,0.998802,0.225691,32.57,1037.686,4.5837,2.7814,4.639005,2.648562,2.422798,
0.05,108.0,0.938279,3.9,0.2,0.0,10800.0,1960.4,0.568884,0.922932,0.0,0.998558,0.178042,25.53,1046.8319,4.5646,2.7815,4.667242,2.664886,2.437161,
0.01,109.0,0.941415,4.0,2.4,0.0,806.26,2581.83,0.872941,0.683272,0.999702,0.998757,0.241524,33.58,1055.9959,4.5799,2.7816,4.704001,2.687076,2.457353,
0.01,110.0,0.940818,0.4,3.1,1800.0,249.78,2714.98,0.217305,0.040388,0.003514,0.998721,0.387333,30.23,1065.1543,4.577,2.7817,4.760155,2.722578,2.490892,
0.02,111.0,0.939251,2.6,2.0,2.58,1052.76,2245.96,0.917617,0.794857,0.999875,0.998623,0.219835,32.76,1074.2964,4.5694,2.7818,4.793439,2.742458,2.508782,
0.05,112.0,0.935959,3.2,2.1,0.26,981.84,1949.01,0.915063,0.788465,0.999997,0.998392,0.221271,33.77,1083.4064,4.5534,2.7819,4.826683,2.762387,2.526738,
0.01,113.0,0.939798,1.3,1.0,435.57,2042.5,2254.54,0.563896,0.905571,0.00484,0.998658,0.18627,29.0,1092.553,4.572,2.782,4.855201,2.779016,2.541374,
0.1,114.0,0.930269,3.3,3.7,0.17,362.3,1870.91,0.610496,0.027292,1.0,0.997896,0.402351,39.05,1101.6095,4.5257,2.7822,4.911837,2.815064,2.575505,
0.1,115.0,0.929763,3.7,2.7,0.0,667.22,1781.69,0.832082,0.581283,1.0,0.997845,0.25785,36.85,1110.6608,4.5232,2.7823,4.949148,2.837919,2.596424,
0.02,116.0,0.936864,3.3,3.3,0.16,471.76,2364.78,0.65808,0.145971,0.999999,0.998459,0.335428,36.11,1119.7822,4.5578,2.7824,4.996367,2.867499,2.624042,
0.1,117.0,0.928554,4.0,3.9,0.0,292.93,1913.89,0.600839,0.003239,1.0,0.997718,0.482197,40.21,1128.8217,4.5173,2.7826,5.061915,2.909751,2.6644,
0.01,118.0,0.937035,3.2,1.3,0.24,1661.54,2555.96,0.724018,0.855052,0.455758,0.998471,0.204267,29.93,1137.946,4.5586,2.7827,5.091686,2.927354,2.680023,
0.01,119.0,0.936528,2.0,2.5,20.92,731.57,2597.62,0.826137,0.566329,0.999796,0.998434,0.260115,33.54,1147.0629,4.5561,2.7828,5.128395,2.949727,2.700424,
0.1,120.0,0.927488,3.8,0.9,0.0,2400.0,1749.93,0.814434,0.914669,0.622616,0.997601,0.182147,28.95,1156.0969,4.5121,2.7829,5.154981,2.965263,2.714034,
0.1,121.0,0.926967,4.0,2.5,0.0,747.11,1767.62,0.851842,0.630835,1.0,0.997541,0.250156,36.26,1165.1205,4.5096,2.783,5.189947,2.98662,2.733467,
0.1,122.0,0.926525,0.6,2.9,1200.0,305.79,1861.11,0.653526,0.135311,0.999759,0.997489,0.338696,31.98,1174.1402,4.5075,2.7831,5.235738,3.015422,2.760367,
0.1,123.0,0.926033,1.1,2.6,640.94,413.62,1809.74,0.790458,0.477431,0.999998,0.99743,0.273346,33.58,1183.1542,4.5051,2.7832,5.273145,3.038487,2.781518,
0.1,124.0,0.925807,3.2,0.9,0.23,2400.0,1747.76,0.813863,0.908801,0.627155,0.997403,0.184849,28.85,1192.1715,4.504,2.7833,5.299481,3.05394,2.795052,
0.02,125.0,0.932695,3.3,3.7,0.15,350.47,2417.38,0.603106,0.008704,0.999999,0.998123,0.445378,37.08,1201.2517,4.5375,2.7834,5.357635,3.091203,2.830392,
0.1,126.0,0.924583,1.2,3.0,513.15,326.12,1848.35,0.665412,0.164906,1.0,0.997248,0.33008,34.96,1210.2524,4.498,2.7836,5.401245,3.118571,2.855861,
0.01,127.0,0.933004,1.5,2.2,254.08,726.11,2576.51,0.846248,0.618149,0.998395,0.998151,0.252159,32.51,1219.3341,4.539,2.7837,5.435314,3.139298,2.874632,
0.02,128.0,0.931537,0.7,1.8,1028.57,799.81,2232.5,0.819819,0.749766,0.800773,0.998018,0.229357,30.27,1228.4014,4.5318,2.7837,5.466481,3.158043,2.891426,
0.1,129.0,0.923451,1.6,1.6,179.99,1243.51,1629.02,0.935928,0.841282,0.99999,0.997097,0.20823,32.26,1237.3887,4.4925,2.7838,5.494886,3.174998,2.906467,
0.1,130.0,0.922989,2.9,3.1,0.7,518.18,1817.0,0.679291,0.199712,1.0,0.997033,0.321411,37.48,1246.3745,4.4903,2.784,5.536582,3.201148,2.93072,
0.01,131.0,0.931599,2.4,1.1,4.81,1963.64,2557.64,0.554163,0.849458,0.036937,0.998024,0.205913,29.21,1255.4465,4.5321,2.784,5.564546,3.217724,2.945343,
0.02,132.0,0.930005,2.1,1.9,13.55,1101.17,2240.58,0.892584,0.73274,0.999786,0.997869,0.232645,32.51,1264.4987,4.5244,2.7841,5.595536,3.236405,2.962078,
0.1,133.0,0.9219,3.2,2.1,0.22,962.29,1725.69,0.885601,0.715565,1.0,0.996877,0.235831,34.28,1273.4717,4.485,2.7842,5.62665,3.255295,2.979063,
0.01,134.0,0.930003,1.3,3.8,415.13,34.2,2911.55,0.599668,0.000462,0.999773,0.997869,0.554455,33.82,1282.5267,4.5244,2.7844,5.694736,3.299531,3.021416,
0.01,135.0,0.929486,3.3,3.1,0.13,514.89,2649.59,0.650313,0.126905,0.999968,0.997817,0.34143,34.88,1291.5755,4.5219,2.7845,5.737698,3.326489,3.046448,
0.01,136.0,0.929417,1.6,0.7,171.42,3085.71,2395.4,0.556186,0.891559,0.0,0.99781,0.191972,27.77,1300.6256,4.5215,2.7846,5.76331,3.341492,3.059509,
0.01,137.0,0.928878,3.2,1.9,0.21,1110.47,2529.22,0.873119,0.687601,0.996319,0.997753,0.24078,31.95,1309.6663,4.5189,2.7847,5.794398,3.360296,3.076373,
0.1,138.0,0.919735,3.1,1.1,0.31,1963.64,1730.24,0.948489,0.87927,0.993682,0.996541,0.196462,29.87,1318.6221,4.4744,2.7848,5.820195,3.375577,3.08976,
0.01,139.0,0.9279,0.8,3.3,900.0,88.35,2859.62,0.588962,0.00232,0.971261,0.997647,0.494593,31.88,1327.6571,4.5141,2.7849,5.87968,3.41399,3.126289,
0.1,140.0,0.918607,3.2,2.4,0.2,779.82,1765.43,0.822012,0.556855,1.0,0.996353,0.26154,35.34,1336.599,4.4689,2.785,5.912468,3.434141,3.144553,
0.01,141.0,0.927108,2.8,2.3,0.95,830.97,2589.46,0.801689,0.505858,0.999585,0.997557,0.269132,33.18,1345.6234,4.5103,2.7851,5.94606,3.454771,3.163256,
0.05,142.0,0.922488,3.8,3.3,0.0,454.46,2066.26,0.618471,0.047695,1.0,0.996962,0.380891,37.82,1354.6041,4.4878,2.7853,5.991847,3.483871,3.190468,
0.1,143.0,0.917363,1.6,1.8,166.92,1045.31,1679.95,0.901206,0.754951,0.999998,0.996133,0.228326,33.24,1363.5322,4.4629,2.7854,6.020459,3.501202,3.205913,
0.01,144.0,0.926109,0.8,0.9,900.0,2097.76,2219.5,0.546406,0.867258,3.8e-05,0.997439,0.200484,28.1,1372.545,4.5054,2.7854,6.046031,3.516321,3.219102,
0.01,145.0,0.925746,0.7,1.2,1028.57,1441.41,2353.87,0.53053,0.825678,0.001949,0.997395,0.212396,28.76,1381.5543,4.5037,2.7855,6.072842,3.532285,3.233139,
