Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%],c
0.02,20.0,0.984072,1.0,1.2,720.0,1637.39,2006.56,0.660821,0.989593,0.162543,0.999835,0.101302,29.33,226.4086,4.7874,2.771,0.945276,0.476447,0.431456,
0.01,21.0,0.984242,1.0,3.5,720.0,238.88,2671.5,0.949195,0.876417,0.996653,0.999836,0.197447,32.88,235.992,4.7882,2.7712,1.021434,0.522417,0.475203,1413.0
0.05,22.0,0.979772,2.2,2.5,19.89,813.17,1965.14,0.992001,0.980105,0.999999,0.999797,0.125659,35.01,245.5299,4.7665,2.7713,1.070512,0.550338,0.500925,
0.01,23.0,0.983047,3.5,2.7,0.18,739.19,2554.69,0.989077,0.972895,0.999884,0.999826,0.137387,34.1,255.1004,4.7824,2.7715,1.122719,0.580367,0.528733,
0.02,24.0,0.981408,2.7,2.2,3.36,981.82,2247.96,0.991939,0.980005,0.999937,0.999812,0.125849,33.17,264.654,4.7745,2.7716,1.170094,0.607196,0.553352,
0.01,25.0,0.982001,3.1,1.9,0.75,1136.84,2548.66,0.989866,0.980593,0.994162,0.999818,0.124721,31.8,274.2153,4.7773,2.7717,1.216332,0.633278,0.577219,
0.1,26.0,0.973062,2.4,0.6,9.51,3600.0,1785.29,0.595454,0.988768,6e-06,0.999722,0.104161,27.42,283.6986,4.7339,2.7718,1.255099,0.6545,0.596294,
0.01,27.0,0.980638,3.9,3.9,0.0,379.09,2639.81,0.937341,0.843457,0.999993,0.999805,0.207623,37.04,293.2468,4.7707,2.772,1.325982,0.697319,0.63691,
0.05,28.0,0.976046,3.4,3.7,0.25,427.55,2049.85,0.96046,0.901272,1.0,0.999758,0.188095,38.05,302.7504,4.7484,2.7722,1.389067,0.735004,0.672418,
0.05,29.0,0.97551,1.4,2.4,434.34,615.13,1969.05,0.98859,0.971605,0.999993,0.999752,0.139157,33.65,312.2469,4.7458,2.7723,1.436151,0.761978,0.697217,
0.01,30.0,0.978817,0.4,2.7,1800.0,445.46,2596.2,0.577279,0.941672,0.001632,0.999788,0.166978,29.97,321.776,4.7619,2.7725,1.490772,0.793993,0.727037,
0.1,31.0,0.969619,1.9,3.3,98.13,470.84,1805.42,0.972622,0.931718,1.0,0.999672,0.173208,37.53,331.2158,4.7171,2.7726,1.546077,0.826649,0.757552,
0.02,32.0,0.976704,1.1,0.9,654.55,2320.13,1878.24,0.594482,0.984864,0.001458,0.999766,0.115355,28.48,340.7224,4.7516,2.7727,1.584107,0.847608,0.776326,
0.01,33.0,0.977107,0.7,2.7,1028.57,444.74,2598.42,0.887983,0.937175,0.782899,0.99977,0.169907,31.27,350.2349,4.7535,2.7729,1.637017,0.878585,0.805117,
0.05,34.0,0.972856,1.0,0.8,720.0,2679.68,1503.1,0.594729,0.986077,0.000886,0.999719,0.112216,28.11,359.7035,4.7329,2.773,1.673138,0.898331,0.822705,
0.01,35.0,0.976182,1.0,1.9,720.0,833.8,2478.34,0.92484,0.969493,0.842728,0.99976,0.141895,30.72,369.2053,4.749,2.7731,1.717015,0.923304,0.845494,
0.1,36.0,0.967074,3.4,1.0,0.23,2160.0,1781.49,0.964826,0.982506,0.929744,0.99963,0.120805,29.36,378.6268,4.7047,2.7732,1.754535,0.944142,0.864213,
0.05,37.0,0.971178,1.7,3.0,208.36,494.89,2016.72,0.971957,0.930045,1.0,0.999696,0.174171,35.83,388.082,4.7247,2.7733,1.805803,0.974306,0.892225,
0.05,38.0,0.970585,0.7,2.8,1028.57,409.3,2029.65,0.9672,0.918815,0.999341,0.999687,0.180135,32.15,397.5307,4.7218,2.7735,1.857853,1.00502,0.920794,
0.1,39.0,0.965364,2.2,1.7,17.13,1270.59,1726.21,0.98995,0.975084,0.999993,0.999599,0.134185,32.52,406.9295,4.6964,2.7736,1.897287,1.027308,0.940965,
0.01,40.0,0.973578,0.5,1.9,1440.0,824.53,2481.26,0.586226,0.961457,0.004244,0.999728,0.150864,29.41,416.406,4.7364,2.7737,1.940641,1.052163,0.963652,
0.01,41.0,0.972955,2.3,2.9,11.91,638.17,2582.81,0.968703,0.921961,0.999937,0.99972,0.178545,34.47,425.8784,4.7333,2.7739,1.990407,1.081355,0.990679,
0.01,42.0,0.972593,3.2,1.0,0.45,2160.0,2595.09,0.59099,0.973766,0.003852,0.999715,0.136144,28.81,435.3535,4.7316,2.774,2.029063,1.103057,1.010221,
0.01,43.0,0.972012,0.7,2.2,1028.57,639.53,2541.54,0.768828,0.946301,0.475914,0.999707,0.163734,30.57,444.8152,4.7288,2.7741,2.074037,1.129069,1.034074,
0.02,44.0,0.970521,2.0,0.9,41.07,2400.0,2280.05,0.592602,0.976236,0.005426,0.999686,0.132388,28.63,454.2694,4.7215,2.7742,2.110912,1.149662,1.05252,
0.02,45.0,0.969698,1.5,3.5,340.67,301.29,2378.93,0.876153,0.690553,0.999992,0.999673,0.24027,35.09,463.7108,4.7175,2.7744,2.172995,1.187366,1.088083,1413.0
0.01,46.0,0.970479,2.5,1.0,5.8,2160.0,2588.07,0.589766,0.970656,0.003916,0.999685,0.140411,28.81,473.1649,4.7213,2.7745,2.21081,1.208654,1.107222,
0.1,47.0,0.961236,2.5,1.8,5.76,1200.0,1724.96,0.986594,0.966731,0.999997,0.999513,0.145211,32.9,482.523,4.6763,2.7746,2.249234,1.230522,1.126994,
0.1,48.0,0.960771,2.5,3.2,5.73,540.97,1799.95,0.949314,0.873534,1.0,0.999502,0.198423,37.75,491.8767,4.6741,2.7747,2.29938,1.260428,1.154806,
0.01,49.0,0.968996,2.2,1.1,15.92,1963.64,2573.5,0.598096,0.966955,0.028453,0.999662,0.144952,29.23,501.3149,4.7141,2.7748,2.336993,1.28172,1.173956,1413.0
0.1,50.0,0.959567,0.9,3.4,800.0,232.08,1885.61,0.794597,0.486758,0.999997,0.999473,0.271962,34.18,510.6571,4.6682,2.775,2.40238,1.321949,1.21211,
0.01,51.0,0.967719,3.5,1.9,0.12,1136.84,2538.87,0.976847,0.94756,0.994737,0.999641,0.162807,31.8,520.0781,4.7079,2.7751,2.442935,1.345317,1.23334,
0.01,52.0,0.96707,2.7,3.3,2.66,510.89,2615.62,0.91372,0.784507,0.999978,0.99963,0.222143,35.35,529.4931,4.7047,2.7753,2.49594,1.377129,1.263022,
0.01,53.0,0.966684,0.6,1.6,1200.0,1059.17,2419.93,0.584812,0.953982,0.008236,0.999623,0.157718,29.26,538.9023,4.7028,2.7754,2.534517,1.399182,1.282945,
0.01,54.0,0.966161,3.2,2.2,0.41,967.78,2530.2,0.971689,0.930313,0.999104,0.999614,0.174018,32.66,548.3072,4.7003,2.7755,2.576188,1.42337,1.305003,1413.0
0.01,55.0,0.965604,0.1,2.7,7200.0,421.16,2606.67,0.526158,0.815592,0.0,0.999604,0.214935,27.14,557.7072,4.6976,2.7756,2.625987,1.453107,1.332623,
0.1,56.0,0.95632,2.7,3.7,2.57,401.96,1844.99,0.827443,0.568916,1.0,0.999385,0.259725,38.96,567.0182,4.6524,2.7758,2.684264,1.488772,1.366221,
0.02,57.0,0.963781,0.4,0.4,1800.0,5400.0,1713.91,0.589239,0.973312,0.0,0.999568,0.136796,25.88,576.4005,4.6887,2.7759,2.716882,1.506922,1.38226,
0.02,58.0,0.963206,1.2,0.7,597.4,3085.71,1741.37,0.589026,0.972781,5e-06,0.999556,0.137546,27.85,585.7746,4.6859,2.776,2.749436,1.525034,1.398261,
0.05,59.0,0.960349,1.4,0.2,402.71,10800.0,1573.9,0.585511,0.964033,0.0,0.999492,0.148203,25.77,595.1283,4.672,2.7761,2.783961,1.544397,1.415545,
0.01,60.0,0.963332,0.2,1.8,3600.0,873.77,2467.99,0.573447,0.933839,0.0,0.999559,0.171955,27.7,604.5049,4.6865,2.7762,2.82289,1.56689,1.435928,1413.0
0.01,61.0,0.96301,1.6,0.9,247.93,2400.0,2352.74,0.585989,0.964864,0.000333,0.999552,0.147305,28.59,613.8809,4.685,2.7763,2.856629,1.585887,1.452813,
0.01,62.0,0.962175,1.5,3.5,321.23,297.54,2670.19,0.757682,0.394547,0.99989,0.999534,0.285861,34.39,623.2491,4.6809,2.7765,2.917113,1.623086,1.487917,
0.05,63.0,0.957706,3.1,2.7,0.54,704.59,1996.84,0.949749,0.874661,1.0,0.999424,0.198044,35.53,632.5723,4.6592,2.7766,2.959823,1.648347,1.511095,
0.02,64.0,0.959853,1.8,3.6,120.18,357.98,2379.54,0.757998,0.395257,0.999999,0.99948,0.285751,36.19,641.9176,4.6696,2.7767,3.018813,1.684676,1.54534,
0.1,65.0,0.951823,3.0,2.3,0.77,895.19,1729.96,0.966197,0.915873,1.0,0.99924,0.181572,34.99,651.1825,4.6305,2.7768,3.057404,1.707267,1.565881,
0.01,66.0,0.960097,1.3,2.2,476.92,668.01,2546.72,0.953707,0.890685,0.99384,0.999486,0.192305,31.95,660.5284,4.6708,2.777,3.09779,1.731003,1.587522,
0.01,67.0,0.959682,0.8,1.8,900.0,867.49,2477.72,0.723578,0.92036,0.388847,0.999476,0.179361,30.18,669.8698,4.6688,2.7771,3.135479,1.752886,1.607312,
0.01,68.0,0.959183,2.2,2.3,13.93,880.17,2550.74,0.95308,0.883492,0.999475,0.999463,0.194966,33.02,679.2063,4.6663,2.7772,3.175722,1.77654,1.628874,
0.02,69.0,0.957697,0.9,1.4,800.0,1260.41,2094.79,0.822246,0.945741,0.610163,0.999424,0.164141,29.85,688.5277,4.6591,2.7773,3.210021,1.796195,1.646445,
0.1,70.0,0.949648,2.8,1.3,1.57,1661.54,1746.77,0.981014,0.953326,0.99963,0.999158,0.158268,30.73,697.7758,4.62,2.7774,3.242911,1.815016,1.663232,
0.01,71.0,0.958015,1.1,1.6,654.55,1038.86,2431.37,0.842643,0.927242,0.679649,0.999433,0.175738,30.31,707.1001,4.6607,2.7775,3.278819,1.835823,1.681954,
0.01,72.0,0.957964,1.3,0.4,472.16,5400.0,2107.14,0.584419,0.961331,0.0,0.999431,0.15099,26.56,716.4273,4.6604,2.7776,3.310152,1.853439,1.697489,1413.0
0.05,73.0,0.953331,2.3,0.9,9.66,2400.0,1989.27,0.63073,0.956847,0.120333,0.999292,0.155226,28.75,725.714,4.6379,2.7777,3.341946,1.87149,1.713486,
0.05,74.0,0.952811,2.1,1.9,19.31,1136.84,1916.81,0.968001,0.920378,0.999987,0.999275,0.179352,32.98,734.9885,4.6353,2.7778,3.377731,1.892336,1.732275,
0.1,75.0,0.947757,1.9,1.0,54.6,2160.0,1711.59,0.95881,0.958247,0.939238,0.999079,0.153951,29.46,744.2184,4.6108,2.7779,3.408786,1.910031,1.747948,
0.1,76.0,0.947212,2.5,3.3,4.74,493.36,1816.63,0.835958,0.590369,1.0,0.999055,0.256463,38.05,753.4396,4.6081,2.778,3.457299,1.939681,1.775577,
0.05,77.0,0.95183,3.6,0.4,0.03,5400.0,1996.88,0.582642,0.956985,0.0,0.99924,0.155102,26.38,762.7163,4.6306,2.7781,3.488123,1.957215,1.791073,
0.05,78.0,0.951175,3.3,1.3,0.23,1661.54,1977.19,0.975114,0.941823,0.996354,0.999216,0.166876,30.54,771.9789,4.6274,2.7782,3.52079,1.976006,1.807818,
0.01,79.0,0.954576,0.3,2.9,2400.0,340.43,2652.43,0.371069,0.428,7e-06,0.999333,0.280741,29.41,781.2717,4.6439,2.7783,3.572461,2.007725,1.837487,
0.02,80.0,0.953161,0.1,1.2,7200.0,1536.5,2026.56,0.577268,0.943527,0.0,0.999286,0.165709,26.3,790.5488,4.637,2.7784,3.604449,2.026059,1.853763,
0.1,81.0,0.945074,1.3,1.2,465.11,1632.97,1495.27,0.979721,0.95214,0.997686,0.998954,0.159243,30.41,799.7469,4.5977,2.7785,3.635068,2.043577,1.869267,
0.1,82.0,0.944588,4.0,3.0,0.0,584.06,1795.81,0.879629,0.699608,1.0,0.99893,0.238688,37.81,808.9423,4.5953,2.7786,3.678543,2.069941,1.893623,
0.02,83.0,0.951894,0.6,1.2,1200.0,1532.59,2036.69,0.57674,0.938869,0.003359,0.999242,0.168828,28.6,818.2073,4.6309,2.7787,3.71038,2.088278,1.909907,
0.1,84.0,0.943801,0.9,1.5,800.0,1125.97,1587.66,0.973468,0.93527,0.998956,0.998889,0.171089,30.6,827.3933,4.5915,2.7788,3.742315,2.106766,1.926388,
0.1,85.0,0.943465,1.7,1.2,157.61,1800.0,1593.96,0.978093,0.947322,0.998475,0.998872,0.162983,30.49,836.578,4.5899,2.7789,3.772734,2.124267,1.941885,
0.02,86.0,0.950586,0.5,2.5,1440.0,466.67,2327.74,0.647919,0.705384,0.414817,0.999194,0.237664,30.5,845.8312,4.6245,2.779,3.815043,2.149814,1.965394,
0.02,87.0,0.950081,3.3,2.7,0.21,687.94,2312.91,0.896514,0.741703,0.999994,0.999175,0.230932,34.81,855.0799,4.6221,2.7791,3.855965,2.174422,1.987961,
0.01,88.0,0.950948,0.7,1.3,1028.57,1370.41,2355.81,0.570282,0.92222,0.003881,0.999208,0.178411,28.94,864.3355,4.6263,2.7792,3.88834,2.193179,2.00467,
0.01,89.0,0.950562,2.0,1.2,26.21,1800.0,2547.08,0.628632,0.921766,0.150217,0.999193,0.178645,29.59,873.5923,4.6244,2.7793,3.920577,2.211844,2.02129,
0.05,90.0,0.946106,1.5,1.6,294.23,1194.94,1844.61,0.966034,0.915757,0.999827,0.999004,0.181628,31.83,882.8009,4.6027,2.7794,3.953021,2.230747,2.03817,
0.01,91.0,0.949809,1.0,1.3,720.0,1367.84,2358.5,0.598621,0.918505,0.078466,0.999164,0.180289,29.51,892.0457,4.6207,2.7795,3.985127,2.249388,2.054768,
0.01,92.0,0.949298,3.3,2.2,0.21,934.82,2549.37,0.927846,0.820823,0.99922,0.999143,0.213632,32.81,901.2859,4.6182,2.7796,4.022187,2.271422,2.074764,
0.01,93.0,0.949016,2.8,1.1,1.35,1963.64,2576.11,0.580174,0.918917,0.031952,0.999132,0.180084,29.2,910.5292,4.6169,2.7797,4.053886,2.289805,2.091111,
0.01,94.0,0.948592,0.8,1.6,900.0,1012.16,2445.83,0.62352,0.888433,0.170811,0.999114,0.193154,29.81,919.7617,4.6148,2.7798,4.087398,2.309446,2.108716,
0.1,95.0,0.939308,3.1,2.4,0.44,818.01,1749.02,0.926787,0.817653,1.0,0.998627,0.214425,35.23,928.9049,4.5696,2.7799,4.123779,2.331206,2.128492,
0.05,96.0,0.943557,0.7,2.9,1028.57,331.79,2070.4,0.748288,0.371739,0.999544,0.998877,0.289436,32.3,938.0902,4.5903,2.7801,4.17118,2.360494,2.155786,
0.02,97.0,0.945958,2.7,2.5,1.95,765.57,2299.91,0.897727,0.744831,0.999988,0.998997,0.230325,34.21,947.2986,4.602,2.7802,4.209472,2.38353,2.176802,
0.01,98.0,0.946628,3.2,2.8,0.29,642.51,2609.06,0.841915,0.605349,0.999924,0.999028,0.254155,34.23,956.5144,4.6053,2.7803,4.251046,2.408799,2.200052,
0.02,99.0,0.944999,3.2,2.8,0.29,641.78,2324.47,0.848198,0.621024,0.999996,0.998951,0.251707,35.01,965.7143,4.5973,2.7804,4.29194,2.433647,2.222887,
0.01,100.0,0.946227,0.8,0.4,900.0,5400.0,1912.72,0.576493,0.941729,0.0,0.99901,0.166941,26.28,974.9252,4.6033,2.7805,4.320316,2.449854,2.237076,
0.05,101.0,0.941747,2.1,0.5,16.47,4320.0,1977.46,0.577077,0.943304,0.0,0.998776,0.165864,26.85,984.102,4.5815,2.7806,4.348327,2.465903,2.251134,
0.1,102.0,0.936505,1.3,0.9,447.81,2335.08,1371.61,0.823371,0.947388,0.611824,0.998432,0.162935,29.11,993.216,4.556,2.7806,4.375707,2.481623,2.264885,
0.1,103.0,0.936053,2.9,1.3,0.86,1661.54,1734.56,0.967131,0.918953,0.999675,0.998399,0.180066,30.79,1002.3307,4.5538,2.7807,4.405393,2.498972,2.280267,
0.1,104.0,0.935632,3.6,1.9,0.01,1136.84,1690.78,0.946738,0.867662,0.999999,0.998366,0.200354,33.32,1011.4376,4.5518,2.7808,4.437814,2.518227,2.297554,
0.1,105.0,0.935597,2.1,0.4,16.17,5400.0,1736.44,0.577441,0.94442,0.0,0.998364,0.165083,26.38,1020.5552,4.5516,2.7809,4.465083,2.533929,2.311307,
0.01,106.0,0.943735,1.5,2.1,279.13,788.31,2548.86,0.910989,0.78094,0.997091,0.998886,0.22292,32.31,1029.7416,4.5912,2.781,4.50051,2.555138,2.330507,
0.02,107.0,0.942218,3.0,1.8,0.58,1200.0,2241.3,0.939801,0.850611,0.99949,0.998803,0.205578,31.99,1038.9137,4.5838,2.7811,4.53329,2.574564,2.34793,1413.0
0.02,108.0,0.941809,2.7,2.0,1.82,1059.61,2243.9,0.926222,0.816295,0.99987,0.99878,0.214761,32.72,1048.0811,4.5818,2.7812,4.567167,2.594769,2.366134,
0.1,109.0,0.933724,3.3,2.2,0.18,921.57,1729.93,0.922587,0.807361,1.0,0.998212,0.216928,34.71,1057.17,4.5425,2.7813,4.601048,2.615094,2.384501,
0.1,110.0,0.933368,2.4,1.7,5.6,1270.59,1696.63,0.951189,0.878887,0.999995,0.998182,0.196595,32.54,1066.2557,4.5408,2.7814,4.631931,2.633398,2.40085,
0.05,111.0,0.937536,2.5,3.6,3.87,393.16,2083.6,0.625768,0.065167,1.0,0.998507,0.368645,37.94,1075.3835,4.561,2.7816,4.686222,2.667716,2.43321,1413.0
0.01,112.0,0.941252,0.2,1.9,3600.0,746.88,2522.52,0.50917,0.773552,0.0,0.998747,0.224501,27.8,1084.5453,4.5791,2.7817,4.720597,2.688322,2.451825,
0.01,113.0,0.940746,2.3,2.4,7.8,797.76,2583.93,0.869333,0.674277,0.999698,0.998717,0.243052,33.34,1093.7026,4.5766,2.7818,4.757299,2.710526,2.472036,
0.01,114.0,0.940454,3.8,1.4,0.0,1542.86,2554.28,0.840963,0.866405,0.736652,0.998699,0.200758,30.41,1102.8598,4.5752,2.7818,4.788125,2.728713,2.488229,
0.05,115.0,0.935904,3.1,2.6,0.38,710.09,2005.16,0.853466,0.634472,1.0,0.998387,0.249576,35.26,1111.9701,4.5531,2.782,4.825234,2.751304,2.508852,
0.01,116.0,0.939697,2.3,1.2,7.68,1800.0,2556.99,0.616239,0.879721,0.161551,0.998652,0.196304,29.57,1121.1211,4.5715,2.782,4.855132,2.768904,2.524462,
0.1,117.0,0.930345,3.6,2.8,0.0,630.54,1790.67,0.817255,0.544186,1.0,0.997903,0.263437,37.24,1130.1774,4.526,2.7822,4.893615,2.792526,2.546147,1413.0
0.1,118.0,0.92993,1.4,2.2,348.09,688.1,1742.1,0.902163,0.756478,0.999999,0.997862,0.22802,33.83,1139.2289,4.524,2.7823,4.927205,2.812837,2.56452,
0.05,119.0,0.934477,3.9,1.2,0.0,1800.0,1969.51,0.952586,0.895651,0.986677,0.998275,0.190378,30.27,1148.329,4.5461,2.7823,4.955787,2.82966,2.579379,
0.02,120.0,0.936948,2.8,1.8,1.14,1200.0,2235.54,0.925046,0.813865,0.999516,0.998465,0.215358,32.0,1157.449,4.5582,2.7824,4.987537,2.848625,2.596367,
0.1,121.0,0.928826,1.3,2.4,432.12,557.18,1773.4,0.866613,0.667659,0.999999,0.997748,0.244162,34.14,1166.4899,4.5187,2.7825,5.022745,2.870072,2.615883,
0.05,122.0,0.933286,3.5,1.7,0.04,1270.59,1931.02,0.93573,0.840282,0.999954,0.998175,0.208506,32.14,1175.5749,4.5404,2.7826,5.053238,2.888262,2.632113,
0.01,123.0,0.937148,0.7,0.9,1028.57,2146.37,2202.91,0.563118,0.908547,8e-06,0.998479,0.184962,27.88,1184.6956,4.5591,2.7827,5.080671,2.904273,2.646145,
0.01,124.0,0.93692,3.0,0.5,0.52,4320.0,2580.32,0.562293,0.906502,0.0,0.998463,0.185865,26.72,1193.825,4.558,2.7828,5.108129,2.920281,2.660184,
0.01,125.0,0.936271,1.1,2.3,646.01,528.43,2602.83,0.837372,0.608605,0.985618,0.998415,0.25365,31.79,1202.9389,4.5549,2.7829,5.144049,2.942133,2.680069,
0.01,126.0,0.9359,2.2,1.9,10.3,1115.76,2521.94,0.902168,0.760218,0.99601,0.998387,0.227264,31.92,1212.0483,4.5531,2.783,5.176444,2.961597,2.697563,
0.01,127.0,0.935485,3.1,2.2,0.35,907.28,2568.92,0.868146,0.671909,0.999279,0.998355,0.243451,32.8,1221.1539,4.551,2.7831,5.210706,2.982364,2.716363,
0.1,128.0,0.926238,2.1,2.2,14.36,893.29,1737.38,0.893701,0.735525,1.0,0.997455,0.232117,34.74,1230.1695,4.5061,2.7832,5.243252,3.00209,2.734168,1413.0
0.05,129.0,0.930813,0.8,1.3,900.0,1320.79,1781.94,0.903737,0.882468,0.8779,0.997949,0.195333,29.66,1239.2285,4.5283,2.7833,5.271134,3.018584,2.748714,
0.02,130.0,0.933126,3.8,2.9,0.0,587.21,2345.31,0.731842,0.330529,0.999997,0.998161,0.296141,35.61,1248.3125,4.5396,2.7834,5.311377,3.043551,2.771733,
0.05,131.0,0.929998,2.7,1.3,1.58,1661.54,1956.47,0.947614,0.873107,0.996994,0.997869,0.198566,30.55,1257.368,4.5244,2.7835,5.339391,3.060149,2.786388,
0.02,132.0,0.932496,0.3,2.1,2400.0,607.93,2293.17,0.451036,0.628522,1.7e-05,0.998106,0.250523,28.92,1266.4447,4.5365,2.7836,5.373667,3.081039,2.805332,
0.1,133.0,0.924375,1.5,1.8,255.37,997.98,1675.57,0.92488,0.813593,0.999997,0.997221,0.215425,32.97,1275.4413,4.497,2.7837,5.403419,3.098915,2.821293,
0.1,134.0,0.924013,2.0,2.0,19.97,1020.15,1710.25,0.905373,0.764846,0.999999,0.997173,0.226317,34.02,1284.4349,4.4952,2.7837,5.43434,3.117636,2.838103,
0.1,135.0,0.923339,2.8,3.9,1.04,284.09,1922.63,0.599774,0.000894,1.0,0.997082,0.529939,39.26,1293.4242,4.492,2.7839,5.501541,3.161328,2.879941,
0.01,136.0,0.931711,2.5,2.4,3.34,784.85,2596.72,0.814065,0.536435,0.999712,0.998034,0.264593,33.42,1302.4936,4.5327,2.784,5.536702,3.182882,2.899549,
0.05,137.0,0.927438,1.6,1.2,178.32,1800.0,1776.36,0.948035,0.882798,0.988493,0.997595,0.195215,30.28,1311.5199,4.5119,2.7841,5.563427,3.19868,2.913414,
0.1,138.0,0.92219,3.8,1.8,0.0,1200.0,1682.19,0.918696,0.798281,0.999998,0.99692,0.219052,33.27,1320.4958,4.4864,2.7842,5.59279,3.216381,2.92921,
0.02,139.0,0.929743,1.4,1.0,329.09,2113.42,1986.61,0.591254,0.887358,0.091856,0.997843,0.193554,29.21,1329.5441,4.5231,2.7843,5.619141,3.231925,2.94281,
0.1,140.0,0.921677,2.5,0.9,3.27,2400.0,1740.94,0.814856,0.902744,0.635975,0.996844,0.187478,28.84,1338.5212,4.4839,2.7844,5.644602,3.24693,2.955917,
0.01,141.0,0.930463,0.8,0.5,900.0,4320.0,1848.69,0.563847,0.91066,0.0,0.997915,0.18401,26.68,1347.5772,4.5266,2.7844,5.669701,3.261573,2.968619,1413.0
0.1,142.0,0.920823,2.6,3.2,2.19,485.95,1828.58,0.647028,0.119213,1.0,0.996714,0.344071,37.75,1356.5425,4.4797,2.7846,5.713159,3.289014,2.994181,
0.1,143.0,0.920402,3.0,2.3,0.47,836.21,1755.67,0.849728,0.625997,1.0,0.996649,0.250923,35.06,1365.5012,4.4777,2.7847,5.745582,3.308907,3.012181,
0.1,144.0,0.919958,3.2,3.1,0.21,513.97,1823.34,0.661979,0.156659,1.0,0.996578,0.332345,37.49,1374.4578,4.4755,2.7848,5.787195,3.335152,3.036549,
